month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,venue,race,threat2,threat4,threat5,threat6,margin2,margin_all,st_margin23,ex_margin23,turn_margin23,straight_margin23,one_score
2026-03,2026-03-20,202603201707,0.3186409533864582,2-5-4,0,0,1,0.0,1000,3-2-4;3-4-5;3-4-2;3-5-4;3-2-5;3-1-4;3-4-1;3-5-2;3-1-5;3-1-2,2062,17,07R,0.5105036103896103,0.7455886103896103,0.5691334285714285,0.1590275714285714,-0.2318232532467531,-0.4669082532467531,-0.4,-0.8,-0.2,-0.6,0.2786803571428571
2026-03,2026-03-21,202603211509,0.302027866181712,1-3-2,0,0,1,0.0,1000,3-1-4;3-4-1;3-1-2;3-2-4;3-4-2;3-4-6;3-1-6;3-1-5;3-2-1;3-4-5,2062,15,09R,0.4464697012987013,0.710377987012987,0.2996157012987013,0.3780938571428571,0.1541629740259739,-0.2565789610389613,-0.1999999999999999,-0.8,-0.6000000000000001,-0.6,0.6006326753246752
2026-03,2026-03-21,202603211705,0.3631463996902356,4-5-3,0,0,1,0.0,1000,3-1-5;3-5-1;3-1-4;3-4-5;3-5-4;3-4-1;3-2-5;3-5-2;3-1-2;3-5-6,2062,17,05R,0.2774714285714286,0.4733775064935065,0.7103953961038961,0.261499,0.1969821818181818,-0.2359417857142857,-0.1999999999999999,-1.0,-0.6000000000000001,-1.0,0.4744536103896104
2026-03,2026-03-22,202603221503,0.3160610986799992,2-3-1,0,0,1,0.0,1000,3-2-4;3-4-2;3-2-5;3-1-2;3-1-4;3-2-6;3-2-1;3-4-5;3-5-2;3-4-6,2062,15,03R,0.6062356883116883,0.5549085454545455,0.3727467142857142,0.3234725974025974,-0.3382578311688311,-0.5155480129870129,0.1999999999999999,-0.8,-0.6000000000000001,0.1999999999999999,0.2679778571428571
2026-03,2026-03-23,202603232203,0.3090055333715116,3-5-1,1,0,1,0.0,1000,3-1-4;3-1-5;3-4-1;3-2-4;3-1-2;3-4-5;3-4-2;3-2-5;3-5-4;3-2-1,2062,22,03R,0.360320896103896,0.54478,0.3932247402597402,0.2512774285714285,0.0415328181818182,-0.3058338181818183,0.1999999999999999,-0.8,-0.6,-0.8,0.4018537142857142
2026-03,2026-03-24,202603241009,0.3007944885284607,2-3-4,0,0,1,0.0,1000,3-1-4;3-4-6;3-1-6;3-4-1;3-6-4;3-1-5;3-2-4;3-1-2;3-4-5;3-4-2,2062,10,09R,0.3381042987012987,0.5767020389610389,0.3712771428571428,0.5879922077922077,0.087515025974026,-0.3331736753246753,-0.1999999999999999,-0.4,-0.6000000000000001,-0.4,0.4256193246753247
2026-03,2026-03-25,202603252204,0.3318153481227742,4-3-6,0,0,1,0.0,1000,3-2-4;3-1-4;3-4-2;3-1-2;3-4-1;3-2-1;3-4-6;3-4-5;3-2-5;3-1-5,2062,22,04R,0.4812856103896104,0.6157989220779221,0.2326524285714285,0.2800615714285714,-0.1170102857142857,-0.4432386883116884,-1.0,-0.4,-0.8,-0.1999999999999999,0.3642753246753246
2026-03,2026-03-26,202603261906,0.3569800006022496,3-4-6,1,1,1,4990.0,1000,3-5-6;3-6-5;3-1-6;3-4-6;3-2-6;3-1-5;3-2-5;3-6-4;3-5-2;3-4-5,2062,19,06R,0.3972441168831168,0.4077557142857143,0.637875090909091,0.7748797532467533,-0.0678896493506492,-0.4455252857142857,-0.6000000000000001,-0.6,-0.8,-0.6,0.3293544675324675
2026-03,2026-03-27,202603270404,0.3228134821987917,3-4-5,1,1,1,2510.0,1000,3-1-5;3-1-4;3-1-2;3-2-5;3-2-4;3-1-6;3-4-5;3-5-1;3-2-1;3-5-2,2062,4,04R,0.3488423636363636,0.358035,0.4167061298701299,0.3304847142857142,-0.005841935064935,-0.4248314155844155,-0.1999999999999999,-0.4,0.4,0.4,0.3430004285714285
2026-03,2026-03-27,202603271006,0.3532528905485512,1-3-2,0,0,1,0.0,1000,3-4-6;3-2-4;3-4-2;3-6-4;3-4-5;3-2-6;3-2-5;3-5-4;3-1-4;3-5-6,2062,10,06R,0.4566357792207792,0.6473942857142856,0.3878621428571427,0.5698214285714286,-0.3294286363636364,-0.5201871428571427,-0.8,-0.8,-1.0,-0.6,0.1272071428571428
2026-03,2026-03-28,202603281707,0.3228279681828209,4-6-5,0,0,1,0.0,1000,3-4-5;3-4-6;3-5-4;3-5-6;3-2-4;3-2-5;3-6-4;3-4-2;3-5-2;3-1-4,2062,17,07R,0.393198,0.5972226103896104,0.5902866233766233,0.5538351428571429,-0.180387,-0.4526562337662337,-0.6,-0.2,-0.8,-0.6,0.2128109999999999
2026-03,2026-03-29,202603290204,0.3333653599024107,4-3-2,0,0,1,0.0,1000,3-4-6;3-1-4;3-6-4;3-2-4;3-4-1;3-4-2;3-1-6;3-1-2;3-2-6;3-4-5,2062,2,04R,0.3974637662337662,0.6779768961038962,0.3097521428571428,0.622054961038961,-0.0070050779220778,-0.3829514935064934,-0.6000000000000001,-0.1999999999999999,-0.4,-0.4,0.3904586883116883
2026-03,2026-03-29,202603290404,0.3020426016534194,4-1-2,0,0,1,0.0,1000,3-1-4;3-2-4;3-4-2;3-4-1;3-1-2;3-4-5;3-1-5;3-2-1;3-4-6;3-2-5,2062,4,04R,0.4612867142857143,0.6322023896103895,0.345085,0.2860097142857142,-0.0642027142857143,-0.343229896103896,-0.6,-0.4,-0.4,-0.8,0.397084
2026-03,2026-03-29,202603290406,0.3184873319984319,5-6-1,0,0,1,0.0,1000,3-1-6;3-4-6;3-1-4;3-1-5;3-5-6;3-6-4;3-6-1;3-6-5;3-2-6;3-1-2,2062,4,06R,0.3443060909090909,0.474935987012987,0.4768916883116882,0.7913882207792208,0.1235554285714284,-0.3235267012987013,0.6000000000000001,-0.8,-0.6,-0.2,0.4678615194805194
2026-03,2026-03-29,202603290605,0.3306818226526385,1-6-3,0,0,1,0.0,1000,3-1-6;3-1-2;3-1-5;3-2-6;3-2-1;3-1-4;3-2-5;3-6-1;3-5-6;3-5-1,2062,6,05R,0.4171623246753246,0.2357601428571428,0.3705776363636364,0.5415074025974026,0.0214186363636363,-0.3296911818181818,-1.0,-0.6,-0.4,-0.4,0.438580961038961
2026-03,2026-03-30,202603301703,0.3635665674106328,4-1-3,0,0,1,0.0,1000,3-4-6;3-6-4;3-1-6;3-1-4;3-6-1;3-4-1;3-5-6;3-4-5;3-2-6;3-6-5,2062,17,03R,0.2683101948051948,0.590318051948052,0.3549775714285714,0.7804281298701299,0.1089825324675324,-0.4031354025974026,0.2,-0.4,-0.8,0.1999999999999999,0.3772927272727273
2026-03,2026-03-31,202603310605,0.3104879503653351,1-6-3,0,0,1,0.0,1000,3-1-6;3-4-6;3-1-4;3-6-4;3-6-1;3-1-5;3-2-6;3-1-2;3-5-6;3-4-1,2062,6,05R,0.2915878831168831,0.4254110649350649,0.3211084285714285,0.7246471428571428,0.1216161558441558,-0.3114431038961038,0.2,-0.6,-0.8,0.2,0.4132040389610389
2026-03,2026-03-31,202603311505,0.3024743217178484,4-1-2,0,0,1,0.0,1000,3-1-2;3-1-4;3-1-6;3-2-1;3-2-4;3-2-6;3-4-2;3-4-1;3-4-6;3-1-5,2062,15,05R,0.5762692987012987,0.4817869090909091,0.2971538441558441,0.5350313896103897,-0.0495318051948051,-0.3766830779220778,-0.1999999999999999,-0.4,-0.4,-0.6,0.5267374935064936
2026-04,2026-04-03,202604031705,0.3338097746561547,5-4-1,0,0,1,0.0,1000,3-1-5;3-1-4;3-1-2;3-1-6;3-5-1;3-2-1;3-4-1;3-6-1;3-2-5;3-5-6,2634,17,05R,0.2799873896103896,0.2880351428571429,0.4283966103896104,0.3388792857142857,0.3894614415584415,-0.1174452467532467,0.2,-0.6,-1.0,0.1999999999999999,0.6694488311688311
2026-04,2026-04-03,202604032207,0.3452408834283506,3-2-6,1,1,1,1020.0,1000,3-1-6;3-2-6;3-4-6;3-6-4;3-1-2;3-1-4;3-6-2;3-6-1;3-2-4;3-2-1,2634,22,07R,0.3398099999999999,0.3300044285714286,0.0995285714285714,0.6823345584415585,-0.0249199999999999,-0.3674445584415585,-0.8,-0.6,-0.6000000000000001,-0.4,0.31489
2026-04,2026-04-04,202604042203,0.3987457612520628,3-4-1,1,0,1,0.0,1000,3-2-4;3-1-4;3-1-2;3-2-5;3-4-2;3-1-5;3-4-5;3-5-2;3-2-1;3-2-6,2634,22,03R,0.4018502857142857,0.4042979480519481,0.3262099999999999,0.2813831428571428,-0.1372958571428572,-0.4186181428571429,-1.0,-1.0,-0.4,-1.0,0.2645544285714285
2026-04,2026-04-06,202604060401,0.3027185698471222,3-4-2,1,0,1,0.0,1000,3-1-5;3-2-5;3-1-2;3-1-4;3-5-2;3-2-4;3-5-1;3-4-5;3-5-4;3-2-1,2634,4,01R,0.4701383376623376,0.4331370909090909,0.5797133506493506,0.3015415714285714,-0.0541926103896104,-0.3342765584415585,0.1999999999999999,-0.4,-0.6,-0.4,0.4159457272727272
2026-04,2026-04-08,202604081010,0.3853892279502586,3-2-6,1,0,1,0.0,1000,3-1-4;3-4-1;3-4-6;3-1-6;3-1-2;3-2-4;3-4-2;3-6-4;3-1-5;3-2-1,2634,10,10R,0.3720816363636364,0.671714448051948,0.2521513636363636,0.5214664155844156,0.1560048571428571,-0.3362852597402597,0.1999999999999999,-1.0,-0.6000000000000001,-0.6,0.5280864935064935
2026-04,2026-04-09,202604090602,0.3378075074306904,6-1-3,0,0,1,0.0,1000,3-1-5;3-1-4;3-5-1;3-4-5;3-5-4;3-2-5;3-1-2;3-5-6;3-4-1;3-5-2,2634,6,02R,0.2198678571428571,0.3739553246753246,0.5286381818181818,0.2649249999999999,0.1164425974025974,-0.2378779870129869,-0.6000000000000001,-0.8,-0.6000000000000001,-0.4,0.3363104545454545
2026-04,2026-04-09,202604090605,0.3123960195293546,1-5-3,0,0,1,0.0,1000,3-2-6;3-2-4;3-2-5;3-6-2;3-1-2;3-4-6;3-4-2;3-5-6;3-1-6;3-5-2,2634,6,05R,0.5363208441558441,0.3460935714285714,0.3418667532467532,0.5825678571428571,-0.3157494155844155,-0.4278005194805195,-0.1999999999999999,-0.8,-0.8,-0.8,0.2205714285714285
2026-04,2026-04-09,202604091103,0.3980518600902782,3-6-4,1,1,1,1080.0,1000,3-1-4;3-4-6;3-1-6;3-1-2;3-2-4;3-2-6;3-6-4;3-1-5;3-4-1;3-4-2,2634,11,03R,0.2930851298701299,0.3838228571428571,0.2337428571428571,0.5017894805194806,-0.013222987012987,-0.354390064935065,0.2,-0.8,-0.6,-0.2,0.2798621428571428
2026-04,2026-04-13,202604130603,0.3013011085657995,5-1-3,0,0,1,0.0,1000,3-2-5;3-1-5;3-5-2;3-5-1;3-5-6;3-1-2;3-2-1;3-5-4;3-1-6;3-2-6,2634,6,03R,0.4590116883116883,0.19171,0.7290670779220778,0.3534941558441558,-0.0807694155844156,-0.3508248051948051,0.2,-0.4,-0.6,-0.6,0.3782422727272727
