variant,month,race_code,p,head_hit
DROP_DIRECT_COMPOSITE,2026-07,202607311608,0.3722611765177198,1
DROP_DIRECT_COMPOSITE,2026-07,202607311609,0.7069315895785508,1
DROP_DIRECT_COMPOSITE,2026-07,202607311610,0.7816446413826008,1
DROP_DIRECT_COMPOSITE,2026-07,202607311611,0.7662092187664549,1
DROP_DIRECT_COMPOSITE,2026-07,202607311612,0.7560042954978702,0
DROP_DIRECT_COMPOSITE,2026-07,202607311801,0.8608065344406197,1
DROP_DIRECT_COMPOSITE,2026-07,202607311802,0.5033199636805773,0
DROP_DIRECT_COMPOSITE,2026-07,202607311803,0.8542150815603872,1
DROP_DIRECT_COMPOSITE,2026-07,202607311804,0.8445723635160038,0
DROP_DIRECT_COMPOSITE,2026-07,202607311805,0.8662939130059678,1
DROP_DIRECT_COMPOSITE,2026-07,202607311806,0.828783952762114,0
DROP_DIRECT_COMPOSITE,2026-07,202607311807,0.6093483852673337,1
DROP_DIRECT_COMPOSITE,2026-07,202607311808,0.731845684825352,1
DROP_DIRECT_COMPOSITE,2026-07,202607311809,0.7403835964009331,1
DROP_DIRECT_COMPOSITE,2026-07,202607311810,0.5229255095100914,0
DROP_DIRECT_COMPOSITE,2026-07,202607311811,0.5480701972938449,0
DROP_DIRECT_COMPOSITE,2026-07,202607311812,0.8132728091105854,1
DROP_DIRECT_COMPOSITE,2026-07,202607311901,0.5389669556120289,1
DROP_DIRECT_COMPOSITE,2026-07,202607311902,0.6027100423347718,1
DROP_DIRECT_COMPOSITE,2026-07,202607311903,0.6420651912873044,0
DROP_DIRECT_COMPOSITE,2026-07,202607311904,0.7631946924596544,1
DROP_DIRECT_COMPOSITE,2026-07,202607311905,0.6257835257673544,1
DROP_DIRECT_COMPOSITE,2026-07,202607311906,0.6104617986531262,0
DROP_DIRECT_COMPOSITE,2026-07,202607311907,0.5955723691432694,1
DROP_DIRECT_COMPOSITE,2026-07,202607311908,0.8317185189765736,1
DROP_DIRECT_COMPOSITE,2026-07,202607311909,0.6901633855844498,1
DROP_DIRECT_COMPOSITE,2026-07,202607311910,0.4713291733195629,0
DROP_DIRECT_COMPOSITE,2026-07,202607311911,0.9104544120523235,1
DROP_DIRECT_COMPOSITE,2026-07,202607311912,0.7222781936648422,1
DROP_DIRECT_COMPOSITE,2026-07,202607312001,0.4976644335756582,0
DROP_DIRECT_COMPOSITE,2026-07,202607312002,0.5698135353766554,1
DROP_DIRECT_COMPOSITE,2026-07,202607312003,0.8431859326985051,1
DROP_DIRECT_COMPOSITE,2026-07,202607312004,0.651994569540564,1
DROP_DIRECT_COMPOSITE,2026-07,202607312005,0.44423541132366495,0
DROP_DIRECT_COMPOSITE,2026-07,202607312006,0.5632890193197251,1
DROP_DIRECT_COMPOSITE,2026-07,202607312007,0.7699696909260693,1
DROP_DIRECT_COMPOSITE,2026-07,202607312008,0.8385893921839231,1
DROP_DIRECT_COMPOSITE,2026-07,202607312009,0.682569956844003,0
DROP_DIRECT_COMPOSITE,2026-07,202607312010,0.749229457478198,1
DROP_DIRECT_COMPOSITE,2026-07,202607312011,0.5568991428623026,0
DROP_DIRECT_COMPOSITE,2026-07,202607312012,0.5877089184040789,1
DROP_DIRECT_COMPOSITE,2026-07,202607312201,0.8647471747637347,1
DROP_DIRECT_COMPOSITE,2026-07,202607312202,0.6396244716946019,1
DROP_DIRECT_COMPOSITE,2026-07,202607312203,0.11634756388911148,0
DROP_DIRECT_COMPOSITE,2026-07,202607312204,0.4362996671561069,1
DROP_DIRECT_COMPOSITE,2026-07,202607312205,0.3871114876678486,1
DROP_DIRECT_COMPOSITE,2026-07,202607312206,0.23911828300405974,0
DROP_DIRECT_COMPOSITE,2026-07,202607312207,0.6048369978269638,0
DROP_DIRECT_COMPOSITE,2026-07,202607312208,0.557347347110262,1
DROP_DIRECT_COMPOSITE,2026-07,202607312209,0.5278939378289598,0
DROP_DIRECT_COMPOSITE,2026-07,202607312210,0.6291955490065926,1
DROP_DIRECT_COMPOSITE,2026-07,202607312211,0.6638820801950269,1
DROP_DIRECT_COMPOSITE,2026-07,202607312212,0.795147404007726,1
DROP_DIRECT_COMPOSITE,2026-07,202607312301,0.8239806166878345,0
DROP_DIRECT_COMPOSITE,2026-07,202607312302,0.4949001295393302,1
DROP_DIRECT_COMPOSITE,2026-07,202607312303,0.6504090577707756,1
DROP_DIRECT_COMPOSITE,2026-07,202607312304,0.3822283942243435,0
DROP_DIRECT_COMPOSITE,2026-07,202607312305,0.6048421675368525,0
DROP_DIRECT_COMPOSITE,2026-07,202607312306,0.2684433817985586,0
DROP_DIRECT_COMPOSITE,2026-07,202607312307,0.3307635386133055,0
DROP_DIRECT_COMPOSITE,2026-07,202607312308,0.4371343747353865,1
DROP_DIRECT_COMPOSITE,2026-07,202607312309,0.3383420064787046,1
DROP_DIRECT_COMPOSITE,2026-07,202607312310,0.2926511904986207,0
DROP_DIRECT_COMPOSITE,2026-07,202607312311,0.6510091177646883,1
DROP_DIRECT_COMPOSITE,2026-07,202607312312,0.6622741595142143,1
DROP_DIRECT_COMPOSITE,2026-07,202607312401,0.6307761221237385,1
DROP_DIRECT_COMPOSITE,2026-07,202607312402,0.3887443955475569,0
DROP_DIRECT_COMPOSITE,2026-07,202607312403,0.19883311765421255,1
DROP_DIRECT_COMPOSITE,2026-07,202607312404,0.5963763947236934,1
DROP_DIRECT_COMPOSITE,2026-07,202607312405,0.8597055756401163,1
DROP_DIRECT_COMPOSITE,2026-07,202607312406,0.8118611698001791,1
DROP_DIRECT_COMPOSITE,2026-07,202607312407,0.8742645919533467,0
DROP_DIRECT_COMPOSITE,2026-07,202607312408,0.6493003926988508,1
DROP_DIRECT_COMPOSITE,2026-07,202607312409,0.7351128059820247,0
DROP_DIRECT_COMPOSITE,2026-07,202607312410,0.4605825000490888,1
DROP_DIRECT_COMPOSITE,2026-07,202607312411,0.6258257644688382,0
DROP_DIRECT_COMPOSITE,2026-07,202607312412,0.691699215046094,1
DROP_DIRECT_COMPOSITE,2026-08,202608010101,0.2728112063593982,1
DROP_DIRECT_COMPOSITE,2026-08,202608010102,0.2736125810904348,0
DROP_DIRECT_COMPOSITE,2026-08,202608010103,0.30567933489697574,1
DROP_DIRECT_COMPOSITE,2026-08,202608010104,0.2415414656669544,0
DROP_DIRECT_COMPOSITE,2026-08,202608010105,0.1834233313119034,1
DROP_DIRECT_COMPOSITE,2026-08,202608010106,0.6745835540719772,1
DROP_DIRECT_COMPOSITE,2026-08,202608010107,0.614887062727821,0
DROP_DIRECT_COMPOSITE,2026-08,202608010108,0.7412553109771534,1
DROP_DIRECT_COMPOSITE,2026-08,202608010109,0.4729114612799692,0
DROP_DIRECT_COMPOSITE,2026-08,202608010110,0.42553210111580403,0
DROP_DIRECT_COMPOSITE,2026-08,202608010111,0.331760985168452,1
DROP_DIRECT_COMPOSITE,2026-08,202608010112,0.6122579257863796,1
DROP_DIRECT_COMPOSITE,2026-08,202608010501,0.26041943370922044,0
DROP_DIRECT_COMPOSITE,2026-08,202608010502,0.35076753438390873,0
DROP_DIRECT_COMPOSITE,2026-08,202608010503,0.5479661072633567,1
DROP_DIRECT_COMPOSITE,2026-08,202608010504,0.36193559637102585,1
DROP_DIRECT_COMPOSITE,2026-08,202608010505,0.657696957964357,0
DROP_DIRECT_COMPOSITE,2026-08,202608010506,0.5444335243292219,1
DROP_DIRECT_COMPOSITE,2026-08,202608010507,0.829723545645174,1
DROP_DIRECT_COMPOSITE,2026-08,202608010508,0.7772126089942352,1
DROP_DIRECT_COMPOSITE,2026-08,202608010509,0.5923014682983225,1
DROP_DIRECT_COMPOSITE,2026-08,202608010510,0.6609549263070466,1
DROP_DIRECT_COMPOSITE,2026-08,202608010511,0.7773826244182899,1
DROP_DIRECT_COMPOSITE,2026-08,202608010512,0.7113030377449397,0
DROP_DIRECT_COMPOSITE,2026-08,202608010601,0.31246227347236355,0
DROP_DIRECT_COMPOSITE,2026-08,202608010602,0.48471435438224914,1
DROP_DIRECT_COMPOSITE,2026-08,202608010603,0.238647860260172,0
DROP_DIRECT_COMPOSITE,2026-08,202608010604,0.8063676776402703,1
DROP_DIRECT_COMPOSITE,2026-08,202608010605,0.35287184383107273,1
DROP_DIRECT_COMPOSITE,2026-08,202608010606,0.2765452537579864,0
DROP_DIRECT_COMPOSITE,2026-08,202608010607,0.24190349202411868,0
DROP_DIRECT_COMPOSITE,2026-08,202608010608,0.6613667189432823,0
DROP_DIRECT_COMPOSITE,2026-08,202608010609,0.5613445040514347,0
DROP_DIRECT_COMPOSITE,2026-08,202608010610,0.7504431198247529,1
DROP_DIRECT_COMPOSITE,2026-08,202608010611,0.5902736304202864,0
DROP_DIRECT_COMPOSITE,2026-08,202608010612,0.6043029955410474,1
DROP_DIRECT_COMPOSITE,2026-08,202608010801,0.8217586973824493,0
DROP_DIRECT_COMPOSITE,2026-08,202608010802,0.4426513512321188,1
DROP_DIRECT_COMPOSITE,2026-08,202608010803,0.43880455236126364,1
DROP_DIRECT_COMPOSITE,2026-08,202608010804,0.31717411285802904,0
DROP_DIRECT_COMPOSITE,2026-08,202608010805,0.06869826339071228,1
DROP_DIRECT_COMPOSITE,2026-08,202608010806,0.5612551583805843,1
DROP_DIRECT_COMPOSITE,2026-08,202608010807,0.17817978667052806,1
DROP_DIRECT_COMPOSITE,2026-08,202608010808,0.210364769847322,1
DROP_DIRECT_COMPOSITE,2026-08,202608010809,0.4578417506501812,1
DROP_DIRECT_COMPOSITE,2026-08,202608010810,0.638179370954168,1
DROP_DIRECT_COMPOSITE,2026-08,202608010811,0.5801114076531911,1
DROP_DIRECT_COMPOSITE,2026-08,202608010812,0.7485256460610268,0
DROP_DIRECT_COMPOSITE,2026-08,202608011001,0.5721725603149312,1
DROP_DIRECT_COMPOSITE,2026-08,202608011002,0.4276608593652237,1
DROP_DIRECT_COMPOSITE,2026-08,202608011003,0.7105926100586908,0
DROP_DIRECT_COMPOSITE,2026-08,202608011004,0.6173221816798071,1
DROP_DIRECT_COMPOSITE,2026-08,202608011005,0.7065131560031914,1
DROP_DIRECT_COMPOSITE,2026-08,202608011006,0.7305033635208877,1
DROP_DIRECT_COMPOSITE,2026-08,202608011007,0.5265059381292643,0
DROP_DIRECT_COMPOSITE,2026-08,202608011008,0.45239013367704856,1
DROP_DIRECT_COMPOSITE,2026-08,202608011009,0.5547650826239495,1
DROP_DIRECT_COMPOSITE,2026-08,202608011010,0.7206531494992165,1
DROP_DIRECT_COMPOSITE,2026-08,202608011011,0.6807839737574887,1
DROP_DIRECT_COMPOSITE,2026-08,202608011012,0.7491799759803592,0
DROP_DIRECT_COMPOSITE,2026-08,202608011101,0.7907476149424616,1
DROP_DIRECT_COMPOSITE,2026-08,202608011102,0.733323306513954,1
DROP_DIRECT_COMPOSITE,2026-08,202608011103,0.31655011479045964,0
DROP_DIRECT_COMPOSITE,2026-08,202608011104,0.6456495239200362,1
DROP_DIRECT_COMPOSITE,2026-08,202608011105,0.7131164804967465,1
DROP_DIRECT_COMPOSITE,2026-08,202608011106,0.6862858228497294,1
DROP_DIRECT_COMPOSITE,2026-08,202608011107,0.7972702451013858,1
DROP_DIRECT_COMPOSITE,2026-08,202608011108,0.6998180755629397,1
DROP_DIRECT_COMPOSITE,2026-08,202608011109,0.5796696022632931,1
DROP_DIRECT_COMPOSITE,2026-08,202608011110,0.7940968836800908,1
DROP_DIRECT_COMPOSITE,2026-08,202608011111,0.6819884146638902,1
DROP_DIRECT_COMPOSITE,2026-08,202608011112,0.6474701358446234,0
DROP_DIRECT_COMPOSITE,2026-08,202608011301,0.3570970511598347,0
DROP_DIRECT_COMPOSITE,2026-08,202608011302,0.6488697470786855,1
DROP_DIRECT_COMPOSITE,2026-08,202608011303,0.44745613107100246,0
DROP_DIRECT_COMPOSITE,2026-08,202608011304,0.6172116828220591,0
DROP_DIRECT_COMPOSITE,2026-08,202608011305,0.7266337167757444,0
DROP_DIRECT_COMPOSITE,2026-08,202608011306,0.4988182291748843,0
DROP_DIRECT_COMPOSITE,2026-08,202608011307,0.7215629407595856,0
DROP_DIRECT_COMPOSITE,2026-08,202608011308,0.5441471252248249,0
DROP_DIRECT_COMPOSITE,2026-08,202608011309,0.5987177196210715,1
DROP_DIRECT_COMPOSITE,2026-08,202608011310,0.8006752243767643,0
DROP_DIRECT_COMPOSITE,2026-08,202608011311,0.7261759257522336,1
DROP_DIRECT_COMPOSITE,2026-08,202608011312,0.774389967324697,1
DROP_DIRECT_COMPOSITE,2026-08,202608011501,0.4516362165418166,1
DROP_DIRECT_COMPOSITE,2026-08,202608011502,0.6255792289487974,1
DROP_DIRECT_COMPOSITE,2026-08,202608011503,0.7843265499482178,1
DROP_DIRECT_COMPOSITE,2026-08,202608011504,0.20650987223407438,0
DROP_DIRECT_COMPOSITE,2026-08,202608011505,0.5358498709903176,1
DROP_DIRECT_COMPOSITE,2026-08,202608011506,0.30062453144613893,0
DROP_DIRECT_COMPOSITE,2026-08,202608011507,0.7022998859764232,1
DROP_DIRECT_COMPOSITE,2026-08,202608011508,0.7311673248778627,1
DROP_DIRECT_COMPOSITE,2026-08,202608011509,0.7463799096194035,1
DROP_DIRECT_COMPOSITE,2026-08,202608011510,0.6490057785814691,1
DROP_DIRECT_COMPOSITE,2026-08,202608011511,0.7209480868086782,1
DROP_DIRECT_COMPOSITE,2026-08,202608011512,0.7706111908219826,1
DROP_DIRECT_COMPOSITE,2026-08,202608011601,0.812750717135731,1
DROP_DIRECT_COMPOSITE,2026-08,202608011602,0.44454265032222207,1
DROP_DIRECT_COMPOSITE,2026-08,202608011603,0.5215794006565596,0
DROP_DIRECT_COMPOSITE,2026-08,202608011604,0.8166997761703729,1
DROP_DIRECT_COMPOSITE,2026-08,202608011605,0.33445230102564244,1
DROP_DIRECT_COMPOSITE,2026-08,202608011606,0.5840659891648827,1
DROP_DIRECT_COMPOSITE,2026-08,202608011607,0.6149342398413117,1
DROP_DIRECT_COMPOSITE,2026-08,202608011608,0.5293474478278889,1
DROP_DIRECT_COMPOSITE,2026-08,202608011609,0.7416888273741814,1
DROP_DIRECT_COMPOSITE,2026-08,202608011610,0.5622245659291368,1
DROP_DIRECT_COMPOSITE,2026-08,202608011611,0.7644603106204407,1
DROP_DIRECT_COMPOSITE,2026-08,202608011612,0.7067727133881411,1
DROP_DIRECT_COMPOSITE,2026-08,202608011801,0.8520118009888773,1
DROP_DIRECT_COMPOSITE,2026-08,202608011802,0.6073890490428898,1
DROP_DIRECT_COMPOSITE,2026-08,202608011803,0.7557201148325284,1
DROP_DIRECT_COMPOSITE,2026-08,202608011804,0.7827914180118608,1
DROP_DIRECT_COMPOSITE,2026-08,202608011805,0.6906008925293968,0
DROP_DIRECT_COMPOSITE,2026-08,202608011806,0.22986874380070543,0
DROP_DIRECT_COMPOSITE,2026-08,202608011807,0.6348639940930353,0
DROP_DIRECT_COMPOSITE,2026-08,202608011808,0.6304603568207204,0
DROP_DIRECT_COMPOSITE,2026-08,202608011809,0.7317720026315245,1
DROP_DIRECT_COMPOSITE,2026-08,202608011810,0.6324866381099297,0
DROP_DIRECT_COMPOSITE,2026-08,202608011811,0.4984687132123805,0
DROP_DIRECT_COMPOSITE,2026-08,202608011812,0.8312366599764154,1
DROP_DIRECT_COMPOSITE,2026-08,202608012001,0.7730051130330566,0
DROP_DIRECT_COMPOSITE,2026-08,202608012002,0.5221978328471945,1
DROP_DIRECT_COMPOSITE,2026-08,202608012003,0.6145384575225791,1
DROP_DIRECT_COMPOSITE,2026-08,202608012004,0.48686387227681693,0
DROP_DIRECT_COMPOSITE,2026-08,202608012005,0.6537453571494778,0
DROP_DIRECT_COMPOSITE,2026-08,202608012006,0.8810533022120766,1
DROP_DIRECT_COMPOSITE,2026-08,202608012007,0.6455609621828693,0
DROP_DIRECT_COMPOSITE,2026-08,202608012008,0.38545903584867797,1
DROP_DIRECT_COMPOSITE,2026-08,202608012009,0.5767859732547381,0
DROP_DIRECT_COMPOSITE,2026-08,202608012010,0.8510232080546921,1
DROP_DIRECT_COMPOSITE,2026-08,202608012011,0.6467855047793735,1
DROP_DIRECT_COMPOSITE,2026-08,202608012012,0.6627921830171085,0
DROP_DIRECT_COMPOSITE,2026-08,202608012201,0.835778954503333,1
DROP_DIRECT_COMPOSITE,2026-08,202608012202,0.32616596033548745,1
DROP_DIRECT_COMPOSITE,2026-08,202608012203,0.23909400669313502,0
DROP_DIRECT_COMPOSITE,2026-08,202608012204,0.4796699632971954,0
DROP_DIRECT_COMPOSITE,2026-08,202608012205,0.3974740551554483,0
DROP_DIRECT_COMPOSITE,2026-08,202608012206,0.41201218077061874,1
DROP_DIRECT_COMPOSITE,2026-08,202608012207,0.48245739761443507,1
DROP_DIRECT_COMPOSITE,2026-08,202608012208,0.562228083840466,1
DROP_DIRECT_COMPOSITE,2026-08,202608012209,0.9060932801766373,1
DROP_DIRECT_COMPOSITE,2026-08,202608012210,0.44831823097718226,0
DROP_DIRECT_COMPOSITE,2026-08,202608012211,0.6124232373407925,0
DROP_DIRECT_COMPOSITE,2026-08,202608012212,0.836847702171039,1
DROP_DIRECT_COMPOSITE,2026-08,202608012301,0.7820597269932273,1
DROP_DIRECT_COMPOSITE,2026-08,202608012302,0.6615305584136221,1
DROP_DIRECT_COMPOSITE,2026-08,202608012303,0.830372992169987,1
DROP_DIRECT_COMPOSITE,2026-08,202608012304,0.46556311118168703,0
DROP_DIRECT_COMPOSITE,2026-08,202608012305,0.806564008791032,1
DROP_DIRECT_COMPOSITE,2026-08,202608012306,0.2660322076974773,1
DROP_DIRECT_COMPOSITE,2026-08,202608012307,0.19971440763882117,0
DROP_DIRECT_COMPOSITE,2026-08,202608012308,0.38833668402355953,0
DROP_DIRECT_COMPOSITE,2026-08,202608012309,0.6649927459976248,1
DROP_DIRECT_COMPOSITE,2026-08,202608012310,0.8332558868945583,1
DROP_DIRECT_COMPOSITE,2026-08,202608012311,0.6046858595258802,0
DROP_DIRECT_COMPOSITE,2026-08,202608012312,0.7556755623121565,0
DROP_DIRECT_COMPOSITE,2026-08,202608020101,0.27415227007839593,0
DROP_DIRECT_COMPOSITE,2026-08,202608020102,0.23488369258320319,0
DROP_DIRECT_COMPOSITE,2026-08,202608020103,0.47349774865435773,1
DROP_DIRECT_COMPOSITE,2026-08,202608020104,0.13087622366528456,1
DROP_DIRECT_COMPOSITE,2026-08,202608020105,0.4254121826559732,0
DROP_DIRECT_COMPOSITE,2026-08,202608020106,0.7177376940616264,1
DROP_DIRECT_COMPOSITE,2026-08,202608020107,0.5029675343059731,0
DROP_DIRECT_COMPOSITE,2026-08,202608020108,0.6878150844913498,1
DROP_DIRECT_COMPOSITE,2026-08,202608020109,0.3007685216766688,0
DROP_DIRECT_COMPOSITE,2026-08,202608020110,0.4331112024603975,0
DROP_DIRECT_COMPOSITE,2026-08,202608020111,0.4585814909729665,1
DROP_DIRECT_COMPOSITE,2026-08,202608020112,0.6932681708110224,1
DROP_DIRECT_COMPOSITE,2026-08,202608020501,0.25132706635650814,0
DROP_DIRECT_COMPOSITE,2026-08,202608020502,0.14620611720836904,0
DROP_DIRECT_COMPOSITE,2026-08,202608020503,0.2933208883339343,0
DROP_DIRECT_COMPOSITE,2026-08,202608020504,0.44766248038213247,0
DROP_DIRECT_COMPOSITE,2026-08,202608020505,0.43753490282404883,1
DROP_DIRECT_COMPOSITE,2026-08,202608020506,0.42438552542387,0
DROP_DIRECT_COMPOSITE,2026-08,202608020507,0.6214928919548708,0
DROP_DIRECT_COMPOSITE,2026-08,202608020508,0.8150225178408667,1
DROP_DIRECT_COMPOSITE,2026-08,202608020509,0.6863094069554733,1
DROP_DIRECT_COMPOSITE,2026-08,202608020510,0.43052785350848877,1
DROP_DIRECT_COMPOSITE,2026-08,202608020511,0.6219217989703716,1
DROP_DIRECT_COMPOSITE,2026-08,202608020512,0.7545274989712354,1
DROP_DIRECT_COMPOSITE,2026-08,202608020601,0.4260758949931711,0
DROP_DIRECT_COMPOSITE,2026-08,202608020602,0.216331576888698,0
DROP_DIRECT_COMPOSITE,2026-08,202608020603,0.3058153775180944,1
DROP_DIRECT_COMPOSITE,2026-08,202608020604,0.8794125170622344,1
DROP_DIRECT_COMPOSITE,2026-08,202608020605,0.3862173189181545,0
DROP_DIRECT_COMPOSITE,2026-08,202608020606,0.2240548206245024,1
DROP_DIRECT_COMPOSITE,2026-08,202608020607,0.19793768570567513,1
DROP_DIRECT_COMPOSITE,2026-08,202608020608,0.7137503452381632,1
DROP_DIRECT_COMPOSITE,2026-08,202608020609,0.6502068777707866,0
DROP_DIRECT_COMPOSITE,2026-08,202608020610,0.781123915509674,1
DROP_DIRECT_COMPOSITE,2026-08,202608020611,0.6338002349005816,0
DROP_DIRECT_COMPOSITE,2026-08,202608020612,0.774652369851695,1
DROP_DIRECT_COMPOSITE,2026-08,202608020801,0.765258333275774,0
DROP_DIRECT_COMPOSITE,2026-08,202608020802,0.14894674379097425,0
DROP_DIRECT_COMPOSITE,2026-08,202608020803,0.42897539406497687,0
DROP_DIRECT_COMPOSITE,2026-08,202608020804,0.5796120804933799,0
DROP_DIRECT_COMPOSITE,2026-08,202608020805,0.7377784721518882,0
DROP_DIRECT_COMPOSITE,2026-08,202608020806,0.7715881667366294,1
DROP_DIRECT_COMPOSITE,2026-08,202608020807,0.3280734266262157,0
DROP_DIRECT_COMPOSITE,2026-08,202608020808,0.6924015797274927,1
DROP_DIRECT_COMPOSITE,2026-08,202608020809,0.5017314557844798,1
DROP_DIRECT_COMPOSITE,2026-08,202608020810,0.8133422652268124,1
DROP_DIRECT_COMPOSITE,2026-08,202608020811,0.7559850182827461,1
DROP_DIRECT_COMPOSITE,2026-08,202608020812,0.7206287634238682,1
DROP_DIRECT_COMPOSITE,2026-08,202608021101,0.781103873578886,0
DROP_DIRECT_COMPOSITE,2026-08,202608021102,0.7966999826690716,1
DROP_DIRECT_COMPOSITE,2026-08,202608021103,0.6097569309511761,1
DROP_DIRECT_COMPOSITE,2026-08,202608021104,0.7251965149830074,1
DROP_DIRECT_COMPOSITE,2026-08,202608021105,0.7616034674238309,1
DROP_DIRECT_COMPOSITE,2026-08,202608021106,0.7126065120176118,1
DROP_DIRECT_COMPOSITE,2026-08,202608021107,0.7200990471406068,1
DROP_DIRECT_COMPOSITE,2026-08,202608021108,0.7217975372061889,1
DROP_DIRECT_COMPOSITE,2026-08,202608021109,0.6988411368964172,0
DROP_DIRECT_COMPOSITE,2026-08,202608021110,0.7590892397475357,1
DROP_DIRECT_COMPOSITE,2026-08,202608021111,0.6869192585055404,1
DROP_DIRECT_COMPOSITE,2026-08,202608021112,0.6989351372586919,1
DROP_DIRECT_COMPOSITE,2026-08,202608021301,0.3854806225456556,0
DROP_DIRECT_COMPOSITE,2026-08,202608021302,0.6217174593618521,1
DROP_DIRECT_COMPOSITE,2026-08,202608021303,0.6563289668822941,1
DROP_DIRECT_COMPOSITE,2026-08,202608021304,0.27269874818424056,0
DROP_DIRECT_COMPOSITE,2026-08,202608021305,0.7022351962452676,0
DROP_DIRECT_COMPOSITE,2026-08,202608021306,0.8670424534809243,1
DROP_DIRECT_COMPOSITE,2026-08,202608021307,0.600350604565223,1
DROP_DIRECT_COMPOSITE,2026-08,202608021308,0.6304665062565739,0
DROP_DIRECT_COMPOSITE,2026-08,202608021309,0.6879128585415781,1
DROP_DIRECT_COMPOSITE,2026-08,202608021310,0.7798133941584962,0
DROP_DIRECT_COMPOSITE,2026-08,202608021311,0.5491139654464182,0
DROP_DIRECT_COMPOSITE,2026-08,202608021312,0.7814256049973421,1
DROP_DIRECT_COMPOSITE,2026-08,202608021501,0.515994798177357,1
DROP_DIRECT_COMPOSITE,2026-08,202608021502,0.4499920037156205,1
DROP_DIRECT_COMPOSITE,2026-08,202608021503,0.8118950849543982,1
DROP_DIRECT_COMPOSITE,2026-08,202608021504,0.7559379032041845,0
DROP_DIRECT_COMPOSITE,2026-08,202608021505,0.7135213581618958,0
DROP_DIRECT_COMPOSITE,2026-08,202608021506,0.6942856468567989,0
DROP_DIRECT_COMPOSITE,2026-08,202608021507,0.606348777177801,0
DROP_DIRECT_COMPOSITE,2026-08,202608021508,0.522454195471517,1
DROP_DIRECT_COMPOSITE,2026-08,202608021509,0.6152662569214298,1
DROP_DIRECT_COMPOSITE,2026-08,202608021510,0.7326739099470507,1
DROP_DIRECT_COMPOSITE,2026-08,202608021511,0.7379630446504738,1
DROP_DIRECT_COMPOSITE,2026-08,202608021512,0.6911404358882149,1
DROP_DIRECT_COMPOSITE,2026-08,202608021601,0.7716365525077742,0
DROP_DIRECT_COMPOSITE,2026-08,202608021602,0.6289292271454029,0
DROP_DIRECT_COMPOSITE,2026-08,202608021603,0.6230889724966868,0
DROP_DIRECT_COMPOSITE,2026-08,202608021604,0.5866303240948538,0
DROP_DIRECT_COMPOSITE,2026-08,202608021605,0.690577722223998,1
DROP_DIRECT_COMPOSITE,2026-08,202608021606,0.7205618974765468,1
DROP_DIRECT_COMPOSITE,2026-08,202608021607,0.7193027385267126,1
DROP_DIRECT_COMPOSITE,2026-08,202608021608,0.5797800463683579,1
DROP_DIRECT_COMPOSITE,2026-08,202608021609,0.5769079136893246,0
DROP_DIRECT_COMPOSITE,2026-08,202608021610,0.6096908005539712,1
DROP_DIRECT_COMPOSITE,2026-08,202608021611,0.7440519209084934,1
DROP_DIRECT_COMPOSITE,2026-08,202608021612,0.7340767494088941,0
DROP_DIRECT_COMPOSITE,2026-08,202608022001,0.355361350058403,0
DROP_DIRECT_COMPOSITE,2026-08,202608022002,0.5761682307390508,1
DROP_DIRECT_COMPOSITE,2026-08,202608022003,0.6885901180466439,0
DROP_DIRECT_COMPOSITE,2026-08,202608022004,0.8491577605695677,1
DROP_DIRECT_COMPOSITE,2026-08,202608022005,0.5703769176206815,1
DROP_DIRECT_COMPOSITE,2026-08,202608022006,0.7987626969251691,1
DROP_DIRECT_COMPOSITE,2026-08,202608022007,0.8185627872921897,1
DROP_DIRECT_COMPOSITE,2026-08,202608022008,0.5128244316398427,1
DROP_DIRECT_COMPOSITE,2026-08,202608022009,0.5000363099296837,0
DROP_DIRECT_COMPOSITE,2026-08,202608022010,0.30744564720323214,0
DROP_DIRECT_COMPOSITE,2026-08,202608022011,0.6078458052442696,1
DROP_DIRECT_COMPOSITE,2026-08,202608022012,0.5930890113296889,1
DROP_DIRECT_COMPOSITE,2026-08,202608022101,0.6780985132892452,1
DROP_DIRECT_COMPOSITE,2026-08,202608022102,0.7196082881920954,0
DROP_DIRECT_COMPOSITE,2026-08,202608022103,0.46405902804210825,1
DROP_DIRECT_COMPOSITE,2026-08,202608022104,0.5916267062764022,1
DROP_DIRECT_COMPOSITE,2026-08,202608022105,0.8357054073542219,1
DROP_DIRECT_COMPOSITE,2026-08,202608022106,0.3345554883683937,0
DROP_DIRECT_COMPOSITE,2026-08,202608022107,0.3917601440313723,1
DROP_DIRECT_COMPOSITE,2026-08,202608022108,0.39127187705233285,1
DROP_DIRECT_COMPOSITE,2026-08,202608022109,0.4032341980233396,0
DROP_DIRECT_COMPOSITE,2026-08,202608022110,0.6342659147678462,0
DROP_DIRECT_COMPOSITE,2026-08,202608022111,0.6538723794083574,0
DROP_DIRECT_COMPOSITE,2026-08,202608022112,0.6458906207659348,0
DROP_DIRECT_COMPOSITE,2026-08,202608022201,0.7597712165123727,1
DROP_DIRECT_COMPOSITE,2026-08,202608022202,0.5513045528286821,0
DROP_DIRECT_COMPOSITE,2026-08,202608022203,0.5755809189558465,1
DROP_DIRECT_COMPOSITE,2026-08,202608022204,0.5612108052687789,1
DROP_DIRECT_COMPOSITE,2026-08,202608022205,0.5067032647654781,1
DROP_DIRECT_COMPOSITE,2026-08,202608022206,0.6522475060668687,1
