month,race_code,p3head,lambda,N,hit,comp,return_yen,zero_stake,actual,tickets,pair_train,odds_source
2026-08,202608200406,0.3207345610180779,0.75,12,1,2.930949311035026,28840.000000000004,0,3-5-2,3-5-6;3-1-5;3-5-2;3-5-1;3-2-5;3-5-4;3-6-5;3-4-5;3-1-2;3-1-6;3-1-4;3-2-6,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,5,1,3.862144660079343,39140.0,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,6,1,3.617063559853784,37080.0,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,7,1,3.5061114346816606,35020.0,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4;3-4-5,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,8,1,3.256288454690171,32960.0,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4;3-4-5;3-1-2,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,9,1,3.166089838865077,30900.000000000004,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4;3-4-5;3-1-2;3-1-4,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,10,1,3.0884232350322693,30900.000000000004,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4;3-4-5;3-1-2;3-1-4;3-6-5,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,11,1,3.00625864176033,30900.000000000004,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4;3-4-5;3-1-2;3-1-4;3-6-5;3-1-6,4911,boatracecsv_od3
2026-08,202608200406,0.3207345610180779,1.0,12,1,2.9214832154738812,28840.000000000004,0,3-5-2,3-1-5;3-5-1;3-5-2;3-5-6;3-2-5;3-5-4;3-4-5;3-1-2;3-1-4;3-6-5;3-1-6;3-2-4,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,5,1,7.847393770023593,78070.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,6,1,6.821844031467789,67520.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4;3-5-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,7,1,6.47844879269826,65410.00000000001,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4;3-5-6;3-6-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,8,1,5.41262979661338,54860.00000000001,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4;3-5-6;3-6-5;3-2-1,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,9,1,4.715302315400847,46420.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4;3-5-6;3-6-5;3-2-1;3-4-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,10,1,3.8922844692170777,37980.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4;3-5-6;3-6-5;3-2-1;3-4-2;3-5-4,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,11,1,3.1420039146614855,31650.000000000004,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4;3-5-6;3-6-5;3-2-1;3-4-2;3-5-4;3-4-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.0,12,1,2.7079089845580033,27430.000000000004,0,3-5-2,3-2-5;3-5-2;3-2-6;3-6-2;3-2-4;3-5-6;3-6-5;3-2-1;3-4-2;3-5-4;3-4-5;3-5-1,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,5,1,7.847393770023593,78070.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,6,1,6.821844031467789,67520.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2;3-5-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,7,1,5.650258040827338,56970.00000000001,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2;3-5-6;3-2-1,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,8,1,4.89463150957435,48530.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2;3-5-6;3-2-1;3-4-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,9,1,4.029575131906508,40090.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2;3-5-6;3-2-1;3-4-2;3-1-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,10,1,3.907240108023982,40090.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2;3-5-6;3-2-1;3-4-2;3-1-2;3-6-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,11,1,3.324709280709699,33760.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2;3-5-6;3-2-1;3-4-2;3-1-2;3-6-5;3-5-4,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.25,12,1,2.7614554947235526,27430.000000000004,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-6-2;3-5-6;3-2-1;3-4-2;3-1-2;3-6-5;3-5-4;3-4-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,5,1,6.0501746181209,61190.00000000001,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,6,1,5.110394160943573,50640.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2;3-2-1,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,7,1,4.4842641757069295,44310.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2;3-2-1;3-4-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,8,1,4.129516248924342,42200.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2;3-2-1;3-4-2;3-5-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,9,1,3.1339887511060067,31650.000000000004,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2;3-2-1;3-4-2;3-5-6;3-1-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,10,1,3.0760882939843506,31650.000000000004,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2;3-2-1;3-4-2;3-5-6;3-1-5;3-6-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,11,1,2.5877379598601356,25320.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2;3-2-1;3-4-2;3-5-6;3-1-5;3-6-2;3-4-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.5,12,1,2.318674224148144,23210.0,0,3-5-2,3-2-5;3-5-2;3-2-6;3-2-4;3-1-2;3-2-1;3-4-2;3-5-6;3-1-5;3-6-2;3-4-5;3-5-4,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,5,1,6.0501746181209,61190.00000000001,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,6,1,4.128690241020474,42200.0,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6;3-1-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,7,1,3.6683422515197814,37980.0,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6;3-1-5;3-2-1,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,8,1,3.33416572172292,33760.0,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6;3-1-5;3-2-1;3-4-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,9,1,2.747043942855308,27430.000000000004,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6;3-1-5;3-2-1;3-4-2;3-1-4,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,10,1,2.6097071566976013,25320.0,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6;3-1-5;3-2-1;3-4-2;3-1-4;3-5-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,11,1,2.512979422429915,25320.0,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6;3-1-5;3-2-1;3-4-2;3-1-4;3-5-6;3-1-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,0.75,12,1,2.1773034279073777,21100.0,0,3-5-2,3-2-5;3-2-4;3-1-2;3-5-2;3-2-6;3-1-5;3-2-1;3-4-2;3-1-4;3-5-6;3-1-6;3-4-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,5,1,4.278649655954999,42200.0,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,6,1,4.128690241020474,42200.0,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,7,1,3.2646651639347697,33760.0,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6;3-1-4,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,8,1,2.9699565420162135,29540.000000000004,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6;3-1-4;3-2-1,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,9,1,2.8453183156774977,29540.000000000004,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6;3-1-4;3-2-1;3-1-6,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,10,1,2.640076308178926,27430.000000000004,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6;3-1-4;3-2-1;3-1-6;3-4-2,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,11,1,2.272073413174865,23210.0,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6;3-1-4;3-2-1;3-1-6;3-4-2;3-4-5,4911,boatracecsv_od3
2026-08,202608201301,0.31586879690127806,1.0,12,1,2.1773034279073777,21100.0,0,3-5-2,3-2-5;3-1-2;3-1-5;3-2-4;3-5-2;3-2-6;3-1-4;3-2-1;3-1-6;3-4-2;3-4-5;3-5-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,5,0,5.707017970141705,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,6,0,5.271630288674169,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,7,0,4.994758369581681,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-5-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,8,0,4.581682602015214,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-5-2;3-4-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,9,0,4.533445701647313,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-5-2;3-4-1;3-6-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,10,0,4.455694927903072,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-5-2;3-4-1;3-6-4;3-2-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,11,0,4.427098522521618,0.0,1,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-5-2;3-4-1;3-6-4;3-2-6;3-6-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.0,12,0,4.29843329146153,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-5-2;3-4-1;3-6-4;3-2-6;3-6-2;3-2-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,5,0,5.707017970141705,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,6,0,5.271630288674169,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,7,0,4.813589425617707,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,8,0,4.581682602015214,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,9,0,4.533445701647313,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-6-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,10,0,4.455694927903072,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-6-4;3-2-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,11,0,4.250293504786203,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-6-4;3-2-6;3-1-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.25,12,0,4.131562252544094,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-6-4;3-2-6;3-1-4;3-2-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,5,0,5.707017970141705,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,6,0,5.271630288674169,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,7,0,4.813589425617707,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,8,0,4.581682602015214,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,9,0,4.364783960648012,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-1-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,10,0,4.320984233116842,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-1-4;3-6-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,11,0,4.250293504786203,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-1-4;3-6-4;3-2-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.5,12,0,4.131562252544094,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-4-1;3-5-2;3-1-4;3-6-4;3-2-6;3-2-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,5,0,5.5866093140306745,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,6,0,5.271630288674169,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5;3-4-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,7,0,4.813589425617707,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5;3-4-6;3-4-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,8,0,4.574750276426304,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5;3-4-6;3-4-1;3-1-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,9,0,4.364783960648012,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5;3-4-6;3-4-1;3-1-4;3-5-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,10,0,4.2319894274031435,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5;3-4-6;3-4-1;3-1-4;3-5-2;3-1-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,11,0,4.164157743248158,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5;3-4-6;3-4-1;3-1-4;3-5-2;3-1-2;3-2-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,0.75,12,0,4.124273568341325,0.0,0,4-3-5,3-4-2;3-2-4;3-4-5;3-5-4;3-2-5;3-4-6;3-4-1;3-1-4;3-5-2;3-1-2;3-2-6;3-6-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,5,0,5.702110635212782,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,6,0,5.267442877577333,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,7,0,4.810097831330212,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5;3-4-1,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,8,0,4.574750276426304,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5;3-4-1;3-4-6,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,9,0,4.364783960648012,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,10,0,4.2319894274031435,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2;3-1-2,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,11,0,4.132342533320963,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2;3-1-2;3-1-5,4911,boatracecsv_od3
2026-08,202608201606,0.30236003983253246,1.0,12,0,4.020022651063338,0.0,0,4-3-5,3-2-4;3-4-2;3-4-5;3-5-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2;3-1-2;3-1-5;3-2-1,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,5,0,9.376797627405406,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,6,0,8.997120843521465,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1;3-6-5,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,7,0,8.62900241085435,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1;3-6-5;3-5-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,8,0,7.24573912764857,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1;3-6-5;3-5-6;3-2-4,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,9,0,6.240858416177232,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1;3-6-5;3-5-6;3-2-4;3-1-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,10,0,6.017711159287378,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1;3-6-5;3-5-6;3-2-4;3-1-2;3-6-1,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,11,0,5.6735405135128305,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1;3-6-5;3-5-6;3-2-4;3-1-2;3-6-1;3-1-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.0,12,0,5.504811339268715,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-5-2;3-2-1;3-6-5;3-5-6;3-2-4;3-1-2;3-6-1;3-1-6;3-6-4,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,5,0,9.376797627405406,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,6,0,7.765777238382709,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2;3-2-4,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,7,0,6.622852803786976,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2;3-2-4;3-1-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,8,0,6.431166620684275,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2;3-2-4;3-1-2;3-6-5,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,9,0,6.240858416177232,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2;3-2-4;3-1-2;3-6-5;3-5-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,10,0,6.017711159287378,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2;3-2-4;3-1-2;3-6-5;3-5-6;3-6-1,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,11,0,5.6735405135128305,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2;3-2-4;3-1-2;3-6-5;3-5-6;3-6-1;3-1-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.25,12,0,5.401382752624682,0.0,0,1-6-3,3-2-6;3-6-2;3-2-5;3-2-1;3-5-2;3-2-4;3-1-2;3-6-5;3-5-6;3-6-1;3-1-6;3-4-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,5,0,8.38728266605372,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,6,0,7.765777238382711,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-5-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,7,0,6.6228528037869765,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-5-2;3-1-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,8,0,6.421208798592754,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-5-2;3-1-2;3-5-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,9,0,6.2408584161772325,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-5-2;3-1-2;3-5-6;3-6-5,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,10,0,5.913123373786557,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-5-2;3-1-2;3-5-6;3-6-5;3-4-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,11,0,5.580481483684178,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-5-2;3-1-2;3-5-6;3-6-5;3-4-2;3-1-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.5,12,0,5.4013827526246825,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-5-2;3-1-2;3-5-6;3-6-5;3-4-2;3-1-6;3-6-1,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,5,0,8.38728266605372,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,6,0,7.069618476993672,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-1-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,7,0,6.6228528037869765,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-1-2;3-5-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,8,0,6.254952034520736,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-1-2;3-5-2;3-4-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,9,0,5.883945986920926,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-1-2;3-5-2;3-4-2;3-1-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,10,0,5.724244030120621,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-1-2;3-5-2;3-4-2;3-1-6;3-5-6,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,11,0,5.580481483684178,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-1-2;3-5-2;3-4-2;3-1-6;3-5-6;3-6-5,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,0.75,12,0,5.330508348094551,0.0,0,1-6-3,3-2-6;3-2-5;3-6-2;3-2-1;3-2-4;3-1-2;3-5-2;3-4-2;3-1-6;3-5-6;3-6-5;3-1-5,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,1.0,5,0,8.082777180964799,0.0,0,1-6-3,3-2-6;3-2-5;3-2-4;3-2-1;3-1-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,1.0,6,0,7.069618476993672,0.0,0,1-6-3,3-2-6;3-2-5;3-2-4;3-2-1;3-1-2;3-6-2,4911,boatracecsv_od3
2026-08,202608210202,0.3638033297752786,1.0,7,0,6.6228528037869765,0.0,0,1-6-3,3-2-6;3-2-5;3-2-4;3-2-1;3-1-2;3-6-2;3-5-2,4911,boatracecsv_od3
