date,race_code,actual,pre143,pred,conf,p_1逃げ,p_3まくり,p_3まくり差し,p_4カド,p_5頭,p_その他
2026-08-18,202608181509,1逃げ,1逃げ,1逃げ,0.6730389647823788,67.30389647823787,6.456188007001687,10.592692677824317,3.452667070564884,1.4490302897111915,10.745525476660028
2026-08-18,202608181510,1逃げ,1逃げ,1逃げ,0.7637936842700903,76.37936842700903,0.9585658994573082,3.8353601189704376,4.986370229115933,0.8853693137607362,12.954966011686576
2026-08-18,202608181511,1逃げ,1逃げ,1逃げ,0.6054054869682454,60.54054869682454,3.152324790526786,18.37306734739489,2.1370921002428425,3.2315936443346884,12.565373420676273
2026-08-18,202608181512,1逃げ,1逃げ,1逃げ,0.7436883761119947,74.36883761119947,3.0489897521804843,8.636894023013344,4.045663010590178,2.443837450593699,7.455778152422819
2026-08-18,202608181601,5頭,1逃げ,1逃げ,0.31424829031904145,31.424829031904146,2.0525470066531137,2.3101713431662874,25.540607680770695,8.599396870763258,30.072448066742496
2026-08-18,202608181602,5頭,1逃げ,その他,0.46601722628766,30.617994196315372,2.6613924954163535,4.880930661097897,6.450039470622422,8.787920547781969,46.601722628766
2026-08-18,202608181603,1逃げ,5頭,1逃げ,0.6079372006427314,60.79372006427314,1.942167092751699,4.929481947079238,0.8466346670991887,10.977599797173193,20.51039643162352
2026-08-18,202608181604,5頭,1逃げ,その他,0.47212957762933755,30.303193692845827,2.8058437461379206,6.935518178904711,8.831426137414242,3.9110604817635455,47.212957762933755
2026-08-18,202608181605,4カド,1逃げ,1逃げ,0.6917296675190783,69.17296675190782,2.0271139621250693,3.7997681230301423,7.6469326907968425,3.3811631660938217,13.972055306046297
2026-08-18,202608181606,3まくり,1逃げ,1逃げ,0.674567739006487,67.4567739006487,1.8269771645500095,5.707090301483074,4.556699535321107,0.974957563718067,19.477501534279053
2026-08-18,202608181607,1逃げ,1逃げ,その他,0.3690799892800907,30.266928245681672,4.43587247715982,4.511388303682082,20.008403186874894,3.8694088585924704,36.90799892800907
2026-08-18,202608181608,その他,1逃げ,1逃げ,0.4183829775837136,41.83829775837136,4.4047914336544025,6.801271160025081,10.167387942333349,7.780480553547088,29.007771152068717
2026-08-18,202608181609,3まくり,1逃げ,その他,0.3455802708575684,29.310985530725013,2.89089198815317,6.3042410723672795,24.91860900233722,2.017245320660477,34.558027085756834
2026-08-18,202608181610,4カド,1逃げ,1逃げ,0.5635855662936669,56.35855662936669,1.0758236927022378,2.7832119307393244,15.430355400358456,4.50794350291604,19.844108843917247
2026-08-18,202608181611,その他,1逃げ,1逃げ,0.5092839699357047,50.928396993570466,1.879422936800278,3.5765041728253033,8.88823837767779,14.917890039608428,19.809547479517736
2026-08-18,202608181612,5頭,1逃げ,1逃げ,0.6346251005983724,63.46251005983724,3.635391285127412,9.045476614129848,3.7371757255511633,7.219089626781824,12.900356688572504
2026-08-18,202608181701,1逃げ,1逃げ,1逃げ,0.7059989454297108,70.59989454297107,3.6016929243589053,4.196819456982395,6.008228798989024,0.9560625263534397,14.637301750345157
2026-08-18,202608181702,3まくり差し,1逃げ,1逃げ,0.6480908248729165,64.80908248729165,2.710074323462546,4.482575576527165,11.604641161641373,0.792998916429463,15.600627534647812
2026-08-18,202608181703,1逃げ,1逃げ,1逃げ,0.7844880436469538,78.44880436469538,0.6362427083212912,1.7635209399581477,10.750285070845427,0.7399131929434523,7.661233723236291
2026-08-18,202608181704,5頭,1逃げ,1逃げ,0.7634781340342873,76.34781340342873,3.9939895839670947,6.726112318582494,3.6167007162691895,3.6691309472695997,5.646253030482877
2026-08-18,202608181705,1逃げ,1逃げ,1逃げ,0.8099336580474046,80.99336580474046,0.9105921732525963,2.100309356674681,6.0091549839622385,4.0678494286251015,5.91872825274492
2026-08-18,202608181706,4カド,5頭,その他,0.3208437736640527,31.08878310464193,6.982665497811366,3.815215620730106,5.279786304797599,20.749172105613727,32.08437736640527
2026-08-18,202608181707,3まくり,1逃げ,1逃げ,0.557782143763444,55.7782143763444,2.9946221262220454,5.443801267901047,16.248782765287476,5.251263904800515,14.283315559444507
2026-08-18,202608181708,1逃げ,1逃げ,1逃げ,0.5423875431657512,54.238754316575125,10.621583425028716,5.605509614069152,15.569268111746132,3.3638896657754573,10.600994866805411
2026-08-18,202608181709,1逃げ,1逃げ,1逃げ,0.8120725917434489,81.2072591743449,0.7242553258171766,1.3398063298234715,6.418893806375989,4.150168299087191,6.159617064551251
2026-08-18,202608181710,1逃げ,1逃げ,1逃げ,0.7641792535000698,76.41792535000698,2.4460376604016023,4.276524066089069,3.351433951899381,0.4818041023259971,13.026274869276982
2026-08-18,202608181711,1逃げ,1逃げ,1逃げ,0.753674373342711,75.3674373342711,1.0407496149806648,4.011831590847375,8.786524896419863,2.701039944795349,8.092416618685629
2026-08-18,202608181712,1逃げ,1逃げ,1逃げ,0.8404722727074995,84.04722727074994,0.5925705189624644,2.0339605835250554,6.760744266614495,0.5920706569268627,5.973426703221174
2026-08-18,202608181801,その他,1逃げ,1逃げ,0.5784042090654901,57.84042090654901,11.429835879866971,5.668680835454246,2.48191236342414,2.933529845250015,19.645620169455622
2026-08-18,202608181802,1逃げ,1逃げ,1逃げ,0.6814272707272602,68.14272707272602,3.3040820789948446,4.43999378748757,2.3926915240835624,1.1833688176680741,20.537136719039907
2026-08-18,202608181805,3まくり差し,1逃げ,1逃げ,0.7781174830720541,77.8117483072054,4.22093326942089,4.929157272841956,1.27293749319431,0.22927098714075225,11.535952670196675
2026-08-18,202608181806,1逃げ,1逃げ,その他,0.47218953296004035,37.93663412183829,2.0808883090891714,1.180710977259173,8.347372680980829,3.2354406148284944,47.21895329600404
2026-08-18,202608181807,その他,1逃げ,1逃げ,0.6150504687632031,61.505046876320314,3.028567943652536,2.2970620155404573,5.3512092442574835,1.153896114791524,26.664217805437694
2026-08-18,202608181808,その他,5頭,1逃げ,0.62155968381108,62.155968381107996,4.858094903650177,2.358237439092807,0.10447965691280714,8.60326961895885,21.919950000277353
2026-08-18,202608181809,その他,1逃げ,1逃げ,0.8388344760323323,83.88344760323324,1.7254603956960508,1.1077140789849016,4.088049046399362,1.277356773350429,7.917972102336049
2026-08-18,202608181810,その他,1逃げ,1逃げ,0.4649558480645299,46.49558480645299,6.682393291338408,2.7648822086551594,4.159849281790641,4.131847419732551,35.76544299203025
2026-08-18,202608181811,その他,1逃げ,その他,0.3755394856204723,33.46810937445866,10.310605644893165,13.825452287490775,3.933550031592306,0.9083340995178675,37.55394856204723
2026-08-18,202608181812,1逃げ,1逃げ,1逃げ,0.6968052572900141,69.6805257290014,10.307353626440548,5.745696090557198,0.7959168587919319,0.6348361209877519,12.835671574221166
2026-08-18,202608182001,3まくり,1逃げ,1逃げ,0.3789080744775725,37.890807447757254,15.672680683611064,7.55249478235094,6.515570637376002,3.8111988044206817,28.557247644484075
2026-08-18,202608182002,5頭,1逃げ,1逃げ,0.3543535601988049,35.43535601988049,8.5227151568987,10.401259648605778,2.7796956486750655,17.930498309770933,24.930475216169047
2026-08-18,202608182003,1逃げ,1逃げ,1逃げ,0.7706996850663751,77.06996850663751,2.0454756910474976,1.9931724437668152,12.142356150875274,0.8389487161795075,5.910078491493379
2026-08-18,202608182004,5頭,1逃げ,1逃げ,0.682510843936836,68.2510843936836,1.5814638205072653,3.155447011782732,1.398895800547827,14.462336149864024,11.150772823614545
2026-08-18,202608182005,1逃げ,1逃げ,1逃げ,0.560996533396201,56.099653339620104,1.7116026840289444,2.834085060587025,6.440882945118216,0.9925739842539371,31.92120198639178
2026-08-18,202608182006,1逃げ,1逃げ,1逃げ,0.6868881565557607,68.68881565557608,0.6464387997736338,1.1681200913609255,8.696319259882394,3.483238575296203,17.317067618110766
2026-08-18,202608182007,3まくり,1逃げ,1逃げ,0.6700898677744553,67.00898677744553,2.245614252271309,4.247817530802805,0.6696285885887373,13.36557750898175,12.462375341909862
2026-08-18,202608182008,1逃げ,1逃げ,1逃げ,0.6329289760953206,63.29289760953206,3.57837699567922,4.309554866222501,2.344623968640816,2.874329597232112,23.600216962693295
2026-08-18,202608182009,1逃げ,1逃げ,1逃げ,0.664999506883369,66.4999506883369,3.6588954380025753,7.060593443499136,3.2952186362798326,9.436468939973857,10.04887285390772
2026-08-18,202608182010,1逃げ,1逃げ,1逃げ,0.7318991922925255,73.18991922925255,0.8152628921044278,2.321215361621058,2.1767432457237774,3.949014566114854,17.547844705183323
2026-08-18,202608182011,1逃げ,1逃げ,1逃げ,0.8003354096957199,80.03354096957199,1.2987442624420023,3.0647319449880177,4.873450809347718,7.015100946915062,3.714431066735211
2026-08-18,202608182012,1逃げ,1逃げ,1逃げ,0.7422605691967552,74.22605691967551,3.571756182453198,7.906668255379043,2.315729382527386,0.5638435868293655,11.415945673135495
2026-08-19,202608190501,5頭,1逃げ,1逃げ,0.42485625393683446,42.48562539368345,1.6524448430153678,2.1643313673087023,11.757116378969826,22.37190434879243,19.568577668230237
2026-08-19,202608190502,5頭,5頭,1逃げ,0.5129246513116624,51.292465131166246,8.455340183210387,6.056391019111762,1.6963809059482253,9.572059141510973,22.927363619052414
2026-08-19,202608190503,1逃げ,1逃げ,1逃げ,0.7355974822640454,73.55974822640454,1.8598222448341528,4.423520376484983,3.6146935723654265,6.466497293993048,10.07571828591784
2026-08-19,202608190504,その他,1逃げ,1逃げ,0.6954634586505622,69.54634586505622,1.8153500211334481,3.0016358242915007,5.26597363705432,1.8851680872625207,18.485526565201972
2026-08-19,202608190505,4カド,1逃げ,1逃げ,0.6874449465123087,68.74449465123087,2.414096382880622,1.8664044386787588,9.274276691870927,8.083557574423393,9.61717026091543
2026-08-19,202608190506,1逃げ,1逃げ,その他,0.43282964242560207,37.98340926682697,1.8915358688067474,1.6206768109428809,8.033900401877249,7.1875134089859545,43.282964242560205
2026-08-19,202608190507,1逃げ,1逃げ,1逃げ,0.5000230120899719,50.00230120899719,3.1159926623887326,1.4340121429208443,31.395010081319136,1.08153728694664,12.97114661742745
2026-08-19,202608190508,1逃げ,1逃げ,1逃げ,0.44752417407042694,44.75241740704269,7.430180821410187,7.646170542600076,4.772649451938348,8.772919343771463,26.62566243323723
2026-08-19,202608190509,その他,1逃げ,1逃げ,0.658183793482599,65.81837934825991,4.57071641117767,2.3005775184651656,8.154887628647513,1.8244309501413651,17.33100814330838
2026-08-19,202608190510,1逃げ,1逃げ,1逃げ,0.6894156756580228,68.94156756580227,2.3074536956997833,4.965560684775104,0.8806515713503451,5.552894037425282,17.351872444947205
2026-08-19,202608190511,1逃げ,1逃げ,1逃げ,0.8498178167570531,84.98178167570532,1.8954023399991642,3.2834123953896968,2.014195609876346,0.8243253164439037,7.0008826625855765
2026-08-19,202608190512,1逃げ,1逃げ,1逃げ,0.7387440050653828,73.87440050653828,2.054700630746951,2.80978677885712,4.6972089990809875,1.5740570474285385,14.989846037348128
2026-08-19,202608190901,その他,1逃げ,1逃げ,0.4755801039373073,47.55801039373073,2.4208955131452115,3.3711815275568053,24.136437761732157,2.12508811402625,20.388386689808858
2026-08-19,202608190902,その他,5頭,1逃げ,0.384462275503124,38.4462275503124,7.97419745131922,13.078703636105852,4.924371068710879,8.105350006708386,27.471150286843248
2026-08-19,202608190903,1逃げ,1逃げ,1逃げ,0.6222656861466961,62.22656861466961,1.4861207299098116,2.5516378223663603,12.973130204894815,9.455070431265574,11.307472196893835
2026-08-19,202608190904,4カド,1逃げ,1逃げ,0.6924740484217514,69.24740484217514,0.4706518322517097,1.5177033079547086,6.179940623058135,4.209162691643502,18.3751367029168
2026-08-19,202608190905,1逃げ,1逃げ,1逃げ,0.585730021062688,58.5730021062688,4.83043231622878,7.790486420332032,5.2315032157710855,2.4244166032283005,21.150159338170997
2026-08-19,202608190906,1逃げ,1逃げ,1逃げ,0.6836606869828459,68.3660686982846,0.5337451392417459,1.7017617533716876,13.56987685818593,7.241414662361406,8.587132888554661
2026-08-19,202608190907,その他,1逃げ,1逃げ,0.3461012088018954,34.61012088018954,1.1950392692223522,3.5123160730039555,19.117811882048798,9.174230639714457,32.39048125582091
2026-08-19,202608190908,5頭,5頭,1逃げ,0.5225599076026253,52.25599076026253,1.370635601153721,2.5762493123412793,4.260501877268868,29.488490729232996,10.048131719740617
2026-08-19,202608190909,1逃げ,1逃げ,1逃げ,0.6837033637974486,68.37033637974486,5.2649855588518175,5.892174705296208,3.3796249014240707,7.7496566009774694,9.343221853705579
2026-08-19,202608190910,1逃げ,1逃げ,1逃げ,0.6973287654208828,69.73287654208829,2.663747079275783,5.526427060336006,6.714391627226625,4.443432979360643,10.91912471171266
2026-08-19,202608190911,1逃げ,1逃げ,1逃げ,0.6816285008757739,68.16285008757738,1.574845576227039,4.534625672526657,4.307870705666004,2.461212342466129,18.95859561553679
2026-08-19,202608190912,1逃げ,1逃げ,1逃げ,0.7526562066087538,75.26562066087537,1.5031310954121282,8.515881532895667,1.2742566276304754,3.174796963572572,10.266313119613764
2026-08-19,202608191001,その他,1逃げ,1逃げ,0.3670579994816957,36.70579994816957,2.2764668924382296,1.7855606754239441,13.836697846366741,10.213069502471116,35.18240513513039
2026-08-19,202608191002,5頭,1逃げ,1逃げ,0.4966824126935347,49.668241269353466,4.296351473264512,2.0277699692503948,2.570061573121606,10.963833015578842,30.47374269943116
2026-08-19,202608191003,1逃げ,1逃げ,1逃げ,0.6022211478425341,60.222114784253414,2.574452059838571,2.3280598248044253,11.10924517515829,2.81420172072959,20.95192643521573
2026-08-19,202608191004,その他,1逃げ,1逃げ,0.6874738958785178,68.74738958785179,1.0194930131935225,0.945317733547563,8.730740622649089,8.474994173122305,12.082064869635733
2026-08-19,202608191005,その他,1逃げ,1逃げ,0.7566660599765209,75.6666059976521,4.7062749240795245,2.63709206339695,2.7446212394500407,2.3187268570812356,11.926678918340155
2026-08-19,202608191006,5頭,5頭,1逃げ,0.582077403692649,58.207740369264904,1.7428727596054758,4.849227376562327,0.17347065726428457,15.858153569430467,19.168535267872542
2026-08-19,202608191007,1逃げ,1逃げ,1逃げ,0.5636577074216392,56.365770742163924,2.187000392159874,1.5012742645840045,25.462441398082404,3.47676850382835,11.006744699181443
2026-08-19,202608191008,1逃げ,5頭,1逃げ,0.55735012778314,55.735012778313994,15.593708402788522,3.8570838541285166,5.805427762866231,9.547484439884593,9.461282762018133
2026-08-19,202608191009,1逃げ,1逃げ,1逃げ,0.5494826994875996,54.948269948759965,8.363024508090138,7.258797400222695,3.8587542545247975,8.06261203069286,17.50854185770957
2026-08-19,202608191010,その他,1逃げ,1逃げ,0.5084581694469017,50.84581694469017,4.035463413194395,3.1326039728582735,2.4692280659406762,6.199359279437506,33.31752832387898
2026-08-19,202608191011,1逃げ,1逃げ,1逃げ,0.8317115082669237,83.17115082669237,3.5962682095852814,3.5401596439492478,2.2700302929731517,3.6838592761338016,3.738531750666142
2026-08-19,202608191012,1逃げ,1逃げ,1逃げ,0.6500881610976338,65.00881610976337,3.7228981835279127,3.203067722660354,6.189318553026651,8.463984114428019,13.411915316593687
2026-08-19,202608191101,1逃げ,1逃げ,その他,0.5331289205038973,27.70056896248738,4.958597069901098,7.3104418586655076,3.7484097237695475,2.969090334786741,53.31289205038973
2026-08-19,202608191102,4カド,1逃げ,5頭,0.35220719444694976,33.13847473711416,2.37619011359499,2.2796572263818025,7.639282751275718,35.22071944469498,19.34567572693835
2026-08-19,202608191103,4カド,1逃げ,1逃げ,0.7843539707513121,78.4353970751312,0.6299305144216583,1.2909439882078095,8.377477727239597,2.0106998382752246,9.255550856724506
2026-08-19,202608191104,1逃げ,1逃げ,1逃げ,0.43947165745175354,43.947165745175354,1.501169284029738,1.8177878615374579,17.16046001186115,14.735247228938183,20.83816986845812
2026-08-19,202608191105,1逃げ,1逃げ,1逃げ,0.6842154343212296,68.42154343212296,8.5514273763431,3.62356547978553,4.911027034208066,4.437544771476805,10.054891906063537
2026-08-19,202608191106,1逃げ,1逃げ,1逃げ,0.6854232249903326,68.54232249903326,1.7050387271418772,2.508240008484036,0.8661095202608995,13.643949115092926,12.734340129987002
2026-08-19,202608191107,1逃げ,1逃げ,1逃げ,0.711605962153399,71.1605962153399,2.806390113385029,4.359580883681489,10.139179742268668,2.08944181529561,9.444811230029302
2026-08-19,202608191108,その他,1逃げ,1逃げ,0.59574414347941,59.574414347940994,2.5739067715889883,3.1052430975795122,5.30106695505439,0.9290522784600878,28.51631654937602
2026-08-19,202608191109,1逃げ,1逃げ,1逃げ,0.4836914739865129,48.36914739865129,2.184502779646078,3.2557883185288468,2.170886306493292,17.12591524019166,26.89375995648882
2026-08-19,202608191110,3まくり差し,1逃げ,1逃げ,0.330762147015113,33.0762147015113,15.75071547303686,9.804348928349437,3.8056375215240736,8.552990414952236,29.010092960626093
2026-08-19,202608191111,1逃げ,1逃げ,1逃げ,0.8617788258764087,86.17788258764088,1.8303316335713102,1.7795546320907212,2.5739253216216325,1.2690163207264689,6.369289504348983
2026-08-19,202608191112,4カド,1逃げ,1逃げ,0.6406551411509882,64.06551411509882,5.333173415730886,4.174467323182491,6.07160573502825,1.7759780572917998,18.57926135366774
2026-08-19,202608191301,1逃げ,1逃げ,1逃げ,0.47749124622702116,47.74912462270212,10.993987417667734,13.693244741543383,2.8859167334685183,0.8051114914017228,23.87261499321652
2026-08-19,202608191302,3まくり,1逃げ,1逃げ,0.4875228038669501,48.75228038669501,9.197986416705596,4.9564143996455385,7.794941433545876,11.03547468653384,18.262902676874134
2026-08-19,202608191303,その他,1逃げ,1逃げ,0.5972611408829642,59.72611408829642,4.541836253310895,8.942034800682759,0.7903630006844525,15.72223350165974,10.277418355365734
2026-08-19,202608191304,その他,1逃げ,1逃げ,0.4294485211691608,42.94485211691608,10.528940875580565,9.24294078923248,1.8972618358226532,11.756337131001949,23.629667251446275
2026-08-19,202608191305,その他,1逃げ,その他,0.47787683736798975,34.36042914098274,4.675180166219588,4.5413619822355065,2.870756592666323,5.764588381096847,47.787683736798975
2026-08-19,202608191306,1逃げ,1逃げ,1逃げ,0.7193265826561948,71.93265826561948,0.6982553246492688,1.7235571091200215,16.185287991522333,3.3057971161470836,6.154444192941813
2026-08-19,202608191307,その他,5頭,その他,0.4369116875538645,19.732621390002542,4.9683675515075105,2.0103679612754317,9.949397457361641,19.648076884466423,43.69116875538645
2026-08-19,202608191308,1逃げ,1逃げ,1逃げ,0.7319252431863343,73.19252431863343,2.0246458997143746,3.255542029865032,3.347634645211808,11.166077543674437,7.013575562900925
2026-08-19,202608191309,その他,5頭,その他,0.46724337051382525,23.252443566411905,3.886453310095306,4.722186736492501,5.57900401892166,15.835575316696096,46.72433705138253
2026-08-19,202608191310,1逃げ,1逃げ,1逃げ,0.7771277932255544,77.71277932255543,1.5092993186110766,2.5900991957773236,5.128657464694649,4.521336719730565,8.537827978630954
2026-08-19,202608191311,1逃げ,1逃げ,1逃げ,0.6580965542655498,65.80965542655498,1.3586157316170415,2.397136309135362,12.68122374998104,1.2082766124412427,16.54509217027034
2026-08-19,202608191312,1逃げ,1逃げ,1逃げ,0.7821377294019191,78.2137729401919,3.1460113023906238,9.026361279739357,2.5157309643260772,1.2733466509257167,5.824776862426315
2026-08-19,202608191401,1逃げ,1逃げ,1逃げ,0.8123418696650233,81.23418696650234,0.6670741925330322,1.401305978318955,5.041920443861205,1.91166341657369,9.743849002210766
2026-08-19,202608191402,1逃げ,その他,その他,0.39343652336865154,25.414477030732613,8.444902147856325,8.743700575097831,5.396892618348835,12.65637529109924,39.343652336865155
2026-08-19,202608191403,1逃げ,1逃げ,1逃げ,0.7561606755087079,75.6160675508708,2.692818383317132,4.1451645349307125,4.034895086517264,2.3062196008850226,11.204834843479059
2026-08-19,202608191404,その他,1逃げ,1逃げ,0.37345174246261353,37.34517424626135,6.364602448353618,5.549190029802467,9.044276085490306,8.533247274672432,33.16350991541983
2026-08-19,202608191405,その他,1逃げ,1逃げ,0.3077279189785911,30.772791897859108,4.153995547249898,6.047371095212475,18.69039514623344,10.103082950408554,30.232363363036534
2026-08-19,202608191406,1逃げ,5頭,1逃げ,0.4261088088817166,42.61088088817166,10.455808439956677,19.790188967750964,0.24995275061211056,12.00190675169679,14.89126220181181
2026-08-19,202608191407,3まくり,5頭,1逃げ,0.2818977206054878,28.18977206054878,8.651488438190302,11.543222773144105,13.405377506528623,14.16262777433104,24.047511447257143
2026-08-19,202608191408,1逃げ,1逃げ,1逃げ,0.5409012030497322,54.09012030497322,3.390400080728469,7.809622835202008,11.565461122458508,3.292171897748455,19.85222375888934
2026-08-19,202608191409,5頭,1逃げ,1逃げ,0.41200046564665854,41.200046564665854,7.631947580848254,17.371743590052883,1.2402703069772711,15.695095549416854,16.86089640803889
2026-08-19,202608191410,3まくり差し,1逃げ,1逃げ,0.4149622335932641,41.496223359326414,3.6851846042267753,7.30724956086849,2.1997847639755914,21.894488889558957,23.41706882204377
2026-08-19,202608191411,1逃げ,1逃げ,1逃げ,0.7197735155732663,71.97735155732663,4.15179362205269,7.120382062065247,3.949520227569208,3.6101140298317076,9.190838501154506
2026-08-19,202608191412,その他,1逃げ,1逃げ,0.7920433619213468,79.20433619213469,1.9641877013768843,4.41207951655039,6.537398649934429,1.2408579678542768,6.6411399721493405
2026-08-19,202608191501,1逃げ,1逃げ,1逃げ,0.32196492082445965,32.196492082445964,1.3125762905141714,2.256398688542573,32.04168244416222,7.5869206840853645,24.60592981024971
2026-08-19,202608191504,1逃げ,1逃げ,1逃げ,0.4792319109466057,47.923191094660574,4.4765382007276475,9.500249624351046,1.417587902383609,7.890786904080994,28.79164627379614
2026-08-19,202608191505,1逃げ,1逃げ,1逃げ,0.4977835934438957,49.77835934438957,0.6814518793019548,8.299243997720056,2.031487309377174,2.5637113034848027,36.64574616572643
2026-08-19,202608191506,1逃げ,1逃げ,1逃げ,0.4754831723656468,47.54831723656468,6.605620893255387,29.808151296714573,1.3040464228867197,2.329317098353337,12.404547052225299
2026-08-19,202608191507,1逃げ,1逃げ,1逃げ,0.6162742194307751,61.62742194307751,0.6792776578106906,6.286442687544241,4.49264304435576,6.675445341570057,20.238769325641755
2026-08-19,202608191508,1逃げ,1逃げ,1逃げ,0.7554493232731875,75.54493232731875,0.5616615411402845,4.614442894507917,6.817108371130301,2.4745320581287102,9.987322807774058
2026-08-19,202608191509,3まくり差し,1逃げ,1逃げ,0.4724792865766732,47.24792865766732,2.2206864353934956,6.390864678509351,4.177548436182826,20.343579960091265,19.619391832155742
2026-08-19,202608191510,1逃げ,1逃げ,1逃げ,0.711029315433404,71.1029315433404,2.6084377284834583,6.729344455363822,4.804716769375659,5.811385417045494,8.943184086391183
2026-08-19,202608191511,1逃げ,1逃げ,1逃げ,0.648633992041062,64.8633992041062,3.7374819954631175,12.790637281327518,6.467275337457572,0.8506505430133074,11.290555638632275
2026-08-19,202608191512,1逃げ,1逃げ,1逃げ,0.5912903842188278,59.12903842188278,1.558626517557632,6.512495555679999,4.372001013842756,4.274925589591956,24.15291290144486
2026-08-19,202608191601,1逃げ,1逃げ,1逃げ,0.385980930938361,38.5980930938361,11.020295016495844,17.75377389243283,12.101555729389686,0.9543299018301187,19.571952366015424
2026-08-19,202608191602,その他,5頭,その他,0.6235481450281299,10.322135224290403,1.0295523692295092,1.4435220675165756,16.92243877810477,7.927537058045756,62.35481450281299
2026-08-19,202608191603,3まくり,5頭,その他,0.4426377315357026,26.31129535270493,2.597435987354588,2.833324159496522,17.304586492319427,6.689584854554267,44.26377315357026
2026-08-19,202608191604,3まくり差し,1逃げ,1逃げ,0.3865286672832882,38.652866728328824,1.5277938943029714,4.491357652093235,19.948883370548952,9.880504283730403,25.498594070995612
2026-08-19,202608191605,4カド,1逃げ,1逃げ,0.6528084426062164,65.28084426062163,0.6589848658613288,2.4018853817016734,14.176030198358285,4.5662097339165815,12.916045559540477
2026-08-19,202608191606,3まくり差し,5頭,その他,0.35543219861376646,23.012175189944728,7.636964153720284,11.454020060938978,16.140165539503823,6.213455194515526,35.54321986137665
2026-08-19,202608191607,1逃げ,1逃げ,1逃げ,0.7712445278051138,77.12445278051138,0.440092631149418,2.2249117158553062,8.705086381882769,2.5402496501803884,8.965206840420722
2026-08-19,202608191608,3まくり,5頭,その他,0.3137720899763659,19.767663883657416,10.091007851318304,12.574158866314555,5.3075850400654945,20.88237536100764,31.37720899763659
2026-08-19,202608191609,1逃げ,1逃げ,1逃げ,0.6525211082308917,65.25211082308917,1.9789170975473926,4.398915291718131,9.665582714815365,1.6751192203322156,17.029354852497715
2026-08-19,202608191610,1逃げ,1逃げ,1逃げ,0.5975331054695514,59.75331054695514,1.5104632210945406,3.71346080274167,9.716375648842233,1.4269133256741504,23.879476454692252
2026-08-19,202608191611,3まくり,1逃げ,1逃げ,0.5061948801147383,50.619488011473834,4.894468619952546,10.88499383242815,3.053108235786457,6.287320717127394,24.260620583231624
2026-08-19,202608191612,1逃げ,1逃げ,1逃げ,0.6469162966550128,64.69162966550128,1.3375843864428372,3.0475809025801057,8.34821075149689,6.772577804912528,15.802416489066374
2026-08-19,202608191701,5頭,1逃げ,1逃げ,0.7181120935634833,71.81120935634833,2.0388625829878,2.5391455484031153,6.419970198637742,10.325122805633915,6.865689507989099
2026-08-19,202608191702,1逃げ,1逃げ,1逃げ,0.5759413690901649,57.59413690901649,3.6208094582087056,8.27476926156588,4.194462961596129,6.12481688199728,20.191004527615515
2026-08-19,202608191703,1逃げ,1逃げ,1逃げ,0.7169515190893093,71.69515190893094,3.7018106529900883,3.5734524812300688,10.034718748681708,1.3458136358656445,9.64905257230157
2026-08-19,202608191704,1逃げ,1逃げ,1逃げ,0.7042786743286452,70.42786743286452,1.255412906714159,2.06047083647814,11.640483544069056,3.1857961193904694,11.429969160483672
2026-08-19,202608191705,1逃げ,1逃げ,1逃げ,0.7312127143143634,73.12127143143634,3.598299306286684,4.0408674069820965,9.625105016287371,1.3907641633624477,8.223692675645058
2026-08-19,202608191706,その他,1逃げ,1逃げ,0.5801482517963532,58.014825179635324,5.946712189460222,4.194479046145413,9.94459179536316,2.169798534195678,19.72959325520021
2026-08-19,202608191707,1逃げ,1逃げ,1逃げ,0.718211990658641,71.8211990658641,2.709812897303152,2.159459931845543,11.580758687049423,1.1979958555355743,10.530773562402223
2026-08-19,202608191708,4カド,1逃げ,1逃げ,0.6132279131644621,61.322791316446214,0.7459900609154232,1.5175132503540447,22.145677168072282,1.6758996464184728,12.592128557793572
2026-08-19,202608191709,1逃げ,1逃げ,1逃げ,0.6399417593505393,63.99417593505393,6.214095089765426,3.3989851692193622,14.535140456879272,1.6741084060557683,10.183494943026222
2026-08-19,202608191710,4カド,1逃げ,1逃げ,0.565323284689407,56.5323284689407,5.6067855438897025,5.513881954235811,6.054187562827595,9.656017334028746,16.63679913607746
2026-08-19,202608191711,1逃げ,1逃げ,1逃げ,0.7018862307075098,70.18862307075098,3.877809442553769,7.551969328016541,7.003753395515185,2.0477795680341435,9.330065195129384
2026-08-19,202608191712,1逃げ,1逃げ,1逃げ,0.8513621664830251,85.13621664830251,2.211634955229568,1.975703359608387,4.974903396555322,1.6140890542209976,4.08745258608321
2026-08-19,202608191801,5頭,1逃げ,1逃げ,0.7548076601725429,75.48076601725428,4.258106361314646,2.1462973993082977,2.087421658935892,1.9850706806900695,14.042337882496836
2026-08-19,202608191802,5頭,1逃げ,1逃げ,0.7783703365097171,77.8370336509717,1.5601841427534573,1.2410854782952458,5.963122817637863,3.6446320192249653,9.753941891116755
2026-08-19,202608191803,その他,1逃げ,1逃げ,0.6813276813772133,68.13276813772133,4.970629507142294,3.424703606565807,1.300380948421171,2.1525059075531225,20.01901189259628
2026-08-19,202608191805,3まくり,1逃げ,1逃げ,0.6425425969752916,64.25425969752916,3.007243600283456,1.9499536513264237,6.708500477134799,1.0458241605911838,23.034218413134976
