month,variant,race_code,p,head_hit,fstate_n,neighbor_n
2026-08,FSTATE_NEIGHBOR,202608171012,0.7379588054517202,1,45,21
2026-08,FSTATE_NEIGHBOR,202608171101,0.6070303598576776,0,41,15
2026-08,FSTATE_NEIGHBOR,202608171102,0.6936913764911241,1,59,23
2026-08,FSTATE_NEIGHBOR,202608171103,0.37412746381968925,1,5,18
2026-08,FSTATE_NEIGHBOR,202608171104,0.2000395351557394,0,42,21
2026-08,FSTATE_NEIGHBOR,202608171105,0.536827187937258,0,42,11
2026-08,FSTATE_NEIGHBOR,202608171106,0.5241389611016326,1,49,16
2026-08,FSTATE_NEIGHBOR,202608171107,0.2203680408142525,1,35,12
2026-08,FSTATE_NEIGHBOR,202608171108,0.3094804444207277,0,44,15
2026-08,FSTATE_NEIGHBOR,202608171109,0.5996442044306289,0,80,31
2026-08,FSTATE_NEIGHBOR,202608171110,0.7247876150835686,1,56,22
2026-08,FSTATE_NEIGHBOR,202608171111,0.8091442349504834,0,61,27
2026-08,FSTATE_NEIGHBOR,202608171112,0.6701092406167458,1,17,20
2026-08,FSTATE_NEIGHBOR,202608171201,0.6680181026319472,1,64,23
2026-08,FSTATE_NEIGHBOR,202608171202,0.42950455711333635,1,54,21
2026-08,FSTATE_NEIGHBOR,202608171203,0.44675511751091457,0,58,27
2026-08,FSTATE_NEIGHBOR,202608171205,0.5253089073663003,0,65,22
2026-08,FSTATE_NEIGHBOR,202608171206,0.7687855225444614,0,63,27
2026-08,FSTATE_NEIGHBOR,202608171207,0.7540632906923398,1,13,20
2026-08,FSTATE_NEIGHBOR,202608171208,0.6257520575009227,0,55,24
2026-08,FSTATE_NEIGHBOR,202608171209,0.6937968275954447,1,16,22
2026-08,FSTATE_NEIGHBOR,202608171210,0.6676243003016749,1,51,29
2026-08,FSTATE_NEIGHBOR,202608171211,0.6034316930037914,0,45,17
2026-08,FSTATE_NEIGHBOR,202608171212,0.7372348917889955,1,49,25
2026-08,FSTATE_NEIGHBOR,202608171301,0.48405861054877364,0,47,14
2026-08,FSTATE_NEIGHBOR,202608171302,0.5639607568936132,1,35,10
2026-08,FSTATE_NEIGHBOR,202608171303,0.5301242455982219,1,43,17
2026-08,FSTATE_NEIGHBOR,202608171305,0.46138209002248437,0,32,7
2026-08,FSTATE_NEIGHBOR,202608171306,0.7548522727452006,0,35,20
2026-08,FSTATE_NEIGHBOR,202608171307,0.5076673706155553,0,48,14
2026-08,FSTATE_NEIGHBOR,202608171308,0.6393868504226496,1,26,12
2026-08,FSTATE_NEIGHBOR,202608171309,0.6168668912656498,0,39,21
2026-08,FSTATE_NEIGHBOR,202608171310,0.804428509821533,0,48,21
2026-08,FSTATE_NEIGHBOR,202608171311,0.7888382024509061,1,37,18
2026-08,FSTATE_NEIGHBOR,202608171312,0.7274061840859586,1,47,20
2026-08,FSTATE_NEIGHBOR,202608171401,0.8029479373330207,1,57,23
2026-08,FSTATE_NEIGHBOR,202608171402,0.8724457191791031,1,64,27
2026-08,FSTATE_NEIGHBOR,202608171403,0.7808552719602139,1,61,30
2026-08,FSTATE_NEIGHBOR,202608171404,0.3633961634573084,1,46,15
2026-08,FSTATE_NEIGHBOR,202608171405,0.3527460148475703,1,42,13
2026-08,FSTATE_NEIGHBOR,202608171406,0.31178971097005975,0,43,17
2026-08,FSTATE_NEIGHBOR,202608171407,0.3454238657556506,1,51,16
2026-08,FSTATE_NEIGHBOR,202608171408,0.15413695891967027,0,41,10
2026-08,FSTATE_NEIGHBOR,202608171409,0.25416397510409916,1,46,20
2026-08,FSTATE_NEIGHBOR,202608171410,0.17582363295647285,0,47,12
2026-08,FSTATE_NEIGHBOR,202608171411,0.6094519658341478,1,11,22
2026-08,FSTATE_NEIGHBOR,202608171412,0.7310393738341783,1,70,35
2026-08,FSTATE_NEIGHBOR,202608171501,0.6056862666286825,1,60,19
2026-08,FSTATE_NEIGHBOR,202608171502,0.45100429777814866,1,34,13
2026-08,FSTATE_NEIGHBOR,202608171503,0.3644385319754694,0,58,17
2026-08,FSTATE_NEIGHBOR,202608171504,0.5379539278230843,0,49,23
2026-08,FSTATE_NEIGHBOR,202608171505,0.4299147832454192,1,46,12
2026-08,FSTATE_NEIGHBOR,202608171506,0.6701375900865165,1,67,23
2026-08,FSTATE_NEIGHBOR,202608171507,0.5459268757566003,1,50,18
2026-08,FSTATE_NEIGHBOR,202608171508,0.8351870431435456,1,45,21
2026-08,FSTATE_NEIGHBOR,202608171509,0.663628579371905,0,53,20
2026-08,FSTATE_NEIGHBOR,202608171510,0.6303742761562571,0,66,30
2026-08,FSTATE_NEIGHBOR,202608171511,0.6423548341429857,1,43,24
2026-08,FSTATE_NEIGHBOR,202608171512,0.6359520080619067,0,53,17
2026-08,FSTATE_NEIGHBOR,202608171701,0.8580698657977155,1,42,22
2026-08,FSTATE_NEIGHBOR,202608171702,0.810071901143152,1,28,21
2026-08,FSTATE_NEIGHBOR,202608171703,0.5676985997339056,1,54,19
2026-08,FSTATE_NEIGHBOR,202608171704,0.22040600761790022,0,47,17
2026-08,FSTATE_NEIGHBOR,202608171705,0.8834213037583641,1,38,29
2026-08,FSTATE_NEIGHBOR,202608171706,0.26987592791790643,0,44,17
2026-08,FSTATE_NEIGHBOR,202608171707,0.17138825322356396,0,46,14
2026-08,FSTATE_NEIGHBOR,202608171708,0.29872703163705483,1,49,17
2026-08,FSTATE_NEIGHBOR,202608171709,0.5606705956504058,1,13,22
2026-08,FSTATE_NEIGHBOR,202608171710,0.48811250653274413,0,38,15
2026-08,FSTATE_NEIGHBOR,202608171711,0.42364630036201706,0,67,30
2026-08,FSTATE_NEIGHBOR,202608171712,0.7239937552197188,1,58,28
2026-08,FSTATE_NEIGHBOR,202608171801,0.8248010771861286,1,51,20
2026-08,FSTATE_NEIGHBOR,202608171802,0.7005440723167429,0,8,17
2026-08,FSTATE_NEIGHBOR,202608171803,0.8429276748808121,1,18,28
2026-08,FSTATE_NEIGHBOR,202608171804,0.7250079745532222,1,7,28
2026-08,FSTATE_NEIGHBOR,202608171805,0.48144963310957056,0,50,22
2026-08,FSTATE_NEIGHBOR,202608171806,0.3092866225069674,1,52,12
2026-08,FSTATE_NEIGHBOR,202608171807,0.7249573106622613,1,39,12
2026-08,FSTATE_NEIGHBOR,202608171808,0.35537569343245123,1,30,13
2026-08,FSTATE_NEIGHBOR,202608171809,0.7073077656129806,1,15,25
2026-08,FSTATE_NEIGHBOR,202608171810,0.2902616714612853,0,37,9
2026-08,FSTATE_NEIGHBOR,202608171811,0.3598887896578625,0,18,19
2026-08,FSTATE_NEIGHBOR,202608171812,0.7930719313833218,1,24,23
2026-08,FSTATE_NEIGHBOR,202608172001,0.5307437033508242,0,47,19
2026-08,FSTATE_NEIGHBOR,202608172002,0.7209932957376867,1,7,25
2026-08,FSTATE_NEIGHBOR,202608172003,0.5188951575237895,0,9,17
2026-08,FSTATE_NEIGHBOR,202608172004,0.6717773388137003,1,54,26
2026-08,FSTATE_NEIGHBOR,202608172005,0.7369785005519564,1,64,25
2026-08,FSTATE_NEIGHBOR,202608172006,0.3848211432720462,1,41,16
2026-08,FSTATE_NEIGHBOR,202608172007,0.6343316996206447,1,36,19
2026-08,FSTATE_NEIGHBOR,202608172008,0.5623238640196949,1,47,18
2026-08,FSTATE_NEIGHBOR,202608172009,0.5096649629127157,0,45,19
2026-08,FSTATE_NEIGHBOR,202608172010,0.7631717348947719,1,61,23
2026-08,FSTATE_NEIGHBOR,202608172011,0.6417034976782813,0,49,16
2026-08,FSTATE_NEIGHBOR,202608172012,0.719538061559652,0,69,34
2026-08,FSTATE_NEIGHBOR,202608172201,0.6774457231119615,0,59,27
2026-08,FSTATE_NEIGHBOR,202608172202,0.40890273395290777,1,49,14
2026-08,FSTATE_NEIGHBOR,202608172203,0.5667769696309706,1,47,20
2026-08,FSTATE_NEIGHBOR,202608172204,0.44977223054942334,0,61,18
2026-08,FSTATE_NEIGHBOR,202608172205,0.776870540075567,0,57,22
2026-08,FSTATE_NEIGHBOR,202608172206,0.708678339779433,1,39,15
2026-08,FSTATE_NEIGHBOR,202608172207,0.867183784770041,1,25,25
2026-08,FSTATE_NEIGHBOR,202608172208,0.39714775050655104,1,36,9
2026-08,FSTATE_NEIGHBOR,202608172209,0.7637401357286367,1,46,25
2026-08,FSTATE_NEIGHBOR,202608172210,0.48450214861367913,1,68,34
2026-08,FSTATE_NEIGHBOR,202608172211,0.5700275011231442,1,61,19
2026-08,FSTATE_NEIGHBOR,202608172212,0.6896670183638554,1,74,35
2026-08,FSTATE_NEIGHBOR,202608172401,0.5003660532991263,1,34,13
2026-08,FSTATE_NEIGHBOR,202608172402,0.5449826556418512,1,33,9
2026-08,FSTATE_NEIGHBOR,202608172403,0.47960821845389157,0,39,15
2026-08,FSTATE_NEIGHBOR,202608172404,0.4498208265716652,0,54,21
2026-08,FSTATE_NEIGHBOR,202608172405,0.7866062642509974,1,58,25
2026-08,FSTATE_NEIGHBOR,202608172406,0.6487064650899653,1,75,30
2026-08,FSTATE_NEIGHBOR,202608172407,0.5973325671812706,1,57,17
2026-08,FSTATE_NEIGHBOR,202608172408,0.6438727527771323,0,61,15
2026-08,FSTATE_NEIGHBOR,202608172409,0.3871753722430227,0,43,14
2026-08,FSTATE_NEIGHBOR,202608172410,0.5436658001683291,1,56,23
2026-08,FSTATE_NEIGHBOR,202608172411,0.4806958789385792,0,46,14
2026-08,FSTATE_NEIGHBOR,202608172412,0.7502591268945861,1,69,28
2026-08,FSTATE_NEIGHBOR,202608180501,0.17256074049356834,0,10,18
2026-08,FSTATE_NEIGHBOR,202608180502,0.35273855891734873,0,41,10
2026-08,FSTATE_NEIGHBOR,202608180503,0.27060405445919583,0,52,22
2026-08,FSTATE_NEIGHBOR,202608180504,0.4010972169148565,0,4,12
2026-08,FSTATE_NEIGHBOR,202608180505,0.46019449624286907,1,51,15
2026-08,FSTATE_NEIGHBOR,202608180506,0.7412996657502869,0,54,18
2026-08,FSTATE_NEIGHBOR,202608180507,0.6657126203480946,1,49,23
2026-08,FSTATE_NEIGHBOR,202608180508,0.7999194052137604,0,19,26
2026-08,FSTATE_NEIGHBOR,202608180509,0.8781190404658304,1,11,26
2026-08,FSTATE_NEIGHBOR,202608180510,0.7868420966817927,1,66,31
2026-08,FSTATE_NEIGHBOR,202608180511,0.8458896250040202,1,56,26
2026-08,FSTATE_NEIGHBOR,202608180512,0.7964187236994087,1,57,28
2026-08,FSTATE_NEIGHBOR,202608180901,0.6818471290234271,1,58,28
2026-08,FSTATE_NEIGHBOR,202608180902,0.26588928605351153,0,10,18
2026-08,FSTATE_NEIGHBOR,202608180903,0.2178314260304582,0,57,18
2026-08,FSTATE_NEIGHBOR,202608180904,0.32681734381953054,0,45,14
2026-08,FSTATE_NEIGHBOR,202608180905,0.8349228686847517,1,73,28
2026-08,FSTATE_NEIGHBOR,202608180906,0.2966925676452557,1,11,17
2026-08,FSTATE_NEIGHBOR,202608180907,0.3471503946416411,0,59,21
2026-08,FSTATE_NEIGHBOR,202608180908,0.14122637892633091,0,61,10
2026-08,FSTATE_NEIGHBOR,202608180909,0.5552062620581083,1,61,21
2026-08,FSTATE_NEIGHBOR,202608180910,0.7619984297149694,1,51,18
2026-08,FSTATE_NEIGHBOR,202608180911,0.5344855797597611,1,53,27
2026-08,FSTATE_NEIGHBOR,202608180912,0.7347733375342219,0,19,25
2026-08,FSTATE_NEIGHBOR,202608181001,0.8186704491473266,0,50,25
2026-08,FSTATE_NEIGHBOR,202608181002,0.4374777118937863,0,50,21
2026-08,FSTATE_NEIGHBOR,202608181003,0.4340110703600819,0,48,21
2026-08,FSTATE_NEIGHBOR,202608181004,0.432238540596229,1,50,26
2026-08,FSTATE_NEIGHBOR,202608181005,0.47645445805673226,0,55,24
2026-08,FSTATE_NEIGHBOR,202608181006,0.5507784537406243,1,27,10
2026-08,FSTATE_NEIGHBOR,202608181007,0.4297596020290961,1,55,20
2026-08,FSTATE_NEIGHBOR,202608181008,0.3048601960650366,0,58,24
2026-08,FSTATE_NEIGHBOR,202608181009,0.20884513927777895,1,10,15
2026-08,FSTATE_NEIGHBOR,202608181010,0.7049266216788711,1,46,22
2026-08,FSTATE_NEIGHBOR,202608181011,0.8172776945156965,0,48,28
2026-08,FSTATE_NEIGHBOR,202608181012,0.6878024548041156,0,67,34
2026-08,FSTATE_NEIGHBOR,202608181101,0.1426579862126848,0,8,26
2026-08,FSTATE_NEIGHBOR,202608181102,0.6198171929157266,0,61,24
2026-08,FSTATE_NEIGHBOR,202608181103,0.3063076838616371,0,14,24
2026-08,FSTATE_NEIGHBOR,202608181104,0.1873314310081792,1,53,14
2026-08,FSTATE_NEIGHBOR,202608181105,0.7579166302271739,1,61,23
2026-08,FSTATE_NEIGHBOR,202608181106,0.6017345544680851,0,69,30
2026-08,FSTATE_NEIGHBOR,202608181107,0.2552389363311699,0,17,14
2026-08,FSTATE_NEIGHBOR,202608181108,0.46567614026438453,0,50,23
2026-08,FSTATE_NEIGHBOR,202608181109,0.7423075923167005,1,63,28
2026-08,FSTATE_NEIGHBOR,202608181110,0.8359223497466758,0,17,32
2026-08,FSTATE_NEIGHBOR,202608181111,0.6874311937771065,0,70,33
2026-08,FSTATE_NEIGHBOR,202608181112,0.8600197939298495,1,66,26
2026-08,FSTATE_NEIGHBOR,202608181201,0.6682434914796436,1,63,22
2026-08,FSTATE_NEIGHBOR,202608181202,0.7174968099658685,0,76,28
2026-08,FSTATE_NEIGHBOR,202608181203,0.44374092506405155,1,36,16
2026-08,FSTATE_NEIGHBOR,202608181204,0.5179383680026259,1,61,20
2026-08,FSTATE_NEIGHBOR,202608181205,0.756824474313129,1,46,22
2026-08,FSTATE_NEIGHBOR,202608181206,0.3811919449686333,1,37,17
2026-08,FSTATE_NEIGHBOR,202608181207,0.5624951807769851,0,52,23
2026-08,FSTATE_NEIGHBOR,202608181208,0.7241656691442078,1,10,34
2026-08,FSTATE_NEIGHBOR,202608181209,0.6973720762208865,0,39,22
2026-08,FSTATE_NEIGHBOR,202608181210,0.5157026015195313,0,66,24
2026-08,FSTATE_NEIGHBOR,202608181211,0.7969099918182371,1,67,22
2026-08,FSTATE_NEIGHBOR,202608181212,0.746887902517214,1,26,30
2026-08,FSTATE_NEIGHBOR,202608181301,0.3779978269072879,0,40,12
2026-08,FSTATE_NEIGHBOR,202608181302,0.5531840076168427,1,43,13
2026-08,FSTATE_NEIGHBOR,202608181303,0.41601185546580904,0,26,16
2026-08,FSTATE_NEIGHBOR,202608181304,0.48708115017559545,0,65,26
2026-08,FSTATE_NEIGHBOR,202608181305,0.41560714749584104,0,47,18
2026-08,FSTATE_NEIGHBOR,202608181306,0.7721794592266353,0,66,26
2026-08,FSTATE_NEIGHBOR,202608181307,0.4967783615874151,0,44,17
2026-08,FSTATE_NEIGHBOR,202608181308,0.6913673939487288,1,63,27
2026-08,FSTATE_NEIGHBOR,202608181309,0.48008237951140453,1,60,24
2026-08,FSTATE_NEIGHBOR,202608181310,0.4932236614883936,1,55,21
2026-08,FSTATE_NEIGHBOR,202608181311,0.7808976512445234,1,38,15
2026-08,FSTATE_NEIGHBOR,202608181312,0.7440495449184941,0,33,29
2026-08,FSTATE_NEIGHBOR,202608181401,0.7772222652839069,1,43,23
2026-08,FSTATE_NEIGHBOR,202608181402,0.6433551569826885,0,66,29
2026-08,FSTATE_NEIGHBOR,202608181403,0.19776616783045894,1,44,13
2026-08,FSTATE_NEIGHBOR,202608181404,0.43110918587187014,1,32,10
2026-08,FSTATE_NEIGHBOR,202608181405,0.19762053944200608,0,61,19
2026-08,FSTATE_NEIGHBOR,202608181406,0.3580224716108408,1,52,15
2026-08,FSTATE_NEIGHBOR,202608181407,0.2493025152927464,1,37,11
2026-08,FSTATE_NEIGHBOR,202608181408,0.4557902955915487,1,57,25
2026-08,FSTATE_NEIGHBOR,202608181409,0.4767849150618569,1,46,16
2026-08,FSTATE_NEIGHBOR,202608181410,0.5988541787160085,1,72,36
2026-08,FSTATE_NEIGHBOR,202608181411,0.8904917530772247,1,65,28
2026-08,FSTATE_NEIGHBOR,202608181412,0.6977958798321734,0,85,33
2026-08,FSTATE_NEIGHBOR,202608181501,0.404025113302949,0,3,13
2026-08,FSTATE_NEIGHBOR,202608181502,0.2349997414951488,1,39,16
2026-08,FSTATE_NEIGHBOR,202608181503,0.23407056212536614,0,37,12
2026-08,FSTATE_NEIGHBOR,202608181504,0.3319619028919835,0,53,16
2026-08,FSTATE_NEIGHBOR,202608181505,0.2868258028100377,1,40,13
2026-08,FSTATE_NEIGHBOR,202608181506,0.5342221037639757,0,68,25
2026-08,FSTATE_NEIGHBOR,202608181507,0.5380869950761014,0,68,21
2026-08,FSTATE_NEIGHBOR,202608181508,0.6831933691094915,1,11,19
2026-08,FSTATE_NEIGHBOR,202608181509,0.7058377193363224,1,61,27
2026-08,FSTATE_NEIGHBOR,202608181510,0.7941523996489679,1,21,28
2026-08,FSTATE_NEIGHBOR,202608181511,0.6917561965905508,1,60,29
2026-08,FSTATE_NEIGHBOR,202608181512,0.8040607858720545,1,49,22
2026-08,FSTATE_NEIGHBOR,202608181601,0.396560596954854,0,49,16
2026-08,FSTATE_NEIGHBOR,202608181602,0.2946932817905041,0,18,18
2026-08,FSTATE_NEIGHBOR,202608181603,0.45278757946251497,1,45,12
2026-08,FSTATE_NEIGHBOR,202608181604,0.3471802497518419,0,44,13
2026-08,FSTATE_NEIGHBOR,202608181605,0.7573976826713329,0,66,30
2026-08,FSTATE_NEIGHBOR,202608181606,0.7108201525943417,0,53,26
2026-08,FSTATE_NEIGHBOR,202608181607,0.2308968926659596,1,41,12
2026-08,FSTATE_NEIGHBOR,202608181608,0.4185684142985783,0,55,13
2026-08,FSTATE_NEIGHBOR,202608181609,0.26989559625635257,0,59,29
2026-08,FSTATE_NEIGHBOR,202608181610,0.603625330726413,0,55,20
2026-08,FSTATE_NEIGHBOR,202608181611,0.5436158201835781,0,74,31
2026-08,FSTATE_NEIGHBOR,202608181612,0.6065656408458339,0,44,14
2026-08,FSTATE_NEIGHBOR,202608181701,0.7743770509727953,1,56,27
2026-08,FSTATE_NEIGHBOR,202608181702,0.5999189912276223,0,24,25
2026-08,FSTATE_NEIGHBOR,202608181703,0.7413387446150891,1,70,26
2026-08,FSTATE_NEIGHBOR,202608181704,0.7847210230804397,0,48,15
2026-08,FSTATE_NEIGHBOR,202608181705,0.7169316841875544,1,18,27
2026-08,FSTATE_NEIGHBOR,202608181706,0.2773689248090818,0,52,22
2026-08,FSTATE_NEIGHBOR,202608181707,0.5275048805277538,0,57,21
2026-08,FSTATE_NEIGHBOR,202608181708,0.6616842824782254,1,49,21
2026-08,FSTATE_NEIGHBOR,202608181709,0.7208827535639935,1,21,22
2026-08,FSTATE_NEIGHBOR,202608181710,0.6828031669670348,1,31,29
2026-08,FSTATE_NEIGHBOR,202608181711,0.8130251747369603,1,41,22
2026-08,FSTATE_NEIGHBOR,202608181712,0.8364441865631633,1,31,30
2026-08,FSTATE_NEIGHBOR,202608181801,0.6990517198496579,0,29,19
2026-08,FSTATE_NEIGHBOR,202608181802,0.6763554222452994,1,13,25
2026-08,FSTATE_NEIGHBOR,202608181803,0.7366926366519257,1,32,20
2026-08,FSTATE_NEIGHBOR,202608181804,0.8180103748418861,1,42,18
2026-08,FSTATE_NEIGHBOR,202608181805,0.7724587299763516,0,25,25
2026-08,FSTATE_NEIGHBOR,202608181806,0.41359783511750314,1,45,14
2026-08,FSTATE_NEIGHBOR,202608181807,0.577632766122491,0,10,22
2026-08,FSTATE_NEIGHBOR,202608181808,0.5125805648170902,0,56,18
2026-08,FSTATE_NEIGHBOR,202608181809,0.8262250775460079,0,21,23
2026-08,FSTATE_NEIGHBOR,202608181810,0.40497250709765803,0,58,17
2026-08,FSTATE_NEIGHBOR,202608181811,0.27792090945444986,0,6,8
2026-08,FSTATE_NEIGHBOR,202608181812,0.8396523717619889,1,38,21
2026-08,FSTATE_NEIGHBOR,202608182001,0.4075797339285928,0,7,9
2026-08,FSTATE_NEIGHBOR,202608182002,0.3685366409960927,0,33,12
2026-08,FSTATE_NEIGHBOR,202608182003,0.8170461483850687,1,72,31
2026-08,FSTATE_NEIGHBOR,202608182004,0.7383605924550428,0,50,15
2026-08,FSTATE_NEIGHBOR,202608182005,0.5201061970398835,1,29,25
2026-08,FSTATE_NEIGHBOR,202608182006,0.6422614568920527,1,40,12
2026-08,FSTATE_NEIGHBOR,202608182007,0.5632076319137772,0,9,21
2026-08,FSTATE_NEIGHBOR,202608182008,0.6975382502069091,1,62,21
2026-08,FSTATE_NEIGHBOR,202608182009,0.7916809830752805,1,50,23
2026-08,FSTATE_NEIGHBOR,202608182010,0.7128381290832952,1,51,24
2026-08,FSTATE_NEIGHBOR,202608182011,0.7494200512386037,1,7,26
2026-08,FSTATE_NEIGHBOR,202608182012,0.7613331639725048,1,70,34
2026-08,FSTATE_NEIGHBOR,202608190501,0.4156399285899601,0,46,20
2026-08,FSTATE_NEIGHBOR,202608190502,0.465935800997287,0,40,12
2026-08,FSTATE_NEIGHBOR,202608190503,0.8144653925124993,1,51,23
2026-08,FSTATE_NEIGHBOR,202608190504,0.6270651320468785,0,53,22
2026-08,FSTATE_NEIGHBOR,202608190505,0.6847578867792292,0,67,28
2026-08,FSTATE_NEIGHBOR,202608190506,0.2722121557526147,1,47,17
2026-08,FSTATE_NEIGHBOR,202608190507,0.5712122034062593,1,71,18
2026-08,FSTATE_NEIGHBOR,202608190508,0.3939394145467314,1,15,13
2026-08,FSTATE_NEIGHBOR,202608190509,0.7641570130526494,0,60,26
2026-08,FSTATE_NEIGHBOR,202608190510,0.6286040726057599,1,38,25
2026-08,FSTATE_NEIGHBOR,202608190511,0.8037122048232833,1,58,29
2026-08,FSTATE_NEIGHBOR,202608190512,0.8157782449949093,1,57,27
2026-08,FSTATE_NEIGHBOR,202608190901,0.6825417022806742,0,44,32
2026-08,FSTATE_NEIGHBOR,202608190902,0.3422847326338782,0,9,18
2026-08,FSTATE_NEIGHBOR,202608190903,0.570943275555606,1,22,17
2026-08,FSTATE_NEIGHBOR,202608190904,0.7064559837845485,0,15,27
2026-08,FSTATE_NEIGHBOR,202608190905,0.7655395119368719,1,69,23
2026-08,FSTATE_NEIGHBOR,202608190906,0.7022617608022017,1,68,26
2026-08,FSTATE_NEIGHBOR,202608190907,0.37465069179688526,0,60,20
2026-08,FSTATE_NEIGHBOR,202608190908,0.44217088967732837,0,54,21
2026-08,FSTATE_NEIGHBOR,202608190909,0.6050929009118917,1,55,28
2026-08,FSTATE_NEIGHBOR,202608190910,0.6282866458241819,1,12,29
2026-08,FSTATE_NEIGHBOR,202608190911,0.6335097705413878,1,46,18
2026-08,FSTATE_NEIGHBOR,202608190912,0.8428126662471395,1,61,31
2026-08,FSTATE_NEIGHBOR,202608191001,0.4392997228779386,0,70,22
2026-08,FSTATE_NEIGHBOR,202608191002,0.5190356720562838,0,60,19
2026-08,FSTATE_NEIGHBOR,202608191003,0.6318528490941889,1,51,26
2026-08,FSTATE_NEIGHBOR,202608191004,0.6732564284245631,0,21,19
2026-08,FSTATE_NEIGHBOR,202608191005,0.7702320160721433,0,53,23
2026-08,FSTATE_NEIGHBOR,202608191006,0.3691983075210842,0,66,17
2026-08,FSTATE_NEIGHBOR,202608191007,0.6893962018658132,1,11,24
2026-08,FSTATE_NEIGHBOR,202608191008,0.4663382284361784,1,11,15
2026-08,FSTATE_NEIGHBOR,202608191009,0.5333982798729032,1,11,19
2026-08,FSTATE_NEIGHBOR,202608191010,0.45895580206494496,0,42,18
2026-08,FSTATE_NEIGHBOR,202608191011,0.8375898917266995,1,49,29
2026-08,FSTATE_NEIGHBOR,202608191012,0.6725052729504377,1,48,24
2026-08,FSTATE_NEIGHBOR,202608191101,0.2231508918090502,1,10,16
2026-08,FSTATE_NEIGHBOR,202608191102,0.3914865511177443,0,8,16
2026-08,FSTATE_NEIGHBOR,202608191103,0.7152366351798609,0,18,34
2026-08,FSTATE_NEIGHBOR,202608191104,0.3681903842982425,1,51,19
2026-08,FSTATE_NEIGHBOR,202608191105,0.6465306192410134,1,70,31
2026-08,FSTATE_NEIGHBOR,202608191106,0.6297451294782195,1,74,26
2026-08,FSTATE_NEIGHBOR,202608191107,0.6875036228082171,1,72,23
2026-08,FSTATE_NEIGHBOR,202608191108,0.7214354482546467,0,60,24
2026-08,FSTATE_NEIGHBOR,202608191109,0.552799203187301,1,14,32
2026-08,FSTATE_NEIGHBOR,202608191110,0.33234909710687205,0,66,21
2026-08,FSTATE_NEIGHBOR,202608191111,0.8425812401702603,1,68,27
2026-08,FSTATE_NEIGHBOR,202608191112,0.7028370243550578,0,63,24
2026-08,FSTATE_NEIGHBOR,202608191301,0.45600126937833274,1,41,18
2026-08,FSTATE_NEIGHBOR,202608191302,0.45943974996068143,0,55,22
2026-08,FSTATE_NEIGHBOR,202608191303,0.5965218337259294,0,37,14
2026-08,FSTATE_NEIGHBOR,202608191304,0.46349458562948365,0,25,20
2026-08,FSTATE_NEIGHBOR,202608191305,0.44223781340885077,0,38,12
2026-08,FSTATE_NEIGHBOR,202608191306,0.7244970119245919,1,61,28
2026-08,FSTATE_NEIGHBOR,202608191307,0.27122528430777565,0,57,20
2026-08,FSTATE_NEIGHBOR,202608191308,0.7220642407076057,1,46,23
2026-08,FSTATE_NEIGHBOR,202608191309,0.21995482347522619,0,56,18
2026-08,FSTATE_NEIGHBOR,202608191310,0.8620154474650672,1,50,28
2026-08,FSTATE_NEIGHBOR,202608191311,0.6814262560479415,1,63,25
2026-08,FSTATE_NEIGHBOR,202608191312,0.8103795405239089,1,54,28
2026-08,FSTATE_NEIGHBOR,202608191401,0.8200546084783947,1,59,24
2026-08,FSTATE_NEIGHBOR,202608191402,0.15964119652521844,1,36,21
2026-08,FSTATE_NEIGHBOR,202608191403,0.735060816442575,1,54,32
2026-08,FSTATE_NEIGHBOR,202608191404,0.5119057531296614,0,2,12
2026-08,FSTATE_NEIGHBOR,202608191405,0.3126287647869639,0,29,6
2026-08,FSTATE_NEIGHBOR,202608191406,0.4176652044488963,1,40,11
2026-08,FSTATE_NEIGHBOR,202608191407,0.252308046827739,0,47,21
2026-08,FSTATE_NEIGHBOR,202608191408,0.4971186413677849,1,14,5
2026-08,FSTATE_NEIGHBOR,202608191409,0.4499970357266916,0,46,11
2026-08,FSTATE_NEIGHBOR,202608191410,0.4289151674476442,0,45,18
2026-08,FSTATE_NEIGHBOR,202608191411,0.8160902966693719,1,53,26
2026-08,FSTATE_NEIGHBOR,202608191412,0.7820722411631482,0,67,30
2026-08,FSTATE_NEIGHBOR,202608191501,0.5322959222313435,1,4,11
2026-08,FSTATE_NEIGHBOR,202608191502,0.28096384661741736,1,50,14
2026-08,FSTATE_NEIGHBOR,202608191503,0.16398500319028136,0,44,15
2026-08,FSTATE_NEIGHBOR,202608191504,0.4751806554188321,1,60,22
2026-08,FSTATE_NEIGHBOR,202608191505,0.477369025923626,1,50,20
2026-08,FSTATE_NEIGHBOR,202608191506,0.5609440774573184,1,46,24
2026-08,FSTATE_NEIGHBOR,202608191507,0.5749683290985635,1,33,12
2026-08,FSTATE_NEIGHBOR,202608191508,0.811391325920543,1,16,24
2026-08,FSTATE_NEIGHBOR,202608191509,0.4985375422957558,0,16,24
2026-08,FSTATE_NEIGHBOR,202608191510,0.5972366769939064,1,59,34
2026-08,FSTATE_NEIGHBOR,202608191511,0.7295529377249792,1,22,29
2026-08,FSTATE_NEIGHBOR,202608191512,0.6945683774262169,1,55,18
2026-08,FSTATE_NEIGHBOR,202608191601,0.5547718782000005,1,58,19
2026-08,FSTATE_NEIGHBOR,202608191602,0.14855972364140152,0,20,4
