date,month,race_code,layer,floor,max_n,n,comp_odds,head4_win,hit,return_yen,profit_yen,comp_band,fallback_n2
2026-05-10,2026-05,202605102010,A,5.0,10,2,5.897260273972603,0,0,0.0,-10000.0,5-6,0
2026-05-10,2026-05,202605102010,A,6.0,10,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,7.0,10,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,8.0,10,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,9.0,10,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,10.0,10,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,3.0,20,5,3.5994720730432084,0,0,0.0,-10000.0,3-4,0
2026-05-10,2026-05,202605102010,A,4.0,20,3,4.989161927245413,0,0,0.0,-10000.0,4-5,0
2026-05-10,2026-05,202605102010,A,5.0,20,2,5.897260273972603,0,0,0.0,-10000.0,5-6,0
2026-05-10,2026-05,202605102010,A,6.0,20,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,7.0,20,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,8.0,20,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,9.0,20,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-10,2026-05,202605102010,A,10.0,20,2,5.897260273972603,0,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605111606,S,3.0,10,5,3.0249697398005067,1,1,30600.0,20600.0,3-4,0
2026-05-11,2026-05,202605111606,S,4.0,10,3,4.215803153160164,1,1,42500.0,32500.0,4-5,0
2026-05-11,2026-05,202605111606,S,5.0,10,2,5.043062200956937,1,1,50150.0,40150.0,5-6,0
2026-05-11,2026-05,202605111606,S,6.0,10,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,7.0,10,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,8.0,10,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,9.0,10,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,10.0,10,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,3.0,20,5,3.0249697398005067,1,1,30600.0,20600.0,3-4,0
2026-05-11,2026-05,202605111606,S,4.0,20,3,4.215803153160164,1,1,42500.0,32500.0,4-5,0
2026-05-11,2026-05,202605111606,S,5.0,20,2,5.043062200956937,1,1,50150.0,40150.0,5-6,0
2026-05-11,2026-05,202605111606,S,6.0,20,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,7.0,20,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,8.0,20,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,9.0,20,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605111606,S,10.0,20,2,5.043062200956937,1,1,50150.0,40150.0,5-6,1
2026-05-11,2026-05,202605112308,S,3.0,10,3,3.8257169733954033,1,0,0.0,-10000.0,3-4,0
2026-05-11,2026-05,202605112308,S,4.0,10,2,5.12390243902439,1,0,0.0,-10000.0,5-6,0
2026-05-11,2026-05,202605112308,S,5.0,10,2,5.12390243902439,1,0,0.0,-10000.0,5-6,0
2026-05-11,2026-05,202605112308,S,6.0,10,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,7.0,10,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,8.0,10,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,9.0,10,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,10.0,10,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,3.0,20,3,3.8257169733954033,1,0,0.0,-10000.0,3-4,0
2026-05-11,2026-05,202605112308,S,4.0,20,2,5.12390243902439,1,0,0.0,-10000.0,5-6,0
2026-05-11,2026-05,202605112308,S,5.0,20,2,5.12390243902439,1,0,0.0,-10000.0,5-6,0
2026-05-11,2026-05,202605112308,S,6.0,20,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,7.0,20,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,8.0,20,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,9.0,20,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-11,2026-05,202605112308,S,10.0,20,2,5.12390243902439,1,0,0.0,-10000.0,5-6,1
2026-05-13,2026-05,202605130408,S,3.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,0
2026-05-13,2026-05,202605130408,S,4.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,5.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,6.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,7.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,8.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,9.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,10.0,10,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,3.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,0
2026-05-13,2026-05,202605130408,S,4.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,5.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,6.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,7.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,8.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,9.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-13,2026-05,202605130408,S,10.0,20,2,3.2083333333333335,1,0,0.0,-10000.0,3-4,1
2026-05-16,2026-05,202605161910,S,3.0,10,10,3.1571306483503814,0,0,0.0,-10000.0,3-4,0
2026-05-16,2026-05,202605161910,S,4.0,10,5,4.410729399065025,0,0,0.0,-10000.0,4-5,0
2026-05-16,2026-05,202605161910,S,5.0,10,3,6.746073782102606,0,0,0.0,-10000.0,6-8,0
2026-05-16,2026-05,202605161910,S,6.0,10,3,6.746073782102606,0,0,0.0,-10000.0,6-8,0
2026-05-16,2026-05,202605161910,S,7.0,10,2,7.941995359628772,0,0,0.0,-10000.0,6-8,0
2026-05-16,2026-05,202605161910,S,8.0,10,2,7.941995359628772,0,0,0.0,-10000.0,6-8,1
2026-05-16,2026-05,202605161910,S,9.0,10,2,7.941995359628772,0,0,0.0,-10000.0,6-8,1
2026-05-16,2026-05,202605161910,S,10.0,10,2,7.941995359628772,0,0,0.0,-10000.0,6-8,1
2026-05-16,2026-05,202605161910,S,3.0,20,12,3.0497882059031594,0,0,0.0,-10000.0,3-4,0
2026-05-16,2026-05,202605161910,S,4.0,20,5,4.410729399065025,0,0,0.0,-10000.0,4-5,0
2026-05-16,2026-05,202605161910,S,5.0,20,3,6.746073782102606,0,0,0.0,-10000.0,6-8,0
2026-05-16,2026-05,202605161910,S,6.0,20,3,6.746073782102606,0,0,0.0,-10000.0,6-8,0
2026-05-16,2026-05,202605161910,S,7.0,20,2,7.941995359628772,0,0,0.0,-10000.0,6-8,0
2026-05-16,2026-05,202605161910,S,8.0,20,2,7.941995359628772,0,0,0.0,-10000.0,6-8,1
2026-05-16,2026-05,202605161910,S,9.0,20,2,7.941995359628772,0,0,0.0,-10000.0,6-8,1
2026-05-16,2026-05,202605161910,S,10.0,20,2,7.941995359628772,0,0,0.0,-10000.0,6-8,1
2026-05-17,2026-05,202605170608,S,3.0,10,4,3.11435664563051,0,0,0.0,-10000.0,3-4,0
2026-05-17,2026-05,202605170608,S,4.0,10,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,5.0,10,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,6.0,10,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,7.0,10,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,8.0,10,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,9.0,10,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,10.0,10,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,3.0,20,4,3.11435664563051,0,0,0.0,-10000.0,3-4,0
2026-05-17,2026-05,202605170608,S,4.0,20,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,5.0,20,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,6.0,20,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,7.0,20,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,8.0,20,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,9.0,20,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605170608,S,10.0,20,2,3.576774193548387,0,0,0.0,-10000.0,3-4,1
2026-05-17,2026-05,202605171007,S,3.0,10,10,3.531756409241785,0,0,0.0,-10000.0,3-4,0
2026-05-17,2026-05,202605171007,S,4.0,10,8,5.176752049646858,0,0,0.0,-10000.0,5-6,0
2026-05-17,2026-05,202605171007,S,5.0,10,8,5.176752049646858,0,0,0.0,-10000.0,5-6,0
2026-05-17,2026-05,202605171007,S,6.0,10,5,7.402066826135608,0,0,0.0,-10000.0,6-8,0
2026-05-17,2026-05,202605171007,S,7.0,10,5,7.402066826135608,0,0,0.0,-10000.0,6-8,0
2026-05-17,2026-05,202605171007,S,8.0,10,4,9.424014143926696,0,0,0.0,-10000.0,8-10,0
2026-05-17,2026-05,202605171007,S,9.0,10,4,9.424014143926696,0,0,0.0,-10000.0,8-10,0
2026-05-17,2026-05,202605171007,S,10.0,10,3,10.940199339736289,0,0,0.0,-10000.0,10-12,0
2026-05-17,2026-05,202605171007,S,3.0,20,14,3.052384942849053,0,0,0.0,-10000.0,3-4,0
2026-05-17,2026-05,202605171007,S,4.0,20,8,5.176752049646858,0,0,0.0,-10000.0,5-6,0
2026-05-17,2026-05,202605171007,S,5.0,20,8,5.176752049646858,0,0,0.0,-10000.0,5-6,0
2026-05-17,2026-05,202605171007,S,6.0,20,5,7.402066826135608,0,0,0.0,-10000.0,6-8,0
2026-05-17,2026-05,202605171007,S,7.0,20,5,7.402066826135608,0,0,0.0,-10000.0,6-8,0
2026-05-17,2026-05,202605171007,S,8.0,20,4,9.424014143926696,0,0,0.0,-10000.0,8-10,0
2026-05-17,2026-05,202605171007,S,9.0,20,4,9.424014143926696,0,0,0.0,-10000.0,8-10,0
2026-05-17,2026-05,202605171007,S,10.0,20,3,10.940199339736289,0,0,0.0,-10000.0,10-12,0
2026-05-18,2026-05,202605181406,A,3.0,10,10,3.831158883122064,1,0,0.0,-10000.0,3-4,0
2026-05-18,2026-05,202605181406,A,4.0,10,9,4.286018056234668,1,0,0.0,-10000.0,4-5,0
2026-05-18,2026-05,202605181406,A,5.0,10,6,6.559022196974616,1,0,0.0,-10000.0,6-8,0
2026-05-18,2026-05,202605181406,A,6.0,10,6,6.559022196974616,1,0,0.0,-10000.0,6-8,0
2026-05-18,2026-05,202605181406,A,7.0,10,5,7.114552013370155,1,0,0.0,-10000.0,6-8,0
2026-05-18,2026-05,202605181406,A,8.0,10,3,8.236335914860103,1,0,0.0,-10000.0,8-10,0
2026-05-18,2026-05,202605181406,A,9.0,10,2,14.845791245791245,1,0,0.0,-10000.0,12-15,0
2026-05-18,2026-05,202605181406,A,10.0,10,2,14.845791245791245,1,0,0.0,-10000.0,12-15,0
2026-05-18,2026-05,202605181406,A,3.0,20,13,3.1298107291925974,1,1,30330.000000000004,20330.000000000004,3-4,0
2026-05-18,2026-05,202605181406,A,4.0,20,9,4.286018056234668,1,0,0.0,-10000.0,4-5,0
2026-05-18,2026-05,202605181406,A,5.0,20,6,6.559022196974616,1,0,0.0,-10000.0,6-8,0
2026-05-18,2026-05,202605181406,A,6.0,20,6,6.559022196974616,1,0,0.0,-10000.0,6-8,0
2026-05-18,2026-05,202605181406,A,7.0,20,5,7.114552013370155,1,0,0.0,-10000.0,6-8,0
2026-05-18,2026-05,202605181406,A,8.0,20,3,8.236335914860103,1,0,0.0,-10000.0,8-10,0
2026-05-18,2026-05,202605181406,A,9.0,20,2,14.845791245791245,1,0,0.0,-10000.0,12-15,0
2026-05-18,2026-05,202605181406,A,10.0,20,2,14.845791245791245,1,0,0.0,-10000.0,12-15,0
2026-05-19,2026-05,202605191406,A,3.0,10,10,3.5772797298062238,1,0,0.0,-10000.0,3-4,0
2026-05-19,2026-05,202605191406,A,4.0,10,9,4.142946904772042,1,0,0.0,-10000.0,4-5,0
2026-05-19,2026-05,202605191406,A,5.0,10,8,5.884239042487094,1,0,0.0,-10000.0,5-6,0
2026-05-19,2026-05,202605191406,A,6.0,10,7,6.4800200929054546,1,0,0.0,-10000.0,6-8,0
2026-05-19,2026-05,202605191406,A,7.0,10,5,8.782324879808801,1,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191406,A,8.0,10,5,8.782324879808801,1,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191406,A,9.0,10,4,10.343086896777805,1,0,0.0,-10000.0,10-12,0
2026-05-19,2026-05,202605191406,A,10.0,10,4,10.343086896777805,1,0,0.0,-10000.0,10-12,0
2026-05-19,2026-05,202605191406,A,3.0,20,10,3.5772797298062238,1,0,0.0,-10000.0,3-4,0
2026-05-19,2026-05,202605191406,A,4.0,20,9,4.142946904772042,1,0,0.0,-10000.0,4-5,0
2026-05-19,2026-05,202605191406,A,5.0,20,8,5.884239042487094,1,0,0.0,-10000.0,5-6,0
2026-05-19,2026-05,202605191406,A,6.0,20,7,6.4800200929054546,1,0,0.0,-10000.0,6-8,0
2026-05-19,2026-05,202605191406,A,7.0,20,5,8.782324879808801,1,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191406,A,8.0,20,5,8.782324879808801,1,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191406,A,9.0,20,4,10.343086896777805,1,0,0.0,-10000.0,10-12,0
2026-05-19,2026-05,202605191406,A,10.0,20,4,10.343086896777805,1,0,0.0,-10000.0,10-12,0
2026-05-19,2026-05,202605191811,A,3.0,10,10,3.636925357519296,0,0,0.0,-10000.0,3-4,0
2026-05-19,2026-05,202605191811,A,4.0,10,5,5.082664998436035,0,0,0.0,-10000.0,5-6,0
2026-05-19,2026-05,202605191811,A,5.0,10,5,5.082664998436035,0,0,0.0,-10000.0,5-6,0
2026-05-19,2026-05,202605191811,A,6.0,10,4,6.448263455311224,0,0,0.0,-10000.0,6-8,0
2026-05-19,2026-05,202605191811,A,7.0,10,3,8.292028413575375,0,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191811,A,8.0,10,3,8.292028413575375,0,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191811,A,9.0,10,2,11.333333333333334,0,0,0.0,-10000.0,10-12,0
2026-05-19,2026-05,202605191811,A,10.0,10,2,11.333333333333334,0,0,0.0,-10000.0,10-12,0
2026-05-19,2026-05,202605191811,A,3.0,20,19,3.0004851194791637,0,0,0.0,-10000.0,3-4,0
2026-05-19,2026-05,202605191811,A,4.0,20,5,5.082664998436035,0,0,0.0,-10000.0,5-6,0
2026-05-19,2026-05,202605191811,A,5.0,20,5,5.082664998436035,0,0,0.0,-10000.0,5-6,0
2026-05-19,2026-05,202605191811,A,6.0,20,4,6.448263455311224,0,0,0.0,-10000.0,6-8,0
2026-05-19,2026-05,202605191811,A,7.0,20,3,8.292028413575375,0,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191811,A,8.0,20,3,8.292028413575375,0,0,0.0,-10000.0,8-10,0
2026-05-19,2026-05,202605191811,A,9.0,20,2,11.333333333333334,0,0,0.0,-10000.0,10-12,0
2026-05-19,2026-05,202605191811,A,10.0,20,2,11.333333333333334,0,0,0.0,-10000.0,10-12,0
2026-05-20,2026-05,202605201505,S,3.0,10,10,4.272492968383204,1,0,0.0,-10000.0,4-5,0
2026-05-20,2026-05,202605201505,S,4.0,10,10,4.272492968383204,1,0,0.0,-10000.0,4-5,0
2026-05-20,2026-05,202605201505,S,5.0,10,8,5.163545559698397,1,0,0.0,-10000.0,5-6,0
2026-05-20,2026-05,202605201505,S,6.0,10,6,6.733202811578667,1,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605201505,S,7.0,10,5,7.485458153107932,1,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605201505,S,8.0,10,4,10.857930549775999,1,0,0.0,-10000.0,10-12,0
2026-05-20,2026-05,202605201505,S,9.0,10,4,10.857930549775999,1,0,0.0,-10000.0,10-12,0
2026-05-20,2026-05,202605201505,S,10.0,10,4,10.857930549775999,1,0,0.0,-10000.0,10-12,0
2026-05-20,2026-05,202605201505,S,3.0,20,18,3.1150445550049604,1,1,28700.0,18700.0,3-4,0
2026-05-20,2026-05,202605201505,S,4.0,20,12,4.031742103541894,1,1,43050.0,33050.0,4-5,0
2026-05-20,2026-05,202605201505,S,5.0,20,8,5.163545559698397,1,0,0.0,-10000.0,5-6,0
2026-05-20,2026-05,202605201505,S,6.0,20,6,6.733202811578667,1,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605201505,S,7.0,20,5,7.485458153107932,1,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605201505,S,8.0,20,4,10.857930549775999,1,0,0.0,-10000.0,10-12,0
2026-05-20,2026-05,202605201505,S,9.0,20,4,10.857930549775999,1,0,0.0,-10000.0,10-12,0
2026-05-20,2026-05,202605201505,S,10.0,20,4,10.857930549775999,1,0,0.0,-10000.0,10-12,0
2026-05-20,2026-05,202605202002,A,3.0,10,10,3.7580494584500648,0,0,0.0,-10000.0,3-4,0
2026-05-20,2026-05,202605202002,A,4.0,10,8,4.1098822946286235,0,0,0.0,-10000.0,4-5,0
2026-05-20,2026-05,202605202002,A,5.0,10,5,5.790605059228508,0,0,0.0,-10000.0,5-6,0
2026-05-20,2026-05,202605202002,A,6.0,10,4,7.773591858544045,0,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605202002,A,7.0,10,4,7.773591858544045,0,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605202002,A,8.0,10,3,8.663212435233161,0,0,0.0,-10000.0,8-10,0
2026-05-20,2026-05,202605202002,A,9.0,10,2,9.777777777777779,0,0,0.0,-10000.0,8-10,0
2026-05-20,2026-05,202605202002,A,10.0,10,2,9.777777777777779,0,0,0.0,-10000.0,8-10,1
2026-05-20,2026-05,202605202002,A,3.0,20,11,3.2242634832467303,0,0,0.0,-10000.0,3-4,0
2026-05-20,2026-05,202605202002,A,4.0,20,8,4.1098822946286235,0,0,0.0,-10000.0,4-5,0
2026-05-20,2026-05,202605202002,A,5.0,20,5,5.790605059228508,0,0,0.0,-10000.0,5-6,0
2026-05-20,2026-05,202605202002,A,6.0,20,4,7.773591858544045,0,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605202002,A,7.0,20,4,7.773591858544045,0,0,0.0,-10000.0,6-8,0
2026-05-20,2026-05,202605202002,A,8.0,20,3,8.663212435233161,0,0,0.0,-10000.0,8-10,0
2026-05-20,2026-05,202605202002,A,9.0,20,2,9.777777777777779,0,0,0.0,-10000.0,8-10,0
2026-05-20,2026-05,202605202002,A,10.0,20,2,9.777777777777779,0,0,0.0,-10000.0,8-10,1
2026-05-25,2026-05,202605251307,A,3.0,10,4,4.51337359229106,0,0,0.0,-10000.0,4-5,0
2026-05-25,2026-05,202605251307,A,4.0,10,4,4.51337359229106,0,0,0.0,-10000.0,4-5,0
2026-05-25,2026-05,202605251307,A,5.0,10,3,5.109236458098634,0,0,0.0,-10000.0,5-6,0
2026-05-25,2026-05,202605251307,A,6.0,10,2,8.594101123595506,0,0,0.0,-10000.0,8-10,0
2026-05-25,2026-05,202605251307,A,7.0,10,2,8.594101123595506,0,0,0.0,-10000.0,8-10,0
2026-05-25,2026-05,202605251307,A,8.0,10,2,8.594101123595506,0,0,0.0,-10000.0,8-10,0
2026-05-25,2026-05,202605251307,A,9.0,10,2,8.594101123595506,0,0,0.0,-10000.0,8-10,1
2026-05-25,2026-05,202605251307,A,10.0,10,2,8.594101123595506,0,0,0.0,-10000.0,8-10,1
2026-05-25,2026-05,202605251307,A,3.0,20,4,4.51337359229106,0,0,0.0,-10000.0,4-5,0
2026-05-25,2026-05,202605251307,A,4.0,20,4,4.51337359229106,0,0,0.0,-10000.0,4-5,0
2026-05-25,2026-05,202605251307,A,5.0,20,3,5.109236458098634,0,0,0.0,-10000.0,5-6,0
2026-05-25,2026-05,202605251307,A,6.0,20,2,8.594101123595506,0,0,0.0,-10000.0,8-10,0
2026-05-25,2026-05,202605251307,A,7.0,20,2,8.594101123595506,0,0,0.0,-10000.0,8-10,0
2026-05-25,2026-05,202605251307,A,8.0,20,2,8.594101123595506,0,0,0.0,-10000.0,8-10,0
2026-05-25,2026-05,202605251307,A,9.0,20,2,8.594101123595506,0,0,0.0,-10000.0,8-10,1
2026-05-25,2026-05,202605251307,A,10.0,20,2,8.594101123595506,0,0,0.0,-10000.0,8-10,1
2026-05-26,2026-05,202605261206,A,3.0,10,5,3.032778040731755,1,0,0.0,-10000.0,3-4,0
2026-05-26,2026-05,202605261206,A,4.0,10,4,4.574155704764995,1,0,0.0,-10000.0,4-5,0
2026-05-26,2026-05,202605261206,A,5.0,10,2,7.405714285714285,1,0,0.0,-10000.0,6-8,0
2026-05-26,2026-05,202605261206,A,6.0,10,2,7.405714285714285,1,0,0.0,-10000.0,6-8,0
2026-05-26,2026-05,202605261206,A,7.0,10,2,7.405714285714285,1,0,0.0,-10000.0,6-8,0
2026-05-26,2026-05,202605261206,A,8.0,10,2,7.405714285714285,1,0,0.0,-10000.0,6-8,1
2026-05-26,2026-05,202605261206,A,9.0,10,2,7.405714285714285,1,0,0.0,-10000.0,6-8,1
2026-05-26,2026-05,202605261206,A,10.0,10,2,7.405714285714285,1,0,0.0,-10000.0,6-8,1
2026-05-26,2026-05,202605261206,A,3.0,20,5,3.032778040731755,1,0,0.0,-10000.0,3-4,0
2026-05-26,2026-05,202605261206,A,4.0,20,4,4.574155704764995,1,0,0.0,-10000.0,4-5,0
2026-05-26,2026-05,202605261206,A,5.0,20,2,7.405714285714285,1,0,0.0,-10000.0,6-8,0
2026-05-26,2026-05,202605261206,A,6.0,20,2,7.405714285714285,1,0,0.0,-10000.0,6-8,0
2026-05-26,2026-05,202605261206,A,7.0,20,2,7.405714285714285,1,0,0.0,-10000.0,6-8,0
2026-05-26,2026-05,202605261206,A,8.0,20,2,7.405714285714285,1,0,0.0,-10000.0,6-8,1
2026-05-26,2026-05,202605261206,A,9.0,20,2,7.405714285714285,1,0,0.0,-10000.0,6-8,1
2026-05-26,2026-05,202605261206,A,10.0,20,2,7.405714285714285,1,0,0.0,-10000.0,6-8,1
2026-05-28,2026-05,202605280204,A,3.0,10,9,3.2609555709913747,0,0,0.0,-10000.0,3-4,0
2026-05-28,2026-05,202605280204,A,4.0,10,5,5.2449567723342945,0,0,0.0,-10000.0,5-6,0
2026-05-28,2026-05,202605280204,A,5.0,10,5,5.2449567723342945,0,0,0.0,-10000.0,5-6,0
2026-05-28,2026-05,202605280204,A,6.0,10,4,8.577413161110142,0,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605280204,A,7.0,10,4,8.577413161110142,0,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605280204,A,8.0,10,4,8.577413161110142,0,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605280204,A,9.0,10,3,15.704697986577182,0,0,0.0,-10000.0,15+,0
2026-05-28,2026-05,202605280204,A,10.0,10,3,15.704697986577182,0,0,0.0,-10000.0,15+,0
2026-05-28,2026-05,202605280204,A,3.0,20,9,3.2609555709913747,0,0,0.0,-10000.0,3-4,0
2026-05-28,2026-05,202605280204,A,4.0,20,5,5.2449567723342945,0,0,0.0,-10000.0,5-6,0
2026-05-28,2026-05,202605280204,A,5.0,20,5,5.2449567723342945,0,0,0.0,-10000.0,5-6,0
2026-05-28,2026-05,202605280204,A,6.0,20,4,8.577413161110142,0,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605280204,A,7.0,20,4,8.577413161110142,0,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605280204,A,8.0,20,4,8.577413161110142,0,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605280204,A,9.0,20,3,15.704697986577182,0,0,0.0,-10000.0,15+,0
2026-05-28,2026-05,202605280204,A,10.0,20,3,15.704697986577182,0,0,0.0,-10000.0,15+,0
2026-05-28,2026-05,202605281008,A,3.0,10,9,3.4414911828029253,1,1,33330.0,23330.0,3-4,0
2026-05-28,2026-05,202605281008,A,4.0,10,7,4.210362633578673,1,1,42420.0,32420.0,4-5,0
2026-05-28,2026-05,202605281008,A,5.0,10,5,6.341878635470953,1,1,63630.0,53630.0,6-8,0
2026-05-28,2026-05,202605281008,A,6.0,10,5,6.341878635470953,1,1,63630.0,53630.0,6-8,0
2026-05-28,2026-05,202605281008,A,7.0,10,4,7.3849643254299595,1,1,72720.0,62720.0,6-8,0
2026-05-28,2026-05,202605281008,A,8.0,10,3,9.764960536755801,1,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605281008,A,9.0,10,3,9.764960536755801,1,0,0.0,-10000.0,8-10,0
2026-05-28,2026-05,202605281008,A,10.0,10,2,16.558988764044944,1,0,0.0,-10000.0,15+,0
2026-05-28,2026-05,202605281008,A,3.0,20,9,3.4414911828029253,1,1,33330.0,23330.0,3-4,0
2026-05-28,2026-05,202605281008,A,4.0,20,7,4.210362633578673,1,1,42420.0,32420.0,4-5,0
2026-05-28,2026-05,202605281008,A,5.0,20,5,6.341878635470953,1,1,63630.0,53630.0,6-8,0
2026-05-28,2026-05,202605281008,A,6.0,20,5,6.341878635470953,1,1,63630.0,53630.0,6-8,0
2026-05-28,2026-05,202605281008,A,7.0,20,4,7.3849643254299595,1,1,72720.0,62720.0,6-8,0
2026-05-28,2026-05,202605281008,A,8.0,20,3,9.764960536755801,1,0,0.0,-10000.0,8-10,0
