actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,model,orig_straight_head,orig_turn_head,payout,period,preview_comp,race_code,ranked_others,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v51_score,winner
1-3-4,0,0,2026-08-21,0.4,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.0,0.6,430,test,0.36236666666666667,202608210707,1-4-5-2-6,0,0,0,0,0.6,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6;3-5-1;3-5-4;3-5-2;3-5-6;3-2-1;3-2-4;3-2-5;3-2-6;3-6-1;3-6-4;3-6-5;3-6-2,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6,0,36.31766666666666,1
3-1-2,1,1,2026-08-21,0.4,3,1,0.7701,1,0,0,1,2000,400,600,800,まくり差し,3まくり,0.5,1.0,2150,test,0.68315,202608211301,6-1-4-5-2,2150,0,0,2150,1.0,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2;3-4-6;3-4-1;3-4-5;3-4-2;3-5-6;3-5-1;3-5-4;3-5-2;3-2-6;3-2-1;3-2-4;3-2-5,3-6-1;3-6-4;3-1-6;3-1-4,3-6-1;3-6-4;3-6-5;3-1-6;3-1-4;3-1-5,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2,-0.5,69.345,3
1-4-3,1,1,2026-08-21,1.0,3,0,0.1763,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.4,0.4,2440,test,0.7580666666666667,202608212303,1-4-5-2-6,0,0,0,0,1.0,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6;3-5-1;3-5-4;3-5-2;3-5-6;3-2-1;3-2-4;3-2-5;3-2-6;3-6-1;3-6-4;3-6-5;3-6-2,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6,0,74.30166666666668,1
3-1-4,1,1,2026-08-21,1.0,3,1,0.8068,1,1,1,1,2000,400,600,800,まくり,3まくり,0.6,0.4,1630,test,0.8134,202608212310,1-4-5-2-6,1630,1630,1630,1630,1.0,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6;3-5-1;3-5-4;3-5-2;3-5-6;3-2-1;3-2-4;3-2-5;3-2-6;3-6-1;3-6-4;3-6-5;3-6-2,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6,-0.5,82.51700000000001,3
3-4-2,0,0,2026-08-21,0.19999999999999996,3,1,0.619,1,0,0,0,2000,400,600,800,差し,3まくり差し,0.19999999999999996,0.4,1700,test,0.319,202608212409,6-2-4-5-1,1700,0,0,0,0.19999999999999996,3-6-2;3-6-4;3-6-5;3-6-1;3-2-6;3-2-4;3-2-5;3-2-1;3-4-6;3-4-2;3-4-5;3-4-1;3-5-6;3-5-2;3-5-4;3-5-1;3-1-6;3-1-2;3-1-4;3-1-5,3-6-2;3-6-4;3-2-6;3-2-4,3-6-2;3-6-4;3-6-5;3-2-6;3-2-4;3-2-5,3-6-2;3-6-4;3-6-5;3-6-1;3-2-6;3-2-4;3-2-5;3-2-1,0,32.32600000000001,3
1-6-2,0,0,2026-08-21,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.19999999999999996,0.4,1890,test,0.5491566666666667,202608210211,6-1-2-3-4,0,0,0,0,0.4,5-6-1;5-6-2;5-6-3;5-6-4;5-1-6;5-1-2;5-1-3;5-1-4;5-2-6;5-2-1;5-2-3;5-2-4;5-3-6;5-3-1;5-3-2;5-3-4;5-4-6;5-4-1;5-4-2;5-4-3,5-6-1;5-6-2;5-1-6;5-1-2,5-6-1;5-6-2;5-6-3;5-1-6;5-1-2;5-1-3,5-6-1;5-6-2;5-6-3;5-6-4;5-1-6;5-1-2;5-1-3;5-1-4,0,54.915666666666674,1
5-3-1,0,0,2026-08-21,0.6,5,1,0.5,1,0,0,0,2000,400,600,800,まくり差し,5頭展開,0.5,0.5,17490,test,0.5382100000000001,202608210310,1-4-3-2-6,17490,0,0,0,0.6,5-1-4;5-1-3;5-1-2;5-1-6;5-4-1;5-4-3;5-4-2;5-4-6;5-3-1;5-3-4;5-3-2;5-3-6;5-2-1;5-2-4;5-2-3;5-2-6;5-6-1;5-6-4;5-6-3;5-6-2,5-1-4;5-1-3;5-4-1;5-4-3,5-1-4;5-1-3;5-1-2;5-4-1;5-4-3;5-4-2,5-1-4;5-1-3;5-1-2;5-1-6;5-4-1;5-4-3;5-4-2;5-4-6,1.5,53.821000000000005,5
4-3-5,1,0,2026-08-21,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,5頭展開,0.5,0.6,70070,test,0.57619,202608211311,1-4-2-6-3,0,0,0,0,0.0,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3;5-2-1;5-2-4;5-2-6;5-2-3;5-6-1;5-6-4;5-6-2;5-6-3;5-3-1;5-3-4;5-3-2;5-3-6,5-1-4;5-1-2;5-4-1;5-4-2,5-1-4;5-1-2;5-1-6;5-4-1;5-4-2;5-4-6,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3,-0.5,57.619,4
3-6-5,1,1,2026-08-21,0.4,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,5頭展開,0.6,1.0,14490,test,0.71664,202608212106,6-4-2-1-3,0,0,0,0,0.4,5-6-4;5-6-2;5-6-1;5-6-3;5-4-6;5-4-2;5-4-1;5-4-3;5-2-6;5-2-4;5-2-1;5-2-3;5-1-6;5-1-4;5-1-2;5-1-3;5-3-6;5-3-4;5-3-2;5-3-1,5-6-4;5-6-2;5-4-6;5-4-2,5-6-4;5-6-2;5-6-1;5-4-6;5-4-2;5-4-1,5-6-4;5-6-2;5-6-1;5-6-3;5-4-6;5-4-2;5-4-1;5-4-3,0,71.664,3
5-2-4,1,1,2026-08-21,0.8,5,1,0.5,1,0,0,0,2000,400,600,800,まくり,5頭展開,0.8,1.0,7440,test,0.7474166666666667,202608212308,1-4-3-2-6,7440,0,0,0,0.6,5-1-4;5-1-3;5-1-2;5-1-6;5-4-1;5-4-3;5-4-2;5-4-6;5-3-1;5-3-4;5-3-2;5-3-6;5-2-1;5-2-4;5-2-3;5-2-6;5-6-1;5-6-4;5-6-3;5-6-2,5-1-4;5-1-3;5-4-1;5-4-3,5-1-4;5-1-3;5-1-2;5-4-1;5-4-3;5-4-2,5-1-4;5-1-3;5-1-2;5-1-6;5-4-1;5-4-3;5-4-2;5-4-6,0,74.74166666666667,5
3-2-6,0,0,2026-08-22,0.19999999999999996,3,1,0.7574,1,0,0,0,2000,400,600,800,まくり,3まくり,0.4,1.0,15490,test,0.3746666666666667,202608220406,4-5-2-1-6,15490,0,0,0,0.19999999999999996,3-4-5;3-4-2;3-4-1;3-4-6;3-5-4;3-5-2;3-5-1;3-5-6;3-2-4;3-2-5;3-2-1;3-2-6;3-1-4;3-1-5;3-1-2;3-1-6;3-6-4;3-6-5;3-6-2;3-6-1,3-4-5;3-4-2;3-5-4;3-5-2,3-4-5;3-4-2;3-4-1;3-5-4;3-5-2;3-5-1,3-4-5;3-4-2;3-4-1;3-4-6;3-5-4;3-5-2;3-5-1;3-5-6,0.5,38.59666666666667,3
1-5-3,1,0,2026-08-22,1.0,3,0,0.9845,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.19999999999999996,0.6,10150,test,0.6213333333333334,202608220407,5-6-1-2-4,0,0,0,0,0.6,3-5-6;3-5-1;3-5-2;3-5-4;3-6-5;3-6-1;3-6-2;3-6-4;3-1-5;3-1-6;3-1-2;3-1-4;3-2-5;3-2-6;3-2-1;3-2-4;3-4-5;3-4-6;3-4-1;3-4-2,3-5-6;3-5-1;3-6-5;3-6-1,3-5-6;3-5-1;3-5-2;3-6-5;3-6-1;3-6-2,3-5-6;3-5-1;3-5-2;3-5-4;3-6-5;3-6-1;3-6-2;3-6-4,0,63.86133333333334,1
3-2-5,1,1,2026-08-22,0.8,3,1,0.5726,1,0,0,0,2000,400,600,800,差し,3まくり,0.6,0.8,5190,test,0.6986666666666668,202608222202,4-5-6-1-2,5190,0,0,0,0.6,3-4-5;3-4-6;3-4-1;3-4-2;3-5-4;3-5-6;3-5-1;3-5-2;3-6-4;3-6-5;3-6-1;3-6-2;3-1-4;3-1-5;3-1-6;3-1-2;3-2-4;3-2-5;3-2-6;3-2-1,3-4-5;3-4-6;3-5-4;3-5-6,3-4-5;3-4-6;3-4-1;3-5-4;3-5-6;3-5-1,3-4-5;3-4-6;3-4-1;3-4-2;3-5-4;3-5-6;3-5-1;3-5-2,0,69.94766666666668,3
1-3-6,1,1,2026-08-22,1.0,3,0,0.9351,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.8,0.6,620,test,0.8258333333333334,202608222406,6-1-5-2-4,0,0,0,0,1.0,3-6-1;3-6-5;3-6-2;3-6-4;3-1-6;3-1-5;3-1-2;3-1-4;3-5-6;3-5-1;3-5-2;3-5-4;3-2-6;3-2-1;3-2-5;3-2-4;3-4-6;3-4-1;3-4-5;3-4-2,3-6-1;3-6-5;3-1-6;3-1-5,3-6-1;3-6-5;3-6-2;3-1-6;3-1-5;3-1-2,3-6-1;3-6-5;3-6-2;3-6-4;3-1-6;3-1-5;3-1-2;3-1-4,0,84.11333333333334,1
4-5-6,1,0,2026-08-22,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,5頭展開,0.0,0.8,7830,test,0.5801833333333335,202608220205,4-1-6-3-2,0,0,0,0,0.6,5-4-1;5-4-6;5-4-3;5-4-2;5-1-4;5-1-6;5-1-3;5-1-2;5-6-4;5-6-1;5-6-3;5-6-2;5-3-4;5-3-1;5-3-6;5-3-2;5-2-4;5-2-1;5-2-6;5-2-3,5-4-1;5-4-6;5-1-4;5-1-6,5-4-1;5-4-6;5-4-3;5-1-4;5-1-6;5-1-3,5-4-1;5-4-6;5-4-3;5-4-2;5-1-4;5-1-6;5-1-3;5-1-2,0,58.01833333333335,4
4-5-6,1,1,2026-08-22,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,差し,5頭展開,0.8,0.8,930,test,0.6714366666666667,202608220206,4-6-3-2-1,0,0,0,0,0.0,5-4-6;5-4-3;5-4-2;5-4-1;5-6-4;5-6-3;5-6-2;5-6-1;5-3-4;5-3-6;5-3-2;5-3-1;5-2-4;5-2-6;5-2-3;5-2-1;5-1-4;5-1-6;5-1-3;5-1-2,5-4-6;5-4-3;5-6-4;5-6-3,5-4-6;5-4-3;5-4-2;5-6-4;5-6-3;5-6-2,5-4-6;5-4-3;5-4-2;5-4-1;5-6-4;5-6-3;5-6-2;5-6-1,0,67.14366666666666,4
5-2-1,1,0,2026-08-22,0.4,5,1,0.5,1,1,1,1,2000,400,600,800,まくり,5頭展開,0.8,1.0,2950,test,0.5783366666666666,202608220401,2-1-6-4-3,2950,2950,2950,2950,1.0,5-2-1;5-2-6;5-2-4;5-2-3;5-1-2;5-1-6;5-1-4;5-1-3;5-6-2;5-6-1;5-6-4;5-6-3;5-4-2;5-4-1;5-4-6;5-4-3;5-3-2;5-3-1;5-3-6;5-3-4,5-2-1;5-2-6;5-1-2;5-1-6,5-2-1;5-2-6;5-2-4;5-1-2;5-1-6;5-1-4,5-2-1;5-2-6;5-2-4;5-2-3;5-1-2;5-1-6;5-1-4;5-1-3,0,57.83366666666666,5
1-3-4,0,0,2026-08-22,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.5,0.5,15250,test,0.46549000000000007,202608220807,4-2-1-6-3,0,0,0,0,0.19999999999999996,5-4-2;5-4-1;5-4-6;5-4-3;5-2-4;5-2-1;5-2-6;5-2-3;5-1-4;5-1-2;5-1-6;5-1-3;5-6-4;5-6-2;5-6-1;5-6-3;5-3-4;5-3-2;5-3-1;5-3-6,5-4-2;5-4-1;5-2-4;5-2-1,5-4-2;5-4-1;5-4-6;5-2-4;5-2-1;5-2-6,5-4-2;5-4-1;5-4-6;5-4-3;5-2-4;5-2-1;5-2-6;5-2-3,-0.5,46.54900000000001,1
1-4-3,0,0,2026-08-22,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.0,0.8,1610,test,0.33723,202608221605,1-4-3-6-2,0,0,0,0,0.4,5-1-4;5-1-3;5-1-6;5-1-2;5-4-1;5-4-3;5-4-6;5-4-2;5-3-1;5-3-4;5-3-6;5-3-2;5-6-1;5-6-4;5-6-3;5-6-2;5-2-1;5-2-4;5-2-3;5-2-6,5-1-4;5-1-3;5-4-1;5-4-3,5-1-4;5-1-3;5-1-6;5-4-1;5-4-3;5-4-6,5-1-4;5-1-3;5-1-6;5-1-2;5-4-1;5-4-3;5-4-6;5-4-2,-0.5,33.723,1
1-3-4,0,0,2026-08-22,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,1.0,1.0,1220,test,0.4346266666666666,202608222012,1-4-3-2-6,0,0,0,0,0.8,5-1-4;5-1-3;5-1-2;5-1-6;5-4-1;5-4-3;5-4-2;5-4-6;5-3-1;5-3-4;5-3-2;5-3-6;5-2-1;5-2-4;5-2-3;5-2-6;5-6-1;5-6-4;5-6-3;5-6-2,5-1-4;5-1-3;5-4-1;5-4-3,5-1-4;5-1-3;5-1-2;5-4-1;5-4-3;5-4-2,5-1-4;5-1-3;5-1-2;5-1-6;5-4-1;5-4-3;5-4-2;5-4-6,0,43.462666666666664,1
4-6-1,0,0,2026-08-22,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,5頭展開,1.0,0.8,8170,test,0.5370400000000001,202608222212,6-4-2-1-3,0,0,0,0,0.6,5-6-4;5-6-2;5-6-1;5-6-3;5-4-6;5-4-2;5-4-1;5-4-3;5-2-6;5-2-4;5-2-1;5-2-3;5-1-6;5-1-4;5-1-2;5-1-3;5-3-6;5-3-4;5-3-2;5-3-1,5-6-4;5-6-2;5-4-6;5-4-2,5-6-4;5-6-2;5-6-1;5-4-6;5-4-2;5-4-1,5-6-4;5-6-2;5-6-1;5-6-3;5-4-6;5-4-2;5-4-1;5-4-3,0,53.70400000000001,4
4-1-2,1,0,2026-08-22,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,5頭展開,0.6,0.6,1760,test,0.6111366666666668,202608222306,4-2-1-3-6,0,0,0,0,1.0,5-4-2;5-4-1;5-4-3;5-4-6;5-2-4;5-2-1;5-2-3;5-2-6;5-1-4;5-1-2;5-1-3;5-1-6;5-3-4;5-3-2;5-3-1;5-3-6;5-6-4;5-6-2;5-6-1;5-6-3,5-4-2;5-4-1;5-2-4;5-2-1,5-4-2;5-4-1;5-4-3;5-2-4;5-2-1;5-2-3,5-4-2;5-4-1;5-4-3;5-4-6;5-2-4;5-2-1;5-2-3;5-2-6,0,61.113666666666674,4
3-1-5,1,1,2026-08-23,0.8,3,1,0.7024,1,1,1,1,2000,400,600,800,まくり差し,3まくり,0.5,0.5,1780,test,0.7414999999999999,202608230303,5-1-6-2-4,1780,1780,1780,1780,1.0,3-5-1;3-5-6;3-5-2;3-5-4;3-1-5;3-1-6;3-1-2;3-1-4;3-6-5;3-6-1;3-6-2;3-6-4;3-2-5;3-2-1;3-2-6;3-2-4;3-4-5;3-4-1;3-4-6;3-4-2,3-5-1;3-5-6;3-1-5;3-1-6,3-5-1;3-5-6;3-5-2;3-1-5;3-1-6;3-1-2,3-5-1;3-5-6;3-5-2;3-5-4;3-1-5;3-1-6;3-1-2;3-1-4,0.5,75.05999999999999,3
4-1-6,0,0,2026-08-23,0.0,3,0,0.0339,0,0,0,0,2000,400,600,800,まくり,3まくり,0.0,0.8,4660,test,0.22821666666666668,202608231610,1-4-6-5-2,0,0,0,0,0.6,3-1-4;3-1-6;3-1-5;3-1-2;3-4-1;3-4-6;3-4-5;3-4-2;3-6-1;3-6-4;3-6-5;3-6-2;3-5-1;3-5-4;3-5-6;3-5-2;3-2-1;3-2-4;3-2-6;3-2-5,3-1-4;3-1-6;3-4-1;3-4-6,3-1-4;3-1-6;3-1-5;3-4-1;3-4-6;3-4-5,3-1-4;3-1-6;3-1-5;3-1-2;3-4-1;3-4-6;3-4-5;3-4-2,-0.5,20.90666666666667,4
3-4-1,1,0,2026-08-23,0.8,3,1,0.5726,1,0,0,0,2000,400,600,800,まくり,3まくり,0.5,0.6,8530,test,0.5730000000000001,202608231811,1-6-4-2-5,8530,0,0,0,0.4,3-1-6;3-1-4;3-1-2;3-1-5;3-6-1;3-6-4;3-6-2;3-6-5;3-4-1;3-4-6;3-4-2;3-4-5;3-2-1;3-2-6;3-2-4;3-2-5;3-5-1;3-5-6;3-5-4;3-5-2,3-1-6;3-1-4;3-6-1;3-6-4,3-1-6;3-1-4;3-1-2;3-6-1;3-6-4;3-6-2,3-1-6;3-1-4;3-1-2;3-1-5;3-6-1;3-6-4;3-6-2;3-6-5,0,57.381,3
3-1-2,1,1,2026-08-23,0.6,3,1,0.8322,1,0,1,1,2000,400,600,800,まくり,3まくり,0.8,0.19999999999999996,2360,test,0.75265,202608232101,1-4-5-2-6,2360,0,2360,2360,1.0,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6;3-5-1;3-5-4;3-5-2;3-5-6;3-2-1;3-2-4;3-2-5;3-2-6;3-6-1;3-6-4;3-6-5;3-6-2,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6,0,76.384,3
3-1-6,0,0,2026-08-23,0.6,3,1,0.2849,1,1,1,1,2000,400,600,800,差し,3まくり,0.4,0.4,4750,test,0.5299833333333334,202608232112,1-4-6-5-2,4750,4750,4750,4750,0.6,3-1-4;3-1-6;3-1-5;3-1-2;3-4-1;3-4-6;3-4-5;3-4-2;3-6-1;3-6-4;3-6-5;3-6-2;3-5-1;3-5-4;3-5-6;3-5-2;3-2-1;3-2-4;3-2-6;3-2-5,3-1-4;3-1-6;3-4-1;3-4-6,3-1-4;3-1-6;3-1-5;3-4-1;3-4-6;3-4-5,3-1-4;3-1-6;3-1-5;3-1-2;3-4-1;3-4-6;3-4-5;3-4-2,-0.5,52.08833333333334,3
1-3-4,1,0,2026-08-23,0.8,3,0,0.9182,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.6,1.0,1780,test,0.6313333333333335,202608232207,6-4-1-2-5,0,0,0,0,0.4,3-6-4;3-6-1;3-6-2;3-6-5;3-4-6;3-4-1;3-4-2;3-4-5;3-1-6;3-1-4;3-1-2;3-1-5;3-2-6;3-2-4;3-2-1;3-2-5;3-5-6;3-5-4;3-5-1;3-5-2,3-6-4;3-6-1;3-4-6;3-4-1,3-6-4;3-6-1;3-6-2;3-4-6;3-4-1;3-4-2,3-6-4;3-6-1;3-6-2;3-6-5;3-4-6;3-4-1;3-4-2;3-4-5,0,64.59633333333336,1
3-5-4,0,0,2026-08-23,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,差し,5頭展開,0.5,0.6,109410,test,0.33462000000000003,202608231804,2-1-3-4-6,0,0,0,0,0.4,5-2-1;5-2-3;5-2-4;5-2-6;5-1-2;5-1-3;5-1-4;5-1-6;5-3-2;5-3-1;5-3-4;5-3-6;5-4-2;5-4-1;5-4-3;5-4-6;5-6-2;5-6-1;5-6-3;5-6-4,5-2-1;5-2-3;5-1-2;5-1-3,5-2-1;5-2-3;5-2-4;5-1-2;5-1-3;5-1-4,5-2-1;5-2-3;5-2-4;5-2-6;5-1-2;5-1-3;5-1-4;5-1-6,0,33.462,3
1-2-5,1,0,2026-08-23,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.19999999999999996,0.8,1140,test,0.6276466666666667,202608231911,1-4-2-6-3,0,0,0,0,0.6,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3;5-2-1;5-2-4;5-2-6;5-2-3;5-6-1;5-6-4;5-6-2;5-6-3;5-3-1;5-3-4;5-3-2;5-3-6,5-1-4;5-1-2;5-4-1;5-4-2,5-1-4;5-1-2;5-1-6;5-4-1;5-4-2;5-4-6,5-1-4;5-1-2;5-1-6;5-1-3;5-4-1;5-4-2;5-4-6;5-4-3,0.5,62.76466666666667,1
1-2-3,0,0,2026-08-24,0.0,3,0,0.6164,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.6,1.0,720,test,0.3943666666666667,202608240711,1-4-2-6-5,0,0,0,0,0.4,3-1-4;3-1-2;3-1-6;3-1-5;3-4-1;3-4-2;3-4-6;3-4-5;3-2-1;3-2-4;3-2-6;3-2-5;3-6-1;3-6-4;3-6-2;3-6-5;3-5-1;3-5-4;3-5-2;3-5-6,3-1-4;3-1-2;3-4-1;3-4-2,3-1-4;3-1-2;3-1-6;3-4-1;3-4-2;3-4-6,3-1-4;3-1-2;3-1-6;3-1-5;3-4-1;3-4-2;3-4-6;3-4-5,0,39.69166666666667,1
1-4-3,0,0,2026-08-24,0.4,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,3まくり,1.0,0.0,810,test,0.4128,202608241504,4-1-2-5-6,0,0,0,0,0.0,3-4-1;3-4-2;3-4-5;3-4-6;3-1-4;3-1-2;3-1-5;3-1-6;3-2-4;3-2-1;3-2-5;3-2-6;3-5-4;3-5-1;3-5-2;3-5-6;3-6-4;3-6-1;3-6-2;3-6-5,3-4-1;3-4-2;3-1-4;3-1-2,3-4-1;3-4-2;3-4-5;3-1-4;3-1-2;3-1-5,3-4-1;3-4-2;3-4-5;3-4-6;3-1-4;3-1-2;3-1-5;3-1-6,0,41.361,1
3-2-6,1,1,2026-08-24,1.0,3,1,0.3018,1,0,0,0,2000,400,600,800,まくり,3まくり,0.5,0.4,7410,test,0.797,202608241803,6-1-5-2-4,7410,0,0,0,1.0,3-6-1;3-6-5;3-6-2;3-6-4;3-1-6;3-1-5;3-1-2;3-1-4;3-5-6;3-5-1;3-5-2;3-5-4;3-2-6;3-2-1;3-2-5;3-2-4;3-4-6;3-4-1;3-4-5;3-4-2,3-6-1;3-6-5;3-1-6;3-1-5,3-6-1;3-6-5;3-6-2;3-1-6;3-1-5;3-1-2,3-6-1;3-6-5;3-6-2;3-6-4;3-1-6;3-1-5;3-1-2;3-1-4,-0.5,78.857,3
3-1-2,1,1,2026-08-24,0.6,3,1,0.3004,1,0,0,0,2000,400,600,800,抜き,3まくり,0.5,1.0,3590,test,0.6970000000000001,202608241810,6-5-1-2-4,3590,0,0,0,0.8,3-6-5;3-6-1;3-6-2;3-6-4;3-5-6;3-5-1;3-5-2;3-5-4;3-1-6;3-1-5;3-1-2;3-1-4;3-2-6;3-2-5;3-2-1;3-2-4;3-4-6;3-4-5;3-4-1;3-4-2,3-6-5;3-6-1;3-5-6;3-5-1,3-6-5;3-6-1;3-6-2;3-5-6;3-5-1;3-5-2,3-6-5;3-6-1;3-6-2;3-6-4;3-5-6;3-5-1;3-5-2;3-5-4,0,68.69200000000001,3
1-5-3,0,0,2026-08-24,0.4,3,0,0.1396,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.19999999999999996,0.8,3010,test,0.30665000000000003,202608242111,1-4-5-6-2,0,0,0,0,0.19999999999999996,3-1-4;3-1-5;3-1-6;3-1-2;3-4-1;3-4-5;3-4-6;3-4-2;3-5-1;3-5-4;3-5-6;3-5-2;3-6-1;3-6-4;3-6-5;3-6-2;3-2-1;3-2-4;3-2-5;3-2-6,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-6;3-4-1;3-4-5;3-4-6,3-1-4;3-1-5;3-1-6;3-1-2;3-4-1;3-4-5;3-4-6;3-4-2,0,29.014000000000003,1
1-3-5,0,0,2026-08-24,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.4,0.0,5600,test,0.2737733333333333,202608240712,4-1-3-2-6,0,0,0,0,0.19999999999999996,5-4-1;5-4-3;5-4-2;5-4-6;5-1-4;5-1-3;5-1-2;5-1-6;5-3-4;5-3-1;5-3-2;5-3-6;5-2-4;5-2-1;5-2-3;5-2-6;5-6-4;5-6-1;5-6-3;5-6-2,5-4-1;5-4-3;5-1-4;5-1-3,5-4-1;5-4-3;5-4-2;5-1-4;5-1-3;5-1-2,5-4-1;5-4-3;5-4-2;5-4-6;5-1-4;5-1-3;5-1-2;5-1-6,0,27.377333333333333,1
2-1-3,0,0,2026-08-24,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,差し,5頭展開,0.8,0.8,6820,test,0.4903966666666666,202608241001,1-2-6-3-4,0,0,0,0,0.0,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-2-6;5-2-3;5-2-4;5-6-1;5-6-2;5-6-3;5-6-4;5-3-1;5-3-2;5-3-6;5-3-4;5-4-1;5-4-2;5-4-6;5-4-3,5-1-2;5-1-6;5-2-1;5-2-6,5-1-2;5-1-6;5-1-3;5-2-1;5-2-6;5-2-3,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-2-6;5-2-3;5-2-4,-0.5,49.03966666666666,2
1-4-5,0,0,2026-08-24,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,5頭展開,0.5,0.0,2940,test,0.29115,202608241311,1-2-4-3-6,0,0,0,0,1.0,5-1-2;5-1-4;5-1-3;5-1-6;5-2-1;5-2-4;5-2-3;5-2-6;5-4-1;5-4-2;5-4-3;5-4-6;5-3-1;5-3-2;5-3-4;5-3-6;5-6-1;5-6-2;5-6-4;5-6-3,5-1-2;5-1-4;5-2-1;5-2-4,5-1-2;5-1-4;5-1-3;5-2-1;5-2-4;5-2-3,5-1-2;5-1-4;5-1-3;5-1-6;5-2-1;5-2-4;5-2-3;5-2-6,2.0,29.115000000000002,1
4-1-6,0,0,2026-08-24,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,5頭展開,1.0,0.19999999999999996,4930,test,0.3992833333333333,202608241502,6-4-1-3-2,0,0,0,0,0.6,5-6-4;5-6-1;5-6-3;5-6-2;5-4-6;5-4-1;5-4-3;5-4-2;5-1-6;5-1-4;5-1-3;5-1-2;5-3-6;5-3-4;5-3-1;5-3-2;5-2-6;5-2-4;5-2-1;5-2-3,5-6-4;5-6-1;5-4-6;5-4-1,5-6-4;5-6-1;5-6-3;5-4-6;5-4-1;5-4-3,5-6-4;5-6-1;5-6-3;5-6-2;5-4-6;5-4-1;5-4-3;5-4-2,0,39.928333333333335,4
