date,race_code,venue,race,jump3,threat3,wallweak2,turn3,stretch3,block1,outer4,outer5,outer6,outer_max,outer_avg,outer4_strength,outer4_fast,outer4_turn,outer4_stretch,outer5_strength,outer6_strength,winner,second,kimarite,cat
2026-08-18,202608181702,17,02R,0.8425,0.6289166666666667,0.4116666666666667,0.2196852046169989,0.5912486883525708,0.4746233333333334,0.6370667051416579,0.4096683441762854,0.29062973767051414,0.6370667051416579,0.4457882623294858,0.6084999999999999,0.75,0.7806820566631689,0.3489611752360965,0.3166,0.16700000000000004,3,1,まくり差し,3まくり差し
2026-08-18,202608181811,18,11R,0.9175000000000001,0.9091833333333333,0.45,0.4997863247863248,0.34957264957264955,0.34455750000000007,0.8762417948717949,0.4256457948717948,0.23931282051282055,0.8762417948717949,0.5137334700854701,0.9205,0.75,0.8997863247863248,0.9295726495726495,0.4810999999999999,0.0,4,3,差し,外刺され
2026-08-18,202608182001,20,01R,0.8912500000000001,0.7819666666666667,0.6577777777777778,0.6189506820566631,0.9308289611752362,0.34932722222222223,0.3075248688352571,0.3549746065057713,0.3451972130115425,0.3549746065057713,0.3358988961175236,0.0,0.25,0.5149475341028331,0.6885414480587619,0.0,0.5472,3,1,まくり,3まくり
2026-08-18,202608182002,20,02R,0.8087500000000001,0.6877333333333333,0.5216666666666667,0.6755771248688351,0.2860440713536201,0.4039845833333332,0.5536099999999999,0.7369603441762854,0.2774913116474292,0.7369603441762854,0.5226872186079049,0.1965,0.5833333333333334,0.8,0.86,0.6404000000000001,0.5409999999999999,5,4,まくり差し,外勝ち
2026-08-19,202608190909,09,09R,0.7754166666666666,0.45605000000000007,0.6455555555555555,0.23937040923399786,0.7424973767051416,0.4619998611111112,0.27241862329485833,0.567782,0.7591269674711437,0.7591269674711437,0.5331091969220006,0.28739999999999993,0.25,0.38104931794333685,0.12917103882476388,0.6123,1.0,1,6,逃げ,その他
2026-08-19,202608191302,13,02R,0.8087500000000002,0.70975,0.6577777777777778,0.8,0.86,0.393803472222222,0.43869241025641026,0.6040000000000001,0.2777942051282052,0.6040000000000001,0.4401622051282052,0.19540000000000002,0.5,0.6004273504273505,0.6008547008547009,0.41999999999999993,0.43490000000000006,3,6,まくり,3まくり
2026-08-19,202608191509,15,09R,0.7412500000000002,0.5784666666666667,0.6577777777777778,0.5708394543546695,0.2833368310598111,0.4900634722222221,0.5527745246589717,0.6092569674711438,0.551606,0.6092569674711438,0.5712124973767052,0.34609999999999996,0.8333333333333334,0.6752098635886673,0.40583420776495277,0.5345000000000001,0.8459,3,1,まくり差し,3まくり差し
2026-08-19,202608191601,16,01R,0.7250000000000001,0.44885,0.4727777777777778,0.7901573976915006,0.5743756558237145,0.5104122222222222,0.3638170325288563,0.3258010493179433,0.6348953934942287,0.6348953934942287,0.4415044917803428,0.2616,0.25,0.5142130115424974,0.5081217208814272,0.0,0.4055,1,3,逃げ,その他
2026-08-19,202608191606,16,06R,0.8162500000000001,0.8440666666666667,0.36111111111111116,0.7149475341028331,0.9485414480587618,0.3986576388888888,0.544322426023085,0.34390981951731375,0.3658010493179433,0.544322426023085,0.41801109828611405,0.44359999999999994,0.8333333333333334,0.5043704092339979,0.40249737670514163,0.5829,0.0,3,4,まくり差し,3まくり差し
2026-08-19,202608191608,16,08R,0.7845833333333334,0.6960666666666668,0.4344444444444444,0.8850524658971669,0.7714585519412382,0.4152201388888888,0.29672486883525706,0.27505662329485836,0.6389913767051416,0.6389913767051416,0.403590956278419,0.0,0.25,0.5149475341028331,0.6285414480587619,0.2881,0.7191,3,6,まくり,3まくり
2026-08-19,202608191805,18,05R,1.0,0.9300333333333334,0.6211111111111112,0.19999999999999996,0.13999999999999996,0.4187788888888889,0.4948,0.4252,0.837489794871795,0.837489794871795,0.5858299316239317,0.4,0.75,0.4,0.46,0.0,0.7477,3,1,まくり,3まくり
2026-08-19,202608191806,18,06R,0.8087500000000001,0.8323833333333334,0.22500000000000006,0.6,0.66,0.5025212499999998,0.38146399999999997,0.39576979487179487,0.3463635897435897,0.39576979487179487,0.37453246153846154,0.6195999999999999,0.6666666666666666,0.0,0.059999999999999984,0.5497000000000001,0.2629999999999999,3,1,差し,その他
2026-08-19,202608191808,18,08R,0.7433333333333334,0.5202333333333333,0.4116666666666666,0.9002136752136753,0.6304273504273505,0.5924166666666666,0.18678,0.027,0.8205682051282052,0.8205682051282052,0.34478273504273504,0.06700000000000003,0.3333333333333334,0.19999999999999996,0.19999999999999996,0.0,0.996,6,2,まくり差し,外勝ち
2026-08-20,202608200404,04,04R,0.74125,0.5459,0.30000000000000004,0.5,0.5,0.49871625,0.536608,0.05418365582371458,0.594,0.594,0.3949305519412382,0.43119999999999997,0.75,0.5,0.5,0.051200000000000016,0.6,2,6,差し,その他
2026-08-20,202608200407,04,07R,0.7995833333333333,0.7785333333333333,0.30000000000000004,0.5,0.5,0.48864208333333337,0.426264,0.49756,0.229584,0.49756,0.38446933333333333,0.45959999999999995,0.25,0.5,0.5,0.43400000000000005,0.05760000000000002,1,2,逃げ,その他
2026-08-20,202608200502,05,02R,0.74,0.3680333333333333,0.6316666666666666,0.48505246589716683,0.37145855194123817,0.44396833333333324,0.5644721804826862,0.3202770493179433,0.5864539832109129,0.5864539832109129,0.4904010710038475,0.3994,0.5833333333333334,0.7054721930745015,0.6631269674711437,0.4414,0.8123,6,1,まくり差し,外勝ち
2026-08-20,202608201107,11,07R,0.76,0.7252000000000001,0.22499999999999995,0.39963273871983207,0.5797901364113327,0.5605400000000001,0.3569794753410283,0.27231096747114375,0.5885454753410283,0.5885454753410283,0.40594530605106677,0.19200000000000003,0.75,0.1247901364113326,0.4541657922350472,0.27760000000000007,0.7319,1,6,逃げ,その他
2026-08-20,202608201504,15,04R,1.0,0.9062833333333333,0.5477777777777778,0.7803147953830011,0.6487513116474292,0.39594722222222223,0.39359191815320044,0.5171227869884575,0.6356708688352571,0.6356708688352571,0.515461857992305,0.43489999999999995,0.5833333333333334,0.2003672612801679,0.3202098635886673,0.4708,0.6368999999999999,1,2,逃げ,その他
2026-08-20,202608201902,19,02R,0.9175000000000001,0.7353333333333334,0.6211111111111112,0.2857869884575026,0.17187827911857292,0.3394163888888889,0.38442644281217203,0.3286006065057713,0.44574868835257087,0.44574868835257087,0.38625857922350476,0.0,0.6666666666666666,0.6755771248688351,0.34604407135362014,0.1589,0.685,1,3,逃げ,その他
2026-08-20,202608202304,23,04R,0.79,0.5982000000000001,0.45,0.5,0.5,0.45537999999999995,0.609198,0.28746799999999995,0.39799399999999996,0.609198,0.4315533333333333,0.6447,0.75,0.5,0.5,0.11020000000000003,0.49409999999999993,1,4,逃げ,その他
2026-08-21,202608210204,02,04R,0.7337500000000001,0.5227166666666667,0.22500000000000014,0.6657345225603357,0.24041972717733473,0.55806375,0.6099693934942287,0.6061209506820566,0.3720406883525708,0.6099693934942287,0.5293770108429521,0.6816,0.75,0.5901573976915006,0.31437565582371463,0.4232999999999999,0.6988,2,3,まくり,その他
2026-08-21,202608210304,03,04R,0.8762500000000002,0.5904833333333334,0.5933333333333335,0.5,0.5,0.42739666666666665,0.40088999999999997,0.638624,0.24277599999999996,0.638624,0.42743,0.20850000000000002,0.5,0.5,0.5,0.6136,0.09639999999999993,1,4,逃げ,その他
2026-08-21,202608210401,04,01R,0.88375,0.5562666666666667,0.56,0.22916054564533053,0.5766631689401889,0.40326999999999996,0.36173,0.31204999999999994,0.6560765246589717,0.6560765246589717,0.44328550821965723,0.31450000000000006,0.6666666666666666,0.19999999999999996,0.25999999999999995,0.22249999999999998,0.7063999999999999,1,6,逃げ,その他
2026-08-21,202608210406,04,06R,1.0,0.6906666666666668,0.45,0.31458027282266526,0.5483315844700944,0.38629500000000005,0.27205,0.30940565582371454,0.49935139349422875,0.49935139349422875,0.36026901643931436,0.22249999999999998,0.3333333333333334,0.19999999999999996,0.37999999999999995,0.5395,0.8139000000000001,3,2,まくり,3まくり
2026-08-21,202608210705,07,05R,0.8654166666666667,0.4874666666666667,0.49888888888888894,0.5,0.5,0.4037736111111111,0.46009175445960127,0.21732801678908706,0.458948,0.46009175445960127,0.3787892570828961,0.31209999999999993,0.5833333333333334,0.6661017838405037,0.3006295907660021,0.0,0.7322,1,6,逃げ,その他
2026-08-21,202608210712,07,12R,0.7920833333333333,0.8369833333333334,0.45,0.5,0.5,0.5420045833333333,0.573576,0.566156,0.75776,0.75776,0.6324973333333334,0.7163999999999999,0.5,0.5,0.5,0.7534,0.964,1,6,逃げ,その他
2026-08-21,202608211301,13,01R,0.76625,0.8034333333333333,0.7188888888888889,0.7002136752136752,0.6704273504273505,0.3805123611111111,0.5252302051282052,0.28443641025641025,0.43642420512820507,0.5252302051282052,0.4153636068376068,0.22030000000000005,0.5833333333333334,0.7002136752136752,0.7904273504273505,0.17699999999999996,0.43439999999999995,3,1,まくり差し,3まくり差し
2026-08-21,202608211904,19,04R,0.80875,0.33408333333333334,0.78,0.14447534102833157,0.545414480587618,0.26088125000000006,0.7475207869884575,0.5889269674711437,0.47134137670514165,0.7475207869884575,0.6025963770549142,0.4855,1.0,0.715314795383001,0.9487513116474292,0.69,0.4566,1,4,逃げ,その他
2026-08-21,202608212303,23,03R,0.9175,0.7190833333333333,0.5966666666666667,0.0,0.3,0.3823108333333333,0.4597074753410284,0.37256339349422873,0.3190010493179433,0.4597074753410284,0.38375730605106684,0.4212,0.3333333333333334,0.5247901364113327,0.6141657922350472,0.34570000000000006,0.0,1,4,逃げ,その他
2026-08-21,202608212312,23,12R,0.7491666666666668,0.8268666666666666,0.45,0.6948950682056663,0.49708289611752365,0.5784341666666666,0.7525970493179434,0.5062633934942287,0.5509159181532005,0.7525970493179434,0.6032587869884575,0.5693999999999999,1.0,0.8854197271773347,0.5916684155299056,0.7706999999999999,0.5235,1,4,逃げ,その他
2026-08-21,202608212409,24,09R,0.88375,0.9028666666666667,0.45,0.33389821615949633,0.7293704092339979,0.28922250000000005,0.46047547534102834,0.1146740818467996,0.5695173767051416,0.5695173767051416,0.38155564463098984,0.29639999999999994,0.5833333333333334,0.5897901364113327,0.43416579223504725,0.0,0.46299999999999997,3,4,差し,その他
2026-08-22,202608220201,02,01R,0.7750000000000001,0.5740333333333333,0.5477777777777778,0.1247901364113326,0.4541657922350472,0.40328472222222206,0.42155131164742915,0.5112730325288563,0.265806426023085,0.5112730325288563,0.3995435900664568,0.0,0.75,0.5905246589716685,0.554585519412382,0.0,0.3762,1,5,逃げ,その他
2026-08-22,202608220405,04,05R,0.8762500000000002,0.6873333333333334,0.45,0.4948950682056663,0.35708289611752364,0.32280500000000006,0.8119173934942288,0.6965956558237146,0.12222886883525709,0.8119173934942288,0.5435806393844002,0.9038,0.6666666666666666,0.9901573976915006,0.5943756558237145,0.42300000000000004,0.12560000000000002,2,4,まくり,その他
2026-08-22,202608220407,04,07R,0.8012499999999999,0.71905,0.6088888888888888,1.0,0.94,0.4396098611111112,0.29504965582371456,0.26571426232948586,0.5267051311647429,0.5267051311647429,0.3624896831059812,0.09609999999999998,0.5,0.2952623294858342,0.39729275970619093,0.30460000000000004,0.5395,1,5,逃げ,その他
2026-08-22,202608220409,04,09R,0.83125,0.9352333333333334,0.45,0.9901573976915006,0.5943756558237145,0.43907500000000005,0.5877842623294859,0.7570918363064009,0.4125236390346275,0.7570918363064009,0.5857999125568382,0.14009999999999997,0.8333333333333334,0.9051049317943338,0.6829171038824764,0.826,0.37140000000000006,3,6,まくり,3まくり
2026-08-22,202608220608,06,08R,0.8579166666666668,0.23910000000000003,0.7066666666666668,0.4298950682056663,0.8370828961175236,0.3675233333333333,0.6994321804826862,0.29020904931794334,0.2798452130115425,0.6994321804826862,0.4231621476040573,0.8233999999999999,0.5,0.7054721930745015,0.7231269674711438,0.2012,0.36440000000000006,1,2,逃げ,その他
2026-08-22,202608222010,20,10R,0.7750000000000001,0.53735,0.45,0.5,0.5,0.5476849999999999,0.47335399999999994,0.46655444281217207,0.33211,0.47335399999999994,0.4240061476040573,0.5981,0.25,0.5,0.5,0.35919999999999996,0.24150000000000005,1,2,逃げ,その他
2026-08-22,202608222108,21,08R,0.7395833333333335,0.65585,0.4972222222222223,0.029527806925498425,0.43687303252885623,0.46640361111111095,0.11917565582371459,0.3498010493179433,0.32562818048268627,0.3498010493179433,0.2648682952081147,0.0,0.08333333333333341,0.2952623294858342,0.15729275970619094,0.0,0.6028,6,3,まくり,外刺され
2026-08-22,202608222202,22,02R,0.7508333333333335,0.75385,0.6944444444444444,0.5,0.5,0.35856888888888877,0.539244,0.5054219999999999,0.37279000000000007,0.539244,0.47248533333333337,0.5566,0.5833333333333334,0.5,0.5,0.39829999999999993,0.24350000000000002,3,2,差し,その他
2026-08-23,202608230202,02,02R,0.7337500000000001,0.5257166666666666,0.1500000000000001,0.76099685204617,0.25771248688352566,0.5824937499999999,0.4638253934942287,0.2983331311647429,0.21569365582371458,0.4638253934942287,0.32595072682756204,0.0,0.6666666666666666,0.7901573976915006,0.6343756558237146,0.41369999999999996,0.10270000000000001,1,2,逃げ,その他
2026-08-23,202608230301,03,01R,0.7750000000000001,0.2634,0.33499999999999996,0.5,0.65,0.33764999999999984,0.32532,0.5057200000000001,0.24027800000000002,0.5057200000000001,0.357106,0.08799999999999997,0.3333333333333334,0.5,0.53,0.3880000000000001,0.13670000000000002,1,4,逃げ,その他
2026-08-23,202608230303,03,03R,1.0,0.79525,0.6944444444444444,0.5,0.59,0.40727555555555556,0.517332,0.6795979999999999,0.572362,0.6795979999999999,0.5897640000000001,0.29980000000000007,0.8333333333333334,0.5,0.53,0.7547,0.4393,3,1,まくり差し,3まくり差し
2026-08-23,202608230401,04,01R,0.8162500000000001,0.6873333333333334,0.6455555555555555,0.5138457502623295,0.8079118572927597,0.3255056944444443,0.3786009674711437,0.5229836558237145,0.1595397376705141,0.5229836558237145,0.3537081203217907,0.09609999999999998,0.4166666666666666,0.6857869884575025,0.4518782791185729,0.43119999999999997,0.02849999999999999,1,3,逃げ,その他
2026-08-23,202608230402,04,02R,0.7412500000000001,0.3484166666666667,0.6577777777777778,0.6091080797481637,0.7052046169989508,0.20941597222222214,0.6954918363064009,0.5062657376705142,0.06935931164742919,0.6954918363064009,0.42370562854144805,0.826,0.6666666666666666,0.8657345225603359,0.26041972717733475,0.36240000000000006,0.051200000000000016,3,2,まくり差し,3まくり差し
2026-08-23,202608230605,06,05R,0.8316666666666668,0.38725,0.44999999999999996,1.0,0.94,0.50596,0.35992418048268626,0.32918749213011544,0.4136753934942287,0.4136753934942287,0.3675956887023435,0.0672,0.4166666666666666,0.5054721930745016,0.6431269674711438,0.06399999999999999,0.6525,3,6,まくり差し,3まくり差し
2026-08-23,202608230707,07,07R,0.96625,0.5917666666666668,0.45,0.9901573976915006,0.8343756558237145,0.49391999999999997,0.4720020986358867,0.5922496558237147,0.6037646065057712,0.6037646065057712,0.5560054536551243,0.48000000000000004,0.3333333333333334,0.7708394543546695,0.2433368310598111,0.3561,0.16349999999999998,3,1,まくり差し,3まくり差し
2026-08-23,202608231809,18,09R,1.0,0.6204833333333334,0.45,0.5,0.5,0.45024000000000003,0.46475,0.27,0.342608,0.46475,0.35911933333333335,0.33749999999999997,0.5833333333333334,0.5,0.5,0.0,0.3312000000000001,3,1,まくり差し,3まくり差し
2026-08-23,202608232302,23,02R,0.8500000000000001,0.7847,0.45,0.6200524658971669,0.7514585519412382,0.4593225,0.2638700986358867,0.5648523441762854,0.14430460650577126,0.5648523441762854,0.32434234977264775,0.11020000000000003,0.25,0.5708394543546695,0.16333683105981112,0.5142,0.09449999999999999,1,5,逃げ,その他
2026-08-24,202608240302,03,02R,0.7920833333333335,0.6868,0.37500000000000006,0.5,0.41000000000000003,0.511414583333333,0.485788,0.3856,0.288228,0.485788,0.38653866666666664,0.3882,0.6666666666666666,0.5,0.41000000000000003,0.030000000000000027,0.21420000000000006,1,3,逃げ,その他
2026-08-24,202608240603,06,03R,0.80875,0.5782333333333333,0.44999999999999996,0.31494753410283316,0.6085414480587619,0.32377625000000004,0.35997060650577123,0.47219200000000006,0.34847513116474294,0.47219200000000006,0.3935459125568381,0.5793999999999999,0.5,0.009842602308499473,0.22562434417628538,0.22880000000000003,0.0,3,2,まくり差し,3まくり差し
2026-08-24,202608240610,06,10R,0.7262500000000003,0.8819,0.37500000000000006,0.3047376705141658,0.562707240293809,0.5743437499999997,0.5488856558237145,0.20446895068205667,0.39925270514165784,0.5488856558237145,0.3842024372158097,0.4215,0.6666666666666666,0.6952623294858342,0.43729275970619097,0.025499999999999988,0.7514,1,4,まくり,その他
2026-08-24,202608240701,07,01R,0.7975000000000001,0.40213333333333334,0.6822222222222223,0.5712067156348373,0.10354669464847849,0.2764977777777777,0.32880381951731374,0.3897703441762854,0.23260104931794331,0.3897703441762854,0.31705840433718085,0.28200000000000003,0.3333333333333334,0.2945278069254984,0.4568730325288562,0.31690000000000007,0.0,4,3,まくり差し,外刺され
2026-08-24,202608240708,07,08R,0.9175000000000001,0.6359,0.5111111111111111,0.8948950682056663,0.7570828961175237,0.483388888888889,0.23260104931794331,0.09273660650577126,0.375557720881427,0.375557720881427,0.23363179223504718,0.0,0.25,0.4854197271773347,0.31166841552990554,0.11929999999999999,0.16540000000000005,1,3,逃げ,その他
2026-08-24,202608241006,10,06R,0.7412500000000002,0.6847166666666666,0.731111111111111,0.5,0.5,0.3971326388888888,0.44759000000000004,0.27305999999999997,0.4162,0.44759000000000004,0.37894999999999995,0.46349999999999997,0.3333333333333334,0.5,0.5,0.009000000000000008,0.43,3,4,差し,その他
2026-08-24,202608241810,18,10R,0.8912500000000001,0.6609666666666667,0.6822222222222223,0.6,0.48,0.29129527777777775,0.07319999999999997,0.35324999999999995,0.4766553846153846,0.4766553846153846,0.3010351282051282,0.0,0.0,0.19999999999999996,0.13999999999999996,0.33749999999999997,0.5660000000000001,3,1,抜き,その他
2026-08-24,202608241811,18,11R,0.7245833333333334,0.7575,0.37333333333333335,0.8997863247863248,0.8695726495726495,0.44519875,0.5975699999999999,0.6462153846153846,0.4997424102564102,0.6462153846153846,0.5811759316239317,0.3504999999999999,0.3333333333333334,1.0,0.8799999999999999,0.7,0.3679,6,5,抜き,外勝ち
2026-08-24,202608241906,19,06R,0.7562500000000001,0.7122333333333333,0.5233333333333333,0.7996327387198321,0.8597901364113326,0.3841979166666666,0.7417150493179433,0.6512930493179433,0.6693982623294858,0.7417150493179433,0.6874687869884575,0.6820999999999999,0.75,0.8854197271773347,0.6516684155299055,0.5338,0.5471999999999999,2,3,差し,その他
2026-08-24,202608242003,20,03R,0.8762500000000001,0.7775333333333334,0.4327777777777779,0.9901573976915006,0.7443756558237147,0.3969797222222222,0.38033539349422874,0.28799349213011544,0.5562787701993704,0.5562787701993704,0.4082025519412382,0.24150000000000005,0.4166666666666666,0.5901573976915006,0.31437565582371463,0.18990000000000007,0.6134000000000001,3,1,抜き,その他
2026-08-24,202608242004,20,04R,0.8424999999999999,0.48495,0.5477777777777778,0.19015739769150047,0.09437565582371456,0.38262972222222225,0.4526508688352571,0.9165860000000001,0.5421346065057713,0.9165860000000001,0.6371238251136762,0.29389999999999994,0.8333333333333334,0.31494753410283316,0.4285414480587618,0.9629000000000001,0.5940000000000001,3,5,まくり差し,3まくり差し
2026-08-24,202608242207,22,07R,0.8575,0.89825,0.48988888888888904,0.5996327387198321,0.7197901364113326,0.34593611111111106,0.5064926232948583,0.3388386883525709,0.24615286883525705,0.5064926232948583,0.3638280601608954,0.7335,0.3333333333333334,0.5810493179433368,0.2091710388247639,0.24350000000000002,0.18419999999999997,1,2,逃げ,その他
2026-08-24,202608242208,22,08R,0.7525000000000002,0.6629,0.4711111111111112,0.11458027282266525,0.28833158447009444,0.5361363888888887,0.3304776558237146,0.2949980818467996,0.5938689506820566,0.5938689506820566,0.40644822945085696,0.4202999999999999,0.5833333333333334,0.09526232948583419,0.13729275970619098,0.3786,0.5754999999999999,3,1,まくり,3まくり
2026-08-25,202608250305,03,05R,0.8654166666666667,0.5657166666666666,0.56,0.5,0.35,0.45192,0.58355,0.498932,0.420464,0.58355,0.5009819999999999,0.6074999999999999,0.5833333333333334,0.5,0.65,0.29980000000000007,0.39959999999999996,1,5,逃げ,その他
2026-08-25,202608250904,09,04R,0.7249999999999999,0.4781833333333333,0.3749999999999999,0.5,0.5,0.5084775000000002,0.32427999999999996,0.504208,0.375934,0.504208,0.40147399999999994,0.04199999999999997,0.4166666666666666,0.5,0.5,0.5711999999999999,0.13510000000000003,5,2,抜き,外勝ち
2026-08-25,202608251009,10,09R,0.7975000000000001,0.7189166666666666,0.8166666666666667,0.8555246589716685,0.27458551941238196,0.36133583333333325,0.6434110493179434,0.2721846065057712,0.13545999999999997,0.6434110493179434,0.3503518852745715,0.4565,0.75,0.8854197271773347,0.5316684155299056,0.19649999999999992,0.009000000000000008,4,3,まくり,外刺され
2026-08-25,202608251011,10,11R,0.7662500000000001,0.7377166666666667,0.45,0.5051049317943337,0.46291710388247637,0.47935624999999993,0.4647461804826862,0.5147906065057712,0.3510467701993704,0.5147906065057712,0.44352785239594267,0.3555,0.75,0.3054721930745016,0.5031269674711437,0.4524,0.5786,1,4,逃げ,その他
2026-08-25,202608251301,13,01R,0.95875,0.7647833333333334,0.5966666666666667,0.3995726495726496,0.2791452991452991,0.32475333333333334,0.5402204102564102,0.3798,0.4087584102564103,0.5402204102564102,0.44292627350427355,0.34459999999999996,0.6666666666666666,0.6004273504273505,0.6608547008547009,0.0,0.3202999999999999,3,1,まくり差し,3まくり差し
2026-08-25,202608251503,15,03R,0.7658333333333334,0.6815166666666667,0.36111111111111116,0.7708394543546695,0.30333683105981113,0.4960797222222222,0.4278761804826863,0.4701289674711438,0.5417618195173137,0.5417618195173137,0.47992232249038125,0.0,0.75,0.5054721930745016,0.7031269674711438,0.5253000000000001,0.6507000000000001,1,3,逃げ,その他
2026-08-25,202608251508,15,08R,0.7337500000000001,0.5921000000000001,0.44999999999999996,0.32515739769150054,0.7743756558237146,0.5568037499999999,0.5136893116474293,0.36432696747114374,0.3678761804826862,0.5136893116474293,0.4152974865337531,0.5156999999999999,0.5833333333333334,0.5905246589716685,0.314585519412382,0.0,0.0,3,1,まくり,3まくり
2026-08-25,202608251702,17,02R,0.7320833333333334,0.7858333333333333,0.45,0.5,0.5,0.5745245833333332,0.518478,0.520486,0.44776000000000005,0.520486,0.4955746666666667,0.4367000000000001,0.6666666666666666,0.5,0.5,0.6779,0.46399999999999997,3,1,まくり,3まくり
2026-08-25,202608252203,22,03R,0.8425,0.8301666666666667,0.36111111111111116,0.2952623294858342,0.39729275970619093,0.4098013888888889,0.10624600000000003,0.4436047051416579,0.2919597376705142,0.4436047051416579,0.2806034809373907,0.22190000000000004,0.08333333333333341,0.0,0.059999999999999984,0.18419999999999997,0.26150000000000007,2,3,まくり,その他
2026-08-25,202608252207,22,07R,1.0,0.32030000000000003,0.6088888888888889,0.4302623294858342,0.837292759706191,0.3539686111111111,0.6307105246589717,0.6251881636935992,0.39727763903462754,0.6307105246589717,0.5510587757957328,0.7765,0.3333333333333334,0.8752098635886674,0.4258342077649528,0.5960000000000001,0.07950000000000003,1,2,逃げ,その他
2026-08-26,202608260310,03,10R,0.8987500000000002,0.79525,0.45,0.5,0.35,0.47404,0.452956,0.498178,0.305,0.498178,0.4187113333333334,0.22339999999999996,0.5833333333333334,0.5,0.65,0.5917000000000001,0.19999999999999996,5,1,まくり差し,外勝ち
2026-08-26,202608260606,06,06R,0.7754166666666669,0.7495833333333333,0.8411111111111111,0.9901573976915006,0.7743756558237147,0.32039180555555535,0.27128460650577124,0.3992126232948583,0.44380208791208786,0.44380208791208786,0.3714331059042391,0.2915,0.5833333333333334,0.009842602308499473,0.16562434417628538,0.24150000000000005,0.15849999999999997,1,3,逃げ,その他
2026-08-26,202608260807,08,07R,0.95875,0.60475,0.45,0.5,0.65,0.4886,0.597508,0.3973,0.5690339999999999,0.597508,0.5212806666666666,0.6262,0.75,0.5,0.47,0.29500000000000004,0.4200999999999999,1,3,逃げ,その他
2026-08-26,202608260904,09,04R,0.96625,0.7143833333333334,0.7066666666666668,0.76099685204617,0.4377124868835257,0.20629583333333332,0.1974648688352571,0.27782373767051416,0.3800601804826862,0.3800601804826862,0.28511626232948584,0.16100000000000003,0.08333333333333341,0.11494753410283315,0.5285414480587618,0.38109999999999994,0.3076,3,4,抜き,その他
2026-08-26,202608260909,09,09R,0.8762500000000001,0.8248499999999999,0.45,0.8755771248688353,0.6660440713536202,0.51149,0.453224426023085,0.18896852465897168,0.37365790136411337,0.453224426023085,0.33861695068205666,0.48389999999999994,0.6666666666666666,0.039370409233997906,0.6624973767051416,0.08020000000000002,0.519,1,3,逃げ,その他
2026-08-26,202608261301,13,01R,0.8650000000000002,0.7979000000000002,0.78,1.0,1.0,0.26174749999999997,0.2680804102564103,0.21737,0.3354804102564103,0.3354804102564103,0.27364360683760686,0.05360000000000005,0.25,0.40042735042735045,0.5208547008547008,0.10049999999999999,0.16359999999999994,2,1,差し,その他
2026-08-26,202608261503,15,03R,0.8166666666666667,0.82065,0.30000000000000004,0.5236883525708289,0.7335362014690451,0.5142166666666665,0.5162932298006297,0.4658567701993704,0.5152838195173137,0.5162932298006297,0.49914460650577125,0.35240000000000005,0.5,0.8558919202518365,0.3947953830010493,0.44509999999999994,0.394,1,3,逃げ,その他
2026-08-26,202608261507,15,07R,0.82375,0.7297833333333335,0.45,0.4956295907660021,0.2975026232948584,0.43942250000000005,0.5233502623294859,0.45974104931794335,0.2183633116474292,0.5233502623294859,0.40048487443161945,0.0,0.5833333333333334,0.9051049317943338,0.9229171038824764,0.261,0.15180000000000002,3,2,まくり,3まくり
2026-08-26,202608261706,17,06R,0.8483333333333335,0.8552666666666668,0.4744444444444445,0.47594438614900314,0.08625393494228752,0.3674455555555556,0.3946518363064008,0.4688759013641134,0.40841236096537253,0.4688759013641134,0.4239800328786289,0.0,0.5833333333333334,0.8657345225603359,0.26041972717733475,0.4367000000000001,0.12900000000000003,4,2,まくり差し,外勝ち
2026-08-26,202608262209,22,09R,0.7750000000000001,0.3774333333333333,0.48666666666666664,0.9901573976915006,0.7143756558237147,0.4720558333333332,0.4134169506820566,0.4618761636935992,0.4706794753410284,0.4706794753410284,0.44865752990556135,0.3776999999999999,0.6666666666666666,0.37958027282266527,0.18833158447009446,0.3192000000000001,0.9970000000000001,1,3,まくり,その他
2026-08-26,202608262212,22,12R,0.7750000000000001,0.89825,0.37500000000000006,0.2003672612801679,0.20020986358866735,0.5467749999999999,0.42727418048268617,0.5318380818467996,0.5839638195173137,0.5839638195173137,0.5143586939489332,0.4346999999999999,0.1666666666666666,0.7704721930745015,0.30312696747114376,0.7445999999999999,0.5960000000000001,1,2,逃げ,その他
2026-08-27,202608270911,09,11R,0.7433333333333334,0.70015,0.45,0.4204197271773348,0.5516684155299056,0.5774133333333332,0.5235583441762854,0.4836792130115425,0.4798854753410283,0.5235583441762854,0.4957076775096187,0.8551,0.3333333333333334,0.3047376705141658,0.44270724029380903,0.37450000000000006,0.5029,1,2,逃げ,その他
2026-08-27,202608271004,10,04R,0.7337500000000001,0.7282500000000001,0.45,0.6193179433368311,0.8110388247639034,0.60858625,0.4340227051416579,0.2057259181532004,0.5377237376705141,0.5377237376705141,0.3924907869884575,0.4619000000000001,0.4166666666666666,0.580682056663169,0.20896117523609653,0.0,0.3961,1,4,逃げ,その他
2026-08-27,202608271301,13,01R,0.7995833333333334,0.9182,0.37500000000000006,0.6008547008547008,0.6017094017094017,0.3793020833333332,0.25984158974358973,0.35468041025641023,0.448208,0.448208,0.3542433333333333,0.08970000000000002,0.1666666666666666,0.3995726495726496,0.519145299145299,0.16359999999999994,0.25120000000000003,3,5,まくり,3まくり
