actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,method_hit,model,orig_straight_head,orig_turn_head,payout,period,preview_comp,race_code,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v52_score,winner
1-2-5,0,0,2026-08-25,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.0,950,test,0.31683000000000006,202608251311,0,0,0,0,0.6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-1-3;5-2-6;5-2-1;5-6-1;5-3-6;5-3-1;5-4-2;5-2-4;5-6-2;5-6-4;5-3-2;5-3-4;5-4-3;5-2-3;5-6-3,5-1-6;5-1-4;5-1-2;5-4-6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-1-3,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-1-3;5-2-6;5-2-1,0,31.683000000000007,1
5-1-4,1,1,2026-08-25,0.6,5,1,0.5,1,1,1,1,2000,400,600,800,まくり差し,1,5頭展開,1.0,0.4,3150,test,0.71295,202608251505,3150,3150,3150,3150,0.4,5-1-4;5-4-6;5-1-6;5-4-1;5-4-2;5-1-2;5-2-4;5-2-6;5-6-4;5-2-1;5-1-3;5-3-4;5-4-3;5-3-6;5-6-1;5-6-2;5-3-1;5-3-2;5-2-3;5-6-3,5-1-4;5-4-6;5-1-6;5-4-1,5-1-4;5-4-6;5-1-6;5-4-1;5-4-2;5-1-2,5-1-4;5-4-6;5-1-6;5-4-1;5-4-2;5-1-2;5-2-4;5-2-6,0,71.295,5
1-3-4,0,0,2026-08-25,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.4,0.6,1410,test,0.5461366666666667,202608251511,0,0,0,0,0.19999999999999996,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2;5-1-3;5-2-4;5-2-6;5-2-1;5-3-4;5-3-6;5-4-3;5-6-4;5-3-1;5-6-1;5-3-2;5-6-2;5-2-3;5-6-3,5-1-4;5-1-6;5-4-6;5-4-1,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2;5-1-3;5-2-4,0,54.613666666666674,1
1-3-4,1,0,2026-08-26,0.8,3,0,0.8984,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.4,0.8,1290,test,0.6344666666666667,202608260606,0,0,0,0,0.8,3-4-1;3-4-2;3-5-1;3-4-6;3-6-1;3-4-5;3-1-4;3-5-2;3-1-2;3-5-4;3-1-6;3-6-2;3-2-1;3-5-6;3-6-4;3-1-5;3-2-4;3-6-5;3-2-6;3-2-5,3-4-1;3-4-2;3-5-1;3-4-6,3-4-1;3-4-2;3-5-1;3-4-6;3-6-1;3-4-5,3-4-1;3-4-2;3-5-1;3-4-6;3-6-1;3-4-5;3-1-4;3-5-2,0,64.83066666666667,1
3-4-2,1,1,2026-08-26,0.8,3,1,0.6482,1,0,0,0,2000,400,600,800,抜き,0,3まくり差し,0.19999999999999996,1.0,4720,test,0.9042,202608260904,4720,0,0,0,1.0,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4;3-4-5;3-5-4;3-6-5;3-6-4;3-5-2;3-4-2;3-2-6;3-6-2;3-5-6;3-4-6;3-2-1;3-5-1;3-4-1;3-6-1,3-1-5;3-1-4;3-1-2;3-2-5,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4;3-4-5;3-5-4,-0.5,90.783,3
5-4-3,1,0,2026-08-26,0.0,3,0,0.5726,0,0,0,0,2000,400,600,800,まくり差し,0,3まくり,0.8,0.6,5740,test,0.5553,202608261102,0,0,0,0,0.8,3-4-1;3-4-2;3-5-1;3-5-2;3-4-6;3-1-2;3-6-1;3-6-2;3-4-5;3-2-1;3-5-4;3-5-6;3-1-4;3-1-6;3-1-5;3-6-4;3-2-4;3-2-6;3-6-5;3-2-5,3-4-1;3-4-2;3-5-1;3-5-2,3-4-1;3-4-2;3-5-1;3-5-2;3-4-6;3-1-2,3-4-1;3-4-2;3-5-1;3-5-2;3-4-6;3-1-2;3-6-1;3-6-2,-0.5,55.771,5
4-5-3,0,0,2026-08-26,0.6,3,0,0.3597,0,0,0,0,2000,400,600,800,まくり,0,3まくり,0.4,0.19999999999999996,4510,test,0.3206333333333333,202608261106,0,0,0,0,0.0,3-4-1;3-4-2;3-5-1;3-1-4;3-4-5;3-1-2;3-5-2;3-5-4;3-4-6;3-2-1;3-2-4;3-6-1;3-1-5;3-6-2;3-6-4;3-1-6;3-2-5;3-5-6;3-2-6;3-6-5,3-4-1;3-4-2;3-5-1;3-1-4,3-4-1;3-4-2;3-5-1;3-1-4;3-4-5;3-1-2,3-4-1;3-4-2;3-5-1;3-1-4;3-4-5;3-1-2;3-5-2;3-5-4,0,31.292333333333332,4
2-1-3,1,1,2026-08-26,1.0,3,0,1.0,0,0,0,0,2000,400,600,800,差し,0,3まくり,0.5,1.0,7690,test,0.7221500000000001,202608261301,0,0,0,0,0.6,3-4-1;3-4-2;3-5-1;3-1-2;3-5-2;3-2-1;3-6-1;3-4-6;3-4-5;3-1-4;3-6-2;3-5-4;3-2-4;3-1-6;3-1-5;3-5-6;3-6-4;3-2-6;3-2-5;3-6-5,3-4-1;3-4-2;3-5-1;3-1-2,3-4-1;3-4-2;3-5-1;3-1-2;3-5-2;3-2-1,3-4-1;3-4-2;3-5-1;3-1-2;3-5-2;3-2-1;3-6-1;3-4-6,0,74.00500000000001,2
3-2-4,1,1,2026-08-26,0.8,3,1,0.1622,1,0,0,0,2000,400,600,800,まくり,1,3まくり,0.5,0.6,10940,test,0.724,202608261806,10940,0,0,0,1.0,3-4-1;3-4-2;3-1-2;3-5-1;3-5-2;3-4-6;3-6-1;3-2-1;3-6-2;3-1-4;3-4-5;3-1-6;3-5-4;3-2-4;3-6-4;3-5-6;3-1-5;3-2-6;3-2-5;3-6-5,3-4-1;3-4-2;3-1-2;3-5-1,3-4-1;3-4-2;3-1-2;3-5-1;3-5-2;3-4-6,3-4-1;3-4-2;3-1-2;3-5-1;3-5-2;3-4-6;3-6-1;3-2-1,-0.5,70.999,3
1-6-2,0,0,2026-08-26,0.0,4,0,0.197,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.0,0.6,2220,test,0.39925,202608260902,0,0,0,0,1.0,4-5-1;4-5-2;4-6-1;4-6-2;4-1-2;4-5-6;4-2-1;4-1-6;4-6-5;4-1-5;4-2-6;4-3-1;4-3-2;4-2-5;4-5-3;4-6-3;4-1-3;4-3-6;4-3-5;4-2-3,4-5-1;4-5-2;4-6-1;4-6-2,4-5-1;4-5-2;4-6-1;4-6-2;4-1-2;4-5-6,4-5-1;4-5-2;4-6-1;4-6-2;4-1-2;4-5-6;4-2-1;4-1-6,-0.5,37.522999999999996,1
4-6-3,1,1,2026-08-26,0.8,4,1,0.9767,1,0,0,0,2000,400,600,800,まくり,1,4カドまくり,0.8,1.0,3890,test,0.80925,202608260905,3890,0,0,0,0.8,4-5-2;4-6-2;4-5-1;4-6-1;4-5-6;4-1-2;4-2-1;4-6-5;4-1-6;4-2-6;4-1-5;4-2-5;4-3-2;4-5-3;4-3-1;4-6-3;4-3-6;4-1-3;4-3-5;4-2-3,4-5-2;4-6-2;4-5-1;4-6-1,4-5-2;4-6-2;4-5-1;4-6-1;4-5-6;4-1-2,4-5-2;4-6-2;4-5-1;4-6-1;4-5-6;4-1-2;4-2-1;4-6-5,-0.5,81.642,4
4-1-3,0,0,2026-08-26,0.6,4,1,0.8892,1,0,0,0,2000,400,600,800,抜き,0,4カドまくり,0.6,0.4,19890,test,0.51345,202608261010,19890,0,0,0,0.4,4-5-2;4-5-1;4-6-2;4-5-6;4-1-2;4-6-1;4-6-5;4-2-1;4-2-5;4-1-5;4-2-6;4-1-6;4-5-3;4-3-2;4-3-1;4-3-5;4-6-3;4-3-6;4-2-3;4-1-3,4-5-2;4-5-1;4-6-2;4-5-6,4-5-2;4-5-1;4-6-2;4-5-6;4-1-2;4-6-1,4-5-2;4-5-1;4-6-2;4-5-6;4-1-2;4-6-1;4-6-5;4-2-1,-0.5,51.712,4
1-5-4,0,0,2026-08-26,0.19999999999999996,4,0,0.5116,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.6,0.19999999999999996,620,test,0.49999999999999994,202608261403,0,0,0,0,0.8,4-5-1;4-5-2;4-1-5;4-5-6;4-6-1;4-1-2;4-2-1;4-6-5;4-6-2;4-2-5;4-1-6;4-5-3;4-3-1;4-2-6;4-3-5;4-1-3;4-3-2;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-1-5;4-5-6,4-5-1;4-5-2;4-1-5;4-5-6;4-6-1;4-1-2,4-5-1;4-5-2;4-1-5;4-5-6;4-6-1;4-1-2;4-2-1;4-6-5,0,50.00699999999999,1
1-5-4,1,1,2026-08-26,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.0,1.0,620,test,0.7160966666666667,202608261403,0,0,0,0,1.0,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-2-6;5-2-1;5-4-2;5-1-3;5-6-1;5-2-4;5-3-6;5-6-2;5-6-4;5-3-1;5-3-2;5-3-4;5-4-3;5-2-3;5-6-3,5-1-6;5-1-4;5-1-2;5-4-6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-2-6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-2-6;5-2-1;5-4-2,0,71.60966666666667,1
1-2-4,0,0,2026-08-26,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.4,0.6,1330,test,0.48645666666666665,202608261512,0,0,0,0,0.19999999999999996,5-1-6;5-1-4;5-4-6;5-1-2;5-2-6;5-4-2;5-4-1;5-2-4;5-1-3;5-3-6;5-2-1;5-6-4;5-3-4;5-6-2;5-4-3;5-6-1;5-3-2;5-3-1;5-2-3;5-6-3,5-1-6;5-1-4;5-4-6;5-1-2,5-1-6;5-1-4;5-4-6;5-1-2;5-2-6;5-4-2,5-1-6;5-1-4;5-4-6;5-1-2;5-2-6;5-4-2;5-4-1;5-2-4,0,48.64566666666666,1
1-3-5,1,0,2026-08-26,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.8,2210,test,0.5921400000000001,202608261809,0,0,0,0,0.6,5-1-4;5-1-6;5-1-2;5-4-1;5-4-6;5-1-3;5-2-1;5-4-2;5-3-1;5-2-6;5-2-4;5-6-1;5-3-6;5-3-4;5-4-3;5-6-4;5-3-2;5-2-3;5-6-2;5-6-3,5-1-4;5-1-6;5-1-2;5-4-1,5-1-4;5-1-6;5-1-2;5-4-1;5-4-6;5-1-3,5-1-4;5-1-6;5-1-2;5-4-1;5-4-6;5-1-3;5-2-1;5-4-2,0,59.21400000000001,1
1-2-5,1,0,2026-08-27,1.0,3,0,0.3103,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.5,3520,test,0.65375,202608270809,0,0,0,0,0.6,3-4-1;3-4-2;3-5-1;3-1-2;3-6-1;3-5-2;3-2-1;3-1-4;3-4-6;3-4-5;3-6-2;3-1-6;3-5-4;3-1-5;3-2-4;3-6-4;3-5-6;3-2-6;3-2-5;3-6-5,3-4-1;3-4-2;3-5-1;3-1-2,3-4-1;3-4-2;3-5-1;3-1-2;3-6-1;3-5-2,3-4-1;3-4-2;3-5-1;3-1-2;3-6-1;3-5-2;3-2-1;3-1-4,0,64.406,1
1-3-6,1,1,2026-08-27,0.4,3,0,0.9422,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,1.0,0.6,790,test,0.6969166666666667,202608270909,0,0,0,0,0.8,3-4-1;3-4-2;3-5-1;3-6-1;3-1-2;3-4-6;3-5-2;3-2-1;3-1-6;3-6-2;3-1-4;3-4-5;3-1-5;3-5-6;3-5-4;3-6-4;3-2-6;3-6-5;3-2-4;3-2-5,3-4-1;3-4-2;3-5-1;3-6-1,3-4-1;3-4-2;3-5-1;3-6-1;3-1-2;3-4-6,3-4-1;3-4-2;3-5-1;3-6-1;3-1-2;3-4-6;3-5-2;3-2-1,-0.5,71.41066666666669,1
3-1-6,0,0,2026-08-27,0.0,3,1,0.3597,1,0,0,0,2000,400,600,800,まくり差し,0,3まくり,1.0,0.6,600,test,0.54025,202608270910,600,0,0,0,0.6,3-4-1;3-5-1;3-1-2;3-6-1;3-4-2;3-2-1;3-5-2;3-1-4;3-1-6;3-1-5;3-6-2;3-4-6;3-4-5;3-5-4;3-5-6;3-2-4;3-2-6;3-6-4;3-2-5;3-6-5,3-4-1;3-5-1;3-1-2;3-6-1,3-4-1;3-5-1;3-1-2;3-6-1;3-4-2;3-2-1,3-4-1;3-5-1;3-1-2;3-6-1;3-4-2;3-2-1;3-5-2;3-1-4,-0.5,53.414,3
1-5-3,0,0,2026-08-27,0.4,3,0,0.2694,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.4,0.8,1000,test,0.4279166666666667,202608271412,0,0,0,0,0.4,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-4-5;3-1-4;3-6-1;3-1-5;3-2-1;3-5-4;3-4-6;3-1-6;3-5-6;3-6-2;3-2-4;3-2-5;3-6-4;3-6-5;3-2-6,3-4-1;3-5-1;3-4-2;3-5-2,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-4-5,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-4-5;3-1-4;3-6-1,0,41.65966666666667,1
1-6-4,1,0,2026-08-27,0.8,4,0,0.5404,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.19999999999999996,1.0,2360,test,0.6176999999999999,202608271505,0,0,0,0,0.8,4-6-2;4-5-2;4-6-1;4-5-1;4-5-6;4-1-2;4-1-6;4-2-1;4-2-6;4-6-5;4-1-5;4-2-5;4-3-2;4-3-1;4-6-3;4-3-6;4-5-3;4-1-3;4-2-3;4-3-5,4-6-2;4-5-2;4-6-1;4-5-1,4-6-2;4-5-2;4-6-1;4-5-1;4-5-6;4-1-2,4-6-2;4-5-2;4-6-1;4-5-1;4-5-6;4-1-2;4-1-6;4-2-1,-0.5,60.74099999999999,1
5-1-4,1,0,2026-08-27,0.5,4,0,0.6033,0,0,0,0,2000,400,600,800,まくり差し,0,4カドまくり,0.6,0.8,36810,test,0.6316999999999999,202608271506,0,0,0,0,0.8,4-5-1;4-6-1;4-5-6;4-1-6;4-5-2;4-1-5;4-6-5;4-6-2;4-1-2;4-2-1;4-3-1;4-5-3;4-2-6;4-1-3;4-6-3;4-3-6;4-2-5;4-3-5;4-3-2;4-2-3,4-5-1;4-6-1;4-5-6;4-1-6,4-5-1;4-6-1;4-5-6;4-1-6;4-5-2;4-1-5,4-5-1;4-6-1;4-5-6;4-1-6;4-5-2;4-1-5;4-6-5;4-6-2,-0.5,62.392999999999994,5
1-4-5,1,0,2026-08-27,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,1.0,0.6,1730,test,0.6242966666666667,202608270412,0,0,0,0,0.6,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-1-3;5-4-2;5-3-6;5-2-6;5-3-4;5-4-3;5-2-4;5-3-1;5-2-1;5-6-4;5-6-1;5-3-2;5-2-3;5-6-2;5-6-3,5-1-4;5-1-6;5-4-6;5-4-1,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-1-3,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-1-3;5-4-2;5-3-6,0,62.42966666666667,1
4-2-3,0,0,2026-08-27,1.0,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,0,5頭展開,0.6,0.6,14960,test,0.4687633333333333,202608271507,0,0,0,0,0.19999999999999996,5-1-6;5-4-6;5-2-6;5-1-4;5-3-6;5-1-2;5-4-2;5-4-1;5-6-4;5-6-2;5-2-4;5-1-3;5-6-1;5-2-1;5-3-4;5-4-3;5-6-3;5-3-2;5-2-3;5-3-1,5-1-6;5-4-6;5-2-6;5-1-4,5-1-6;5-4-6;5-2-6;5-1-4;5-3-6;5-1-2,5-1-6;5-4-6;5-2-6;5-1-4;5-3-6;5-1-2;5-4-2;5-4-1,0,46.87633333333333,4
4-6-1,0,0,2026-08-27,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,0,5頭展開,0.0,0.6,1960,test,0.52195,202608271704,0,0,0,0,0.8,5-1-6;5-4-6;5-2-6;5-1-4;5-1-2;5-4-1;5-6-1;5-6-4;5-4-2;5-3-6;5-6-2;5-2-1;5-2-4;5-1-3;5-6-3;5-3-1;5-3-4;5-4-3;5-3-2;5-2-3,5-1-6;5-4-6;5-2-6;5-1-4,5-1-6;5-4-6;5-2-6;5-1-4;5-1-2;5-4-1,5-1-6;5-4-6;5-2-6;5-1-4;5-1-2;5-4-1;5-6-1;5-6-4,-0.5,52.195,4
1-5-4,0,0,2026-08-27,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.8,0.0,7810,test,0.4269866666666667,202608272212,0,0,0,0,0.8,5-1-6;5-4-6;5-1-4;5-1-2;5-4-2;5-4-1;5-2-6;5-2-4;5-6-4;5-2-1;5-3-6;5-1-3;5-6-2;5-6-1;5-3-4;5-4-3;5-3-2;5-3-1;5-2-3;5-6-3,5-1-6;5-4-6;5-1-4;5-1-2,5-1-6;5-4-6;5-1-4;5-1-2;5-4-2;5-4-1,5-1-6;5-4-6;5-1-4;5-1-2;5-4-2;5-4-1;5-2-6;5-2-4,0,42.69866666666667,1
1-4-3,0,0,2026-08-28,0.0,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.6,0.6,1610,test,0.4450333333333334,202608280506,0,0,0,0,0.6,3-4-1;3-4-2;3-5-1;3-4-6;3-5-2;3-4-5;3-1-2;3-6-1;3-1-4;3-5-4;3-6-2;3-2-1;3-6-4;3-2-4;3-1-6;3-5-6;3-1-5;3-2-6;3-6-5;3-2-5,3-4-1;3-4-2;3-5-1;3-4-6,3-4-1;3-4-2;3-5-1;3-4-6;3-5-2;3-4-5,3-4-1;3-4-2;3-5-1;3-4-6;3-5-2;3-4-5;3-1-2;3-6-1,0,44.58433333333333,1
3-5-6,0,0,2026-08-28,0.4,3,1,0.9915,1,0,0,0,2000,400,600,800,まくり差し,0,3まくり,0.6,0.6,3510,test,0.47425000000000006,202608280903,3510,0,0,0,0.4,3-4-1;3-4-2;3-4-6;3-5-1;3-6-1;3-4-5;3-5-2;3-6-2;3-5-6;3-5-4;3-1-6;3-1-2;3-6-4;3-1-4;3-2-1;3-6-5;3-1-5;3-2-6;3-2-4;3-2-5,3-4-1;3-4-2;3-4-6;3-5-1,3-4-1;3-4-2;3-4-6;3-5-1;3-6-1;3-4-5,3-4-1;3-4-2;3-4-6;3-5-1;3-6-1;3-4-5;3-5-2;3-6-2,0,49.181000000000004,3
3-4-6,0,0,2026-08-28,0.8,3,1,0.2779,1,0,0,0,2000,400,600,800,まくり,1,3まくり,0.19999999999999996,0.4,7730,test,0.4261666666666667,202608281003,7730,0,0,0,0.19999999999999996,3-4-1;3-4-2;3-1-2;3-6-1;3-5-1;3-2-1;3-1-6;3-1-4;3-6-2;3-4-6;3-5-2;3-1-5;3-4-5;3-5-6;3-6-4;3-5-4;3-2-6;3-2-4;3-6-5;3-2-5,3-4-1;3-4-2;3-1-2;3-6-1,3-4-1;3-4-2;3-1-2;3-6-1;3-5-1;3-2-1,3-4-1;3-4-2;3-1-2;3-6-1;3-5-1;3-2-1;3-1-6;3-1-4,-0.5,41.67766666666667,3
1-2-4,0,0,2026-08-28,0.0,3,0,0.2722,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.6,0.4,3530,test,0.48083333333333333,202608281004,0,0,0,0,0.8,3-4-1;3-5-1;3-4-2;3-5-2;3-4-5;3-5-4;3-1-2;3-1-5;3-6-1;3-4-6;3-1-4;3-2-1;3-5-6;3-6-2;3-1-6;3-2-5;3-6-5;3-2-4;3-6-4;3-2-6,3-4-1;3-5-1;3-4-2;3-5-2,3-4-1;3-5-1;3-4-2;3-5-2;3-4-5;3-5-4,3-4-1;3-5-1;3-4-2;3-5-2;3-4-5;3-5-4;3-1-2;3-1-5,-0.5,47.12233333333334,1
1-6-3,0,0,2026-08-28,0.19999999999999996,3,0,0.7616,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,1.0,0.19999999999999996,1590,test,0.4794999999999999,202608281007,0,0,0,0,0.19999999999999996,3-4-1;3-5-1;3-6-1;3-1-2;3-4-2;3-2-1;3-1-6;3-5-2;3-6-2;3-4-6;3-1-4;3-1-5;3-4-5;3-5-6;3-5-4;3-2-6;3-6-4;3-6-5;3-2-4;3-2-5,3-4-1;3-5-1;3-6-1;3-1-2,3-4-1;3-5-1;3-6-1;3-1-2;3-4-2;3-2-1,3-4-1;3-5-1;3-6-1;3-1-2;3-4-2;3-2-1;3-1-6;3-5-2,-0.5,48.946999999999996,1
1-4-5,0,0,2026-08-28,0.0,3,0,0.6643,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.6,0.8,2600,test,0.3879666666666667,202608281103,0,0,0,0,0.4,3-4-1;3-4-2;3-5-1;3-1-2;3-1-4;3-4-5;3-5-2;3-2-1;3-5-4;3-2-4;3-1-5;3-4-6;3-6-1;3-6-2;3-2-5;3-1-6;3-6-4;3-5-6;3-2-6;3-6-5,3-4-1;3-4-2;3-5-1;3-1-2,3-4-1;3-4-2;3-5-1;3-1-2;3-1-4;3-4-5,3-4-1;3-4-2;3-5-1;3-1-2;3-1-4;3-4-5;3-5-2;3-2-1,0,39.24366666666666,1
6-1-3,1,0,2026-08-28,1.0,3,0,0.2807,0,0,0,0,2000,400,600,800,まくり,0,3まくり,0.4,0.4,20530,test,0.6119666666666667,202608281111,0,0,0,0,0.6,3-4-1;3-4-2;3-5-1;3-6-1;3-1-2;3-1-4;3-4-6;3-2-1;3-1-6;3-4-5;3-5-2;3-6-2;3-5-4;3-6-4;3-1-5;3-2-4;3-5-6;3-2-6;3-6-5;3-2-5,3-4-1;3-4-2;3-5-1;3-6-1,3-4-1;3-4-2;3-5-1;3-6-1;3-1-2;3-1-4,3-4-1;3-4-2;3-5-1;3-6-1;3-1-2;3-1-4;3-4-6;3-2-1,0,60.10966666666666,6
1-6-3,0,0,2026-08-28,0.8,3,0,0.0945,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.4,5320,test,0.54215,202608281302,0,0,0,0,0.4,3-4-1;3-4-2;3-4-6;3-5-1;3-6-1;3-5-2;3-6-2;3-1-2;3-4-5;3-1-4;3-1-6;3-2-1;3-5-4;3-5-6;3-6-4;3-1-5;3-2-4;3-2-6;3-6-5;3-2-5,3-4-1;3-4-2;3-4-6;3-5-1,3-4-1;3-4-2;3-4-6;3-5-1;3-6-1;3-5-2,3-4-1;3-4-2;3-4-6;3-5-1;3-6-1;3-5-2;3-6-2;3-1-2,0,52.383,1
1-6-5,1,0,2026-08-28,0.4,3,0,0.8293,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.4,0.4,21290,test,0.5512500000000001,202608281404,0,0,0,0,0.8,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-6-1;3-2-1;3-6-2;3-4-5;3-4-6;3-1-5;3-1-4;3-1-6;3-5-4;3-5-6;3-2-5;3-2-4;3-2-6;3-6-5;3-6-4,3-4-1;3-5-1;3-4-2;3-5-2,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-6-1,3-4-1;3-5-1;3-4-2;3-5-2;3-1-2;3-6-1;3-2-1;3-6-2,0,56.23200000000001,1
1-2-3,0,0,2026-08-28,0.6,3,0,0.0903,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.0,1.0,590,test,0.2828,202608281505,0,0,0,0,0.0,3-4-1;3-5-1;3-4-2;3-1-2;3-5-2;3-2-1;3-6-1;3-1-5;3-6-2;3-4-5;3-1-4;3-5-4;3-1-6;3-2-5;3-4-6;3-2-4;3-5-6;3-2-6;3-6-5;3-6-4,3-4-1;3-5-1;3-4-2;3-1-2,3-4-1;3-5-1;3-4-2;3-1-2;3-5-2;3-2-1,3-4-1;3-5-1;3-4-2;3-1-2;3-5-2;3-2-1;3-6-1;3-1-5,0,26.431,1
1-5-3,1,1,2026-08-28,0.8,3,0,0.1255,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.6,1.0,1380,test,0.8027333333333333,202608282302,0,0,0,0,1.0,3-4-1;3-5-1;3-1-2;3-4-2;3-2-1;3-1-4;3-6-1;3-5-2;3-1-5;3-4-5;3-1-6;3-5-4;3-4-6;3-6-2;3-2-4;3-5-6;3-2-5;3-6-4;3-6-5;3-2-6,3-4-1;3-5-1;3-1-2;3-4-2,3-4-1;3-5-1;3-1-2;3-4-2;3-2-1;3-1-4,3-4-1;3-5-1;3-1-2;3-4-2;3-2-1;3-1-4;3-6-1;3-5-2,0,78.56533333333333,1
1-2-3,0,0,2026-08-28,0.0,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,1.0,1.0,840,test,0.4094,202608282303,0,0,0,0,0.0,3-4-1;3-4-2;3-1-2;3-5-1;3-2-1;3-5-2;3-1-4;3-6-1;3-1-5;3-6-2;3-4-5;3-1-6;3-2-4;3-4-6;3-5-4;3-2-5;3-2-6;3-5-6;3-6-4;3-6-5,3-4-1;3-4-2;3-1-2;3-5-1,3-4-1;3-4-2;3-1-2;3-5-1;3-2-1;3-5-2,3-4-1;3-4-2;3-1-2;3-5-1;3-2-1;3-5-2;3-1-4;3-6-1,0,41.020999999999994,1
1-6-3,0,0,2026-08-28,0.4,3,0,0.6999,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.4,0.4,2900,test,0.32620000000000005,202608280704,0,0,0,0,0.4,3-1-4;3-1-5;3-1-6;3-6-4;3-2-4;3-6-5;3-1-2;3-4-5;3-2-5;3-5-4;3-4-6;3-2-6;3-6-2;3-4-2;3-5-6;3-6-1;3-5-2;3-4-1;3-2-1;3-5-1,3-1-4;3-1-5;3-1-6;3-6-4,3-1-4;3-1-5;3-1-6;3-6-4;3-2-4;3-6-5,3-1-4;3-1-5;3-1-6;3-6-4;3-2-4;3-6-5;3-1-2;3-4-5,0,33.370000000000005,1
2-1-4,1,1,2026-08-28,1.0,4,0,0.7551,0,0,0,0,2000,400,600,800,差し,0,4カドまくり,0.8,1.0,1110,test,0.85445,202608280401,0,0,0,0,0.8,4-5-2;4-5-1;4-6-2;4-1-2;4-6-1;4-2-1;4-5-6;4-1-5;4-2-5;4-1-6;4-2-6;4-6-5;4-3-2;4-3-1;4-5-3;4-1-3;4-2-3;4-3-5;4-6-3;4-3-6,4-5-2;4-5-1;4-6-2;4-1-2,4-5-2;4-5-1;4-6-2;4-1-2;4-6-1;4-2-1,4-5-2;4-5-1;4-6-2;4-1-2;4-6-1;4-2-1;4-5-6;4-1-5,0,86.426,2
