date,month,p3head,y3head,source_index
2026-07-21,2026-07,0.08770719946732877,0,38100
2026-07-21,2026-07,0.10150156174011728,0,38101
2026-07-21,2026-07,0.11216388039744571,1,38102
2026-07-21,2026-07,0.14994912305991615,0,38103
2026-07-21,2026-07,0.06524072948191621,0,38104
2026-07-21,2026-07,0.06283269645477631,1,38105
2026-07-21,2026-07,0.05720567315397782,0,38106
2026-07-21,2026-07,0.047780849122968864,1,38107
2026-07-21,2026-07,0.07369107687457843,0,38108
2026-07-21,2026-07,0.04762070662151809,0,38109
2026-07-21,2026-07,0.03096042714230701,0,38110
2026-07-21,2026-07,0.044193914798736855,0,38111
2026-07-21,2026-07,0.1496038801582012,0,38112
2026-07-21,2026-07,0.11367871099246302,0,38113
2026-07-21,2026-07,0.20245660222382555,0,38114
2026-07-21,2026-07,0.11273751057654,0,38115
2026-07-21,2026-07,0.19272153133468772,0,38116
2026-07-21,2026-07,0.21443735495527697,0,38117
2026-07-21,2026-07,0.15167482329563092,0,38118
2026-07-21,2026-07,0.20616079686483996,1,38119
2026-07-21,2026-07,0.11644978759101608,1,38120
2026-07-21,2026-07,0.20189700623422513,0,38121
2026-07-21,2026-07,0.09315953464803352,0,38122
2026-07-21,2026-07,0.10181419541172365,1,38123
2026-07-21,2026-07,0.1562588506476416,0,38124
2026-07-21,2026-07,0.10888084846178317,1,38125
2026-07-21,2026-07,0.16221462803709102,0,38126
2026-07-21,2026-07,0.1284705892238867,0,38127
2026-07-21,2026-07,0.17259405436366487,0,38128
2026-07-21,2026-07,0.07789425192900855,0,38129
2026-07-21,2026-07,0.1793268944497139,0,38130
2026-07-21,2026-07,0.2580283915390228,0,38131
2026-07-21,2026-07,0.13820215317847553,0,38132
2026-07-21,2026-07,0.14372358342919542,0,38133
2026-07-21,2026-07,0.1375759180566535,0,38134
2026-07-21,2026-07,0.07242105968543534,0,38135
2026-07-21,2026-07,0.14531417933583718,1,38136
2026-07-21,2026-07,0.2575553762384384,0,38137
2026-07-21,2026-07,0.11606260853283971,0,38138
2026-07-21,2026-07,0.09491960615427407,0,38139
2026-07-21,2026-07,0.062282326363612105,0,38140
2026-07-21,2026-07,0.1901877184551187,0,38141
2026-07-21,2026-07,0.25035593308238124,0,38142
2026-07-21,2026-07,0.13115381876248944,0,38143
2026-07-21,2026-07,0.12359858928203867,0,38144
2026-07-21,2026-07,0.18659724875591976,0,38145
2026-07-21,2026-07,0.07130647486761015,0,38146
2026-07-21,2026-07,0.07880290768003656,0,38147
2026-07-21,2026-07,0.1467282908159427,0,38148
2026-07-21,2026-07,0.23892323871032117,0,38149
2026-07-21,2026-07,0.26692589672533923,0,38150
2026-07-21,2026-07,0.1425183828653775,0,38151
2026-07-21,2026-07,0.1346147531830397,0,38152
2026-07-21,2026-07,0.12936532214699692,0,38153
2026-07-21,2026-07,0.1638089101597603,0,38154
2026-07-21,2026-07,0.07609844061336951,0,38155
2026-07-21,2026-07,0.18965749559925227,0,38156
2026-07-21,2026-07,0.09438900763779395,1,38157
2026-07-21,2026-07,0.07939282051946492,0,38158
2026-07-21,2026-07,0.0849718476258577,0,38159
2026-07-21,2026-07,0.1985172322188523,1,38160
2026-07-21,2026-07,0.1963747576067581,0,38161
2026-07-21,2026-07,0.08597162759905964,0,38162
2026-07-21,2026-07,0.18630924578689634,0,38163
2026-07-21,2026-07,0.14926704771238367,0,38164
2026-07-21,2026-07,0.1548942520395475,0,38165
2026-07-21,2026-07,0.223604145113458,0,38166
2026-07-21,2026-07,0.057551263352783495,0,38167
2026-07-21,2026-07,0.08038324033597043,0,38168
2026-07-21,2026-07,0.06684176087457379,0,38169
2026-07-21,2026-07,0.03768305403168023,0,38170
2026-07-21,2026-07,0.06031757365867906,0,38171
2026-07-21,2026-07,0.2020431886208981,0,38172
2026-07-21,2026-07,0.18844510901343445,0,38173
2026-07-21,2026-07,0.26240303818992733,0,38174
2026-07-21,2026-07,0.09165987135660689,0,38175
2026-07-21,2026-07,0.15737066640668437,0,38176
2026-07-21,2026-07,0.16887001467787807,0,38177
2026-07-21,2026-07,0.16521749464767782,0,38178
2026-07-21,2026-07,0.0960004392907326,0,38179
2026-07-21,2026-07,0.18433466948088234,0,38180
2026-07-21,2026-07,0.05588053926038013,0,38181
2026-07-21,2026-07,0.10427219585508013,0,38182
2026-07-21,2026-07,0.08417466841439242,0,38183
2026-07-21,2026-07,0.08029025552023047,0,38184
2026-07-21,2026-07,0.1633793345897131,1,38185
2026-07-21,2026-07,0.045483971339133705,0,38186
2026-07-21,2026-07,0.13889968108384135,0,38187
2026-07-21,2026-07,0.10964042673881598,0,38188
2026-07-21,2026-07,0.04792490882983944,0,38189
2026-07-21,2026-07,0.1178750477631782,0,38190
2026-07-21,2026-07,0.09052822316383713,0,38191
2026-07-21,2026-07,0.12750435937863486,0,38192
2026-07-21,2026-07,0.0544694451977369,0,38193
2026-07-21,2026-07,0.08403751215690161,0,38194
2026-07-21,2026-07,0.03802342416437426,0,38195
2026-07-21,2026-07,0.07821604190963753,0,38196
2026-07-21,2026-07,0.16048992802860393,0,38197
2026-07-21,2026-07,0.12339489352669047,0,38198
2026-07-21,2026-07,0.1405821331233513,1,38199
2026-07-21,2026-07,0.06785790913519026,0,38200
2026-07-21,2026-07,0.06501101989464052,0,38201
2026-07-21,2026-07,0.1057796980359954,0,38202
2026-07-21,2026-07,0.13505208159804183,0,38203
2026-07-21,2026-07,0.07791182189409127,0,38204
2026-07-21,2026-07,0.060877179059458296,0,38205
2026-07-21,2026-07,0.06263442738933374,0,38206
2026-07-21,2026-07,0.09738059877216662,0,38207
2026-07-21,2026-07,0.07498842595626921,0,38208
2026-07-21,2026-07,0.04877165183130767,0,38209
2026-07-21,2026-07,0.16017407150938615,0,38210
2026-07-21,2026-07,0.1334662663326126,0,38211
2026-07-21,2026-07,0.08776177001501859,0,38212
2026-07-21,2026-07,0.0957847579040181,0,38213
2026-07-21,2026-07,0.14732893370697153,0,38214
2026-07-21,2026-07,0.17649873656497497,0,38215
2026-07-21,2026-07,0.13208985558600006,0,38216
2026-07-21,2026-07,0.07633942226750157,0,38217
2026-07-21,2026-07,0.1332029240833277,0,38218
2026-07-21,2026-07,0.0389581906790141,0,38219
2026-07-22,2026-07,0.1337120364115364,1,38220
2026-07-22,2026-07,0.19741097967832666,0,38221
2026-07-22,2026-07,0.0858936103947237,0,38222
2026-07-22,2026-07,0.26581199322643,1,38223
2026-07-22,2026-07,0.17434681432321333,0,38224
2026-07-22,2026-07,0.134168148757352,0,38225
2026-07-22,2026-07,0.0850360698336259,0,38226
2026-07-22,2026-07,0.1251309764246068,0,38227
2026-07-22,2026-07,0.10370177857621815,0,38228
2026-07-22,2026-07,0.07519558775714638,0,38229
2026-07-22,2026-07,0.04732180048208942,0,38230
2026-07-22,2026-07,0.041597372999654825,1,38231
2026-07-22,2026-07,0.05893824633104238,0,38232
2026-07-22,2026-07,0.2528787458309225,1,38233
2026-07-22,2026-07,0.1671931884799374,0,38234
2026-07-22,2026-07,0.11887391351878807,0,38235
2026-07-22,2026-07,0.07890007454659544,0,38236
2026-07-22,2026-07,0.2124183264716735,1,38237
2026-07-22,2026-07,0.11302735290350639,0,38238
2026-07-22,2026-07,0.1653817966302026,0,38239
2026-07-22,2026-07,0.09886398401219396,0,38240
2026-07-22,2026-07,0.1072356872788664,0,38241
2026-07-22,2026-07,0.07014488337161967,0,38242
2026-07-22,2026-07,0.06110181285176446,0,38243
2026-07-22,2026-07,0.09777498808971688,0,38244
2026-07-22,2026-07,0.07989710295956497,0,38245
2026-07-22,2026-07,0.13019028830059098,1,38246
2026-07-22,2026-07,0.06848270363607387,0,38247
2026-07-22,2026-07,0.08096619467876137,1,38248
2026-07-22,2026-07,0.09081913876918271,0,38249
2026-07-22,2026-07,0.15291185586999315,0,38250
2026-07-22,2026-07,0.08225110134591011,0,38251
2026-07-22,2026-07,0.07587614664998553,0,38252
2026-07-22,2026-07,0.05868015939049205,1,38253
2026-07-22,2026-07,0.04219481621995138,0,38254
2026-07-22,2026-07,0.16261586564951766,0,38255
2026-07-22,2026-07,0.07024653578405454,0,38256
2026-07-22,2026-07,0.13105828733273625,1,38257
2026-07-22,2026-07,0.15539700134726087,0,38258
2026-07-22,2026-07,0.08423848246971567,0,38259
2026-07-22,2026-07,0.18553177659099232,0,38260
2026-07-22,2026-07,0.1487574345682582,0,38261
2026-07-22,2026-07,0.12178325518706556,0,38262
2026-07-22,2026-07,0.12438381491644349,0,38263
2026-07-22,2026-07,0.0895755174627672,0,38264
2026-07-22,2026-07,0.07284209329119733,0,38265
2026-07-22,2026-07,0.09429029138844483,0,38266
2026-07-22,2026-07,0.148941482897843,1,38267
2026-07-22,2026-07,0.18299390836455645,0,38268
2026-07-22,2026-07,0.14491127795984862,0,38269
2026-07-22,2026-07,0.14509610934316036,0,38270
2026-07-22,2026-07,0.18680754755044124,0,38271
2026-07-22,2026-07,0.0494672383659097,0,38272
2026-07-22,2026-07,0.21881965828470198,0,38273
2026-07-22,2026-07,0.10892850022821127,0,38274
2026-07-22,2026-07,0.13444429339304217,0,38275
2026-07-22,2026-07,0.12294557520158546,0,38276
2026-07-22,2026-07,0.10034845482031611,1,38277
2026-07-22,2026-07,0.051743711305635896,0,38278
2026-07-22,2026-07,0.1426542888206698,0,38279
2026-07-22,2026-07,0.14164451140599207,1,38280
2026-07-22,2026-07,0.11349944818483296,0,38281
2026-07-22,2026-07,0.14892329901105933,0,38282
2026-07-22,2026-07,0.20612784552122093,0,38283
2026-07-22,2026-07,0.1626304293086264,0,38284
2026-07-22,2026-07,0.15940041258679674,0,38285
2026-07-22,2026-07,0.1895152651584248,0,38286
2026-07-22,2026-07,0.21913986618728298,0,38287
2026-07-22,2026-07,0.2129419458446922,1,38288
2026-07-22,2026-07,0.12591670071791025,0,38289
2026-07-22,2026-07,0.06852911547097001,0,38290
2026-07-22,2026-07,0.1402781606648129,0,38291
2026-07-22,2026-07,0.2530529701344825,0,38292
2026-07-22,2026-07,0.20192243016258682,0,38293
2026-07-22,2026-07,0.11069151256296637,0,38294
2026-07-22,2026-07,0.17806604425730477,0,38295
2026-07-22,2026-07,0.1755622464668276,0,38296
2026-07-22,2026-07,0.15919642177314347,0,38297
2026-07-22,2026-07,0.05939267510112998,0,38298
2026-07-22,2026-07,0.13684470024238868,0,38299
2026-07-22,2026-07,0.08374820348181279,1,38300
2026-07-22,2026-07,0.06878605434974747,0,38301
2026-07-22,2026-07,0.04677553345938594,1,38302
2026-07-22,2026-07,0.1544961799316411,0,38303
2026-07-22,2026-07,0.18357521034460825,0,38304
2026-07-22,2026-07,0.09558751589378972,0,38305
2026-07-22,2026-07,0.16849314984561278,0,38306
2026-07-22,2026-07,0.10973692352838763,0,38307
2026-07-22,2026-07,0.08399821270390742,0,38308
2026-07-22,2026-07,0.12203303682275393,0,38309
2026-07-22,2026-07,0.14621905077628874,0,38310
2026-07-22,2026-07,0.09155114964500792,0,38311
2026-07-22,2026-07,0.10788615221625726,0,38312
2026-07-22,2026-07,0.10130997898040506,0,38313
2026-07-22,2026-07,0.07212399481730758,0,38314
2026-07-22,2026-07,0.16342170563171035,0,38315
2026-07-22,2026-07,0.1927269515590598,1,38316
2026-07-22,2026-07,0.09771653712268487,0,38317
2026-07-22,2026-07,0.2957996468114653,0,38318
2026-07-22,2026-07,0.17499282908804112,0,38319
2026-07-22,2026-07,0.09387424033988005,0,38320
2026-07-22,2026-07,0.07597178505454003,1,38321
2026-07-22,2026-07,0.11072685488359113,0,38322
2026-07-22,2026-07,0.07214066572724916,0,38323
2026-07-22,2026-07,0.079822116062791,0,38324
2026-07-22,2026-07,0.0904554460863126,0,38325
2026-07-22,2026-07,0.0989149926222995,0,38326
2026-07-22,2026-07,0.14866926351418766,1,38327
2026-07-22,2026-07,0.1842314640896623,0,38328
2026-07-22,2026-07,0.0887963421334723,1,38329
2026-07-22,2026-07,0.0777532736393924,1,38330
2026-07-22,2026-07,0.12403601528309581,0,38331
2026-07-22,2026-07,0.13790971135825456,0,38332
2026-07-22,2026-07,0.11663764068571233,1,38333
2026-07-22,2026-07,0.09163052275244328,0,38334
2026-07-22,2026-07,0.10856015238159855,1,38335
2026-07-22,2026-07,0.06886710783586794,1,38336
2026-07-22,2026-07,0.12054848337233892,1,38337
2026-07-22,2026-07,0.08724271415390746,0,38338
2026-07-22,2026-07,0.10490184123097213,0,38339
2026-07-22,2026-07,0.09014510398139709,0,38340
2026-07-22,2026-07,0.19491108570545976,0,38341
2026-07-22,2026-07,0.15712681819522897,0,38342
2026-07-22,2026-07,0.10151209659776869,0,38343
2026-07-22,2026-07,0.15291285373498353,0,38344
2026-07-22,2026-07,0.11524411364980304,0,38345
2026-07-22,2026-07,0.1983549051235452,0,38346
2026-07-22,2026-07,0.17986406154305798,1,38347
2026-07-22,2026-07,0.20788303101988426,0,38348
2026-07-22,2026-07,0.057139408866740855,0,38349
2026-07-22,2026-07,0.06874409088972327,0,38350
2026-07-22,2026-07,0.107980020656788,0,38351
2026-07-22,2026-07,0.18332991726184938,1,38352
2026-07-22,2026-07,0.10035835814454434,0,38353
2026-07-22,2026-07,0.21339691882707834,0,38354
2026-07-22,2026-07,0.046352858269373555,0,38355
2026-07-22,2026-07,0.20721052755508568,0,38356
2026-07-22,2026-07,0.07019299704879553,0,38357
2026-07-22,2026-07,0.14589042888397472,0,38358
2026-07-22,2026-07,0.07719461163891309,0,38359
2026-07-22,2026-07,0.07315581184748454,0,38360
2026-07-22,2026-07,0.051094414850286644,0,38361
2026-07-22,2026-07,0.06161957079630132,0,38362
2026-07-23,2026-07,0.1733357314317603,0,38363
2026-07-23,2026-07,0.26558304490384077,0,38364
2026-07-23,2026-07,0.2003761185205155,0,38365
2026-07-23,2026-07,0.3482387887388457,0,38366
2026-07-23,2026-07,0.12179129317416174,1,38367
2026-07-23,2026-07,0.07652527071300882,0,38368
2026-07-23,2026-07,0.2425417480343583,1,38369
2026-07-23,2026-07,0.12103063048699264,0,38370
2026-07-23,2026-07,0.05679096571215708,0,38371
2026-07-23,2026-07,0.09514158497869211,0,38372
2026-07-23,2026-07,0.11426044356510384,0,38373
2026-07-23,2026-07,0.10504817928578726,0,38374
2026-07-23,2026-07,0.1629027080229691,1,38375
2026-07-23,2026-07,0.19935359252069987,0,38376
2026-07-23,2026-07,0.18639800833809622,0,38377
2026-07-23,2026-07,0.12795557106472527,0,38378
2026-07-23,2026-07,0.17094915141872546,0,38379
2026-07-23,2026-07,0.10004166735705103,1,38380
2026-07-23,2026-07,0.08218740324836445,0,38381
2026-07-23,2026-07,0.15297684423826782,0,38382
2026-07-23,2026-07,0.14947736871249198,0,38383
2026-07-23,2026-07,0.09689630135013003,0,38384
2026-07-23,2026-07,0.059662937565863494,0,38385
2026-07-23,2026-07,0.05974007526831699,0,38386
2026-07-23,2026-07,0.07037361997476212,0,38387
2026-07-23,2026-07,0.13622463924650577,0,38388
2026-07-23,2026-07,0.11931749017116658,0,38389
2026-07-23,2026-07,0.10204249673285211,0,38390
2026-07-23,2026-07,0.05710827501926192,0,38391
2026-07-23,2026-07,0.18237727107155635,0,38392
2026-07-23,2026-07,0.17708514378980333,0,38393
2026-07-23,2026-07,0.09220231341933638,0,38394
2026-07-23,2026-07,0.1122490078039452,0,38395
2026-07-23,2026-07,0.1217664448260455,0,38396
2026-07-23,2026-07,0.04741520421102737,0,38397
2026-07-23,2026-07,0.053100219137621626,0,38398
2026-07-23,2026-07,0.04467752761576265,0,38399
2026-07-23,2026-07,0.18533545338173701,0,38400
2026-07-23,2026-07,0.2627381548754197,0,38401
2026-07-23,2026-07,0.11213713417398312,0,38402
2026-07-23,2026-07,0.10363262669485179,0,38403
2026-07-23,2026-07,0.14023858773870082,0,38404
2026-07-23,2026-07,0.061993990389412716,0,38405
2026-07-23,2026-07,0.15071878949667214,0,38406
2026-07-23,2026-07,0.19046430448759816,1,38407
2026-07-23,2026-07,0.0550208936953047,0,38408
2026-07-23,2026-07,0.0663715892775022,0,38409
2026-07-23,2026-07,0.10200935455419631,0,38410
2026-07-23,2026-07,0.08877213725226268,0,38411
2026-07-23,2026-07,0.059861934571285295,0,38412
2026-07-23,2026-07,0.2017427969258565,0,38413
2026-07-23,2026-07,0.1566844061877839,1,38414
2026-07-23,2026-07,0.0773907979820437,0,38415
2026-07-23,2026-07,0.07880390118857275,0,38416
2026-07-23,2026-07,0.06383311122109343,0,38417
2026-07-23,2026-07,0.04751966372060255,0,38418
2026-07-23,2026-07,0.08548025938166703,0,38419
2026-07-23,2026-07,0.07925291924027389,0,38420
2026-07-23,2026-07,0.05320866933664604,0,38421
2026-07-23,2026-07,0.1500183490331164,0,38422
2026-07-23,2026-07,0.13770944351364178,0,38423
2026-07-23,2026-07,0.23211518802697295,0,38424
2026-07-23,2026-07,0.05578740852358349,0,38425
2026-07-23,2026-07,0.12316028635085703,1,38426
2026-07-23,2026-07,0.08470756923829366,0,38427
2026-07-23,2026-07,0.10069335646691431,0,38428
2026-07-23,2026-07,0.17048346295568093,0,38429
2026-07-23,2026-07,0.08522335034361145,0,38430
2026-07-23,2026-07,0.13797343355091726,0,38431
2026-07-23,2026-07,0.04027693417192147,0,38432
2026-07-23,2026-07,0.0723354521719594,0,38433
2026-07-23,2026-07,0.25234161877382877,1,38434
2026-07-23,2026-07,0.1076092283988259,0,38435
2026-07-23,2026-07,0.1515927462812081,0,38436
2026-07-23,2026-07,0.09484149236020244,0,38437
2026-07-23,2026-07,0.19296230715140933,1,38438
2026-07-23,2026-07,0.21884236743013233,0,38439
2026-07-23,2026-07,0.1613537005016121,0,38440
2026-07-23,2026-07,0.15470429264265217,0,38441
2026-07-23,2026-07,0.1566565236364063,0,38442
2026-07-23,2026-07,0.09432199002993454,0,38443
2026-07-23,2026-07,0.08005140527597097,0,38444
2026-07-23,2026-07,0.1725881624078396,0,38445
2026-07-23,2026-07,0.14825458648880577,0,38446
2026-07-23,2026-07,0.2379581432404824,0,38447
2026-07-23,2026-07,0.0853756435149952,0,38448
2026-07-23,2026-07,0.24893115672934682,1,38449
2026-07-23,2026-07,0.2712560546689796,0,38450
2026-07-23,2026-07,0.11569974121383268,0,38451
2026-07-23,2026-07,0.04206859827003688,0,38452
2026-07-23,2026-07,0.08311142969800447,0,38453
2026-07-23,2026-07,0.05605484485193306,0,38454
2026-07-23,2026-07,0.08272457216645206,0,38455
2026-07-23,2026-07,0.06332206747216367,0,38456
2026-07-23,2026-07,0.09964436654572761,0,38457
2026-07-23,2026-07,0.190490374073698,0,38458
2026-07-23,2026-07,0.20317314102759276,0,38459
2026-07-23,2026-07,0.06334252719480893,0,38460
2026-07-23,2026-07,0.11068437620551569,0,38461
2026-07-23,2026-07,0.2384755200384357,0,38462
2026-07-23,2026-07,0.1831245533096723,0,38463
2026-07-23,2026-07,0.1068380496484032,1,38464
2026-07-23,2026-07,0.08777932734754275,0,38465
2026-07-23,2026-07,0.09947611523518159,0,38466
2026-07-23,2026-07,0.06734620579581581,0,38467
2026-07-23,2026-07,0.09911759128841487,1,38468
2026-07-23,2026-07,0.05018188614176185,0,38469
2026-07-23,2026-07,0.12416686783454121,0,38470
2026-07-23,2026-07,0.2899293112372385,1,38471
2026-07-23,2026-07,0.16156093735632182,0,38472
2026-07-23,2026-07,0.1253918040838643,0,38473
2026-07-23,2026-07,0.29838248731947514,0,38474
2026-07-23,2026-07,0.15754153892737136,0,38475
2026-07-23,2026-07,0.18980391491013654,0,38476
2026-07-23,2026-07,0.0508062137231968,0,38477
2026-07-23,2026-07,0.08828446921256973,1,38478
2026-07-23,2026-07,0.07039519491667025,1,38479
2026-07-23,2026-07,0.04665701117768682,0,38480
2026-07-23,2026-07,0.07378316356190363,0,38481
2026-07-23,2026-07,0.04892238460260312,0,38482
2026-07-23,2026-07,0.07628828567853646,0,38483
2026-07-23,2026-07,0.09702677087405344,0,38484
2026-07-23,2026-07,0.08082795018310344,1,38485
2026-07-23,2026-07,0.12062944279965468,0,38486
2026-07-23,2026-07,0.09113023532641325,0,38487
2026-07-23,2026-07,0.1447863663768783,0,38488
2026-07-23,2026-07,0.0559865148715021,0,38489
2026-07-23,2026-07,0.10862048305068024,0,38490
2026-07-23,2026-07,0.155220705453301,0,38491
2026-07-23,2026-07,0.07215131025652784,0,38492
2026-07-23,2026-07,0.0681892732394279,0,38493
2026-07-23,2026-07,0.09394852774805507,0,38494
2026-07-23,2026-07,0.06282559251881957,1,38495
2026-07-23,2026-07,0.13340799334841988,0,38496
2026-07-23,2026-07,0.09279562303015224,0,38497
2026-07-23,2026-07,0.13887989156069425,1,38498
2026-07-23,2026-07,0.06761048159957053,0,38499
2026-07-23,2026-07,0.2839716734937582,1,38500
2026-07-23,2026-07,0.14099425730577958,0,38501
2026-07-23,2026-07,0.09544710485414928,0,38502
2026-07-23,2026-07,0.09546208468814923,0,38503
2026-07-23,2026-07,0.06217266375817629,0,38504
2026-07-23,2026-07,0.21333115890813442,0,38505
2026-07-23,2026-07,0.14862052647552246,0,38506
2026-07-23,2026-07,0.17883604690542973,1,38507
2026-07-23,2026-07,0.20642494080695833,0,38508
2026-07-23,2026-07,0.08226923222588808,0,38509
2026-07-23,2026-07,0.11530124798814406,1,38510
2026-07-23,2026-07,0.11038344690847207,0,38511
2026-07-23,2026-07,0.06333169392835228,0,38512
2026-07-23,2026-07,0.09364982807781701,0,38513
2026-07-23,2026-07,0.11132735576248567,0,38514
2026-07-23,2026-07,0.07155639333163798,0,38515
2026-07-23,2026-07,0.0828889842083167,0,38516
2026-07-24,2026-07,0.2054326717621243,0,38517
2026-07-24,2026-07,0.18090656683510892,0,38518
2026-07-24,2026-07,0.18928184513365054,0,38519
2026-07-24,2026-07,0.13227995367629208,0,38520
2026-07-24,2026-07,0.05328883880513541,0,38521
2026-07-24,2026-07,0.4353791067328887,0,38522
2026-07-24,2026-07,0.208373344039945,0,38523
2026-07-24,2026-07,0.09634848774533618,1,38524
2026-07-24,2026-07,0.19697674671177814,0,38525
2026-07-24,2026-07,0.12885169209528813,0,38526
2026-07-24,2026-07,0.11211958564849904,0,38527
2026-07-24,2026-07,0.1308251496325322,0,38528
2026-07-24,2026-07,0.14916319227733857,0,38529
2026-07-24,2026-07,0.21681829544149578,0,38530
2026-07-24,2026-07,0.15700896430682126,0,38531
2026-07-24,2026-07,0.15295071712329342,0,38532
2026-07-24,2026-07,0.2440376700481054,0,38533
2026-07-24,2026-07,0.07539601487474,1,38534
2026-07-24,2026-07,0.22520070075628112,1,38535
2026-07-24,2026-07,0.10419762567946003,0,38536
2026-07-24,2026-07,0.1732459470635079,0,38537
2026-07-24,2026-07,0.09433963020969648,0,38538
2026-07-24,2026-07,0.08776213460601119,0,38539
2026-07-24,2026-07,0.14552290383011832,0,38540
2026-07-24,2026-07,0.19451917777106528,1,38541
2026-07-24,2026-07,0.21685212985960123,0,38542
2026-07-24,2026-07,0.24827907543458866,0,38543
2026-07-24,2026-07,0.21618767638402286,0,38544
2026-07-24,2026-07,0.14965054162533056,0,38545
2026-07-24,2026-07,0.13380761947879444,0,38546
2026-07-24,2026-07,0.12491252666492292,0,38547
2026-07-24,2026-07,0.11367755570037069,0,38548
2026-07-24,2026-07,0.12686752626517886,0,38549
2026-07-24,2026-07,0.11900268475570086,0,38550
2026-07-24,2026-07,0.05532510815992693,0,38551
2026-07-24,2026-07,0.0924367990121334,0,38552
2026-07-24,2026-07,0.07318845075045669,0,38553
2026-07-24,2026-07,0.10817970343878476,0,38554
2026-07-24,2026-07,0.10575236642625778,0,38555
2026-07-24,2026-07,0.2145815304488931,0,38556
2026-07-24,2026-07,0.3186642989590066,0,38557
2026-07-24,2026-07,0.11571767396061206,0,38558
2026-07-24,2026-07,0.07987028543485773,0,38559
2026-07-24,2026-07,0.11599649750764111,0,38560
2026-07-24,2026-07,0.052676972518373257,1,38561
2026-07-24,2026-07,0.05891654735425238,0,38562
2026-07-24,2026-07,0.06422257997137251,0,38563
2026-07-24,2026-07,0.10449734975568499,0,38564
2026-07-24,2026-07,0.1413920471804027,1,38565
2026-07-24,2026-07,0.09807401545606619,0,38566
2026-07-24,2026-07,0.16467449631236328,0,38567
2026-07-24,2026-07,0.1243248511295379,0,38568
2026-07-24,2026-07,0.1285361787600759,0,38569
2026-07-24,2026-07,0.2771322051910504,1,38570
2026-07-24,2026-07,0.12390244196522757,0,38571
2026-07-24,2026-07,0.06547136266070583,0,38572
2026-07-24,2026-07,0.06683939422937475,0,38573
2026-07-24,2026-07,0.1455167022284684,0,38574
2026-07-24,2026-07,0.16807623537091668,0,38575
2026-07-24,2026-07,0.12882610957173368,0,38576
2026-07-24,2026-07,0.11840685218496233,1,38577
2026-07-24,2026-07,0.07491229825712337,0,38578
2026-07-24,2026-07,0.16616252723193795,1,38579
2026-07-24,2026-07,0.170723442887314,1,38580
2026-07-24,2026-07,0.0831308342248927,0,38581
2026-07-24,2026-07,0.08710821020930523,0,38582
2026-07-24,2026-07,0.09730817973516943,0,38583
2026-07-24,2026-07,0.13756276651692256,1,38584
2026-07-24,2026-07,0.051470258642317156,0,38585
2026-07-24,2026-07,0.18600173774916245,0,38586
2026-07-24,2026-07,0.1923507091035214,0,38587
2026-07-24,2026-07,0.11300590376057576,0,38588
2026-07-24,2026-07,0.07307814221560072,0,38589
2026-07-24,2026-07,0.13688964260248884,0,38590
2026-07-24,2026-07,0.04030083836817388,0,38591
2026-07-24,2026-07,0.19371914258676487,0,38592
2026-07-24,2026-07,0.058711651928769634,0,38593
2026-07-24,2026-07,0.09136233485380237,0,38594
2026-07-24,2026-07,0.11931732744409201,0,38595
2026-07-24,2026-07,0.06400512871036272,0,38596
2026-07-24,2026-07,0.05884365246172072,0,38597
2026-07-24,2026-07,0.14355492663146333,0,38598
2026-07-24,2026-07,0.25907874557097943,0,38599
2026-07-24,2026-07,0.27206683387652164,0,38600
2026-07-24,2026-07,0.10762105011042893,0,38601
2026-07-24,2026-07,0.2995278972054696,1,38602
2026-07-24,2026-07,0.336005088957208,0,38603
2026-07-24,2026-07,0.2652712696244906,0,38604
2026-07-24,2026-07,0.21424121909595417,0,38605
2026-07-24,2026-07,0.10535408145886967,0,38606
2026-07-24,2026-07,0.10780784411500477,0,38607
2026-07-24,2026-07,0.09242018507167703,0,38608
2026-07-24,2026-07,0.15034450288536585,0,38609
2026-07-24,2026-07,0.1713688436195936,0,38610
2026-07-24,2026-07,0.20924711124052667,0,38611
2026-07-24,2026-07,0.2818172494783004,1,38612
2026-07-24,2026-07,0.17667600826057273,0,38613
2026-07-24,2026-07,0.14740467590241033,0,38614
2026-07-24,2026-07,0.11780223874825453,0,38615
2026-07-24,2026-07,0.11558201995118574,0,38616
2026-07-24,2026-07,0.08460608219826998,0,38617
2026-07-24,2026-07,0.08247545854657429,0,38618
2026-07-24,2026-07,0.08205819574092556,0,38619
2026-07-24,2026-07,0.036631456845424085,0,38620
2026-07-24,2026-07,0.11081029326562943,0,38621
2026-07-24,2026-07,0.10140315013991286,1,38622
2026-07-24,2026-07,0.09327031077866302,1,38623
2026-07-24,2026-07,0.17769878924371935,0,38624
2026-07-24,2026-07,0.05520381060132412,0,38625
2026-07-24,2026-07,0.0741529481914741,0,38626
2026-07-24,2026-07,0.16986047267176033,0,38627
2026-07-24,2026-07,0.21274382051995216,0,38628
2026-07-24,2026-07,0.06838313985117947,0,38629
2026-07-24,2026-07,0.11249971421654734,1,38630
2026-07-24,2026-07,0.10360763136364508,0,38631
2026-07-24,2026-07,0.0750048351152851,0,38632
2026-07-24,2026-07,0.062432597580541406,1,38633
2026-07-24,2026-07,0.14987543910991144,0,38634
2026-07-24,2026-07,0.1461889578915537,0,38635
2026-07-24,2026-07,0.18358850052319733,1,38636
2026-07-24,2026-07,0.07711040915119691,0,38637
