date,race_code,venue,race,day_cat,winner,kimarite,target,score3,3_ST優位,3コース攻撃実績,2壁弱さ,1弱さ,3モーター攻撃,3伸び,3回り足,3前回展示総合,3前回直線,3前回通常展示,3前回回り足,3節間ST,3選手力,3全国勝率,3当地勝率,3コース1着率,3コースST_速いほど高,3全国ST_速いほど高,1コース1着率_低いほど高,1コースST_遅いほど高,2コース1着率_低いほど高,2コースST_遅いほど高,3日目以降
2026-07-09,202607091109,11,09R,3日目以降,2,差し,0,34.857997884708276,0.0,0.225,0.55,1.0,0.19288712336980962,0.357292759706191,0.4952623294858342,0.4864637985309549,0.4,0.19999999999999996,0.5,0.30555555555555547,0.09300000000000001,4.12,0.0,0,0.1666666666666666,0.1666666666666666,1.0,0.5625,1.0,0.37500000000000006,1.0
2026-07-09,202607091110,11,10R,3日目以降,1,逃げ,0,51.084535451956235,0.16666666666666669,0.225,0.625,1.0,0.7642028181681907,0.494585519412382,0.5905246589716685,0.5729275970619099,0.4,0.6,0.6000000000000001,0.2083333333333333,0.8122,6.44,7.64,0,0.25,0.25,1.0,0.5625,1.0,0.6875,1.0
2026-07-09,202607091111,11,11R,3日目以降,3,まくり,1,58.820284340178894,0.5000000000000003,0.225,0.7750000000000001,1.0,0.4661848298605906,0.3802098635886674,0.8653672612801679,0.8010493179433368,0.19999999999999996,0.4,0.9,0.7083333333333333,0.4407,5.67,4.44,0,0.5833333333333334,0.5833333333333334,1.0,0.43749999999999994,1.0,0.5625,1.0
2026-07-09,202607091112,11,12R,3日目以降,1,逃げ,0,42.56536359699529,0.0,0.225,0.55,1.0,0.40711887273272374,0.31416579223504726,0.5897901364113327,0.5708289611752362,0.4,0.0,0.6000000000000001,0.7222222222222223,0.207,4.88,0.0,0,0.08333333333333341,0.08333333333333341,1.0,0.37500000000000006,1.0,0.5625,1.0
2026-07-09,202607091401,14,01R,初日,5,まくり差し,0,56.77357142857142,0.4999999999999999,0.225,0.775,1.0,0.5925714285714285,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40700000000000003,4.88,5.5,0,0.5,0.5,1.0,0.43749999999999994,1.0,0.6249999999999999,0.0
2026-07-09,202607091402,14,02R,初日,2,まくり,0,46.155,0.0,0.225,0.55,1.0,0.7999999999999999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.20099999999999998,4.84,0.0,0,0.4166666666666666,0.4166666666666666,1.0,0.5625,1.0,0.5,0.0
2026-07-09,202607091403,14,03R,初日,4,抜き,0,44.07026190476191,0.16666666666666669,0.225,0.625,1.0,0.3294285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3491,4.59,5.32,0,0.5,0.5,1.0,0.43749999999999994,1.0,0.5,0.0
2026-07-09,202607091404,14,04R,初日,2,差し,0,39.80714285714286,0.0,0.225,0.55,1.0,0.30714285714285716,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4099999999999999,5.3,4.75,0,0.4166666666666666,0.4166666666666666,1.0,0.6249999999999999,1.0,0.5,0.0
2026-07-09,202607091405,14,05R,初日,6,まくり,0,42.31190476190476,0.16666666666666669,0.225,0.625,1.0,0.32857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,3.48,0.0,0,0.08333333333333341,0.08333333333333341,1.0,0.8125,1.0,0.8125,0.0
2026-07-09,202607091406,14,06R,初日,4,まくり,0,56.1579761904762,0.6666666666666667,0.225,0.8500000000000001,1.0,0.22914285714285715,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5275000000000001,5.95,5.0,0,0.6666666666666666,0.6666666666666666,1.0,0.6249999999999999,1.0,0.5625,0.0
2026-07-09,202607091407,14,07R,初日,4,まくり差し,0,41.77414285714286,0.0,0.225,0.55,1.0,0.535142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11940000000000005,3.72,4.08,0,0.08333333333333341,0.08333333333333341,1.0,0.5625,1.0,0.6249999999999999,0.0
2026-07-09,202607091408,14,08R,初日,3,差し,0,45.137499999999996,0.0,0.225,0.55,1.0,0.5419999999999999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7715,6.91,6.25,0,0.4166666666666666,0.4166666666666666,1.0,0.43749999999999994,1.0,0.5,0.0
2026-07-09,202607091409,14,09R,初日,4,まくり差し,0,39.851214285714285,0.0,0.225,0.55,1.0,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48309999999999986,5.27,5.72,0,0.4166666666666666,0.4166666666666666,1.0,0.5625,1.0,0.43749999999999994,0.0
2026-07-09,202607091410,14,10R,初日,6,差し,0,40.14071428571428,0.0,0.225,0.55,1.0,0.3067142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.478,5.46,5.3,0,0.08333333333333341,0.08333333333333341,1.0,0.6875,1.0,0.5,0.0
2026-07-09,202607091411,14,11R,初日,1,逃げ,0,51.75790476190476,0.16666666666666669,0.225,0.625,1.0,0.6765714285714285,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8452,6.82,7.34,0,0.5,0.5,1.0,0.37500000000000006,1.0,0.5,0.0
2026-07-09,202607091412,14,12R,初日,1,逃げ,0,48.887952380952385,0.3333333333333336,0.225,0.7000000000000002,1.0,0.28528571428571425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5984,6.22,5.38,0,0.5,0.5,1.0,0.5,1.0,0.5625,0.0
2026-07-09,202607091501,15,01R,初日,4,まくり,0,66.76464285714286,0.9999999999999999,0.225,1.0,1.0,0.517142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.09150000000000004,4.11,0.0,0,0.5,0.5,1.0,0.6875,1.0,0.8125,0.0
2026-07-09,202607091502,15,02R,初日,1,逃げ,0,42.88992857142857,0.0,0.225,0.55,1.0,0.49442857142857144,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46469999999999995,5.59,4.89,0,0.4166666666666666,0.4166666666666666,1.0,0.43749999999999994,1.0,0.43749999999999994,0.0
2026-07-09,202607091503,15,03R,初日,1,逃げ,0,40.470000000000006,3.1803263726241465e-16,0.225,0.5500000000000002,1.0,0.488,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.87,0.0,0,0.3333333333333334,0.3333333333333334,1.0,0.6249999999999999,1.0,0.5625,0.0
2026-07-09,202607091504,15,04R,初日,4,まくり,0,55.91164285714284,0.4999999999999999,0.225,0.775,1.0,0.4751428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5869,5.77,6.08,0,0.4166666666666666,0.4166666666666666,1.0,0.5625,1.0,0.6875,0.0
2026-07-09,202607091505,15,05R,初日,1,逃げ,0,61.03404761904763,0.6666666666666667,0.225,0.8500000000000001,1.0,0.47171428571428575,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.775,7.04,6.05,0,0.5,0.5,1.0,0.5625,1.0,0.6875,0.0
2026-07-09,202607091506,15,06R,初日,5,まくり差し,0,54.13528571428572,0.5000000000000003,0.225,0.7750000000000001,1.0,0.41128571428571425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42319999999999997,5.1,5.29,0,0.3333333333333334,0.3333333333333334,1.0,0.5,1.0,0.75,0.0
2026-07-09,202607091507,15,07R,初日,3,差し,0,45.174642857142864,0.0,0.225,0.55,1.0,0.5801428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6644999999999999,6.17,6.3,0,0.4166666666666666,0.4166666666666666,1.0,0.5,1.0,0.5,0.0
2026-07-09,202607091508,15,08R,初日,1,逃げ,0,38.68185714285714,0.0,0.225,0.55,1.0,0.34185714285714286,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08079999999999998,3.14,4.01,0,0.25,0.25,1.0,0.24999999999999994,1.0,0.5,0.0
2026-07-09,202607091509,15,09R,初日,3,まくり差し,1,47.26904761904762,0.16666666666666669,0.225,0.625,1.0,0.5467142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3370000000000001,5.48,3.5,0,0.4166666666666666,0.4166666666666666,1.0,0.5625,1.0,0.5625,0.0
2026-07-09,202607091510,15,10R,初日,1,逃げ,0,39.48107142857143,0.0,0.225,0.55,1.0,0.4005714285714286,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06450000000000002,3.93,1.88,0,0.4166666666666666,0.4166666666666666,1.0,0.5,1.0,0.5,0.0
2026-07-09,202607091511,15,11R,初日,3,まくり,1,44.23771428571429,0.0,0.225,0.55,1.0,0.48371428571428576,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7664,6.7,6.58,0,0.4166666666666666,0.4166666666666666,1.0,0.3125,1.0,0.5,0.0
2026-07-09,202607091512,15,12R,初日,2,差し,0,43.769214285714284,0.0,0.225,0.55,1.0,0.4327142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8257,7.09,6.59,0,0.6666666666666666,0.6666666666666666,1.0,0.43749999999999994,1.0,0.24999999999999994,0.0
2026-07-09,202607091601,16,01R,初日,1,逃げ,0,44.7172619047619,0.16666666666666669,0.225,0.625,1.0,0.38642857142857145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.30749999999999994,5.55,2.72,0,0.5833333333333334,0.5833333333333334,1.0,0.24999999999999994,1.0,0.43749999999999994,0.0
2026-07-09,202607091602,16,02R,初日,1,逃げ,0,41.755714285714284,0.0,0.225,0.55,1.0,0.5737142857142856,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.71,1.91,0,0.1666666666666666,0.1666666666666666,1.0,0.5,1.0,0.5625,0.0
2026-07-09,202607091603,16,03R,初日,5,まくり差し,0,60.23557142857142,0.4999999999999999,0.225,0.775,1.0,0.7395714285714285,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6584,6.14,6.28,0,0.6666666666666666,0.6666666666666666,1.0,0.6249999999999999,1.0,0.5,0.0
2026-07-09,202607091604,16,04R,初日,1,逃げ,0,65.02838095238096,0.8333333333333335,0.225,0.925,1.0,0.5467142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5022,5.52,5.49,0,0.75,0.75,1.0,0.6875,1.0,0.5625,0.0
2026-07-09,202607091605,16,05R,初日,4,差し,0,46.37047619047619,0.16666666666666669,0.225,0.625,1.0,0.33414285714285713,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7949999999999999,6.56,7.2,0,0.5833333333333334,0.5833333333333334,1.0,0.6249999999999999,1.0,0.43749999999999994,0.0
2026-07-09,202607091606,16,06R,初日,1,逃げ,0,46.26535714285714,0.0,0.225,0.55,1.0,0.6688571428571428,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6165,5.53,6.9,0,0.0,0.0,1.0,0.5,1.0,0.5,0.0
2026-07-09,202607091607,16,07R,初日,2,まくり,0,70.54021428571428,1.0,0.225,1.0,1.0,0.5527142857142856,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7399,6.39,6.83,0,0.8333333333333334,0.8333333333333334,1.0,0.8125,1.0,0.5625,0.0
2026-07-09,202607091608,16,08R,初日,5,まくり差し,0,39.31285714285714,0.0,0.225,0.55,1.0,0.4108571428571428,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.91,2.83,0,0.25,0.25,1.0,0.6249999999999999,1.0,0.6249999999999999,0.0
2026-07-09,202607091609,16,09R,初日,1,逃げ,0,42.74428571428571,0.0,0.225,0.55,1.0,0.5732857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.199,3.92,4.7,0,0.25,0.25,1.0,0.5,1.0,0.5625,0.0
2026-07-09,202607091610,16,10R,初日,5,差し,0,53.48499999999999,0.4999999999999999,0.225,0.775,1.0,0.42199999999999993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.261,5.24,2.89,0,0.5,0.5,1.0,0.8750000000000001,1.0,0.6249999999999999,0.0
2026-07-09,202607091611,16,11R,初日,1,抜き,0,51.722238095238104,0.3333333333333336,0.225,0.7000000000000002,1.0,0.48457142857142854,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5674,5.96,5.48,0,0.5833333333333334,0.5833333333333334,1.0,0.24999999999999994,1.0,0.5,0.0
2026-07-09,202607091612,16,12R,初日,1,逃げ,0,48.013619047619045,0.16666666666666669,0.225,0.625,1.0,0.4862857142857142,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6672,6.7,5.34,0,0.5833333333333334,0.5833333333333334,1.0,0.5625,1.0,0.43749999999999994,0.0
2026-07-09,202607091801,18,01R,3日目以降,1,逃げ,0,35.9662380952381,0.0,0.225,0.55,1.0,0.23857142857142855,0.31999999999999995,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6,0.19999999999999996,0.5833333333333334,0.1342,4.0,3.74,0,0.25,0.25,1.0,0.5625,1.0,0.5,1.0
2026-07-09,202607091802,18,02R,3日目以降,1,逃げ,0,54.47071428571428,0.4999999999999999,0.225,0.775,1.0,0.361970695970696,0.4912820512820513,0.7006410256410256,0.7018315018315019,0.7018315018315019,0.0,0.7,0.4166666666666666,0.489,5.24,5.85,0,0.25,0.25,1.0,0.43749999999999994,1.0,0.8125,1.0
2026-07-09,202607091803,18,03R,3日目以降,3,まくり差し,1,48.47511904761905,0.3333333333333336,0.225,0.7000000000000002,1.0,0.27637118437118435,0.41042735042735046,0.5002136752136752,0.5006105006105006,0.5006105006105006,0.19999999999999996,0.5,0.5138888888888887,0.5195,5.63,5.5,0,0.3333333333333334,0.3333333333333334,1.0,0.5625,1.0,0.6875,1.0
2026-07-09,202607091804,18,04R,3日目以降,1,逃げ,0,60.43654761904763,0.8333333333333335,0.225,0.925,1.0,0.48271428571428576,0,0,0.0,0.0,0.0,0.0,0.7083333333333335,0.14250000000000002,4.45,3.0,0,0.5833333333333334,0.5833333333333334,1.0,0.43749999999999994,1.0,0.6875,1.0
2026-07-09,202607091805,18,05R,3日目以降,1,逃げ,0,51.85327777777778,0.16666666666666669,0.225,0.625,1.0,0.69591452991453,0.7895726495726495,0.6997863247863247,0.6993894993894993,0.6993894993894993,1.0,0.7,0.5,0.5271,5.91,5.07,0,0.5,0.5,1.0,0.43749999999999994,1.0,0.5,1.0
2026-07-09,202607091806,18,06R,3日目以降,6,差し,0,57.81591269841269,0.4999999999999999,0.225,0.775,1.0,0.5267716727716727,0.7495726495726496,0.8997863247863248,0.8993894993894993,0.8993894993894993,0.4,0.9,0.5138888888888887,0.23149999999999998,4.51,4.0,0,0.25,0.25,1.0,0.6875,1.0,0.8125,1.0
2026-07-09,202607091807,18,07R,3日目以降,1,逃げ,0,52.10719047619048,0.16666666666666669,0.225,0.625,1.0,0.6488571428571428,1,1,1.0,1.0,1.0,1.0,0.5,0.2982,5.12,3.69,0,0.3333333333333334,0.3333333333333334,1.0,0.5625,1.0,0.6249999999999999,1.0
2026-07-09,202607091808,18,08R,3日目以降,1,逃げ,0,63.58923809523809,0.4999999999999999,0.225,0.775,1.0,0.5545714285714285,0.8799999999999999,1,1.0,1.0,0.6,1.0,0.9583333333333334,0.4508,5.38,5.11,0,0.4166666666666666,0.4166666666666666,1.0,0.5,1.0,0.6875,1.0
2026-07-09,202607091809,18,09R,3日目以降,3,抜き,0,44.20904761904762,0.0,0.225,0.55,1.0,0.5406288156288156,0.5895726495726495,0.4997863247863248,0.4993894993894994,0.4993894993894994,0.8,0.5,0.736111111111111,0.213,4.92,0.0,0,0.4166666666666666,0.4166666666666666,1.0,0.6249999999999999,1.0,0.43749999999999994,1.0
2026-07-09,202607091810,18,10R,3日目以降,1,逃げ,0,39.63827777777777,0.0,0.225,0.55,1.0,0.31625641025641027,0.3312820512820513,0.3006410256410256,0.3018315018315018,0.3018315018315018,0.4,0.3,0.513888888888889,0.6041000000000001,5.57,6.67,0,0.4166666666666666,0.4166666666666666,1.0,0.6875,1.0,0.43749999999999994,1.0
2026-07-09,202607091811,18,11R,3日目以降,1,逃げ,0,49.94801587301587,0.3333333333333336,0.225,0.7000000000000002,1.0,0.5285714285714285,0.3,0,0.0,0.0,1.0,0.0,0.7222222222222223,0.425,5.0,5.5,0,0.5833333333333334,0.5833333333333334,1.0,0.37500000000000006,1.0,0.5,1.0
2026-07-09,202607091812,18,12R,3日目以降,3,まくり,1,58.51320634920635,0.16666666666666669,0.225,0.625,1.0,0.7923431013431014,0.6095726495726496,0.6997863247863247,0.6993894993894993,0.6993894993894993,0.4,0.7,1.0,0.7698,7.0,6.06,0,0.6666666666666666,0.6666666666666666,1.0,0.24999999999999994,1.0,0.37500000000000006,1.0
2026-07-09,202607092001,20,01R,3日目以降,2,差し,0,40.86112709238996,0.0,0.225,0.55,1.0,0.5174945285564383,0.20604407135362013,0.47557712486883524,0.4302203567681007,0.0,0.4,0.5,0.3333333333333332,0.3541000000000001,4.73,5.12,0,0.4166666666666666,0.4166666666666666,1.0,0.6249999999999999,1.0,0.5,1.0
2026-07-09,202607092002,20,02R,3日目以降,2,差し,0,39.423574393311014,0.0,0.225,0.55,1.0,0.47761939739169545,0.3516684155299056,0.2854197271773347,0.25834207764952777,0.0,1.0,0.3,0.36111111111111116,0.38239999999999996,5.34,4.33,0,0.3333333333333334,0.3333333333333334,1.0,0.5625,1.0,0.5,1.0
2026-07-09,202607092003,20,03R,3日目以降,2,逃げ,0,48.75607555089192,0.0,0.225,0.55,1.0,0.6898740818467997,0.7593704092339979,0.33389821615949633,0.3968520461699895,1.0,0.6,0.3,1.0,0.39599999999999996,6.14,0.0,0,0.4166666666666666,0.4166666666666666,1.0,0.37500000000000006,1.0,0.37500000000000006,1.0
2026-07-09,202607092004,20,04R,3日目以降,1,逃げ,0,55.155900947717306,0.33333333333333304,0.225,0.7,1.0,0.7365883675610854,0.819370409233998,0.33389821615949633,0.3968520461699895,1.0,0.8,0.3,0.5555555555555555,0.5536000000000001,5.66,5.87,0,0.4166666666666666,0.4166666666666666,1.0,0.5,1.0,0.6249999999999999,1.0
2026-07-09,202607092005,20,05R,3日目以降,1,逃げ,0,35.61290264661304,0.0,0.225,0.55,1.0,0.37345855194123817,0.01729275970619097,0.09526232948583419,0.08646379853095486,0.0,0.0,0.09999999999999998,0.22222222222222227,0.39560000000000006,4.9,5.32,0,0.3333333333333334,0.3333333333333334,1.0,0.43749999999999994,1.0,0.37500000000000006,1.0
2026-07-09,202607092006,20,06R,3日目以降,4,差し,0,47.70545375505921,0.0,0.225,0.55,1.0,0.523386598710838,0.6597901364113327,0.5996327387198321,0.5989506820566631,0.6,0.8,0.6000000000000001,1.0,0.4024,5.1,5.03,0,0.3333333333333334,0.3333333333333334,1.0,0.75,1.0,0.43749999999999994,1.0
2026-07-09,202607092007,20,07R,3日目以降,4,まくり差し,0,46.04448201169241,0.16666666666666669,0.225,0.625,1.0,0.480315694798381,0.27729275970619094,0.2952623294858342,0.2864637985309548,0.19999999999999996,0.4,0.3,0.5208333333333334,0.5569,5.81,5.63,0,0.3333333333333334,0.3333333333333334,1.0,0.5625,1.0,0.6249999999999999,1.0
2026-07-09,202607092008,20,08R,3日目以降,1,逃げ,0,51.65943354319692,0.16666666666666669,0.225,0.625,1.0,0.5986663168940188,0.8883315844700944,0.7145802728226652,0.7416579223504722,1.0,0.8,0.7,0.5625000000000001,0.6209,6.69,4.78,0,0.5833333333333334,0.5833333333333334,1.0,0.6249999999999999,1.0,0.43749999999999994,1.0
2026-07-09,202607092009,20,09R,3日目以降,6,抜き,0,50.17851746364863,0.16666666666666669,0.225,0.625,1.0,0.5195185129665717,0.3318782791185729,0.6857869884575025,0.6593913955928646,0.4,0.0,0.7,0.7708333333333334,0.344,5.26,4.0,0,0.4166666666666666,0.4166666666666666,1.0,0.5,1.0,0.5625,1.0
2026-07-09,202607092010,20,10R,3日目以降,1,逃げ,0,41.08463206415829,0.16666666666666669,0.225,0.625,1.0,0.3897322740218857,0.034375655823714574,0.19015739769150047,0.17187827911857287,0.0,0.0,0.19999999999999996,0.08333333333333341,0.6971,6.19,6.67,0,0.5,0.5,1.0,0.37500000000000006,1.0,0.5,1.0
2026-07-09,202607092011,20,11R,3日目以降,1,逃げ,0,48.53164582188244,0.0,0.225,0.55,1.0,0.693190825963124,0.7116684155299056,0.8854197271773347,0.8583420776495277,0.6,0.8,0.9,0.36111111111111116,0.7173,6.41,6.51,0,0.4166666666666666,0.4166666666666666,1.0,0.3125,1.0,0.5,1.0
2026-07-09,202607092012,20,12R,3日目以降,1,逃げ,0,77.18505269907895,1.0,0.225,1.0,1.0,0.470875131164743,0.8943756558237146,0.9901573976915006,0.9718782791185728,0.8,1.0,1.0,0.9722222222222223,0.8982000000000001,7.12,7.44,0,0.8333333333333334,0.8333333333333334,1.0,0.43749999999999994,1.0,0.6875,1.0
2026-07-09,202607092401,24,01R,3日目以降,1,逃げ,0,32.3097156098536,0.0,0.225,0.55,1.0,0.23546604706940488,0.1716159496327387,0.11907791185729276,0.1080797481636936,0.0,0.5,0.125,0.20833333333333354,0.14090000000000003,4.21,3.43,0,0.08333333333333341,0.08333333333333341,1.0,0.75,1.0,0.5,1.0
2026-07-09,202607092402,24,02R,3日目以降,1,逃げ,0,51.33039407718316,0.3333333333333336,0.225,0.7000000000000002,1.0,0.4990839454354669,0.12041972717733473,0.6657345225603357,0.6020986358866737,0.0,0.0,0.7,0.5972222222222222,0.14700000000000005,4.48,3.0,0,0.3333333333333334,0.3333333333333334,1.0,0.43749999999999994,1.0,0.6875,1.0
2026-07-09,202607092403,24,03R,3日目以降,2,差し,0,62.19924391645431,0.8333333333333335,0.225,0.925,1.0,0.2847442662269525,0.317292759706191,0.7602623294858342,0.6864637985309548,0.0,0.6,0.8,0.6333333333333334,0.2479,4.79,3.68,0,0.5833333333333334,0.5833333333333334,1.0,0.5,1.0,0.6875,1.0
2026-07-09,202607092404,24,04R,3日目以降,1,逃げ,0,39.49102158596912,0.0,0.225,0.55,1.0,0.4298211662419427,0.21124868835257085,0.019685204616998953,0.05624344176285415,0.4,0.0,0.0,0.8750000000000001,0.0,3.28,0.0,0,0.4166666666666666,0.4166666666666666,1.0,0.37500000000000006,1.0,0.5,1.0
2026-07-09,202607092405,24,05R,3日目以降,1,逃げ,0,37.466821690900915,0.0,0.225,0.55,1.0,0.6786543246889521,0.5104144805876181,0.1432253410283316,0.17707240293809026,0.5,0.75,0.125,0.0,0.07950000000000003,4.03,3.0,0,0.25,0.25,1.0,0.37500000000000006,1.0,0.5625,1.0
2026-07-09,202607092406,24,06R,3日目以降,1,逃げ,0,63.67292052665767,0.9999999999999999,0.225,1.0,1.0,0.3812197571578474,0.5939559286463799,0.32442287513116475,0.36977964323189927,0.8,0.4,0.3,0.3333333333333332,0.32989999999999997,4.67,4.93,0,0.6666666666666666,0.6666666666666666,1.0,0.43749999999999994,1.0,0.6875,1.0
2026-07-09,202607092407,24,07R,3日目以降,1,抜き,0,38.13111852296007,0.0,0.225,0.55,1.0,0.27511992205066704,0.2691710388247639,0.5810493179433368,0.5458551941238196,0.19999999999999996,0.19999999999999996,0.6,0.5666666666666668,0.0,3.28,2.57,0,0.25,0.25,1.0,0.6249999999999999,1.0,0.43749999999999994,1.0
2026-07-09,202607092408,24,08R,3日目以降,1,逃げ,0,40.55896042572328,0.0,0.225,0.55,1.0,0.2854945285564383,0.4260440713536202,0.8755771248688353,0.8302203567681008,0.4,0.19999999999999996,0.9,0.3749999999999999,0.363,5.92,0.0,0,0.5,0.5,1.0,0.43749999999999994,1.0,0.0,1.0
2026-07-09,202607092409,24,09R,3日目以降,1,逃げ,0,44.332963173936946,0.3333333333333336,0.225,0.7000000000000002,1.0,0.46069629740668566,0.3656243441762854,0.20984260230849944,0.22812172088142704,0.4,0.4,0.19999999999999996,0.0,0.3418,4.6,5.21,0,0.25,0.25,1.0,0.5,1.0,0.75,1.0
2026-07-09,202607092410,24,10R,3日目以降,1,逃げ,0,57.99208095571212,0.4999999999999999,0.225,0.775,1.0,0.356804227252286,0.47187827911857294,0.9507869884575026,0.8593913955928646,0.0,1.0,1.0,0.5972222222222222,0.6993,6.29,6.51,0,0.5,0.5,1.0,0.43749999999999994,1.0,0.6249999999999999,1.0
2026-07-09,202607092411,24,11R,3日目以降,3,まくり,1,52.28383967920852,0.0,0.225,0.55,1.0,0.6453386298905712,0.9481217208814271,0.7142130115424974,0.7406086044071354,1.0,1.0,0.7,1.0,0.7539,7.15,5.58,0,0.5,0.5,1.0,0.43749999999999994,1.0,0.37500000000000006,1.0
2026-07-09,202607092412,24,12R,3日目以降,1,抜き,0,40.65834634987258,0.0,0.225,0.55,1.0,0.4544465597361715,0.2743756558237146,0.19015739769150047,0.17187827911857287,0.0,0.8,0.19999999999999996,0.5,0.5977,6.05,5.69,0,0.3333333333333334,0.3333333333333334,1.0,0.43749999999999994,1.0,0.43749999999999994,1.0
2026-07-10,202607100201,02,01R,3日目以降,6,まくり,0,43.800667191325644,3.1803263726241465e-16,0.225,0.5500000000000002,1.0,0.44516579223504715,0.6308289611752361,0.6189506820566631,0.6541448058761805,1.0,0.0,0.6,0.3333333333333334,0.8454999999999999,6.47,8.3,0,0.5833333333333334,0.5833333333333334,1.0,0.43749999999999994,1.0,0.37500000000000006,1.0
2026-07-10,202607100202,02,02R,3日目以降,2,差し,0,39.52180952380952,0.0,0.225,0.55,1.0,0.4851428571428571,0.5800000000000001,0.4,0.4,0.4,1.0,0.4,0.27083333333333337,0.32559999999999995,4.22,5.72,0,0.3333333333333334,0.3333333333333334,1.0,0.37500000000000006,1.0,0.37500000000000006,1.0
2026-07-10,202607100203,02,03R,3日目以降,2,まくり,0,43.9669039124569,0.0,0.225,0.55,1.0,0.44663633638135214,0.41103882476390347,0.21931794333683108,0.25519412381951734,0.6,0.19999999999999996,0.2,1.0,0.36619999999999997,4.72,5.29,0,0.5833333333333334,0.5833333333333334,1.0,0.5,1.0,0.3125,1.0
2026-07-10,202607100204,02,04R,3日目以降,5,まくり差し,0,39.270359891070804,0.0,0.225,0.55,1.0,0.5590589117073903,0.49958027282266526,0.13426547743966422,0.19790136411332634,0.8,0.19999999999999996,0.09999999999999998,0.3958333333333335,0.1365,4.41,0.0,0,0.25,0.25,1.0,0.43749999999999994,1.0,0.3125,1.0
2026-07-10,202607100205,02,05R,3日目以降,3,まくり差し,1,56.04789227002449,0.3333333333333336,0.225,0.7000000000000002,1.0,0.6782906610703043,0.8364533053515215,0.4287932843651626,0.48226652675760756,1.0,0.8,0.4,0.5625000000000001,0.7762,6.92,6.29,0,0.75,0.75,1.0,0.6249999999999999,1.0,0.37500000000000006,1.0
2026-07-10,202607100206,02,06R,3日目以降,1,逃げ,0,48.207203492729725,0.16666666666666669,0.225,0.625,1.0,0.4683037025933144,0.35437565582371455,0.39015739769150054,0.37187827911857296,0.19999999999999996,0.6,0.4,0.8958333333333334,0.30590000000000006,4.99,4.03,0,0.3333333333333334,0.3333333333333334,1.0,0.37500000000000006,1.0,0.6249999999999999,1.0
2026-07-10,202607100207,02,07R,3日目以降,2,差し,0,45.36098338579924,0.0,0.225,0.55,1.0,0.5114165792235048,0.5570828961175236,0.6948950682056663,0.6854144805876181,0.6,0.4,0.7,0.4166666666666666,0.7817000000000001,6.45,7.24,0,0.5833333333333334,0.5833333333333334,1.0,0.43749999999999994,1.0,0.3125,1.0
2026-07-10,202607100208,02,08R,3日目以降,4,まくり差し,0,40.31772285514415,0.0,0.225,0.55,1.0,0.571088892220057,0.5168730325288563,0.2295278069254984,0.2843651626442812,0.8,0.19999999999999996,0.19999999999999996,0.4166666666666668,0.15550000000000003,4.19,3.65,0,0.5833333333333334,0.5833333333333334,1.0,0.5,1.0,0.3125,1.0
