date,race_code,venue,race,day_cat,head,combo,score,head_prob,combo_prob,odds_pre,ev_pre,market_within_head,stake,composite_odds_race,tickets_race,hit,payout,actual_combo,stake_v8,return_v8,profit_v8
2026-08-05,202608051711,17,11R,3日目以降,4,4-2-3,67.78,0.1903,0.00716,202.7,1.451,0.03761,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051711,17,11R,3日目以降,4,4-2-5,67.78,0.1903,0.01323,109.7,1.451,0.06949,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051711,17,11R,3日目以降,4,4-3-1,67.78,0.1903,0.0047,308.8,1.451,0.02469,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051711,17,11R,3日目以降,4,4-3-2,67.78,0.1903,0.00477,304.1,1.451,0.02507,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051711,17,11R,3日目以降,4,4-3-5,67.78,0.1903,0.00593,244.8,1.451,0.03114,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051711,17,11R,3日目以降,4,4-5-1,67.78,0.1903,0.0241,60.2,1.451,0.12664,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051711,17,11R,3日目以降,4,4-5-2,67.78,0.1903,0.01287,112.7,1.451,0.06764,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051711,17,11R,3日目以降,4,4-5-3,67.78,0.1903,0.00672,215.8,1.451,0.03533,100,7.62,12,0,0,1-4-2,400,0,-400
2026-08-05,202608051905,19,05R,3日目以降,5,5-1-2,66.12,0.0672,0.0033,407.0,1.344,0.04914,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-1-3,66.12,0.0672,0.00545,246.3,1.344,0.0812,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-1-4,66.12,0.0672,0.00919,146.2,1.344,0.1368,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-1-6,66.12,0.0672,0.00301,445.8,1.344,0.04486,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-2-1,66.12,0.0672,0.00194,693.5,1.344,0.02884,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-2-3,66.12,0.0672,0.00266,506.0,1.344,0.03953,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-2-4,66.12,0.0672,0.00301,445.8,1.344,0.04486,100,20.0,20,1,145330,5-2-4,300,435990,435690
2026-08-05,202608051905,19,05R,3日目以降,5,5-2-6,66.12,0.0672,0.00201,668.7,1.344,0.02991,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-3-1,66.12,0.0672,0.00373,360.1,1.344,0.05554,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-3-2,66.12,0.0672,0.00187,720.2,1.344,0.02777,100,20.0,20,0,0,5-2-4,300,0,-300
2026-08-05,202608051905,19,05R,3日目以降,5,5-3-4,66.12,0.0672,0.00237,567.4,1.344,0.03525,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-3-6,66.12,0.0672,0.00187,720.2,1.344,0.02777,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-4-1,66.12,0.0672,0.00991,135.6,1.344,0.14749,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-4-2,66.12,0.0672,0.00266,506.0,1.344,0.03953,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-4-3,66.12,0.0672,0.00172,780.2,1.344,0.02563,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-4-6,66.12,0.0672,0.00553,243.1,1.344,0.08227,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-6-1,66.12,0.0672,0.00208,645.6,1.344,0.03098,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-6-2,66.12,0.0672,0.00108,1248.0,1.344,0.01603,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-6-3,66.12,0.0672,0.001,1337.0,1.344,0.01496,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-05,202608051905,19,05R,3日目以降,5,5-6-4,66.12,0.0672,0.0028,480.1,1.344,0.04166,100,20.0,20,0,0,5-2-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-1-2,60.99,0.1505,0.01593,75.8,1.207,0.10582,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-1-3,60.99,0.1505,0.00394,306.3,1.207,0.02619,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-1-5,60.99,0.1505,0.00673,179.5,1.207,0.04469,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-1-6,60.99,0.1505,0.00757,159.4,1.207,0.05032,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-2-1,60.99,0.1505,0.01462,82.6,1.207,0.09711,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-2-3,60.99,0.1505,0.00402,300.4,1.207,0.0267,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-2-5,60.99,0.1505,0.00634,190.5,1.207,0.04211,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-2-6,60.99,0.1505,0.00935,129.1,1.207,0.06213,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-3-1,60.99,0.1505,0.00348,347.1,1.207,0.02311,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-3-2,60.99,0.1505,0.00294,411.1,1.207,0.01951,100,8.02,20,0,0,2-1-4,300,0,-300
2026-08-06,202608060910,09,10R,2日目,4,4-3-5,60.99,0.1505,0.00224,538.7,1.207,0.01489,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-3-6,60.99,0.1505,0.00216,557.9,1.207,0.01438,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-5-1,60.99,0.1505,0.01901,63.5,1.207,0.12632,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-5-2,60.99,0.1505,0.0075,161.0,1.207,0.04982,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-5-3,60.99,0.1505,0.00317,381.0,1.207,0.02105,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-5-6,60.99,0.1505,0.01979,61.0,1.207,0.1315,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-6-1,60.99,0.1505,0.00595,202.8,1.207,0.03955,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-6-2,60.99,0.1505,0.01075,112.3,1.207,0.07143,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-6-3,60.99,0.1505,0.00147,822.2,1.207,0.00976,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608060910,09,10R,2日目,4,4-6-5,60.99,0.1505,0.00356,339.6,1.207,0.02362,100,8.02,20,0,0,2-1-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-1-2,64.65,0.068,0.00599,220.5,1.321,0.08805,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-1-3,64.65,0.068,0.00722,183.0,1.321,0.10609,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-1-4,64.65,0.068,0.00496,266.1,1.321,0.07296,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-1-6,64.65,0.068,0.00447,295.8,1.321,0.06564,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-2-1,64.65,0.068,0.00396,333.9,1.321,0.05815,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-2-3,64.65,0.068,0.00316,417.9,1.321,0.04646,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-2-4,64.65,0.068,0.00267,494.4,1.321,0.03927,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-2-6,64.65,0.068,0.00283,466.8,1.321,0.04159,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-3-1,64.65,0.068,0.00462,286.0,1.321,0.06789,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-3-2,64.65,0.068,0.00228,578.9,1.321,0.03354,100,19.42,20,0,0,1-3-4,300,0,-300
2026-08-06,202608061810,18,10R,初日,5,5-3-4,64.65,0.068,0.00249,529.6,1.321,0.03666,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-3-6,64.65,0.068,0.00202,654.0,1.321,0.02969,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-4-1,64.65,0.068,0.004,330.6,1.321,0.05873,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-4-2,64.65,0.068,0.00251,525.5,1.321,0.03695,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-4-3,64.65,0.068,0.0025,527.5,1.321,0.03681,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-4-6,64.65,0.068,0.00283,466.8,1.321,0.04159,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-6-1,64.65,0.068,0.00299,442.1,1.321,0.04392,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-6-2,64.65,0.068,0.00235,563.1,1.321,0.03448,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-6-3,64.65,0.068,0.00194,682.3,1.321,0.02846,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-06,202608061810,18,10R,初日,5,5-6-4,64.65,0.068,0.00225,586.6,1.321,0.0331,100,19.42,20,0,0,1-3-4,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-1-2,77.0,0.0507,0.00598,199.4,1.192,0.11787,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-1-3,77.0,0.0507,0.00366,325.7,1.192,0.07216,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-1-4,77.0,0.0507,0.00485,246.0,1.192,0.09555,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-1-6,77.0,0.0507,0.00223,533.8,1.192,0.04403,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-2-1,77.0,0.0507,0.00474,251.4,1.192,0.09349,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-2-3,77.0,0.0507,0.00228,521.7,1.192,0.04505,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-2-4,77.0,0.0507,0.00318,375.1,1.192,0.06266,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-2-6,77.0,0.0507,0.00258,462.6,1.192,0.05081,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-3-1,77.0,0.0507,0.00222,537.9,1.192,0.0437,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-3-2,77.0,0.0507,0.0017,700.9,1.192,0.03353,100,23.5,20,0,0,1-4-2,300,0,-300
2026-08-07,202608070410,04,10R,3日目以降,5,5-3-4,77.0,0.0507,0.00098,1217.0,1.192,0.01931,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-3-6,77.0,0.0507,0.00091,1309.0,1.192,0.01796,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-4-1,77.0,0.0507,0.00428,278.6,1.192,0.08436,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-4-2,77.0,0.0507,0.00297,401.1,1.192,0.0586,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-4-3,77.0,0.0507,0.00141,846.2,1.192,0.02778,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-4-6,77.0,0.0507,0.00223,533.8,1.192,0.04403,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-6-1,77.0,0.0507,0.00136,878.4,1.192,0.02676,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-6-2,77.0,0.0507,0.00086,1387.0,1.192,0.01695,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-6-3,77.0,0.0507,0.00082,1445.0,1.192,0.01627,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608070410,04,10R,3日目以降,5,5-6-4,77.0,0.0507,0.00148,806.9,1.192,0.02913,100,23.5,20,0,0,1-4-2,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-1-2,62.61,0.0659,0.00737,165.4,1.22,0.11182,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-1-3,62.61,0.0659,0.00467,260.9,1.22,0.07089,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-1-4,62.61,0.0659,0.00355,343.5,1.22,0.05384,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-1-6,62.61,0.0659,0.00778,156.8,1.22,0.11795,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-2-1,62.61,0.0659,0.00476,256.0,1.22,0.07225,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-2-3,62.61,0.0659,0.00504,242.2,1.22,0.07636,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-2-4,62.61,0.0659,0.004,304.9,1.22,0.06066,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-2-6,62.61,0.0659,0.00274,444.8,1.22,0.04158,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-3-1,62.61,0.0659,0.00274,444.8,1.22,0.04158,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-3-2,62.61,0.0659,0.00369,330.9,1.22,0.05589,100,18.49,20,0,0,1-3-4,300,0,-300
2026-08-07,202608071508,15,08R,初日,5,5-3-4,62.61,0.0659,0.00189,646.1,1.22,0.02863,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-3-6,62.61,0.0659,0.00139,875.3,1.22,0.02113,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-4-1,62.61,0.0659,0.00279,437.6,1.22,0.04226,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-4-2,62.61,0.0659,0.00207,589.9,1.22,0.03135,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-4-3,62.61,0.0659,0.00252,484.5,1.22,0.03817,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-4-6,62.61,0.0659,0.00225,542.7,1.22,0.03408,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-6-1,62.61,0.0659,0.0013,935.7,1.22,0.01977,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-6-2,62.61,0.0659,0.00175,695.8,1.22,0.02658,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-6-3,62.61,0.0659,0.00135,904.5,1.22,0.02045,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071508,15,08R,初日,5,5-6-4,62.61,0.0659,0.00229,532.0,1.22,0.03476,100,18.49,20,0,0,1-3-4,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-1-2,61.84,0.0651,0.00577,237.3,1.368,0.08855,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-1-3,61.84,0.0651,0.00258,529.4,1.368,0.03969,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-1-4,61.84,0.0651,0.00408,335.7,1.368,0.06259,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-1-6,61.84,0.0651,0.00268,509.8,1.368,0.04122,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-2-1,61.84,0.0651,0.00517,264.7,1.368,0.07938,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-2-3,61.84,0.0651,0.00358,382.3,1.368,0.05496,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-2-4,61.84,0.0651,0.00388,352.9,1.368,0.05954,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-2-6,61.84,0.0651,0.00418,327.7,1.368,0.06412,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-3-1,61.84,0.0651,0.00219,625.7,1.368,0.03358,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-3-2,61.84,0.0651,0.00239,573.5,1.368,0.03664,100,21.01,20,0,0,1-2-6,300,0,-300
2026-08-07,202608071706,17,06R,3日目以降,5,5-3-4,61.84,0.0651,0.00239,573.5,1.368,0.03664,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-3-6,61.84,0.0651,0.00179,764.7,1.368,0.02748,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-4-1,61.84,0.0651,0.00338,404.8,1.368,0.05191,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-4-2,61.84,0.0651,0.00388,352.9,1.368,0.05954,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-4-3,61.84,0.0651,0.00179,764.7,1.368,0.02748,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-4-6,61.84,0.0651,0.00607,225.6,1.368,0.09314,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-6-1,61.84,0.0651,0.00129,1058.0,1.368,0.01986,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-6-2,61.84,0.0651,0.00288,474.6,1.368,0.04427,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-6-3,61.84,0.0651,0.00119,1147.0,1.368,0.01832,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071706,17,06R,3日目以降,5,5-6-4,61.84,0.0651,0.00398,344.1,1.368,0.06107,100,21.01,20,0,0,1-2-6,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-1-2,60.35,0.0632,0.00638,228.0,1.454,0.10089,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-1-3,60.35,0.0632,0.00494,294.0,1.454,0.07824,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-1-4,60.35,0.0632,0.00337,431.7,1.454,0.05329,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-1-6,60.35,0.0632,0.00674,215.8,1.454,0.1066,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-2-1,60.35,0.0632,0.00437,332.6,1.454,0.06916,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-2-3,60.35,0.0632,0.00279,520.3,1.454,0.04421,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-2-4,60.35,0.0632,0.0019,765.7,1.454,0.03004,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-2-6,60.35,0.0632,0.0038,382.8,1.454,0.06009,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-3-1,60.35,0.0632,0.00423,343.9,1.454,0.06689,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-3-2,60.35,0.0632,0.00265,548.4,1.454,0.04195,100,23.0,20,0,0,1-3-5,300,0,-300
2026-08-07,202608071711,17,11R,3日目以降,5,5-3-4,60.35,0.0632,0.00233,624.3,1.454,0.03685,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-3-6,60.35,0.0632,0.00161,901.9,1.454,0.02551,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-4-1,60.35,0.0632,0.00222,654.6,1.454,0.03514,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-4-2,60.35,0.0632,0.00183,795.7,1.454,0.02891,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-4-3,60.35,0.0632,0.00158,922.3,1.454,0.02494,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-4-6,60.35,0.0632,0.00176,828.2,1.454,0.02778,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-6-1,60.35,0.0632,0.00387,375.7,1.454,0.06123,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-6-2,60.35,0.0632,0.00315,461.1,1.454,0.04989,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-6-3,60.35,0.0632,0.00186,780.4,1.454,0.02948,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071711,17,11R,3日目以降,5,5-6-4,60.35,0.0632,0.00183,795.7,1.454,0.02891,100,23.0,20,0,0,1-3-5,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-1-2,60.28,0.0634,0.00562,208.0,1.168,0.08864,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-1-3,60.28,0.0634,0.00404,288.9,1.168,0.06382,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-1-4,60.28,0.0634,0.00411,284.3,1.168,0.06485,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-1-6,60.28,0.0634,0.00261,447.4,1.168,0.04121,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-2-1,60.28,0.0634,0.0046,254.1,1.168,0.07256,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-2-3,60.28,0.0634,0.00322,362.6,1.168,0.05085,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-2-4,60.28,0.0634,0.00541,215.9,1.168,0.0854,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-2-6,60.28,0.0634,0.00277,421.6,1.168,0.04373,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-3-1,60.28,0.0634,0.00316,369.3,1.168,0.04992,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-3-2,60.28,0.0634,0.00246,475.2,1.168,0.0388,100,18.44,20,0,0,2-4-1,300,0,-300
2026-08-07,202608071807,18,07R,2日目,5,5-3-4,60.28,0.0634,0.00191,610.8,1.168,0.03018,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-3-6,60.28,0.0634,0.00136,859.0,1.168,0.02146,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-4-1,60.28,0.0634,0.0045,259.5,1.168,0.07105,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-4-2,60.28,0.0634,0.00557,209.7,1.168,0.08792,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-4-3,60.28,0.0634,0.0024,486.8,1.168,0.03787,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-4-6,60.28,0.0634,0.00336,347.7,1.168,0.05303,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-6-1,60.28,0.0634,0.00146,799.2,1.168,0.02307,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-6-2,60.28,0.0634,0.00173,674.9,1.168,0.02732,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-6-3,60.28,0.0634,0.00111,1056.0,1.168,0.01746,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608071807,18,07R,2日目,5,5-6-4,60.28,0.0634,0.00196,597.2,1.168,0.03087,100,18.44,20,0,0,2-4-1,200,0,-200
2026-08-07,202608072002,20,02R,初日,4,4-1-2,63.51,0.1641,0.01218,106.3,1.295,0.07422,100,7.89,20,0,0,5-1-2,300,0,-300
2026-08-07,202608072002,20,02R,初日,4,4-1-3,63.51,0.1641,0.00504,257.1,1.295,0.03068,100,7.89,20,0,0,5-1-2,300,0,-300
