date,race_code,model,period,target,prior1,prior2,has2,history_pct,history_adjust
2026-07-12,202607120211,3まくり差し,train,0,0.24843651626442811,0.2667492130115425,1,0.0715,-1.714
2026-07-12,202607120302,3まくり差し,train,0,0.515,0.539,1,0.5663,0.265
2026-07-12,202607120307,3まくり差し,train,0,0.515,0.515,0,0.5663,0.265
2026-07-12,202607120311,3まくり差し,train,0,0.545,0.545,0,0.6049,0.42
2026-07-12,202607120403,3まくり差し,train,0,0.22984260230849946,0.4064679958027283,1,0.0602,-1.759
2026-07-12,202607120406,3まくり差し,train,0,0.7285939139559288,0.7285939139559288,0,0.8373,1.349
2026-07-12,202607120409,3まくり差し,train,1,0.6940608604407136,0.7832486883525709,1,0.8024,1.21
2026-07-12,202607120502,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-12,202607120505,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-12,202607120506,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-12,202607120509,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-12,202607120605,3まくり差し,train,0,0.42328436516264434,0.40647009443861487,1,0.2305,-1.078
2026-07-12,202607120610,3まくり差し,train,0,0.3771878279118573,0.33481217208814273,1,0.174,-1.304
2026-07-12,202607120804,3まくり差し,train,0,0.1589087093389297,0.2552193074501574,1,0.031,-1.876
2026-07-12,202607120807,3まくり差し,train,0,0.31703043022035676,0.3500923399790137,1,0.1242,-1.503
2026-07-12,202607120903,3まくり差し,train,0,0.3245330535152151,0.3851584470094439,1,0.1308,-1.477
2026-07-12,202607120908,3まくり差し,train,0,0.7017208814270725,0.5929695697796432,1,0.809,1.236
2026-07-12,202607120909,3まくり差し,train,0,0.43421825813221404,0.32409443861490034,1,0.2474,-1.01
2026-07-12,202607120912,3まくり差し,train,0,0.8187513116474292,0.7872507869884575,1,0.921,1.684
2026-07-12,202607121011,3まくり差し,train,0,0.629685204616999,0.6085603357817418,1,0.7234,0.894
2026-07-12,202607121012,3まくり差し,train,0,0.34,0.28106190975865686,1,0.1439,-1.424
2026-07-12,202607121403,3まくり差し,train,0,0.6033184679958027,0.5145535152151102,1,0.6943,0.777
2026-07-12,202607121509,3まくり差し,train,0,0.5731269674711438,0.6291269674711438,1,0.6472,0.589
2026-07-12,202607121906,3まくり差し,train,0,0.49390346274921304,0.493903462749213,1,0.3302,-0.679
2026-07-12,202607122004,3まくり差し,train,0,0.5817208814270725,0.595093389296957,1,0.6679,0.672
2026-07-12,202607122008,3まくり差し,train,0,0.48265477439664217,0.40559286463798533,1,0.3076,-0.77
2026-07-12,202607122203,3まくり差し,train,0,1.0,0.9080000000000001,1,1.0,2.0
2026-07-12,202607122204,3まくり差し,train,0,0.5843756558237145,0.7295005246589717,1,0.6707,0.683
2026-07-12,202607122205,3まくり差し,train,0,0.551563483735572,0.6978132214060861,1,0.6162,0.465
2026-07-12,202607122311,3まくり差し,train,0,0.4145330535152151,0.3573452256033578,1,0.2164,-1.135
2026-07-12,202607122312,3まくり差し,train,0,0.668121720881427,0.6287471143756558,1,0.7752,1.101
2026-07-13,202607130303,3まくり差し,train,0,0.45499999999999996,0.45499999999999996,1,0.2709,-0.916
2026-07-13,202607130310,3まくり差し,train,1,0.515,0.503,1,0.5663,0.265
2026-07-13,202607130406,3まくり差し,train,0,0.42296956977964323,0.407594963273872,1,0.2248,-1.101
2026-07-13,202607130506,3まくり差し,train,0,0.4003147953830011,0.5102497376705142,1,0.2032,-1.187
2026-07-13,202607130512,3まくり差し,train,0,0.5467156348373557,0.5075928646379853,1,0.6077,0.431
2026-07-13,202607130603,3まくり差し,train,0,0.7356243441762855,0.7567492130115424,1,0.841,1.364
2026-07-13,202607130604,3まくり差し,train,0,0.94,0.8555005246589718,1,0.9878,1.951
2026-07-13,202607130605,3まくり差し,train,0,0.26484784889821616,0.2584092339979014,1,0.0847,-1.661
2026-07-13,202607130708,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-13,202607130904,3まくり差し,train,1,0.5700000000000001,0.6362497376705142,1,0.6416,0.566
2026-07-13,202607131308,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-13,202607131407,3まくり差し,train,0,0.5053095487932844,0.5689359916054565,1,0.5447,0.179
2026-07-13,202607131503,3まくり差し,train,0,0.5357817418677859,0.522155299055614,1,0.5889,0.356
2026-07-13,202607131505,3まくり差し,train,0,0.4643756558237146,0.4413746065057712,1,0.285,-0.86
2026-07-13,202607131605,3まくり差し,train,0,0.7885939139559287,0.7160314795383002,1,0.8965,1.586
2026-07-13,202607131612,3まくり差し,train,0,0.638121720881427,0.7348730325288564,1,0.7394,0.958
2026-07-13,202607132202,3まくり差し,train,0,1.0,0.9788121720881426,1,1.0,2.0
2026-07-13,202607132203,3まくり差し,train,0,0.42984260230849947,0.587093389296957,1,0.2408,-1.037
2026-07-13,202607132204,3まくり差し,train,0,0.3245330535152151,0.43453095487932847,1,0.1308,-1.477
2026-07-13,202607132307,3まくり差し,train,0,0.6068730325288563,0.6916243441762855,1,0.699,0.796
2026-07-13,202607132308,3まくり差し,train,0,0.6270304302203566,0.6374690451206716,1,0.7206,0.882
2026-07-14,202607140102,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-14,202607140103,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-14,202607140107,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-14,202607140306,3まくり差し,train,0,0.45499999999999996,0.473,1,0.2709,-0.916
2026-07-14,202607140312,3まくり差し,train,0,0.45499999999999996,0.479,1,0.2709,-0.916
2026-07-14,202607140402,3まくり差し,train,0,0.34703043022035673,0.47115634837355724,1,0.1515,-1.394
2026-07-14,202607140409,3まくり差し,train,0,0.6226547743966422,0.5472172088142707,1,0.7131,0.852
2026-07-14,202607140410,3まくり差し,train,0,0.3956243441762854,0.46368730325288565,1,0.1966,-1.214
2026-07-14,202607140510,3まくり差し,train,0,0.5428121720881427,0.5748751311647429,1,0.5992,0.397
2026-07-14,202607140602,3まくり差し,train,1,0.7770304302203568,0.798218258132214,1,0.8815,1.526
2026-07-14,202607140705,3まくり差し,train,0,0.45968520461699897,0.45968520461699897,0,0.2785,-0.886
2026-07-14,202607140708,3まくり差し,train,0,0.8073452256033579,0.724470094438615,1,0.9116,1.646
2026-07-14,202607140710,3まくり差し,train,0,0.05296956977964322,0.05296956977964322,0,0.0094,-1.962
2026-07-14,202607140711,3まくり差し,train,1,0.660314795383001,0.660314795383001,0,0.7714,1.086
2026-07-14,202607140712,3まくり差し,train,0,0.3840608604407135,0.3840608604407135,0,0.1834,-1.266
2026-07-14,202607140910,3まくり差し,train,0,0.6043756558237146,0.6255634837355719,1,0.6952,0.781
2026-07-14,202607140911,3まくり差し,train,0,0.7887513116474292,0.6951269674711439,1,0.8993,1.597
2026-07-14,202607140912,3まくり差し,train,0,0.648436516264428,0.6896243441762854,1,0.7498,0.999
2026-07-14,202607141510,3まくり差し,train,0,0.671563483735572,0.6126253934942287,1,0.7799,1.119
2026-07-14,202607142103,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-14,202607142203,3まくり差し,train,0,0.9099999999999999,0.8163126967471144,1,0.9727,1.891
2026-07-14,202607142211,3まくり差し,train,0,0.7357817418677859,0.799093389296957,1,0.8438,1.375
2026-07-14,202607142212,3まくり差し,train,0,0.15859391395592864,0.1375320041972718,1,0.0292,-1.883
2026-07-14,202607142306,3まくり差し,train,0,0.26421825813221406,0.37296956977964324,1,0.0828,-1.669
2026-07-14,202607142311,3まくり差し,train,0,0.4828121720881427,0.5009359916054564,1,0.3095,-0.762
2026-07-15,202607150305,3まくり差し,train,0,0.42500000000000004,0.485,1,0.2342,-1.063
2026-07-15,202607150709,3まくり差し,train,0,0.5468730325288562,0.48524868835257084,1,0.6105,0.442
2026-07-15,202607150805,3まくり差し,train,1,0.5,0.5,0,0.54,0.16
2026-07-15,202607150807,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-15,202607150809,3まくり差し,train,1,0.5,0.5,0,0.54,0.16
2026-07-15,202607150812,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-15,202607151305,3まくり差し,train,0,0.5147252747252747,0.5246153846153846,1,0.5597,0.239
2026-07-15,202607151708,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-15,202607151809,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-15,202607151810,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-07-15,202607152108,3まくり差し,train,0,0.6343756558237146,0.7429380902413433,1,0.7319,0.928
2026-07-15,202607152111,3まくり差し,train,0,0.46406086044071354,0.5349989506820567,1,0.2841,-0.864
2026-07-15,202607152112,3まくり差し,train,0,0.8940608604407136,0.8940608604407136,0,0.9624,1.849
2026-07-15,202607152203,3まくり差し,train,0,0.3884365162644281,0.5861867785939139,1,0.1863,-1.255
2026-07-15,202607152204,3まくり差し,train,1,0.6873452256033578,0.6119706190975865,1,0.7996,1.198
2026-07-15,202607152302,3まくり差し,train,0,0.3085939139559286,0.44915634837355717,1,0.1185,-1.526
2026-07-15,202607152303,3まくり差し,train,1,0.6529695697796432,0.7072193074501574,1,0.7601,1.04
2026-07-15,202607152304,3まくり差し,train,1,0.5773452256033579,0.4909695697796432,1,0.6632,0.653
2026-07-15,202607152410,3まくり差し,train,0,0.21843651626442812,0.362,1,0.0527,-1.789
2026-07-15,202607152411,3まくり差し,train,0,0.6231269674711437,0.6231269674711437,0,0.7159,0.864
2026-07-16,202607160102,3まくり差し,validation,0,0.74,0.633054945054945,1,0.8467,1.387
2026-07-16,202607160103,3まくり差し,validation,0,0.6652747252747253,0.669054945054945,1,0.7742,1.097
2026-07-16,202607160107,3まくり差し,validation,0,0.5347252747252748,0.5501098901098901,1,0.5842,0.337
2026-07-16,202607160303,3まくり差し,validation,0,0.515,0.509,1,0.5663,0.265
2026-07-16,202607160504,3まくり差し,validation,0,0.4345330535152151,0.5007198321091291,1,0.2484,-1.007
2026-07-16,202607160505,3まくり差し,validation,0,0.5171878279118572,0.5697502623294859,1,0.5701,0.28
2026-07-16,202607160509,3まくり差し,validation,0,0.49,0.4478761804826863,1,0.3264,-0.694
2026-07-16,202607160512,3まくり差し,validation,0,0.463903462749213,0.5394039874081846,1,0.2822,-0.871
2026-07-16,202607160703,3まくり差し,validation,1,0.16984260230849946,0.14428121720881426,1,0.032,-1.872
2026-07-16,202607160706,3まくり差し,validation,0,0.8871878279118572,0.7767492130115425,1,0.9605,1.842
2026-07-16,202607160803,3まくり差し,validation,0,0.5582791185729276,0.5117187827911858,1,0.6199,0.48
2026-07-16,202607161106,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-16,202607161208,3まくり差し,validation,0,0.8300000000000001,0.7317802197802197,1,0.9351,1.74
2026-07-16,202607161211,3まくり差し,validation,0,0.3405494505494505,0.47243956043956037,1,0.1439,-1.424
2026-07-16,202607161212,3まくり差し,validation,0,0.3752747252747253,0.3752747252747253,0,0.1731,-1.308
2026-07-16,202607161303,3まくり差し,validation,0,0.54,0.4957802197802198,1,0.5955,0.382
2026-07-16,202607161307,3まくり差し,validation,0,0.5089010989010989,0.6011208791208791,1,0.5475,0.19
2026-07-16,202607161309,3まくり差し,validation,1,0.45527472527472523,0.46705494505494505,1,0.2709,-0.916
2026-07-16,202607161704,3まくり差し,validation,0,0.275781741867786,0.42378174186778594,1,0.0931,-1.627
2026-07-16,202607161710,3まくり差し,validation,0,0.4073452256033578,0.4015320041972718,1,0.2107,-1.157
2026-07-16,202607161810,3まくり差し,validation,0,0.46,0.48167032967032974,1,0.2794,-0.882
2026-07-16,202607162103,3まくり差し,validation,0,0.6789087093389297,0.7816579223504722,1,0.7865,1.146
2026-07-16,202607162112,3まくり差し,validation,0,0.40718782791185726,0.4465624344176286,1,0.2098,-1.161
2026-07-16,202607162402,3まくり差し,validation,0,0.7023452256033578,0.7154679958027282,1,0.809,1.236
2026-07-17,202607170212,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-17,202607170710,3まくり差し,validation,0,0.8043756558237147,0.6864994753410283,1,0.9097,1.639
2026-07-17,202607170711,3まくり差し,validation,0,0.5398426023084995,0.45234207764952783,1,0.5945,0.378
2026-07-17,202607170712,3まくり差し,validation,0,0.27140608604407135,0.49653095487932847,1,0.0903,-1.639
2026-07-17,202607170805,3まくり差し,validation,0,0.8300000000000001,0.7876243441762854,1,0.9351,1.74
2026-07-17,202607171107,3まくり差し,validation,0,0.7585939139559286,0.6437187827911858,1,0.8674,1.469
2026-07-17,202607171202,3まくり差し,validation,0,0.9147252747252748,0.9128351648351649,1,0.9737,1.895
2026-07-17,202607171204,3まくり差し,validation,0,0.54,0.4261098901098901,1,0.5955,0.382
2026-07-17,202607171302,3まくり差し,validation,0,0.4547252747252747,0.5008351648351649,1,0.2662,-0.935
2026-07-17,202607171310,3まくり差し,validation,0,1.0,0.7501098901098902,1,1.0,2.0
2026-07-17,202607171312,3まくり差し,validation,0,0.97,0.8777802197802198,1,0.9906,1.962
2026-07-17,202607171604,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-17,202607171606,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-17,202607171609,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-17,202607171612,3まくり差し,validation,0,0.5131269674711438,0.5571269674711438,1,0.556,0.224
2026-07-17,202607171706,3まくり差し,validation,1,0.41172088142707247,0.4128457502623295,1,0.2135,-1.146
2026-07-17,202607171710,3まくり差し,validation,1,0.6185939139559287,0.6652172088142707,1,0.7103,0.841
2026-07-17,202607171711,3まくり差し,validation,0,0.3926547743966422,0.5225309548793284,1,0.19,-1.24
2026-07-17,202607171712,3まくり差し,validation,0,0.6712486883525708,0.627685204616999,1,0.778,1.112
2026-07-17,202607171806,3まくり差し,validation,0,0.8,0.8800000000000001,1,0.9078,1.631
2026-07-17,202607172105,3まくり差し,validation,0,0.3012486883525708,0.18074921301154248,1,0.1091,-1.563
2026-07-17,202607172108,3まくり差し,validation,0,0.430314795383001,0.5091269674711437,1,0.2446,-1.022
2026-07-18,202607180103,3まくり差し,validation,0,0.5,0.5960000000000001,1,0.54,0.16
2026-07-18,202607180204,3まくり差し,validation,0,0.6640608604407136,0.5931227701993704,1,0.7733,1.093
2026-07-18,202607180208,3まくり差し,validation,0,0.38172088142707244,0.37715844700944384,1,0.1816,-1.274
2026-07-18,202607180209,3まくり差し,validation,0,0.570314795383001,0.6198761804826862,1,0.6425,0.57
2026-07-18,202607180405,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-18,202607180407,3まくり差し,validation,1,0.5,0.5,0,0.54,0.16
2026-07-18,202607180703,3まくり差し,validation,0,0.6109338929695698,0.47974816369359913,1,0.7018,0.807
2026-07-18,202607180705,3まくり差し,validation,0,0.7356243441762855,0.5242497376705142,1,0.841,1.364
2026-07-18,202607180706,3まくり差し,validation,0,0.4070304302203568,0.3572801678908709,1,0.2088,-1.165
2026-07-18,202607180707,3まくり差し,validation,0,0.14281217208814267,0.22912486883525707,1,0.0235,-1.906
2026-07-18,202607180709,3まくり差し,validation,0,0.5768730325288562,0.5500608604407136,1,0.6604,0.642
2026-07-18,202607180711,3まくり差し,validation,0,0.4985939139559286,0.620906610703043,1,0.3368,-0.653
2026-07-18,202607180712,3まくり差し,validation,0,0.3615634837355719,0.34037565582371454,1,0.1599,-1.36
2026-07-18,202607180812,3まくり差し,validation,0,0.935781741867786,0.8330325288562435,1,0.984,1.936
2026-07-18,202607180907,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-18,202607181008,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-18,202607181202,3まくり差し,validation,0,0.94,0.8941098901098901,1,0.9878,1.951
2026-07-18,202607181204,3まくり差し,validation,1,0.6605494505494506,0.5462197802197803,1,0.7714,1.086
2026-07-18,202607181309,3まくり差し,validation,0,0.9099999999999999,0.8420000000000001,1,0.9727,1.891
2026-07-18,202607181312,3まくり差し,validation,0,0.75,0.5878901098901098,1,0.8608,1.443
2026-07-18,202607181612,3まくり差し,validation,0,0.4342182581322141,0.5714060860440714,1,0.2474,-1.01
2026-07-18,202607181712,3まくり差し,validation,0,0.7473452256033578,0.6793452256033579,1,0.8598,1.439
2026-07-18,202607181806,3まくり差し,validation,0,0.5405494505494506,0.5403296703296704,1,0.5983,0.393
2026-07-18,202607181808,3まくり差し,validation,1,0.5705494505494506,0.6623296703296705,1,0.6444,0.578
2026-07-18,202607182008,3まくり差し,validation,0,0.5,0.5,0,0.54,0.16
2026-07-18,202607182103,3まくり差し,validation,0,0.6115634837355719,0.5766883525708291,1,0.7046,0.818
2026-07-18,202607182109,3まくり差し,validation,0,0.8642182581322142,0.734405036726128,1,0.9454,1.782
2026-07-18,202607182112,3まくり差し,validation,0,0.2557817418677859,0.4447806925498426,1,0.0781,-1.688
2026-07-23,202607231902,3まくり差し,validation,0,0.5589087093389297,0.6419076600209863,1,0.6294,0.517
2026-07-24,202607241406,3まくり差し,validation,0,0.6453095487932843,0.6878111227701993,1,0.746,0.984
2026-07-26,202607260208,3まくり差し,validation,1,0.7929695697796433,0.8124071353620147,1,0.9022,1.609
2026-07-26,202607260607,3まくり差し,validation,0,0.11718782791185726,0.13387618048268624,1,0.0216,-1.913
2026-07-27,202607272108,3まくり差し,validation,0,0.629685204616999,0.7309359916054565,1,0.7234,0.894
2026-07-30,202607300804,3まくり差し,validation,1,0.5,0.5,0,0.54,0.16
2026-07-31,202607310803,3まくり差し,validation,0,0.5767156348373557,0.5724679958027282,1,0.6595,0.638
2026-08-02,202608021301,3まくり差し,validation,1,0.6294505494505496,0.41178021978021984,1,0.7215,0.886
2026-08-03,202608030102,3まくり差し,latest_month,0,0.6352747252747254,0.622,1,0.7319,0.928
2026-08-05,202608051709,3まくり差し,latest_month,1,0.7056243441762855,0.6995005246589717,1,0.8203,1.281
2026-08-08,202608080208,3まくり差し,latest_month,0,0.7857817418677859,0.729781741867786,1,0.889,1.556
2026-08-08,202608081902,3まくり差し,latest_month,1,0.5467156348373557,0.4530912906610703,1,0.6077,0.431
2026-08-10,202608101608,3まくり差し,latest_month,0,0.39281217208814273,0.39575026232948585,1,0.191,-1.236
2026-08-10,202608101801,3まくり差し,latest_month,0,0.7147252747252746,0.45283516483516484,1,0.826,1.304
2026-08-11,202608110104,3まくり差し,latest_month,0,0.5,0.5,0,0.54,0.16
2026-08-15,202608152405,3まくり差し,latest_month,0,0.35890870933892965,0.4153452256033578,1,0.159,-1.364
2026-08-18,202608180501,3まくり差し,latest_month,0,0.5582791185729276,0.6459055613850997,1,0.6199,0.48
2026-08-18,202608181101,3まくり差し,latest_month,0,0.3582791185729276,0.4503420776495278,1,0.1562,-1.375
2026-08-20,202608201301,3まくり差し,latest_month,1,0.94,0.792,1,0.9878,1.951
2026-08-20,202608202402,3まくり差し,latest_month,0,0.36968520461699894,0.5721238195173137,1,0.1656,-1.338
2026-08-21,202608212409,3まくり差し,latest_month,0,0.5545278069254984,0.5471552990556139,1,0.619,0.476
2026-08-26,202608260904,3まくり差し,latest_month,0,0.5732843651626442,0.6080965372507872,1,0.6482,0.593
2026-08-28,202608280704,3まくり差し,latest_month,0,0.6075026232948584,0.5592507869884575,1,0.6999,0.8
2026-08-31,202608310403,3まくり差し,latest_month,0,0.4789087093389297,0.5152193074501574,1,0.3039,-0.785
2026-09-01,202609010602,3まくり差し,latest_month,0,0.6901573976915004,0.6902203567681008,1,0.7996,1.198
2026-06-01,202606010102,4カドまくり,train,0,0.4568131868131868,0.5549230769230769,1,0.5349,0.14
2026-06-01,202606010103,4カドまくり,train,0,0.23527472527472523,0.31632967032967035,1,0.0725,-1.71
2026-06-01,202606010111,4カドまくり,train,0,0.6673626373626373,0.6235824175824176,1,0.7469,0.988
2026-06-01,202606010506,4カドまくり,train,0,0.6331269674711437,0.6421259181532004,1,0.7415,0.966
2026-06-01,202606010508,4カドまくり,train,0,0.7623399790136411,0.6952780692549843,1,0.8728,1.491
2026-06-01,202606010808,4カドまくり,train,0,0.5359391395592864,0.5024386149003147,1,0.5376,0.15
2026-06-01,202606011111,4カドまくり,train,0,0.5068730325288562,0.573748163693599,1,0.5923,0.369
2026-06-01,202606011203,4カドまくり,train,0,0.26469474969474965,0.3428168498168498,1,0.0999,-1.601
2026-06-01,202606012010,4カドまくり,train,0,0.6951573976915004,0.7387187827911856,1,0.87,1.48
2026-06-01,202606012310,4カドまくり,train,0,0.48015739769150045,0.4504700944386149,1,0.2572,-0.971
2026-06-01,202606012402,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-01,202606012406,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-02,202606020103,4カドまくり,train,0,0.17527472527472526,0.2809450549450549,1,0.0438,-1.825
2026-06-02,202606020110,4カドまくり,train,0,0.512087912087912,0.41936263736263735,1,0.2462,-1.015
2026-06-02,202606020112,4カドまくり,train,0,0.5620879120879121,0.5744175824175823,1,0.6306,0.523
2026-06-02,202606020504,4カドまくり,train,0,0.7021878279118572,0.7373735571878279,1,0.8755,1.502
2026-06-02,202606020906,4カドまくり,train,0,0.36328436516264423,0.4040965372507869,1,0.1669,-1.332
2026-06-02,202606020909,4カドまくり,train,0,0.7865634837355717,0.6505005246589717,1,0.8536,1.415
2026-06-02,202606020910,4カドまくり,train,1,0.42312696747114364,0.6146883525708289,1,0.5732,0.293
2026-06-02,202606020912,4カドまくり,train,0,0.622339979013641,0.5744658971668415,1,0.6717,0.687
2026-06-02,202606021007,4カドまくり,train,1,0.5,0.5,0,0.5116,0.047
2026-06-02,202606021012,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-02,202606021203,4カドまくり,train,0,0.39408424908424905,0.5284505494505496,1,0.2859,-0.856
2026-06-02,202606021207,4カドまくり,train,0,0.4146947496947497,0.4225726495726495,1,0.2025,-1.19
2026-06-02,202606021209,4カドまくり,train,0,0.7993894993894994,0.8276336996336997,1,0.9617,1.847
2026-06-02,202606021306,4カドまくり,train,0,0.26999999999999996,0.388,1,0.1218,-1.513
2026-06-02,202606021908,4カドまくり,train,0,0.73,0.6297502623294858,1,0.7975,1.19
2026-06-02,202606022009,4カドまくり,train,0,0.5370304302203568,0.4429674711437565,1,0.2969,-0.813
2026-06-02,202606022010,4カドまくり,train,0,0.695,0.5545005246589716,1,0.7031,0.813
2026-06-02,202606022307,4カドまくり,train,0,0.20953305351521506,0.35053200419727176,1,0.0807,-1.677
2026-06-02,202606022309,4カドまくり,train,0,0.25046694648478485,0.26553095487932843,1,0.0534,-1.787
2026-06-02,202606022405,4カドまくり,train,0,0.16750262329485835,0.26818887722980067,1,0.0342,-1.863
2026-06-03,202606030503,4カドまくり,train,0,0.40390346274921296,0.49534102833158444,1,0.2503,-0.999
2026-06-03,202606031007,4カドまくり,train,0,0.5226373626373626,0.6727702454942748,1,0.7073,0.829
2026-06-03,202606031101,4カドまくり,train,0,0.7194505494505494,0.5146153846153846,1,0.6758,0.703
2026-06-03,202606031103,4カドまくり,train,0,0.5326373626373626,0.43180219780219775,1,0.2818,-0.873
2026-06-03,202606031203,4カドまくり,train,0,0.4099999999999999,0.30012210012210006,1,0.1286,-1.486
2026-06-03,202606031209,4カドまくり,train,0,0.5246947496947496,0.42281684981684986,1,0.2613,-0.955
2026-06-03,202606031307,4カドまくり,train,0,0.3906105006105006,0.6063663003663003,1,0.5499,0.2
2026-06-03,202606032109,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-03,202606032403,4カドまくり,train,0,0.5,0.391054945054945,1,0.223,-1.108
2026-06-03,202606032405,4カドまくり,train,0,0.5,0.5,1,0.5116,0.047
2026-06-04,202606040501,4カドまくり,train,0,0.6352747252747252,0.57210989010989,1,0.6799,0.72
2026-06-04,202606040506,4カドまくり,train,1,0.42472527472527466,0.564945054945055,1,0.5253,0.101
2026-06-04,202606040910,4カドまくり,train,0,0.22328436516264427,0.29040923399790136,1,0.0588,-1.765
2026-06-04,202606040912,4カドまくり,train,0,0.7679695697796431,0.8272812172088142,1,0.9521,1.808
2026-06-04,202606041007,4カドまくり,train,0,0.5,0.5,1,0.5116,0.047
2026-06-04,202606041306,4カドまくり,train,0,0.46469474969474966,0.46045054945054936,1,0.2558,-0.977
2026-06-04,202606041908,4カドまくり,train,0,0.6143756558237146,0.5341259181532003,1,0.6252,0.501
2026-06-04,202606042002,4カドまくり,train,0,0.7214060860440713,0.6418985966813878,1,0.8098,1.239
2026-06-04,202606042004,4カドまくり,train,0,0.2782791185729276,0.20784260230849944,1,0.0424,-1.83
2026-06-04,202606042102,4カドまくり,train,0,0.49796956977964324,0.5296568730325288,1,0.5404,0.161
2026-06-04,202606042404,4カドまくり,train,0,0.26999999999999996,0.4151248688352571,1,0.1382,-1.447
2026-06-04,202606042405,4カドまくり,train,0,0.4178121720881427,0.5484375655823714,1,0.3283,-0.687
2026-06-05,202606050103,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-05,202606050104,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-05,202606050111,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-05,202606050305,4カドまくり,train,0,0.5349999999999999,0.563,1,0.6019,0.408
2026-06-05,202606050710,4カドまくり,train,0,0.6598426023084993,0.6598426023084993,0,0.7756,1.103
2026-06-05,202606050806,4カドまくり,train,0,0.888121720881427,0.888121720881427,0,0.985,1.94
2026-06-05,202606051306,4カドまくり,train,0,0.06530525030525028,0.1728168498168498,1,0.0096,-1.962
2026-06-05,202606051308,4カドまくり,train,1,0.5946947496947497,0.4608168498168499,1,0.5335,0.134
2026-06-05,202606051902,4カドまくり,train,0,0.3156243441762854,0.3253746065057712,1,0.1053,-1.579
2026-06-05,202606051905,4カドまくり,train,0,0.7064060860440713,0.6838436516264428,1,0.8372,1.349
2026-06-05,202606051910,4カドまくり,train,0,0.48359391395592854,0.6492812172088143,1,0.658,0.632
2026-06-05,202606051912,4カドまくり,train,0,0.6598426023084993,0.7158426023084994,1,0.8386,1.354
2026-06-05,202606052102,4カドまくり,train,0,0.46406086044071354,0.5647492130115425,1,0.5554,0.222
2026-06-05,202606052107,4カドまくり,train,0,0.0,0.2,1,0.0068,-1.973
2026-06-06,202606060111,4カドまくり,train,0,0.5094505494505494,0.5094505494505494,0,0.5267,0.107
2026-06-06,202606060307,4カドまくり,train,0,0.675,0.563,1,0.6977,0.791
2026-06-06,202606060309,4カドまくり,train,0,0.5349999999999999,0.563,1,0.6019,0.408
2026-06-06,202606060608,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-06,202606060702,4カドまくり,train,0,0.2693756558237146,0.3291888772298006,1,0.0917,-1.633
2026-06-06,202606060703,4カドまくり,train,0,0.6051573976915005,0.487906610703043,1,0.5691,0.276
2026-06-06,202606060708,4カドまくり,train,0,0.27953305351521507,0.4803452256033578,1,0.1806,-1.278
2026-06-06,202606060710,4カドまくり,train,0,0.6289087093389296,0.615594963273872,1,0.7155,0.862
2026-06-06,202606060812,4カドまくり,train,0,0.6501521511017838,0.6377785939139559,1,0.751,1.004
2026-06-06,202606061005,4カドまくり,train,0,0.5068730325288562,0.4384365162644281,1,0.2709,-0.917
2026-06-06,202606061506,4カドまくり,train,0,0.5,0.5,0,0.5116,0.047
2026-06-06,202606061703,4カドまくり,train,0,0.33437565582371453,0.40468625393494223,1,0.1601,-1.36
2026-06-06,202606061711,4カドまくり,train,0,0.530314795383001,0.45181322140608604,1,0.3051,-0.78
2026-06-06,202606061802,4カドまくり,train,0,0.5,0.456,1,0.2832,-0.867
