month,race_code,PRE,POST,head4,train,a00_hit2,a00_ret2,a00_comp2,a00_hit3,a00_ret3,a00_comp3,a00_hit5,a00_ret5,a00_comp5,a00_hit10,a00_ret10,a00_comp10,a00_vn,a00_vhit,a00_vret,a00_vcomp,a05_hit2,a05_ret2,a05_comp2,a05_hit3,a05_ret3,a05_comp3,a05_hit5,a05_ret5,a05_comp5,a05_hit10,a05_ret10,a05_comp10,a05_vn,a05_vhit,a05_vret,a05_vcomp,a10_hit2,a10_ret2,a10_comp2,a10_hit3,a10_ret3,a10_comp3,a10_hit5,a10_ret5,a10_comp5,a10_hit10,a10_ret10,a10_comp10,a10_vn,a10_vhit,a10_vret,a10_vcomp,a15_hit2,a15_ret2,a15_comp2,a15_hit3,a15_ret3,a15_comp3,a15_hit5,a15_ret5,a15_comp5,a15_hit10,a15_ret10,a15_comp10,a15_vn,a15_vhit,a15_vret,a15_vcomp,a20_hit2,a20_ret2,a20_comp2,a20_hit3,a20_ret3,a20_comp3,a20_hit5,a20_ret5,a20_comp5,a20_hit10,a20_ret10,a20_comp10,a20_vn,a20_vhit,a20_vret,a20_vcomp,a30_hit2,a30_ret2,a30_comp2,a30_hit3,a30_ret3,a30_comp3,a30_hit5,a30_ret5,a30_comp5,a30_hit10,a30_ret10,a30_comp10,a30_vn,a30_vhit,a30_vret,a30_vcomp,a40_hit2,a40_ret2,a40_comp2,a40_hit3,a40_ret3,a40_comp3,a40_hit5,a40_ret5,a40_comp5,a40_hit10,a40_ret10,a40_comp10,a40_vn,a40_vhit,a40_vret,a40_vcomp,a00_rank,a05_rank,a10_rank,a15_rank,a20_rank,a30_rank,a40_rank
2026-04,202604260310,0.1181875087462311,0.1645307609641598,0,120,0,0.0,11.167857142857143,0,0.0,7.580606060606061,0,0.0,5.371840072189712,0,0.0,3.9990618974243337,2,0,0.0,11.167857142857143,0,0.0,11.167857142857143,0,0.0,7.580606060606061,0,0.0,5.371840072189712,0,0.0,3.9990618974243337,2,0,0.0,11.167857142857143,0,0.0,11.167857142857143,0,0.0,7.580606060606061,0,0.0,5.371840072189712,0,0.0,3.9990618974243337,2,0,0.0,11.167857142857143,0,0.0,11.167857142857143,0,0.0,7.580606060606061,0,0.0,5.371840072189712,0,0.0,3.9990618974243337,2,0,0.0,11.167857142857143,0,0.0,11.167857142857143,0,0.0,7.580606060606061,0,0.0,5.371840072189712,0,0.0,3.9990618974243337,2,0,0.0,11.167857142857143,0,0.0,11.167857142857143,0,0.0,7.580606060606061,0,0.0,5.371840072189712,0,0.0,3.9990618974243337,2,0,0.0,11.167857142857143,0,0.0,11.167857142857143,0,0.0,7.580606060606061,0,0.0,5.371840072189712,0,0.0,3.9990618974243337,2,0,0.0,11.167857142857143,,,,,,,
2026-04,202604261504,0.2603185574638573,0.2147373978534158,0,120,0,0.0,13.333333333333332,0,0.0,11.103678929765886,0,0.0,9.320069128355174,0,0.0,5.280446309404865,4,0,0.0,9.850761486879177,0,0.0,13.333333333333332,0,0.0,11.103678929765886,0,0.0,9.320069128355174,0,0.0,5.280446309404865,4,0,0.0,9.850761486879177,0,0.0,13.333333333333332,0,0.0,11.103678929765886,0,0.0,7.8057468478999,0,0.0,5.280446309404865,4,0,0.0,9.850761486879177,0,0.0,13.333333333333332,0,0.0,11.103678929765886,0,0.0,7.8057468478999,0,0.0,5.280446309404865,3,0,0.0,11.103678929765886,0,0.0,13.333333333333332,0,0.0,11.103678929765886,0,0.0,7.8057468478999,0,0.0,5.4495362129384715,3,0,0.0,11.103678929765886,0,0.0,13.333333333333332,0,0.0,11.103678929765886,0,0.0,8.16751024685953,0,0.0,5.4495362129384715,3,0,0.0,11.103678929765886,0,0.0,13.333333333333332,0,0.0,11.103678929765886,0,0.0,8.16751024685953,0,0.0,5.4495362129384715,3,0,0.0,11.103678929765886,,,,,,,
2026-04,202604262102,0.1977669457431071,0.201093682081702,0,120,0,0.0,11.056410256410256,0,0.0,7.413463742645373,0,0.0,6.060438429301777,0,0.0,4.827480490662797,2,0,0.0,11.056410256410256,0,0.0,11.056410256410256,0,0.0,7.413463742645373,0,0.0,6.060438429301777,0,0.0,4.827480490662797,2,0,0.0,11.056410256410256,0,0.0,11.056410256410256,0,0.0,7.413463742645373,0,0.0,6.060438429301777,0,0.0,4.827480490662797,2,0,0.0,11.056410256410256,0,0.0,11.056410256410256,0,0.0,7.413463742645373,0,0.0,5.803529613380169,0,0.0,4.827480490662797,2,0,0.0,11.056410256410256,0,0.0,11.056410256410256,0,0.0,7.413463742645373,0,0.0,5.803529613380169,0,0.0,4.827480490662797,2,0,0.0,11.056410256410256,0,0.0,11.056410256410256,0,0.0,7.413463742645373,0,0.0,5.803529613380169,0,0.0,4.827480490662797,2,0,0.0,11.056410256410256,0,0.0,9.142480211081795,0,0.0,7.413463742645373,0,0.0,5.803529613380169,0,0.0,4.827480490662797,2,0,0.0,9.142480211081795,,,,,,,
2026-04,202604270405,0.0938468915871901,0.102820675496135,0,120,0,0.0,25.28532188841202,0,0.0,20.817026366812563,0,0.0,13.943187170844096,0,0.0,10.676601209211855,13,0,0.0,10.036906154691607,0,0.0,25.28532188841202,0,0.0,17.89276683929596,0,0.0,13.943187170844096,0,0.0,10.676601209211855,13,0,0.0,10.036906154691607,0,0.0,25.28532188841202,0,0.0,17.89276683929596,0,0.0,13.943187170844096,0,0.0,10.676601209211855,12,0,0.0,10.141379182645375,0,0.0,23.097863682604274,0,0.0,17.89276683929596,0,0.0,13.943187170844096,0,0.0,10.676601209211855,12,0,0.0,10.141379182645375,0,0.0,23.097863682604274,0,0.0,17.89276683929596,0,0.0,13.943187170844096,0,0.0,10.676601209211855,12,0,0.0,10.141379182645375,0,0.0,23.097863682604274,0,0.0,17.89276683929596,0,0.0,13.943187170844096,0,0.0,10.676601209211855,12,0,0.0,10.141379182645375,0,0.0,23.097863682604274,0,0.0,19.74872079790638,0,0.0,13.943187170844096,0,0.0,10.676601209211855,12,0,0.0,10.141379182645375,,,,,,,
2026-04,202604270602,0.1820903354003838,0.2013957143877761,1,120,0,0.0,53.04957646009808,0,0.0,44.40759512179094,0,0.0,17.946865331129384,0,0.0,6.3025910274918,8,0,0.0,9.838661201420619,0,0.0,53.04957646009808,0,0.0,33.25171541345778,0,0.0,17.946865331129384,0,0.0,6.3025910274918,8,0,0.0,9.838661201420619,0,0.0,53.04957646009808,0,0.0,33.25171541345778,0,0.0,17.94686533112938,0,0.0,6.3025910274918004,8,0,0.0,9.838661201420619,0,0.0,43.787157534246575,0,0.0,33.25171541345779,0,0.0,12.196344832911942,0,0.0,6.3025910274918004,7,0,0.0,10.926765939317,0,0.0,43.787157534246575,0,0.0,18.947336686092555,0,0.0,12.196344832911942,0,0.0,6.3025910274918004,7,0,0.0,10.926765939317,0,0.0,43.787157534246575,0,0.0,18.947336686092555,0,0.0,12.196344832911942,0,0.0,6.3025910274918,6,0,0.0,11.674038876455342,0,0.0,43.787157534246575,0,0.0,18.947336686092555,0,0.0,8.0634124886383,1,51480.0,5.220241408574473,5,0,0.0,8.0634124886383,11.0,11.0,11.0,11.0,11.0,11.0,9.0
2026-04,202604270606,0.0979642964670287,0.1238685788702917,1,120,0,0.0,9.115777777777778,0,0.0,5.6118908181145235,1,33210.0,3.3738847002171846,1,25830.0,2.594553869013451,2,0,0.0,9.115777777777778,0,0.0,9.115777777777778,0,0.0,5.6118908181145235,1,33210.0,3.3738847002171846,1,25830.0,2.594553869013451,2,0,0.0,9.115777777777778,0,0.0,6.791941391941392,0,0.0,5.6118908181145235,1,33210.0,3.3738847002171846,1,25830.0,2.594553869013451,2,0,0.0,6.791941391941392,0,0.0,6.791941391941392,0,0.0,5.6118908181145235,1,33210.0,3.3738847002171846,1,25830.0,2.594553869013451,2,0,0.0,6.791941391941392,0,0.0,6.791941391941392,1,44280.0,4.375714203488037,1,33210.0,3.3738847002171846,1,25830.0,2.560303283448999,2,0,0.0,6.791941391941392,0,0.0,6.791941391941392,1,44280.0,4.375714203488037,1,33210.0,3.3738847002171846,1,25830.0,2.560303283448999,2,0,0.0,6.791941391941392,0,0.0,6.791941391941392,1,44280.0,4.375714203488037,1,33210.0,3.3738847002171846,1,25830.0,2.560303283448999,2,0,0.0,6.791941391941392,4.0,4.0,4.0,4.0,3.0,3.0,3.0
2026-04,202604270707,0.1029031867008559,0.0879249180153652,0,120,0,0.0,59.538975501113576,0,0.0,30.61030534351145,0,0.0,23.7979703631761,0,0.0,14.540724999683658,20,0,0.0,11.960212145870623,0,0.0,59.538975501113576,0,0.0,30.61030534351145,0,0.0,19.336541556351555,0,0.0,14.540724999683658,20,0,0.0,11.960212145870623,0,0.0,59.538975501113576,0,0.0,30.61030534351145,0,0.0,19.336541556351555,0,0.0,14.540724999683658,20,0,0.0,11.960212145870623,0,0.0,59.538975501113576,0,0.0,30.61030534351145,0,0.0,19.336541556351555,0,0.0,14.540724999683658,20,0,0.0,11.960212145870623,0,0.0,35.20588235294118,0,0.0,30.610305343511456,0,0.0,19.336541556351555,0,0.0,14.540724999683661,20,0,0.0,11.960212145870624,0,0.0,35.20588235294118,0,0.0,30.610305343511456,0,0.0,18.69702420611188,0,0.0,14.540724999683661,20,0,0.0,11.960212145870624,0,0.0,35.20588235294118,0,0.0,30.610305343511456,0,0.0,18.69702420611188,0,0.0,14.540724999683661,20,0,0.0,11.960212145870624,,,,,,,
2026-04,202604271607,0.2855225250297018,0.3213287481868583,0,120,0,0.0,11.490719696969697,0,0.0,8.33878914744804,0,0.0,5.2592015109273955,0,0.0,3.4743167390704226,2,0,0.0,11.490719696969697,0,0.0,11.490719696969697,0,0.0,8.33878914744804,0,0.0,5.2592015109273955,0,0.0,3.592658918636489,2,0,0.0,11.490719696969697,0,0.0,10.861733615221986,0,0.0,8.33878914744804,0,0.0,4.927332423113864,0,0.0,3.4303075404820076,2,0,0.0,10.861733615221986,0,0.0,10.861733615221986,0,0.0,8.33878914744804,0,0.0,4.927332423113864,0,0.0,3.4303075404820076,2,0,0.0,10.861733615221986,0,0.0,10.861733615221986,0,0.0,8.33878914744804,0,0.0,4.927332423113864,0,0.0,3.4278009470044672,2,0,0.0,10.861733615221986,0,0.0,10.861733615221986,0,0.0,8.33878914744804,0,0.0,4.927332423113864,0,0.0,3.4278009470044672,2,0,0.0,10.861733615221986,0,0.0,10.861733615221986,0,0.0,8.33878914744804,0,0.0,4.927332423113864,0,0.0,3.4278009470044672,2,0,0.0,10.861733615221986,,,,,,,
2026-04,202604272401,0.1336260814881284,0.1117726329727619,0,120,0,0.0,58.37705108359133,0,0.0,33.92625328925174,0,0.0,20.70160133677303,0,0.0,10.290208692679183,11,0,0.0,9.8846462034955,0,0.0,42.42857142857143,0,0.0,33.92625328925174,0,0.0,20.70160133677303,0,0.0,10.099095145468421,10,0,0.0,10.099095145468421,0,0.0,42.42857142857143,0,0.0,28.155963302752294,0,0.0,16.040130737500462,0,0.0,10.099095145468421,10,0,0.0,10.099095145468421,0,0.0,42.42857142857143,0,0.0,28.155963302752294,0,0.0,15.79298070168414,0,0.0,10.099095145468421,10,0,0.0,10.099095145468421,0,0.0,42.42857142857143,0,0.0,28.155963302752294,0,0.0,15.79298070168414,0,0.0,10.099095145468421,10,0,0.0,10.099095145468421,0,0.0,41.16393442622952,0,0.0,22.117232991818383,0,0.0,15.79298070168414,0,0.0,10.099095145468421,10,0,0.0,10.099095145468421,0,0.0,41.16393442622952,0,0.0,22.117232991818383,0,0.0,15.79298070168414,0,0.0,10.099095145468421,10,0,0.0,10.099095145468421,,,,,,,
2026-04,202604272402,0.2178266132036689,0.1987043546052027,0,120,0,0.0,15.294117647058822,0,0.0,11.071466496761175,0,0.0,7.6637204107201855,0,0.0,4.490739520163035,3,0,0.0,11.071466496761175,0,0.0,15.294117647058822,0,0.0,11.071466496761175,0,0.0,7.6637204107201855,0,0.0,4.490739520163035,3,0,0.0,11.071466496761175,0,0.0,15.294117647058822,0,0.0,10.34825870646766,0,0.0,7.6637204107201855,0,0.0,4.490739520163035,3,0,0.0,10.34825870646766,0,0.0,15.294117647058822,0,0.0,10.34825870646766,0,0.0,7.6637204107201855,0,0.0,4.490739520163035,3,0,0.0,10.34825870646766,0,0.0,15.294117647058822,0,0.0,10.34825870646766,0,0.0,7.6637204107201855,0,0.0,4.490739520163035,3,0,0.0,10.34825870646766,0,0.0,15.294117647058822,0,0.0,10.34825870646766,0,0.0,7.6637204107201855,0,0.0,4.490739520163035,3,0,0.0,10.34825870646766,0,0.0,15.294117647058822,0,0.0,10.34825870646766,0,0.0,7.6637204107201855,0,0.0,4.490739520163035,3,0,0.0,10.34825870646766,,,,,,,
2026-04,202604280603,0.2814056922155763,0.3161086184581217,0,120,0,0.0,4.712,0,0.0,3.591318392893196,0,0.0,3.041534207191837,0,0.0,2.0242594189666896,2,0,0.0,4.712,0,0.0,4.712,0,0.0,3.591318392893196,0,0.0,3.041534207191837,0,0.0,2.0242594189666896,2,0,0.0,4.712,0,0.0,4.712,0,0.0,3.591318392893196,0,0.0,3.041534207191837,0,0.0,2.0242594189666896,2,0,0.0,4.712,0,0.0,4.712,0,0.0,3.591318392893196,0,0.0,3.041534207191837,0,0.0,2.0242594189666896,2,0,0.0,4.712,0,0.0,4.712,0,0.0,3.591318392893196,0,0.0,3.041534207191837,0,0.0,2.0242594189666896,2,0,0.0,4.712,0,0.0,4.712,0,0.0,3.591318392893196,0,0.0,3.041534207191837,0,0.0,2.0242594189666896,2,0,0.0,4.712,0,0.0,5.055506607929516,0,0.0,3.591318392893196,0,0.0,2.5833296164574375,0,0.0,2.0242594189666896,2,0,0.0,5.055506607929516,,,,,,,
2026-04,202604280606,0.1154484039916341,0.1061130605615308,1,120,0,0.0,16.09875,1,97500.0,9.792724839563247,1,80000.0,8.085768734080993,1,45000.0,4.41133794357428,3,1,97500.0,9.792724839563247,0,0.0,16.09875,1,97500.0,9.792724839563247,1,75000.0,7.426446725954678,1,45000.0,4.41133794357428,3,1,97500.0,9.792724839563247,1,122500.0,12.322515212981743,1,97500.0,9.792724839563247,1,75000.0,7.426446725954678,1,45000.0,4.41133794357428,3,1,97500.0,9.792724839563247,1,122500.0,12.322515212981743,1,97500.0,9.792724839563247,1,75000.0,7.426446725954678,1,45000.0,4.41133794357428,3,1,97500.0,9.792724839563247,1,122500.0,12.322515212981743,1,97500.0,9.792724839563247,1,75000.0,7.426446725954678,1,45000.0,4.41133794357428,3,1,97500.0,9.792724839563247,1,122500.0,12.322515212981743,1,97500.0,9.792724839563247,1,62500.0,6.226975886136687,1,45000.0,4.41133794357428,3,1,97500.0,9.792724839563247,1,122500.0,12.322515212981743,1,97500.0,9.792724839563247,1,62500.0,6.226975886136687,1,45000.0,4.41133794357428,3,1,97500.0,9.792724839563247,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2026-04,202604280707,0.3342663657426626,0.3223729881276037,1,120,1,179280.0,18.03388704318937,1,164340.0,16.326097075048065,1,82170.0,8.1306922978901,1,49800.0,4.916682765414149,5,1,82170.0,8.1306922978901,1,179280.0,18.03388704318937,1,164340.0,16.326097075048065,1,82170.0,8.1306922978901,1,49800.0,4.916682765414149,5,1,82170.0,8.1306922978901,1,179280.0,18.03388704318937,1,164340.0,16.326097075048065,1,82170.0,8.1306922978901,1,49800.0,4.916682765414149,5,1,82170.0,8.1306922978901,1,179280.0,18.03388704318937,1,164340.0,16.326097075048065,1,82170.0,8.1306922978901,1,49800.0,4.916682765414149,5,1,82170.0,8.1306922978901,1,179280.0,18.03388704318937,1,164340.0,16.326097075048065,1,82170.0,8.1306922978901,1,49800.0,4.916682765414149,5,1,82170.0,8.1306922978901,1,179280.0,18.03388704318937,1,164340.0,16.326097075048065,1,82170.0,8.130692297890102,1,49800.0,4.865710639478014,4,1,99600.0,9.87638455513953,1,179280.0,18.03388704318937,1,164340.0,16.326097075048065,1,82170.0,8.130692297890102,1,49800.0,4.865710639478014,4,1,99600.0,9.87638455513953,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-04,202604280709,0.3150021012590119,0.3043182758552643,1,120,1,128310.0,12.668037383177571,1,108570.0,10.783772157954918,1,78960.0,7.959244235264467,1,46060.0,4.688225189008933,4,1,95410.0,9.448394290494672,1,128310.0,12.668037383177571,1,108570.0,10.783772157954918,1,78960.0,7.959244235264467,1,46060.0,4.688225189008933,4,1,95410.0,9.448394290494672,1,128310.0,12.668037383177571,1,108570.0,10.783772157954918,1,78960.0,7.959244235264467,1,46060.0,4.499236519895644,4,1,95410.0,9.448394290494672,1,128310.0,12.668037383177571,1,108570.0,10.783772157954918,1,78960.0,7.959244235264467,1,46060.0,4.499236519895644,3,1,108570.0,10.783772157954918,1,128310.0,12.668037383177571,1,108570.0,10.783772157954918,1,78960.0,7.959244235264467,1,46060.0,4.499236519895644,3,1,108570.0,10.783772157954918,1,128310.0,12.668037383177571,1,101990.0,10.127525159121642,1,82250.0,8.14045952001907,1,46060.0,4.630753290456985,3,1,101990.0,10.127525159121642,1,128310.0,12.668037383177571,1,101990.0,10.127525159121642,1,82250.0,8.14045952001907,1,46060.0,4.630753290456984,3,1,101990.0,10.127525159121642,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2026-04,202604280806,0.1868630708727298,0.1972649011356992,0,120,0,0.0,15.687887323943663,0,0.0,11.929790693473043,0,0.0,7.305262063033026,0,0.0,4.546601969615387,4,0,0.0,8.543623319287729,0,0.0,13.165233644859814,0,0.0,10.412549871758337,0,0.0,7.305262063033026,0,0.0,4.546601969615387,3,0,0.0,10.412549871758337,0,0.0,13.165233644859814,0,0.0,10.412549871758337,0,0.0,7.305262063033026,0,0.0,4.546601969615387,3,0,0.0,10.412549871758337,0,0.0,13.165233644859814,0,0.0,10.412549871758337,0,0.0,6.14596195499041,0,0.0,4.546601969615387,3,0,0.0,10.412549871758337,0,0.0,13.165233644859814,0,0.0,10.412549871758337,0,0.0,6.14596195499041,0,0.0,4.546601969615387,3,0,0.0,10.412549871758337,0,0.0,13.165233644859814,0,0.0,10.412549871758337,0,0.0,6.14596195499041,0,0.0,4.546601969615387,3,0,0.0,10.412549871758337,0,0.0,13.165233644859814,0,0.0,10.412549871758337,0,0.0,6.14596195499041,0,0.0,4.546601969615387,3,0,0.0,10.412549871758337,,,,,,,
2026-04,202604281502,0.1613485980946378,0.1600701866424014,0,120,0,0.0,17.419862068965518,0,0.0,12.098004325171628,0,0.0,8.50973868696365,0,0.0,5.294912911886295,4,0,0.0,10.202078259060256,0,0.0,17.419862068965518,0,0.0,12.098004325171628,0,0.0,8.50973868696365,0,0.0,5.294912911886295,4,0,0.0,9.789387355129879,0,0.0,16.773799126637556,0,0.0,12.098004325171628,0,0.0,8.50973868696365,0,0.0,5.300547975993803,4,0,0.0,9.789387355129879,0,0.0,16.773799126637556,0,0.0,12.098004325171628,0,0.0,8.50973868696365,0,0.0,5.300547975993803,4,0,0.0,9.789387355129879,0,0.0,16.773799126637556,0,0.0,12.640632757923909,0,0.0,8.50973868696365,0,0.0,5.300547975993803,4,0,0.0,9.789387355129879,0,0.0,22.34851485148515,0,0.0,12.640632757923909,0,0.0,8.50973868696365,0,0.0,5.300547975993803,4,0,0.0,9.789387355129879,0,0.0,22.34851485148515,0,0.0,12.640632757923909,0,0.0,8.50973868696365,0,0.0,5.300547975993803,4,0,0.0,9.789387355129879,,,,,,,
2026-04,202604281606,0.1805851715600136,0.1785078311254112,0,120,0,0.0,19.975237032905742,0,0.0,14.825074093084094,0,0.0,11.684628310978349,0,0.0,5.715302576752628,5,0,0.0,11.684628310978349,0,0.0,19.975237032905742,0,0.0,14.825074093084094,0,0.0,8.111632604233332,0,0.0,5.715302576752628,5,0,0.0,8.111632604233332,0,0.0,19.975237032905742,0,0.0,15.251839874927457,0,0.0,8.111632604233332,0,0.0,5.715302576752628,5,0,0.0,8.111632604233332,0,0.0,19.975237032905742,0,0.0,15.251839874927457,0,0.0,8.111632604233332,0,0.0,5.614104197511212,5,0,0.0,8.111632604233332,0,0.0,19.975237032905742,0,0.0,15.251839874927457,0,0.0,8.111632604233332,0,0.0,5.637818711126171,4,0,0.0,9.443901455697757,0,0.0,16.899885583524025,0,0.0,15.251839874927457,0,0.0,8.111632604233332,0,0.0,5.637818711126171,4,0,0.0,9.443901455697757,0,0.0,16.899885583524025,0,0.0,15.251839874927457,0,0.0,8.111632604233332,0,0.0,5.532332105980372,4,0,0.0,9.443901455697757,,,,,,,
2026-04,202604282306,0.1845214178462934,0.1808772867685588,0,120,0,0.0,37.562651370299555,0,0.0,20.778113231580136,0,0.0,10.062623951059233,0,0.0,5.276923956728093,5,0,0.0,10.062623951059233,0,0.0,37.562651370299555,0,0.0,14.901348857253705,0,0.0,10.062623951059233,0,0.0,5.276923956728093,5,0,0.0,10.062623951059233,0,0.0,17.687471264367815,0,0.0,14.901348857253705,0,0.0,10.062623951059233,0,0.0,5.276923956728093,5,0,0.0,10.062623951059233,0,0.0,17.687471264367815,0,0.0,14.858519339244639,0,0.0,10.062623951059233,0,0.0,5.276923956728094,5,0,0.0,10.062623951059233,0,0.0,17.687471264367815,0,0.0,14.858519339244639,0,0.0,10.062623951059233,0,0.0,5.276923956728094,5,0,0.0,10.062623951059233,0,0.0,17.687471264367815,0,0.0,14.858519339244639,0,0.0,10.062623951059233,0,0.0,5.276923956728094,5,0,0.0,10.062623951059233,0,0.0,17.687471264367815,0,0.0,14.858519339244639,0,0.0,7.0840165795899726,0,0.0,5.276923956728093,4,0,0.0,11.260394753902832,,,,,,,
2026-04,202604290306,0.2225251518413968,0.3086429817668368,0,120,0,0.0,6.274603174603175,0,0.0,4.672516470740215,0,0.0,3.495177936039847,0,0.0,2.541628099602004,2,0,0.0,6.274603174603175,0,0.0,6.274603174603175,0,0.0,4.672516470740215,0,0.0,3.495177936039847,0,0.0,2.541628099602004,2,0,0.0,6.274603174603175,0,0.0,6.274603174603175,0,0.0,4.672516470740215,0,0.0,3.495177936039847,0,0.0,2.541628099602004,2,0,0.0,6.274603174603175,0,0.0,6.274603174603175,0,0.0,4.672516470740215,0,0.0,3.495177936039847,0,0.0,2.541628099602004,2,0,0.0,6.274603174603175,0,0.0,6.274603174603175,0,0.0,4.672516470740215,0,0.0,3.495177936039847,0,0.0,2.5416280996020046,2,0,0.0,6.274603174603175,0,0.0,6.274603174603175,0,0.0,4.672516470740215,0,0.0,3.495177936039847,0,0.0,2.5416280996020046,2,0,0.0,6.274603174603175,0,0.0,6.274603174603175,0,0.0,4.672516470740215,0,0.0,3.495177936039847,0,0.0,2.563568453259681,2,0,0.0,6.274603174603175,,,,,,,
2026-04,202604290512,0.1014299158922498,0.0956255112771845,0,120,0,0.0,16.24446153846154,0,0.0,12.085193348998155,0,0.0,8.679614977679714,0,0.0,6.090511178403654,4,0,0.0,10.268292845337308,0,0.0,16.24446153846154,0,0.0,12.085193348998155,0,0.0,8.679614977679714,0,0.0,5.979780809815059,4,0,0.0,10.268292845337308,0,0.0,16.24446153846154,0,0.0,12.085193348998155,0,0.0,8.679614977679714,0,0.0,5.979780809815059,4,0,0.0,10.268292845337308,0,0.0,16.24446153846154,0,0.0,12.085193348998155,0,0.0,8.679614977679714,0,0.0,5.979780809815061,4,0,0.0,10.268292845337308,0,0.0,16.24446153846154,0,0.0,12.085193348998155,0,0.0,8.679614977679714,0,0.0,5.979780809815061,4,0,0.0,10.268292845337308,0,0.0,16.24446153846154,0,0.0,12.085193348998155,0,0.0,8.679614977679714,0,0.0,5.979780809815061,4,0,0.0,10.268292845337308,0,0.0,16.24446153846154,0,0.0,12.085193348998155,0,0.0,8.679614977679714,0,0.0,5.979780809815061,4,0,0.0,10.268292845337308,,,,,,,
2026-04,202604291402,0.1804317436147155,0.1920082271986758,0,120,0,0.0,16.920240782543264,0,0.0,7.570394379556842,0,0.0,5.99719801217694,0,0.0,3.343308257377117,3,0,0.0,7.570394379556842,0,0.0,16.920240782543264,0,0.0,7.570394379556842,0,0.0,5.99719801217694,0,0.0,3.343308257377117,3,0,0.0,7.570394379556842,0,0.0,16.920240782543264,0,0.0,7.570394379556842,0,0.0,5.99719801217694,0,0.0,3.343308257377117,3,0,0.0,7.570394379556842,0,0.0,16.920240782543264,0,0.0,7.570394379556842,0,0.0,5.673480301400194,0,0.0,3.343308257377117,3,0,0.0,7.570394379556842,0,0.0,16.920240782543264,0,0.0,7.570394379556842,0,0.0,5.673480301400194,0,0.0,3.343308257377117,3,0,0.0,7.570394379556842,0,0.0,16.920240782543264,0,0.0,11.319826078765006,0,0.0,5.673480301400193,0,0.0,3.343308257377117,3,0,0.0,11.319826078765006,0,0.0,16.920240782543264,0,0.0,11.319826078765006,0,0.0,5.673480301400193,0,0.0,3.317119592364212,3,0,0.0,11.319826078765006,,,,,,,
2026-04,202604291505,0.1329032727891868,0.163810559461872,0,120,0,0.0,10.197836538461537,0,0.0,9.063721776423925,0,0.0,6.950489798630175,0,0.0,4.545175634686542,2,0,0.0,10.197836538461537,0,0.0,10.197836538461537,0,0.0,9.063721776423925,0,0.0,6.950489798630175,0,0.0,4.545175634686542,2,0,0.0,10.197836538461537,0,0.0,10.197836538461537,0,0.0,9.063721776423925,0,0.0,6.950489798630175,0,0.0,4.545175634686542,2,0,0.0,10.197836538461537,0,0.0,10.197836538461537,0,0.0,9.063721776423925,0,0.0,6.950489798630175,0,0.0,4.545175634686542,2,0,0.0,10.197836538461537,0,0.0,10.197836538461537,0,0.0,8.83481138881975,0,0.0,6.950489798630174,0,0.0,4.545175634686542,2,0,0.0,10.197836538461537,0,0.0,10.197836538461537,0,0.0,8.83481138881975,0,0.0,6.950489798630174,0,0.0,4.545175634686542,2,0,0.0,10.197836538461537,0,0.0,10.197836538461537,0,0.0,8.83481138881975,0,0.0,6.5674555766751235,0,0.0,4.505726778065343,2,0,0.0,10.197836538461537,,,,,,,
2026-04,202604291908,0.0774883076033002,0.0682022803406493,0,120,0,0.0,18.42562929061785,0,0.0,11.486447931526392,0,0.0,8.33125120431143,0,0.0,6.655114233960678,4,0,0.0,9.418007214694182,0,0.0,18.42562929061785,0,0.0,11.486447931526392,0,0.0,8.33125120431143,0,0.0,6.655114233960678,4,0,0.0,9.418007214694182,0,0.0,18.42562929061785,0,0.0,11.486447931526392,0,0.0,8.33125120431143,0,0.0,6.655114233960679,4,0,0.0,9.418007214694182,0,0.0,18.42562929061785,0,0.0,11.486447931526392,0,0.0,8.33125120431143,0,0.0,6.655114233960679,4,0,0.0,9.909866664848408,0,0.0,18.42562929061785,0,0.0,11.486447931526392,0,0.0,8.33125120431143,0,0.0,6.655114233960679,4,0,0.0,9.909866664848408,0,0.0,18.42562929061785,0,0.0,11.486447931526392,0,0.0,9.225077956798202,0,0.0,6.655114233960678,4,0,0.0,9.909866664848408,0,0.0,14.151142355008787,0,0.0,11.48644793152639,0,0.0,9.225077956798202,0,0.0,6.655114233960678,4,0,0.0,9.909866664848408,,,,,,,
