period,date,race_code,model,target,prior1,prior2,has2
train,2026-07-01,202607012311,4カドまくり,0,0.4934365162644281,0.4934365162644281,0
train,2026-07-01,202607012402,3まくり差し,1,0.335781741867786,0.4398426023084995,1
train,2026-07-01,202607012410,3まくり差し,0,0.5543756558237145,0.5832507869884574,1
train,2026-07-02,202607020401,3まくり,0,0.5,0.5,0
train,2026-07-02,202607020401,3まくり差し,0,0.5,0.5,0
train,2026-07-02,202607020401,4カドまくり,1,0.5,0.5,0
train,2026-07-02,202607020410,3まくり差し,0,0.5,0.5,0
train,2026-07-02,202607020501,4カドまくり,1,0.7440608604407135,0.7535613850996852,1
train,2026-07-02,202607020509,3まくり,0,0.7440608604407135,0.7535613850996852,1
train,2026-07-02,202607020509,3まくり差し,0,0.6940608604407136,0.7015613850996852,1
train,2026-07-02,202607020602,4カドまくり,1,0.888121720881427,0.7816852046169989,1
train,2026-07-02,202607020605,4カドまくり,0,0.7864060860440714,0.5406558237145854,1
train,2026-07-02,202607020608,4カドまくり,0,0.7579695697796431,0.5849076600209864,1
train,2026-07-02,202607020609,3まくり,0,0.7864060860440714,0.5406558237145854,1
train,2026-07-02,202607020609,3まくり差し,1,0.6714060860440714,0.46165582371458547,1
train,2026-07-02,202607020611,3まくり,0,0.8698426023084995,0.8252172088142706,1
train,2026-07-02,202607020611,3まくり差し,1,0.8298426023084995,0.7452172088142708,1
train,2026-07-02,202607020701,3まくり差し,0,0.6414060860440713,0.6414060860440713,0
train,2026-07-02,202607020704,3まくり,0,0.7578121720881427,0.7578121720881427,0
train,2026-07-02,202607020704,3まくり差し,0,0.8228121720881427,0.8228121720881427,0
train,2026-07-02,202607020708,3まくり,0,0.748121720881427,0.748121720881427,0
train,2026-07-02,202607020708,3まくり差し,1,0.728121720881427,0.728121720881427,0
train,2026-07-02,202607020808,4カドまくり,0,0.6740608604407136,0.6824365162644281,1
train,2026-07-02,202607020809,3まくり,0,0.8235939139559286,0.8717806925498426,1
train,2026-07-02,202607020809,3まくり差し,0,0.8185939139559286,0.8487806925498427,1
train,2026-07-02,202607021102,4カドまくり,0,0.175,0.4547502623294858,1
train,2026-07-02,202607021108,4カドまくり,0,0.7210912906610702,0.6856537250786989,1
train,2026-07-02,202607021112,4カドまくり,0,0.44187303252885624,0.5069979013641133,1
train,2026-07-02,202607021602,3まくり差し,0,0.7629695697796433,0.6904700944386148,1
train,2026-07-02,202607021606,4カドまくり,0,0.4545278069254984,0.47934207764952774,1
train,2026-07-02,202607021610,3まくり差し,0,0.626096537250787,0.6094711437565583,1
train,2026-07-02,202607021903,3まくり,0,0.6643756558237145,0.6756243441762854,1
train,2026-07-02,202607021903,3まくり差し,0,0.7743756558237147,0.7136243441762854,1
train,2026-07-02,202607021906,4カドまくり,0,0.5479695697796432,0.5484690451206715,1
train,2026-07-02,202607021908,3まくり差し,0,0.3054669464847849,0.35390556138509965,1
train,2026-07-02,202607022003,4カドまくり,0,0.2462486883525708,0.33793809024134314,1
train,2026-07-02,202607022006,3まくり差し,0,0.9170304302203569,0.8141552990556139,1
train,2026-07-02,202607022105,3まくり,0,0.5,0.5,0
train,2026-07-02,202607022105,3まくり差し,0,0.5,0.5,0
train,2026-07-02,202607022111,4カドまくり,0,0.5,0.5,0
train,2026-07-02,202607022203,3まくり,0,0.38609653725078696,0.4749695697796432,1
train,2026-07-02,202607022203,3まくり差し,1,0.47609653725078693,0.5529695697796433,1
train,2026-07-02,202607022212,4カドまくり,0,0.13937565582371458,0.41643756558237144,1
train,2026-07-02,202607022302,3まくり,0,0.6040608604407135,0.4329989506820566,1
train,2026-07-02,202607022302,3まくり差し,0,0.6340608604407136,0.4529989506820567,1
train,2026-07-02,202607022305,3まくり差し,0,0.7701573976915006,0.6930325288562436,1
train,2026-07-02,202607022308,4カドまくり,0,0.6282791185729275,0.4440314795383001,1
train,2026-07-02,202607022312,4カドまくり,0,0.8048426023084994,0.6969685204616999,1
train,2026-07-02,202607022404,3まくり,0,0.31263736263736264,0.37980219780219776,1
train,2026-07-02,202607022404,3まくり差し,0,0.44263736263736264,0.5218021978021978,1
train,2026-07-02,202607022410,4カドまくり,0,0.31263736263736264,0.37980219780219776,1
train,2026-07-02,202607022412,4カドまくり,0,0.61,0.7238901098901098,1
train,2026-07-03,202607030406,3まくり,1,0.25046694648478485,0.3234679958027282,1
train,2026-07-03,202607030406,3まくり差し,0,0.24546694648478487,0.35246799580272825,1
train,2026-07-03,202607030603,3まくり,0,0.1812486883525708,0.3503735571878279,1
train,2026-07-03,202607030603,3まくり差し,0,0.24124868835257085,0.39837355718782796,1
train,2026-07-03,202607030608,4カドまくり,1,0.404218258132214,0.564218258132214,1
train,2026-07-03,202607030701,4カドまくり,1,0.4721878279118572,0.4583137460650577,1
train,2026-07-03,202607030708,3まくり差し,0,0.2868730325288562,0.4046862539349423,1
train,2026-07-03,202607030709,3まくり,0,0.9442182581322139,0.8624679958027281,1
train,2026-07-03,202607030709,3まくり差し,0,0.8942182581322142,0.8004679958027282,1
train,2026-07-03,202607030805,3まくり,0,0.7764060860440714,0.6180304302203568,1
train,2026-07-03,202607030805,3まくり差し,0,0.7814060860440712,0.6350304302203569,1
train,2026-07-03,202607030906,3まくり差し,0,0.5,0.5,0
train,2026-07-03,202607030908,3まくり,0,0.5,0.5,0
train,2026-07-03,202607030908,3まくり差し,1,0.5,0.5,0
train,2026-07-03,202607030909,3まくり差し,1,0.5,0.5,0
train,2026-07-03,202607030911,3まくり,0,0.5,0.5,0
train,2026-07-03,202607030911,3まくり差し,0,0.5,0.5,0
train,2026-07-03,202607030912,3まくり差し,1,0.5,0.5,0
train,2026-07-03,202607031109,4カドまくり,0,0.46937565582371454,0.4660010493179433,1
train,2026-07-03,202607031110,4カドまくり,0,0.8,0.6863756558237146,1
train,2026-07-03,202607031309,4カドまくり,0,0.5,0.5,0
train,2026-07-03,202607031310,3まくり,0,0.5,0.5,0
train,2026-07-03,202607031310,3まくり差し,0,0.5,0.5,0
train,2026-07-03,202607031606,3まくり,0,0.684218258132214,0.7473431269674711,1
train,2026-07-03,202607031606,3まくり差し,0,0.5542182581322141,0.6433431269674712,1
train,2026-07-03,202607031607,4カドまくり,0,0.34843651626442806,0.393311647429171,1
train,2026-07-03,202607031610,3まくり,0,0.7115634837355719,0.6816243441762853,1
train,2026-07-03,202607031610,3まくり差し,0,0.8115634837355719,0.6936243441762854,1
train,2026-07-03,202607031904,4カドまくり,0,0.6887513116474291,0.790875131164743,1
train,2026-07-03,202607031908,3まくり,0,0.6656243441762854,0.6185624344176286,1
train,2026-07-03,202607031908,3まくり差し,0,0.5956243441762854,0.6505624344176286,1
train,2026-07-03,202607032005,4カドまくり,1,0.0979695697796432,0.30065582371458555,1
train,2026-07-03,202607032011,4カドまくり,0,0.4556243441762854,0.401813221406086,1
train,2026-07-03,202607032012,3まくり,0,0.0979695697796432,0.30065582371458555,1
train,2026-07-03,202607032012,3まくり差し,0,0.08296956977964322,0.22165582371458553,1
train,2026-07-03,202607032102,4カドまくり,1,0.3301573976915005,0.5980944386149003,1
train,2026-07-03,202607032103,3まくり,0,0.6468730325288562,0.6559979013641133,1
train,2026-07-03,202607032103,3まくり差し,0,0.4068730325288562,0.49599790136411337,1
train,2026-07-03,202607032104,4カドまくり,0,0.9257817418677858,0.9257817418677858,0
train,2026-07-03,202607032106,3まくり,0,0.7537513116474291,0.681501573976915,1
train,2026-07-03,202607032106,3まくり差し,0,0.7887513116474292,0.702501573976915,1
train,2026-07-03,202607032108,3まくり,0,0.5121878279118572,0.5121878279118572,0
train,2026-07-03,202607032108,3まくり差し,0,0.40718782791185726,0.40718782791185726,0
train,2026-07-03,202607032203,3まくり,0,0.7857817418677859,0.7541552990556137,1
train,2026-07-03,202607032203,3まくり差し,1,0.8757817418677859,0.7441552990556138,1
train,2026-07-03,202607032209,4カドまくり,0,0.8418730325288561,0.6726873032528855,1
train,2026-07-03,202607032212,3まくり差し,1,0.36984260230849947,0.3351563483735572,1
train,2026-07-03,202607032304,4カドまくり,1,0.3778121720881427,0.34406190975865686,1
train,2026-07-03,202607032309,4カドまくり,0,0.4320304302203567,0.391218258132214,1
train,2026-07-03,202607032310,3まくり差し,0,0.7051521511017838,0.6086526757607555,1
train,2026-07-04,202607040102,3まくり,0,0.5,0.5,0
train,2026-07-04,202607040102,3まくり差し,0,0.5,0.5,0
train,2026-07-04,202607040103,3まくり,0,0.5,0.5,0
train,2026-07-04,202607040103,3まくり差し,0,0.5,0.5,0
train,2026-07-04,202607040105,4カドまくり,0,0.5,0.5,0
train,2026-07-04,202607040107,3まくり,1,0.5,0.5,0
train,2026-07-04,202607040107,3まくり差し,0,0.5,0.5,0
train,2026-07-04,202607040408,4カドまくり,0,0.8699999999999999,0.7735634837355718,1
train,2026-07-04,202607040410,3まくり,0,0.4889087093389297,0.5427198321091291,1
train,2026-07-04,202607040410,3まくり差し,0,0.6189087093389297,0.6187198321091291,1
train,2026-07-04,202607040601,3まくり,0,0.26953305351521506,0.37722035676810073,1
train,2026-07-04,202607040601,3まくり差し,0,0.4345330535152151,0.5162203567681007,1
train,2026-07-04,202607040608,4カドまくり,0,0.7678121720881427,0.6990629590766002,1
train,2026-07-04,202607040612,3まくり,0,0.31953043022035676,0.5172796432318993,1
train,2026-07-04,202607040612,3まくり差し,0,0.3820304302203568,0.5187796432318993,1
train,2026-07-04,202607040704,3まくり差し,0,0.5054669464847849,0.4695299055613851,1
train,2026-07-04,202607040706,3まくり差し,0,0.4485939139559286,0.4428436516264428,1
train,2026-07-04,202607040707,3まくり,0,0.5740608604407135,0.4226862539349423,1
train,2026-07-04,202607040707,3まくり差し,0,0.4490608604407135,0.3356862539349423,1
train,2026-07-04,202607040710,4カドまくり,1,0.3765634837355718,0.42218782791185727,1
train,2026-07-04,202607040712,4カドまくり,0,0.15390870933892967,0.17053410283315842,1
train,2026-07-04,202607040803,4カドまくり,0,0.608121720881427,0.5434354669464847,1
train,2026-07-04,202607040812,3まくり,0,0.7901521511017837,0.8444039874081848,1
train,2026-07-04,202607040812,3まくり差し,0,0.7051521511017838,0.7974039874081846,1
train,2026-07-04,202607040906,3まくり,0,0.888121720881427,0.7559979013641133,1
train,2026-07-04,202607040906,3まくり差し,0,0.7881217208814271,0.7219979013641133,1
train,2026-07-04,202607040909,4カドまくり,1,0.4101573976915004,0.526906610703043,1
train,2026-07-04,202607040910,3まくり,0,0.473903462749213,0.448405036726128,1
train,2026-07-04,202607040910,3まくり差し,0,0.46390346274921307,0.39440503672612803,1
train,2026-07-04,202607040911,4カドまくり,0,0.5943756558237145,0.6166253934942287,1
train,2026-07-04,202607041207,4カドまくり,0,0.8059157509157509,0.8574273504273504,1
train,2026-07-04,202607041209,4カドまくり,0,0.26530525030525026,0.26530525030525026,0
train,2026-07-04,202607041210,3まくり,0,0.369084249084249,0.369084249084249,0
train,2026-07-04,202607041210,3まくり差し,0,0.32917582417582414,0.32917582417582414,0
train,2026-07-04,202607041305,3まくり差し,0,0.029999999999999992,0.41800000000000004,1
train,2026-07-04,202607041602,4カドまくり,0,0.3164060860440713,0.4540304302203568,1
train,2026-07-04,202607041605,4カドまくり,1,0.4084365162644281,0.5204365162644281,1
train,2026-07-04,202607041609,3まくり差し,0,0.42312696747114376,0.4167513116474292,1
train,2026-07-04,202607041609,4カドまくり,0,0.5906243441762853,0.49968835257082894,1
train,2026-07-04,202607041809,3まくり,0,0.5,0.5,0
train,2026-07-04,202607041809,3まくり差し,0,0.5,0.5,0
train,2026-07-04,202607041903,3まくり,0,0.5256243441762855,0.45125078698845744,1
train,2026-07-04,202607041903,3まくり差し,0,0.5356243441762855,0.5072507869884575,1
train,2026-07-04,202607041904,3まくり,0,0.1762486883525708,0.3682486883525708,1
train,2026-07-04,202607041904,3まくり差し,0,0.1812486883525708,0.3092486883525708,1
train,2026-07-04,202607041906,4カドまくり,0,0.7899999999999999,0.7160629590766002,1
train,2026-07-04,202607041912,3まくり差し,0,0.25281217208814266,0.2906253934942288,1
train,2026-07-04,202607042102,4カドまくり,0,0.6740608604407136,0.6596243441762855,1
train,2026-07-04,202607042104,4カドまくり,0,0.10218782791185727,0.31243756558237146,1
train,2026-07-04,202607042110,3まくり,0,0.5078121720881427,0.6135624344176286,1
train,2026-07-04,202607042110,3まくり差し,0,0.3728121720881427,0.5225624344176285,1
train,2026-07-04,202607042112,3まくり,0,0.7770304302203568,0.8550933892969569,1
train,2026-07-04,202607042112,3まくり差し,0,0.5770304302203568,0.7250933892969571,1
train,2026-07-04,202607042212,4カドまくり,0,0.5526547743966421,0.603093389296957,1
train,2026-07-04,202607042310,3まくり,0,0.6140608604407135,0.6233746065057713,1
train,2026-07-04,202607042310,3まくり差し,0,0.5240608604407135,0.6133746065057712,1
train,2026-07-05,202607050101,4カドまくり,0,0.572087912087912,0.572087912087912,0
train,2026-07-05,202607050104,4カドまくり,0,0.7826373626373626,0.7013626373626374,1
train,2026-07-05,202607050105,4カドまくり,0,0.6626373626373626,0.5506373626373626,1
train,2026-07-05,202607050107,3まくり,0,0.6847252747252747,0.6561098901098901,1
train,2026-07-05,202607050107,3まくり差し,0,0.7047252747252747,0.6881098901098901,1
train,2026-07-05,202607050112,4カドまくり,0,0.72,0.6498901098901099,1
train,2026-07-05,202607050403,4カドまくり,0,0.5674973767051417,0.524685204616999,1
train,2026-07-05,202607050404,3まくり差し,0,0.45281217208814273,0.45443651626442816,1
train,2026-07-05,202607050407,3まくり,1,0.5674973767051417,0.524685204616999,1
train,2026-07-05,202607050407,3まくり差し,0,0.5124973767051417,0.4416852046169989,1
train,2026-07-05,202607050410,3まくり差し,0,0.5359391395592865,0.5734375655823715,1
train,2026-07-05,202607050503,3まくり差し,0,0.5,0.5,0
train,2026-07-05,202607050504,3まくり,0,0.5,0.5,0
train,2026-07-05,202607050504,3まくり差し,0,0.5,0.5,0
train,2026-07-05,202607050507,4カドまくり,0,0.5,0.5,0
train,2026-07-05,202607050512,3まくり差し,0,0.5,0.5,0
train,2026-07-05,202607050612,3まくり差し,0,0.4457817418677859,0.4607827911857293,1
train,2026-07-05,202607050704,4カドまくり,1,0.2862486883525708,0.3314994753410283,1
train,2026-07-05,202607050705,3まくり,0,0.6295278069254984,0.6418405036726128,1
train,2026-07-05,202607050705,3まくり差し,0,0.5545278069254984,0.5468405036726128,1
train,2026-07-05,202607050707,3まくり,0,0.3331269674711437,0.376688352570829,1
train,2026-07-05,202607050707,3まくり差し,0,0.29812696747114376,0.32968835257082896,1
train,2026-07-05,202607050708,3まくり,0,0.7217208814270724,0.699408184679958,1
train,2026-07-05,202607050708,3まくり差し,0,0.7017208814270725,0.659408184679958,1
train,2026-07-05,202607050904,4カドまくり,1,0.7259391395592864,0.7908121720881427,1
train,2026-07-05,202607050906,3まくり差し,0,0.5167156348373557,0.6603420776495277,1
train,2026-07-05,202607050908,3まくり,0,0.465314795383001,0.6791888772298007,1
train,2026-07-05,202607050908,3まくり差し,0,0.600314795383001,0.7601888772298008,1
train,2026-07-05,202607050910,4カドまくり,0,0.265314795383001,0.4026894018887722,1
train,2026-07-05,202607050912,3まくり,0,0.24156348373557185,0.3071269674711437,1
train,2026-07-05,202607050912,3まくり差し,0,0.38156348373557186,0.4131269674711437,1
train,2026-07-05,202607051203,3まくり,0,0.9353052503052504,0.8289389499389499,1
train,2026-07-05,202607051203,3まくり差し,0,0.9152747252747253,0.8009450549450551,1
train,2026-07-05,202607051207,3まくり差し,0,0.7493131868131868,0.6158076923076923,1
train,2026-07-05,202607051208,3まくり差し,0,0.8940934065934065,0.672456043956044,1
train,2026-07-05,202607051210,3まくり,0,0.0,0.32999999999999996,1
train,2026-07-05,202607051210,3まくり差し,0,0.0,0.37,1
train,2026-07-05,202607051305,3まくり,0,0.6053052503052503,0.6053052503052503,1
train,2026-07-05,202607051305,3まくり差し,0,0.5452747252747253,0.5452747252747253,1
train,2026-07-05,202607051306,4カドまくり,0,0.534084249084249,0.5625726495726495,1
train,2026-07-05,202607051307,3まくり,0,0.3393894993894994,0.41987789987789986,1
train,2026-07-05,202607051307,3まくり差し,0,0.25945054945054946,0.3398901098901099,1
train,2026-07-05,202607051601,3まくり,0,0.34359391395592864,0.2804060860440713,1
train,2026-07-05,202607051601,3まくり差し,0,0.4985939139559286,0.4094060860440713,1
train,2026-07-05,202607051603,3まくり,0,0.4003147953830011,0.398501573976915,1
train,2026-07-05,202607051603,3まくり差し,0,0.4003147953830011,0.386501573976915,1
train,2026-07-05,202607051802,4カドまくり,0,0.474084249084249,0.6844505494505495,1
train,2026-07-05,202607051805,3まくり,0,0.06530525030525028,0.06718315018315017,1
train,2026-07-05,202607051805,3まくり差し,0,0.08527472527472527,0.06316483516483515,1
train,2026-07-05,202607051807,4カドまくり,0,0.6746947496947497,0.7768168498168497,1
train,2026-07-05,202607051809,3まくり,0,0.32530525030525026,0.29106105006105,1
train,2026-07-05,202607051809,3まくり差し,0,0.4252747252747253,0.319054945054945,1
train,2026-07-05,202607052102,4カドまくり,0,0.7257817418677859,0.6905939139559287,1
train,2026-07-05,202607052103,3まくり,0,0.44172088142707233,0.6090325288562435,1
train,2026-07-05,202607052103,3まくり差し,1,0.5817208814270725,0.7250325288562434,1
train,2026-07-05,202607052110,3まくり,0,0.15375131164742914,0.34337565582371454,1
train,2026-07-05,202607052110,3まくり差し,0,0.18875131164742914,0.3743756558237146,1
train,2026-07-05,202607052111,3まくり,1,0.8515634837355718,0.8588751311647429,1
train,2026-07-05,202607052111,3まくり差し,0,0.8715634837355719,0.8548751311647429,1
train,2026-07-05,202607052202,3まくり,0,0.6234365162644281,0.6161248688352571,1
train,2026-07-05,202607052202,3まくり差し,0,0.6184365162644281,0.6351248688352571,1
train,2026-07-05,202607052203,3まくり,0,0.5631269674711437,0.5946253934942287,1
train,2026-07-05,202607052203,3まくり差し,0,0.6831269674711437,0.6406253934942289,1
train,2026-07-05,202607052204,3まくり,0,0.619218258132214,0.47921825813221397,1
train,2026-07-05,202607052204,3まくり差し,0,0.584218258132214,0.524218258132214,1
train,2026-07-05,202607052205,3まくり差し,0,0.8271878279118574,0.8346253934942288,1
train,2026-07-05,202607052210,3まくり,0,0.5678121720881427,0.6401248688352571,1
train,2026-07-05,202607052210,3まくり差し,0,0.5128121720881427,0.5991248688352571,1
train,2026-07-05,202607052304,3まくり,0,0.5940608604407135,0.4995613850996851,1
train,2026-07-05,202607052304,3まくり差し,0,0.7440608604407135,0.6155613850996852,1
train,2026-07-05,202607052310,3まくり,0,0.3581269674711437,0.30443966421825813,1
train,2026-07-05,202607052310,3まくり差し,0,0.42312696747114376,0.34143966421825817,1
train,2026-07-05,202607052311,4カドまくり,0,0.4521878279118573,0.37762539349422874,1
train,2026-07-05,202607052312,3まくり差し,0,0.33984260230849944,0.39128016789087094,1
train,2026-07-05,202607052403,3まくり差し,0,0.5,0.5,0
train,2026-07-05,202607052405,3まくり差し,0,0.5,0.5,0
train,2026-07-05,202607052408,4カドまくり,0,0.5,0.5,0
train,2026-07-06,202607060107,3まくり,0,0.45263736263736265,0.6294725274725274,1
train,2026-07-06,202607060107,3まくり差し,0,0.5026373626373626,0.6194725274725275,1
train,2026-07-06,202607060111,4カドまくり,0,0.6979120879120879,0.594021978021978,1
train,2026-07-06,202607060405,4カドまくり,0,0.6289087093389296,0.6379076600209864,1
train,2026-07-06,202607060501,3まくり,0,0.33547219307450155,0.2682843651626443,1
train,2026-07-06,202607060501,3まくり差し,0,0.4304721930745016,0.3852843651626443,1
train,2026-07-06,202607060502,4カドまくり,0,0.18593913955928643,0.36437565582371456,1
train,2026-07-06,202607060503,3まくり差し,0,0.5128121720881427,0.4467513116474292,1
train,2026-07-06,202607060506,3まくり,1,0.5440608604407136,0.6261867785939139,1
train,2026-07-06,202607060506,3まくり差し,0,0.4940608604407135,0.5981867785939139,1
train,2026-07-06,202607060507,4カドまくり,1,0.7028121720881426,0.5167513116474292,1
train,2026-07-06,202607060702,3まくり,0,0.30750262329485833,0.38331374606505764,1
train,2026-07-06,202607060702,3まくり差し,0,0.3775026232948584,0.40931374606505777,1
train,2026-07-06,202607060703,4カドまくり,1,0.4521878279118573,0.4240640083945435,1
train,2026-07-06,202607060709,3まくり,0,0.38984260230849943,0.4636558237145855,1
train,2026-07-06,202607060709,3まくり差し,0,0.5098426023084994,0.5776558237145856,1
train,2026-07-06,202607060906,3まくり差し,0,0.7057817418677861,0.6892193074501575,1
train,2026-07-06,202607060907,3まくり,0,0.3803095487932843,0.4330608604407135,1
train,2026-07-06,202607060907,3まくり差し,0,0.41530954879328436,0.41206086044071355,1
train,2026-07-06,202607060908,4カドまくり,0,0.4057817418677859,0.4540314795383001,1
train,2026-07-06,202607060910,4カドまくり,0,0.6557817418677859,0.6092193074501574,1
train,2026-07-06,202607061206,3まくり,1,0.9299999999999999,0.8096336996336995,1
train,2026-07-06,202607061206,3まくり差し,0,0.97,0.8496703296703296,1
train,2026-07-06,202607061207,3まくり,0,0.4146947496947497,0.6488168498168498,1
train,2026-07-06,202607061207,3まくり差し,0,0.23472527472527469,0.5408351648351648,1
train,2026-07-06,202607061301,3まくり,0,0.72,0.8039999999999999,1
train,2026-07-06,202607061301,3まくり差し,0,0.8800000000000001,0.9159999999999999,1
train,2026-07-06,202607061308,3まくり,0,0.6693894993894994,0.6957557997557998,1
train,2026-07-06,202607061308,3まくり差し,0,0.6294505494505496,0.6637802197802198,1
train,2026-07-06,202607061311,3まくり,0,0.6546947496947496,0.6808168498168498,1
train,2026-07-06,202607061311,3まくり差し,0,0.7947252747252747,0.8288351648351648,1
train,2026-07-06,202607061801,4カドまくり,0,0.6653052503052503,0.61306105006105,1
train,2026-07-06,202607061805,3まくり,0,0.33530525030525027,0.5311831501831502,1
train,2026-07-06,202607061805,3まくり差し,0,0.3152747252747252,0.5591648351648352,1
train,2026-07-06,202607061806,3まくり,0,0.4665262515262515,0.4401599511599511,1
train,2026-07-06,202607061806,3まくり差し,0,0.48637362637362636,0.45204395604395603,1
train,2026-07-06,202607061808,3まくり差し,0,0.6852747252747253,0.6170549450549451,1
train,2026-07-06,202607061812,4カドまくり,0,0.19938949938949935,0.24975579975579976,1
train,2026-07-06,202607062102,4カドまくり,0,0.3951573976915005,0.30409548793284363,1
train,2026-07-06,202607062104,4カドまくり,0,0.144218258132214,0.40259181532004196,1
train,2026-07-06,202607062111,4カドまくり,0,0.33999999999999997,0.48887513116474285,1
train,2026-07-06,202607062212,3まくり,0,0.6460912906610703,0.5699045120671564,1
train,2026-07-06,202607062212,3まくり差し,0,0.6110912906610704,0.5689045120671563,1
train,2026-07-06,202607062403,3まくり,0,0.2559391395592864,0.2559391395592864,0
train,2026-07-06,202607062403,3まくり差し,0,0.3059391395592864,0.3059391395592864,0
train,2026-07-06,202607062406,4カドまくり,0,0.46593913955928645,0.48250157397691495,1
train,2026-07-06,202607062407,3まくり差し,0,0.566096537250787,0.4876579223504722,1
train,2026-07-06,202607062409,3まくり,0,0.4976547743966422,0.5832182581322141,1
train,2026-07-06,202607062409,3まくり差し,0,0.48265477439664217,0.6142182581322141,1
train,2026-07-06,202607062411,4カドまくり,0,0.8040608604407135,0.8040608604407135,0
train,2026-07-07,202607070102,3まくり,0,0.21,0.21,1
train,2026-07-07,202607070102,3まくり差し,0,0.09,0.09,1
train,2026-07-07,202607070107,3まくり,0,0.6873626373626374,0.49663736263736263,1
train,2026-07-07,202607070107,3まくり差し,0,0.5573626373626374,0.49863736263736264,1
train,2026-07-07,202607070109,3まくり,1,0.8699999999999999,0.6737802197802197,1
train,2026-07-07,202607070109,3まくり差し,0,0.8300000000000001,0.6177802197802198,1
train,2026-07-07,202607070201,4カドまくり,1,0.5,0.5,0
train,2026-07-07,202607070205,4カドまくり,1,0.7584365162644281,0.8103735571878279,1
train,2026-07-07,202607070506,3まくり,0,0.5357817418677859,0.4781573976915005,1
train,2026-07-07,202607070506,3まくり差し,0,0.425781741867786,0.38815739769150054,1
train,2026-07-07,202607070510,3まくり差し,0,0.8110912906610703,0.7236537250786987,1
train,2026-07-07,202607070511,3まくり差し,0,0.6710912906610703,0.6122791185729276,1
train,2026-07-07,202607070804,4カドまくり,0,0.5,0.5,0
train,2026-07-07,202607070806,4カドまくり,0,0.5,0.5,0
train,2026-07-07,202607070809,4カドまくり,0,0.5,0.5,0
train,2026-07-07,202607071009,3まくり,0,0.5,0.5,0
train,2026-07-07,202607071009,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607071012,4カドまくり,0,0.5,0.5,0
train,2026-07-07,202607071104,3まくり,0,0.5,0.5,0
train,2026-07-07,202607071104,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607071108,3まくり,0,0.5,0.5,0
train,2026-07-07,202607071108,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607071112,3まくり,0,0.5,0.5,0
train,2026-07-07,202607071112,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607071208,4カドまくり,0,0.6,0.732,1
train,2026-07-07,202607071301,3まくり差し,0,0.6005494505494506,0.44243956043956045,1
train,2026-07-07,202607071305,3まくり,0,0.5446947496947496,0.7268168498168498,1
train,2026-07-07,202607071305,3まくり差し,1,0.40472527472527475,0.6428351648351649,1
train,2026-07-07,202607071306,4カドまくり,0,0.73,0.7841221001221002,1
train,2026-07-07,202607071801,4カドまくり,0,0.4059157509157509,0.6174273504273504,1
train,2026-07-07,202607071803,3まくり,0,1.0,1.0,1
train,2026-07-07,202607071803,3まくり差し,0,1.0,1.0,1
train,2026-07-07,202607071807,3まくり差し,1,0.5405494505494506,0.5922197802197802,1
train,2026-07-07,202607071808,3まくり,0,0.5346947496947496,0.6386947496947497,1
train,2026-07-07,202607071808,3まくり差し,0,0.5147252747252747,0.6507252747252747,1
train,2026-07-07,202607071811,3まくり,0,0.6606105006105005,0.44836630036630026,1
train,2026-07-07,202607071811,3まくり差し,0,0.7405494505494505,0.5123296703296703,1
train,2026-07-07,202607071811,4カドまくり,0,0.5993894993894995,0.6117557997557999,1
train,2026-07-07,202607072002,3まくり,0,0.5,0.5,0
train,2026-07-07,202607072002,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607072004,3まくり,1,0.5,0.5,0
train,2026-07-07,202607072004,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607072006,3まくり,0,0.5,0.5,0
train,2026-07-07,202607072006,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607072007,4カドまくり,0,0.5,0.5,0
train,2026-07-07,202607072011,4カドまくり,0,0.5,0.5,0
train,2026-07-07,202607072012,3まくり差し,0,0.5,0.5,0
train,2026-07-07,202607072402,3まくり,0,0.61,0.5523756558237145,1
train,2026-07-07,202607072402,3まくり差し,0,0.49,0.4523756558237146,1
train,2026-07-07,202607072405,3まくり,0,0.6418730325288562,0.7013105981112276,1
train,2026-07-07,202607072405,3まくり差し,0,0.5768730325288562,0.6283105981112277,1
train,2026-07-07,202607072406,4カドまくり,0,0.4796904512067156,0.4438772298006296,1
train,2026-07-07,202607072407,4カドまくり,1,0.49203043022035675,0.48652990556138503,1
train,2026-07-07,202607072410,3まくり差し,0,0.4982791185729276,0.40171668415529904,1
train,2026-07-08,202607080111,3まくり差し,0,0.68,0.7690549450549451,1
train,2026-07-08,202607080203,3まくり差し,0,0.5401573976915005,0.5565309548793285,1
train,2026-07-08,202607080208,3まくり差し,0,0.2712486883525708,0.265498426023085,1
train,2026-07-08,202607080210,3まくり,1,0.5720304302203567,0.44546799580272817,1
train,2026-07-08,202607080210,3まくり差し,0,0.5470304302203568,0.4504679958027282,1
train,2026-07-08,202607080211,3まくり差し,0,0.26469045120671564,0.26469045120671564,0
train,2026-07-08,202607080503,3まくり,0,0.3256243441762854,0.3829359916054564,1
