variant,date,race_code,p,head_hit
SHADOW_DROP_EX_ST,2026-09-01,202609012111,0.7228154240726816,0
SHADOW_DROP_EX_ST,2026-09-01,202609012112,0.6883181212232251,1
SHADOW_DROP_EX_ST,2026-09-01,202609012401,0.28221405318325177,0
SHADOW_DROP_EX_ST,2026-09-01,202609012402,0.4247330069777906,1
SHADOW_DROP_EX_ST,2026-09-01,202609012403,0.19382152011096374,1
SHADOW_DROP_EX_ST,2026-09-01,202609012404,0.6026117325375019,0
SHADOW_DROP_EX_ST,2026-09-01,202609012405,0.2546951799375029,0
SHADOW_DROP_EX_ST,2026-09-01,202609012406,0.37222408257196027,1
SHADOW_DROP_EX_ST,2026-09-01,202609012407,0.7331177143938723,1
SHADOW_DROP_EX_ST,2026-09-01,202609012408,0.7121605588616035,0
SHADOW_DROP_EX_ST,2026-09-01,202609012409,0.6837339352648723,0
SHADOW_DROP_EX_ST,2026-09-01,202609012410,0.5256346222835662,1
SHADOW_DROP_EX_ST,2026-09-01,202609012411,0.5857678474800116,1
SHADOW_DROP_EX_ST,2026-09-01,202609012412,0.7030031850286833,1
SHADOW_DROP_EX_ST,2026-09-02,202609020501,0.5348071276236253,0
SHADOW_DROP_EX_ST,2026-09-02,202609020502,0.5224371582024502,0
SHADOW_DROP_EX_ST,2026-09-02,202609020503,0.6410572730492419,0
SHADOW_DROP_EX_ST,2026-09-02,202609020504,0.4331061902878488,0
SHADOW_DROP_EX_ST,2026-09-02,202609020505,0.5157272601197629,0
SHADOW_DROP_EX_ST,2026-09-02,202609020506,0.4319835723843267,0
SHADOW_DROP_EX_ST,2026-09-02,202609020507,0.32561044929473293,0
SHADOW_DROP_EX_ST,2026-09-02,202609020508,0.7379778660096242,1
SHADOW_DROP_EX_ST,2026-09-02,202609020509,0.644796611831232,1
SHADOW_DROP_EX_ST,2026-09-02,202609020510,0.5537743347964236,0
SHADOW_DROP_EX_ST,2026-09-02,202609020511,0.799935290552375,1
SHADOW_DROP_EX_ST,2026-09-02,202609020512,0.7294860098483745,1
SHADOW_DROP_EX_ST,2026-09-02,202609020601,0.6090968715130167,0
SHADOW_DROP_EX_ST,2026-09-02,202609020602,0.22055912976189537,0
SHADOW_DROP_EX_ST,2026-09-02,202609020603,0.27951673742292565,0
SHADOW_DROP_EX_ST,2026-09-02,202609020604,0.652043080619822,0
SHADOW_DROP_EX_ST,2026-09-02,202609020605,0.5093894546009406,0
SHADOW_DROP_EX_ST,2026-09-02,202609020606,0.26527353767659995,0
SHADOW_DROP_EX_ST,2026-09-02,202609020607,0.34193924946405885,0
SHADOW_DROP_EX_ST,2026-09-02,202609020608,0.5000395533088483,1
SHADOW_DROP_EX_ST,2026-09-02,202609020609,0.2362099368800326,0
SHADOW_DROP_EX_ST,2026-09-02,202609020610,0.7635229708963193,1
SHADOW_DROP_EX_ST,2026-09-02,202609020611,0.7144858228586669,1
SHADOW_DROP_EX_ST,2026-09-02,202609020612,0.6492346336399862,1
SHADOW_DROP_EX_ST,2026-09-02,202609020801,0.8679219686550709,0
SHADOW_DROP_EX_ST,2026-09-02,202609020802,0.26740057936328604,1
SHADOW_DROP_EX_ST,2026-09-02,202609020803,0.5874333803264778,0
SHADOW_DROP_EX_ST,2026-09-02,202609020804,0.564919828879706,0
SHADOW_DROP_EX_ST,2026-09-02,202609020805,0.6755632883842473,1
SHADOW_DROP_EX_ST,2026-09-02,202609020806,0.5809239841746858,1
SHADOW_DROP_EX_ST,2026-09-02,202609020807,0.6996306718116719,1
SHADOW_DROP_EX_ST,2026-09-02,202609020808,0.7741250648980587,0
SHADOW_DROP_EX_ST,2026-09-02,202609020809,0.7809846218776954,0
SHADOW_DROP_EX_ST,2026-09-02,202609020810,0.5801328432340573,1
SHADOW_DROP_EX_ST,2026-09-02,202609020811,0.6282727678559452,1
SHADOW_DROP_EX_ST,2026-09-02,202609020812,0.7701684525198678,1
SHADOW_DROP_EX_ST,2026-09-02,202609021201,0.4994206375367972,1
SHADOW_DROP_EX_ST,2026-09-02,202609021202,0.6441336753604266,1
SHADOW_DROP_EX_ST,2026-09-02,202609021203,0.1690221298364702,0
SHADOW_DROP_EX_ST,2026-09-02,202609021204,0.4966945285825241,0
SHADOW_DROP_EX_ST,2026-09-02,202609021205,0.6559209081988852,0
SHADOW_DROP_EX_ST,2026-09-02,202609021206,0.28596508659254244,0
SHADOW_DROP_EX_ST,2026-09-02,202609021207,0.4073873101105508,0
SHADOW_DROP_EX_ST,2026-09-02,202609021208,0.46338355644357954,1
SHADOW_DROP_EX_ST,2026-09-02,202609021209,0.2684753270720927,1
SHADOW_DROP_EX_ST,2026-09-02,202609021210,0.8292601841479874,0
SHADOW_DROP_EX_ST,2026-09-02,202609021211,0.8049335534960451,1
SHADOW_DROP_EX_ST,2026-09-02,202609021212,0.7941982597296094,1
SHADOW_DROP_EX_ST,2026-09-02,202609021301,0.52671387914154,0
SHADOW_DROP_EX_ST,2026-09-02,202609021302,0.37526665953072064,1
SHADOW_DROP_EX_ST,2026-09-02,202609021303,0.3411665171357801,1
SHADOW_DROP_EX_ST,2026-09-02,202609021304,0.34820039183799695,0
SHADOW_DROP_EX_ST,2026-09-02,202609021305,0.6023206824089228,1
SHADOW_DROP_EX_ST,2026-09-02,202609021306,0.7232442930298827,0
SHADOW_DROP_EX_ST,2026-09-02,202609021307,0.6126152232597504,1
SHADOW_DROP_EX_ST,2026-09-02,202609021308,0.2140070401750751,0
SHADOW_DROP_EX_ST,2026-09-02,202609021309,0.4667293047843226,1
SHADOW_DROP_EX_ST,2026-09-02,202609021310,0.8245042741672078,1
SHADOW_DROP_EX_ST,2026-09-02,202609021311,0.2802129975663231,0
SHADOW_DROP_EX_ST,2026-09-02,202609021312,0.7479241855593182,0
SHADOW_DROP_EX_ST,2026-09-02,202609021601,0.7849267677770217,1
SHADOW_DROP_EX_ST,2026-09-02,202609021602,0.8712738307998574,1
SHADOW_DROP_EX_ST,2026-09-02,202609021603,0.3515320508857372,0
SHADOW_DROP_EX_ST,2026-09-02,202609021604,0.49744822589227355,0
SHADOW_DROP_EX_ST,2026-09-02,202609021605,0.2933575074886597,0
SHADOW_DROP_EX_ST,2026-09-02,202609021606,0.6179893178361513,1
SHADOW_DROP_EX_ST,2026-09-02,202609021607,0.6498904733357834,1
SHADOW_DROP_EX_ST,2026-09-02,202609021608,0.6941171058586404,1
SHADOW_DROP_EX_ST,2026-09-02,202609021609,0.6113180765335896,0
SHADOW_DROP_EX_ST,2026-09-02,202609021610,0.5729483636836565,1
SHADOW_DROP_EX_ST,2026-09-02,202609021611,0.513760000456912,1
SHADOW_DROP_EX_ST,2026-09-02,202609021612,0.7475006976484166,1
SHADOW_DROP_EX_ST,2026-09-02,202609021701,0.6444126490276707,1
SHADOW_DROP_EX_ST,2026-09-02,202609021702,0.5407257223976032,0
SHADOW_DROP_EX_ST,2026-09-02,202609021703,0.5323684396840956,1
SHADOW_DROP_EX_ST,2026-09-02,202609021704,0.7401623368727939,1
SHADOW_DROP_EX_ST,2026-09-02,202609021705,0.3463967423317613,1
SHADOW_DROP_EX_ST,2026-09-02,202609021706,0.5255213986431517,1
SHADOW_DROP_EX_ST,2026-09-02,202609021707,0.4253192477428823,0
SHADOW_DROP_EX_ST,2026-09-02,202609021708,0.24903717191041588,0
SHADOW_DROP_EX_ST,2026-09-02,202609021709,0.447133925074506,1
SHADOW_DROP_EX_ST,2026-09-02,202609021710,0.31576702112905225,0
SHADOW_DROP_EX_ST,2026-09-02,202609021711,0.6399829749378196,1
SHADOW_DROP_EX_ST,2026-09-02,202609021712,0.6151164440044317,1
SHADOW_DROP_EX_ST,2026-09-02,202609021801,0.8097127017514234,1
SHADOW_DROP_EX_ST,2026-09-02,202609021802,0.7444641330183283,1
SHADOW_DROP_EX_ST,2026-09-02,202609021803,0.6747991133437469,1
SHADOW_DROP_EX_ST,2026-09-02,202609021804,0.4931870147409416,0
SHADOW_DROP_EX_ST,2026-09-02,202609021805,0.6186368887118734,1
SHADOW_DROP_EX_ST,2026-09-02,202609021806,0.5882656043595408,1
SHADOW_DROP_EX_ST,2026-09-02,202609021807,0.3083585044808238,0
SHADOW_DROP_EX_ST,2026-09-02,202609021808,0.14018796959101487,1
SHADOW_DROP_EX_ST,2026-09-02,202609021809,0.5807560660433219,1
SHADOW_DROP_EX_ST,2026-09-02,202609021810,0.5165095750368696,0
SHADOW_DROP_EX_ST,2026-09-02,202609021811,0.6846141116174516,0
SHADOW_DROP_EX_ST,2026-09-02,202609021812,0.8229845298570884,1
SHADOW_DROP_EX_ST,2026-09-02,202609021901,0.6853531759852789,1
SHADOW_DROP_EX_ST,2026-09-02,202609021902,0.2887942886298488,1
SHADOW_DROP_EX_ST,2026-09-02,202609021903,0.563275013054712,1
SHADOW_DROP_EX_ST,2026-09-02,202609021904,0.760607719953307,1
SHADOW_DROP_EX_ST,2026-09-02,202609021905,0.709483461034328,1
SHADOW_DROP_EX_ST,2026-09-02,202609021906,0.650961978005949,1
SHADOW_DROP_EX_ST,2026-09-02,202609021907,0.8011528952022711,1
SHADOW_DROP_EX_ST,2026-09-02,202609021908,0.7104594893365688,1
SHADOW_DROP_EX_ST,2026-09-02,202609021909,0.7953147935527224,1
SHADOW_DROP_EX_ST,2026-09-02,202609021910,0.8249678412895299,1
SHADOW_DROP_EX_ST,2026-09-02,202609021911,0.7798152582025832,1
SHADOW_DROP_EX_ST,2026-09-02,202609021912,0.6962537344876777,1
SHADOW_DROP_EX_ST,2026-09-02,202609022001,0.37061922248883883,0
SHADOW_DROP_EX_ST,2026-09-02,202609022002,0.4720586684788484,0
SHADOW_DROP_EX_ST,2026-09-02,202609022003,0.5970055834204341,1
SHADOW_DROP_EX_ST,2026-09-02,202609022004,0.547767072601941,0
SHADOW_DROP_EX_ST,2026-09-02,202609022005,0.7204954106192264,0
SHADOW_DROP_EX_ST,2026-09-02,202609022006,0.24498488833626006,0
SHADOW_DROP_EX_ST,2026-09-02,202609022007,0.5926876381300544,0
SHADOW_DROP_EX_ST,2026-09-02,202609022008,0.49158745616403865,0
SHADOW_DROP_EX_ST,2026-09-02,202609022009,0.2696623608438628,0
SHADOW_DROP_EX_ST,2026-09-02,202609022010,0.7388994512018519,0
SHADOW_DROP_EX_ST,2026-09-02,202609022011,0.7993432124903171,1
SHADOW_DROP_EX_ST,2026-09-02,202609022012,0.7097954722123092,1
SHADOW_DROP_EX_ST,2026-09-02,202609022101,0.7440541766752943,0
SHADOW_DROP_EX_ST,2026-09-02,202609022102,0.3992744060466197,1
SHADOW_DROP_EX_ST,2026-09-02,202609022103,0.6372331534102866,1
SHADOW_DROP_EX_ST,2026-09-02,202609022104,0.6965274440601454,1
SHADOW_DROP_EX_ST,2026-09-02,202609022105,0.7470052435954451,1
SHADOW_DROP_EX_ST,2026-09-02,202609022106,0.6232119648069093,1
SHADOW_DROP_EX_ST,2026-09-02,202609022107,0.5530984677626493,1
SHADOW_DROP_EX_ST,2026-09-02,202609022108,0.4758261787012356,0
SHADOW_DROP_EX_ST,2026-09-02,202609022109,0.43577166804407297,0
SHADOW_DROP_EX_ST,2026-09-02,202609022110,0.47003564079216864,1
SHADOW_DROP_EX_ST,2026-09-02,202609022111,0.6807005550942631,1
SHADOW_DROP_EX_ST,2026-09-02,202609022112,0.6110369121850755,1
SHADOW_DROP_EX_ST,2026-09-02,202609022201,0.7126646138235181,1
SHADOW_DROP_EX_ST,2026-09-02,202609022202,0.27352544872303197,0
SHADOW_DROP_EX_ST,2026-09-02,202609022203,0.35942770145556807,1
SHADOW_DROP_EX_ST,2026-09-02,202609022204,0.3979141972835928,0
SHADOW_DROP_EX_ST,2026-09-02,202609022205,0.28781283622582077,1
SHADOW_DROP_EX_ST,2026-09-02,202609022206,0.3903382545365861,1
SHADOW_DROP_EX_ST,2026-09-02,202609022207,0.5700860117032228,1
SHADOW_DROP_EX_ST,2026-09-02,202609022208,0.7204319581409395,1
SHADOW_DROP_EX_ST,2026-09-02,202609022209,0.7224047711749982,0
SHADOW_DROP_EX_ST,2026-09-02,202609022210,0.7847972086392946,1
SHADOW_DROP_EX_ST,2026-09-02,202609022211,0.535636532458762,1
SHADOW_DROP_EX_ST,2026-09-02,202609022212,0.770646154298951,1
SHADOW_DROP_EX_ST,2026-09-02,202609022401,0.5371601055631501,1
SHADOW_DROP_EX_ST,2026-09-02,202609022402,0.532504718891149,0
SHADOW_DROP_EX_ST,2026-09-02,202609022403,0.4074428579697434,1
SHADOW_DROP_EX_ST,2026-09-02,202609022404,0.6166286189981154,1
SHADOW_DROP_EX_ST,2026-09-02,202609022405,0.4027238065517094,0
SHADOW_DROP_EX_ST,2026-09-02,202609022406,0.40373016575761683,0
SHADOW_DROP_EX_ST,2026-09-02,202609022407,0.8101147254990387,1
SHADOW_DROP_EX_ST,2026-09-02,202609022408,0.7642342516344327,1
SHADOW_DROP_EX_ST,2026-09-02,202609022409,0.9430336192496883,0
SHADOW_DROP_EX_ST,2026-09-02,202609022410,0.7076326377184485,1
SHADOW_DROP_EX_ST,2026-09-02,202609022411,0.6945420570341936,1
SHADOW_DROP_EX_ST,2026-09-02,202609022412,0.8328072106890191,1
SHADOW_DROP_EX_ST,2026-09-03,202609030201,0.2042552737928143,0
SHADOW_DROP_EX_ST,2026-09-03,202609030202,0.18154307684418558,0
SHADOW_DROP_EX_ST,2026-09-03,202609030203,0.2395259931536082,0
SHADOW_DROP_EX_ST,2026-09-03,202609030204,0.3689537822157547,1
SHADOW_DROP_EX_ST,2026-09-03,202609030205,0.37937741950388343,1
SHADOW_DROP_EX_ST,2026-09-03,202609030206,0.17746487363199762,0
SHADOW_DROP_EX_ST,2026-09-03,202609030207,0.8554435228686463,1
SHADOW_DROP_EX_ST,2026-09-03,202609030208,0.18103169561795823,0
SHADOW_DROP_EX_ST,2026-09-03,202609030209,0.17735054013175333,0
SHADOW_DROP_EX_ST,2026-09-03,202609030210,0.6356758570932831,0
SHADOW_DROP_EX_ST,2026-09-03,202609030211,0.6259864053210467,1
SHADOW_DROP_EX_ST,2026-09-03,202609030212,0.3975536712844719,0
SHADOW_DROP_EX_ST,2026-09-03,202609030601,0.519237523520664,1
SHADOW_DROP_EX_ST,2026-09-03,202609030602,0.27588873173019457,0
SHADOW_DROP_EX_ST,2026-09-03,202609030603,0.3510392137140688,0
SHADOW_DROP_EX_ST,2026-09-03,202609030604,0.7986837332341326,1
SHADOW_DROP_EX_ST,2026-09-03,202609030605,0.2909895975289815,0
SHADOW_DROP_EX_ST,2026-09-03,202609030606,0.3164486987082071,1
SHADOW_DROP_EX_ST,2026-09-03,202609030607,0.3841204138668137,0
SHADOW_DROP_EX_ST,2026-09-03,202609030608,0.80656764211754,0
SHADOW_DROP_EX_ST,2026-09-03,202609030609,0.594897612754211,1
SHADOW_DROP_EX_ST,2026-09-03,202609030610,0.6633428121948638,1
SHADOW_DROP_EX_ST,2026-09-03,202609030611,0.8048402812278115,1
SHADOW_DROP_EX_ST,2026-09-03,202609030612,0.7600124803967133,1
SHADOW_DROP_EX_ST,2026-09-03,202609030801,0.6732897219207724,0
SHADOW_DROP_EX_ST,2026-09-03,202609030802,0.6691706782168929,0
SHADOW_DROP_EX_ST,2026-09-03,202609030803,0.6303238649756407,0
SHADOW_DROP_EX_ST,2026-09-03,202609030804,0.6208430881009117,1
SHADOW_DROP_EX_ST,2026-09-03,202609030805,0.7597194799186097,1
SHADOW_DROP_EX_ST,2026-09-03,202609030806,0.8149320588287421,1
SHADOW_DROP_EX_ST,2026-09-03,202609030807,0.674703411235626,1
SHADOW_DROP_EX_ST,2026-09-03,202609030808,0.6332005371435276,1
SHADOW_DROP_EX_ST,2026-09-03,202609030809,0.7429365153257343,1
SHADOW_DROP_EX_ST,2026-09-03,202609030810,0.4477463425500551,0
SHADOW_DROP_EX_ST,2026-09-03,202609030811,0.7317267480344201,1
SHADOW_DROP_EX_ST,2026-09-03,202609030812,0.746227814673879,1
SHADOW_DROP_EX_ST,2026-09-03,202609030901,0.5775819896656497,1
SHADOW_DROP_EX_ST,2026-09-03,202609030902,0.6703893932131391,0
SHADOW_DROP_EX_ST,2026-09-03,202609030903,0.7538839200196117,0
SHADOW_DROP_EX_ST,2026-09-03,202609030904,0.5641737742820029,1
SHADOW_DROP_EX_ST,2026-09-03,202609030905,0.6685728019782982,1
SHADOW_DROP_EX_ST,2026-09-03,202609030906,0.6811885870309925,0
SHADOW_DROP_EX_ST,2026-09-03,202609030907,0.6032393417499935,1
SHADOW_DROP_EX_ST,2026-09-03,202609030908,0.6938464749636295,0
SHADOW_DROP_EX_ST,2026-09-03,202609030909,0.6429937303330044,1
SHADOW_DROP_EX_ST,2026-09-03,202609030910,0.7624889702749684,0
SHADOW_DROP_EX_ST,2026-09-03,202609030911,0.7389081707764368,1
SHADOW_DROP_EX_ST,2026-09-03,202609030912,0.6932875093740021,0
SHADOW_DROP_EX_ST,2026-09-03,202609031001,0.8053431065142249,1
SHADOW_DROP_EX_ST,2026-09-03,202609031002,0.3836999215225315,0
SHADOW_DROP_EX_ST,2026-09-03,202609031003,0.6386584218407132,1
SHADOW_DROP_EX_ST,2026-09-03,202609031004,0.6541825404598831,1
SHADOW_DROP_EX_ST,2026-09-03,202609031005,0.6313795132734362,1
SHADOW_DROP_EX_ST,2026-09-03,202609031006,0.4659498058527633,0
SHADOW_DROP_EX_ST,2026-09-03,202609031007,0.24715572870686547,0
SHADOW_DROP_EX_ST,2026-09-03,202609031008,0.3000533595572752,0
SHADOW_DROP_EX_ST,2026-09-03,202609031009,0.3026021521577946,1
SHADOW_DROP_EX_ST,2026-09-03,202609031010,0.5295837447652554,0
SHADOW_DROP_EX_ST,2026-09-03,202609031011,0.40950137444788703,0
SHADOW_DROP_EX_ST,2026-09-03,202609031012,0.5873350907192997,0
SHADOW_DROP_EX_ST,2026-09-03,202609031201,0.5462988377018367,0
SHADOW_DROP_EX_ST,2026-09-03,202609031202,0.5004583216673112,0
SHADOW_DROP_EX_ST,2026-09-03,202609031203,0.3680053963471648,0
SHADOW_DROP_EX_ST,2026-09-03,202609031204,0.5046211875151688,1
SHADOW_DROP_EX_ST,2026-09-03,202609031205,0.6338772283300885,0
SHADOW_DROP_EX_ST,2026-09-03,202609031206,0.20248664062011373,0
SHADOW_DROP_EX_ST,2026-09-03,202609031207,0.2762170395390596,0
SHADOW_DROP_EX_ST,2026-09-03,202609031208,0.7221872840196709,1
SHADOW_DROP_EX_ST,2026-09-03,202609031209,0.674986833852675,0
SHADOW_DROP_EX_ST,2026-09-03,202609031210,0.7546951475594735,1
SHADOW_DROP_EX_ST,2026-09-03,202609031211,0.6474998564132244,0
SHADOW_DROP_EX_ST,2026-09-03,202609031212,0.7112043539229254,0
SHADOW_DROP_EX_ST,2026-09-03,202609031301,0.3945510505138588,0
SHADOW_DROP_EX_ST,2026-09-03,202609031302,0.5537277010585608,0
SHADOW_DROP_EX_ST,2026-09-03,202609031303,0.24139329150988176,0
SHADOW_DROP_EX_ST,2026-09-03,202609031304,0.6958686392568809,1
SHADOW_DROP_EX_ST,2026-09-03,202609031305,0.7053747095681693,1
SHADOW_DROP_EX_ST,2026-09-03,202609031306,0.45182172827310124,1
SHADOW_DROP_EX_ST,2026-09-03,202609031307,0.5551551599379655,1
SHADOW_DROP_EX_ST,2026-09-03,202609031308,0.2805337107368184,0
SHADOW_DROP_EX_ST,2026-09-03,202609031309,0.6555406468029527,1
SHADOW_DROP_EX_ST,2026-09-03,202609031310,0.8920419846688439,1
SHADOW_DROP_EX_ST,2026-09-03,202609031311,0.6032970889439089,0
SHADOW_DROP_EX_ST,2026-09-03,202609031312,0.6902356313921267,1
SHADOW_DROP_EX_ST,2026-09-03,202609031601,0.8359293033320375,1
SHADOW_DROP_EX_ST,2026-09-03,202609031602,0.4508358603308249,0
SHADOW_DROP_EX_ST,2026-09-03,202609031603,0.44944291659380486,0
SHADOW_DROP_EX_ST,2026-09-03,202609031604,0.5645921615896156,0
SHADOW_DROP_EX_ST,2026-09-03,202609031605,0.6649433277676609,1
SHADOW_DROP_EX_ST,2026-09-03,202609031606,0.6591114190886295,1
SHADOW_DROP_EX_ST,2026-09-03,202609031607,0.8878989628150933,1
SHADOW_DROP_EX_ST,2026-09-03,202609031608,0.5760222782830573,0
SHADOW_DROP_EX_ST,2026-09-03,202609031609,0.6238131239250193,0
SHADOW_DROP_EX_ST,2026-09-03,202609031610,0.7484636121771784,0
SHADOW_DROP_EX_ST,2026-09-03,202609031611,0.5243304119928928,0
SHADOW_DROP_EX_ST,2026-09-03,202609031612,0.7511358918792284,1
SHADOW_DROP_EX_ST,2026-09-03,202609031701,0.7508232349554309,1
SHADOW_DROP_EX_ST,2026-09-03,202609031702,0.4023901721276769,0
SHADOW_DROP_EX_ST,2026-09-03,202609031703,0.32909118818264244,0
SHADOW_DROP_EX_ST,2026-09-03,202609031704,0.6749000866093121,1
SHADOW_DROP_EX_ST,2026-09-03,202609031705,0.30488548616318073,0
SHADOW_DROP_EX_ST,2026-09-03,202609031706,0.24989267521271116,0
SHADOW_DROP_EX_ST,2026-09-03,202609031707,0.7210382249530387,1
SHADOW_DROP_EX_ST,2026-09-03,202609031708,0.5666870236249715,0
SHADOW_DROP_EX_ST,2026-09-03,202609031709,0.45081018012731494,0
SHADOW_DROP_EX_ST,2026-09-03,202609031710,0.22928627304601798,1
SHADOW_DROP_EX_ST,2026-09-03,202609031711,0.6691420245296109,1
SHADOW_DROP_EX_ST,2026-09-03,202609031712,0.4303340994150235,1
SHADOW_DROP_EX_ST,2026-09-03,202609031801,0.8334918803787836,1
SHADOW_DROP_EX_ST,2026-09-03,202609031802,0.8266285167441175,1
SHADOW_DROP_EX_ST,2026-09-03,202609031803,0.7950550727651631,1
SHADOW_DROP_EX_ST,2026-09-03,202609031804,0.6723414900232478,1
SHADOW_DROP_EX_ST,2026-09-03,202609031805,0.7328572279921666,1
SHADOW_DROP_EX_ST,2026-09-03,202609031806,0.5280154230618167,0
SHADOW_DROP_EX_ST,2026-09-03,202609031807,0.1923980702387628,0
SHADOW_DROP_EX_ST,2026-09-03,202609031808,0.375654722874742,0
SHADOW_DROP_EX_ST,2026-09-03,202609031809,0.8518069440463887,1
SHADOW_DROP_EX_ST,2026-09-03,202609031810,0.2308395631958656,0
SHADOW_DROP_EX_ST,2026-09-03,202609031811,0.5265892898413854,0
SHADOW_DROP_EX_ST,2026-09-03,202609031812,0.7052377849891495,0
SHADOW_DROP_EX_ST,2026-09-03,202609031901,0.6744308752920603,1
SHADOW_DROP_EX_ST,2026-09-03,202609031902,0.5935773926237539,1
SHADOW_DROP_EX_ST,2026-09-03,202609031903,0.6434536642232572,1
SHADOW_DROP_EX_ST,2026-09-03,202609031904,0.7561394151240711,1
SHADOW_DROP_EX_ST,2026-09-03,202609031905,0.6134794639614684,1
SHADOW_DROP_EX_ST,2026-09-03,202609031906,0.578667929345554,1
SHADOW_DROP_EX_ST,2026-09-03,202609031907,0.7551001887003947,1
SHADOW_DROP_EX_ST,2026-09-03,202609031908,0.5599555708995763,1
SHADOW_DROP_EX_ST,2026-09-03,202609031909,0.6529623518341293,1
SHADOW_DROP_EX_ST,2026-09-03,202609031910,0.8009803691812416,1
SHADOW_DROP_EX_ST,2026-09-03,202609031911,0.7788262532091971,1
SHADOW_DROP_EX_ST,2026-09-03,202609031912,0.8261772887054852,1
SHADOW_DROP_EX_ST,2026-09-03,202609032001,0.34311155169510604,1
SHADOW_DROP_EX_ST,2026-09-03,202609032002,0.15572076610656646,0
SHADOW_DROP_EX_ST,2026-09-03,202609032003,0.47471709878331414,0
SHADOW_DROP_EX_ST,2026-09-03,202609032004,0.4228559332313959,0
SHADOW_DROP_EX_ST,2026-09-03,202609032005,0.4117673852532537,1
SHADOW_DROP_EX_ST,2026-09-03,202609032006,0.2330173700170155,0
SHADOW_DROP_EX_ST,2026-09-03,202609032007,0.4157428324327266,0
SHADOW_DROP_EX_ST,2026-09-03,202609032008,0.514831270050681,1
SHADOW_DROP_EX_ST,2026-09-03,202609032009,0.7138335791644234,1
SHADOW_DROP_EX_ST,2026-09-03,202609032010,0.5919426289447176,1
SHADOW_DROP_EX_ST,2026-09-03,202609032011,0.5820938576553458,0
SHADOW_DROP_EX_ST,2026-09-03,202609032012,0.5706735965898625,1
SHADOW_DROP_EX_ST,2026-09-03,202609032201,0.44530276849905814,0
SHADOW_DROP_EX_ST,2026-09-03,202609032202,0.511505074835665,0
SHADOW_DROP_EX_ST,2026-09-03,202609032203,0.17736856822223238,1
SHADOW_DROP_EX_ST,2026-09-03,202609032204,0.3437794061995378,1
SHADOW_DROP_EX_ST,2026-09-03,202609032205,0.25096250056731767,0
SHADOW_DROP_EX_ST,2026-09-03,202609032206,0.3296837496184918,1
SHADOW_DROP_EX_ST,2026-09-03,202609032207,0.5437882173101749,1
SHADOW_DROP_EX_ST,2026-09-03,202609032208,0.6042732711022318,1
SHADOW_DROP_EX_ST,2026-09-03,202609032209,0.8034758445225231,1
SHADOW_DROP_EX_ST,2026-09-03,202609032210,0.6061960663841913,0
SHADOW_DROP_EX_ST,2026-09-03,202609032211,0.8329279504042227,1
SHADOW_DROP_EX_ST,2026-09-03,202609032212,0.6981689155810986,0
SHADOW_DROP_EX_ST,2026-09-03,202609032401,0.6084552535263813,0
SHADOW_DROP_EX_ST,2026-09-03,202609032402,0.6329076634309467,1
SHADOW_DROP_EX_ST,2026-09-03,202609032403,0.42560977230726793,0
SHADOW_DROP_EX_ST,2026-09-03,202609032404,0.20696883718905024,0
SHADOW_DROP_EX_ST,2026-09-03,202609032405,0.5927775806262358,0
SHADOW_DROP_EX_ST,2026-09-03,202609032406,0.5791010056528676,0
SHADOW_DROP_EX_ST,2026-09-03,202609032407,0.772197665836741,1
SHADOW_DROP_EX_ST,2026-09-03,202609032408,0.5467199002769666,1
SHADOW_DROP_EX_ST,2026-09-03,202609032409,0.7797055275180698,1
SHADOW_DROP_EX_ST,2026-09-03,202609032410,0.4153498959722448,0
SHADOW_DROP_EX_ST,2026-09-03,202609032411,0.7097959793757407,1
SHADOW_DROP_EX_ST,2026-09-03,202609032412,0.7910659633808677,1
SHADOW_DROP_EX_ST,2026-09-04,202609040201,0.4673406172999817,1
SHADOW_DROP_EX_ST,2026-09-04,202609040202,0.06262866368172024,0
SHADOW_DROP_EX_ST,2026-09-04,202609040203,0.2636913920587406,1
SHADOW_DROP_EX_ST,2026-09-04,202609040204,0.19074658894649213,0
SHADOW_DROP_EX_ST,2026-09-04,202609040205,0.42725638468759136,0
SHADOW_DROP_EX_ST,2026-09-04,202609040206,0.20618032441657122,0
SHADOW_DROP_EX_ST,2026-09-04,202609040207,0.525797955525595,1
SHADOW_DROP_EX_ST,2026-09-04,202609040208,0.2634299173596027,0
SHADOW_DROP_EX_ST,2026-09-04,202609040209,0.08180891995527967,0
SHADOW_DROP_EX_ST,2026-09-04,202609040210,0.6179422765644843,1
SHADOW_DROP_EX_ST,2026-09-04,202609040211,0.4537711737936339,0
SHADOW_DROP_EX_ST,2026-09-04,202609040212,0.6456129813372014,1
SHADOW_DROP_EX_ST,2026-09-04,202609040601,0.38216065027743695,0
SHADOW_DROP_EX_ST,2026-09-04,202609040602,0.5522603481251963,1
SHADOW_DROP_EX_ST,2026-09-04,202609040603,0.3593303185107502,0
SHADOW_DROP_EX_ST,2026-09-04,202609040604,0.604927942280463,1
SHADOW_DROP_EX_ST,2026-09-04,202609040605,0.39777250129913905,0
SHADOW_DROP_EX_ST,2026-09-04,202609040606,0.5986109230389514,1
SHADOW_DROP_EX_ST,2026-09-04,202609040607,0.6921993882669444,1
SHADOW_DROP_EX_ST,2026-09-04,202609040608,0.6106893760675959,0
SHADOW_DROP_EX_ST,2026-09-04,202609040609,0.5866239564565733,1
