date,race_code,boat,racer_id,course,ex_st,actual_st,fstate,neighbor_ctx,hist_player_n,hist_course_n,hist_fstate_n,hist_neighbor_n,hist_meet_n,pred_player,pred_player_course,pred_player_fstate,pred_player_neighbor,pred_player_meet
2026-08-08,202608081205,1,3965,1,0.21,0.12,N,EDGE,69,15,56,29,6,0.28598162185355785,0.2783757014819689,0.2581595117922798,0.3141682780320385,0.2943926487414231
2026-08-08,202608081205,2,5131,2,0.23,0.16,N,MIXED,45,7,39,28,6,0.29986451138965586,0.3076297744875335,0.2795374904075097,0.30144667848052753,0.29094580455586233
2026-08-08,202608081205,3,4081,3,0.2,0.16,N,MIXED,66,16,64,21,6,0.22595458061093518,0.20844215834843688,0.21436753548093732,0.24169361050613375,0.22438183224437408
2026-08-08,202608081205,4,5031,4,0.1,0.12,N,BOTH_SLOWER,50,9,37,6,6,0.1745424687738512,0.16648365417620714,0.12086639099170017,0.22310456772025894,0.1718169875095405
2026-08-08,202608081505,1,4270,1,-0.02,0.12,F,EDGE,54,9,11,14,6,0.041133564475485496,0.02845342579019419,0.16510596393252433,0.03234006934264565,0.03645342579019421
2026-08-08,202608081505,2,4714,2,0.01,0.18,N,MIXED,53,10,43,25,6,0.09781822422906464,0.10918183408589924,0.07544712949743648,0.11054546275401252,0.12212728969162585
2026-08-08,202608081505,3,4327,3,0.01,0.15,N,MIXED,50,7,39,18,6,0.10704246877385122,0.10171190866485441,0.08271677361429126,0.14592728386012946,0.11181698750954049
2026-08-08,202608081505,4,4174,4,-0.01,0.23,F,MIXED,66,9,13,28,6,0.06819142271619832,0.073943235753146,0.15258676506827315,0.08644554518521147,0.05327656908647934
2026-08-08,202608081505,5,3703,5,0.11,0.31,N,BOTH_FASTER,51,3,40,4,6,0.19069751026936183,0.2160205624017968,0.16704750133948199,0.1574185061616171,0.22027900410774476
2026-08-08,202608081505,6,4043,6,0.05,0.29,N,EDGE,67,9,57,22,6,0.1392538717718321,0.15303488204206617,0.1258019560417618,0.13341154395110688,0.14370154870873286
2026-08-08,202608080411,1,4397,1,0.03,0.11,N,EDGE,58,19,36,22,6,0.11900806068280989,0.14176193456387437,0.07414400866897285,0.1401445844320307,0.14660322427312394
2026-08-08,202608080411,2,4269,2,0.09,0.09,N,MIXED,72,12,54,31,6,0.1841774161759887,0.17417024983644067,0.16408440828426551,0.1787855269474576,0.21167096647039546
2026-08-08,202608080411,3,4504,3,0.1,0.18,N,MIXED,78,13,64,24,6,0.16571077416398947,0.15232971815704932,0.1456323520711991,0.16680882149946458,0.1992843096655958
2026-08-08,202608080411,4,4684,4,0.02,0.12,N,MIXED,69,11,59,19,6,0.051171495271279385,0.06982523362515743,0.021646599563502716,0.053881158865107054,0.030468598108511755
2026-08-08,202608080411,5,3907,5,-0.01,0.14,F,BOTH_SLOWER,57,10,9,2,6,0.0563066884541951,0.07674000817032317,0.13585600871501138,0.06348001634064633,0.054522675381678036
2026-08-08,202608080411,6,4156,6,0.04,0.17,N,EDGE,65,11,54,25,6,0.11550064168574764,0.120176697065558,0.09988339750190811,0.12719367258433825,0.12620025667429907
2026-08-08,202608082405,1,4695,1,0.02,0.06,N,EDGE,50,10,40,20,6,0.09654246877385121,0.09495342579019421,0.06650553940528496,0.07420210817858106,0.1126169875095405
2026-08-08,202608082405,2,5055,2,0.17,0.12,N,BOTH_FASTER,60,10,54,10,6,0.21146497323472963,0.1917993649630236,0.19164649732347297,0.14804936496302362,0.18358598929389186
2026-08-08,202608082405,3,4248,4,0.07,0.19,N,MIXED,47,10,37,24,6,0.13671137063914163,0.14439176398967812,0.10837833078685698,0.15334227412782836,0.14168454825565666
2026-08-08,202608082405,4,4164,5,0.13,0.19,N,BOTH_FASTER,55,11,52,17,6,0.16988535579124728,0.15701836086749904,0.1561950368059911,0.12779617977162971,0.22095414231649893
2026-08-08,202608082405,5,3574,3,-0.01,0.15,F,BOTH_SLOWER,58,19,12,13,6,0.0653315900945746,0.08647958162269791,0.1601105300315248,0.08168366002986566,0.057132636037829844
2026-08-08,202608082405,6,4092,6,0.02,0.22,N,EDGE,48,7,40,15,6,0.08004393321432883,0.09386643071430562,0.04913616520186899,0.09477445710885586,0.09601757328573153
2026-08-08,202608082005,1,5028,1,-0.01,0.11,F,EDGE,74,19,28,28,6,0.08193509674322705,0.0556644232183745,0.16622384060174594,0.08975325236645183,0.06177403869729082
2026-08-08,202608082005,2,4861,2,0.02,0.12,N,MIXED,62,15,56,32,6,0.08670205731154268,0.07191487351758362,0.06903568296563314,0.08290032483866465,0.08968082292461708
2026-08-08,202608082005,3,4204,3,0.02,0.11,N,MIXED,44,5,39,21,6,0.09986200234131618,0.1371974558225361,0.0790927114232866,0.11182118570547768,0.11694480093652647
2026-08-08,202608082005,4,4932,4,0.15,0.12,N,BOTH_FASTER,55,10,47,13,6,0.20003920194509342,0.23876470072941003,0.17434406059755775,0.18632816903529265,0.19501568077803738
2026-08-08,202608082005,5,4694,5,0.07,0.14,N,BOTH_SLOWER,56,8,53,6,6,0.09443254737016776,0.1154710917300719,0.07502703871561028,0.13804960701841723,0.09877301894806712
2026-08-08,202608082005,6,5351,6,0.1,0.24,N,EDGE,54,7,35,14,6,0.19582106447548553,0.24345587591176254,0.14597381431348572,0.19374631934264566,0.1863284257901942
2026-08-08,202608081905,1,4985,1,0.09,0.14,N,EDGE,70,17,37,23,6,0.19978185158038841,0.18385613519488395,0.15927188626703095,0.1885755554993907,0.17891274063215534
2026-08-08,202608081905,2,5000,2,0.02,0.15,N,MIXED,39,5,35,13,6,0.054133635233287195,0.05770925558179302,0.033287849058529835,0.027621147968406482,0.04365345409331488
2026-08-08,202608081905,3,3286,3,0.01,0.21,N,MIXED,33,6,26,18,6,0.10029181689374587,0.10181257511353961,0.07192971566757733,0.0959062875567698,0.04511672675749835
2026-08-08,202608081905,4,3499,4,0.11,0.17,N,MIXED,55,6,55,23,6,0.13819304809893956,0.1365965240494698,0.1314616112884203,0.14721235477909095,0.15427721923957582
2026-08-08,202608081905,5,3544,5,0.1,0.15,N,MIXED,50,8,47,20,6,0.1300424687738512,0.12073248661736481,0.11094820401213411,0.1692405697170426,0.10901698750954049
2026-08-08,202608081905,6,4346,6,0.16,0.12,N,EDGE,60,13,58,22,6,0.1617506875204439,0.17739495395382437,0.1453203769550416,0.1678751473258094,0.14570027500817756
2026-08-08,202608080512,1,4262,1,0.06,0.16,N,EDGE,68,15,54,24,6,0.12387882213373168,0.12825109203820906,0.10405454888003984,0.14010909776007968,0.12855152885349266
2026-08-08,202608080512,2,3557,2,0.03,0.16,N,BOTH_SLOWER,81,17,49,20,6,0.14046756182891287,0.13838284221623814,0.10150555219951778,0.16933866811436452,0.15018702473156514
2026-08-08,202608080512,3,4024,3,0.07,0.19,N,BOTH_FASTER,50,7,40,7,6,0.16337580210718458,0.16001960097254672,0.1495707567965893,0.1738657548187006,0.15135032084287384
2026-08-08,202608080512,4,4357,4,0.02,0.17,N,MIXED,57,9,56,21,6,0.040485792931807055,0.057527650506056155,0.031176044477271653,0.03233017620706824,0.07419431717272283
2026-08-08,202608080512,5,4856,5,-0.03,0.19,F,MIXED,69,11,16,27,6,0.044968963625709776,0.08528316363260345,0.11908244462519357,0.05787314490164418,0.0769875854502839
2026-08-08,202608080512,6,4677,6,-0.04,0.2,F,EDGE,61,8,11,21,6,0.004683776428606665,0.01772161846940286,0.08930015638656705,0.017337135502653332,0.0028735105714426737
2026-08-08,202608081206,1,4796,1,-0.01,0.16,F,EDGE,66,15,11,26,6,0.05582300166356675,0.024520857618161918,0.16440811823420004,0.045779312811918764,0.0973292006654267
2026-08-08,202608081206,2,5301,2,0.1,0.16,N,BOTH_FASTER,48,9,29,7,6,0.21435427804191504,0.21307504455009935,0.16417501909289972,0.13970197448088387,0.19174171121676603
2026-08-08,202608081206,3,4175,3,-0.03,0.14,F,BOTH_SLOWER,54,9,9,7,6,-0.012303935524514496,-0.013588240876472462,0.056411759123527555,0.03124433745022409,-0.0269215742098058
2026-08-08,202608081206,4,3538,4,0.06,0.13,N,BOTH_FASTER,54,9,40,5,6,0.17269606447548555,0.17707842579019423,0.135351660583759,0.08237967153208303,0.16407842579019422
2026-08-08,202608081206,5,3976,5,0.03,0.11,N,MIXED,54,9,45,22,6,0.1176960644754855,0.12574509245686086,0.09659169385986104,0.12986344238760406,0.1080784257901942
2026-08-08,202608081206,6,4350,6,0.02,0.08,N,EDGE,73,8,66,30,6,0.06834395333049487,0.09000455142735495,0.051806440555319036,0.07500176999952692,0.11133758133219795
2026-08-08,202608081506,1,4180,1,0.24,0.17,N,EDGE,68,12,53,22,6,0.33067369392860346,0.3707801201984234,0.2995600366707054,0.35514436298470076,0.3672694775714414
2026-08-08,202608081506,2,4298,2,0.23,0.11,N,MIXED,63,11,55,30,6,0.2934595633757681,0.2682798458973299,0.2700124160697477,0.2925210383404058,0.26738382535030725
2026-08-08,202608081506,3,4757,3,0.11,0.12,N,MIXED,67,8,45,20,6,0.19769543021339056,0.18829804152002452,0.1640425996329479,0.21139125312616705,0.1880781720853562
2026-08-08,202608081506,4,5170,4,0.13,0.11,N,MIXED,44,6,37,15,6,0.18152866900798284,0.17909766783732475,0.15300400032669528,0.20138914352609033,0.16961146760319312
2026-08-08,202608081506,5,4730,5,0.18,0.17,N,MIXED,45,7,37,23,6,0.23895542048056495,0.2587486556064146,0.20520308192752068,0.22564594906494448,0.23858216819222597
2026-08-08,202608081506,6,4260,6,0.22,0.25,N,EDGE,66,12,52,25,6,0.2568756332425141,0.27562521108083804,0.21002161723198423,0.23939528385338985,0.30775025329700567
2026-08-08,202608082406,1,4171,1,-0.01,0.11,F,EDGE,72,15,16,29,6,0.0908847332491594,0.06263373330928365,0.168877654522498,0.10386595427128446,0.11235389329966376
2026-08-08,202608082406,2,4299,2,0.15,0.1,N,BOTH_FASTER,42,7,40,9,6,0.1994720793544437,0.20360249816358938,0.1890615755679709,0.1431221650751108,0.20778883174177748
2026-08-08,202608082406,3,4096,3,0.03,0.08,N,MIXED,63,11,46,24,6,0.12441846748535715,0.12273592970071427,0.09493290009446427,0.1195503601637381,0.11376738699414285
2026-08-08,202608082406,4,5395,4,-0.01,0.12,F,MIXED,32,6,6,12,6,0.06601305062931126,0.0696731919813223,0.1521731919813223,0.05978212798754819,0.07740522025172451
2026-08-08,202608082406,5,5457,6,0.02,0.18,N,EDGE,38,38,37,38,6,0.061928085967314014,0.055717466268270094,0.05073415153032289,0.055717466268270094,0.10277123438692562
2026-08-08,202608082406,6,5086,5,-0.01,0.14,F,MIXED,41,9,9,21,6,0.09867741424374651,0.09213763236416528,0.18547096569749857,0.0874838698319437,0.1454709656974986
2026-08-08,202608080412,1,3898,1,0.05,0.07,N,EDGE,72,24,64,33,6,0.07698229422476917,0.042396458844953834,0.05059848236212307,0.06517676321406705,0.06279291768990766
2026-08-08,202608080412,2,4188,2,0.44,0.09,N,BOTH_FASTER,67,12,41,9,6,0.5105525730705334,0.5012953021346223,0.4630492646473021,0.4135543625615467,0.49022102922821337
2026-08-08,202608080412,3,4471,3,0.22,0.09,N,MIXED,82,12,61,34,6,0.3140494361568595,0.281905367607842,0.27260144204389786,0.3118574154235289,0.3056197744627438
2026-08-08,202608080412,4,4939,4,0.15,0.09,N,MIXED,61,11,50,20,6,0.19904997361170523,0.2167235200982489,0.17204106860125412,0.2063192246796243,0.2266199894446821
2026-08-08,202608080412,5,3590,5,0.08,0.09,N,BOTH_SLOWER,71,10,52,15,6,0.16669812501766756,0.18563679688162535,0.14224463362251732,0.17619946429076216,0.155679250007067
2026-08-08,202608080412,6,4114,6,0.13,0.13,N,EDGE,53,7,47,14,6,0.18464362105446147,0.15752782510205915,0.16543135332692016,0.16089308631633845,0.20985744842178458
2026-08-08,202608082006,1,5104,1,0.04,0.13,N,EDGE,46,11,25,17,6,0.17433121654341202,0.15446984113296894,0.1324512032019507,0.18765162170697705,0.1617324866173648
2026-08-08,202608082006,2,4403,2,0.07,0.16,N,MIXED,74,15,57,25,6,0.13014938245751276,0.13099506165452746,0.09826819515468377,0.12551278370145408,0.09105975298300512
2026-08-08,202608082006,3,4942,3,0.08,0.14,N,MIXED,61,10,55,25,6,0.1272189876962123,0.1439571203860796,0.11005432665864384,0.14042948148958947,0.1288875950784849
2026-08-08,202608082006,4,4521,4,0.11,0.21,N,BOTH_FASTER,52,9,51,12,6,0.14133142139404956,0.14386590189095316,0.13136821979586485,0.1359993626869054,0.11853256855761983
2026-08-08,202608082006,5,5413,5,0.08,0.14,N,MIXED,44,8,36,1,6,0.12152866900798283,0.07708371528913549,0.0883136193820928,0.09273885914969957,0.09961146760319313
2026-08-08,202608082006,6,4848,6,-0.01,0.17,F,EDGE,58,9,12,25,6,0.059596295976927526,0.05383851839077101,0.1504209875478647,0.052502508898760174,0.07683851839077102
2026-08-08,202608081906,1,3908,1,-0.03,0.1,F,EDGE,71,18,15,32,6,0.038056149709025586,0.02909737076058974,0.12325413801210255,0.048377286796161934,0.004222459883610238
2026-08-08,202608081906,2,5063,2,0.0,0.11,N,MIXED,52,10,46,25,6,0.06971851816824311,0.07426944431309117,0.052659829019412685,0.09091326158095028,0.046887407267297246
2026-08-08,202608081906,3,3957,3,0.02,0.14,N,MIXED,57,11,46,26,6,0.08332161382732944,0.059995863703763336,0.05403710928776878,0.10156030259262427,0.13832864553093177
2026-08-08,202608081906,4,3535,4,0.16,0.12,N,BOTH_FASTER,50,10,50,15,6,0.20887580210718454,0.2120784257901942,0.20523669308291262,0.19491689584014796,0.2105503208428738
2026-08-08,202608081906,5,4079,5,-0.02,0.09,F,BOTH_SLOWER,77,10,15,14,6,0.05773043823483989,0.09914891433806496,0.14316107759090665,0.097819131470452,0.031092175293935948
2026-08-08,202608081906,6,5460,6,0.03,0.12,N,EDGE,54,54,42,54,6,0.07597731447548552,0.07209773144754857,0.021997164309435685,0.07209773144754857,-0.02860907420980579
2026-08-08,202608081207,1,4335,1,0.11,0.14,N,EDGE,61,14,50,21,6,0.15595138206240947,0.16478541461872284,0.13331621950668673,0.1676188256434984,0.1923805528249638
2026-08-08,202608081507,1,4319,1,0.11,0.18,N,EDGE,68,12,59,21,6,0.19772497597988553,0.2064638808821841,0.18594384393660485,0.23171666132886348,0.15108999039195423
2026-08-08,202608081507,2,3362,2,0.19,0.18,N,MIXED,51,23,44,20,6,0.23348439551526348,0.2296864266583304,0.20501812746183162,0.2700348605035223,0.2003937582061054
2026-08-08,202608081507,3,5353,3,0.27,0.22,N,BOTH_FASTER,16,5,14,2,6,0.32817492793965664,0.35718632433072184,0.30245247838189704,0.3136311959547425,0.3112699711758627
2026-08-08,202608081507,4,4237,4,0.09,0.26,N,MIXED,52,5,41,18,6,0.14100884074888825,0.15509573131757542,0.10970325626581552,0.15941887685388872,0.1484035362995553
2026-08-08,202608081507,5,4272,5,0.1,0.24,N,MIXED,65,9,58,29,6,0.15110064168574763,0.15044025667429906,0.13666568515803887,0.15904582428898534,0.17744025667429908
2026-08-08,202608081507,6,3773,6,0.19,0.27,N,EDGE,54,7,45,17,6,0.2653523144754855,0.2647779912963779,0.2427865468010375,0.2574832124718658,0.2781409257901942
2026-08-08,202608082407,1,4715,1,0.01,0.13,N,EDGE,37,7,33,11,6,0.0687776197112994,0.048666593712907415,0.051350403032507604,0.06545092460398802,0.008511047884519762
2026-08-08,202608082407,2,3473,2,0.01,0.19,N,MIXED,65,41,58,23,6,0.04856730835241431,0.04747667766201035,0.024709435158038837,0.046600132762568476,0.03542692334096573
2026-08-08,202608082407,3,3224,3,0.01,0.23,N,MIXED,60,13,55,27,6,0.060750687520443894,0.07707916448014017,0.03958203483807645,0.06407588257947465,0.10230027500817757
2026-08-08,202608082407,4,3843,4,0.06,0.24,N,BOTH_FASTER,54,11,50,10,6,0.0953523144754855,0.06894787569723017,0.07807346226523058,0.04075711792830706,0.0991409257901942
2026-08-08,202608082407,5,3964,5,0.01,0.23,N,BOTH_SLOWER,60,12,49,3,6,0.07589354466330103,0.032520070443322564,0.044279295781451025,0.10504014088664512,0.09835741786532043
2026-08-08,202608082407,6,4213,6,0.06,0.21,N,EDGE,46,12,42,17,6,0.12897407368626918,0.13910246900653417,0.120080092544117,0.1475584540051137,0.16158962947450767
2026-08-08,202608082007,1,4256,1,0.07,0.17,N,EDGE,63,15,46,24,6,0.15126778255385034,0.1298860331106239,0.12091551337159814,0.1525868898441034,0.16750711302154014
2026-08-08,202608082007,2,4402,2,-0.05,0.17,F,MIXED,69,12,15,24,6,0.03395630539786168,0.021874324021509448,0.13398751582796053,0.04145792774623901,0.04758252215914467
2026-08-08,202608082007,3,4413,3,-0.07,0.19,F,MIXED,69,13,13,20,6,3.2254764950293e-05,-0.027884551126857803,0.09948386992577377,0.02923821263806546,0.023012901905980127
2026-08-08,202608082007,4,5426,6,0.02,0.19,N,EDGE,42,30,39,30,6,0.02562592550828985,0.0051043209180483065,-0.0019165432655613539,0.0051043209180483065,0.05425037020331594
2026-08-08,202608082007,5,5177,4,0.32,0.29,N,BOTH_FASTER,67,12,54,10,6,0.40691620943416984,0.3873054031447233,0.371691620943417,0.3144685785378137,0.41676648377366793
2026-08-08,202608082007,6,4364,5,0.04,0.22,N,MIXED,45,6,30,15,6,0.13677360229874677,0.14672013448270674,0.11307337816090224,0.13907817208535622,0.11370944091949872
2026-08-08,202608081907,1,4451,1,0.05,0.09,N,EDGE,58,14,37,20,6,0.14930217832986875,0.1682906534989606,0.10687937372044681,0.17368511807612358,0.1377208713319475
2026-08-08,202608081907,2,3863,2,0.08,0.1,N,BOTH_FASTER,60,12,47,8,6,0.17732211609187248,0.1824407053639575,0.14724401314247615,0.12456662118223105,0.192928846436749
2026-08-08,202608081907,3,3647,3,0.05,0.13,N,MIXED,56,9,39,21,6,0.15034163827925867,0.18213665531170348,0.10426777399279005,0.15229814183983528,0.11713665531170347
2026-08-08,202608081907,4,3430,4,0.02,0.09,N,MIXED,64,12,50,34,6,0.10111551522204153,0.1425940606295694,0.0740480909166473,0.11591732728330624,0.09544620608881661
2026-08-08,202608081907,5,5375,5,0.0,0.03,N,MIXED,47,12,32,11,6,0.07162365134089602,0.12554121711363198,0.006045839685404636,0.09704364164972801,0.006649460536358409
2026-08-08,202608081907,6,5191,6,-0.02,0.05,F,EDGE,78,12,19,27,6,0.021278955982171267,0.04764854088294597,0.1143069494357211,0.024777991996758415,0.02751158239286851
2026-08-08,202608081208,1,3412,1,-0.04,0.16,F,EDGE,69,13,17,20,6,0.04572845729659584,0.045493197041030255,0.12323351059911197,0.05478349014536827,0.029291382918638344
2026-08-08,202608081208,2,5138,2,0.08,0.2,N,MIXED,44,6,36,17,6,0.1568990393783532,0.14011618635584328,0.12598557705405045,0.1665823580987008,0.19475961575134126
2026-08-08,202608081208,3,4348,3,0.09,0.18,N,MIXED,71,12,63,28,6,0.1494141744003836,0.16647139146679454,0.13023891371597537,0.16901426607065595,0.18676566976015344
2026-08-08,202608081208,4,5298,4,0.01,0.16,N,MIXED,63,12,47,20,6,0.06263764556754892,0.09032365963362742,0.01312879006425082,0.04253176436174206,0.08005505822701957
2026-08-08,202608081208,5,5143,5,-0.02,0.19,F,BOTH_SLOWER,65,13,12,9,6,0.0645673083524143,0.08144230790076241,0.17485576945080475,0.10382692334096572,0.07182692334096571
2026-08-08,202608081208,6,4828,6,0.01,0.19,N,EDGE,48,10,39,21,6,0.08625082976605299,0.11109406116226987,0.059055666191029296,0.08657425846653029,0.0785003319064212
2026-08-08,202608081508,1,4908,1,0.1,0.11,N,EDGE,52,10,41,15,6,0.15052496978114632,0.16707186366792987,0.11772659188695486,0.16586427708032753,0.16220998791245855
2026-08-08,202608081508,2,3327,2,0.11,0.16,N,MIXED,53,12,32,26,6,0.22988171629255671,0.24829390543085222,0.19261290257250896,0.23341532180485441,0.2339526865170227
2026-08-08,202608081508,3,5261,3,0.11,0.15,N,MIXED,48,7,44,28,6,0.16400945045570814,0.14415820790263453,0.15088113405468498,0.16306049125688968,0.17060378018228325
2026-08-08,202608081508,4,4886,4,0.09,0.27,N,MIXED,48,8,40,15,6,0.15659565735225986,0.15639813886525422,0.1319472596546426,0.17474161638635993,0.13063826294090394
2026-08-08,202608081508,5,5310,5,0.08,0.37,N,MIXED,32,5,28,7,6,0.13029876491502554,0.09743568995365029,0.09122919380853392,0.1416763530377041,0.11611950596601021
2026-08-08,202608081508,6,5387,6,0.29,0.34,N,EDGE,5,4,5,4,5,0.3161698750954048,0.30270192505724286,0.277001750052039,0.30270192505724286,0.26829772226462434
2026-08-08,202608082408,1,4969,1,0.17,0.01,N,EDGE,51,6,43,14,6,0.22561554305624712,0.22197443819479024,0.19517741343545883,0.21968466291687413,0.26724621722249886
2026-08-08,202608082408,2,4949,2,0.22,0.06,N,MIXED,53,5,48,15,6,0.2925801289909694,0.2668618885405288,0.2815829772952929,0.29883241780694364,0.2930320515963878
2026-08-08,202608082408,3,5048,3,0.33,0.03,N,BOTH_FASTER,37,5,30,8,6,0.3802669814134271,0.38650926258914203,0.333655608013349,0.32725727774861163,0.3651067925653708
2026-08-08,202608082408,4,5384,4,0.14,0.12,N,BOTH_SLOWER,46,12,41,2,6,0.22433121654341204,0.1881104055144707,0.20842526168639303,0.27074841240755904,0.17073248661736481
2026-08-08,202608082408,5,4497,5,0.19,0.13,N,MIXED,59,7,45,23,6,0.2596021467598706,0.2667394523507095,0.2340708407952789,0.2578487200192836,0.27384085870394825
2026-08-08,202608082408,6,4966,6,0.18,0.17,N,EDGE,40,9,29,16,6,0.26725096252862146,0.25490038501144857,0.23152873643347796,0.24925026250780585,0.2659003850114486
2026-08-08,202608082008,1,4679,1,-0.04,0.08,F,EDGE,70,14,17,26,6,0.02690685158038842,0.016572055474116533,0.12788874389053612,0.013170034671322835,0.042762740632155356
2026-08-08,202608082008,2,4545,2,0.04,0.09,N,MIXED,61,11,41,22,6,0.1258105369919869,0.13440371893834832,0.07840134514791325,0.11803082935542575,0.12432421479679479
2026-08-08,202608082008,3,4148,3,0.29,0.11,N,BOTH_FASTER,70,13,54,16,6,0.3410318515803884,0.3819047952359121,0.30393651849137215,0.2398268686128332,0.31841274063215536
2026-08-08,202608082008,4,5389,4,0.13,0.07,N,MIXED,54,13,48,16,6,0.19582106447548547,0.15131191509752173,0.18101715531209098,0.1965875630387688,0.1733284257901942
2026-08-08,202608082008,5,4892,5,0.05,0.15,N,BOTH_SLOWER,52,10,40,12,6,0.13810561494243667,0.14178960560341375,0.10127464542727437,0.21881298275859,0.14624224597697466
2026-08-08,202608082008,6,5102,6,0.09,0.2,N,EDGE,67,11,58,19,6,0.14691620943416978,0.1253821915650011,0.1229921446344534,0.13725989026420074,0.13176648377366793
2026-08-08,202608081908,1,4368,1,-0.12,0.1,F,EDGE,35,5,10,15,6,-0.02216559719042062,-0.05299941664932034,0.07981290105359226,0.01414316270749888,-0.01086623887616825
2026-08-08,202608081908,2,3614,2,-0.07,0.25,F,MIXED,66,16,17,33,6,0.02648089640040882,0.04858569901829332,0.11821240775662842,0.04535603534365265,0.047592358560163514
2026-08-08,202608081908,3,4917,3,-0.04,0.12,F,MIXED,48,9,9,22,6,0.01176807114536331,0.014707228458145323,0.09337389512481198,-0.002478270468850713,-0.07029277154185468
2026-08-08,202608081908,4,4702,4,0.07,0.03,N,MIXED,43,6,34,15,6,0.15155751181945423,0.13244542257639377,0.13523362677291814,0.16520690813889172,0.1316230047277817
2026-08-08,202608081908,5,5152,5,0.12,0.09,N,BOTH_FASTER,49,6,36,2,6,0.2508906462106961,0.27794532310534803,0.2196510446967661,0.21566798465802212,0.24935625848427848
2026-08-08,202608081908,6,5120,6,0.06,0.1,N,EDGE,32,7,29,12,6,0.11767971729597793,0.14662140798275905,0.09703080867931049,0.13811546132088154,0.11007188691839118
2026-08-08,202608081209,1,4883,1,0.16,0.06,N,EDGE,57,9,48,15,6,0.22033653920046375,0.22546794901351885,0.19003739324449598,0.22152472548584679,0.2111346156801855
2026-08-08,202608081209,2,4137,2,0.1,0.09,N,BOTH_SLOWER,69,10,63,3,6,0.13028541932191232,0.12073203224571712,0.11364800747726773,0.12685694621460822,0.15511416772876493
2026-08-08,202608081209,3,5031,3,0.27,0.12,N,BOTH_FASTER,50,9,37,8,6,0.3445424687738512,0.3158169875095405,0.2908663909917002,0.2905182009030791,0.3418169875095405
2026-08-08,202608081209,4,4233,4,-0.01,0.22,F,MIXED,68,12,13,26,6,0.091186514441424,0.08483994925825245,0.14932205719202862,0.08865997145776701,0.08847460577656961
2026-08-08,202608081209,5,4950,5,0.01,0.2,N,MIXED,66,14,52,28,6,0.09279668587409305,0.08033900576222791,0.07304793302145789,0.08019941515425172,0.13111867434963723
2026-08-08,202608081209,6,4458,6,0.03,0.21,N,EDGE,64,6,46,15,6,0.08598038008690638,0.05549019004345318,0.030882351548489194,0.04456582288197325,0.06439215203476255
2026-08-08,202608081509,1,3968,1,0.27,0.21,N,EDGE,38,5,33,12,6,0.313178085967314,0.2871880468912622,0.2853607311744586,0.3360593619891047,0.3902712343869256
2026-08-08,202608081509,2,4703,2,-0.02,0.21,F,BOTH_SLOWER,67,8,19,11,6,0.05340971592767625,-0.006395836030995888,0.14241833182264232,0.10708578209212101,0.11036388637107049
2026-08-08,202608081509,3,3872,3,0.11,0.22,N,MIXED,40,7,27,11,6,0.22645096252862146,0.23220813655167144,0.202991084096113,0.23992386912774877,0.2825803850114486
2026-08-08,202608081509,4,4270,4,0.22,0.24,N,BOTH_FASTER,54,11,43,16,6,0.2811335644754855,0.32863537569723017,0.23646533442556966,0.18076369940240514,0.2764534257901942
2026-08-08,202608081509,5,3401,5,0.09,0.23,N,MIXED,56,6,54,22,6,0.16322042615804655,0.17577687974568995,0.15882204261580465,0.1849758056052957,0.1892881704632186
2026-08-08,202608081509,6,4765,6,-0.14,0.18,F,EDGE,34,8,5,15,6,-0.09585117894474837,-0.09607907669060645,-0.043191552151680926,-0.08690986065088048,-0.10934047157789935
2026-08-08,202608082409,1,3777,1,-0.03,0.12,F,EDGE,50,8,9,17,6,0.03837580210718454,0.022875343760221947,0.08868365417620715,0.006098035332309015,0.023350320842873813
2026-08-08,202608082409,2,3284,2,0.0,0.11,N,MIXED,32,6,27,14,6,0.12172733634359698,0.08669700150513182,0.10122315206247219,0.1570182009030791,0.1486909345374388
2026-08-08,202608082409,3,3527,3,0.21,0.11,N,BOTH_FASTER,57,9,51,15,6,0.2455604197974787,0.28022416791899146,0.22128706173306792,0.1873029770849939,0.28222416791899146
2026-08-08,202608082409,4,3349,4,0.03,0.07,N,BOTH_SLOWER,40,9,33,6,6,0.08905096252862145,0.08962038501144859,0.06754630192748022,0.09535881459764405,0.08462038501144858
2026-08-08,202608082409,5,4588,5,0.07,0.08,N,MIXED,63,11,50,28,6,0.1349664126908366,0.13645873389088353,0.11428211564544678,0.1196999551807359,0.17498656507633464
2026-08-08,202608082409,6,4498,6,0.14,0.15,N,EDGE,51,8,46,15,6,0.1952876742037881,0.18369471751590918,0.18022550086966788,0.18770124024870138,0.16611506968151524
2026-08-08,202608082009,1,4694,1,-0.04,0.14,F,EDGE,56,9,3,18,6,-0.015567452629832241,0.016439685614733766,0.06184392046900073,0.00569147017587527,-0.0112269810519329
2026-08-08,202608082009,2,4874,2,0.03,0.16,N,BOTH_FASTER,48,25,38,10,6,0.0784922090763978,0.07970816949865764,0.0413853012376906,0.05818457840364917,0.057396883630559115
2026-08-08,202608082009,3,5198,3,-0.01,0.15,F,BOTH_SLOWER,4,1,1,1,4,0.048039151887933736,0.03831927304680034,0.07260498733251464,0.07260498733251464,0.03401957594396686
2026-08-08,202608082009,4,5200,4,0.02,0.17,N,MIXED,24,4,21,13,6,0.08095729783620802,0.09957437870172482,0.051323843963601776,0.11609177826406568,0.005382919134483199
