actual_combo,actual_ticket_rank20,date,entry_course,entry_source,entry_status,escape_hit,ex_margin23,has_orig,has_stt,has_tkz,head,head_hit,kimarite,margin2,margin23,margin3,margin_all,month,one_direct,one_ex,one_grade,one_lap,one_local,one_meet_st_strength,one_motor,one_nst_strength,one_orig_avg,one_past_win,one_score,one_st,one_straight,one_turn,one_waku_sr_strength,one_waku_wr,one_wr,p1,p109,p1_refit_audit,payout100,period,race,race_code,ranked_others,st_margin2,st_margin23,st_margin3,straight_margin23,threat2,threat23_max,threat3,threat4,threat5,threat6,threat_all_max,tickets20_display,train_n109,turn_margin23,valid_payout,valid_result,venue,wf_month,winner
1-6-3,13,2026-06-01,1,snapshot,same,1,-0.6,1,1,1,1,1,逃げ,0.2490427662337662,-0.03285933766233773,-0.03285933766233773,-0.03285933766233773,2026-06,0.4333333333333333,0.4,0.72,0.8,0,0.6250000000000001,0.5862857142857142,0.6428571428571428,0.4666666666666666,0.8,0.5871257142857143,1.0,0.6,0.0,0.78,1,0.5599999999999999,0.68110442,0.68110442,,8000,holdout3,06R,202606010806,3-5-4-2-6,0.8,0.4,0.4,0.4,0.33808294805194805,0.619985051948052,0.619985051948052,0.37071328571428575,0.6003267532467532,0.29260844155844157,0.619985051948052,1-3-5;1-5-3;1-3-4;1-4-3;1-3-2;1-5-4;1-4-5;1-3-6;1-2-3;1-5-2;1-2-5;1-5-6;1-6-3;1-4-2;1-2-4;1-6-5;1-4-6;1-6-4;1-2-6;1-6-2,30613,-0.6,1,1,08,2026-06,1
1-2-4,7,2026-06-01,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.15869254545454553,0.15869254545454553,0.25870094805194815,0.023836883116883145,2026-06,0.6033333333333333,0.6,0.38,0.8,0.5072727272727273,0.44444444444444453,0.8441142857142858,0.4999999999999998,0.4666666666666666,0.6,0.6162612467532468,1.0,0.19999999999999996,0.4,0.6599999999999999,1,0.4619999999999999,0.64678395,0.64678395,,680,holdout3,07R,202606010807,6-4-2-5-3,1.0,0.8,0.8,-0.4,0.45756870129870125,0.45756870129870125,0.35756029870129863,0.548628051948052,0.4239401038961039,0.5924243636363636,0.5924243636363636,1-6-4;1-4-6;1-6-2;1-2-6;1-6-5;1-4-2;1-2-4;1-6-3;1-5-6;1-4-5;1-5-4;1-4-3;1-3-6;1-2-5;1-5-2;1-3-4;1-2-3;1-3-2;1-5-3;1-3-5,30613,0.20000000000000007,1,1,08,2026-06,1
1-5-3,4,2026-06-01,1,snapshot,same,0,0.19999999999999996,1,1,1,1,1,抜き,0.04586497402597395,-0.36008807792207786,-0.36008807792207786,-0.36008807792207786,2026-06,0.6433333333333333,1.0,0.38,0.4,0.4436363636363637,0.513888888888889,0.4618285714285714,0.07142857142857129,0.4666666666666666,0.4,0.45309033766233764,1.0,1.0,0.0,0.5,0.8,0.274,0.33494954,0.33494954,,4750,holdout3,08R,202606010808,3-4-5-2-6,0.6,0.19999999999999996,0.19999999999999996,0.4,0.4072253636363637,0.8131784155844155,0.8131784155844155,0.590920987012987,0.4894497402597403,0.3293141428571429,0.8131784155844155,1-3-4;1-4-3;1-3-5;1-5-3;1-3-2;1-4-5;1-5-4;1-3-6;1-2-3;1-4-2;1-2-4;1-4-6;1-6-3;1-5-2;1-2-5;1-6-4;1-5-6;1-6-5;1-2-6;1-6-2,30613,-1.0,1,1,08,2026-06,1
3-1-4,0,2026-06-01,1,snapshot,same,0,-0.6000000000000001,1,1,1,1,0,抜き,0.1305001558441558,-0.06515331168831162,-0.06515331168831162,-0.06515331168831162,2026-06,0.19999999999999998,0.19999999999999996,0.38,0.4,0.5818181818181819,0.08333333333333341,0.7714857142857143,0.4999999999999998,0.19999999999999998,0.6,0.539178025974026,0.19999999999999996,0.0,0.19999999999999996,0.5599999999999999,1,0.4720000000000001,0.44353446,0.44353446,,1970,holdout3,09R,202606010809,3-4-2-5-6,-0.8,-0.8,-0.6000000000000001,-0.8,0.40867787012987017,0.6043313376623376,0.6043313376623376,0.5610375454545455,0.32694968831168836,0.24327414285714283,0.6043313376623376,1-3-4;1-4-3;1-3-2;1-2-3;1-3-5;1-4-2;1-2-4;1-3-6;1-5-3;1-4-5;1-5-4;1-4-6;1-6-3;1-2-5;1-5-2;1-6-4;1-2-6;1-6-2;1-5-6;1-6-5,30613,-0.8,1,1,08,2026-06,3
1-2-6,8,2026-06-01,1,snapshot,same,1,-0.6,1,1,1,1,1,逃げ,0.07040962337662349,0.07040962337662349,0.16414545454545448,0.07040962337662349,2026-06,0.13,0.0,1.0,0.6,0.7781818181818182,0.19444444444444456,0.6686285714285715,0.9285714285714285,0.39999999999999997,0.7,0.7283128311688312,0.0,0.4,0.19999999999999996,0.78,1,0.818,0.6624123,0.6624123,,6930,holdout3,10R,202606010810,2-4-3-5-6,-1.0,-1.0,-0.6,-0.19999999999999996,0.6579032077922077,0.6579032077922077,0.5641673766233767,0.6466130129870129,0.49111201298701296,0.3424620519480519,0.6579032077922077,1-2-4;1-4-2;1-2-3;1-3-2;1-2-5;1-4-3;1-3-4;1-2-6;1-5-2;1-4-5;1-5-4;1-4-6;1-6-2;1-3-5;1-5-3;1-6-4;1-3-6;1-6-3;1-5-6;1-6-5,30613,-0.4,1,1,08,2026-06,1
1-2-5,13,2026-06-01,1,snapshot,same,1,-0.20000000000000007,1,1,1,1,1,逃げ,0.2536605064935064,0.08642481818181824,0.08642481818181824,0.08333928571428562,2026-06,0.45333333333333337,0.19999999999999996,1.0,0.8,0.6472727272727272,0.6805555555555556,0.3938285714285714,0.857142857142857,0.6666666666666666,0.7,0.6795755324675324,1.0,1.0,0.19999999999999996,0.86,1,0.5900000000000001,0.74336307,0.74336307,,2090,holdout3,11R,202606010811,5-3-6-4-2,0.8,0.4,0.4,0.19999999999999996,0.42591502597402603,0.5931507142857142,0.5931507142857142,0.4478937012987013,0.5962362467532468,0.5771850519480519,0.5962362467532468,1-5-3;1-3-5;1-5-6;1-6-5;1-5-4;1-3-6;1-6-3;1-5-2;1-4-5;1-3-4;1-4-3;1-3-2;1-2-5;1-6-4;1-4-6;1-2-3;1-6-2;1-2-6;1-4-2;1-2-4,30613,-0.4,1,1,08,2026-06,1
1-4-2,6,2026-06-01,1,snapshot,same,1,-0.6,1,1,1,1,1,逃げ,0.08893084415584429,-0.06044314285714292,-0.06044314285714292,-0.06044314285714292,2026-06,0.53,0.4,1.0,0.4,0.8163636363636364,0.5138888888888887,0.44382857142857146,0.7142857142857141,0.39999999999999997,0.8,0.7671456623376623,0.8,0.19999999999999996,0.6,0.8,1,0.93,0.63006319,0.63006319,,2130,holdout3,12R,202606010812,3-4-2-5-6,0.4,-0.19999999999999996,-0.19999999999999996,-0.20000000000000007,0.6782148181818181,0.8275888051948053,0.8275888051948053,0.7287781038961038,0.6196285844155844,0.5351797402597402,0.8275888051948053,1-3-4;1-4-3;1-3-2;1-2-3;1-3-5;1-4-2;1-2-4;1-3-6;1-5-3;1-4-5;1-5-4;1-4-6;1-6-3;1-2-5;1-5-2;1-6-4;1-2-6;1-6-2;1-5-6;1-6-5,30613,-0.4,1,1,08,2026-06,1
1-6-4,1,2026-06-01,1,snapshot,same,1,0.6,1,1,1,1,1,逃げ,0.2956656233766234,0.1614987272727273,0.1614987272727273,0.05296341558441564,2026-06,0.5233333333333333,1.0,0.72,1.0,0.09090909090909091,0,0.6154285714285715,0.5714285714285713,0.6666666666666666,0.6,0.6041841558441559,0.19999999999999996,1.0,0.0,0.31999999999999995,1,0.534,0.71480577,0.71480577,,3000,holdout3,01R,202606010901,6-4-3-5-2,-0.20000000000000007,-0.6000000000000001,-0.6000000000000001,0.6,0.30851853246753247,0.44268542857142856,0.44268542857142856,0.44555933766233763,0.3479044285714286,0.5512207402597402,0.5512207402597402,1-6-4;1-4-6;1-6-3;1-3-6;1-6-5;1-4-3;1-3-4;1-6-2;1-5-6;1-4-5;1-5-4;1-4-2;1-2-6;1-3-5;1-5-3;1-2-4;1-3-2;1-2-3;1-5-2;1-2-5,30613,-0.4,1,1,09,2026-06,1
2-5-1,0,2026-06-01,1,snapshot,same,0,0.20000000000000007,1,1,1,1,0,差し,-0.07326000000000005,-0.17379672727272727,-0.17379672727272727,-0.2067510259740259,2026-06,0.5499999999999999,0.8,0.38,0.4,0.37999999999999995,0.31250000000000006,0.4164,0.4999999999999998,0.39999999999999997,0.3,0.454578,0.19999999999999996,0.19999999999999996,0.6,0.7,0.725,0.2859999999999999,0.38154769,0.38154769,,3600,holdout3,02R,202606010902,5-3-2-6-4,-0.20000000000000007,-0.20000000000000007,0.19999999999999996,-0.6000000000000001,0.527838,0.6283747272727273,0.6283747272727273,0.4262814675324676,0.6613290259740259,0.5168836883116883,0.6613290259740259,1-5-3;1-3-5;1-5-2;1-2-5;1-5-6;1-3-2;1-2-3;1-5-4;1-6-5;1-3-6;1-6-3;1-3-4;1-4-5;1-2-6;1-6-2;1-4-3;1-2-4;1-4-2;1-6-4;1-4-6,30613,0.19999999999999996,1,1,09,2026-06,2
1-3-4,10,2026-06-01,1,snapshot,same,1,-0.20000000000000007,1,1,1,1,1,逃げ,0.42998381818181797,0.10501212987012976,0.10501212987012976,0.08537074025974001,2026-06,0.7133333333333333,0.6,1.0,1.0,0.6763636363636363,0.2833333333333334,0.5217142857142857,0.5714285714285713,0.6666666666666666,0.7,0.7441090909090907,0.6,0.0,1.0,0.6799999999999999,1,0.692,0.72537225,0.72537225,,1940,holdout3,03R,202606010903,5-3-6-4-2,0.6,0.19999999999999996,0.19999999999999996,-1.0,0.31412527272727275,0.639096961038961,0.639096961038961,0.33049705194805196,0.6587383506493507,0.5853933116883117,0.6587383506493507,1-5-3;1-3-5;1-5-6;1-6-5;1-5-4;1-3-6;1-6-3;1-5-2;1-4-5;1-3-4;1-4-3;1-3-2;1-2-5;1-6-4;1-4-6;1-2-3;1-6-2;1-2-6;1-4-2;1-2-4,30613,0.8,1,1,09,2026-06,1
1-2-6,13,2026-06-01,1,snapshot,same,1,0.6,1,1,1,1,1,逃げ,0.11984644155844143,0.02767538961038951,0.02767538961038951,-0.2671434935064936,2026-06,0.7133333333333333,1.0,0.38,0.8,0.29636363636363633,0,0.6289714285714285,0.28571428571428553,0.6666666666666666,0.7,0.5029735194805194,0.4,0.6,0.6,0.54,0.9625,0.17,0.41682491,0.41682491,,1810,holdout3,04R,202606010904,6-5-3-4-2,0.4,-0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.38312707792207795,0.47529812987012987,0.47529812987012987,0.40650232467532466,0.5222082077922078,0.770117012987013,0.770117012987013,1-6-5;1-5-6;1-6-3;1-3-6;1-6-4;1-5-3;1-3-5;1-6-2;1-4-6;1-5-4;1-4-5;1-5-2;1-2-6;1-3-4;1-4-3;1-2-5;1-3-2;1-2-3;1-4-2;1-2-4,30613,0.4,1,1,09,2026-06,1
1-6-3,12,2026-06-01,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.1322776883116883,0.1322776883116883,0.3940094935064935,0.1322776883116883,2026-06,0.45,0.0,1.0,0.8,0.7272727272727273,0.3500000000000001,0.6616571428571428,0.7857142857142856,0.6,0.9,0.7651378181818181,0.4,0.0,1.0,0.54,1,0.8039999999999999,0.78565899,0.78565899,,20890,holdout3,05R,202606010905,2-6-5-4-3,0.4,-0.4,-0.4,-0.4,0.6328601298701299,0.6328601298701299,0.37112832467532464,0.3797044285714286,0.47243248051948056,0.4923393116883117,0.6328601298701299,1-2-6;1-6-2;1-2-5;1-5-2;1-2-4;1-6-5;1-5-6;1-2-3;1-4-2;1-6-4;1-4-6;1-6-3;1-3-2;1-5-4;1-4-5;1-3-6;1-5-3;1-3-5;1-4-3;1-3-4,30613,0.4,1,1,09,2026-06,1
1-4-3,17,2026-06-01,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.22032489610389605,0.22032489610389605,0.35784684415584417,0.20772199999999996,2026-06,0.5633333333333334,0.4,1.0,0.8,0.62,0.8,0.8901714285714285,0.7142857142857141,0.6666666666666666,0.4,0.7694748571428571,0.19999999999999996,0.19999999999999996,1.0,0.6599999999999999,1,0.594,0.80866683,0.80866683,,2450,holdout3,06R,202606010906,6-2-4-5-3,-0.6000000000000001,-0.6000000000000001,-0.20000000000000007,-0.6000000000000001,0.5491499610389611,0.5491499610389611,0.41162801298701296,0.5140961883116884,0.4660207402597402,0.5617528571428572,0.5617528571428572,1-6-2;1-2-6;1-6-4;1-4-6;1-6-5;1-2-4;1-4-2;1-6-3;1-5-6;1-2-5;1-5-2;1-2-3;1-3-6;1-4-5;1-5-4;1-3-2;1-4-3;1-3-4;1-5-3;1-3-5,30613,0.6,1,1,09,2026-06,1
2-4-3,0,2026-06-01,1,snapshot,same,0,0.20000000000000007,1,1,1,1,0,まくり,-0.26727938961038966,-0.26727938961038966,0.0838818831168831,-0.26727938961038966,2026-06,0.44999999999999996,0.8,0.38,1.0,0.34909090909090906,0,0.7262285714285714,0.28571428571428553,0.39999999999999997,0.1,0.44765041558441554,0.19999999999999996,0.0,0.19999999999999996,0.18000000000000008,0.625,0.25,0.26115825,0.26115825,,5450,holdout3,07R,202606010907,2-4-5-6-3,-0.6000000000000001,-0.8,-0.8,-0.6,0.7149298051948052,0.7149298051948052,0.36376853246753243,0.6820997272727273,0.633171961038961,0.4598947272727273,0.7149298051948052,1-2-4;1-4-2;1-2-5;1-5-2;1-2-6;1-4-5;1-5-4;1-2-3;1-6-2;1-4-6;1-6-4;1-4-3;1-3-2;1-5-6;1-6-5;1-3-4;1-5-3;1-3-5;1-6-3;1-3-6,30613,-0.4,1,1,09,2026-06,2
1-2-6,2,2026-06-01,1,snapshot,same,1,0.6000000000000001,1,1,1,1,1,逃げ,-0.13789151298701297,-0.13789151298701297,0.0335196883116885,-0.17297158441558436,2026-06,0.59,0.8,0.72,0.8,0,0.3333333333333334,0.28011428571428576,0.5714285714285713,0.6,0.5,0.5764630000000001,0.19999999999999996,0.4,0.6,0.8,0.9375,0.7060000000000001,0.59238622,0.59238622,,930,holdout3,08R,202606010908,6-2-3-4-5,-0.20000000000000007,-0.20000000000000007,0.19999999999999996,-0.19999999999999996,0.714354512987013,0.714354512987013,0.5429433116883116,0.4463387142857143,0.4223854285714285,0.7494345844155844,0.7494345844155844,1-6-2;1-2-6;1-6-3;1-3-6;1-6-4;1-2-3;1-3-2;1-6-5;1-4-6;1-2-4;1-4-2;1-2-5;1-5-6;1-3-4;1-4-3;1-5-2;1-3-5;1-5-3;1-4-5;1-5-4,30613,-0.4,1,1,09,2026-06,1
1-3-5,1,2026-06-01,1,snapshot,same,1,-0.19999999999999996,1,1,1,1,1,逃げ,0.2756696883116883,-0.025106103896103904,-0.025106103896103904,-0.025106103896103904,2026-06,0.7833333333333332,0.8,1.0,0.4,0.5218181818181818,0.6333333333333334,0.2785714285714286,0.4285714285714285,0.4666666666666666,0.5,0.690154025974026,0.8,0.0,1.0,0.54,1,0.692,0.64495785,0.64495785,,520,holdout3,09R,202606010909,3-5-4-6-2,-0.19999999999999996,-0.19999999999999996,0.6000000000000001,-0.6,0.41448433766233767,0.7152601298701299,0.7152601298701299,0.4927913506493507,0.6444590909090908,0.4586082077922078,0.7152601298701299,1-3-5;1-5-3;1-3-4;1-4-3;1-3-6;1-5-4;1-4-5;1-3-2;1-6-3;1-5-6;1-6-5;1-5-2;1-2-3;1-4-6;1-6-4;1-2-5;1-4-2;1-2-4;1-6-2;1-2-6,30613,0.19999999999999996,1,1,09,2026-06,1
1-2-5,4,2026-06-01,1,snapshot,same,0,-0.8,1,1,1,1,1,抜き,0.20012784415584417,0.20012784415584417,0.28079797402597406,0.07404580519480508,2026-06,0.4,0.0,1.0,0.6,0.8981818181818183,0.30555555555555547,0.7431428571428571,0.6428571428571428,0.6,0.8,0.736225974025974,0.4,0.4,0.8,0.72,1,0.6220000000000001,0.71693498,0.71693498,,470,holdout3,10R,202606010910,5-6-2-3-4,0.20000000000000007,0.20000000000000007,0.4,0.20000000000000007,0.5360981298701298,0.5360981298701298,0.45542799999999994,0.3517502727272727,0.6621801688311689,0.543174961038961,0.6621801688311689,1-5-6;1-6-5;1-5-2;1-2-5;1-5-3;1-6-2;1-2-6;1-5-4;1-3-5;1-6-3;1-3-6;1-6-4;1-4-5;1-2-3;1-3-2;1-4-6;1-2-4;1-4-2;1-3-4;1-4-3,30613,-0.19999999999999996,1,1,09,2026-06,1
1-6-3,4,2026-06-01,1,snapshot,same,1,-0.6,1,1,1,1,1,逃げ,0.2017856103896104,-0.09023301298701303,-0.09023301298701303,-0.09023301298701303,2026-06,0.27,0.0,1.0,0.4,0.7363636363636363,0.3166666666666667,0.597142857142857,0.4285714285714285,0.6,0.8,0.6694548051948052,0.0,0.8,0.6,0.44000000000000006,1,0.694,0.6042701,0.6042701,,9260,holdout3,11R,202606010911,3-4-6-2-5,-0.8,-0.8,-0.6,-0.19999999999999996,0.46766919480519475,0.7596878181818182,0.7596878181818182,0.5248528571428571,0.40969651948051944,0.522777077922078,0.7596878181818182,1-3-4;1-4-3;1-3-6;1-6-3;1-3-2;1-4-6;1-6-4;1-3-5;1-2-3;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,30613,-0.20000000000000007,1,1,09,2026-06,1
1-3-4,8,2026-06-01,1,snapshot,same,1,-0.20000000000000007,1,1,1,1,1,逃げ,0.14406716883116877,-0.021894337662337615,-0.021894337662337615,-0.021894337662337615,2026-06,0.43000000000000005,0.19999999999999996,1.0,1.0,0.9363636363636364,0.527777777777778,0.5748571428571428,0.7142857142857141,0.7999999999999999,0.3333333333333333,0.7207305194805195,0.0,0.6,0.8,0.36,0.925,0.664,0.68170395,0.68170395,,910,holdout3,12R,202606010912,3-2-5-6-4,-0.19999999999999996,-0.4,-0.4,0.19999999999999996,0.5766633506493507,0.7426248571428571,0.7426248571428571,0.4351985194805194,0.5504841558441559,0.4551887142857143,0.7426248571428571,1-3-2;1-2-3;1-3-5;1-5-3;1-3-6;1-2-5;1-5-2;1-3-4;1-6-3;1-2-6;1-6-2;1-2-4;1-4-3;1-5-6;1-6-5;1-4-2;1-5-4;1-4-5;1-6-4;1-4-6,30613,-0.19999999999999996,1,1,09,2026-06,1
2-4-3,0,2026-06-01,1,snapshot,same,0,0.4,1,1,1,1,0,まくり,-0.10163676623376627,-0.10163676623376627,0.12960915584415578,-0.10163676623376627,2026-06,0.56,0.6,0.38,0.0,0.3109090909090909,0.25,0.6952,0.4285714285714285,0.19999999999999998,0.2,0.4879931558441558,0.8,0.0,0.6,0.24000000000000005,0.8125,0.20600000000000004,0.29910033,0.29910033,,1820,holdout3,01R,202606011101,2-4-5-3-6,0.4,0.4,0.8,-0.8,0.5896299220779221,0.5896299220779221,0.35838400000000004,0.5792417142857142,0.5207197662337663,0.3439404805194805,0.5896299220779221,1-2-4;1-4-2;1-2-5;1-5-2;1-2-3;1-4-5;1-5-4;1-2-6;1-3-2;1-4-3;1-3-4;1-4-6;1-6-2;1-5-3;1-3-5;1-6-4;1-5-6;1-6-5;1-3-6;1-6-3,30613,0.19999999999999996,1,1,11,2026-06,2
6-2-4,0,2026-06-01,1,snapshot,same,0,0.20000000000000007,1,1,1,1,0,抜き,-0.1516768701298702,-0.1516768701298702,-0.1023826623376623,-0.22562898701298695,2026-06,0.36999999999999994,0.8,0.38,0.4,0.2727272727272727,0.14583333333333323,0.6906285714285714,0.35714285714285704,0.19999999999999998,0.0,0.3748778961038961,0.0,0.0,0.19999999999999996,0.45999999999999996,0.375,0.14400000000000004,0.25191258,0.25191258,,21310,holdout3,02R,202606011102,4-6-2-3-5,-0.4,-0.8,-0.8,-0.8,0.5265547662337663,0.5265547662337663,0.4772605584415584,0.600506883116883,0.44470314285714285,0.5543435454545454,0.600506883116883,1-4-6;1-6-4;1-4-2;1-2-4;1-4-3;1-6-2;1-2-6;1-4-5;1-3-4;1-6-3;1-3-6;1-6-5;1-5-4;1-2-3;1-3-2;1-5-6;1-2-5;1-5-2;1-3-5;1-5-3,30613,-0.20000000000000007,1,1,11,2026-06,6
2-3-5,0,2026-06-01,1,snapshot,same,0,-0.19999999999999996,1,1,1,1,0,まくり,-0.41646097402597393,-0.41646097402597393,-0.22048383116883108,-0.41646097402597393,2026-06,0.5,0.8,0.38,1.0,0.19818181818181815,0.6500000000000001,0.17388571428571434,0.4999999999999998,0.6,0.2,0.3880751168831169,0.0,0.4,0.4,0.54,0.7,0.29399999999999993,0.29859543,0.29859543,,810,holdout3,03R,202606011103,2-3-5-6-4,-0.8,-0.8,-0.19999999999999996,-0.4,0.8045360909090908,0.8045360909090908,0.608558948051948,0.2993091688311688,0.5401194155844156,0.33069285714285707,0.8045360909090908,1-2-3;1-3-2;1-2-5;1-5-2;1-2-6;1-3-5;1-5-3;1-2-4;1-6-2;1-3-6;1-6-3;1-3-4;1-4-2;1-5-6;1-6-5;1-4-3;1-5-4;1-4-5;1-6-4;1-4-6,30613,-0.6,1,1,11,2026-06,2
2-1-5,0,2026-06-01,1,snapshot,same,0,-0.6,1,1,1,1,0,まくり,0.1706571818181818,-0.1328339090909092,-0.1328339090909092,-0.1328339090909092,2026-06,0.4366666666666667,0.0,0.72,0.6,0.68,0.7166666666666667,0.2650857142857143,0.6428571428571428,0.5333333333333333,0.8,0.5958817142857142,0.4,0.0,1.0,0.8800000000000001,1,0.6039999999999999,0.55551057,0.55551057,,7690,holdout3,04R,202606011104,3-5-2-4-6,-0.19999999999999996,-0.19999999999999996,0.20000000000000007,-0.4,0.42522453246753245,0.7287156233766234,0.7287156233766234,0.4107391298701298,0.5977642467532468,0.28421428571428575,0.7287156233766234,1-3-5;1-5-3;1-3-2;1-2-3;1-3-4;1-5-2;1-2-5;1-3-6;1-4-3;1-5-4;1-4-5;1-5-6;1-6-3;1-2-4;1-4-2;1-6-5;1-2-6;1-6-2;1-4-6;1-6-4,30613,0.4,1,1,11,2026-06,2
1-2-4,3,2026-06-01,1,snapshot,same,1,-0.8,1,1,1,1,1,逃げ,0.012320805194805273,0.012320805194805273,0.04918671428571442,0.012320805194805273,2026-06,0.4733333333333334,0.19999999999999996,1.0,0.19999999999999996,0.7727272727272727,0.4166666666666666,0.26674285714285717,0.6428571428571428,0.26666666666666666,0.5,0.6223666103896105,1.0,0.0,0.6,0.38000000000000006,0.9625,0.458,0.48729902,0.48729902,,1170,holdout3,05R,202606011105,2-3-4-5-6,1.0,0.6,0.6,-0.6,0.6100458051948052,0.6100458051948052,0.5731798961038961,0.5487203896103897,0.4658998701298701,0.3859868571428572,0.6100458051948052,1-2-3;1-3-2;1-2-4;1-4-2;1-2-5;1-3-4;1-4-3;1-2-6;1-5-2;1-3-5;1-5-3;1-3-6;1-6-2;1-4-5;1-5-4;1-6-3;1-4-6;1-6-4;1-5-6;1-6-5,30613,0.4,1,1,11,2026-06,1
3-2-1,0,2026-06-01,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,差し,-0.11880302597402603,-0.2749351298701298,-0.2749351298701298,-0.2749351298701298,2026-06,0.53,0.6,0.15,0.8,0,0.01666666666666645,0.9628,0.14285714285714277,0.6,0.0,0.4006531428571428,1.0,1.0,0.0,0.6,0.75,0.03799999999999999,0.2264796,0.2264796,,2520,holdout3,06R,202606011106,3-6-2-4-5,1.0,0.4,0.4,0.6,0.5194561688311689,0.6755882727272726,0.6755882727272726,0.49546149350649354,0.46180463636363633,0.5536240649350649,0.6755882727272726,1-3-6;1-6-3;1-3-2;1-2-3;1-3-4;1-6-2;1-2-6;1-3-5;1-4-3;1-6-4;1-4-6;1-6-5;1-5-3;1-2-4;1-4-2;1-5-6;1-2-5;1-5-2;1-4-5;1-5-4,30613,-0.4,1,1,11,2026-06,3
3-1-2,0,2026-06-01,1,snapshot,same,0,-1.0,1,1,1,1,0,まくり,-0.2917227142857143,-0.3092711558441559,-0.3092711558441559,-0.3092711558441559,2026-06,0.49333333333333335,0.0,0.38,0.19999999999999996,0.24181818181818182,0.8958333333333334,0.12811428571428574,0.7857142857142856,0.4666666666666666,0.3333333333333333,0.33338416883116884,1.0,0.4,0.8,0.76,0.5125,0.028000000000000025,0.24543345,0.24543345,,2800,holdout3,07R,202606011107,3-2-5-6-4,0.8,0.19999999999999996,0.19999999999999996,-0.6,0.6251068831168831,0.6426553246753247,0.6426553246753247,0.3452404805194805,0.5513970519480519,0.5356018181818182,0.6426553246753247,1-3-2;1-2-3;1-3-5;1-5-3;1-3-6;1-2-5;1-5-2;1-3-4;1-6-3;1-2-6;1-6-2;1-2-4;1-4-3;1-5-6;1-6-5;1-4-2;1-5-4;1-4-5;1-6-4;1-4-6,30613,0.4,1,1,11,2026-06,3
1-3-2,2,2026-06-01,1,snapshot,same,1,-0.6000000000000001,1,1,1,1,1,逃げ,-0.17457214285714284,-0.17457214285714284,-0.06097774025974023,-0.17457214285714284,2026-06,0.5266666666666667,0.19999999999999996,0.38,0.8,0.2618181818181818,0.1666666666666666,0.6581142857142858,0.6428571428571428,0.5333333333333333,0.5,0.506627025974026,1.0,0.19999999999999996,0.6,0.5599999999999999,0.8125,0.2880000000000001,0.30808392,0.30808392,,690,holdout3,08R,202606011108,2-3-4-5-6,0.19999999999999996,0.19999999999999996,0.8,-0.6000000000000001,0.6811991688311688,0.6811991688311688,0.5676047662337662,0.5031197662337663,0.3447678571428572,0.27101428571428576,0.6811991688311688,1-2-3;1-3-2;1-2-4;1-4-2;1-2-5;1-3-4;1-4-3;1-2-6;1-5-2;1-3-5;1-5-3;1-3-6;1-6-2;1-4-5;1-5-4;1-6-3;1-4-6;1-6-4;1-5-6;1-6-5,30613,-0.4,1,1,11,2026-06,1
1-2-6,5,2026-06-01,1,snapshot,same,1,-0.19999999999999996,1,1,1,1,1,逃げ,0.029561376623376656,0.029561376623376656,0.08403550649350644,0.029561376623376656,2026-06,0.7366666666666667,0.8,0.72,0.4,0.7345454545454545,0.48333333333333334,0.0836,0.7857142857142856,0.5333333333333333,0.6,0.655629922077922,1.0,0.6,0.6,0.62,1,0.7060000000000001,0.6469117,0.6469117,,1590,holdout3,09R,202606011109,2-3-5-6-4,0.8,0.8,1.0,-0.20000000000000007,0.6260685454545454,0.6260685454545454,0.5715944155844156,0.32942885714285713,0.5447703896103897,0.4448245324675325,0.6260685454545454,1-2-3;1-3-2;1-2-5;1-5-2;1-2-6;1-3-5;1-5-3;1-2-4;1-6-2;1-3-6;1-6-3;1-3-4;1-4-2;1-5-6;1-6-5;1-4-3;1-5-4;1-4-5;1-6-4;1-4-6,30613,-0.4,1,1,11,2026-06,1
3-1-6,0,2026-06-01,1,snapshot,same,0,-1.0,1,1,1,1,0,差し,0.26344914285714294,-0.013957532467532507,-0.013957532467532507,-0.013957532467532507,2026-06,0.3466666666666667,0.0,1.0,0.8,0.629090909090909,0.4166666666666666,0.6502285714285714,0.6428571428571428,0.5333333333333333,0.7,0.7090632727272728,0.19999999999999996,0.0,0.8,0.6599999999999999,1,0.726,0.60403595,0.60403595,,2680,holdout3,10R,202606011110,3-6-4-2-5,-0.8,-0.8,-0.6000000000000001,-0.8,0.4456141298701298,0.7230208051948053,0.7230208051948053,0.45381055844155843,0.4156931558441558,0.6025089480519481,0.7230208051948053,1-3-6;1-6-3;1-3-4;1-4-3;1-3-2;1-6-4;1-4-6;1-3-5;1-2-3;1-6-2;1-2-6;1-6-5;1-5-3;1-4-2;1-2-4;1-5-6;1-4-5;1-5-4;1-2-5;1-5-2,30613,0.20000000000000007,1,1,11,2026-06,3
