date,month,race_code,PRE,POST,head4,train_head4,old_rank,v258_rank,old_order,v258_order,old_hit_n2,old_ret_n2,old_comp_n2,old_hit_n3,old_ret_n3,old_comp_n3,old_hit_n5,old_ret_n5,old_comp_n5,old_hit_n10,old_ret_n10,old_comp_n10,old_var10_n,old_var10_hit,old_var10_ret,old_var10_comp,v258_hit_n2,v258_ret_n2,v258_comp_n2,v258_hit_n3,v258_ret_n3,v258_comp_n3,v258_hit_n5,v258_ret_n5,v258_comp_n5,v258_hit_n10,v258_ret_n10,v258_comp_n10,v258_var10_n,v258_var10_hit,v258_var10_ret,v258_var10_comp
2026-05-30,2026-05,202605300504,0.076931323467828,0.078621425203112,0,143,0,0,4-2-1 4-1-2 4-2-5 4-2-3 4-3-2 4-5-2 4-6-2 4-2-6 4-1-5 4-1-3 4-3-1 4-5-1 4-6-1 4-1-6 4-3-5 4-5-3 4-6-5 4-6-3 4-3-6 4-5-6,4-1-2 4-2-1 4-2-5 4-1-5 4-2-3 4-1-3 4-3-1 4-3-2 4-2-6 4-6-1 4-6-2 4-1-6 4-3-5 4-5-1 4-5-2 4-6-5 4-5-6 4-3-6 4-6-3 4-5-3,0.0,0.0,13.385531135531137,0.0,0.0,11.776951978492681,0.0,0.0,8.034655368607988,0.0,0.0,6.628217913274446,4.0,0.0,0.0,9.045464709180619,0.0,0.0,13.385531135531137,0.0,0.0,11.776951978492681,0.0,0.0,8.616513845631758,0.0,0.0,6.424791367804147,4.0,0.0,0.0,11.060088308244554
2026-05-30,2026-05,202605300507,0.1746977275201299,0.1932842473785328,0,143,0,0,4-5-2 4-2-5 4-5-1 4-2-1 4-1-5 4-5-6 4-1-2 4-6-5 4-6-2 4-2-6 4-5-3 4-6-1 4-2-3 4-3-5 4-3-2 4-1-6 4-3-1 4-1-3 4-6-3 4-3-6,4-5-1 4-2-1 4-5-2 4-5-6 4-2-5 4-5-3 4-1-2 4-1-5 4-2-3 4-1-3 4-6-1 4-2-6 4-1-6 4-3-1 4-6-5 4-6-2 4-6-3 4-3-5 4-3-2 4-3-6,0.0,0.0,14.564715719063546,0.0,0.0,9.423981310001905,0.0,0.0,6.695082908946532,0.0,0.0,4.556692694635805,3.0,0.0,0.0,9.423981310001905,0.0,0.0,18.680989876265468,0.0,0.0,10.709964466757276,0.0,0.0,6.678347338397173,0.0,0.0,4.936913631239607,3.0,0.0,0.0,10.709964466757276
2026-05-30,2026-05,202605300509,0.3367867309404765,0.2876411695870318,0,143,0,0,4-1-5 4-5-1 4-1-3 4-3-1 4-1-2 4-2-1 4-6-1 4-1-6 4-3-5 4-5-3 4-5-2 4-2-5 4-6-5 4-5-6 4-3-2 4-2-3 4-6-3 4-3-6 4-6-2 4-2-6,4-1-5 4-1-2 4-5-1 4-1-3 4-1-6 4-5-6 4-5-2 4-6-5 4-6-1 4-5-3 4-3-5 4-3-1 4-2-5 4-6-2 4-2-1 4-3-2 4-6-3 4-3-6 4-2-3 4-2-6,0.0,0.0,4.082080924855491,0.0,0.0,3.6016199999999996,0.0,0.0,3.2466903891047414,0.0,0.0,2.667435708607345,2.0,0.0,0.0,4.082080924855491,0.0,0.0,5.870351758793969,0.0,0.0,3.790671721000758,0.0,0.0,3.108736039333698,0.0,0.0,2.514277276250245,2.0,0.0,0.0,5.870351758793969
2026-05-30,2026-05,202605301108,0.2019482334304248,0.2661692214126006,1,143,13,2,4-2-5 4-5-2 4-2-3 4-3-2 4-2-6 4-6-2 4-3-5 4-5-3 4-6-5 4-5-6 4-6-3 4-3-6 4-2-1 4-1-2 4-1-5 4-5-1 4-1-3 4-3-1 4-6-1 4-1-6,4-2-5 4-2-1 4-6-5 4-5-1 4-2-3 4-1-5 4-3-5 4-6-1 4-5-2 4-1-2 4-3-1 4-6-2 4-3-2 4-2-6 4-1-3 4-5-3 4-5-6 4-6-3 4-1-6 4-3-6,0.0,0.0,6.776556776556777,0.0,0.0,5.23434616804035,0.0,0.0,4.3563296428195555,0.0,0.0,3.2133714312387105,2.0,0.0,0.0,6.776556776556777,1.0,77140.0,7.736280487804877,1.0,77140.0,7.632055035983636,1.0,48720.0,4.81400696464105,1.0,26390.0,2.706711331727791,2.0,1.0,77140.0,7.736280487804877
2026-05-31,2026-05,202605310508,0.243068843256215,0.2424385561912203,0,143,0,0,4-6-1 4-1-6 4-6-2 4-2-6 4-6-3 4-3-6 4-1-2 4-2-1 4-1-3 4-3-1 4-6-5 4-5-6 4-3-2 4-2-3 4-1-5 4-5-1 4-5-2 4-2-5 4-3-5 4-5-3,4-1-2 4-1-6 4-6-2 4-1-5 4-1-3 4-3-2 4-6-1 4-6-5 4-2-6 4-5-6 4-5-2 4-3-6 4-2-1 4-3-1 4-2-5 4-3-5 4-5-1 4-2-3 4-6-3 4-5-3,0.0,0.0,6.1318548387096765,0.0,0.0,4.879862780112514,0.0,0.0,4.060772185892932,0.0,0.0,2.882284650320307,2.0,0.0,0.0,6.1318548387096765,0.0,0.0,7.188571428571428,0.0,0.0,5.526367061850932,0.0,0.0,4.599514594998962,0.0,0.0,2.6043237871784726,2.0,0.0,0.0,7.188571428571428
2026-05-31,2026-05,202605310910,0.1061162820985299,0.1115624001671932,0,143,0,0,4-5-6 4-6-5 4-1-5 4-5-1 4-1-6 4-6-1 4-5-3 4-3-5 4-5-2 4-2-5 4-3-6 4-6-3 4-2-6 4-1-3 4-6-2 4-3-1 4-1-2 4-2-1 4-2-3 4-3-2,4-5-6 4-1-6 4-1-5 4-6-5 4-3-6 4-5-1 4-1-2 4-2-6 4-6-1 4-5-2 4-1-3 4-3-5 4-2-5 4-6-2 4-5-3 4-3-1 4-2-1 4-6-3 4-3-2 4-2-3,0.0,0.0,23.1231732776618,0.0,0.0,12.904352267105033,0.0,0.0,7.608906697681609,0.0,0.0,6.095993925492276,4.0,0.0,0.0,9.972846127390266,0.0,0.0,17.60759493670886,0.0,0.0,10.98415273946671,0.0,0.0,8.900680612194408,0.0,0.0,5.9622037803217935,4.0,0.0,0.0,9.20421441276567
2026-05-31,2026-05,202605311208,0.1384738010143864,0.1243633342153784,1,143,3,3,4-1-6 4-6-1 4-1-2 4-2-1 4-6-2 4-2-6 4-3-1 4-1-3 4-1-5 4-5-1 4-3-6 4-6-3 4-6-5 4-5-6 4-3-2 4-2-3 4-5-2 4-2-5 4-3-5 4-5-3,4-1-6 4-1-5 4-1-2 4-1-3 4-6-5 4-6-1 4-6-2 4-5-6 4-2-6 4-2-5 4-3-6 4-2-1 4-3-5 4-6-3 4-5-1 4-5-2 4-3-1 4-3-2 4-2-3 4-5-3,0.0,0.0,36.07632821723731,1.0,245209.99999999997,24.7762505208635,1.0,197750.0,19.74077270253198,1.0,134470.0,13.846346165830095,20.0,1.0,110739.99999999999,11.331297440215286,0.0,0.0,36.597944031981726,1.0,253119.99999999997,25.02116521733121,1.0,213569.99999999997,21.022158547863494,1.0,150290.0,14.636056098862584,20.0,1.0,110739.99999999999,11.331297440215286
2026-05-31,2026-05,202605311306,0.1199852736313096,0.1324261673938056,0,143,0,0,4-1-5 4-1-2 4-5-1 4-2-1 4-1-3 4-3-1 4-5-2 4-2-5 4-1-6 4-6-1 4-3-5 4-3-2 4-5-3 4-2-3 4-6-5 4-5-6 4-6-2 4-2-6 4-3-6 4-6-3,4-1-2 4-1-5 4-1-6 4-1-3 4-5-2 4-5-6 4-2-5 4-3-2 4-5-1 4-6-2 4-6-5 4-3-5 4-2-6 4-2-1 4-2-3 4-5-3 4-3-6 4-3-1 4-6-1 4-6-3,0.0,0.0,12.362874251497004,0.0,0.0,9.923779945913402,0.0,0.0,7.550478282331864,0.0,0.0,5.714484049601879,3.0,0.0,0.0,9.923779945913402,0.0,0.0,12.362874251497004,0.0,0.0,10.578663050392498,0.0,0.0,8.430576768311049,0.0,0.0,6.293118468649291,3.0,0.0,0.0,10.578663050392498
2026-05-31,2026-05,202605311410,0.268187378464922,0.306967197378721,0,143,0,0,4-6-2 4-2-6 4-6-1 4-1-6 4-2-1 4-1-2 4-6-3 4-6-5 4-3-6 4-2-3 4-5-6 4-3-2 4-2-5 4-5-2 4-1-3 4-3-1 4-1-5 4-5-1 4-3-5 4-5-3,4-2-5 4-1-5 4-6-5 4-1-2 4-2-3 4-2-6 4-3-5 4-2-1 4-1-3 4-6-2 4-1-6 4-6-1 4-3-2 4-5-6 4-6-3 4-5-2 4-3-6 4-3-1 4-5-1 4-5-3,0.0,0.0,8.793767705382438,0.0,0.0,6.391739115131464,0.0,0.0,3.745852875066348,0.0,0.0,2.5448755432937396,2.0,0.0,0.0,8.793767705382438,0.0,0.0,23.84649214659686,0.0,0.0,14.407682226942022,0.0,0.0,6.86880097350175,0.0,0.0,3.086484275745648,4.0,0.0,0.0,7.77731892991374
2026-05-31,2026-05,202605312006,0.2288452447853783,0.1449202350044257,0,143,0,0,4-1-6 4-6-1 4-6-3 4-3-6 4-6-2 4-2-6 4-1-3 4-5-6 4-3-1 4-6-5 4-1-2 4-2-1 4-2-3 4-3-2 4-1-5 4-5-1 4-5-3 4-3-5 4-5-2 4-2-5,4-1-2 4-1-3 4-6-1 4-1-6 4-6-2 4-1-5 4-3-1 4-6-5 4-3-2 4-6-3 4-3-6 4-3-5 4-2-1 4-5-6 4-5-1 4-2-3 4-5-2 4-2-6 4-2-5 4-5-3,0.0,0.0,17.3315649867374,0.0,0.0,15.001777514442304,0.0,0.0,11.964732719620606,0.0,0.0,7.280832916882341,6.0,0.0,0.0,11.041538731269918,0.0,0.0,23.267239527389908,0.0,0.0,15.713377556495441,0.0,0.0,8.997876803746669,0.0,0.0,6.61480723306763,4.0,0.0,0.0,9.932747497296882
2026-05-31,2026-05,202605312009,0.1737328836442155,0.1266669973999977,0,143,0,0,4-1-5 4-5-1 4-1-2 4-2-1 4-2-5 4-5-2 4-1-6 4-6-1 4-1-3 4-3-1 4-6-5 4-5-6 4-3-5 4-6-2 4-5-3 4-2-6 4-3-2 4-2-3 4-6-3 4-3-6,4-1-5 4-1-2 4-1-3 4-1-6 4-2-5 4-5-6 4-5-1 4-5-2 4-6-5 4-3-5 4-2-3 4-2-1 4-5-3 4-2-6 4-3-1 4-3-6 4-6-1 4-3-2 4-6-2 4-6-3,0.0,0.0,31.135916955017297,0.0,0.0,18.518831572964995,0.0,0.0,14.665113944274568,0.0,0.0,10.594654022595392,12.0,0.0,0.0,9.758868862162107,0.0,0.0,22.774753018660814,0.0,0.0,20.267490206295246,0.0,0.0,16.061183821948262,0.0,0.0,11.365254509260874,12.0,0.0,0.0,9.998692689954655
2026-05-31,2026-05,202605312304,0.3250601175892778,0.2775069411236691,0,143,0,0,4-2-1 4-6-1 4-1-6 4-2-6 4-1-2 4-6-2 4-3-1 4-1-3 4-2-3 4-6-3 4-3-6 4-3-2 4-5-1 4-1-5 4-2-5 4-6-5 4-5-6 4-5-2 4-5-3 4-3-5,4-2-1 4-6-1 4-2-5 4-3-1 4-6-5 4-5-1 4-1-5 4-2-3 4-2-6 4-1-3 4-1-6 4-3-5 4-6-3 4-5-6 4-3-6 4-1-2 4-5-3 4-6-2 4-3-2 4-5-2,0.0,0.0,15.171792152704136,0.0,0.0,10.442496868021134,0.0,0.0,5.222189008166322,0.0,0.0,3.3913214185979252,3.0,0.0,0.0,10.442496868021134,0.0,0.0,15.171792152704136,0.0,0.0,12.101527050117117,0.0,0.0,9.437921115145823,0.0,0.0,4.240835692827478,4.0,0.0,0.0,10.298027014282445
2026-06-01,2026-06,202606010506,0.344758591552218,0.4091816612420598,0,179,0,0,4-2-5 4-5-2 4-5-6 4-6-5 4-2-6 4-6-2 4-5-1 4-1-5 4-2-1 4-5-3 4-3-5 4-1-2 4-2-3 4-3-2 4-1-6 4-6-1 4-3-6 4-6-3 4-3-1 4-1-3,4-5-6 4-5-1 4-2-5 4-2-1 4-5-2 4-2-6 4-5-3 4-2-3 4-1-5 4-1-6 4-1-2 4-6-5 4-6-1 4-1-3 4-3-1 4-3-5 4-6-2 4-3-6 4-3-2 4-6-3,0.0,0.0,3.788235294117647,0.0,0.0,2.976920518789491,0.0,0.0,2.6308837418198037,0.0,0.0,2.045869785359797,2.0,0.0,0.0,3.788235294117647,0.0,0.0,9.437875288683601,0.0,0.0,4.444371941272431,0.0,0.0,2.545390766227971,0.0,0.0,2.0824175208442166,2.0,0.0,0.0,9.437875288683601
2026-06-01,2026-06,202606010803,0.2712989545412748,0.2907110995732196,0,179,0,0,4-6-5 4-5-6 4-6-2 4-2-6 4-6-3 4-3-6 4-1-6 4-6-1 4-2-5 4-5-2 4-3-5 4-5-3 4-2-3 4-3-2 4-1-5 4-5-1 4-1-2 4-2-1 4-1-3 4-3-1,4-1-5 4-2-5 4-6-5 4-1-6 4-5-6 4-3-5 4-2-6 4-1-2 4-2-1 4-1-3 4-6-1 4-5-1 4-2-3 4-3-6 4-3-1 4-6-2 4-5-2 4-3-2 4-6-3 4-5-3,0.0,0.0,24.415762538382804,0.0,0.0,13.658363686065325,0.0,0.0,6.862247695537049,0.0,0.0,3.8788908078439044,4.0,0.0,0.0,7.4520744638975,0.0,0.0,26.442776735459663,0.0,0.0,17.27180380634588,0.0,0.0,8.529788764983218,0.0,0.0,3.450800880384012,4.0,0.0,0.0,10.377817873613498
2026-06-01,2026-06,202606010807,0.1770419243192657,0.1312220916772301,0,179,0,0,4-6-1 4-1-6 4-6-2 4-2-6 4-6-5 4-1-2 4-2-1 4-1-5 4-5-6 4-5-1 4-6-3 4-3-6 4-3-1 4-1-3 4-2-5 4-5-2 4-3-2 4-2-3 4-3-5 4-5-3,4-6-5 4-1-5 4-6-1 4-1-6 4-1-2 4-3-5 4-6-2 4-2-5 4-3-1 4-5-6 4-2-1 4-3-6 4-2-6 4-5-1 4-3-2 4-5-2 4-1-3 4-6-3 4-2-3 4-5-3,0.0,0.0,27.011712511091392,0.0,0.0,23.0680021217391,0.0,0.0,17.437133958367554,0.0,0.0,9.095743799803076,9.0,0.0,0.0,9.874738524041845,0.0,0.0,47.5229912875121,0.0,0.0,27.939431446591563,0.0,0.0,13.666959466275973,0.0,0.0,10.225697429120501,10.0,0.0,0.0,10.225697429120501
2026-06-01,2026-06,202606010809,0.0885609811916358,0.1168685794584169,0,179,0,0,4-3-1 4-1-3 4-2-3 4-3-5 4-3-2 4-5-3 4-3-6 4-2-1 4-6-3 4-1-5 4-1-2 4-5-1 4-1-6 4-6-1 4-2-5 4-5-2 4-2-6 4-5-6 4-6-5 4-6-2,4-1-5 4-2-1 4-2-5 4-1-6 4-3-1 4-1-3 4-3-5 4-1-2 4-2-6 4-2-3 4-5-1 4-3-6 4-5-6 4-3-2 4-5-3 4-6-1 4-6-5 4-5-2 4-6-3 4-6-2,0.0,0.0,29.97454394693201,0.0,0.0,24.28708783926709,0.0,0.0,17.173808829589703,0.0,0.0,12.228713625436052,13.0,0.0,0.0,9.907348037485985,0.0,0.0,64.47343511450381,0.0,0.0,52.444663764973455,0.0,0.0,27.09530593939607,0.0,0.0,12.18252299639027,14.0,0.0,0.0,9.82532413907676
2026-06-01,2026-06,202606010906,0.0910909640939554,0.130449605337059,0,179,0,0,4-1-6 4-6-1 4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-3-1 4-6-2 4-2-6 4-6-5 4-5-6 4-2-5 4-5-2 4-3-6 4-6-3 4-3-2 4-2-3 4-3-5 4-5-3,4-1-2 4-1-5 4-1-6 4-1-3 4-2-5 4-2-1 4-2-6 4-2-3 4-6-5 4-6-2 4-6-1 4-5-2 4-3-2 4-3-5 4-5-6 4-5-1 4-3-1 4-3-6 4-6-3 4-5-3,0.0,0.0,31.873397913561845,0.0,0.0,21.004920707932715,0.0,0.0,14.322710599887174,0.0,0.0,10.36681989750369,10.0,0.0,0.0,10.36681989750369,0.0,0.0,33.512953367875646,0.0,0.0,20.39440063425587,0.0,0.0,17.19818578357968,0.0,0.0,11.162882939210863,11.0,0.0,0.0,9.826767738957551
2026-06-01,2026-06,202606012011,0.183069029687456,0.2163774006637888,0,179,0,0,4-1-6 4-6-1 4-5-6 4-1-5 4-6-5 4-5-1 4-1-2 4-6-2 4-2-6 4-2-1 4-5-2 4-2-5 4-3-6 4-1-3 4-6-3 4-3-1 4-3-5 4-5-3 4-3-2 4-2-3,4-1-2 4-1-6 4-1-5 4-5-6 4-5-1 4-5-2 4-2-5 4-2-6 4-2-1 4-1-3 4-6-1 4-6-5 4-6-2 4-2-3 4-3-1 4-5-3 4-3-5 4-3-6 4-3-2 4-6-3,0.0,0.0,7.774233128834356,0.0,0.0,5.011224232225495,0.0,0.0,3.1561360494821957,0.0,0.0,2.2600300595433773,2.0,0.0,0.0,7.774233128834356,0.0,0.0,9.529740518962075,0.0,0.0,5.886864481416836,0.0,0.0,3.3452509335303655,0.0,0.0,2.7687202413776215,2.0,0.0,0.0,9.529740518962075
2026-06-01,2026-06,202606012402,0.3064548107931547,0.3482627054331654,0,179,0,0,4-5-6 4-6-5 4-5-1 4-1-5 4-1-6 4-2-5 4-5-2 4-6-1 4-2-6 4-5-3 4-6-2 4-3-5 4-2-1 4-1-2 4-3-6 4-6-3 4-1-3 4-3-1 4-2-3 4-3-2,4-5-1 4-1-2 4-5-6 4-1-5 4-1-6 4-1-3 4-2-1 4-5-2 4-2-5 4-2-6 4-5-3 4-2-3 4-6-1 4-6-5 4-3-1 4-6-2 4-3-5 4-3-6 4-3-2 4-6-3,0.0,0.0,7.068131868131867,0.0,0.0,3.958965941731637,0.0,0.0,2.6380113628380943,0.0,0.0,1.9374688504908752,2.0,0.0,0.0,7.068131868131867,0.0,0.0,6.874015748031497,0.0,0.0,4.005735589331803,0.0,0.0,2.6586958795113103,0.0,0.0,1.975934748580808,2.0,0.0,0.0,6.874015748031497
2026-06-02,2026-06,202606020906,0.2991999088294964,0.2598629371352971,0,179,0,0,4-6-1 4-1-6 4-6-2 4-2-6 4-3-6 4-6-3 4-6-5 4-5-6 4-1-2 4-2-1 4-3-1 4-1-3 4-1-5 4-5-1 4-3-2 4-2-3 4-5-2 4-2-5 4-3-5 4-5-3,4-1-5 4-1-6 4-6-1 4-1-2 4-6-5 4-6-2 4-1-3 4-2-1 4-2-5 4-2-6 4-5-6 4-5-1 4-6-3 4-3-1 4-3-5 4-3-6 4-5-2 4-2-3 4-3-2 4-5-3,0.0,0.0,5.71551724137931,0.0,0.0,4.675676417320673,0.0,0.0,4.173335212227752,0.0,0.0,2.8790998856865544,2.0,0.0,0.0,5.71551724137931,0.0,0.0,8.797843665768193,0.0,0.0,5.246939532583157,0.0,0.0,3.9034827279834894,0.0,0.0,2.884348537612272,2.0,0.0,0.0,8.797843665768193
2026-06-02,2026-06,202606021007,0.2182407706728789,0.2243385629973848,1,179,3,11,4-2-6 4-6-2 4-5-2 4-2-5 4-2-1 4-1-2 4-5-6 4-2-3 4-6-5 4-3-2 4-6-1 4-1-6 4-5-1 4-1-5 4-6-3 4-3-6 4-5-3 4-3-5 4-3-1 4-1-3,4-2-1 4-2-5 4-2-6 4-2-3 4-1-2 4-1-5 4-5-1 4-1-3 4-1-6 4-6-1 4-5-2 4-5-6 4-6-2 4-3-1 4-6-5 4-3-2 4-5-3 4-3-5 4-6-3 4-3-6,0.0,0.0,13.20734908136483,1.0,90420.0,8.911720981940872,1.0,30140.0,3.0476574764067723,1.0,19180.0,1.9253250421893005,3.0,1.0,90420.0,8.911720981940872,0.0,0.0,4.631578947368421,0.0,0.0,3.6399026763990268,0.0,0.0,2.3906178055848977,0.0,0.0,1.9066185635913417,2.0,0.0,0.0,4.631578947368421
2026-06-02,2026-06,202606021305,0.0596601851101731,0.0679213315037533,0,179,0,0,4-6-5 4-5-6 4-2-5 4-5-2 4-2-6 4-6-2 4-1-5 4-5-1 4-6-1 4-1-6 4-3-5 4-5-3 4-6-3 4-3-6 4-2-1 4-1-2 4-2-3 4-3-2 4-3-1 4-1-3,4-6-5 4-2-5 4-6-1 4-1-5 4-2-1 4-3-5 4-5-1 4-5-6 4-2-6 4-3-1 4-2-3 4-6-2 4-6-3 4-1-6 4-1-2 4-1-3 4-5-2 4-3-6 4-5-3 4-3-2,0.0,0.0,61.35217048145225,0.0,0.0,40.25918622337393,0.0,0.0,23.856129268551268,0.0,0.0,12.143151503171683,15.0,0.0,0.0,9.647995908427315,0.0,0.0,65.6076605332332,0.0,0.0,46.721217179055955,0.0,0.0,24.134976939383737,0.0,0.0,13.51516465413735,14.0,0.0,0.0,10.336299280424363
2026-06-02,2026-06,202606022010,0.1155917881434756,0.0914897710842562,0,179,0,0,4-2-1 4-1-2 4-1-6 4-2-6 4-6-1 4-6-2 4-1-5 4-5-1 4-2-5 4-5-2 4-1-3 4-3-1 4-2-3 4-5-6 4-6-5 4-3-2 4-3-6 4-6-3 4-5-3 4-3-5,4-1-6 4-1-5 4-2-6 4-5-6 4-2-5 4-2-1 4-1-2 4-1-3 4-5-1 4-2-3 4-6-5 4-6-1 4-3-6 4-5-3 4-5-2 4-3-5 4-3-1 4-6-2 4-6-3 4-3-2,0.0,0.0,25.41674780915287,0.0,0.0,21.260110392010674,0.0,0.0,17.73164473970484,0.0,0.0,10.050535084501528,10.0,0.0,0.0,10.050535084501528,0.0,0.0,49.06130268199234,0.0,0.0,37.640745918372915,0.0,0.0,23.36032296027012,0.0,0.0,9.677064143569673,9.0,0.0,0.0,10.233078500893242
2026-06-02,2026-06,202606022307,0.3731460798995619,0.3782683578294761,0,179,0,0,4-5-6 4-1-5 4-6-5 4-5-1 4-3-5 4-5-2 4-5-3 4-2-5 4-1-6 4-6-1 4-3-6 4-2-6 4-3-1 4-1-2 4-1-3 4-6-2 4-6-3 4-2-1 4-3-2 4-2-3,4-1-5 4-5-6 4-5-1 4-2-5 4-1-6 4-1-2 4-3-5 4-6-5 4-5-2 4-2-1 4-3-1 4-2-6 4-6-1 4-1-3 4-3-6 4-5-3 4-3-2 4-6-2 4-2-3 4-6-3,0.0,0.0,6.739436619718309,0.0,0.0,5.159029649595687,0.0,0.0,3.744872588471805,0.0,0.0,2.356825489029623,2.0,0.0,0.0,6.739436619718309,0.0,0.0,6.739436619718309,0.0,0.0,4.669191757077743,0.0,0.0,3.400673052476546,0.0,0.0,2.404867533604494,2.0,0.0,0.0,6.739436619718309
2026-06-03,2026-06,202606030503,0.1468424835069504,0.1059046833611424,0,179,0,0,4-2-5 4-5-2 4-1-5 4-2-1 4-5-1 4-1-2 4-2-6 4-5-6 4-6-5 4-6-2 4-3-5 4-3-2 4-2-3 4-5-3 4-1-6 4-6-1 4-3-1 4-3-6 4-1-3 4-6-3,4-5-6 4-5-1 4-2-5 4-2-1 4-2-6 4-5-2 4-1-5 4-1-6 4-2-3 4-1-2 4-5-3 4-6-5 4-1-3 4-6-1 4-3-5 4-3-1 4-3-6 4-6-2 4-3-2 4-6-3,0.0,0.0,16.58162962962963,0.0,0.0,12.445894048146968,0.0,0.0,8.092721315470921,0.0,0.0,6.643838354821476,4.0,0.0,0.0,10.398191649929432,0.0,0.0,29.618543388429753,0.0,0.0,16.683171016484042,0.0,0.0,12.723636417690473,0.0,0.0,6.507501213502486,6.0,0.0,0.0,8.871258625333864
2026-06-03,2026-06,202606031203,0.1196066667765919,0.1159835996683097,0,179,0,0,4-1-6 4-1-5 4-6-1 4-5-1 4-5-6 4-1-3 4-6-5 4-3-1 4-2-1 4-1-2 4-3-6 4-6-3 4-5-3 4-3-5 4-2-6 4-2-5 4-6-2 4-5-2 4-2-3 4-3-2,4-1-5 4-1-6 4-5-6 4-5-1 4-1-2 4-6-5 4-6-1 4-2-5 4-2-1 4-1-3 4-2-6 4-5-2 4-3-5 4-3-1 4-3-6 4-6-2 4-5-3 4-2-3 4-3-2 4-6-3,0.0,0.0,13.614102564102565,0.0,0.0,11.022392929492122,0.0,0.0,8.148738982821477,0.0,0.0,4.740821816324307,4.0,0.0,0.0,9.182212037807913,0.0,0.0,13.614102564102565,0.0,0.0,11.459295583610322,0.0,0.0,7.6732521178209865,0.0,0.0,4.895550838653286,4.0,0.0,0.0,9.483417655332444
2026-06-03,2026-06,202606031209,0.105284515011555,0.0830622910609368,0,179,0,0,4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-3-1 4-2-5 4-5-2 4-2-3 4-3-2 4-1-6 4-3-5 4-6-1 4-5-3 4-2-6 4-6-2 4-6-5 4-5-6 4-3-6 4-6-3,4-1-5 4-1-2 4-1-6 4-2-5 4-2-6 4-5-6 4-2-1 4-1-3 4-3-5 4-5-1 4-5-2 4-3-6 4-2-3 4-3-1 4-3-2 4-6-5 4-6-1 4-6-2 4-5-3 4-6-3,0.0,0.0,11.478066914498143,0.0,0.0,6.718123942299943,0.0,0.0,4.808021143833064,0.0,0.0,3.6875996256685686,2.0,0.0,0.0,11.478066914498143,0.0,0.0,8.198780487804878,0.0,0.0,7.531907325630633,0.0,0.0,6.28431267935704,0.0,0.0,3.7949735618389293,2.0,0.0,0.0,8.198780487804878
2026-06-03,2026-06,202606032109,0.2312247307175801,0.279259894495069,0,179,0,0,4-6-1 4-1-6 4-1-5 4-6-5 4-5-1 4-5-6 4-1-2 4-2-1 4-6-2 4-3-1 4-1-3 4-2-6 4-6-3 4-3-6 4-2-5 4-5-2 4-3-5 4-5-3 4-3-2 4-2-3,4-1-5 4-1-2 4-1-6 4-1-3 4-6-5 4-6-1 4-5-1 4-5-6 4-2-5 4-6-2 4-2-1 4-3-5 4-5-2 4-3-1 4-2-6 4-3-2 4-3-6 4-6-3 4-2-3 4-5-3,0.0,0.0,8.772164948453609,0.0,0.0,6.279599946570494,0.0,0.0,4.760967702874748,0.0,0.0,3.3762471794349334,2.0,0.0,0.0,8.772164948453609,0.0,0.0,12.466666666666669,0.0,0.0,6.458247422680413,0.0,0.0,5.157034311164472,0.0,0.0,3.321333060818649,2.0,0.0,0.0,12.466666666666669
2026-06-03,2026-06,202606032412,0.1156962323063087,0.1059266599563932,0,179,0,0,4-1-6 4-6-1 4-2-6 4-6-2 4-1-2 4-2-1 4-5-6 4-6-5 4-3-6 4-6-3 4-1-5 4-5-1 4-1-3 4-3-1 4-5-2 4-2-5 4-2-3 4-3-2 4-5-3 4-3-5,4-1-6 4-1-2 4-1-5 4-6-1 4-2-6 4-6-2 4-2-1 4-1-3 4-6-5 4-5-6 4-2-5 4-5-1 4-2-3 4-3-6 4-6-3 4-5-2 4-3-1 4-3-2 4-3-5 4-5-3,0.0,0.0,29.802150537634407,0.0,0.0,26.310952940480313,0.0,0.0,18.78285625172216,0.0,0.0,14.222593319276257,20.0,0.0,0.0,11.000531400050093,0.0,0.0,36.389940476190475,0.0,0.0,30.730604159570348,0.0,0.0,19.310197346418864,0.0,0.0,13.36636196869003,20.0,0.0,0.0,11.000531400050093
2026-06-04,2026-06,202606040305,0.2447483140127386,0.288222127671944,1,179,5,4,4-5-1 4-1-5 4-5-6 4-6-5 4-3-5 4-5-3 4-6-1 4-1-6 4-5-2 4-2-5 4-3-1 4-1-3 4-3-6 4-6-3 4-2-1 4-1-2 4-2-6 4-6-2 4-3-2 4-2-3,4-5-6 4-5-1 4-1-5 4-3-5 4-1-6 4-6-5 4-3-1 4-3-6 4-5-2 4-2-5 4-6-1 4-5-3 4-1-3 4-1-2 4-2-1 4-2-6 4-3-2 4-2-3 4-6-2 4-6-3,0.0,0.0,8.526,0.0,0.0,5.396202531645569,1.0,39520.0,4.074187683794953,1.0,29640.0,2.8958593788818847,2.0,0.0,0.0,8.526,0.0,0.0,7.35,0.0,0.0,5.396202531645569,1.0,41990.0,4.108345800364878,1.0,32110.0,3.1664207328890908,2.0,0.0,0.0,7.35
