date,month,race_code,layer,model,n,winner,second,third,head4_win,hit,return_yen,profit_yen,comp_odds,tickets
2026-05-30,2026-05,202605301108,A,v284,10,4,2,1,1,1,28420.0,18420.0,2.897120295921873,4-2-5|4-2-1|4-5-2|4-5-1|4-2-3|4-3-5|4-1-5|4-6-2|4-5-6|4-6-1
2026-05-31,2026-05,202605312304,S,v283,4,2,4,3,0,0,0.0,-10000.0,,
2026-05-31,2026-05,202605312304,S,v283,6,2,4,3,0,0,0.0,-10000.0,,
2026-05-31,2026-05,202605312304,S,v283,8,2,4,3,0,0,0.0,-10000.0,,
2026-05-31,2026-05,202605312304,S,v283,10,2,4,3,0,0,0.0,-10000.0,,
2026-05-31,2026-05,202605312304,S,v284,4,2,4,3,0,0,0.0,-10000.0,,
2026-05-31,2026-05,202605312304,S,v284,6,2,4,3,0,0,0.0,-10000.0,,
2026-05-31,2026-05,202605312304,S,v284,8,2,4,3,0,0,0.0,-10000.0,,
2026-05-31,2026-05,202605312304,S,v284,10,2,4,3,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v283,4,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v283,6,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v283,8,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v283,10,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v284,4,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v284,6,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v284,8,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606010506,S,v284,10,2,5,4,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v283,4,3,4,1,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v283,6,3,4,1,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v283,8,3,4,1,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v283,10,3,4,1,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v284,4,3,4,1,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v284,6,3,4,1,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v284,8,3,4,1,0,0,0.0,-10000.0,,
2026-06-01,2026-06,202606012402,S,v284,10,3,4,1,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v283,4,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v283,6,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v283,8,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v283,10,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v284,4,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v284,6,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v284,8,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606020906,S,v284,10,1,6,3,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606021007,A,v283,4,4,5,2,1,0,0.0,-10000.0,2.983848913021937,4-2-5|4-2-1|4-1-2|4-1-5
2026-06-02,2026-06,202606021007,A,v283,6,4,5,2,1,0,0.0,-10000.0,2.208555333040545,4-2-5|4-2-1|4-1-2|4-1-5|4-2-3|4-2-6
2026-06-02,2026-06,202606021007,A,v283,8,4,5,2,1,0,0.0,-10000.0,2.069852454785235,4-2-5|4-2-1|4-1-2|4-1-5|4-2-3|4-2-6|4-3-2|4-6-5
2026-06-02,2026-06,202606021007,A,v283,10,4,5,2,1,0,0.0,-10000.0,1.9408923618285756,4-2-5|4-2-1|4-1-2|4-1-5|4-2-3|4-2-6|4-3-2|4-6-5|4-3-5|4-1-3
2026-06-02,2026-06,202606021007,A,v284,4,4,5,2,1,0,0.0,-10000.0,4.822448836759311,4-2-5|4-2-3|4-1-5|4-1-3
2026-06-02,2026-06,202606021007,A,v284,6,4,5,2,1,0,0.0,-10000.0,2.556321798945494,4-2-5|4-2-3|4-1-5|4-1-3|4-2-1|4-2-6
2026-06-02,2026-06,202606021007,A,v284,8,4,5,2,1,1,21920.0,11920.0,2.2493377450186105,4-2-5|4-2-3|4-1-5|4-1-3|4-2-1|4-2-6|4-6-2|4-5-2
2026-06-02,2026-06,202606021007,A,v284,10,4,5,2,1,1,19180.0,9180.0,1.857791234692782,4-2-5|4-2-3|4-1-5|4-1-3|4-2-1|4-2-6|4-6-2|4-5-2|4-3-5|4-1-2
2026-06-02,2026-06,202606022307,S,v283,4,1,3,5,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606022307,S,v283,6,1,3,5,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606022307,S,v283,8,1,3,5,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606022307,S,v283,10,1,3,5,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606022307,S,v284,4,1,3,5,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606022307,S,v284,6,1,3,5,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606022307,S,v284,8,1,3,5,0,0,0.0,-10000.0,,
2026-06-02,2026-06,202606022307,S,v284,10,1,3,5,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v283,4,1,6,2,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v283,6,1,6,2,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v283,8,1,6,2,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v283,10,1,6,2,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v284,4,1,6,2,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v284,6,1,6,2,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v284,8,1,6,2,0,0,0.0,-10000.0,,
2026-06-03,2026-06,202606032109,A,v284,10,1,6,2,0,0,0.0,-10000.0,,
2026-06-04,2026-06,202606040305,A,v283,4,4,3,5,1,0,0.0,-10000.0,4.928022794342119,4-5-6|4-5-1|4-1-5|4-1-6
2026-06-04,2026-06,202606040305,A,v283,6,4,3,5,1,1,37050.0,27050.0,3.8015104471144663,4-5-6|4-5-1|4-1-5|4-1-6|4-6-5|4-3-5
2026-06-04,2026-06,202606040305,A,v283,8,4,3,5,1,1,29640.0,19640.0,2.9248591688043506,4-5-6|4-5-1|4-1-5|4-1-6|4-6-5|4-3-5|4-5-3|4-3-1
2026-06-04,2026-06,202606040305,A,v283,10,4,3,5,1,1,27170.0,17170.0,2.7131894540595773,4-5-6|4-5-1|4-1-5|4-1-6|4-6-5|4-3-5|4-5-3|4-3-1|4-6-1|4-3-6
2026-06-04,2026-06,202606040305,A,v284,4,4,3,5,1,0,0.0,-10000.0,4.928022794342119,4-5-6|4-5-1|4-1-5|4-1-6
2026-06-04,2026-06,202606040305,A,v284,6,4,3,5,1,1,39520.0,29520.0,3.95602419414052,4-5-6|4-5-1|4-1-5|4-1-6|4-3-5|4-6-1
2026-06-04,2026-06,202606040305,A,v284,8,4,3,5,1,1,34580.0,24580.0,3.4515316801521396,4-5-6|4-5-1|4-1-5|4-1-6|4-3-5|4-6-1|4-6-5|4-3-6
2026-06-04,2026-06,202606040305,A,v284,10,4,3,5,1,1,29640.0,19640.0,2.990330529257994,4-5-6|4-5-1|4-1-5|4-1-6|4-3-5|4-6-1|4-6-5|4-3-6|4-3-1|4-1-3
2026-06-04,2026-06,202606040506,S,v283,4,4,2,6,1,1,41160.0,31160.0,4.088755263856748,4-6-2|4-2-6|4-2-1|4-6-1
2026-06-04,2026-06,202606040506,S,v283,6,4,2,6,1,1,36260.0,26260.0,3.6739918423637117,4-6-2|4-2-6|4-2-1|4-6-1|4-2-3|4-6-5
2026-06-04,2026-06,202606040506,S,v283,8,4,2,6,1,1,33320.0,23320.0,3.3540437262013976,4-6-2|4-2-6|4-2-1|4-6-1|4-2-3|4-6-5|4-2-5|4-6-3
2026-06-04,2026-06,202606040506,S,v283,10,4,2,6,1,1,31360.000000000004,21360.000000000004,3.101392398464703,4-6-2|4-2-6|4-2-1|4-6-1|4-2-3|4-6-5|4-2-5|4-6-3|4-3-2|4-1-2
2026-06-04,2026-06,202606040506,S,v284,4,4,2,6,1,1,41160.0,31160.0,4.088755263856747,4-6-1|4-2-6|4-2-1|4-6-2
2026-06-04,2026-06,202606040506,S,v284,6,4,2,6,1,1,37240.0,27240.0,3.7080296426392265,4-6-1|4-2-6|4-2-1|4-6-2|4-2-5|4-2-3
2026-06-04,2026-06,202606040506,S,v284,8,4,2,6,1,1,33320.0,23320.0,3.354043726201397,4-6-1|4-2-6|4-2-1|4-6-2|4-2-5|4-2-3|4-6-5|4-6-3
2026-06-04,2026-06,202606040506,S,v284,10,4,2,6,1,1,32340.000000000004,22340.000000000004,3.200154868549618,4-6-1|4-2-6|4-2-1|4-6-2|4-2-5|4-2-3|4-6-5|4-6-3|4-5-6|4-3-2
2026-06-05,2026-06,202606050305,S,v283,4,2,5,4,0,0,0.0,-10000.0,,
2026-06-05,2026-06,202606050305,S,v283,6,2,5,4,0,0,0.0,-10000.0,,
2026-06-05,2026-06,202606050305,S,v283,8,2,5,4,0,0,0.0,-10000.0,,
2026-06-05,2026-06,202606050305,S,v283,10,2,5,4,0,0,0.0,-10000.0,,
2026-06-05,2026-06,202606050305,S,v284,4,2,5,4,0,0,0.0,-10000.0,,
2026-06-05,2026-06,202606050305,S,v284,6,2,5,4,0,0,0.0,-10000.0,,
2026-06-05,2026-06,202606050305,S,v284,8,2,5,4,0,0,0.0,-10000.0,,
2026-06-05,2026-06,202606050305,S,v284,10,2,5,4,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v283,4,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v283,6,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v283,8,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v283,10,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v284,4,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v284,6,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v284,8,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060703,A,v284,10,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v283,4,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v283,6,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v283,8,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v283,10,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v284,4,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v284,6,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v284,8,1,4,5,0,0,0.0,-10000.0,,
2026-06-06,2026-06,202606060802,A,v284,10,1,4,5,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v283,4,1,6,4,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v283,6,1,6,4,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v283,8,1,6,4,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v283,10,1,6,4,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v284,4,1,6,4,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v284,6,1,6,4,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v284,8,1,6,4,0,0,0.0,-10000.0,,
2026-06-07,2026-06,202606071005,A,v284,10,1,6,4,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v283,4,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v283,6,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v283,8,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v283,10,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v284,4,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v284,6,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v284,8,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080510,A,v284,10,1,4,2,0,0,0.0,-10000.0,,
2026-06-08,2026-06,202606080910,S,v283,4,4,6,5,1,0,0.0,-10000.0,3.2519260504201686,4-1-5|4-1-6|4-5-1|4-5-6
2026-06-08,2026-06,202606080910,S,v283,6,4,6,5,1,0,0.0,-10000.0,2.78543911548435,4-1-5|4-1-6|4-5-1|4-5-6|4-1-2|4-1-3
2026-06-08,2026-06,202606080910,S,v283,8,4,6,5,1,1,23220.0,13220.0,2.4364983803925018,4-1-5|4-1-6|4-5-1|4-5-6|4-1-2|4-1-3|4-5-2|4-6-5
2026-06-08,2026-06,202606080910,S,v283,10,4,6,5,1,1,23220.0,13220.0,2.281633041166384,4-1-5|4-1-6|4-5-1|4-5-6|4-1-2|4-1-3|4-5-2|4-6-5|4-6-1|4-3-5
2026-06-08,2026-06,202606080910,S,v284,4,4,6,5,1,0,0.0,-10000.0,3.2519260504201686,4-1-6|4-1-5|4-5-6|4-5-1
2026-06-08,2026-06,202606080910,S,v284,6,4,6,5,1,1,27090.000000000004,17090.000000000004,2.656371920084981,4-1-6|4-1-5|4-5-6|4-5-1|4-1-2|4-6-5
2026-06-08,2026-06,202606080910,S,v284,8,4,6,5,1,1,27090.000000000004,17090.000000000004,2.5833968825609754,4-1-6|4-1-5|4-5-6|4-5-1|4-1-2|4-6-5|4-1-3|4-3-1
2026-06-08,2026-06,202606080910,S,v284,10,4,6,5,1,1,23220.0,13220.0,2.334478000559503,4-1-6|4-1-5|4-5-6|4-5-1|4-1-2|4-6-5|4-1-3|4-3-1|4-2-1|4-5-2
2026-06-10,2026-06,202606100903,A,v283,4,4,1,6,1,0,0.0,-10000.0,10.318569769175099,4-2-5|4-3-2|4-2-6|4-3-5
2026-06-10,2026-06,202606100903,A,v283,6,4,1,6,1,0,0.0,-10000.0,6.367006935496861,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6
2026-06-10,2026-06,202606100903,A,v283,8,4,1,6,1,0,0.0,-10000.0,5.726092318868164,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6
2026-06-10,2026-06,202606100903,A,v283,10,4,1,6,1,0,0.0,-10000.0,5.130466313272239,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2
2026-06-10,2026-06,202606100903,A,v284,4,4,1,6,1,0,0.0,-10000.0,9.356221084593688,4-2-5|4-3-5|4-2-3|4-3-2
2026-06-10,2026-06,202606100903,A,v284,6,4,1,6,1,0,0.0,-10000.0,7.456499469838753,4-2-5|4-3-5|4-2-3|4-3-2|4-6-2|4-5-2
2026-06-10,2026-06,202606100903,A,v284,8,4,1,6,1,0,0.0,-10000.0,5.426227495095304,4-2-5|4-3-5|4-2-3|4-3-2|4-6-2|4-5-2|4-2-6|4-3-6
2026-06-10,2026-06,202606100903,A,v284,10,4,1,6,1,1,55550.0,45550.0,4.999147970051667,4-2-5|4-3-5|4-2-3|4-3-2|4-6-2|4-5-2|4-2-6|4-3-6|4-1-5|4-1-6
2026-06-12,2026-06,202606122306,A,v283,4,4,1,2,1,0,0.0,-10000.0,8.873241408306985,4-2-1|4-2-5|4-5-1|4-5-2
2026-06-12,2026-06,202606122306,A,v283,6,4,1,2,1,1,53480.00000000001,43480.00000000001,5.332584817289271,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2
2026-06-12,2026-06,202606122306,A,v283,8,4,1,2,1,1,42020.0,32020.0,4.168375895113003,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6
2026-06-12,2026-06,202606122306,A,v283,10,4,1,2,1,1,38200.0,28200.0,3.7746417560474925,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1
2026-06-12,2026-06,202606122306,A,v284,4,4,1,2,1,0,0.0,-10000.0,8.901621964260727,4-2-1|4-5-6|4-2-5|4-5-1
2026-06-12,2026-06,202606122306,A,v284,6,4,1,2,1,1,51570.00000000001,41570.00000000001,5.069235918795819,4-2-1|4-5-6|4-2-5|4-5-1|4-1-5|4-1-2
2026-06-12,2026-06,202606122306,A,v284,8,4,1,2,1,1,45840.0,35840.0,4.498575239954197,4-2-1|4-5-6|4-2-5|4-5-1|4-1-5|4-1-2|4-2-3|4-6-1
2026-06-12,2026-06,202606122306,A,v284,10,4,1,2,1,1,38200.0,28200.0,3.8684603276185263,4-2-1|4-5-6|4-2-5|4-5-1|4-1-5|4-1-2|4-2-3|4-6-1|4-2-6|4-6-2
2026-06-13,2026-06,202606132204,A,v283,4,4,6,1,1,1,133170.0,123170.0,13.57946500029099,4-6-5|4-5-6|4-6-1|4-5-1
2026-06-13,2026-06,202606132204,A,v283,6,4,6,1,1,1,81060.0,71060.0,8.210604530342145,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6
2026-06-13,2026-06,202606132204,A,v283,8,4,6,1,1,1,63690.0,53690.0,6.4206165129294,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6
2026-06-13,2026-06,202606132204,A,v283,10,4,6,1,1,1,57900.0,47900.0,5.825304639993949,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5
2026-06-13,2026-06,202606132204,A,v284,4,4,6,1,1,1,133170.0,123170.0,13.57946500029099,4-6-5|4-5-6|4-6-1|4-5-1
2026-06-13,2026-06,202606132204,A,v284,6,4,6,1,1,1,92640.0,82640.0,9.089132927037287,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-5
2026-06-13,2026-06,202606132204,A,v284,8,4,6,1,1,1,86850.0,76850.0,8.512274999141324,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-5|4-3-5|4-6-3
2026-06-13,2026-06,202606132204,A,v284,10,4,6,1,1,1,69480.0,59480.0,7.096761880314659,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-5|4-3-5|4-6-3|4-1-6|4-3-6
2026-06-15,2026-06,202606150310,S,v283,4,3,5,1,0,0,0.0,-10000.0,,
2026-06-15,2026-06,202606150310,S,v283,6,3,5,1,0,0,0.0,-10000.0,,
2026-06-15,2026-06,202606150310,S,v283,8,3,5,1,0,0,0.0,-10000.0,,
2026-06-15,2026-06,202606150310,S,v283,10,3,5,1,0,0,0.0,-10000.0,,
2026-06-15,2026-06,202606150310,S,v284,4,3,5,1,0,0,0.0,-10000.0,,
2026-06-15,2026-06,202606150310,S,v284,6,3,5,1,0,0,0.0,-10000.0,,
2026-06-15,2026-06,202606150310,S,v284,8,3,5,1,0,0,0.0,-10000.0,,
2026-06-15,2026-06,202606150310,S,v284,10,3,5,1,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v283,4,2,1,4,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v283,6,2,1,4,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v283,8,2,1,4,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v283,10,2,1,4,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v284,4,2,1,4,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v284,6,2,1,4,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v284,8,2,1,4,0,0,0.0,-10000.0,,
2026-06-18,2026-06,202606180205,S,v284,10,2,1,4,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v283,4,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v283,6,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v283,8,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v283,10,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v284,4,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v284,6,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v284,8,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606190903,S,v284,10,3,1,6,0,0,0.0,-10000.0,,
2026-06-19,2026-06,202606192007,S,v283,4,4,1,6,1,1,57960.00000000001,47960.00000000001,5.836764025230025,4-1-6|4-1-5|4-6-1|4-6-5
2026-06-19,2026-06,202606192007,S,v283,6,4,1,6,1,1,46690.00000000001,36690.00000000001,4.702841819377178,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-2-1
2026-06-19,2026-06,202606192007,S,v283,8,4,1,6,1,1,43470.00000000001,33470.00000000001,4.29130628678652,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-2-1|4-3-1|4-2-6
2026-06-19,2026-06,202606192007,S,v283,10,4,1,6,1,1,35420.0,25420.0,3.562665587445874,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-2-1|4-3-1|4-2-6|4-5-6|4-3-6
2026-06-19,2026-06,202606192007,S,v284,4,4,1,6,1,1,57960.00000000001,47960.00000000001,5.836764025230025,4-1-6|4-1-5|4-6-1|4-6-5
2026-06-19,2026-06,202606192007,S,v284,6,4,1,6,1,1,41860.00000000001,31860.000000000007,4.138066084603557,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-1-2
2026-06-19,2026-06,202606192007,S,v284,8,4,1,6,1,1,33810.0,23810.0,3.413352319609515,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-1-2|4-5-6|4-2-6
2026-06-19,2026-06,202606192007,S,v284,10,4,1,6,1,1,32200.000000000004,22200.000000000004,3.2329498788172795,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-1-2|4-5-6|4-2-6|4-2-5|4-3-6
2026-06-20,2026-06,202606200903,A,v283,4,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606200903,A,v283,6,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606200903,A,v283,8,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606200903,A,v283,10,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606200903,A,v284,4,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606200903,A,v284,6,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606200903,A,v284,8,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606200903,A,v284,10,1,4,5,0,0,0.0,-10000.0,,
2026-06-20,2026-06,202606201709,A,v283,4,4,6,1,1,0,0.0,-10000.0,8.346811522708887,4-2-5|4-2-6|4-1-5|4-1-6
2026-06-20,2026-06,202606201709,A,v283,6,4,6,1,1,0,0.0,-10000.0,7.013624592500216,4-2-5|4-2-6|4-1-5|4-1-6|4-6-5|4-3-5
2026-06-20,2026-06,202606201709,A,v283,8,4,6,1,1,0,0.0,-10000.0,5.293948972947271,4-2-5|4-2-6|4-1-5|4-1-6|4-6-5|4-3-5|4-3-6|4-2-1
2026-06-20,2026-06,202606201709,A,v283,10,4,6,1,1,0,0.0,-10000.0,4.388412523367691,4-2-5|4-2-6|4-1-5|4-1-6|4-6-5|4-3-5|4-3-6|4-2-1|4-5-6|4-2-3
2026-06-20,2026-06,202606201709,A,v284,4,4,6,1,1,0,0.0,-10000.0,8.346811522708887,4-2-5|4-2-6|4-1-5|4-1-6
2026-06-20,2026-06,202606201709,A,v284,6,4,6,1,1,0,0.0,-10000.0,6.021484279355757,4-2-5|4-2-6|4-1-5|4-1-6|4-2-1|4-3-5
2026-06-20,2026-06,202606201709,A,v284,8,4,6,1,1,0,0.0,-10000.0,5.04809591761778,4-2-5|4-2-6|4-1-5|4-1-6|4-2-1|4-3-5|4-3-6|4-6-2
2026-06-20,2026-06,202606201709,A,v284,10,4,6,1,1,0,0.0,-10000.0,4.358304631005072,4-2-5|4-2-6|4-1-5|4-1-6|4-2-1|4-3-5|4-3-6|4-6-2|4-2-3|4-6-5
2026-06-21,2026-06,202606210906,A,v283,4,4,1,6,1,0,0.0,-10000.0,4.418664744228899,4-1-2|4-1-5|4-2-1|4-2-5
2026-06-21,2026-06,202606210906,A,v283,6,4,1,6,1,1,26220.0,16220.0,2.621399209974573,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3
2026-06-21,2026-06,202606210906,A,v283,8,4,1,6,1,1,21390.0,11390.0,2.1160666195230275,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3|4-6-1|4-6-5
2026-06-21,2026-06,202606210906,A,v283,10,4,1,6,1,1,20010.0,10010.0,2.013698008262598,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3|4-6-1|4-6-5|4-6-2|4-3-1
2026-06-21,2026-06,202606210906,A,v284,4,4,1,6,1,0,0.0,-10000.0,4.418664744228899,4-1-2|4-1-5|4-2-1|4-2-5
2026-06-21,2026-06,202606210906,A,v284,6,4,1,6,1,1,26220.0,16220.0,2.621399209974573,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3
2026-06-21,2026-06,202606210906,A,v284,8,4,1,6,1,1,22080.0,12080.0,2.1813926820116403,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3|4-6-2|4-6-1
2026-06-21,2026-06,202606210906,A,v284,10,4,1,6,1,1,20700.0,10700.0,2.098496719071335,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3|4-6-2|4-6-1|4-3-1|4-2-6
2026-06-22,2026-06,202606221310,A,v283,4,1,2,4,0,0,0.0,-10000.0,,
2026-06-22,2026-06,202606221310,A,v283,6,1,2,4,0,0,0.0,-10000.0,,
2026-06-22,2026-06,202606221310,A,v283,8,1,2,4,0,0,0.0,-10000.0,,
2026-06-22,2026-06,202606221310,A,v283,10,1,2,4,0,0,0.0,-10000.0,,
2026-06-22,2026-06,202606221310,A,v284,4,1,2,4,0,0,0.0,-10000.0,,
2026-06-22,2026-06,202606221310,A,v284,6,1,2,4,0,0,0.0,-10000.0,,
2026-06-22,2026-06,202606221310,A,v284,8,1,2,4,0,0,0.0,-10000.0,,
2026-06-22,2026-06,202606221310,A,v284,10,1,2,4,0,0,0.0,-10000.0,,
2026-06-24,2026-06,202606240605,A,v283,4,4,6,2,1,1,49280.00000000001,39280.00000000001,4.856376363206529,4-1-2|4-1-6|4-6-2|4-6-5
2026-06-24,2026-06,202606240605,A,v283,6,4,6,2,1,1,45760.00000000001,35760.00000000001,4.5517533329958395,4-1-2|4-1-6|4-6-2|4-6-5|4-1-3|4-6-3
2026-06-24,2026-06,202606240605,A,v283,8,4,6,2,1,1,38720.0,28720.0,3.898869345935115,4-1-2|4-1-6|4-6-2|4-6-5|4-1-3|4-6-3|4-2-3|4-2-6
