counter4,date,model,period,race_code,target,venue,venue_code,wave_cm,wind_bin,wind_code,wind_dir,wind_speed
0,2026-07-23,3まくり,validation,202607230510,0,多摩川,5,3.0,3-4m,3,E,3.0
0,2026-07-23,3まくり,validation,202607230812,0,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-07-23,5頭展開,validation,202607230904,0,津,9,2.0,3-4m,8,NW,4.0
0,2026-07-23,5頭展開,validation,202607230911,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-07-23,3まくり,validation,202607231303,0,尼崎,13,3.0,5m+,6,SW,5.0
0,2026-07-23,3まくり,validation,202607231305,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-07-23,4カドまくり,validation,202607231403,0,鳴門,14,3.0,3-4m,8,NW,3.0
0,2026-07-23,3まくり,validation,202607231406,0,鳴門,14,1.0,0-2m,8,NW,1.0
0.6468776416229451,2026-07-23,4刺され,validation,202607231406,0,鳴門,14,1.0,0-2m,8,NW,1.0
0,2026-07-23,4カドまくり,validation,202607231506,0,丸亀,15,1.0,0-2m,7,W,1.0
0,2026-07-23,3まくり,validation,202607231902,0,下関,19,4.0,3-4m,7,W,4.0
0,2026-07-23,3まくり差し,validation,202607231902,0,下関,19,4.0,3-4m,7,W,4.0
0,2026-07-23,3まくり,validation,202607231908,0,下関,19,2.0,0-2m,8,NW,2.0
0,2026-07-23,4カドまくり,validation,202607232102,0,芦屋,21,1.0,0-2m,5,S,1.0
0,2026-07-23,3まくり,validation,202607232103,0,芦屋,21,1.0,0-2m,5,S,1.0
0,2026-07-23,5頭展開,validation,202607232107,0,芦屋,21,2.0,0-2m,8,NW,2.0
0,2026-07-23,5頭展開,validation,202607232210,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-23,3まくり,validation,202607232404,0,大村,24,1.0,0-2m,8,NW,2.0
0,2026-07-23,4カドまくり,validation,202607232409,0,大村,24,1.0,0-2m,7,W,1.0
0,2026-07-23,3まくり,validation,202607232412,0,大村,24,1.0,0-2m,8,NW,1.0
0,2026-07-24,3まくり,validation,202607240107,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-07-24,5頭展開,validation,202607240109,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-07-24,3まくり,validation,202607240206,0,戸田,2,2.0,3-4m,4,SE,3.0
0,2026-07-24,3まくり,validation,202607240305,0,江戸川,3,5.0,3-4m,4,SE,3.0
0.6579878844444443,2026-07-24,4刺され,validation,202607240305,0,江戸川,3,5.0,3-4m,4,SE,3.0
0,2026-07-24,4カドまくり,validation,202607240306,0,江戸川,3,5.0,3-4m,4,SE,4.0
0,2026-07-24,3まくり,validation,202607240310,0,江戸川,3,5.0,5m+,5,S,6.0
0,2026-07-24,4カドまくり,validation,202607240608,0,浜名湖,6,2.0,3-4m,5,S,4.0
0.6909807987408184,2026-07-24,4刺され,validation,202607240803,0,常滑,8,1.0,0-2m,7,W,2.0
0,2026-07-24,4カドまくり,validation,202607240805,0,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-07-24,3まくり,validation,202607241204,0,住之江,12,1.0,0-2m,4,SE,2.0
0,2026-07-24,5頭展開,validation,202607241304,0,尼崎,13,0.0,0-2m,6,SW,1.0
0,2026-07-24,5頭展開,validation,202607241305,1,尼崎,13,0.0,3-4m,5,S,3.0
0,2026-07-24,4カドまくり,validation,202607241307,0,尼崎,13,4.0,5m+,7,W,6.0
0,2026-07-24,4カドまくり,validation,202607241311,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-07-24,5頭展開,validation,202607241311,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-07-24,3まくり,validation,202607241405,0,鳴門,14,2.0,0-2m,8,NW,2.0
0,2026-07-24,3まくり差し,validation,202607241406,0,鳴門,14,1.0,0-2m,8,NW,1.0
0,2026-07-24,5頭展開,validation,202607241507,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-07-24,3まくり,validation,202607241707,0,宮島,17,3.0,3-4m,6,SW,3.0
0,2026-07-24,4カドまくり,validation,202607241906,0,下関,19,3.0,3-4m,8,NW,3.0
0,2026-07-24,5頭展開,validation,202607241906,0,下関,19,3.0,3-4m,8,NW,3.0
0,2026-07-24,5頭展開,validation,202607242208,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-24,5頭展開,validation,202607242209,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-24,4カドまくり,validation,202607242303,0,唐津,23,1.0,0-2m,7,W,1.0
0,2026-07-25,4カドまくり,validation,202607250204,1,戸田,2,1.0,0-2m,8,NW,2.0
0,2026-07-25,5頭展開,validation,202607250204,0,戸田,2,1.0,0-2m,8,NW,2.0
0,2026-07-25,5頭展開,validation,202607250211,0,戸田,2,5.0,5m+,3,E,7.0
0,2026-07-25,5頭展開,validation,202607250306,0,江戸川,3,5.0,3-4m,6,SW,4.0
0,2026-07-25,4カドまくり,validation,202607250408,0,平和島,4,3.0,3-4m,5,S,3.0
0,2026-07-25,5頭展開,validation,202607250408,0,平和島,4,3.0,3-4m,5,S,3.0
0,2026-07-25,3まくり,validation,202607250409,0,平和島,4,3.0,0-2m,2,NE,2.0
0,2026-07-25,3まくり,validation,202607250803,0,常滑,8,1.0,0-2m,7,W,2.0
0,2026-07-25,3まくり,validation,202607251210,0,住之江,12,1.0,3-4m,1,N,3.0
0,2026-07-25,3まくり,validation,202607251305,1,尼崎,13,5.0,5m+,7,W,7.0
0,2026-07-25,5頭展開,validation,202607251408,0,鳴門,14,1.0,0-2m,8,NW,1.0
0,2026-07-25,3まくり,validation,202607251502,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-07-25,4カドまくり,validation,202607251508,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-07-25,3まくり,validation,202607251706,0,宮島,17,2.0,0-2m,5,S,2.0
0,2026-07-25,4カドまくり,validation,202607252006,1,若松,20,1.0,0-2m,1,N,1.0
0,2026-07-25,3まくり,validation,202607252011,1,若松,20,2.0,0-2m,1,N,2.0
0,2026-07-25,5頭展開,validation,202607252012,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-07-25,4カドまくり,validation,202607252306,1,唐津,23,1.0,0-2m,1,N,1.0
0,2026-07-25,5頭展開,validation,202607252412,0,大村,24,1.0,0-2m,1,N,2.0
0,2026-07-26,3まくり,validation,202607260104,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-07-26,3まくり,validation,202607260203,0,戸田,2,1.0,0-2m,5,S,2.0
0,2026-07-26,4カドまくり,validation,202607260205,0,戸田,2,1.0,0-2m,1,N,1.0
0,2026-07-26,3まくり差し,validation,202607260208,1,戸田,2,1.0,0-2m,7,W,2.0
0,2026-07-26,4カドまくり,validation,202607260302,0,江戸川,3,5.0,3-4m,5,S,4.0
0,2026-07-26,4カドまくり,validation,202607260303,0,江戸川,3,5.0,3-4m,5,S,3.0
0,2026-07-26,4カドまくり,validation,202607260307,0,江戸川,3,5.0,3-4m,5,S,3.0
0,2026-07-26,5頭展開,validation,202607260312,0,江戸川,3,5.0,0-2m,5,S,2.0
0,2026-07-26,4カドまくり,validation,202607260409,0,平和島,4,3.0,0-2m,1,N,1.0
0,2026-07-26,3まくり差し,validation,202607260607,0,浜名湖,6,2.0,3-4m,7,W,3.0
0,2026-07-26,3まくり,validation,202607261211,0,住之江,12,1.0,0-2m,1,N,2.0
0,2026-07-26,5頭展開,validation,202607261311,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-07-26,3まくり,validation,202607261402,0,鳴門,14,2.0,0-2m,8,NW,2.0
0,2026-07-26,4カドまくり,validation,202607261409,0,鳴門,14,3.0,3-4m,8,NW,3.0
0,2026-07-26,5頭展開,validation,202607261706,0,宮島,17,5.0,5m+,5,S,5.0
0,2026-07-26,5頭展開,validation,202607261712,0,宮島,17,4.0,3-4m,6,SW,4.0
0,2026-07-26,4カドまくり,validation,202607262002,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-07-27,3まくり,validation,202607270107,0,桐生,1,2.0,3-4m,2,NE,3.0
0,2026-07-27,3まくり,validation,202607270203,0,戸田,2,1.0,0-2m,4,SE,2.0
0,2026-07-27,3まくり,validation,202607270303,0,江戸川,3,5.0,0-2m,4,SE,2.0
0,2026-07-27,5頭展開,validation,202607270309,0,江戸川,3,5.0,3-4m,3,E,3.0
0,2026-07-27,5頭展開,validation,202607270611,1,浜名湖,6,2.0,3-4m,4,SE,4.0
0,2026-07-27,3まくり,validation,202607270908,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-07-27,5頭展開,validation,202607271012,0,三国,10,3.0,3-4m,7,W,3.0
0,2026-07-27,3まくり,validation,202607271404,1,鳴門,14,1.0,0-2m,8,NW,1.0
0,2026-07-27,4カドまくり,validation,202607271406,0,鳴門,14,1.0,0-2m,1,N,1.0
0,2026-07-27,5頭展開,validation,202607271406,1,鳴門,14,1.0,0-2m,1,N,1.0
0,2026-07-27,5頭展開,validation,202607271910,0,下関,19,1.0,0-2m,8,NW,1.0
0.6210022239664218,2026-07-27,4刺され,validation,202607272002,0,若松,20,3.0,3-4m,1,N,3.0
0,2026-07-27,3まくり,validation,202607272003,0,若松,20,3.0,3-4m,1,N,3.0
0,2026-07-27,4カドまくり,validation,202607272005,0,若松,20,3.0,3-4m,1,N,3.0
0,2026-07-27,3まくり,validation,202607272009,0,若松,20,2.0,0-2m,1,N,2.0
0,2026-07-27,5頭展開,validation,202607272011,1,若松,20,2.0,0-2m,1,N,2.0
0,2026-07-27,3まくり差し,validation,202607272108,0,芦屋,21,3.0,3-4m,8,NW,3.0
0,2026-07-28,5頭展開,validation,202607280304,1,江戸川,3,10.0,5m+,4,SE,6.0
0,2026-07-28,4カドまくり,validation,202607280408,0,平和島,4,3.0,0-2m,5,S,2.0
0,2026-07-28,3まくり,validation,202607281010,0,三国,10,4.0,3-4m,8,NW,4.0
0.6822826696094204,2026-07-28,4刺され,validation,202607281010,0,三国,10,4.0,3-4m,8,NW,4.0
0,2026-07-28,5頭展開,validation,202607281511,0,丸亀,15,3.0,3-4m,8,NW,3.0
0,2026-07-28,4カドまくり,validation,202607281707,0,宮島,17,1.0,0-2m,,missing,0.0
0,2026-07-28,4カドまくり,validation,202607281710,0,宮島,17,2.0,0-2m,3,E,2.0
0,2026-07-28,5頭展開,validation,202607281712,0,宮島,17,2.0,0-2m,3,E,2.0
0,2026-07-28,3まくり,validation,202607281906,0,下関,19,3.0,3-4m,8,NW,3.0
0,2026-07-28,3まくり,validation,202607281908,0,下関,19,2.0,0-2m,7,W,2.0
0,2026-07-28,5頭展開,validation,202607282007,0,若松,20,5.0,5m+,8,NW,5.0
0,2026-07-28,3まくり,validation,202607282012,0,若松,20,4.0,3-4m,7,W,4.0
0,2026-07-28,5頭展開,validation,202607282012,0,若松,20,4.0,3-4m,7,W,4.0
0.6320657634790721,2026-07-28,4刺され,validation,202607282106,0,芦屋,21,4.0,3-4m,7,W,4.0
0,2026-07-28,3まくり,validation,202607282406,0,大村,24,2.0,3-4m,1,N,3.0
0,2026-07-28,3まくり,validation,202607282411,0,大村,24,1.0,0-2m,8,NW,2.0
0,2026-07-29,5頭展開,validation,202607290410,0,平和島,4,3.0,0-2m,4,SE,2.0
0,2026-07-29,5頭展開,validation,202607291111,0,びわこ,11,2.0,0-2m,8,NW,2.0
0,2026-07-29,3まくり,validation,202607291502,0,丸亀,15,4.0,3-4m,6,SW,4.0
0,2026-07-29,4カドまくり,validation,202607291510,0,丸亀,15,3.0,3-4m,6,SW,3.0
0,2026-07-29,4カドまくり,validation,202607291609,0,児島,16,3.0,0-2m,8,NW,2.0
0,2026-07-29,3まくり,validation,202607291805,0,徳山,18,2.0,0-2m,5,S,2.0
0,2026-07-29,5頭展開,validation,202607291904,0,下関,19,5.0,5m+,7,W,5.0
0,2026-07-29,3まくり,validation,202607291908,0,下関,19,3.0,3-4m,7,W,3.0
0,2026-07-29,4カドまくり,validation,202607292003,0,若松,20,5.0,5m+,7,W,5.0
0.6520890941448059,2026-07-29,4刺され,validation,202607292010,0,若松,20,5.0,5m+,7,W,5.0
0,2026-07-29,3まくり,validation,202607292305,0,唐津,23,4.0,3-4m,7,W,4.0
0,2026-07-29,3まくり,validation,202607292405,0,大村,24,2.0,3-4m,1,N,3.0
0,2026-07-29,5頭展開,validation,202607292410,0,大村,24,1.0,0-2m,7,W,2.0
0,2026-07-30,5頭展開,validation,202607300412,0,平和島,4,3.0,0-2m,4,SE,1.0
0,2026-07-30,3まくり,validation,202607300804,0,常滑,8,1.0,0-2m,6,SW,2.0
0,2026-07-30,3まくり差し,validation,202607300804,1,常滑,8,1.0,0-2m,6,SW,2.0
0,2026-07-30,4カドまくり,validation,202607300808,0,常滑,8,1.0,0-2m,6,SW,2.0
0,2026-07-30,4カドまくり,validation,202607301006,0,三国,10,2.0,0-2m,7,W,2.0
0,2026-07-30,5頭展開,validation,202607301006,1,三国,10,2.0,0-2m,7,W,2.0
0,2026-07-30,4カドまくり,validation,202607301007,1,三国,10,2.0,0-2m,7,W,2.0
0,2026-07-30,3まくり,validation,202607301010,0,三国,10,2.0,0-2m,7,W,2.0
0,2026-07-30,5頭展開,validation,202607301106,1,びわこ,11,2.0,3-4m,2,NE,3.0
0,2026-07-30,5頭展開,validation,202607301109,0,びわこ,11,5.0,5m+,2,NE,5.0
0.6374716096817069,2026-07-30,4刺され,validation,202607301502,0,丸亀,15,1.0,0-2m,7,W,1.0
0,2026-07-30,4カドまくり,validation,202607301510,0,丸亀,15,2.0,0-2m,6,SW,2.0
0,2026-07-30,4カドまくり,validation,202607301603,0,児島,16,5.0,3-4m,5,S,4.0
0,2026-07-30,5頭展開,validation,202607301609,0,児島,16,3.0,3-4m,6,SW,3.0
0.6167523920438382,2026-07-30,4刺され,validation,202607301611,0,児島,16,3.0,0-2m,6,SW,1.0
0,2026-07-30,5頭展開,validation,202607301802,0,徳山,18,3.0,3-4m,6,SW,3.0
0,2026-07-30,3まくり,validation,202607301810,0,徳山,18,5.0,5m+,6,SW,5.0
0,2026-07-30,5頭展開,validation,202607301912,0,下関,19,3.0,3-4m,7,W,3.0
0,2026-07-30,3まくり,validation,202607302203,0,福岡,22,5.0,5m+,8,NW,5.0
0,2026-07-30,3まくり,validation,202607302206,0,福岡,22,5.0,5m+,8,NW,5.0
0,2026-07-30,5頭展開,validation,202607302408,0,大村,24,1.0,0-2m,8,NW,2.0
0,2026-07-31,3まくり,validation,202607310107,0,桐生,1,1.0,0-2m,2,NE,2.0
0,2026-07-31,5頭展開,validation,202607310112,0,桐生,1,3.0,3-4m,3,E,4.0
0,2026-07-31,4カドまくり,validation,202607310511,0,多摩川,5,2.0,0-2m,6,SW,2.0
0,2026-07-31,5頭展開,validation,202607310511,0,多摩川,5,2.0,0-2m,6,SW,2.0
0,2026-07-31,3まくり,validation,202607310603,0,浜名湖,6,2.0,3-4m,7,W,3.0
0,2026-07-31,4カドまくり,validation,202607310608,0,浜名湖,6,1.0,0-2m,7,W,2.0
0,2026-07-31,3まくり,validation,202607310803,0,常滑,8,2.0,3-4m,6,SW,3.0
0,2026-07-31,3まくり差し,validation,202607310803,0,常滑,8,2.0,3-4m,6,SW,3.0
0,2026-07-31,5頭展開,validation,202607311005,0,三国,10,1.0,0-2m,8,NW,1.0
0,2026-07-31,3まくり,validation,202607311007,0,三国,10,1.0,0-2m,8,NW,1.0
0.679021863145622,2026-07-31,4刺され,validation,202607311007,0,三国,10,1.0,0-2m,8,NW,1.0
0,2026-07-31,5頭展開,validation,202607311103,0,びわこ,11,3.0,3-4m,2,NE,4.0
0,2026-07-31,5頭展開,validation,202607311104,0,びわこ,11,3.0,3-4m,2,NE,4.0
0,2026-07-31,5頭展開,validation,202607311312,0,尼崎,13,3.0,5m+,7,W,5.0
0,2026-07-31,3まくり,validation,202607311507,0,丸亀,15,3.0,3-4m,8,NW,3.0
0.635471386969803,2026-07-31,4刺され,validation,202607311510,0,丸亀,15,1.0,0-2m,6,SW,1.0
0,2026-07-31,5頭展開,validation,202607311511,0,丸亀,15,1.0,0-2m,6,SW,1.0
0,2026-07-31,3まくり,validation,202607311606,0,児島,16,5.0,5m+,4,SE,5.0
0,2026-07-31,3まくり,validation,202607311612,0,児島,16,3.0,0-2m,8,NW,1.0
0,2026-07-31,3まくり,validation,202607312009,0,若松,20,2.0,0-2m,8,NW,2.0
0,2026-07-31,3まくり,validation,202607312010,0,若松,20,3.0,3-4m,7,W,3.0
0,2026-07-31,5頭展開,validation,202607312202,0,福岡,22,3.0,3-4m,1,N,3.0
0.6492605559006646,2026-07-31,4刺され,validation,202607312206,0,福岡,22,3.0,3-4m,8,NW,3.0
0,2026-07-31,5頭展開,validation,202607312304,1,唐津,23,3.0,3-4m,7,W,3.0
0.6808076669185029,2026-08-01,4刺され,validation,202608010502,0,多摩川,5,2.0,0-2m,5,S,1.0
0,2026-08-01,5頭展開,validation,202608010505,0,多摩川,5,2.0,0-2m,7,W,1.0
0.7853710745808558,2026-08-01,4刺され,validation,202608010607,1,浜名湖,6,1.0,0-2m,7,W,2.0
0,2026-08-01,3まくり,validation,202608010811,0,常滑,8,2.0,3-4m,6,SW,4.0
0,2026-08-01,5頭展開,validation,202608011005,0,三国,10,2.0,0-2m,7,W,2.0
0,2026-08-01,4カドまくり,validation,202608011011,0,三国,10,2.0,0-2m,6,SW,2.0
0,2026-08-01,5頭展開,validation,202608011109,0,びわこ,11,5.0,5m+,2,NE,5.0
0,2026-08-01,5頭展開,validation,202608011112,1,びわこ,11,4.0,3-4m,2,NE,3.0
0,2026-08-01,3まくり,validation,202608011301,0,尼崎,13,0.0,3-4m,7,W,4.0
0.6490576324786326,2026-08-01,4刺され,validation,202608011301,0,尼崎,13,0.0,3-4m,7,W,4.0
0,2026-08-01,4カドまくり,validation,202608011308,1,尼崎,13,3.0,5m+,7,W,5.0
0,2026-08-01,5頭展開,validation,202608011308,0,尼崎,13,3.0,5m+,7,W,5.0
0.7088373198087909,2026-08-01,4刺され,validation,202608011602,0,児島,16,3.0,0-2m,2,NE,1.0
0,2026-08-01,4カドまくり,validation,202608011603,0,児島,16,3.0,0-2m,4,SE,2.0
0,2026-08-01,5頭展開,validation,202608011603,1,児島,16,3.0,0-2m,4,SE,2.0
0,2026-08-01,4カドまくり,validation,202608011605,0,児島,16,5.0,3-4m,5,S,4.0
0,2026-08-01,4カドまくり,validation,202608011607,0,児島,16,3.0,0-2m,6,SW,2.0
0,2026-08-01,5頭展開,validation,202608011607,0,児島,16,3.0,0-2m,6,SW,2.0
0,2026-08-01,3まくり,validation,202608011802,0,徳山,18,3.0,3-4m,1,N,3.0
0,2026-08-01,3まくり,validation,202608011805,0,徳山,18,2.0,0-2m,6,SW,2.0
0,2026-08-01,5頭展開,validation,202608012003,0,若松,20,2.0,0-2m,1,N,2.0
0,2026-08-01,5頭展開,validation,202608012012,1,若松,20,4.0,3-4m,8,NW,4.0
0,2026-08-02,5頭展開,validation,202608020110,1,桐生,1,4.0,5m+,3,E,5.0
0,2026-08-02,5頭展開,validation,202608020512,0,多摩川,5,3.0,3-4m,3,E,4.0
0,2026-08-02,3まくり,validation,202608020603,0,浜名湖,6,2.0,3-4m,6,SW,3.0
0,2026-08-02,5頭展開,validation,202608020609,0,浜名湖,6,2.0,3-4m,5,S,3.0
0,2026-08-02,3まくり,validation,202608020612,0,浜名湖,6,1.0,3-4m,5,S,3.0
0,2026-08-02,4カドまくり,validation,202608020810,0,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-08-02,5頭展開,validation,202608020810,0,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-08-02,5頭展開,validation,202608021103,0,びわこ,11,1.0,0-2m,3,E,1.0
0,2026-08-02,5頭展開,validation,202608021112,0,びわこ,11,2.0,0-2m,2,NE,2.0
0,2026-08-02,3まくり差し,validation,202608021301,1,尼崎,13,0.0,3-4m,2,NE,3.0
0,2026-08-02,3まくり,validation,202608021307,0,尼崎,13,0.0,3-4m,7,W,4.0
0,2026-08-02,3まくり,validation,202608022103,0,芦屋,21,2.0,0-2m,6,SW,2.0
0.6459378933333334,2026-08-02,4刺され,validation,202608022112,1,芦屋,21,4.0,3-4m,8,NW,4.0
0.7137722107636701,2026-08-02,4刺され,validation,202608022202,0,福岡,22,3.0,3-4m,1,N,3.0
0.6646680769966187,2026-08-02,4刺され,validation,202608022204,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-08-02,5頭展開,validation,202608022206,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-08-03,3まくり,latest_month,202608030102,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-08-03,3まくり差し,latest_month,202608030102,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-08-03,3まくり,latest_month,202608030411,0,平和島,4,3.0,3-4m,2,NE,3.0
0,2026-08-03,3まくり,latest_month,202608030611,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0,2026-08-03,5頭展開,latest_month,202608030611,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0,2026-08-03,3まくり,latest_month,202608031301,0,尼崎,13,0.0,3-4m,4,SE,4.0
0,2026-08-03,5頭展開,latest_month,202608031304,0,尼崎,13,0.0,0-2m,,missing,0.0
0,2026-08-03,4カドまくり,latest_month,202608031707,0,宮島,17,3.0,3-4m,5,S,3.0
0,2026-08-03,5頭展開,latest_month,202608031707,1,宮島,17,3.0,3-4m,5,S,3.0
0,2026-08-03,5頭展開,latest_month,202608031902,0,下関,19,2.0,0-2m,5,S,2.0
0,2026-08-03,3まくり,latest_month,202608031907,1,下関,19,4.0,3-4m,2,NE,4.0
0,2026-08-03,4カドまくり,latest_month,202608031910,0,下関,19,5.0,5m+,1,N,5.0
0,2026-08-03,5頭展開,latest_month,202608032006,0,若松,20,4.0,3-4m,2,NE,4.0
0,2026-08-03,5頭展開,latest_month,202608032010,0,若松,20,3.0,3-4m,2,NE,3.0
0,2026-08-03,4カドまくり,latest_month,202608032110,0,芦屋,21,4.0,3-4m,2,NE,4.0
0,2026-08-03,5頭展開,latest_month,202608032309,0,唐津,23,6.0,5m+,1,N,6.0
0.6321054369719169,2026-08-04,4刺され,latest_month,202608040103,0,桐生,1,1.0,0-2m,8,NW,2.0
0,2026-08-04,3まくり,latest_month,202608040503,0,多摩川,5,2.0,0-2m,8,NW,2.0
0,2026-08-04,3まくり,latest_month,202608040612,0,浜名湖,6,1.0,3-4m,6,SW,3.0
0,2026-08-04,3まくり,latest_month,202608041003,0,三国,10,1.0,0-2m,4,SE,1.0
0,2026-08-04,5頭展開,latest_month,202608041004,0,三国,10,1.0,0-2m,4,SE,1.0
0,2026-08-04,5頭展開,latest_month,202608041005,0,三国,10,1.0,0-2m,4,SE,1.0
0,2026-08-04,4カドまくり,latest_month,202608041007,1,三国,10,3.0,3-4m,8,NW,3.0
0,2026-08-04,5頭展開,latest_month,202608041208,0,住之江,12,1.0,0-2m,,missing,0.0
0,2026-08-04,5頭展開,latest_month,202608041212,0,住之江,12,1.0,0-2m,,missing,0.0
0,2026-08-04,3まくり,latest_month,202608041706,0,宮島,17,4.0,3-4m,5,S,4.0
0,2026-08-04,3まくり,latest_month,202608042108,0,芦屋,21,3.0,3-4m,1,N,3.0
0,2026-08-05,5頭展開,latest_month,202608050401,1,平和島,4,3.0,3-4m,2,NE,4.0
0.7862461104721931,2026-08-05,4刺され,latest_month,202608050404,0,平和島,4,3.0,0-2m,4,SE,1.0
0,2026-08-05,5頭展開,latest_month,202608050407,1,平和島,4,3.0,3-4m,5,S,3.0
0,2026-08-05,3まくり,latest_month,202608050609,0,浜名湖,6,2.0,3-4m,4,SE,4.0
0,2026-08-05,5頭展開,latest_month,202608050610,0,浜名湖,6,2.0,3-4m,4,SE,4.0
0,2026-08-05,5頭展開,latest_month,202608050611,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0,2026-08-05,5頭展開,latest_month,202608050907,0,津,9,2.0,3-4m,4,SE,3.0
0,2026-08-05,3まくり,latest_month,202608050910,1,津,9,3.0,5m+,4,SE,5.0
0,2026-08-05,3まくり,latest_month,202608051004,0,三国,10,1.0,0-2m,6,SW,1.0
0.6995274426396175,2026-08-05,4刺され,latest_month,202608051004,0,三国,10,1.0,0-2m,6,SW,1.0
0,2026-08-05,3まくり,latest_month,202608051010,0,三国,10,4.0,3-4m,8,NW,4.0
0.6167978125498426,2026-08-05,4刺され,latest_month,202608051010,1,三国,10,4.0,3-4m,8,NW,4.0
0,2026-08-05,4カドまくり,latest_month,202608051207,0,住之江,12,1.0,0-2m,2,NE,2.0
0,2026-08-05,4カドまくり,latest_month,202608051402,0,鳴門,14,1.0,0-2m,5,S,1.0
0,2026-08-05,5頭展開,latest_month,202608051402,0,鳴門,14,1.0,0-2m,5,S,1.0
0,2026-08-05,4カドまくり,latest_month,202608051706,0,宮島,17,1.0,0-2m,5,S,1.0
0,2026-08-05,3まくり,latest_month,202608051707,0,宮島,17,2.0,0-2m,5,S,2.0
0,2026-08-05,3まくり,latest_month,202608051709,0,宮島,17,2.0,0-2m,5,S,2.0
0,2026-08-05,3まくり差し,latest_month,202608051709,1,宮島,17,2.0,0-2m,5,S,2.0
0,2026-08-05,4カドまくり,latest_month,202608051711,0,宮島,17,3.0,3-4m,5,S,3.0
0,2026-08-05,5頭展開,latest_month,202608051712,0,宮島,17,3.0,3-4m,5,S,3.0
0,2026-08-05,4カドまくり,latest_month,202608051905,0,下関,19,2.0,0-2m,5,S,2.0
0,2026-08-05,5頭展開,latest_month,202608052110,0,芦屋,21,4.0,3-4m,3,E,4.0
0,2026-08-06,3まくり,latest_month,202608060203,0,戸田,2,1.0,0-2m,3,E,1.0
0,2026-08-06,3まくり,latest_month,202608060211,0,戸田,2,2.0,3-4m,4,SE,3.0
0,2026-08-06,5頭展開,latest_month,202608060404,0,平和島,4,3.0,3-4m,5,S,3.0
0.6176011695697797,2026-08-06,4刺され,latest_month,202608060906,1,津,9,3.0,5m+,4,SE,5.0
0,2026-08-06,5頭展開,latest_month,202608061005,0,三国,10,2.0,0-2m,8,NW,2.0
0,2026-08-06,5頭展開,latest_month,202608061012,0,三国,10,6.0,5m+,8,NW,6.0
0.6138798314529915,2026-08-06,4刺され,latest_month,202608061202,0,住之江,12,1.0,3-4m,4,SE,3.0
0,2026-08-06,3まくり,latest_month,202608061204,0,住之江,12,2.0,3-4m,1,N,4.0
0,2026-08-06,4カドまくり,latest_month,202608061210,1,住之江,12,1.0,0-2m,2,NE,1.0
0,2026-08-06,5頭展開,latest_month,202608061210,0,住之江,12,1.0,0-2m,2,NE,1.0
0,2026-08-06,3まくり,latest_month,202608061407,0,鳴門,14,2.0,0-2m,4,SE,2.0
0,2026-08-06,5頭展開,latest_month,202608061408,0,鳴門,14,3.0,3-4m,4,SE,3.0
0,2026-08-06,3まくり,latest_month,202608061703,0,宮島,17,1.0,0-2m,2,NE,1.0
0,2026-08-06,3まくり,latest_month,202608061706,0,宮島,17,2.0,0-2m,3,E,2.0
0,2026-08-06,5頭展開,latest_month,202608061810,0,徳山,18,5.0,5m+,3,E,5.0
0,2026-08-06,5頭展開,latest_month,202608061912,0,下関,19,2.0,0-2m,4,SE,2.0
0,2026-08-06,3まくり,latest_month,202608062406,0,大村,24,4.0,5m+,3,E,5.0
0,2026-08-07,5頭展開,latest_month,202608070401,1,平和島,4,3.0,3-4m,5,S,4.0
0,2026-08-07,5頭展開,latest_month,202608070405,0,平和島,4,3.0,3-4m,5,S,4.0
0,2026-08-07,3まくり,latest_month,202608071003,0,三国,10,4.0,3-4m,4,SE,4.0
0,2026-08-07,4カドまくり,latest_month,202608071005,0,三国,10,5.0,5m+,4,SE,5.0
0,2026-08-07,4カドまくり,latest_month,202608071201,0,住之江,12,1.0,0-2m,4,SE,2.0
