actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v88,period_v89,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_v88,score_v89,score_wind_v83,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,valid_payout,valid_result,venue_code_v83,venue_dash_adj_v88,venue_dash_diff_pt_v88,venue_dash_feature_v88,venue_dash_global_rate_v88,venue_dash_shrunk_rate_v88,venue_dash_venue_n_v88,venue_dash_window_days_v88,venue_strength_bucket_v89,venue_v83,wind_adjust_points,wind_bin,wind_bucket_n_v89,wind_bucket_rate_v89,wind_cell,wind_cell_n_v89,wind_cell_shrunk_rate_v89,wind_class_old_only,wind_code,wind_interaction_adj_v89,wind_interaction_cell_v89,wind_interaction_lift_pt_v89,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
4-1-5,3,1,3,1,1,0,0,2026-07-03,1,4,1,snapshot,same,A,1,1,1,4,1,-1.8584,0.0354,まくり,4カドまくり,2740,recent3,recent3,0.621,0,202607032005,1-2-5-3-6,0,追い,1,60.2016,59.541,59.541,58.2016,1,1,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,0,-0.04,1,1,20,-0.661,-1.322,4attack,0.076705,0.063489,1102,180,weak,若松,-2.0,0-2m,123,0.203252,追い_0-2m,19,0.0,unfavorable,1,0.0,weak|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,snapshot,1.0,4
4-1-2,3,1,3,1,1,1,1,2026-07-03,1,4,1,snapshot,same,S,1,1,1,4,1,-0.7445,0.3139,まくり,4カドまくり,1650,recent3,recent3,0.835,0,202607032102,1-6-2-3-5,90,右横,1,82.7155,82.3,82.395,82.7155,1,1,4-1-6;4-6-1;4-1-2;4-2-1;4-1-3;4-6-2;4-2-6;4-1-5;4-3-1;4-6-3;4-3-6;4-6-5;4-5-1;4-2-3;4-3-2;4-5-6;4-2-5;4-5-2;4-3-5;4-5-3,4-1-6;4-1-2;4-1-3;4-6-1;4-6-2;4-6-3,0,-0.04,1,1,21,-0.415,-0.83,4attack,0.076705,0.068403,1089,180,neutral,芦屋,0.0,0-2m,449,0.247216,右横_0-2m,55,0.251959,neutral,3,0.095,neutral|右横_0-2m,0.474,22.8571,-0.7143,23.5714,70,snapshot,1.0,4
4-5-2,7,3,2,1,1,1,1,2026-07-04,1,4,1,snapshot,same,S,1,1,1,4,1,-1.2305,0.1924,まくり,4カドまくり,6090,recent3,recent3,0.765,0,202607040710,1-2-5-6-3,45,右横,1,75.2295,76.15,76.15,75.2295,1,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,0,-0.04,1,1,7,0.92,1.84,4attack,0.076801,0.095204,1318,180,strong,蒲郡,0.0,0-2m,120,0.241667,右横_0-2m,9,0.0,neutral,4,0.0,strong|右横_0-2m,0.0,22.8571,-0.7143,23.5714,70,snapshot,2.0,4
2-1-3,0,2,4,0,0,0,0,2026-07-04,1,4,1,snapshot,same,B,1,1,1,4,0,-1.9162,0.021,差し,4カドまくり,2910,recent3,recent3,0.265,0,202607040712,2-1-6-3-5,90,右横,0,24.5438,25.464,25.464,24.5438,0,0,4-2-1;4-1-2;4-2-6;4-6-2;4-2-3;4-1-6;4-6-1;4-2-5;4-3-2;4-1-3;4-3-1;4-1-5;4-5-2;4-6-3;4-3-6;4-5-1;4-6-5;4-5-6;4-3-5;4-5-3,4-2-1;4-2-6;4-2-3;4-1-2;4-1-6;4-1-3,0,-0.04,1,1,7,0.92,1.84,4attack,0.076801,0.095204,1318,180,strong,蒲郡,0.0,3-4m,120,0.241667,右横_3-4m,3,0.0,neutral,5,0.0,strong|右横_3-4m,0.0,31.25,7.6786,23.5714,32,snapshot,3.0,2
1-6-4,0,3,0,0,0,0,0,2026-07-04,1,4,1,snapshot,same,B,1,1,1,4,0,0.8076,0.7019,逃げ,4カドまくり,6820,recent3,recent3,0.493,0,202607040803,1-5-6-2-3,270,左横,0,48.9176,48.896,48.175,48.9176,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-2;4-5-6;4-6-5;4-1-3;4-2-1;4-5-2;4-2-5;4-5-3;4-3-1;4-6-2;4-2-6;4-3-5;4-6-3;4-3-6;4-2-3;4-3-2,4-1-5;4-1-6;4-1-2;4-5-1;4-5-6;4-5-2,-0.5,-1.19,1,1,8,-0.021,-0.043,4attack,0.076801,0.076374,1167,180,neutral,常滑,0.0,0-2m,447,0.250559,左横_0-2m,47,0.214504,neutral,5,-0.721,neutral|左横_0-2m,-3.606,21.875,-1.6964,23.5714,64,snapshot,1.0,1
4-2-6,10,2,4,1,1,0,0,2026-07-04,0,3,0,snapshot,changed,A,1,1,1,4,1,-0.8076,0.2981,まくり,4カドまくり,4340,recent3,recent3,0.661,0,202607040909,5-2-1-6-3,45,右横,1,64.1024,63.868,63.631,64.1024,1,1,4-5-2;4-2-5;4-5-1;4-1-5;4-5-6;4-2-1;4-1-2;4-5-3;4-6-5;4-2-6;4-6-2;4-2-3;4-3-5;4-1-6;4-6-1;4-3-2;4-1-3;4-3-1;4-6-3;4-3-6,4-5-2;4-5-1;4-5-6;4-2-5;4-2-1;4-2-6,-0.5,-1.19,1,1,9,-0.235,-0.47,4attack,0.076801,0.072105,921,180,neutral,津,0.0,3-4m,447,0.250559,右横_3-4m,35,0.23872,neutral,4,-0.237,neutral|右横_3-4m,-1.184,31.25,7.6786,23.5714,32,snapshot,3.0,4
1-2-4,0,3,0,1,1,0,0,2026-07-05,1,4,1,snapshot,same,A,1,1,1,4,0,0.3681,0.592,逃げ,4カドまくり,2840,recent3,recent3,0.563,0,202607050507,5-1-2-6-3,45,右横,0,56.6281,56.76,56.985,56.6281,0,0,4-5-1;4-1-5;4-5-2;4-2-5;4-5-6;4-1-2;4-2-1;4-5-3;4-6-5;4-1-6;4-6-1;4-1-3;4-3-5;4-2-6;4-6-2;4-3-1;4-2-3;4-3-2;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-1-5;4-1-2;4-1-6,0,-0.04,1,1,5,0.132,0.264,4attack,0.076462,0.079101,1014,180,neutral,多摩川,0.0,0-2m,447,0.250559,右横_0-2m,56,0.261823,neutral,6,0.225,neutral|右横_0-2m,1.126,22.8571,-0.7143,23.5714,70,snapshot,1.0,1
5-1-4,0,1,0,0,0,0,0,2026-07-05,1,4,1,snapshot,same,B,1,1,1,4,0,0.9867,0.7467,差し,4カドまくり,34040,recent3,recent3,0.53,0,202607051802,1-3-2-5-6,180,向かい,0,53.9467,53.176,53.176,51.9467,0,0,4-1-3;4-3-1;4-1-2;4-2-1;4-1-5;4-3-2;4-2-3;4-1-6;4-5-1;4-3-5;4-5-3;4-3-6;4-6-1;4-2-5;4-5-2;4-6-3;4-2-6;4-6-2;4-5-6;4-6-5,4-1-3;4-1-2;4-1-5;4-3-1;4-3-2;4-3-5,0,-0.04,1,1,18,-0.771,-1.542,4attack,0.076462,0.061039,1239,180,weak,徳山,-2.0,0-2m,123,0.211382,向かい_0-2m,3,0.0,unfavorable,5,0.0,weak|向かい_0-2m,0.0,15.9091,-7.6623,23.5714,44,snapshot,1.0,5
1-3-6,0,5,1,0,0,0,0,2026-07-05,1,4,1,snapshot,same,B,1,1,1,4,0,-1.518,0.1205,逃げ,4カドまくり,2300,recent3,recent3,0.472,0,202607051811,6-1-2-5-3,270,左横,0,45.642,44.871,44.871,47.642,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,0,-0.04,1,1,18,-0.771,-1.542,4attack,0.076462,0.061039,1239,180,weak,徳山,2.0,3-4m,123,0.211382,左横_3-4m,10,0.0,favorable,7,0.0,weak|左横_3-4m,0.0,32.6087,9.0373,23.5714,46,snapshot,4.0,1
2-4-5,0,0,3,1,1,1,1,2026-07-05,1,4,1,snapshot,same,S,1,1,1,4,0,1.5332,0.8833,差し,4カドまくり,32520,recent3,recent3,0.857,0,202607052102,1-2-5-6-3,,missing,0,90.2332,89.876,89.876,90.2332,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,0.5,3.0,1,1,21,-0.357,-0.715,4attack,0.076462,0.069313,1113,180,neutral,芦屋,0.0,0-2m,447,0.250559,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,snapshot,0.0,2
1-2-6,0,4,1,0,0,0,0,2026-07-06,1,4,1,snapshot,same,B,1,1,1,4,0,-1.69,0.0775,逃げ,4カドまくり,6730,recent3,recent3,0.521,0,202607060502,6-3-1-2-5,315,追い,0,50.37,50.467,50.057,48.37,0,0,4-6-3;4-3-6;4-6-1;4-1-6;4-6-2;4-3-1;4-1-3;4-6-5;4-2-6;4-3-2;4-2-3;4-3-5;4-5-6;4-1-2;4-2-1;4-5-3;4-1-5;4-5-1;4-2-5;4-5-2,4-6-3;4-6-1;4-6-2;4-3-6;4-3-1;4-3-2,0,-0.04,1,1,5,0.097,0.194,4attack,0.076385,0.078322,1014,180,neutral,多摩川,-2.0,0-2m,445,0.249438,追い_0-2m,42,0.228933,unfavorable,4,-0.41,neutral|追い_0-2m,-2.051,15.0,-8.5714,23.5714,100,snapshot,1.0,1
1-4-3,0,0,5,1,1,1,1,2026-07-06,1,4,1,snapshot,same,S,1,1,1,4,0,-1.6711,0.0822,逃げ,4カドまくり,900,recent3,recent3,0.799,0,202607062104,1-2-5-6-3,225,左横,0,78.1889,77.805,77.043,78.1889,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,0,-0.04,1,1,21,-0.384,-0.767,4attack,0.076385,0.068713,1125,180,neutral,芦屋,0.0,0-2m,445,0.249438,左横_0-2m,48,0.211322,neutral,6,-0.762,neutral|左横_0-2m,-3.812,21.875,-1.6964,23.5714,64,snapshot,2.0,1
2-1-6,0,4,3,1,1,0,0,2026-07-07,0,5,0,snapshot,changed,A,1,1,1,4,0,-1.1623,0.2094,差し,4カドまくり,2880,recent3,recent3,0.645,0,202607070504,2-5-6-1-3,270,左横,0,63.2977,63.351,62.549,63.2977,0,0,4-2-5;4-5-2;4-2-6;4-6-2;4-2-1;4-5-6;4-6-5;4-2-3;4-1-2;4-5-1;4-1-5;4-5-3;4-3-2;4-6-1;4-1-6;4-3-5;4-6-3;4-3-6;4-1-3;4-3-1,4-2-5;4-2-6;4-2-1;4-5-2;4-5-6;4-5-1,0,-0.04,1,1,5,0.054,0.107,4attack,0.076521,0.077592,1014,180,neutral,多摩川,0.0,0-2m,443,0.248307,左横_0-2m,49,0.208218,neutral,3,-0.802,neutral|左横_0-2m,-4.009,21.875,-1.6964,23.5714,64,snapshot,1.0,2
6-1-2,0,3,1,1,1,1,1,2026-07-07,1,4,1,snapshot,same,S,1,1,1,4,0,0.3698,0.5925,まくり,4カドまくり,74510,recent3,recent3,0.751,0,202607070809,2-5-1-6-3,0,追い,0,75.4298,75.389,74.929,75.4298,0,0,4-2-5;4-5-2;4-2-1;4-1-2;4-2-6;4-5-1;4-1-5;4-2-3;4-6-2;4-5-6;4-6-5;4-5-3;4-3-2;4-1-6;4-6-1;4-3-5;4-1-3;4-3-1;4-6-3;4-3-6,4-2-5;4-2-1;4-2-6;4-5-2;4-5-1;4-5-6,0,-0.04,1,1,8,-0.041,-0.082,4attack,0.076521,0.075697,1179,180,neutral,常滑,0.0,3-4m,443,0.248307,追い_3-4m,43,0.225332,neutral,7,-0.46,neutral|追い_3-4m,-2.298,22.2222,-1.3492,23.5714,81,snapshot,3.0,6
4-6-2,6,2,3,1,0,0,0,2026-07-07,1,4,1,snapshot,same,A,1,1,1,4,1,1.4792,0.8698,まくり,4カドまくり,4260,recent3,recent3,0.562,0,202607071203,1-6-2-3-5,135,向かい,1,56.4892,56.396,54.896,54.4892,1,1,4-1-6;4-6-1;4-1-2;4-2-1;4-1-3;4-6-2;4-2-6;4-1-5;4-3-1;4-6-3;4-3-6;4-6-5;4-5-1;4-2-3;4-3-2;4-5-6;4-2-5;4-5-2;4-3-5;4-5-3,4-1-6;4-1-2;4-1-3;4-6-1;4-6-2;4-6-3,-0.5,-1.19,1,1,12,-0.094,-0.187,4attack,0.076521,0.07465,1039,180,neutral,住之江,-2.0,0-2m,443,0.248307,向かい_0-2m,26,0.168736,unfavorable,4,-1.5,neutral|向かい_0-2m,-7.957,15.9091,-7.6623,23.5714,44,snapshot,2.0,4
1-3-4,0,5,0,1,1,1,1,2026-07-07,1,4,1,snapshot,same,S,1,1,1,4,0,1.3962,0.8491,逃げ,4カドまくり,1970,recent3,recent3,0.745,0,202607071208,6-1-5-2-3,135,向かい,0,74.7062,74.613,73.113,72.7062,0,0,4-6-1;4-1-6;4-6-5;4-5-6;4-6-2;4-1-5;4-5-1;4-6-3;4-2-6;4-1-2;4-2-1;4-1-3;4-3-6;4-5-2;4-2-5;4-3-1;4-5-3;4-3-5;4-2-3;4-3-2,4-6-1;4-6-5;4-6-2;4-1-6;4-1-5;4-1-2,-0.5,-1.19,1,1,12,-0.094,-0.187,4attack,0.076521,0.07465,1039,180,neutral,住之江,-2.0,0-2m,443,0.248307,向かい_0-2m,26,0.168736,unfavorable,4,-1.5,neutral|向かい_0-2m,-7.957,15.9091,-7.6623,23.5714,44,snapshot,1.0,1
1-3-4,0,5,0,1,1,1,1,2026-07-07,1,4,1,snapshot,same,S,1,1,1,4,0,0.5887,0.6472,逃げ,4カドまくり,1020,recent3,recent3,0.865,0,202607071801,1-2-5-6-3,180,向かい,0,87.0487,86.243,86.243,85.0487,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,0,-0.04,1,1,18,-0.806,-1.612,4attack,0.076521,0.0604,1239,180,weak,徳山,-2.0,0-2m,125,0.208,向かい_0-2m,4,0.0,unfavorable,5,0.0,weak|向かい_0-2m,0.0,15.9091,-7.6623,23.5714,44,snapshot,1.0,1
1-4-5,0,0,1,1,1,0,0,2026-07-08,1,4,1,snapshot,same,A,1,1,1,4,0,0.8019,0.7005,逃げ,4カドまくり,1070,recent3,recent3,0.565,0,202607080507,5-1-3-6-2,270,左横,0,56.1119,56.203,55.349,56.1119,0,0,4-5-1;4-1-5;4-5-3;4-3-5;4-5-6;4-1-3;4-3-1;4-5-2;4-6-5;4-1-6;4-6-1;4-1-2;4-2-5;4-3-6;4-6-3;4-2-1;4-3-2;4-2-3;4-6-2;4-2-6,4-5-1;4-5-3;4-5-6;4-1-5;4-1-3;4-1-6,-0.5,-1.19,1,1,5,0.091,0.182,4attack,0.076595,0.078415,1026,180,neutral,多摩川,0.0,0-2m,443,0.248307,左横_0-2m,50,0.205615,neutral,3,-0.854,neutral|左横_0-2m,-4.269,21.875,-1.6964,23.5714,64,snapshot,1.0,1
4-3-2,4,3,1,0,0,0,0,2026-07-08,1,4,1,snapshot,same,B,1,1,1,4,1,-1.1962,0.2009,まくり,4カドまくり,4730,recent3,recent3,0.475,0,202607081107,2-6-3-1-5,45,右横,1,46.2638,46.112,46.428,46.2638,1,0,4-2-6;4-6-2;4-2-3;4-3-2;4-2-1;4-6-3;4-3-6;4-2-5;4-1-2;4-6-1;4-1-6;4-6-5;4-5-2;4-3-1;4-1-3;4-5-6;4-3-5;4-5-3;4-1-5;4-5-1,4-2-6;4-2-3;4-2-1;4-6-2;4-6-3;4-6-1,0,-0.04,1,1,11,-0.152,-0.304,4attack,0.076595,0.073556,1100,180,neutral,びわこ,0.0,0-2m,443,0.248307,右横_0-2m,55,0.264108,neutral,2,0.316,neutral|右横_0-2m,1.58,22.8571,-0.7143,23.5714,70,snapshot,2.0,4
2-1-3,0,1,5,0,0,0,0,2026-07-08,1,4,1,snapshot,same,B,1,1,1,4,0,-1.5681,0.108,差し,4カドまくり,2800,recent3,recent3,0.427,0,202607081803,1-6-2-5-3,180,向かい,0,41.0919,40.261,40.261,41.0919,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,0,-0.04,1,1,18,-0.83,-1.661,4attack,0.076595,0.059986,1250,180,weak,徳山,0.0,3-4m,125,0.2,向かい_3-4m,9,0.0,neutral,5,0.0,weak|向かい_3-4m,0.0,25.7143,2.1429,23.5714,35,snapshot,3.0,2
4-2-1,7,3,2,1,1,0,0,2026-07-08,1,4,1,snapshot,same,A,1,1,1,4,1,-0.8357,0.2911,まくり差し,4カドまくり,5130,recent3,recent3,0.641,0,202607082003,6-1-2-5-3,45,右横,0,63.2243,62.553,62.553,63.2243,1,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,0,-0.04,1,1,20,-0.671,-1.343,4attack,0.076595,0.063165,1077,180,weak,若松,0.0,0-2m,125,0.2,右横_0-2m,6,0.0,neutral,2,0.0,weak|右横_0-2m,0.0,22.8571,-0.7143,23.5714,70,snapshot,2.0,4
1-3-4,0,5,0,1,1,1,1,2026-07-09,1,4,1,snapshot,same,S,1,1,1,4,0,1.8054,0.9514,逃げ,4カドまくり,1880,recent3,recent3,0.659,0,202607090509,6-1-2-5-3,0,追い,0,67.6654,67.792,67.032,67.6654,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,0,-0.04,1,1,5,0.126,0.253,4attack,0.076706,0.079232,1038,180,neutral,多摩川,0.0,3-4m,443,0.250564,追い_3-4m,43,0.212561,neutral,5,-0.76,neutral|追い_3-4m,-3.8,22.2222,-1.3492,23.5714,81,snapshot,3.0,1
5-1-4,0,1,0,0,0,0,0,2026-07-09,1,4,1,snapshot,same,B,1,1,1,4,0,1.3789,0.8447,抜き,4カドまくり,9980,recent3,recent3,0.509,0,202607091101,1-5-6-2-3,45,右横,0,52.2389,52.122,52.644,52.2389,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-2;4-5-6;4-6-5;4-1-3;4-2-1;4-5-2;4-2-5;4-5-3;4-3-1;4-6-2;4-2-6;4-3-5;4-6-3;4-3-6;4-2-3;4-3-2,4-1-5;4-1-6;4-1-2;4-5-1;4-5-6;4-5-2,0,-0.04,1,1,11,-0.117,-0.234,4attack,0.076706,0.074371,1112,180,neutral,びわこ,0.0,0-2m,443,0.250564,右横_0-2m,55,0.27667,neutral,2,0.522,neutral|右横_0-2m,2.611,22.8571,-0.7143,23.5714,70,snapshot,2.0,5
4-3-5,1,1,2,0,0,0,0,2026-07-09,1,4,1,snapshot,same,B,1,1,1,4,1,0.3686,0.5921,まくり,4カドまくり,1870,recent3,recent3,0.463,0,202607091504,3-5-1-2-6,0,追い,1,49.6686,49.298,48.875,47.6686,1,1,4-3-5;4-5-3;4-3-1;4-1-3;4-3-2;4-5-1;4-1-5;4-3-6;4-2-3;4-5-2;4-2-5;4-5-6;4-6-3;4-1-2;4-2-1;4-6-5;4-1-6;4-6-1;4-2-6;4-6-2,4-3-5;4-3-1;4-3-2;4-5-3;4-5-1;4-5-2,0.5,3.0,1,1,15,-0.371,-0.741,4attack,0.076706,0.069294,1100,180,neutral,丸亀,-2.0,0-2m,443,0.250564,追い_0-2m,42,0.229402,unfavorable,1,-0.423,neutral|追い_0-2m,-2.116,15.0,-8.5714,23.5714,100,snapshot,2.0,4
4-1-6,16,5,2,1,1,0,0,2026-07-09,1,4,1,snapshot,same,A,1,1,1,4,1,-1.6782,0.0804,差し,4カドまくり,3020,recent3,recent3,0.589,0,202607092006,2-6-3-5-1,135,向かい,0,56.0318,55.465,55.465,56.0318,1,0,4-2-6;4-6-2;4-2-3;4-3-2;4-2-5;4-6-3;4-3-6;4-2-1;4-5-2;4-6-5;4-5-6;4-6-1;4-1-2;4-3-5;4-5-3;4-1-6;4-3-1;4-1-3;4-5-1;4-1-5,4-2-6;4-2-3;4-2-5;4-6-2;4-6-3;4-6-5,-0.5,-1.19,1,1,20,-0.567,-1.134,4attack,0.076706,0.065368,1077,180,weak,若松,0.0,3-4m,126,0.206349,向かい_3-4m,10,0.0,neutral,4,0.0,weak|向かい_3-4m,0.0,25.7143,2.1429,23.5714,35,snapshot,3.0,4
2-1-4,0,2,0,1,1,0,0,2026-07-10,1,4,1,snapshot,same,A,1,1,1,4,0,1.7092,0.9273,差し,4カドまくり,1940,recent3,recent3,0.571,0,202607100202,2-1-5-6-3,180,向かい,0,57.6192,58.908,58.908,55.6192,0,0,4-2-1;4-1-2;4-2-5;4-5-2;4-2-6;4-1-5;4-5-1;4-2-3;4-6-2;4-1-6;4-6-1;4-1-3;4-3-2;4-5-6;4-6-5;4-3-1;4-5-3;4-3-5;4-6-3;4-3-6,4-2-1;4-2-5;4-2-6;4-1-2;4-1-5;4-1-6,-0.5,-1.19,1,1,2,1.289,2.579,4attack,0.076535,0.10232,1019,180,strong,戸田,-2.0,0-2m,119,0.243697,向かい_0-2m,18,0.0,unfavorable,5,0.0,strong|向かい_0-2m,0.0,15.9091,-7.6623,23.5714,44,snapshot,2.0,2
1-2-5,0,5,1,0,0,0,0,2026-07-10,0,3,0,snapshot,changed,B,1,1,1,4,0,1.4371,0.8593,逃げ,4カドまくり,2190,recent3,recent3,0.435,0,202607100809,5-1-3-6-2,225,左横,0,44.8971,44.864,44.006,44.8971,0,0,4-5-1;4-1-5;4-5-3;4-3-5;4-5-6;4-1-3;4-3-1;4-5-2;4-6-5;4-1-6;4-6-1;4-1-2;4-2-5;4-3-6;4-6-3;4-2-1;4-3-2;4-2-3;4-6-2;4-2-6,4-5-1;4-5-3;4-5-6;4-1-5;4-1-3;4-1-6,0,-0.04,1,1,8,-0.033,-0.065,4attack,0.076535,0.075882,1215,180,neutral,常滑,0.0,0-2m,443,0.252822,左横_0-2m,49,0.209932,neutral,4,-0.858,neutral|左横_0-2m,-4.289,21.875,-1.6964,23.5714,64,snapshot,2.0,1
1-3-4,0,4,0,1,1,1,1,2026-07-10,1,4,1,snapshot,same,S,1,1,1,4,0,1.5303,0.8826,逃げ,4カドまくり,2520,recent3,recent3,0.745,0,202607100810,6-1-2-3-5,225,左横,0,75.9903,75.958,75.1,75.9903,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-3;4-1-2;4-2-1;4-6-5;4-3-6;4-1-3;4-3-1;4-1-5;4-5-6;4-2-3;4-3-2;4-5-1;4-2-5;4-5-2;4-3-5;4-5-3,4-6-1;4-6-2;4-6-3;4-1-6;4-1-2;4-1-3,0,-0.04,1,1,8,-0.033,-0.065,4attack,0.076535,0.075882,1215,180,neutral,常滑,0.0,0-2m,443,0.252822,左横_0-2m,49,0.209932,neutral,4,-0.858,neutral|左横_0-2m,-4.289,21.875,-1.6964,23.5714,64,snapshot,2.0,1
1-2-4,0,1,0,1,1,1,1,2026-07-10,1,4,1,snapshot,same,S,1,1,1,4,0,0.3672,0.5918,逃げ,4カドまくり,740,recent3,recent3,0.777,0,202607100903,2-1-5-3-6,0,追い,0,78.0272,77.733,76.889,78.0272,0,0,4-2-1;4-1-2;4-2-5;4-5-2;4-2-3;4-1-5;4-5-1;4-2-6;4-3-2;4-1-3;4-3-1;4-1-6;4-6-2;4-5-3;4-3-5;4-6-1;4-5-6;4-6-5;4-3-6;4-6-3,4-2-1;4-2-5;4-2-3;4-1-2;4-1-5;4-1-3,0,-0.04,1,1,9,-0.295,-0.589,4attack,0.076535,0.070642,931,180,neutral,津,0.0,3-4m,443,0.252822,追い_3-4m,44,0.210603,neutral,3,-0.844,neutral|追い_3-4m,-4.222,22.2222,-1.3492,23.5714,81,snapshot,3.0,1
4-1-2,6,2,3,0,0,0,0,2026-07-10,1,4,1,snapshot,same,B,1,1,1,4,1,-1.2731,0.1817,まくり,4カドまくり,2240,recent3,recent3,0.543,0,202607101407,5-1-2-6-3,135,向かい,1,52.9869,53.715,53.715,52.9869,1,1,4-5-1;4-1-5;4-5-2;4-2-5;4-5-6;4-1-2;4-2-1;4-5-3;4-6-5;4-1-6;4-6-1;4-1-3;4-3-5;4-2-6;4-6-2;4-3-1;4-2-3;4-3-2;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-1-5;4-1-2;4-1-6,0,-0.04,1,1,14,0.728,1.456,4attack,0.076535,0.091096,951,180,strong,鳴門,0.0,5m+,119,0.243697,向かい_5m+,2,0.0,neutral,4,0.0,strong|向かい_5m+,0.0,41.1765,17.605,23.5714,17,snapshot,5.0,4
4-1-3,17,3,5,1,1,1,1,2026-07-10,0,2,0,snapshot,changed,S,1,1,1,4,1,1.1911,0.7978,差し,4カドまくり,9890,recent3,recent3,0.855,0,202607102003,5-6-1-2-3,90,右横,0,85.5011,84.913,84.913,85.5011,1,0,4-5-6;4-6-5;4-5-1;4-1-5;4-5-2;4-6-1;4-1-6;4-5-3;4-2-5;4-6-2;4-2-6;4-6-3;4-3-5;4-1-2;4-2-1;4-3-6;4-1-3;4-3-1;4-2-3;4-3-2,4-5-6;4-5-1;4-5-2;4-6-5;4-6-1;4-6-2,-0.5,-1.19,1,1,20,-0.588,-1.177,4attack,0.076535,0.064766,1089,180,weak,若松,0.0,5m+,127,0.212598,右横_5m+,4,0.0,neutral,3,0.0,weak|右横_5m+,0.0,18.1818,-5.3896,23.5714,22,snapshot,5.0,4
