date,race_code,boat,tilt,band,delta,up,down,same,win,makuri,ms,attack,stfast,strength,turn,stretch
2026-08-28,202608281411,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.22950000000000004,0.4098426023084995,0.5056243441762854
2026-08-28,202608281411,4,0.0,0,,0,0,0,1,1,0,1,0.5833333333333334,0.766,0.40947534102833155,0.685414480587618
2026-08-28,202608281411,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4755,0.7145802728226652,0.6483315844700944
2026-08-28,202608281412,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.5173,0.3043704092339979,0.44249737670514167
2026-08-28,202608281412,4,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.8462000000000001,0.9606295907660021,0.5175026232948583
2026-08-28,202608281412,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.5594000000000001,0.5810493179433368,0.3891710388247639
2026-08-28,202608281501,3,0.0,0,,0,0,0,1,0,1,1,0.6666666666666666,0.201,0.6945278069254984,0.7368730325288563
2026-08-28,202608281501,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.0,0.41020986358866735,0.44583420776495275
2026-08-28,202608281501,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.4209,0.76099685204617,0.25771248688352566
2026-08-28,202608281502,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.0,0.40036726128016786,0.3402098635886674
2026-08-28,202608281502,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.3342,0.4854197271773347,0.31166841552990554
2026-08-28,202608281502,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.0,0.5047376705141657,0.552707240293809
2026-08-28,202608281503,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.2345,0.419685204616999,0.7912486883525708
2026-08-28,202608281503,4,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.8409,0.7043704092339979,0.7824973767051417
2026-08-28,202608281503,5,0.0,0,,0,0,0,0,0,0,0,0.0,0.48230000000000006,0.7051049317943336,0.7229171038824764
2026-08-28,202608281504,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.4574999999999999,0.23815582371458552,0.04323189926547744
2026-08-28,202608281504,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.35240000000000005,0.4854197271773347,0.49166841552990553
2026-08-28,202608281504,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.4805,0.41020986358866735,0.44583420776495275
2026-08-28,202608281505,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.5649,0.8558919202518365,0.15479538300104934
2026-08-28,202608281505,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.1065,0.4287932843651626,0.5964533053515215
2026-08-28,202608281505,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.6056,0.5697376705141658,0.162707240293809
2026-08-28,202608281506,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.5752,0.4291605456453305,0.7766631689401888
2026-08-28,202608281506,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.5253000000000001,0.5051049317943337,0.7029171038824764
2026-08-28,202608281506,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.0,0.039370409233997906,0.5724973767051417
2026-08-28,202608281507,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.6846852046169989,0.6312486883525709
2026-08-28,202608281507,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.038999999999999965,0.9901573976915006,0.7443756558237147
2026-08-28,202608281507,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.6882999999999999,0.4007345225603358,0.34041972717733476
2026-08-28,202608281508,3,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.0,0.8850524658971669,0.7714585519412382
2026-08-28,202608281508,4,0.0,0,,0,0,0,0,0,0,0,0.08333333333333341,0.294,0.7806820566631689,0.4989611752360965
2026-08-28,202608281508,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.0,0.2345,0.419685204616999,0.7912486883525708
2026-08-28,202608281509,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.6056,0.5697376705141658,0.162707240293809
2026-08-28,202608281509,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.201,0.6945278069254984,0.7368730325288563
2026-08-28,202608281509,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.2193,0.19052465897166843,0.03458551941238196
2026-08-28,202608281510,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.44509999999999994,0.6072337355718782,0.5398478488982161
2026-08-28,202608281510,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.5642,0.19052465897166843,0.21458551941238196
2026-08-28,202608281510,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.8245,0.31531479538300106,0.48875131164742913
2026-08-28,202608281511,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.6824000000000001,0.5138457502623295,0.8079118572927597
2026-08-28,202608281511,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.4574999999999999,0.23815582371458552,0.04323189926547744
2026-08-28,202608281511,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.261,0.5153147953830011,0.8087513116474292
2026-08-28,202608281512,3,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.7563,0.5236883525708289,0.8535362014690451
2026-08-28,202608281512,4,0.0,0,,0,0,0,0,0,0,0,0.75,0.7553,0.39015739769150054,0.23437565582371456
2026-08-28,202608281512,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6713,0.6304630115424974,0.5781217208814271
2026-08-28,202608281701,3,-0.5,-0.5以下,,0,0,0,1,1,0,1,0.5833333333333334,0.3668999999999999,0.6952623294858342,0.737292759706191
2026-08-28,202608281701,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.23070000000000007,0.009842602308499473,0.10562434417628538
2026-08-28,202608281701,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.36119999999999997,0.4861542497376705,0.19208814270724028
2026-08-28,202608281702,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.2841,0.039370409233997906,0.4824973767051417
2026-08-28,202608281702,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.46399999999999997,0.13463273871983208,0.5597901364113327
2026-08-28,202608281702,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.5884,0.2102098635886674,0.2458342077649528
2026-08-28,202608281703,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.6059,0.23937040923399786,0.6824973767051417
2026-08-28,202608281703,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.2414,0.5996327387198321,0.5397901364113327
2026-08-28,202608281703,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.5183,0.22989506820566633,0.6970828961175236
2026-08-28,202608281704,3,-0.5,-0.5以下,,0,0,0,1,0,1,1,0.6666666666666666,0.5727,0.38104931794333685,0.1891710388247639
2026-08-28,202608281704,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.3568,1.0,1.0
2026-08-28,202608281704,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.6053,0.2295278069254984,0.5168730325288563
2026-08-28,202608281705,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.7253000000000001,0.22005246589716684,0.5314585519412381
2026-08-28,202608281705,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6902,0.8657345225603359,0.32041972717733475
2026-08-28,202608281705,5,0.0,0,,0,0,0,0,0,0,0,0.25,0.12900000000000003,0.7602623294858342,0.37729275970619097
2026-08-28,202608281706,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.49729999999999996,0.5704721930745016,0.10312696747114376
2026-08-28,202608281706,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6246,0.8555246589716685,0.33458551941238196
2026-08-28,202608281706,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.4065,0.4287932843651626,0.6564533053515215
2026-08-28,202608281707,3,0.0,0,,0,0,0,1,0,1,1,0.8333333333333334,0.0,0.5244228751311647,0.8539559286463798
2026-08-28,202608281707,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.9230999999999998,0.32442287513116475,0.7739559286463799
2026-08-28,202608281707,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.0,0.39926547743966423,0.2795802728226653
2026-08-28,202608281708,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.23070000000000007,0.009842602308499473,0.10562434417628538
2026-08-28,202608281708,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.43659999999999993,0.4287932843651626,0.8364533053515215
2026-08-28,202608281708,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.0,0.13180000000000003,0.33389821615949633,0.6993704092339978
2026-08-28,202608281709,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.5307,0.11458027282266525,0.22833158447009444
2026-08-28,202608281709,4,0.0,0,,0,0,0,1,1,0,1,0.5833333333333334,0.3175,0.4098426023084995,0.6256243441762854
2026-08-28,202608281709,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.5727,0.38104931794333685,0.1891710388247639
2026-08-28,202608281710,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.42879999999999996,0.7149475341028331,0.9485414480587618
2026-08-28,202608281710,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,1.0,0.6059,0.23937040923399786,0.6824973767051417
2026-08-28,202608281710,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.0,0.9507869884575026,0.2318782791185729
2026-08-28,202608281711,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.7976000000000001,0.6854197271773347,0.33166841552990556
2026-08-28,202608281711,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.2841,0.039370409233997906,0.4824973767051417
2026-08-28,202608281711,5,0.5,+0.5,,0,0,0,0,0,0,0,0.25,0.6779,0.6657345225603357,0.4204197271773347
2026-08-28,202608281712,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.4065,0.4287932843651626,0.6564533053515215
2026-08-28,202608281712,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.8009999999999999,0.7897901364113327,0.6341657922350472
2026-08-28,202608281712,5,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.7253000000000001,0.22005246589716684,0.5314585519412381
2026-08-28,202608282301,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.1289,0.5,0.5
2026-08-28,202608282301,4,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.21559999999999993,0.5,0.5
2026-08-28,202608282301,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.5352,0.5,0.5
2026-08-28,202608282302,3,0.0,0,,0,0,0,0,0,0,0,0.9166666666666667,0.5029000000000001,0.7708394543546695,0.2433368310598111
2026-08-28,202608282302,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.1338,0.5,0.5
2026-08-28,202608282302,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.37190000000000006,0.5,0.5
2026-08-28,202608282303,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.8193999999999999,0.5,0.5
2026-08-28,202608282303,4,0.0,0,,0,0,0,0,0,0,0,0.0,0.13850000000000004,0.5,0.5
2026-08-28,202608282303,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.11439999999999997,0.5,0.5
2026-08-28,202608282304,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5228,0.5,0.5
2026-08-28,202608282304,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.15600000000000003,0.5,0.5
2026-08-28,202608282304,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.8093,0.5,0.5
2026-08-28,202608282305,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.21559999999999993,0.5,0.5
2026-08-28,202608282305,4,0.0,0,,0,0,0,0,0,0,0,0.75,0.7049,0.5,0.5
2026-08-28,202608282305,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.16140000000000004,0.5,0.5
2026-08-28,202608282306,3,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.5996,0.5,0.5
2026-08-28,202608282306,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.08000000000000002,0.5,0.5
2026-08-28,202608282306,5,3.0,+1.0以上,,0,0,0,0,0,0,0,0.25,0.0,0.5,0.5
2026-08-28,202608282307,3,0.0,0,,0,0,0,1,0,1,1,0.6666666666666666,0.6262000000000001,0.5,0.5
2026-08-28,202608282307,4,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.37190000000000006,0.5,0.5
2026-08-28,202608282307,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.1289,0.5,0.5
2026-08-28,202608282308,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.6056,0.5,0.5
2026-08-28,202608282308,4,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.04000000000000001,0.5,0.5
2026-08-28,202608282308,5,0.0,0,,0,0,0,0,0,0,0,0.25,0.4304,0.5,0.5
2026-08-28,202608282309,3,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.11439999999999997,0.5,0.5
2026-08-28,202608282309,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.14950000000000008,0.5145802728226653,0.6883315844700946
2026-08-28,202608282309,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.19439999999999996,0.5,0.5
2026-08-28,202608282310,3,-0.5,-0.5以下,,0,0,0,1,0,1,1,0.75,0.4709999999999999,0.5,0.5
2026-08-28,202608282310,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5756,0.5,0.5
2026-08-28,202608282310,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.23510000000000003,0.5,0.5
2026-08-28,202608282311,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.5352,0.5,0.5
2026-08-28,202608282311,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.5883,0.5,0.5
2026-08-28,202608282311,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.6938,0.5,0.5
2026-08-28,202608282312,3,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.9007999999999999,0.5,0.5
2026-08-28,202608282312,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.8798999999999999,0.5,0.5
2026-08-28,202608282312,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.7587,0.5,0.5
2026-08-29,202608290101,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.8375,0.18282051282051276,0.21018315018315017
2026-08-29,202608290101,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.7950999999999999,0.2343589743589743,0.3596336996336996
2026-08-29,202608290101,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.8026999999999999,0.7484615384615384,0.3505494505494505
2026-08-29,202608290102,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.7733000000000001,0.8,0.7400000000000001
2026-08-29,202608290102,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.8505,0.4,0.52
2026-08-29,202608290102,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.7335,0.0,0.24
2026-08-29,202608290103,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.6304,0.4,0.4
2026-08-29,202608290103,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,1.0,0.41717948717948716,0.5698168498168498
2026-08-29,202608290103,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.9654999999999999,0.051538461538461526,0.5694505494505495
2026-08-29,202608290104,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,1.0,0.8725,0.7484615384615384,0.29054945054945047
2026-08-29,202608290104,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.8200000000000001,0.6,0.48
2026-08-29,202608290104,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.7349999999999999,1.0,0.7
2026-08-29,202608290105,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.92,0.7484615384615384,0.29054945054945047
2026-08-29,202608290105,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.9734999999999999,0.7484615384615384,0.2305494505494505
2026-08-29,202608290105,5,0.0,0,,0,0,0,1,0,1,1,0.5,0.984,0.6171794871794871,0.5898168498168498
2026-08-29,202608290106,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.7335,0.0,0.24
2026-08-29,202608290106,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.8498000000000001,0.2343589743589743,0.6596336996336996
2026-08-29,202608290106,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.8752,0.9828205128205127,0.5901831501831503
2026-08-29,202608290107,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.8498000000000001,0.8,0.62
2026-08-29,202608290107,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.6304,0.4,0.4
2026-08-29,202608290107,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.7733000000000001,0.8,0.7400000000000001
2026-08-29,202608290108,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.8734999999999999,0.18282051282051276,0.33018315018315014
2026-08-29,202608290108,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.7349999999999999,1.0,0.7
2026-08-29,202608290108,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.8505,0.4,0.52
2026-08-29,202608290109,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.8992,0.2515384615384615,0.4694505494505495
2026-08-29,202608290109,4,0.0,0,,0,0,0,0,0,0,0,0.75,0.7234,0.08589743589743588,0.8490842490842492
2026-08-29,202608290109,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.9536,0.26871794871794863,0.5792673992673992
2026-08-29,202608290110,3,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.8723,1.0,0.8799999999999999
2026-08-29,202608290110,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.9118,0.9656410256410255,0.6003663003663003
2026-08-29,202608290110,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.8936,0.08589743589743588,0.5490842490842491
2026-08-29,202608290111,3,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.8169000000000001,0.051538461538461526,0.5694505494505495
2026-08-29,202608290111,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.7658,0.21717948717948715,0.3098168498168498
2026-08-29,202608290111,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.9511999999999999,0.5656410256410256,0.5003663003663004
2026-08-29,202608290112,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.7658,0.2515384615384615,0.5894505494505494
2026-08-29,202608290112,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.7585,0.06871794871794872,0.49926739926739927
2026-08-29,202608290112,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.84,0.06871794871794872,0.7392673992673993
2026-08-29,202608290401,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.38870000000000005,0.32479013641133264,0.6541657922350473
2026-08-29,202608290401,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5385,0.23900314795383001,0.5622875131164743
2026-08-29,202608290401,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.21600000000000005,0.22005246589716684,0.4114585519412382
2026-08-29,202608290402,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.20970000000000003,0.3806820566631689,0.12896117523609651
2026-08-29,202608290402,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.09750000000000004,0.10473767051416577,0.42270724029380896
2026-08-29,202608290402,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.35200000000000004,0.2094753410283316,0.30541448058761805
2026-08-29,202608290403,3,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.575,0.5894228751311648,0.5539559286463799
2026-08-29,202608290403,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.38720000000000004,0.5047376705141657,0.582707240293809
2026-08-29,202608290403,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.49260000000000004,0.7708394543546695,0.48333683105981107
2026-08-29,202608290404,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.5718,0.419685204616999,0.7912486883525708
2026-08-29,202608290404,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.15070000000000006,0.23973767051416578,0.682707240293809
2026-08-29,202608290404,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.3915,0.38979013641133264,0.4141657922350472
2026-08-29,202608290405,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.6740000000000002,0.009842602308499473,0.10562434417628538
2026-08-29,202608290405,4,0.5,+0.5,,0,0,0,0,0,0,0,0.8333333333333334,0.22649999999999995,0.5240556138509969,0.7337460650577126
2026-08-29,202608290405,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.2224,0.019685204616998953,0.21124868835257085
2026-08-29,202608290406,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7363,0.6094753410283317,0.6454144805876181
2026-08-29,202608290406,4,0.0,0,,0,0,0,0,0,0,0,0.9166666666666667,0.24709999999999996,0.019685204616998953,0.3312486883525708
2026-08-29,202608290406,5,0.0,0,,0,0,0,0,0,0,0,0.9166666666666667,0.504,0.33426547743966417,0.8795802728226654
2026-08-29,202608290407,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,1.0,0.6495,0.3054721930745016,0.5631269674711438
2026-08-29,202608290407,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.16560000000000002,0.13463273871983208,0.6197901364113327
2026-08-29,202608290407,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.8053,0.9051049317943338,0.8629171038824763
2026-08-29,202608290408,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.15070000000000006,0.23973767051416578,0.682707240293809
2026-08-29,202608290408,4,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.8041,0.7054721930745015,0.8431269674711437
2026-08-29,202608290408,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.09750000000000004,0.10473767051416577,0.42270724029380896
2026-08-29,202608290409,3,0.0,0,,0,0,0,0,0,0,0,0.08333333333333341,0.40870000000000006,0.5244228751311647,0.7339559286463798
2026-08-29,202608290409,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.4468,0.0,0.0
2026-08-29,202608290409,5,0.0,0,,0,0,0,0,0,0,0,0.25,0.575,0.5894228751311648,0.5539559286463799
2026-08-29,202608290410,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.44999999999999996,0.7602623294858342,0.317292759706191
2026-08-29,202608290410,4,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.30450000000000005,0.47557712486883524,0.08604407135362015
2026-08-29,202608290410,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.8336999999999999,0.980314795383001,0.7287513116474292
2026-08-29,202608290411,3,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.38720000000000004,0.5047376705141657,0.582707240293809
2026-08-29,202608290411,4,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.3333333333333334,0.6788000000000001,0.7897901364113327,0.5741657922350472
2026-08-29,202608290411,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5820000000000001,0.6755771248688351,0.4060440713536201
2026-08-29,202608290412,3,0.5,+0.5,,0,0,0,0,0,0,0,0.75,0.22649999999999995,0.5240556138509969,0.7337460650577126
2026-08-29,202608290412,4,0.5,+0.5,,0,0,0,0,0,0,0,0.4166666666666666,0.7432000000000001,0.5043704092339979,0.6424973767051417
2026-08-29,202608290412,5,0.0,0,,0,0,0,0,0,0,0,0.9166666666666667,0.6179,0.980314795383001,0.7287513116474292
2026-08-29,202608290501,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.4635,0.5810493179433368,0.2091710388247639
2026-08-29,202608290501,4,0.0,0,,0,0,0,0,0,0,0,0.0,0.40220000000000006,0.6854197271773347,0.5716684155299055
2026-08-29,202608290501,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.38730000000000003,0.22916054564533053,0.5166631689401889
2026-08-29,202608290502,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6883999999999999,0.2854197271773347,0.3516684155299056
2026-08-29,202608290502,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.5346,0.6193179433368311,0.7510388247639035
2026-08-29,202608290502,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.6122000000000001,0.7704721930745015,0.36312696747114376
2026-08-29,202608290503,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.9166666666666667,0.8014999999999999,0.580682056663169,0.20896117523609653
2026-08-29,202608290503,4,0.0,0,,0,0,0,0,0,0,0,0.75,0.6408,0.980314795383001,0.4887513116474292
2026-08-29,202608290503,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.3612000000000001,0.23900314795383001,0.6222875131164742
2026-08-29,202608290504,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.5123,0.39015739769150054,0.23437565582371456
2026-08-29,202608290504,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.21439999999999998,0.13463273871983208,0.6197901364113327
2026-08-29,202608290504,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6644000000000001,0.49452780692549847,0.2968730325288563
2026-08-29,202608290505,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.8333333333333334,0.5585000000000001,0.33499999999999996,0.8200000000000001
2026-08-29,202608290505,4,0.0,0,,0,0,0,0,0,0,0,0.75,0.8785,0.4287932843651626,0.8364533053515215
2026-08-29,202608290505,5,0.0,0,,0,0,0,0,0,0,0,0.08333333333333341,0.40650000000000003,0.6657345225603357,0.3604197271773347
2026-08-29,202608290506,3,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.3607,0.009842602308499473,0.4056243441762854
2026-08-29,202608290506,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5337000000000001,0.6189506820566631,0.9308289611752362
2026-08-29,202608290506,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6559,0.5240556138509969,0.7337460650577126
2026-08-29,202608290507,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.30319999999999997,0.4189506820566632,0.6708289611752362
2026-08-29,202608290507,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.42869999999999997,0.7606295907660021,0.43750262329485834
2026-08-29,202608290507,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.7659,0.2196852046169989,0.5312486883525708
