date,month,race_code,venue,race,legacy_pre_p,new_pre_p,new_threshold,new_pre_selected,p109,live_buy_if_new,entry_course,head_hit,rank_l50,payout100
2026-08-26,2026-08,202608260905,09,05R,0.3315184681589427,0.16054256499944322,0.58,0,0.252664698698749,0,1,0,0,3890
2026-08-26,2026-08,202608260906,09,06R,0.42875378860011387,0.43768532200993077,0.58,0,0.43009782124842744,0,1,0,0,3340
2026-08-26,2026-08,202608260907,09,07R,0.4042613988786888,0.31621659648695827,0.58,0,0.32296954436244024,0,1,1,1,1100
2026-08-26,2026-08,202608260908,09,08R,0.22782780781824213,0.26363291975416964,0.58,0,0.2787085107898809,0,1,1,2,4020
2026-08-26,2026-08,202608260909,09,09R,0.7439382229895427,0.7108774531017944,0.58,1,0.8343470172598686,1,1,1,3,650
2026-08-26,2026-08,202608260910,09,10R,0.5480486699937097,0.5197475723236273,0.58,0,0.47681753688355255,0,1,1,2,400
2026-08-26,2026-08,202608260911,09,11R,0.7064680700060009,0.8310754689485037,0.58,1,0.6522680149295411,0,1,0,0,30710
2026-08-26,2026-08,202608260912,09,12R,0.6784620641610605,0.826655169182286,0.58,1,0.749613722123223,1,1,1,11,2390
2026-08-26,2026-08,202608261001,10,01R,0.735513005918586,0.8396332667361602,0.58,1,0.9059386666139824,1,1,1,3,1080
2026-08-26,2026-08,202608261002,10,02R,0.6033883930240419,0.5069304133512761,0.58,0,0.6407063356794929,0,1,1,3,1410
2026-08-26,2026-08,202608261003,10,03R,0.675675685089585,0.5569081841218256,0.58,0,0.5755806243832379,0,1,0,0,4690
2026-08-26,2026-08,202608261004,10,04R,0.6455243053719281,0.48602772362797764,0.58,0,0.7401430832663815,0,1,0,0,4100
2026-08-26,2026-08,202608261005,10,05R,0.6542617371146867,0.45297168892647005,0.58,0,0.6661343712311218,0,1,1,1,490
2026-08-26,2026-08,202608261006,10,06R,0.20121124246004646,0.20094183740704036,0.58,0,0.20419704262951605,0,1,1,1,3200
2026-08-26,2026-08,202608261007,10,07R,0.47227127629917737,0.3329243430862887,0.58,0,0.4130439323319266,0,1,0,0,30720
2026-08-26,2026-08,202608261008,10,08R,0.24598370600766079,0.14012656161457912,0.58,0,0.13811753012365927,0,1,0,0,2630
2026-08-26,2026-08,202608261009,10,09R,0.5521067791661833,0.45537942028525585,0.58,0,0.6090424176386893,0,1,1,3,1610
2026-08-26,2026-08,202608261010,10,10R,0.21862751432057534,0.17015122260181223,0.58,0,0.20546072072511767,0,1,0,0,19890
2026-08-26,2026-08,202608261011,10,11R,0.38620815283239956,0.20024114190808198,0.58,0,0.2848346773479461,0,1,0,0,7710
2026-08-26,2026-08,202608261012,10,12R,0.6853287974290453,0.5892016730862824,0.58,1,0.7754613497165387,1,1,0,0,19730
2026-08-26,2026-08,202608261101,11,01R,0.6472511113203087,0.5917728552953565,0.58,1,0.7039231077412301,0,1,0,0,19630
2026-08-26,2026-08,202608261102,11,02R,0.41407745428425063,0.3384079870934434,0.58,0,0.39754780973034665,0,1,0,0,5740
2026-08-26,2026-08,202608261103,11,03R,0.48813261219794124,0.41526240592274494,0.58,0,0.4001690694294495,0,1,0,0,4560
2026-08-26,2026-08,202608261104,11,04R,0.4050945392264151,0.2855037589649666,0.58,0,0.37299377069292133,0,1,0,0,6240
2026-08-26,2026-08,202608261105,11,05R,0.7336263778379265,0.6897362115886706,0.58,1,0.7909388219939719,1,1,1,5,1480
2026-08-26,2026-08,202608261106,11,06R,0.5120989140858335,0.5486360191131344,0.58,0,0.42871589299867985,0,1,0,0,4510
2026-08-26,2026-08,202608261107,11,07R,0.5830801409069434,0.6280117520324954,0.58,1,0.6821594715175244,0,1,1,19,25350
2026-08-26,2026-08,202608261108,11,08R,0.3908993896971653,0.32378101926569397,0.58,0,0.4427097489862985,0,1,1,13,5800
2026-08-26,2026-08,202608261109,11,09R,0.6358758673761131,0.5834333832494569,0.58,1,0.6714919538434372,0,1,0,0,129720
2026-08-26,2026-08,202608261110,11,10R,0.6890460535884037,0.7022376174942707,0.58,1,0.7091311082389238,0,1,0,0,20760
2026-08-26,2026-08,202608261111,11,11R,0.6861512506531325,0.5918538602524269,0.58,1,0.6965318725263574,0,1,1,2,2390
2026-08-26,2026-08,202608261112,11,12R,0.7530701548985363,0.7097950369589621,0.58,1,0.7436539288896198,1,1,1,18,2430
2026-08-26,2026-08,202608261301,13,01R,0.33931308422351036,0.3008626761748421,0.58,0,0.2930476929593689,0,1,0,0,7690
2026-08-26,2026-08,202608261302,13,02R,0.41768266634370343,0.42320440833372364,0.58,0,0.3881579269973868,0,1,1,10,8150
2026-08-26,2026-08,202608261303,13,03R,0.44192634885027127,0.6356666768680885,0.58,1,0.462704112782192,0,1,0,0,6260
2026-08-26,2026-08,202608261304,13,04R,0.5893162408787673,0.3751159094553782,0.58,0,0.5805479372293977,0,1,0,0,7440
2026-08-26,2026-08,202608261305,13,05R,0.8060245590363888,0.8495154883623746,0.58,1,0.8461738016055839,1,1,0,0,168540
2026-08-26,2026-08,202608261306,13,06R,0.6782914173913397,0.7043751053244703,0.58,1,0.5843364127358558,0,1,0,0,2450
2026-08-26,2026-08,202608261307,13,07R,0.4973029883750148,0.36347804355996854,0.58,0,0.3386384057381609,0,1,0,0,7700
2026-08-26,2026-08,202608261308,13,08R,0.6681461425157266,0.6916760179631309,0.58,1,0.5517145117592839,0,0,0,0,1600
2026-08-26,2026-08,202608261309,13,09R,0.7686990662664759,0.8376439719879762,0.58,1,0.8300906366255056,1,1,1,7,1990
2026-08-26,2026-08,202608261310,13,10R,0.6974618232636429,0.44505291114774165,0.58,0,0.6843755871521189,0,1,0,0,12580
2026-08-26,2026-08,202608261311,13,11R,0.7960461047217622,0.8193509916262817,0.58,1,0.8306044890978331,1,1,1,1,860
2026-08-26,2026-08,202608261312,13,12R,0.803781810597154,0.38783268478731087,0.58,0,0.7933085308672201,0,1,1,3,910
2026-08-26,2026-08,202608261401,14,01R,0.6705520296652425,0.6607827970222983,0.58,1,0.7705505418499636,1,1,1,12,9440
2026-08-26,2026-08,202608261402,14,02R,0.33239888915825877,0.23869164471950433,0.58,0,0.24893265569525755,0,1,0,0,6170
2026-08-26,2026-08,202608261403,14,03R,0.6354478715397782,0.7648455166821863,0.58,1,0.660957872237507,0,1,1,3,620
2026-08-26,2026-08,202608261404,14,04R,0.5075753815521374,0.45671967035087874,0.58,0,0.41710545690221335,0,1,0,0,29420
2026-08-26,2026-08,202608261405,14,05R,0.5057763709766101,0.5601005237491252,0.58,0,0.5683636982658034,0,1,0,0,6080
2026-08-26,2026-08,202608261406,14,06R,0.2950351061323503,0.2819132052107808,0.58,0,0.15705220783765728,0,1,0,0,5070
2026-08-26,2026-08,202608261407,14,07R,0.28424142324935076,0.1835813641094417,0.58,0,0.1808573245093709,0,1,0,0,1760
2026-08-26,2026-08,202608261408,14,08R,0.4405790055171751,0.36822966681141,0.58,0,0.39576492894044063,0,1,0,0,1270
2026-08-26,2026-08,202608261409,14,09R,0.28654693081619353,0.19763244967652596,0.58,0,0.18774603852309693,0,1,0,0,2490
2026-08-26,2026-08,202608261410,14,10R,0.32429889309927845,0.26226177189704897,0.58,0,0.31141409909841355,0,1,0,0,4520
2026-08-26,2026-08,202608261411,14,11R,0.5479508195274437,0.3761718876093265,0.58,0,0.4364008834636661,0,1,1,5,2770
2026-08-26,2026-08,202608261412,14,12R,0.650900335161845,0.4767495411715321,0.58,0,0.5612608797495935,0,1,1,6,1180
2026-08-26,2026-08,202608261501,15,01R,0.20380096315513377,0.23021343955636797,0.58,0,0.1970848831843891,0,1,0,0,20610
2026-08-26,2026-08,202608261502,15,02R,0.3945400827660416,0.3463979199117224,0.58,0,0.40625058553062476,0,1,0,0,2320
2026-08-26,2026-08,202608261503,15,03R,0.436876058088793,0.38177561618538836,0.58,0,0.24605372428148994,0,1,1,4,2670
2026-08-26,2026-08,202608261504,15,04R,0.48764772048459964,0.3597849468489277,0.58,0,0.28628559319731994,0,1,0,0,2320
2026-08-26,2026-08,202608261505,15,05R,0.5758442607737204,0.4943530802568493,0.58,0,0.46015575247942786,0,1,0,0,3310
2026-08-26,2026-08,202608261506,15,06R,0.555378851544075,0.5127457024264357,0.58,0,0.5194282231901564,0,1,0,0,2660
2026-08-26,2026-08,202608261507,15,07R,0.5697815141439898,0.2908388512790416,0.58,0,0.5743797979854056,0,1,0,0,4000
2026-08-26,2026-08,202608261508,15,08R,0.7730912418767865,0.7076721315708858,0.58,1,0.8474877391521631,1,1,1,5,910
2026-08-26,2026-08,202608261509,15,09R,0.5917279368570685,0.5501400111927581,0.58,0,0.5860915797814015,0,1,0,0,5620
2026-08-26,2026-08,202608261510,15,10R,0.7846489469140757,0.6849832452873734,0.58,1,0.7563380046140342,1,1,1,11,620
2026-08-26,2026-08,202608261511,15,11R,0.802474988024952,0.613018254675269,0.58,1,0.8038378757383893,1,1,1,4,1790
2026-08-26,2026-08,202608261512,15,12R,0.646879551985059,0.33394195257932563,0.58,0,0.5269458237873087,0,1,1,1,1330
2026-08-26,2026-08,202608261701,17,01R,0.5683269302132201,0.5906617281694605,0.58,1,0.6033306412606781,0,1,1,2,1340
2026-08-26,2026-08,202608261702,17,02R,0.6761495133470504,0.6363000602074734,0.58,1,0.6694166782284003,0,1,0,0,3920
2026-08-26,2026-08,202608261703,17,03R,0.44832705082975316,0.3790772608623208,0.58,0,0.4573764868879636,0,1,0,0,42510
2026-08-26,2026-08,202608261704,17,04R,0.7053916089434549,0.7531445710638445,0.58,1,0.6590346696510491,0,1,0,0,6700
2026-08-26,2026-08,202608261705,17,05R,0.6331205441823687,0.7522302158610061,0.58,1,0.6342310375156784,0,1,0,0,2590
2026-08-26,2026-08,202608261706,17,06R,0.1783775114891543,0.07808532759786548,0.58,0,0.17382207660633928,0,1,0,0,19380
2026-08-26,2026-08,202608261707,17,07R,0.5341020363162218,0.3680044658672051,0.58,0,0.5467306393576595,0,1,1,3,1050
2026-08-26,2026-08,202608261708,17,08R,0.7750244584950076,0.8323836835723936,0.58,1,0.8908669280408555,1,1,1,14,2600
2026-08-26,2026-08,202608261709,17,09R,0.47624464123577276,0.3129387568281661,0.58,0,0.3604180789028815,0,1,0,0,1400
2026-08-26,2026-08,202608261710,17,10R,0.422048597439261,0.37217394526700964,0.58,0,0.49372576963621356,0,1,1,4,1150
2026-08-26,2026-08,202608261711,17,11R,0.6446812924112281,0.47530912926184243,0.58,0,0.5391776241804501,0,1,1,3,1110
2026-08-26,2026-08,202608261712,17,12R,0.7083903665973604,0.5938905212197659,0.58,1,0.5931590856386609,0,1,1,9,1390
2026-08-26,2026-08,202608261801,18,01R,0.5823712784952706,0.7899484709280661,0.58,1,0.740696724474745,1,1,0,0,8880
2026-08-26,2026-08,202608261802,18,02R,0.6353402007643946,0.7597029664451003,0.58,1,0.6587177599898276,0,1,1,16,7990
2026-08-26,2026-08,202608261803,18,03R,0.8041705633351034,0.8016325060299788,0.58,1,0.7843162199460397,1,1,0,0,4050
2026-08-26,2026-08,202608261804,18,04R,0.6977447632971849,0.7189809840730349,0.58,1,0.7008389843817843,0,1,0,0,3270
2026-08-26,2026-08,202608261805,18,05R,0.566988737052806,0.6234266888826071,0.58,1,0.5272931503959449,0,1,1,16,2500
2026-08-26,2026-08,202608261806,18,06R,0.6947376664109582,0.8235830344832439,0.58,1,0.6291110583256178,0,1,0,0,10940
2026-08-26,2026-08,202608261807,18,07R,0.5349363863184445,0.5150825264206967,0.58,0,0.6959189383700511,0,1,1,11,3300
2026-08-26,2026-08,202608261808,18,08R,0.6511801120517193,0.6769751637165412,0.58,1,0.7552531335048112,1,1,1,8,1120
2026-08-26,2026-08,202608261809,18,09R,0.7710192647153059,0.8751421045836296,0.58,1,0.8597435154220197,1,1,1,10,2210
2026-08-26,2026-08,202608261810,18,10R,0.4821078548309556,0.38112632851171013,0.58,0,0.3586023975925145,0,1,0,0,2530
2026-08-26,2026-08,202608261811,18,11R,0.7026744941547243,0.7400018285698511,0.58,1,0.7299829420035152,1,1,1,4,480
2026-08-26,2026-08,202608261812,18,12R,0.7362997521453792,0.5683184535581912,0.58,0,0.7555545992006908,0,1,1,19,17560
2026-08-26,2026-08,202608262001,20,01R,0.48073374349088277,0.6538683490975297,0.58,1,0.5691577296266035,0,1,1,8,1500
2026-08-26,2026-08,202608262002,20,02R,0.444556160651023,0.6492170860847891,0.58,1,0.5287770256806493,0,1,0,0,4570
2026-08-26,2026-08,202608262003,20,03R,0.39348556752133507,0.43850188142592617,0.58,0,0.39993969270452145,0,1,0,0,3290
2026-08-26,2026-08,202608262004,20,04R,0.6933022494918479,0.8110781339663926,0.58,1,0.824654495481143,1,1,0,0,7440
2026-08-26,2026-08,202608262005,20,05R,0.7398448444209136,0.7946012982696795,0.58,1,0.7857671974770617,1,1,1,1,610
2026-08-26,2026-08,202608262006,20,06R,0.6535925223808808,0.7644832796853234,0.58,1,0.768454881675464,1,1,1,11,1300
2026-08-26,2026-08,202608262007,20,07R,0.6061432649181004,0.7293684041232135,0.58,1,0.7909383029122423,1,1,1,2,830
2026-08-26,2026-08,202608262008,20,08R,0.5296518172085275,0.730921821983987,0.58,1,0.6385714281282472,0,1,1,1,590
2026-08-26,2026-08,202608262009,20,09R,0.533854655023442,0.8143966862562925,0.58,1,0.4265179598238378,0,1,1,20,2780
2026-08-26,2026-08,202608262010,20,10R,0.6472376687053858,0.621397263044417,0.58,1,0.5156506271833818,0,1,0,0,8180
2026-08-26,2026-08,202608262011,20,11R,0.5054775596387814,0.47513282793452305,0.58,0,0.4552118690172313,0,1,1,3,2240
2026-08-26,2026-08,202608262012,20,12R,0.8331461255477368,0.8278685268326632,0.58,1,0.8259039331517934,1,1,1,4,700
2026-08-26,2026-08,202608262201,22,01R,0.5489851742724522,0.7034938806321802,0.58,1,0.6370124791089884,0,1,1,9,1100
2026-08-26,2026-08,202608262202,22,02R,0.4835409776368048,0.3378954904434328,0.58,0,0.4949361477053673,0,1,1,5,770
2026-08-26,2026-08,202608262203,22,03R,0.3124966584910305,0.2924063626561619,0.58,0,0.3435780817652787,0,1,1,3,3060
2026-08-26,2026-08,202608262204,22,04R,0.6801830715427464,0.8850352967671048,0.58,1,0.7715591687347009,1,1,1,1,800
2026-08-26,2026-08,202608262205,22,05R,0.5772921937754946,0.5941000765667789,0.58,1,0.5573099023885534,0,1,1,8,1770
2026-08-26,2026-08,202608262206,22,06R,0.6271853481071695,0.6898001601585696,0.58,1,0.5618694223584709,0,1,0,0,11970
2026-08-26,2026-08,202608262207,22,07R,0.6738819894090593,0.8160065041050383,0.58,1,0.6735980127972987,0,1,1,3,3270
2026-08-26,2026-08,202608262208,22,08R,0.6172121114338978,0.5639398370079347,0.58,0,0.6632661117389906,0,1,0,0,11070
2026-08-26,2026-08,202608262209,22,09R,0.524668391433012,0.4159059453335444,0.58,0,0.48526345745942623,0,1,1,1,3090
2026-08-26,2026-08,202608262210,22,10R,0.751530807795998,0.7282253061936743,0.58,1,0.6800615426936322,0,1,0,0,23870
2026-08-26,2026-08,202608262211,22,11R,0.771882993287607,0.8721525558816686,0.58,1,0.8018549654194003,1,1,0,0,5120
2026-08-26,2026-08,202608262212,22,12R,0.6642626105061398,0.5448015378781305,0.58,0,0.6672591325225228,0,1,1,3,610
2026-08-27,2026-08,202608270101,01,01R,0.7001986920291129,0.33689007111702324,0.58,0,0.5438821892304148,0,1,1,4,2450
2026-08-27,2026-08,202608270102,01,02R,0.6593554603811894,0.4012834261035913,0.58,0,0.4713380117241552,0,1,0,0,2990
2026-08-27,2026-08,202608270103,01,03R,0.7116334722745551,0.5696931049042071,0.58,0,0.48738868619931347,0,1,1,16,3000
2026-08-27,2026-08,202608270104,01,04R,0.5854234449532757,0.351710279265562,0.58,0,0.37189853873305495,0,1,1,7,1480
2026-08-27,2026-08,202608270105,01,05R,0.7466957146839212,0.36421867345314096,0.58,0,0.6707877075324455,0,1,0,0,33480
2026-08-27,2026-08,202608270106,01,06R,0.770801536652921,0.5471610621267596,0.58,0,0.6663013939582155,0,1,1,5,1470
2026-08-27,2026-08,202608270107,01,07R,0.686236817035614,0.34331685110040844,0.58,0,0.5170740453842865,0,1,0,0,17890
2026-08-27,2026-08,202608270108,01,08R,0.7787697050499947,0.42287672914813645,0.58,0,0.6201165015021852,0,1,0,0,5050
2026-08-27,2026-08,202608270109,01,09R,0.8034933563519452,0.5232438132495184,0.58,0,0.7115716075933436,0,1,1,3,910
2026-08-27,2026-08,202608270110,01,10R,0.8233892267880278,0.6068260389334755,0.58,1,0.7024517133770898,0,1,0,0,11230
2026-08-27,2026-08,202608270111,01,11R,0.789007977899085,0.5964409507329306,0.58,1,0.6263436763571805,0,1,1,3,970
2026-08-27,2026-08,202608270112,01,12R,0.7985668931055752,0.5887398781195747,0.58,1,0.6815922152356337,0,1,1,6,2850
2026-08-27,2026-08,202608270401,04,01R,0.44495172326308313,0.5670347336937375,0.58,0,0.598645977552531,0,1,1,12,4390
2026-08-27,2026-08,202608270402,04,02R,0.6119805516720653,0.781128694121685,0.58,1,0.7750191222652495,1,1,1,6,1630
2026-08-27,2026-08,202608270403,04,03R,0.4616361163070982,0.3892624705681675,0.58,0,0.40888500051700155,0,1,0,0,5910
2026-08-27,2026-08,202608270404,04,04R,0.34205250426115286,0.4543870518869681,0.58,0,0.2828317538663446,0,1,0,0,3390
2026-08-27,2026-08,202608270405,04,05R,0.35449446476828517,0.19114600232366744,0.58,0,0.30159380642365324,0,1,0,0,9950
2026-08-27,2026-08,202608270406,04,06R,0.47114484937132733,0.47699789622232125,0.58,0,0.5571368146486008,0,1,0,0,3140
2026-08-27,2026-08,202608270407,04,07R,0.5264374357653387,0.6006407692837892,0.58,1,0.36616641109613457,0,1,0,0,6040
2026-08-27,2026-08,202608270408,04,08R,0.5492986807813374,0.611928295023796,0.58,1,0.6139218144034791,0,1,1,2,880
2026-08-27,2026-08,202608270409,04,09R,0.48151269745944847,0.6025230491225504,0.58,1,0.4529014305255243,0,1,1,8,2950
2026-08-27,2026-08,202608270410,04,10R,0.44353929427338146,0.28121173492700013,0.58,0,0.35999128495201116,0,1,0,0,49300
2026-08-27,2026-08,202608270411,04,11R,0.5481062047561639,0.493127587817517,0.58,0,0.5736662132655802,0,1,1,3,2470
2026-08-27,2026-08,202608270412,04,12R,0.6785331408592589,0.6846620023991332,0.58,1,0.6436867472421719,0,1,1,1,1730
2026-08-27,2026-08,202608270701,07,01R,0.3083433411166628,0.3589880591554671,0.58,0,0.2960196771146774,0,1,0,0,1820
2026-08-27,2026-08,202608270702,07,02R,0.374736162114498,0.48058785931966996,0.58,0,0.3228397803886328,0,1,0,0,4380
2026-08-27,2026-08,202608270703,07,03R,0.3417835552829171,0.4788106867072589,0.58,0,0.41487206930509574,0,1,1,13,19290
2026-08-27,2026-08,202608270704,07,04R,0.356466689865106,0.24768923579481755,0.58,0,0.4188608215089392,0,1,0,0,4000
2026-08-27,2026-08,202608270705,07,05R,0.5050585120179395,0.395974442322974,0.58,0,0.4977906026788247,0,1,1,2,1270
2026-08-27,2026-08,202608270706,07,06R,0.6549242463777079,0.5910921359662576,0.58,1,0.7033796622909815,0,1,1,19,29610
2026-08-27,2026-08,202608270707,07,07R,0.5439727055228575,0.5882613067928578,0.58,1,0.5034051826049817,0,1,0,0,1540
2026-08-27,2026-08,202608270708,07,08R,0.5457464550772941,0.5409672747762072,0.58,0,0.4882713254499151,0,1,0,0,2480
2026-08-27,2026-08,202608270709,07,09R,0.6293839735891148,0.49878246109659213,0.58,0,0.6849446957477686,0,1,1,14,1960
2026-08-27,2026-08,202608270710,07,10R,0.7038779455883875,0.6467205977138346,0.58,1,0.616172299554035,0,1,1,5,570
2026-08-27,2026-08,202608270711,07,11R,0.6772143832667915,0.7713501655711653,0.58,1,0.7867584340135761,1,1,1,6,1430
2026-08-27,2026-08,202608270712,07,12R,0.8166935894653159,0.8526246363869161,0.58,1,0.7327446980334451,1,1,1,17,2620
2026-08-27,2026-08,202608270801,08,01R,0.7425469408959431,0.8008109560372858,0.58,1,0.8329306087973147,1,1,1,8,770
2026-08-27,2026-08,202608270802,08,02R,0.4968478354730622,0.41693258022403945,0.58,0,0.4671423572804873,0,1,0,0,3190
2026-08-27,2026-08,202608270803,08,03R,0.7511692685866155,0.8002524079915607,0.58,1,0.7758965054186238,1,1,1,15,1660
2026-08-27,2026-08,202608270804,08,04R,0.6596836275405341,0.4555972930245802,0.58,0,0.6516253166117507,0,1,1,15,2090
2026-08-27,2026-08,202608270805,08,05R,0.38603914634865466,0.2614723742947333,0.58,0,0.28998409076039044,0,1,0,0,13100
2026-08-27,2026-08,202608270806,08,06R,0.7304644119929959,0.7159971091896986,0.58,1,0.768039087690208,1,1,1,16,1590
2026-08-27,2026-08,202608270807,08,07R,0.6777159345903472,0.4943897734712531,0.58,0,0.6800058706605606,0,1,0,0,4690
2026-08-27,2026-08,202608270808,08,08R,0.5950757544327014,0.5543576514128292,0.58,0,0.5477691722827696,0,1,1,7,1740
2026-08-27,2026-08,202608270809,08,09R,0.6781544850835264,0.5607890196151696,0.58,0,0.622715510240279,0,1,1,19,3520
2026-08-27,2026-08,202608270810,08,10R,0.6341563369741146,0.6393881490909431,0.58,1,0.5494896516484166,0,1,1,8,910
2026-08-27,2026-08,202608270811,08,11R,0.7162363589820132,0.6891031318418172,0.58,1,0.6584122402420493,0,1,1,2,1150
2026-08-27,2026-08,202608270812,08,12R,0.6781496656525893,0.5589537361020431,0.58,0,0.5296506870107712,0,1,1,11,2660
2026-08-27,2026-08,202608270901,09,01R,0.6610595033251312,0.5498768964725402,0.58,0,0.6530246335416431,0,1,0,0,132460
2026-08-27,2026-08,202608270902,09,02R,0.23966029926746035,0.1564909510161626,0.58,0,0.22622882347732154,0,1,0,0,5800
2026-08-27,2026-08,202608270903,09,03R,0.46959564896579775,0.21425822960537746,0.58,0,0.50513760863075,0,1,1,1,4090
2026-08-27,2026-08,202608270904,09,04R,0.3908422375784038,0.29099443619722815,0.58,0,0.38193207151548964,0,1,0,0,20480
2026-08-27,2026-08,202608270905,09,05R,0.5117941564222751,0.49053327209692826,0.58,0,0.4127846848814754,0,1,1,6,3680
2026-08-27,2026-08,202608270906,09,06R,0.4539747093015192,0.5628192956406244,0.58,0,0.38467439994529595,0,1,0,0,10560
2026-08-27,2026-08,202608270907,09,07R,0.4694845053569404,0.4638330384676547,0.58,0,0.29804909774939164,0,1,0,0,1490
2026-08-27,2026-08,202608270908,09,08R,0.29241220652260236,0.39737197779606714,0.58,0,0.26612865519938217,0,1,1,2,2230
2026-08-27,2026-08,202608270909,09,09R,0.720244444267923,0.6142766141931206,0.58,1,0.6078095701767705,0,1,1,1,790
2026-08-27,2026-08,202608270910,09,10R,0.6581550068297184,0.5118078665672479,0.58,0,0.7534267823529227,0,1,0,0,600
2026-08-27,2026-08,202608270911,09,11R,0.7384612704277108,0.5550618805190799,0.58,0,0.7701567223737569,0,1,1,17,2520
2026-08-27,2026-08,202608270912,09,12R,0.6425608578209225,0.8149403711518682,0.58,1,0.5663479863969944,0,1,0,0,1040
2026-08-27,2026-08,202608271001,10,01R,0.6782072139012482,0.831150537906386,0.58,1,0.8824604844396836,1,1,1,12,960
2026-08-27,2026-08,202608271002,10,02R,0.6662507837006937,0.6528861914226738,0.58,1,0.614284202399439,0,1,1,5,2040
2026-08-27,2026-08,202608271003,10,03R,0.6441887134826534,0.6390687979435857,0.58,1,0.7556167277027558,1,1,0,0,29050
2026-08-27,2026-08,202608271004,10,04R,0.7057522404177662,0.3594069576543282,0.58,0,0.7238611776978705,0,1,1,8,5150
2026-08-27,2026-08,202608271005,10,05R,0.572082050348925,0.6983719738128964,0.58,1,0.555238746935603,0,1,1,7,2660
2026-08-27,2026-08,202608271006,10,06R,0.20351948094723296,0.08457021205467012,0.58,0,0.12451175873297941,0,1,0,0,920
2026-08-27,2026-08,202608271007,10,07R,0.2519070889547849,0.1596019935337456,0.58,0,0.2090311431157733,0,1,1,5,4400
2026-08-27,2026-08,202608271008,10,08R,0.3040048471581013,0.19581792347759822,0.58,0,0.2290195556133418,0,1,0,0,2010
2026-08-27,2026-08,202608271009,10,09R,0.4010103349725977,0.3297163734392604,0.58,0,0.34272380551607035,0,1,0,0,3750
2026-08-27,2026-08,202608271010,10,10R,0.17358481189976896,0.11855555981230448,0.58,0,0.13607641292691913,0,1,0,0,2570
2026-08-27,2026-08,202608271011,10,11R,0.7169892457705788,0.4979079720012048,0.58,0,0.704875514892512,0,1,1,4,570
2026-08-27,2026-08,202608271012,10,12R,0.7556376745240703,0.6963098289327998,0.58,1,0.8016655970178225,1,1,1,11,2670
2026-08-27,2026-08,202608271101,11,01R,0.36343654668432207,0.37546482237117557,0.58,0,0.3780404326767229,0,1,0,0,550
2026-08-27,2026-08,202608271102,11,02R,0.36520888824949094,0.27807373696117044,0.58,0,0.3260211506440478,0,1,0,0,2800
2026-08-27,2026-08,202608271103,11,03R,0.3022442708464355,0.16193539731327863,0.58,0,0.29676495343584897,0,1,1,9,4840
2026-08-27,2026-08,202608271104,11,04R,0.4923014316606323,0.6373866528970251,0.58,1,0.3794615637635095,0,1,0,0,1150
2026-08-27,2026-08,202608271105,11,05R,0.3613888463969456,0.3725278989851493,0.58,0,0.3518218227634882,0,1,0,0,2690
2026-08-27,2026-08,202608271106,11,06R,0.41658925222017057,0.24223140396631782,0.58,0,0.427973393048539,0,1,1,8,4600
2026-08-27,2026-08,202608271107,11,07R,0.2864653392067075,0.09168189788176068,0.58,0,0.23499469373331783,0,1,0,0,3220
2026-08-27,2026-08,202608271108,11,08R,0.2503485169971952,0.11047127066384707,0.58,0,0.20210836706000912,0,1,0,0,3280
2026-08-27,2026-08,202608271109,11,09R,0.6292808875020662,0.6457785921714282,0.58,1,0.688424013662072,0,1,1,8,5160
2026-08-27,2026-08,202608271110,11,10R,0.529754376676793,0.5434179648154283,0.58,0,0.5450417202661726,0,1,0,0,45870
2026-08-27,2026-08,202608271111,11,11R,0.5930279751076921,0.5990375112979374,0.58,1,0.5898880859435521,0,1,0,0,4010
2026-08-27,2026-08,202608271112,11,12R,0.5998100336450779,0.5665798453750029,0.58,0,0.5515121579100263,0,1,0,0,7320
2026-08-27,2026-08,202608271301,13,01R,0.2334314713068762,0.1276397424971472,0.58,0,0.1848134117649274,0,1,0,0,2280
2026-08-27,2026-08,202608271303,13,03R,0.33306523585915404,0.0949391832894575,0.58,0,0.18119264763467752,0,1,0,0,13290
2026-08-27,2026-08,202608271304,13,04R,0.7726519438211058,0.7646570593946147,0.58,1,0.6682685846840859,0,1,0,0,930
2026-08-27,2026-08,202608271305,13,05R,0.5539929873651983,0.623206145781816,0.58,1,0.48451673089902164,0,1,0,0,2540
2026-08-27,2026-08,202608271306,13,06R,0.6436299576208888,0.7117268418478535,0.58,1,0.6983596521126,0,1,1,2,680
2026-08-27,2026-08,202608271307,13,07R,0.7933665248626612,0.8867980279509227,0.58,1,0.8839842778641777,1,1,1,4,550
2026-08-27,2026-08,202608271308,13,08R,0.21598515877527502,0.13600321261379206,0.58,0,0.11316609133198906,0,1,0,0,1560
2026-08-27,2026-08,202608271309,13,09R,0.8070636839208114,0.8654595955224812,0.58,1,0.8340409734150167,1,1,1,3,340
2026-08-27,2026-08,202608271310,13,10R,0.8095322607645928,0.863982806642337,0.58,1,0.8717735229502257,1,1,0,0,15290
2026-08-27,2026-08,202608271311,13,11R,0.8273977127702499,0.8350000435273518,0.58,1,0.7890403572782756,1,1,1,3,1250
2026-08-27,2026-08,202608271312,13,12R,0.837807802203219,0.7053116084158274,0.58,1,0.814781234877043,1,1,1,1,650
2026-08-27,2026-08,202608271401,14,01R,0.5158007845944267,0.4383149639971609,0.58,0,0.7167415487799074,0,1,1,1,650
