date,race_code,boat,racer_id,course,ex_st,actual_st,hist_n,prior_bias,pred_global,pred_player,abs_err_global,abs_err_player
2026-08-14,202608141312,1,3854,1,0.03,0.17,80,0.06636675724879341,0.09930081523914062,0.09636675724879341,0.07069918476085939,0.0736332427512066
2026-08-14,202608141312,2,4133,2,0.06,0.19,68,0.04657702759476161,0.1293008152391406,0.1065770275947616,0.06069918476085939,0.0834229724052384
2026-08-14,202608141312,3,4472,3,0.05,0.17,69,0.10345579939735956,0.11930081523914063,0.15345579939735957,0.050699184760859384,0.016544200602640446
2026-08-14,202608141312,4,4025,4,0.11,0.19,25,0.06408594721118303,0.17930081523914063,0.17408594721118303,0.010699184760859376,0.015914052788816968
2026-08-14,202608141312,5,4735,5,0.23,0.19,50,0.05488346920652344,0.29930081523914065,0.28488346920652347,0.10930081523914065,0.09488346920652346
2026-08-14,202608141312,6,5329,6,0.15,0.22,41,0.05437270887041973,0.21930081523914063,0.20437270887041972,0.0006991847608593671,0.01562729112958028
2026-08-14,202608140312,1,4430,1,0.22,0.13,59,0.0642464949621943,0.28930081523914064,0.2842464949621943,0.15930081523914064,0.15424649496219428
2026-08-14,202608140312,2,5279,2,0.13,0.27,60,0.023185830748448658,0.19930081523914062,0.15318583074844866,0.0706991847608594,0.11681416925155136
2026-08-14,202608140312,3,4266,3,0.14,0.08,62,0.11323622433876952,0.20930081523914063,0.2532362243387695,0.1293008152391406,0.1732362243387695
2026-08-14,202608140312,4,5070,4,0.07,0.05,46,0.08826800272127512,0.13930081523914062,0.15826800272127511,0.08930081523914062,0.10826800272127511
2026-08-14,202608140312,5,3940,5,0.2,0.13,74,0.09336914467132625,0.2693008152391406,0.29336914467132624,0.13930081523914062,0.16336914467132624
2026-08-14,202608140312,6,3340,6,0.43,0.11,57,0.06661206197599114,0.4993008152391406,0.4966120619759911,0.3893008152391406,0.38661206197599113
2026-08-14,202608142209,1,4424,1,0.27,0.15,70,0.045537601904892575,0.33930081523914063,0.3155376019048926,0.18930081523914064,0.1655376019048926
2026-08-14,202608142209,2,3627,2,0.05,0.16,42,0.07505784908445011,0.11930081523914063,0.1250578490844501,0.040699184760859375,0.03494215091554989
2026-08-14,202608142209,3,4121,3,0.1,0.14,53,0.07353981194272073,0.16930081523914065,0.17353981194272072,0.029300815239140632,0.03353981194272071
2026-08-14,202608142209,4,4151,4,-0.08,0.18,50,0.0980501358731901,-0.010699184760859376,0.0180501358731901,0.19069918476085937,0.1619498641268099
2026-08-14,202608142209,5,5271,5,-0.07,0.19,49,0.05869505343036282,-0.000699184760859381,-0.011304946569637188,0.1906991847608594,0.20130494656963718
2026-08-14,202608142209,6,5468,6,-0.02,0.24,40,0.06726016304782814,0.04930081523914062,0.04726016304782814,0.19069918476085937,0.19273983695217184
2026-08-14,202608140212,1,3983,1,-0.05,0.08,74,0.049202478004659586,0.019300815239140623,-0.0007975219953404167,0.06069918476085938,0.08079752199534042
2026-08-14,202608140212,2,5368,2,0.05,0.09,58,0.06019129635869717,0.11930081523914063,0.11019129635869718,0.029300815239140632,0.02019129635869718
2026-08-14,202608140212,3,5220,3,0.09,0.05,60,0.04318583074844866,0.15930081523914064,0.13318583074844864,0.10930081523914063,0.08318583074844864
2026-08-14,202608140212,4,4836,4,-0.07,0.04,54,0.06895325238111573,-0.000699184760859381,-0.0010467476188842778,0.04069918476085938,0.04104674761888428
2026-08-14,202608140212,5,5066,5,-0.1,0.1,65,0.09777344203188543,-0.03069918476085938,-0.0022265579681145786,0.1306991847608594,0.10222655796811458
2026-08-14,202608140212,6,4428,6,-0.04,0.07,74,0.042892954195135786,0.029300815239140625,0.0028929541951357857,0.04069918476085938,0.06710704580486422
2026-08-14,202608140104,1,4880,1,0.07,0.26,43,0.05873600287530956,0.13930081523914062,0.12873600287530956,0.12069918476085939,0.13126399712469045
2026-08-14,202608140104,2,4851,2,0.07,0.13,72,0.08442692868770005,0.13930081523914062,0.15442692868770005,0.009300815239140614,0.02442692868770005
2026-08-14,202608140104,3,4281,3,0.13,0.1,55,0.06927704849832932,0.19930081523914062,0.19927704849832933,0.09930081523914061,0.09927704849832933
2026-08-14,202608140104,4,4486,4,-0.04,0.02,65,0.05350677536521873,0.029300815239140625,0.013506775365218729,0.009300815239140624,0.0064932246347812715
2026-08-14,202608140104,5,4888,5,-0.03,0.1,42,0.08621169523829628,0.03930081523914063,0.05621169523829628,0.06069918476085938,0.04378830476170373
2026-08-14,202608140104,6,5090,6,-0.03,0.16,36,0.050500177225900125,0.03930081523914063,0.020500177225900126,0.12069918476085938,0.1394998227740999
2026-08-14,202608140611,1,3744,1,0.14,0.23,78,-0.001897634631915837,0.20930081523914063,0.13810236536808418,0.020699184760859385,0.09189763463191583
2026-08-14,202608140611,2,4058,3,0.08,0.22,73,0.061000098221583206,0.14930081523914063,0.14100009822158321,0.07069918476085937,0.07899990177841679
2026-08-14,202608140611,3,3563,2,0.12,0.22,58,0.08298541400575597,0.1893008152391406,0.20298541400575598,0.030699184760859394,0.01701458599424402
2026-08-14,202608140611,4,4150,4,0.11,0.11,61,0.03694377679424516,0.17930081523914063,0.14694377679424517,0.06930081523914063,0.03694377679424517
2026-08-14,202608140611,5,5034,5,0.01,0.12,84,0.09407455481267454,0.07930081523914062,0.10407455481267454,0.040699184760859375,0.015925445187325457
2026-08-14,202608140611,6,5248,6,0.08,0.18,49,0.06666115512527805,0.14930081523914063,0.14666115512527805,0.030699184760859366,0.03333884487472194
2026-08-14,202608140410,1,4297,1,0.05,0.07,56,0.026106184127142516,0.11930081523914063,0.07610618412714251,0.04930081523914062,0.0061061841271425055
2026-08-14,202608140410,2,3992,2,0.26,0.17,33,0.04030251517189317,0.3293008152391406,0.30030251517189316,0.1593008152391406,0.13030251517189315
2026-08-14,202608140410,3,4779,3,0.41,0.13,52,0.07150013149018397,0.4793008152391406,0.48150013149018395,0.3493008152391406,0.35150013149018394
2026-08-14,202608140410,4,5005,4,0.13,0.1,62,0.06684733544988063,0.19930081523914062,0.19684733544988064,0.09930081523914061,0.09684733544988064
2026-08-14,202608140410,5,4680,5,0.03,0.18,72,0.08332936771209033,0.09930081523914062,0.11332936771209033,0.08069918476085937,0.06667063228790966
2026-08-14,202608140410,6,4560,6,0.11,0.21,47,0.06022821319984923,0.17930081523914063,0.17022821319984924,0.030699184760859366,0.039771786800150755
2026-08-14,202608141204,1,5289,1,0.22,0.15,64,0.06774335341069469,0.28930081523914064,0.2877433534106947,0.13930081523914065,0.13774335341069469
2026-08-14,202608141204,2,5376,2,0.11,0.18,66,0.0956974756893606,0.17930081523914063,0.2056974756893606,0.0006991847608593671,0.025697475689360594
2026-08-14,202608141204,3,4977,3,0.02,0.15,69,0.059405166485967144,0.08930081523914063,0.07940516648596714,0.060699184760859365,0.07059483351403285
2026-08-14,202608141204,4,3963,4,0.08,0.13,69,0.06117731838470133,0.14930081523914063,0.14117731838470132,0.019300815239140623,0.011177318384701318
2026-08-14,202608141204,5,4659,5,0.17,0.15,76,0.07108149014408612,0.23930081523914065,0.24108149014408614,0.08930081523914066,0.09108149014408615
2026-08-14,202608141204,6,5450,6,0.25,0.23,38,0.07610433650815428,0.3193008152391406,0.3261043365081543,0.0893008152391406,0.09610433650815428
2026-08-14,202608140704,1,4565,1,0.23,0.13,64,0.0628784885458298,0.29930081523914065,0.2928784885458298,0.16930081523914065,0.1628784885458298
2026-08-14,202608140704,2,4786,2,0.23,0.09,78,0.07662509264081142,0.29930081523914065,0.30662509264081145,0.20930081523914065,0.21662509264081145
2026-08-14,202608140704,3,4380,3,0.18,0.11,60,0.057185830748448664,0.2493008152391406,0.23718583074844865,0.13930081523914062,0.12718583074844864
2026-08-14,202608140704,4,4139,4,0.19,0.13,54,0.07457825238111573,0.2593008152391406,0.26457825238111576,0.1293008152391406,0.13457825238111576
2026-08-14,202608140704,5,4586,5,0.03,0.09,76,0.07340707153943493,0.09930081523914062,0.10340707153943493,0.009300815239140628,0.013407071539434934
2026-08-14,202608140704,6,5316,6,0.13,0.15,36,0.053108872878074045,0.19930081523914062,0.18310887287807404,0.04930081523914062,0.03310887287807404
2026-08-14,202608141712,1,4205,1,0.02,0.11,63,0.09839737195056718,0.08930081523914063,0.11839737195056718,0.02069918476085937,0.008397371950567181
2026-08-14,202608141712,2,3719,2,0.02,0.12,64,0.0977433534106947,0.08930081523914063,0.11774335341069471,0.030699184760859366,0.002256646589305286
2026-08-14,202608141712,3,4398,3,0.06,0.16,75,0.07556480179284004,0.1293008152391406,0.13556480179284003,0.030699184760859394,0.024435198207159975
2026-08-14,202608141712,4,4682,4,0.03,0.1,61,0.10736631200551275,0.09930081523914062,0.13736631200551275,0.000699184760859381,0.03736631200551274
2026-08-14,202608141712,5,4771,5,-0.08,0.11,62,0.13809733544988065,-0.010699184760859376,0.05809733544988065,0.12069918476085938,0.051902664550119354
2026-08-14,202608141712,6,5015,6,0.09,0.11,73,0.07690371267941451,0.15930081523914064,0.1669037126794145,0.049300815239140636,0.056903712679414506
2026-08-14,202608142404,1,3932,1,0.07,0.1,43,0.043641663252668036,0.13930081523914062,0.11364166325266804,0.03930081523914061,0.013641663252668038
2026-08-14,202608142404,2,4408,2,0.25,0.22,50,0.03405013587319009,0.3193008152391406,0.2840501358731901,0.09930081523914061,0.06405013587319011
2026-08-14,202608142404,3,5056,3,0.14,0.19,10,0.07715040761957032,0.20930081523914063,0.21715040761957033,0.019300815239140623,0.027150407619570327
2026-08-14,202608142404,4,4927,4,0.19,0.18,61,0.0355353260900198,0.2593008152391406,0.2255353260900198,0.07930081523914062,0.04553532609001981
2026-08-14,202608142404,5,4098,5,0.18,0.23,55,0.09050781772909855,0.2493008152391406,0.27050781772909854,0.019300815239140595,0.04050781772909853
2026-08-14,202608142404,6,4300,6,0.12,0.08,55,0.012046279267560096,0.1893008152391406,0.1320462792675601,0.1093008152391406,0.0520462792675601
2026-08-14,202608142210,1,4079,1,0.04,0.1,81,0.07530778189441105,0.10930081523914062,0.11530778189441104,0.009300815239140614,0.015307781894411038
2026-08-14,202608142210,2,5018,2,-0.02,0.09,75,0.09603539002813416,0.04930081523914062,0.07603539002813416,0.040699184760859375,0.01396460997186584
2026-08-14,202608142210,3,4555,3,-0.03,0.07,56,0.07595466897562737,0.03930081523914063,0.045954668975627375,0.03069918476085938,0.024045331024372632
2026-08-14,202608142210,4,3869,4,0.1,0.17,50,0.0435501358731901,0.16930081523914065,0.1435501358731901,0.0006991847608593671,0.026449864126809913
2026-08-14,202608142210,5,5092,5,-0.01,0.22,45,0.021691057316207386,0.059300815239140624,0.011691057316207386,0.16069918476085937,0.2083089426837926
2026-08-14,202608142210,6,4957,6,-0.05,0.24,51,0.07349193692444929,0.019300815239140623,0.023491936924449286,0.22069918476085937,0.2165080630755507
2026-08-14,202608140105,1,4766,2,-0.02,0.14,42,0.07448092600752704,0.04930081523914062,0.054480926007527034,0.09069918476085939,0.08551907399247298
2026-08-14,202608140105,2,4238,1,0.1,0.13,45,0.055509239134389224,0.16930081523914065,0.15550923913438924,0.03930081523914064,0.02550923913438924
2026-08-14,202608140105,3,4550,3,0.01,0.13,63,0.09894531715604667,0.07930081523914062,0.10894531715604666,0.050699184760859384,0.021054682843953343
2026-08-14,202608140105,6,5455,6,0.08,0.15,42,0.06794246446906553,0.14930081523914063,0.14794246446906553,0.0006991847608593671,0.0020575355309344623
2026-08-14,202608140612,1,3960,1,0.05,0.09,60,0.03661440217702009,0.11930081523914063,0.0866144021770201,0.029300815239140632,0.0033855978229798966
2026-08-14,202608140612,2,4068,2,0.08,0.19,53,0.08338108178399056,0.14930081523914063,0.16338108178399058,0.040699184760859375,0.026618918216009424
2026-08-14,202608140612,3,5269,3,0.02,0.11,54,0.060203252381115735,0.08930081523914063,0.08020325238111574,0.02069918476085937,0.02979674761888426
2026-08-14,202608140612,4,4625,4,0.02,0.13,40,0.03986016304782812,0.08930081523914063,0.059860163047828124,0.040699184760859375,0.07013983695217188
2026-08-14,202608140612,5,3422,5,0.1,0.15,63,0.05990422126563573,0.16930081523914065,0.15990422126563575,0.01930081523914065,0.009904221265635754
2026-08-14,202608140612,6,4073,6,0.16,0.2,75,0.06297656649872242,0.22930081523914064,0.22297656649872244,0.029300815239140632,0.02297656649872243
2026-08-14,202608140411,1,3966,1,0.04,0.15,74,0.06717866848085008,0.10930081523914062,0.10717866848085009,0.040699184760859375,0.04282133151914991
2026-08-14,202608140411,2,4053,2,0.09,0.16,48,0.10660358883433456,0.15930081523914064,0.19660358883433454,0.0006991847608593671,0.03660358883433454
2026-08-14,202608140411,3,4421,3,0.05,0.15,27,0.11494616628084882,0.11930081523914063,0.16494616628084882,0.030699184760859366,0.014946166280848827
2026-08-14,202608140411,4,4191,4,-0.03,0.15,73,0.07208443557098082,0.03930081523914063,0.04208443557098082,0.11069918476085937,0.10791556442901917
2026-08-14,202608140411,5,4283,5,0.02,0.16,36,0.06789148157372625,0.08930081523914063,0.08789148157372625,0.07069918476085937,0.07210851842627375
2026-08-14,202608140411,6,3319,6,-0.03,0.16,69,0.07345579939735958,0.03930081523914063,0.04345579939735958,0.12069918476085938,0.11654420060264042
2026-08-14,202608141205,1,4832,1,0.12,0.15,68,0.08926933528706933,0.1893008152391406,0.2092693352870693,0.03930081523914061,0.05926933528706932
2026-08-14,202608141205,2,5036,2,0.29,0.22,62,0.03337511322765842,0.3593008152391406,0.3233751132276584,0.1393008152391406,0.10337511322765838
2026-08-14,202608141205,3,4639,3,0.04,0.28,54,0.08879700238111574,0.10930081523914062,0.12879700238111574,0.1706991847608594,0.15120299761888428
2026-08-14,202608141205,5,5467,6,0.03,0.39,37,0.09857464154024267,0.09930081523914062,0.12857464154024267,0.2906991847608594,0.26142535845975734
2026-08-14,202608140705,1,4461,1,0.07,0.12,61,0.050887438766076154,0.13930081523914062,0.12088743876607616,0.019300815239140623,0.0008874387660761651
2026-08-14,202608140705,2,4308,2,0.04,0.15,64,0.06450011016745143,0.10930081523914062,0.10450011016745142,0.040699184760859375,0.04549988983254857
2026-08-14,202608140705,3,4066,3,0.05,0.41,60,0.041757259319877234,0.11930081523914063,0.09175725931987724,0.2906991847608593,0.3182427406801227
2026-08-14,202608140705,4,3934,4,0.29,0.2,75,0.04027068414578125,0.3593008152391406,0.3302706841457812,0.15930081523914058,0.1302706841457812
2026-08-14,202608140705,5,5439,5,0.05,0.24,34,0.10347745800889561,0.11930081523914063,0.15347745800889562,0.12069918476085936,0.08652254199110437
2026-08-14,202608140705,6,4903,6,0.07,0.25,71,0.09806182904186919,0.13930081523914062,0.1680618290418692,0.11069918476085938,0.0819381709581308
2026-08-14,202608142405,1,3943,1,0.16,0.1,23,0.018576004617921398,0.22930081523914064,0.1785760046179214,0.12930081523914064,0.07857600461792139
2026-08-14,202608142405,2,5362,2,0.2,0.15,41,0.07025506181159619,0.2693008152391406,0.2702550618115962,0.11930081523914063,0.1202550618115962
2026-08-14,202608142405,3,5117,3,-0.01,0.15,40,0.08826016304782813,0.059300815239140624,0.07826016304782814,0.09069918476085936,0.07173983695217186
2026-08-14,202608142405,4,5360,4,0.09,0.19,28,0.09323705664187912,0.15930081523914064,0.18323705664187911,0.030699184760859366,0.0067629433581208875
2026-08-14,202608142405,5,4286,5,0.1,0.18,71,0.06929639694310376,0.16930081523914065,0.16929639694310378,0.010699184760859348,0.010703603056896216
2026-08-14,202608142405,6,4246,6,0.08,0.19,51,0.07513128118674438,0.14930081523914063,0.15513128118674438,0.040699184760859375,0.03486871881325562
2026-08-14,202608140106,1,5234,1,0.18,0.18,68,0.07337189938963341,0.2493008152391406,0.2533718993896334,0.06930081523914061,0.0733718993896334
2026-08-14,202608140106,2,5320,2,0.53,0.22,39,0.04414302351819195,0.5993008152391407,0.574143023518192,0.3793008152391407,0.35414302351819205
2026-08-14,202608140106,3,4491,4,0.14,0.23,59,0.11366678481726677,0.20930081523914063,0.2536667848172668,0.020699184760859385,0.02366678481726678
2026-08-14,202608140106,4,4940,5,0.21,0.15,32,0.03292876553312872,0.27930081523914063,0.2429287655331287,0.12930081523914064,0.0929287655331287
2026-08-14,202608140106,5,5390,6,0.19,0.17,31,0.03909775981442454,0.2593008152391406,0.22909775981442454,0.0893008152391406,0.05909775981442453
2026-08-14,202608140106,6,3475,3,0.32,0.17,44,0.08172237319243345,0.3893008152391406,0.4017223731924334,0.2193008152391406,0.2317223731924334
2026-08-14,202608142211,1,3898,1,0.14,0.05,75,0.027800095910487117,0.20930081523914063,0.16780009591048714,0.15930081523914064,0.11780009591048714
2026-08-14,202608142211,2,4737,2,-0.02,0.16,55,0.07958474080602164,0.04930081523914062,0.059584740806021635,0.11069918476085938,0.10041525919397837
2026-08-14,202608142211,3,4395,3,0.01,0.14,62,-0.004124886772341586,0.07930081523914062,0.005875113227658414,0.06069918476085939,0.1341248867723416
2026-08-14,202608142211,4,4674,4,-0.02,0.11,61,0.06201419932945643,0.04930081523914062,0.042014199329456436,0.06069918476085938,0.06798580067054356
2026-08-14,202608142211,5,4236,5,-0.03,0.11,68,0.04734625836399239,0.03930081523914063,0.017346258363992388,0.07069918476085937,0.09265374163600762
2026-08-14,202608142211,6,4709,6,0.09,0.17,40,0.09686016304782813,0.15930081523914064,0.18686016304782813,0.010699184760859376,0.016860163047828114
2026-08-14,202608140706,1,4509,1,-0.17,0.19,43,0.07081147457342275,-0.10069918476085939,-0.09918852542657726,0.2906991847608594,0.28918852542657725
2026-08-14,202608140706,6,5444,6,-0.02,0.27,40,0.05666016304782813,0.04930081523914062,0.036660163047828126,0.2206991847608594,0.2333398369521719
2026-08-14,202608141206,1,5004,1,0.28,0.16,61,0.06778884721678037,0.34930081523914064,0.3477888472167804,0.18930081523914064,0.18778884721678038
2026-08-14,202608141206,3,4934,4,0.14,0.15,44,0.1009816324516927,0.20930081523914063,0.2409816324516927,0.05930081523914063,0.09098163245169272
2026-08-14,202608141206,5,4631,5,-0.02,0.1,53,0.06639695479986359,0.04930081523914062,0.04639695479986358,0.050699184760859384,0.05360304520013642
2026-08-14,202608141206,6,3977,6,-0.1,0.12,55,0.06589243311371396,-0.03069918476085938,-0.03410756688628605,0.15069918476085936,0.15410756688628605
2026-08-14,202608140412,1,4759,1,0.06,0.08,68,0.06260266862040265,0.1293008152391406,0.12260266862040264,0.04930081523914061,0.04260266862040264
2026-08-14,202608140412,2,3826,2,0.16,0.1,62,0.08670844656099176,0.22930081523914064,0.24670844656099178,0.12930081523914064,0.14670844656099177
2026-08-14,202608140412,3,4036,3,0.09,0.13,66,0.10030273884725535,0.15930081523914064,0.19030273884725535,0.029300815239140632,0.060302738847255344
2026-08-14,202608140412,4,5365,4,0.12,0.31,41,0.05652957161551777,0.1893008152391406,0.17652957161551777,0.12069918476085939,0.13347042838448223
2026-08-14,202608140412,5,4676,6,0.11,0.22,53,0.09068266908557791,0.17930081523914063,0.2006826690855779,0.040699184760859375,0.019317330914422087
2026-08-14,202608140412,6,4619,5,0.19,0.18,61,0.07623955144213246,0.2593008152391406,0.26623955144213246,0.07930081523914062,0.08623955144213247
2026-08-14,202608141901,1,5176,1,0.16,0.31,32,0.07007162267598585,0.22930081523914064,0.23007162267598585,0.08069918476085935,0.07992837732401414
2026-08-14,202608141901,2,4747,2,0.01,0.28,24,0.08714729859974725,0.07930081523914062,0.09714729859974724,0.2006991847608594,0.18285270140025278
2026-08-14,202608141901,3,5067,3,0.04,0.25,44,0.06153718800724827,0.10930081523914062,0.10153718800724827,0.14069918476085938,0.14846281199275174
2026-08-14,202608141901,4,4846,4,0.07,0.21,51,0.08136078938346566,0.13930081523914062,0.15136078938346567,0.07069918476085937,0.05863921061653432
2026-08-14,202608141901,5,5208,5,0.18,0.31,41,0.01535310102728248,0.2493008152391406,0.19535310102728248,0.06069918476085939,0.11464689897271751
2026-08-14,202608141901,6,3901,6,0.17,0.29,69,0.07573428041001778,0.23930081523914065,0.2457342804100178,0.05069918476085933,0.04426571958998218
2026-08-14,202608142406,1,4791,1,0.21,0.18,61,0.08666208665340007,0.27930081523914063,0.29666208665340005,0.09930081523914064,0.11666208665340005
2026-08-14,202608142406,2,5069,2,0.19,0.1,53,0.06576203416494296,0.2593008152391406,0.255762034164943,0.1593008152391406,0.15576203416494297
2026-08-14,202608142406,3,5327,3,0.24,0.19,27,0.07170292303760557,0.3093008152391406,0.31170292303760555,0.1193008152391406,0.12170292303760555
2026-08-14,202608142406,4,4450,4,0.2,0.13,76,0.05910474595803961,0.2693008152391406,0.2591047459580396,0.13930081523914062,0.1291047459580396
2026-08-14,202608142406,5,4534,5,0.16,0.15,32,0.07388114648550966,0.22930081523914064,0.23388114648550967,0.07930081523914065,0.08388114648550968
2026-08-14,202608142406,6,5272,6,0.11,0.13,52,0.09585497019986143,0.17930081523914063,0.20585497019986143,0.04930081523914062,0.07585497019986143
2026-08-14,202608140107,1,5065,1,0.29,0.05,39,0.030877717395742982,0.3593008152391406,0.32087771739574295,0.3093008152391406,0.27087771739574296
2026-08-14,202608140107,2,4568,2,0.04,0.08,53,0.047349335752244544,0.10930081523914062,0.08734933575224454,0.029300815239140618,0.007349335752244543
2026-08-14,202608140107,3,4787,3,0.01,0.11,64,0.07166227232961359,0.07930081523914062,0.08166227232961358,0.03069918476085938,0.02833772767038642
2026-08-14,202608140107,6,3947,6,0.05,0.19,53,0.0783017167046255,0.11930081523914063,0.1283017167046255,0.07069918476085937,0.061698283295374495
2026-08-14,202608142212,1,4504,1,-0.03,0.16,82,0.0637283494825153,0.03930081523914063,0.033728349482515296,0.12069918476085938,0.1262716505174847
2026-08-14,202608142212,2,4122,2,0.01,0.2,73,0.09377118255893264,0.07930081523914062,0.10377118255893264,0.12069918476085939,0.09622881744106737
2026-08-14,202608142212,3,4330,3,-0.01,0.02,62,0.058930668783213985,0.059300815239140624,0.04893066878321398,0.03930081523914063,0.028930668783213983
2026-08-14,202608142212,4,4336,4,0.02,0.15,58,0.06872070812340303,0.08930081523914063,0.08872070812340303,0.060699184760859365,0.06127929187659696
2026-08-14,202608142212,5,4684,6,0.04,0.1,73,0.026903712679414524,0.10930081523914062,0.06690371267941453,0.009300815239140614,0.03309628732058548
2026-08-14,202608142212,6,4296,5,0.1,0.07,38,0.06089600317482097,0.16930081523914065,0.16089600317482097,0.09930081523914064,0.09089600317482097
2026-08-14,202608141207,1,5325,1,0.11,0.13,67,0.038870235745342936,0.17930081523914063,0.14887023574534294,0.04930081523914062,0.01887023574534294
2026-08-14,202608141207,2,4967,2,0.37,0.16,76,0.034221025027807044,0.4393008152391406,0.40422102502780705,0.27930081523914063,0.24422102502780704
2026-08-14,202608141207,3,4436,3,0.11,0.15,48,0.07918979573088632,0.17930081523914063,0.18918979573088632,0.029300815239140632,0.03918979573088632
2026-08-14,202608141207,4,5302,4,0.0,0.14,37,0.037298045795561834,0.06930081523914063,0.037298045795561834,0.07069918476085939,0.10270195420443817
2026-08-14,202608141207,5,4907,5,-0.01,0.1,67,0.07796114483625201,0.059300815239140624,0.06796114483625201,0.04069918476085938,0.03203885516374799
2026-08-14,202608141207,6,5463,6,0.3,0.19,30,0.043575203809785155,0.3693008152391406,0.3435752038097851,0.1793008152391406,0.15357520380978512
2026-08-14,202608140707,1,4269,1,0.06,0.15,78,0.09457963809535692,0.1293008152391406,0.1545796380953569,0.020699184760859385,0.004579638095356914
2026-08-14,202608140707,2,3848,2,0.02,0.17,37,0.03219166281683842,0.08930081523914063,0.052191662816838416,0.08069918476085938,0.1178083371831616
2026-08-14,202608140707,3,4983,3,-0.12,0.14,68,0.09375651477424882,-0.05069918476085937,-0.02624348522575118,0.1906991847608594,0.1662434852257512
2026-08-14,202608140707,4,5137,4,0.03,0.07,71,0.11460503891841244,0.09930081523914062,0.14460503891841242,0.029300815239140618,0.07460503891841241
2026-08-14,202608140707,5,4897,5,0.1,0.12,40,0.07986016304782811,0.16930081523914065,0.17986016304782812,0.04930081523914065,0.059860163047828124
2026-08-14,202608140707,6,5321,6,-0.04,0.1,30,0.1128252038097852,0.029300815239140625,0.07282520380978519,0.07069918476085937,0.027174796190214817
2026-08-14,202608141902,1,5336,1,0.27,0.16,53,0.04671441511732389,0.33930081523914063,0.3167144151173239,0.17930081523914063,0.1567144151173239
2026-08-14,202608141902,2,4871,2,0.15,0.13,54,0.0786407523811157,0.21930081523914063,0.2286407523811157,0.08930081523914063,0.09864075238111569
2026-08-14,202608141902,3,5041,3,0.09,0.09,35,0.0905112922753646,0.15930081523914064,0.1805112922753646,0.06930081523914064,0.09051129227536461
2026-08-14,202608141902,4,4567,4,0.1,0.17,49,0.14767810427782047,0.16930081523914065,0.24767810427782047,0.0006991847608593671,0.07767810427782046
2026-08-14,202608141902,5,4724,5,0.27,0.12,48,0.060741519868817345,0.33930081523914063,0.3307415198688174,0.21930081523914063,0.2107415198688174
2026-08-14,202608141902,6,3961,6,0.25,0.15,67,0.04523387210897932,0.3193008152391406,0.29523387210897933,0.16930081523914062,0.14523387210897934
2026-08-14,202608142407,1,3334,1,-0.04,0.11,77,0.07348285232633803,0.029300815239140625,0.033482852326338026,0.08069918476085938,0.07651714767366197
2026-08-14,202608142407,2,4627,2,0.14,0.11,32,0.08816686077122397,0.20930081523914063,0.228166860771224,0.09930081523914062,0.118166860771224
2026-08-14,202608142407,3,4501,3,0.06,0.1,56,0.05368194170290008,0.1293008152391406,0.11368194170290008,0.029300815239140604,0.013681941702900074
2026-08-14,202608142407,4,3175,4,0.02,0.11,46,0.06541085986413227,0.08930081523914063,0.08541085986413227,0.02069918476085937,0.02458914013586773
2026-08-14,202608142407,5,5254,5,0.11,0.18,40,0.0892601630478281,0.17930081523914063,0.19926016304782812,0.0006991847608593671,0.019260163047828127
2026-08-14,202608142407,6,5397,6,0.19,0.17,36,0.08528278592155233,0.2593008152391406,0.2752827859215523,0.0893008152391406,0.1052827859215523
2026-08-14,202608140108,1,5141,1,0.06,0.21,52,0.04456464761921623,0.1293008152391406,0.10456464761921623,0.08069918476085938,0.10543535238078376
2026-08-14,202608140108,2,3973,2,-0.02,0.1,59,0.09366678481726677,0.04930081523914062,0.07366678481726677,0.050699184760859384,0.02633321518273324
2026-08-14,202608140108,3,4407,3,0.13,0.08,59,0.08656533554190442,0.19930081523914062,0.21656533554190444,0.11930081523914061,0.13656533554190442
2026-08-14,202608140108,4,4113,4,-0.08,0.12,58,0.060485414005755966,-0.010699184760859376,-0.019514585994244035,0.13069918476085937,0.13951458599424404
2026-08-14,202608140108,5,5216,5,-0.04,0.11,83,0.05390331346657426,0.029300815239140625,0.013903313466574259,0.08069918476085938,0.09609668653342573
2026-08-14,202608140108,6,3850,6,-0.1,0.11,57,0.077059823170021,-0.03069918476085938,-0.02294017682997901,0.14069918476085938,0.132940176829979
2026-08-14,202608141208,1,4311,1,-0.1,0.17,49,0.07038996868460008,-0.03069918476085938,-0.029610031315399923,0.2006991847608594,0.19961003131539995
2026-08-14,202608141208,2,4959,2,0.04,0.15,60,0.0946144021770201,0.10930081523914062,0.1346144021770201,0.040699184760859375,0.015385597822979907
2026-08-14,202608141208,3,4138,3,-0.05,0.15,50,0.07321680253985678,0.019300815239140623,0.02321680253985678,0.13069918476085937,0.12678319746014322
2026-08-14,202608141208,4,4389,4,-0.01,0.19,54,0.07192200238111573,0.059300815239140624,0.06192200238111573,0.13069918476085937,0.12807799761888428
2026-08-14,202608141208,5,4489,5,-0.06,0.17,60,0.07304297360559152,0.009300815239140628,0.01304297360559152,0.16069918476085937,0.1569570263944085
2026-08-14,202608141208,6,5376,6,-0.12,0.21,66,0.0956974756893606,-0.05069918476085937,-0.024302524310639395,0.26069918476085935,0.2343025243106394
2026-08-14,202608141903,1,3731,1,0.21,0.16,48,0.0822932440067484,0.27930081523914063,0.2922932440067484,0.11930081523914063,0.13229324400674838
