month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,effn,entropy,mass4,mass6,mass8,mass10,mass12,mass15,rank20,points,composite_odds,cost,profit,actual_stake,odds_source,strategy,rule_points
2026-08,2026-08-27,202608272204,0.3171148467430334,1-3-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5,4911,14.300087928127297,0.9384127226824719,0.410942533643457,0.5472214832359699,0.6493542875573151,0.7384398503082616,0.8187180412563957,0.9068580015067517,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5;3-1-2;3-4-1;3-2-4;3-4-2;3-4-5;3-2-1;3-2-5;3-5-1;3-5-4;3-5-2,8,3.2086477186453197,10000,-10000.0,0,boatracecsv_od3,fixed,8
2026-08,2026-08-27,202608272204,0.3171148467430334,1-3-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5,4911,14.300087928127297,0.9384127226824719,0.410942533643457,0.5472214832359699,0.6493542875573151,0.7384398503082616,0.8187180412563957,0.9068580015067517,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5;3-1-2;3-4-1;3-2-4;3-4-2;3-4-5;3-2-1;3-2-5;3-5-1;3-5-4;3-5-2,10,2.462886528734694,10000,-10000.0,0,boatracecsv_od3,fixed,10
2026-08,2026-08-27,202608272204,0.3171148467430334,1-3-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5,4911,14.300087928127297,0.9384127226824719,0.410942533643457,0.5472214832359699,0.6493542875573151,0.7384398503082616,0.8187180412563957,0.9068580015067517,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5;3-1-2;3-4-1;3-2-4;3-4-2;3-4-5;3-2-1;3-2-5;3-5-1;3-5-4;3-5-2,12,2.1892305138058434,10000,-10000.0,0,boatracecsv_od3,fixed,12
2026-08,2026-08-27,202608272204,0.3171148467430334,1-3-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5,4911,14.300087928127297,0.9384127226824719,0.410942533643457,0.5472214832359699,0.6493542875573151,0.7384398503082616,0.8187180412563957,0.9068580015067517,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5;3-1-2;3-4-1;3-2-4;3-4-2;3-4-5;3-2-1;3-2-5;3-5-1;3-5-4;3-5-2,15,2.068003630253244,10000,-10000.0,0,boatracecsv_od3,fixed,15
2026-08,2026-08-28,202608280908,0.3164186509736225,3-4-5,1,0,1,0.0,1000,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6,4911,14.2236670774445,0.9363048579534586,0.400157648477069,0.5386011492282977,0.6570150380824161,0.7494974626211478,0.8296327995863195,0.9107526162597309,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6;3-4-5;3-2-5;3-6-4;3-5-4;3-5-1;3-5-2;3-6-2;3-6-1;3-5-6;3-6-5,4,4.278662483383389,10000,-10000.0,0,boatracecsv_od3,fixed,4
2026-08,2026-08-28,202608280908,0.3164186509736225,3-4-5,1,0,1,0.0,1000,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6,4911,14.2236670774445,0.9363048579534586,0.400157648477069,0.5386011492282977,0.6570150380824161,0.7494974626211478,0.8296327995863195,0.9107526162597309,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6;3-4-5;3-2-5;3-6-4;3-5-4;3-5-1;3-5-2;3-6-2;3-6-1;3-5-6;3-6-5,6,2.2210173706815666,10000,-10000.0,0,boatracecsv_od3,fixed,6
2026-08,2026-08-28,202608280908,0.3164186509736225,3-4-5,1,0,1,0.0,1000,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6,4911,14.2236670774445,0.9363048579534586,0.400157648477069,0.5386011492282977,0.6570150380824161,0.7494974626211478,0.8296327995863195,0.9107526162597309,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6;3-4-5;3-2-5;3-6-4;3-5-4;3-5-1;3-5-2;3-6-2;3-6-1;3-5-6;3-6-5,8,1.9468791989697811,10000,-10000.0,0,boatracecsv_od3,fixed,8
2026-08,2026-08-28,202608280908,0.3164186509736225,3-4-5,1,0,1,0.0,1000,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6,4911,14.2236670774445,0.9363048579534586,0.400157648477069,0.5386011492282977,0.6570150380824161,0.7494974626211478,0.8296327995863195,0.9107526162597309,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6;3-4-5;3-2-5;3-6-4;3-5-4;3-5-1;3-5-2;3-6-2;3-6-1;3-5-6;3-6-5,10,1.7589902721404975,10000,-10000.0,0,boatracecsv_od3,fixed,10
2026-08,2026-08-28,202608280908,0.3164186509736225,3-4-5,1,1,1,15120.000000000002,1000,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6,4911,14.2236670774445,0.9363048579534586,0.400157648477069,0.5386011492282977,0.6570150380824161,0.7494974626211478,0.8296327995863195,0.9107526162597309,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6;3-4-5;3-2-5;3-6-4;3-5-4;3-5-1;3-5-2;3-6-2;3-6-1;3-5-6;3-6-5,12,1.4835976862512645,10000,5120.000000000002,1400,boatracecsv_od3,fixed,12
2026-08,2026-08-28,202608280908,0.3164186509736225,3-4-5,1,1,1,12960.0,1000,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6,4911,14.2236670774445,0.9363048579534586,0.400157648477069,0.5386011492282977,0.6570150380824161,0.7494974626211478,0.8296327995863195,0.9107526162597309,3-1-4;3-2-4;3-1-2;3-4-2;3-4-1;3-4-6;3-1-6;3-1-5;3-2-1;3-2-6;3-4-5;3-2-5;3-6-4;3-5-4;3-5-1;3-5-2;3-6-2;3-6-1;3-5-6;3-6-5,15,1.3406098833633189,10000,2960.0,1200,boatracecsv_od3,fixed,15
