counter4,date,model,period,preview2,preview3,race_code,relative_deg,relative_wind,st_good,st_rank,straight_good,straight_rank,target,tilt,tilt_high,venue,venue_code,wave_cm,wind_bin,wind_cell,wind_code,wind_dir,wind_speed
0,2026-07-02,4カドまくり,train,0,0,202607021906,0,追い,1,0.8,0,0.4,0,0.0,0,下関,19,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-02,3まくり差し,train,0,0,202607021908,315,追い,1,0.6,0,0.19999999999999996,0,0.0,0,下関,19,2.0,0-2m,追い_0-2m,8,NW,2.0
0,2026-07-02,4カドまくり,train,0,0,202607022003,45,右横,0,0.4,0,0.0,0,0.0,0,若松,20,2.0,0-2m,右横_0-2m,2,NE,2.0
0,2026-07-02,3まくり差し,train,0,0,202607022006,0,追い,0,0.19999999999999996,1,0.6,0,0.0,0,若松,20,1.0,0-2m,追い_0-2m,1,N,1.0
0,2026-07-02,3まくり,train,0,0,202607022105,0,追い,1,0.8,0,0.0,0,0.0,0,芦屋,21,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-02,3まくり差し,train,0,0,202607022105,0,追い,1,0.8,0,0.0,0,0.0,0,芦屋,21,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-02,4カドまくり,train,0,0,202607022111,315,追い,0,0.0,0,0.4,0,-0.5,0,芦屋,21,1.0,0-2m,追い_0-2m,8,NW,1.0
0,2026-07-02,3まくり,train,0,0,202607022203,0,追い,0,0.0,0,0.0,0,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-02,3まくり差し,train,0,0,202607022203,0,追い,0,0.0,0,0.0,1,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-02,4カドまくり,train,0,0,202607022212,0,追い,0,0.19999999999999996,1,1.0,0,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-02,3まくり,train,0,0,202607022302,0,追い,1,0.6,0,0.4,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-02,3まくり差し,train,0,0,202607022302,0,追い,1,0.6,0,0.4,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-02,3まくり差し,train,0,0,202607022305,0,追い,0,0.4,1,0.8,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-02,4カドまくり,train,1,0,202607022308,0,追い,1,0.8,1,0.6,0,0.0,0,唐津,23,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-02,4カドまくり,train,0,0,202607022312,0,追い,0,0.0,1,0.6,0,0.0,0,唐津,23,4.0,3-4m,追い_3-4m,1,N,4.0
0,2026-07-02,3まくり,train,0,0,202607022404,270,左横,0,0.19999999999999996,0,0.19999999999999996,0,0.0,0,大村,24,1.0,0-2m,左横_0-2m,7,W,2.0
0,2026-07-02,3まくり差し,train,0,0,202607022404,270,左横,0,0.19999999999999996,0,0.19999999999999996,0,0.0,0,大村,24,1.0,0-2m,左横_0-2m,7,W,2.0
0,2026-07-02,4カドまくり,train,1,0,202607022410,270,左横,1,0.6,1,0.6,0,0.0,0,大村,24,1.0,0-2m,左横_0-2m,7,W,1.0
0,2026-07-02,4カドまくり,train,0,0,202607022412,225,左横,0,0.0,0,0.19999999999999996,0,0.5,1,大村,24,1.0,0-2m,左横_0-2m,6,SW,1.0
0,2026-07-03,3まくり,train,0,0,202607030406,180,向かい,0,0.4,1,0.6,1,0.0,0,平和島,4,3.0,0-2m,向かい_0-2m,3,E,2.0
0,2026-07-03,3まくり差し,train,0,0,202607030406,180,向かい,0,0.4,1,0.6,0,0.0,0,平和島,4,3.0,0-2m,向かい_0-2m,3,E,2.0
0,2026-07-03,3まくり,train,0,0,202607030603,45,右横,1,0.6,0,0.0,0,-0.5,0,浜名湖,6,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-03,3まくり差し,train,0,0,202607030603,45,右横,1,0.6,0,0.0,0,-0.5,0,浜名湖,6,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-03,4カドまくり,train,1,0,202607030608,45,右横,1,0.6,1,0.8,1,-0.5,0,浜名湖,6,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-03,4カドまくり,train,0,0,202607030701,45,右横,0,0.4,1,0.8,1,-0.5,0,蒲郡,7,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-03,3まくり差し,train,0,0,202607030708,45,右横,0,0.19999999999999996,1,1.0,0,-0.5,0,蒲郡,7,1.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-03,3まくり,train,0,0,202607030709,45,右横,1,0.8,0,0.19999999999999996,0,-0.5,0,蒲郡,7,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-03,3まくり差し,train,0,0,202607030709,45,右横,1,0.8,0,0.19999999999999996,0,-0.5,0,蒲郡,7,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-03,3まくり,train,1,0,202607030805,315,追い,1,0.8,1,0.6,0,-0.5,0,常滑,8,1.0,0-2m,追い_0-2m,6,SW,2.0
0,2026-07-03,3まくり差し,train,1,0,202607030805,315,追い,1,0.8,1,0.6,0,-0.5,0,常滑,8,1.0,0-2m,追い_0-2m,6,SW,2.0
0,2026-07-03,3まくり差し,train,0,0,202607030906,225,左横,0,0.0,0,0.19999999999999996,0,0.0,0,津,9,2.0,3-4m,左横_3-4m,8,NW,4.0
0,2026-07-03,3まくり,train,1,0,202607030908,225,左横,1,0.8,1,0.8,0,0.0,0,津,9,2.0,3-4m,左横_3-4m,8,NW,3.0
0,2026-07-03,3まくり差し,train,1,0,202607030908,225,左横,1,0.8,1,0.8,1,0.0,0,津,9,2.0,3-4m,左横_3-4m,8,NW,3.0
0,2026-07-03,3まくり差し,train,0,0,202607030909,,missing,0,0.19999999999999996,0,0.0,1,0.0,0,津,9,0.0,0-2m,missing,,missing,0.0
0,2026-07-03,3まくり,train,0,0,202607030911,45,右横,0,0.0,1,0.8,0,0.0,0,津,9,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-03,3まくり差し,train,0,0,202607030911,45,右横,0,0.0,1,0.8,0,0.0,0,津,9,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-03,3まくり差し,train,0,0,202607030912,45,右横,0,0.0,1,1.0,1,0.0,0,津,9,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-03,4カドまくり,train,0,0,202607031109,45,右横,0,0.4,1,0.8,0,0.0,0,びわこ,11,2.0,0-2m,右横_0-2m,2,NE,2.0
0,2026-07-03,4カドまくり,train,0,0,202607031110,45,右横,0,0.0,0,0.0,0,0.0,0,びわこ,11,2.0,0-2m,右横_0-2m,2,NE,2.0
0,2026-07-03,4カドまくり,train,0,0,202607031309,270,左横,0,0.4,0,0.5,0,0.0,0,尼崎,13,3.0,5m+,左横_5m+,7,W,5.0
0,2026-07-03,3まくり,train,0,0,202607031310,270,左横,0,0.0,0,0.5,0,-0.5,0,尼崎,13,0.0,3-4m,左横_3-4m,7,W,3.0
0,2026-07-03,3まくり差し,train,0,0,202607031310,270,左横,0,0.0,0,0.5,0,-0.5,0,尼崎,13,0.0,3-4m,左横_3-4m,7,W,3.0
0,2026-07-03,3まくり,train,0,0,202607031606,225,左横,0,0.4,1,0.8,0,0.0,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-07-03,3まくり差し,train,0,0,202607031606,225,左横,0,0.4,1,0.8,0,0.0,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-07-03,4カドまくり,train,0,0,202607031607,315,追い,0,0.4,0,0.19999999999999996,0,0.0,0,児島,16,3.0,0-2m,追い_0-2m,8,NW,2.0
0,2026-07-03,3まくり,train,0,0,202607031610,225,左横,1,0.6,0,0.4,0,-0.5,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-07-03,3まくり差し,train,0,0,202607031610,225,左横,1,0.6,0,0.4,0,-0.5,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-07-03,4カドまくり,train,0,0,202607031904,0,追い,1,0.6,0,0.19999999999999996,0,0.0,0,下関,19,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-03,3まくり,train,0,0,202607031908,315,追い,1,1.0,0,0.4,0,0.0,0,下関,19,2.0,0-2m,追い_0-2m,8,NW,2.0
0,2026-07-03,3まくり差し,train,0,0,202607031908,315,追い,1,1.0,0,0.4,0,0.0,0,下関,19,2.0,0-2m,追い_0-2m,8,NW,2.0
0,2026-07-03,4カドまくり,train,1,0,202607032005,0,追い,1,0.6,1,0.6,1,0.0,0,若松,20,1.0,0-2m,追い_0-2m,1,N,1.0
0,2026-07-03,4カドまくり,train,1,0,202607032011,270,左横,1,0.6,1,0.6,0,0.0,0,若松,20,1.0,0-2m,左横_0-2m,7,W,1.0
0,2026-07-03,3まくり,train,1,0,202607032012,225,左横,1,1.0,1,0.6,0,0.0,0,若松,20,2.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-07-03,3まくり差し,train,1,0,202607032012,225,左横,1,1.0,1,0.6,0,0.0,0,若松,20,2.0,0-2m,左横_0-2m,6,SW,2.0
0.7289906688772299,2026-07-03,4刺され,train,0,0,202607032012,225,左横,1,0.6,0,0.4,0,0.0,0,若松,20,2.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-07-03,4カドまくり,train,1,0,202607032102,90,右横,1,1.0,1,0.8,1,0.0,0,芦屋,21,1.0,0-2m,右横_0-2m,3,E,1.0
0,2026-07-03,3まくり,train,1,0,202607032103,,missing,1,1.0,1,0.6,0,0.0,0,芦屋,21,1.0,0-2m,missing,,missing,0.0
0,2026-07-03,3まくり差し,train,1,0,202607032103,,missing,1,1.0,1,0.6,0,0.0,0,芦屋,21,1.0,0-2m,missing,,missing,0.0
0,2026-07-03,4カドまくり,train,0,0,202607032104,,missing,0,0.4,1,0.8,0,-0.5,0,芦屋,21,1.0,0-2m,missing,,missing,0.0
0,2026-07-03,3まくり,train,1,0,202607032106,0,追い,1,1.0,1,0.6,0,0.0,0,芦屋,21,1.0,0-2m,追い_0-2m,1,N,1.0
0,2026-07-03,3まくり差し,train,1,0,202607032106,0,追い,1,1.0,1,0.6,0,0.0,0,芦屋,21,1.0,0-2m,追い_0-2m,1,N,1.0
0,2026-07-03,3まくり,train,0,0,202607032108,0,追い,0,0.0,0,0.0,0,0.0,0,芦屋,21,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-03,3まくり差し,train,0,0,202607032108,0,追い,0,0.0,0,0.0,0,0.0,0,芦屋,21,2.0,0-2m,追い_0-2m,1,N,2.0
0.6932678852046169,2026-07-03,4刺され,train,1,0,202607032108,0,追い,1,0.6,1,1.0,0,0.0,0,芦屋,21,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-03,3まくり,train,1,0,202607032203,0,追い,1,1.0,1,1.0,0,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-03,3まくり差し,train,1,0,202607032203,0,追い,1,1.0,1,1.0,1,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-03,4カドまくり,train,0,0,202607032209,0,追い,0,0.19999999999999996,0,0.0,0,0.0,0,福岡,22,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-03,3まくり差し,train,0,0,202607032212,0,追い,1,0.8,0,0.4,1,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-03,4カドまくり,train,0,0,202607032304,0,追い,0,0.0,0,0.0,1,0.0,0,唐津,23,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-03,4カドまくり,train,1,0,202607032309,0,追い,1,0.6,1,0.6,0,-0.5,0,唐津,23,2.0,0-2m,追い_0-2m,1,N,2.0
0,2026-07-03,3まくり差し,train,0,0,202607032310,0,追い,0,0.19999999999999996,1,1.0,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-04,3まくり,train,0,0,202607040102,0,追い,0,0.19999999999999996,1,1.0,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-04,3まくり差し,train,0,0,202607040102,0,追い,0,0.19999999999999996,1,1.0,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-04,3まくり,train,0,0,202607040103,0,追い,1,1.0,0,0.4,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-04,3まくり差し,train,0,0,202607040103,0,追い,1,1.0,0,0.4,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-04,4カドまくり,train,1,0,202607040105,0,追い,1,0.8,1,0.8,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-04,3まくり,train,0,0,202607040107,0,追い,0,0.0,0,0.0,1,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-04,3まくり差し,train,0,0,202607040107,0,追い,0,0.0,0,0.0,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-04,4カドまくり,train,0,0,202607040408,270,左横,1,1.0,0,0.19999999999999996,0,-0.5,0,平和島,4,3.0,3-4m,左横_3-4m,5,S,4.0
0,2026-07-04,3まくり,train,1,0,202607040410,270,左横,1,0.6,1,1.0,0,0.0,0,平和島,4,3.0,5m+,左横_5m+,5,S,5.0
0,2026-07-04,3まくり差し,train,1,0,202607040410,270,左横,1,0.6,1,1.0,0,0.0,0,平和島,4,3.0,5m+,左横_5m+,5,S,5.0
0,2026-07-04,3まくり,train,0,0,202607040601,270,左横,1,0.6,0,0.4,0,0.0,0,浜名湖,6,0.0,0-2m,左横_0-2m,1,N,1.0
0,2026-07-04,3まくり差し,train,0,0,202607040601,270,左横,1,0.6,0,0.4,0,0.0,0,浜名湖,6,0.0,0-2m,左横_0-2m,1,N,1.0
0,2026-07-04,4カドまくり,train,1,0,202607040608,45,右横,1,0.6,1,1.0,0,-0.5,0,浜名湖,6,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-04,3まくり,train,0,0,202607040612,45,右横,1,0.8,0,0.19999999999999996,0,0.0,0,浜名湖,6,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-04,3まくり差し,train,0,0,202607040612,45,右横,1,0.8,0,0.19999999999999996,0,0.0,0,浜名湖,6,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-04,3まくり差し,train,0,0,202607040704,45,右横,0,0.0,1,0.8,0,-0.5,0,蒲郡,7,1.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-04,3まくり差し,train,0,0,202607040706,45,右横,1,0.6,0,0.19999999999999996,0,0.0,0,蒲郡,7,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-04,3まくり,train,0,0,202607040707,90,右横,0,0.19999999999999996,1,0.6,0,-0.5,0,蒲郡,7,1.0,0-2m,右横_0-2m,5,S,2.0
0,2026-07-04,3まくり差し,train,0,0,202607040707,90,右横,0,0.19999999999999996,1,0.6,0,-0.5,0,蒲郡,7,1.0,0-2m,右横_0-2m,5,S,2.0
0,2026-07-04,4カドまくり,train,1,0,202607040710,45,右横,1,1.0,1,1.0,1,0.0,0,蒲郡,7,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-04,4カドまくり,train,0,0,202607040712,90,右横,0,0.19999999999999996,0,0.4,0,0.0,0,蒲郡,7,1.0,3-4m,右横_3-4m,5,S,3.0
0,2026-07-04,4カドまくり,train,0,0,202607040803,270,左横,1,0.8,0,0.0,0,-0.5,0,常滑,8,1.0,0-2m,左横_0-2m,5,S,1.0
0,2026-07-04,3まくり,train,1,0,202607040812,225,左横,1,0.8,1,1.0,0,0.0,0,常滑,8,1.0,0-2m,左横_0-2m,4,SE,2.0
0,2026-07-04,3まくり差し,train,1,0,202607040812,225,左横,1,0.8,1,1.0,0,0.0,0,常滑,8,1.0,0-2m,左横_0-2m,4,SE,2.0
0,2026-07-04,3まくり,train,1,0,202607040906,45,右横,1,0.6,1,0.6,0,0.0,0,津,9,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-04,3まくり差し,train,1,0,202607040906,45,右横,1,0.6,1,0.6,0,0.0,0,津,9,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-04,4カドまくり,train,0,0,202607040909,45,右横,0,0.19999999999999996,1,0.6,1,-0.5,0,津,9,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-04,3まくり,train,0,0,202607040910,45,右横,1,1.0,0,0.0,0,-0.5,0,津,9,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-04,3まくり差し,train,0,0,202607040910,45,右横,1,1.0,0,0.0,0,-0.5,0,津,9,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-04,4カドまくり,train,1,0,202607040911,45,右横,1,0.6,1,1.0,0,0.0,0,津,9,2.0,3-4m,右横_3-4m,4,SE,4.0
0.632217084102564,2026-07-04,4刺され,train,0,0,202607041201,180,向かい,0,0.4,0,0.5,0,-0.5,0,住之江,12,1.0,0-2m,向かい_0-2m,5,S,2.0
0,2026-07-04,4カドまくり,train,0,0,202607041207,0,追い,1,0.6,0,0.5,0,0.0,0,住之江,12,1.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-04,4カドまくり,train,0,0,202607041209,45,右横,0,0.19999999999999996,0,0.5,0,-0.5,0,住之江,12,1.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-07-04,3まくり,train,0,0,202607041210,45,右横,1,0.8,0,0.5,0,-0.5,0,住之江,12,1.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-07-04,3まくり差し,train,0,0,202607041210,45,右横,1,0.8,0,0.5,0,-0.5,0,住之江,12,1.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-07-04,3まくり差し,train,0,0,202607041305,225,左横,0,0.19999999999999996,0,0.5,0,-0.5,0,尼崎,13,0.0,3-4m,左横_3-4m,6,SW,3.0
0.6925290000000001,2026-07-04,4刺され,train,0,0,202607041305,225,左横,1,1.0,0,0.5,0,-0.5,0,尼崎,13,0.0,3-4m,左横_3-4m,6,SW,3.0
0,2026-07-04,4カドまくり,train,1,0,202607041602,135,向かい,1,1.0,1,0.8,0,0.0,0,児島,16,3.0,0-2m,向かい_0-2m,4,SE,2.0
0,2026-07-04,4カドまくり,train,1,0,202607041605,45,右横,1,0.6,1,0.8,1,0.0,0,児島,16,3.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-07-04,3まくり差し,train,0,0,202607041609,45,右横,1,0.8,0,0.4,0,-0.5,0,児島,16,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-07-04,4カドまくり,train,0,0,202607041609,45,右横,0,0.19999999999999996,1,0.6,0,0.0,0,児島,16,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-07-04,3まくり,train,0,0,202607041809,180,向かい,0,0.4,0,0.5,0,0.0,0,徳山,18,4.0,3-4m,向かい_3-4m,5,S,4.0
0,2026-07-04,3まくり差し,train,0,0,202607041809,180,向かい,0,0.4,0,0.5,0,0.0,0,徳山,18,4.0,3-4m,向かい_3-4m,5,S,4.0
0,2026-07-04,3まくり,train,0,0,202607041903,270,左横,1,0.8,0,0.4,0,0.0,0,下関,19,3.0,3-4m,左横_3-4m,7,W,3.0
0,2026-07-04,3まくり差し,train,0,0,202607041903,270,左横,1,0.8,0,0.4,0,0.0,0,下関,19,3.0,3-4m,左横_3-4m,7,W,3.0
0,2026-07-04,3まくり,train,0,0,202607041904,270,左横,1,1.0,0,0.4,0,0.0,0,下関,19,4.0,3-4m,左横_3-4m,7,W,4.0
0,2026-07-04,3まくり差し,train,0,0,202607041904,270,左横,1,1.0,0,0.4,0,0.0,0,下関,19,4.0,3-4m,左横_3-4m,7,W,4.0
0,2026-07-04,4カドまくり,train,1,0,202607041906,270,左横,1,0.8,1,1.0,0,0.0,0,下関,19,4.0,3-4m,左横_3-4m,7,W,4.0
0,2026-07-04,3まくり差し,train,0,0,202607041912,270,左横,1,1.0,0,0.19999999999999996,0,0.0,0,下関,19,5.0,5m+,左横_5m+,7,W,5.0
0,2026-07-04,4カドまくり,train,0,0,202607042102,90,右横,1,1.0,0,0.4,0,0.0,0,芦屋,21,3.0,3-4m,右横_3-4m,3,E,3.0
0,2026-07-04,4カドまくり,train,0,0,202607042104,90,右横,0,0.4,0,0.19999999999999996,0,-0.5,0,芦屋,21,2.0,0-2m,右横_0-2m,3,E,2.0
0,2026-07-04,3まくり,train,1,0,202607042110,270,左横,1,0.6,1,0.8,0,0.0,0,芦屋,21,1.0,0-2m,左横_0-2m,7,W,1.0
0,2026-07-04,3まくり差し,train,1,0,202607042110,270,左横,1,0.6,1,0.8,0,0.0,0,芦屋,21,1.0,0-2m,左横_0-2m,7,W,1.0
0,2026-07-04,3まくり,train,0,0,202607042112,225,左横,1,1.0,0,0.0,0,0.0,0,芦屋,21,4.0,3-4m,左横_3-4m,6,SW,4.0
0,2026-07-04,3まくり差し,train,0,0,202607042112,225,左横,1,1.0,0,0.0,0,0.0,0,芦屋,21,4.0,3-4m,左横_3-4m,6,SW,4.0
0,2026-07-04,4カドまくり,train,0,0,202607042212,0,追い,1,1.0,0,0.19999999999999996,0,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-07-04,3まくり,train,0,0,202607042310,225,左横,1,0.6,0,0.19999999999999996,0,-0.5,0,唐津,23,5.0,5m+,左横_5m+,6,SW,5.0
0,2026-07-04,3まくり差し,train,0,0,202607042310,225,左横,1,0.6,0,0.19999999999999996,0,-0.5,0,唐津,23,5.0,5m+,左横_5m+,6,SW,5.0
0,2026-07-05,4カドまくり,train,1,0,202607050101,0,追い,1,1.0,1,0.8,0,0.0,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-05,4カドまくり,train,0,0,202607050104,270,左横,0,0.0,1,1.0,0,0.0,0,桐生,1,2.0,3-4m,左横_3-4m,1,N,3.0
0,2026-07-05,4カドまくり,train,1,0,202607050105,270,左横,1,0.6,1,0.8,0,0.0,0,桐生,1,2.0,3-4m,左横_3-4m,1,N,3.0
0,2026-07-05,3まくり,train,1,0,202607050107,0,追い,1,0.8,1,0.6,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-05,3まくり差し,train,1,0,202607050107,0,追い,1,0.8,1,0.6,0,-0.5,0,桐生,1,2.0,3-4m,追い_3-4m,3,E,3.0
0,2026-07-05,4カドまくり,train,1,0,202607050112,315,追い,1,0.6,1,1.0,0,-0.5,0,桐生,1,1.0,0-2m,追い_0-2m,2,NE,2.0
0,2026-07-05,4カドまくり,train,0,0,202607050403,225,左横,0,0.4,1,0.8,0,-0.5,0,平和島,4,3.0,0-2m,左横_0-2m,4,SE,1.0
0,2026-07-05,3まくり差し,train,0,0,202607050404,270,左横,0,0.19999999999999996,0,0.19999999999999996,0,0.0,0,平和島,4,3.0,3-4m,左横_3-4m,5,S,3.0
0,2026-07-05,3まくり,train,0,0,202607050407,270,左横,1,1.0,0,0.19999999999999996,1,-0.5,0,平和島,4,3.0,0-2m,左横_0-2m,5,S,2.0
0,2026-07-05,3まくり差し,train,0,0,202607050407,270,左横,1,1.0,0,0.19999999999999996,0,-0.5,0,平和島,4,3.0,0-2m,左横_0-2m,5,S,2.0
0.8387345813221406,2026-07-05,4刺され,train,0,0,202607050408,270,左横,1,1.0,0,0.0,0,-0.5,0,平和島,4,3.0,3-4m,左横_3-4m,5,S,3.0
0,2026-07-05,3まくり差し,train,1,0,202607050410,270,左横,1,0.6,1,0.8,0,0.0,0,平和島,4,3.0,0-2m,左横_0-2m,5,S,2.0
0,2026-07-05,3まくり差し,train,1,0,202607050503,,missing,1,0.8,1,0.8,0,0.0,0,多摩川,5,2.0,0-2m,missing,,missing,0.0
0,2026-07-05,3まくり,train,0,0,202607050504,45,右横,0,0.19999999999999996,0,0.4,0,-0.5,0,多摩川,5,2.0,0-2m,右横_0-2m,6,SW,2.0
0,2026-07-05,3まくり差し,train,0,0,202607050504,45,右横,0,0.19999999999999996,0,0.4,0,-0.5,0,多摩川,5,2.0,0-2m,右横_0-2m,6,SW,2.0
0,2026-07-05,4カドまくり,train,0,0,202607050507,45,右横,1,0.8,0,0.19999999999999996,0,0.0,0,多摩川,5,2.0,0-2m,右横_0-2m,6,SW,1.0
0,2026-07-05,3まくり差し,train,0,0,202607050512,0,追い,0,0.0,0,0.4,0,0.0,0,多摩川,5,1.0,0-2m,追い_0-2m,5,S,2.0
0,2026-07-05,3まくり差し,train,1,0,202607050612,45,右横,1,1.0,1,0.6,0,0.0,0,浜名湖,6,2.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-05,4カドまくり,train,0,0,202607050704,45,右横,1,1.0,0,0.19999999999999996,1,0.0,0,蒲郡,7,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-05,3まくり,train,0,0,202607050705,45,右横,1,0.6,0,0.4,0,0.0,0,蒲郡,7,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-05,3まくり差し,train,0,0,202607050705,45,右横,1,0.6,0,0.4,0,0.0,0,蒲郡,7,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-05,3まくり,train,1,0,202607050707,45,右横,1,0.6,1,1.0,0,-0.5,0,蒲郡,7,1.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-05,3まくり差し,train,1,0,202607050707,45,右横,1,0.6,1,1.0,0,-0.5,0,蒲郡,7,1.0,3-4m,右横_3-4m,4,SE,3.0
0,2026-07-05,3まくり,train,1,0,202607050708,45,右横,1,0.6,1,1.0,0,0.0,0,蒲郡,7,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-05,3まくり差し,train,1,0,202607050708,45,右横,1,0.6,1,1.0,0,0.0,0,蒲郡,7,2.0,3-4m,右横_3-4m,4,SE,4.0
0,2026-07-05,4カドまくり,train,0,0,202607050904,0,追い,0,0.19999999999999996,1,0.8,1,0.0,0,津,9,1.0,0-2m,追い_0-2m,3,E,1.0
0,2026-07-05,3まくり差し,train,0,0,202607050906,0,追い,0,0.0,0,0.4,0,0.0,0,津,9,1.0,0-2m,追い_0-2m,3,E,1.0
0,2026-07-05,3まくり,train,0,0,202607050908,45,右横,1,1.0,0,0.4,0,0.0,0,津,9,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-05,3まくり差し,train,0,0,202607050908,45,右横,1,1.0,0,0.4,0,0.0,0,津,9,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-05,4カドまくり,train,1,0,202607050910,45,右横,1,0.8,1,0.8,0,-0.5,0,津,9,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-05,3まくり,train,0,0,202607050912,45,右横,0,0.19999999999999996,0,0.19999999999999996,0,0.0,0,津,9,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-05,3まくり差し,train,0,0,202607050912,45,右横,0,0.19999999999999996,0,0.19999999999999996,0,0.0,0,津,9,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-07-05,3まくり,train,0,0,202607051203,45,右横,1,1.0,0,0.5,0,0.0,0,住之江,12,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-07-05,3まくり差し,train,0,0,202607051203,45,右横,1,1.0,0,0.5,0,0.0,0,住之江,12,1.0,0-2m,右横_0-2m,2,NE,1.0
