counter4,date,ex_corr,ex_raw,lap_corr,lap_raw,model,period,preview2,preview3,race_code,st_good,st_rank,straight_corr,straight_good,straight_rank,straight_raw,target,tilt,tilt_high,turn_corr,turn_raw,v42_comp,v42_pick,venue,venue_code,wave_cm,wind_bin,wind_code,wind_dir,wind_speed
0,2026-06-06,0.4,0.4,0.4,0.6,3まくり差し,train,0,0,202606062406,0,0.19999999999999996,0.6,1,0.6,0.6,0,0.5,1,0.6,0.6,0.47,0,大村,24,1.0,0-2m,1,N,1.0
0,2026-06-07,0.6,0.6,0.0,0.19999999999999996,3まくり差し,train,0,0,202606070101,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,1,-0.5,0,0.19999999999999996,0.19999999999999996,0.3399999999999999,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-07,0.19999999999999996,0.19999999999999996,0.6,0.6,3まくり差し,train,0,0,202606070102,0,0.0,0.6,1,0.6,0.6,1,-0.5,0,0.6,0.6,0.4499999999999999,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-07,0.4,0.4,0.0,0.19999999999999996,3まくり差し,train,0,0,202606070109,0,0.4,0.4,0,0.4,0.4,0,-0.5,0,0.4,0.6,0.31999999999999995,0,桐生,1,1.0,0-2m,2,NE,2.0
0,2026-06-07,1.0,1.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606070112,0,0.0,1.0,1,1.0,1.0,0,-0.5,0,0.19999999999999996,0.19999999999999996,0.4499999999999999,0,桐生,1,1.0,0-2m,2,NE,1.0
0,2026-06-07,0.8,0.8,0.5,0.5,3まくり差し,train,0,0,202606070305,1,0.8,0.5,0,0.5,0.5,0,0.0,0,0.5,0.5,0.59,0,江戸川,3,5.0,0-2m,2,NE,1.0
0,2026-06-07,0.19999999999999996,0.19999999999999996,0.6,0.6,3まくり差し,train,0,0,202606070509,0,0.19999999999999996,0.6,1,0.6,0.6,0,0.0,0,0.8,1.0,0.5399999999999999,0,多摩川,5,1.0,0-2m,5,S,1.0
0,2026-06-07,0.0,0.0,1.0,1.0,3まくり差し,train,0,0,202606070510,0,0.0,0.4,0,0.4,0.4,0,0.0,0,0.6,1.0,0.45999999999999996,0,多摩川,5,1.0,0-2m,,missing,0.0
0,2026-06-07,0.6,0.8,0.0,0.0,3まくり差し,train,0,0,202606070602,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.4,0.0,0.36999999999999994,0,浜名湖,6,1.0,0-2m,4,SE,2.0
0,2026-06-07,0.8,0.8,1.0,0.8,3まくり差し,train,1,0,202606070609,1,0.6,1.0,1,1.0,1.0,0,0.0,0,0.4,0.4,0.73,1,浜名湖,6,1.0,0-2m,3,E,2.0
0,2026-06-07,0.8,0.8,0.19999999999999996,0.0,3まくり差し,train,0,0,202606070705,0,0.19999999999999996,0.8,1,0.8,0.8,1,-0.5,0,0.6,0.6,0.5299999999999999,0,蒲郡,7,1.0,0-2m,3,E,2.0
0,2026-06-07,1.0,1.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202606070802,1,0.6,1.0,1,1.0,1.0,0,-0.5,0,0.8,0.8,0.72,1,常滑,8,1.0,3-4m,3,E,3.0
0,2026-06-07,0.8,0.8,0.6,0.8,3まくり差し,train,0,0,202606070804,0,0.19999999999999996,0.0,0,0.0,0.0,0,0.0,0,0.8,0.8,0.51,0,常滑,8,1.0,3-4m,3,E,3.0
0,2026-06-07,0.8,0.6,1.0,0.8,3まくり差し,train,1,0,202606070909,1,0.6,0.8,1,0.8,0.8,0,0.0,0,0.6,1.0,0.75,1,津,9,2.0,3-4m,4,SE,4.0
0,2026-06-07,0.6,0.4,0.4,0.4,3まくり差し,train,1,0,202606070910,1,0.8,0.8,1,0.8,0.8,0,0.0,0,0.19999999999999996,0.4,0.5099999999999999,0,津,9,3.0,5m+,4,SE,5.0
0,2026-06-07,0.8,0.8,1.0,1.0,3まくり差し,train,0,0,202606070911,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.6,0.6,0.69,1,津,9,3.0,5m+,4,SE,5.0
0,2026-06-07,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202606071003,0,0.4,0.4,1,0.6,0.6,0,0.0,0,0.6,0.6,0.52,0,三国,10,2.0,0-2m,4,SE,2.0
0,2026-06-07,0.6,0.19999999999999996,1.0,1.0,3まくり差し,train,1,1,202606071006,1,1.0,0.6,1,0.6,0.6,0,0.5,1,1.0,1.0,0.8599999999999999,1,三国,10,5.0,5m+,4,SE,5.0
0,2026-06-07,0.8,0.8,0.6,0.8,3まくり差し,train,1,0,202606071010,1,0.8,0.8,1,0.8,0.8,0,0.0,0,0.6,0.4,0.7,1,三国,10,6.0,5m+,4,SE,6.0
0,2026-06-07,0.6,0.4,0.6,0.6,3まくり差し,train,1,0,202606071011,1,0.6,0.6,1,0.8,0.8,0,-0.5,0,0.19999999999999996,0.4,0.4799999999999999,0,三国,10,6.0,5m+,4,SE,6.0
0,2026-06-07,0.8,0.8,0.6,0.6,3まくり差し,train,1,0,202606071012,1,1.0,0.19999999999999996,1,0.6,0.6,0,0.0,0,0.8,0.6,0.6699999999999999,1,三国,10,7.0,5m+,4,SE,7.0
0,2026-06-07,0.8,0.6,0.4,0.6,3まくり差し,train,0,0,202606071502,1,1.0,0.4,0,0.4,0.4,0,-0.5,0,1.0,1.0,0.73,1,丸亀,15,2.0,0-2m,3,E,2.0
0,2026-06-07,0.8,1.0,0.8,0.6,3まくり差し,train,0,0,202606071505,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.6,0.47000000000000003,0,丸亀,15,2.0,0-2m,2,NE,2.0
0,2026-06-07,0.4,0.4,0.6,0.6,3まくり差し,train,0,0,202606071704,0,0.19999999999999996,0.6,1,0.8,0.8,0,-0.5,0,0.19999999999999996,0.0,0.3899999999999999,0,宮島,17,3.0,3-4m,2,NE,3.0
0,2026-06-07,0.0,0.0,0.8,0.6,3まくり差し,train,0,0,202606071707,1,0.6,0.0,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.8,0.8,0.49,0,宮島,17,3.0,3-4m,2,NE,3.0
0,2026-06-07,0.0,0.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606071802,1,1.0,0.5,0,0.5,0.5,0,-0.5,0,0.6,0.6,0.47,0,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-07,0.0,0.19999999999999996,0.19999999999999996,0.4,3まくり差し,train,0,0,202606071807,0,0.0,0.5,0,0.5,0.5,0,0.0,0,0.19999999999999996,0.4,0.19999999999999996,0,徳山,18,2.0,0-2m,3,E,2.0
0,2026-06-07,0.8,0.8,0.6,0.6,3まくり差し,train,0,0,202606071809,0,0.19999999999999996,0.5,0,0.5,0.5,0,0.0,0,0.4,0.6,0.49,0,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-07,1.0,0.8,0.8,0.8,3まくり差し,train,0,0,202606072105,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.19999999999999996,0.4,0.44,0,芦屋,21,6.0,5m+,3,E,6.0
0,2026-06-07,1.0,1.0,0.19999999999999996,0.6,3まくり差し,train,1,0,202606072112,1,1.0,0.8,1,1.0,1.0,0,0.0,0,0.4,0.19999999999999996,0.6199999999999999,1,芦屋,21,4.0,3-4m,3,E,4.0
0,2026-06-07,0.6,0.4,0.6,0.8,3まくり差し,train,1,0,202606072411,1,0.6,0.4,1,0.6,0.6,0,0.0,0,1.0,0.8,0.6799999999999999,1,大村,24,1.0,0-2m,6,SW,2.0
0,2026-06-08,0.19999999999999996,0.19999999999999996,0.6,1.0,3まくり差し,train,0,0,202606080105,1,0.8,0.4,0,0.4,0.4,0,-0.5,0,0.6,0.6,0.5299999999999999,0,桐生,1,1.0,0-2m,3,E,2.0
0,2026-06-08,0.8,0.8,0.8,0.8,3まくり差し,train,1,0,202606080501,1,0.8,0.4,1,0.6,0.6,0,0.0,0,0.6,0.6,0.66,1,多摩川,5,2.0,0-2m,8,NW,2.0
0,2026-06-08,0.19999999999999996,0.19999999999999996,0.6,0.8,3まくり差し,train,0,0,202606080610,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.8,0.8,0.38999999999999996,0,浜名湖,6,2.0,5m+,6,SW,5.0
0,2026-06-08,0.19999999999999996,0.19999999999999996,1.0,1.0,3まくり差し,train,0,0,202606080611,0,0.19999999999999996,0.8,1,0.8,0.8,0,0.0,0,0.0,0.0,0.41999999999999993,0,浜名湖,6,2.0,5m+,6,SW,5.0
0,2026-06-08,0.19999999999999996,0.19999999999999996,1.0,1.0,3まくり差し,train,1,0,202606080803,1,0.6,0.4,1,0.6,0.6,0,0.0,0,0.4,0.6,0.52,0,常滑,8,1.0,0-2m,4,SE,2.0
0,2026-06-08,0.8,1.0,0.19999999999999996,0.0,3まくり差し,train,0,0,202606080805,0,0.4,0.4,0,0.4,0.4,0,0.0,0,0.0,0.0,0.29999999999999993,0,常滑,8,1.0,0-2m,4,SE,2.0
0,2026-06-08,0.4,0.4,0.6,0.6,3まくり差し,train,0,0,202606080808,1,1.0,0.4,0,0.4,0.4,0,-0.5,0,0.8,0.8,0.65,1,常滑,8,1.0,0-2m,4,SE,2.0
0,2026-06-08,0.0,0.0,0.0,0.0,3まくり差し,train,0,0,202606080904,0,0.4,0.4,0,0.4,0.4,1,0.0,0,1.0,0.6,0.43999999999999995,0,津,9,1.0,0-2m,4,SE,2.0
0,2026-06-08,1.0,1.0,1.0,1.0,3まくり差し,train,0,0,202606080908,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,1.0,1.0,0.72,1,津,9,2.0,3-4m,4,SE,3.0
0,2026-06-08,0.19999999999999996,0.19999999999999996,0.6,0.6,3まくり差し,train,0,0,202606081010,1,1.0,0.19999999999999996,0,0.4,0.4,0,-0.5,0,0.6,0.8,0.52,0,三国,10,3.0,3-4m,8,NW,3.0
0,2026-06-08,0.8,1.0,0.4,0.19999999999999996,3まくり差し,train,0,0,202606081303,1,0.6,0.5,0,0.5,0.5,0,-0.5,0,0.19999999999999996,0.6,0.44999999999999996,0,尼崎,13,5.0,5m+,6,SW,7.0
0,2026-06-08,1.0,0.8,0.8,0.6,3まくり差し,train,0,0,202606081309,1,1.0,0.5,0,0.5,0.5,0,0.0,0,0.4,0.4,0.68,1,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-08,0.4,0.6,0.4,0.6,3まくり差し,train,0,0,202606081508,0,0.4,0.19999999999999996,0,0.4,0.4,0,-0.5,0,1.0,0.8,0.54,0,丸亀,15,2.0,0-2m,5,S,2.0
0,2026-06-08,0.4,0.4,0.4,0.6,3まくり差し,train,0,0,202606081701,0,0.19999999999999996,0.4,0,0.4,0.4,0,0.0,0,0.0,0.19999999999999996,0.25,0,宮島,17,1.0,0-2m,6,SW,1.0
0,2026-06-08,0.4,0.4,0.8,0.8,3まくり差し,train,0,0,202606081702,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.8,0.8,0.62,1,宮島,17,1.0,0-2m,,missing,0.0
0,2026-06-08,1.0,1.0,0.19999999999999996,0.4,3まくり差し,train,0,0,202606081703,0,0.4,0.6,1,0.6,0.6,0,0.0,0,0.6,0.8,0.5499999999999999,0,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-08,0.4,0.4,0.19999999999999996,0.4,3まくり差し,train,0,0,202606081705,0,0.19999999999999996,1.0,1,1.0,1.0,0,-0.5,0,0.19999999999999996,0.0,0.3899999999999999,0,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-08,0.8,0.6,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202606081707,1,0.6,0.8,1,0.8,0.8,0,-0.5,0,0.6,1.0,0.59,0,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-08,1.0,0.8,0.8,0.8,3まくり差し,train,0,0,202606081802,0,0.4,0.5,0,0.5,0.5,0,0.0,0,0.8,1.0,0.71,1,徳山,18,1.0,0-2m,6,SW,1.0
0,2026-06-08,0.0,0.4,0.6,0.8,3まくり差し,train,0,0,202606081803,0,0.4,0.5,0,0.5,0.5,0,0.0,0,1.0,0.8,0.58,0,徳山,18,1.0,0-2m,6,SW,1.0
0,2026-06-08,0.6,0.6,0.6,0.8,3まくり差し,train,0,0,202606081806,0,0.4,0.5,0,0.5,0.5,0,-0.5,0,1.0,1.0,0.6699999999999999,1,徳山,18,1.0,0-2m,2,NE,1.0
0,2026-06-08,0.4,0.4,0.8,0.8,3まくり差し,train,0,0,202606081807,0,0.4,0.5,0,0.5,0.5,0,0.0,0,0.6,0.8,0.5599999999999999,0,徳山,18,2.0,0-2m,1,N,2.0
0,2026-06-08,0.4,0.4,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606081812,1,0.8,0.5,0,0.5,0.5,0,0.0,0,0.6,0.6,0.49999999999999994,0,徳山,18,1.0,0-2m,7,W,1.0
0,2026-06-08,0.19999999999999996,0.4,0.0,0.0,3まくり差し,train,0,0,202606082103,0,0.0,0.4,0,0.4,0.4,0,0.0,0,0.0,0.19999999999999996,0.10999999999999996,0,芦屋,21,1.0,0-2m,3,E,1.0
0,2026-06-08,0.19999999999999996,0.19999999999999996,0.4,0.4,3まくり差し,train,0,0,202606082108,0,0.0,0.0,0,0.0,0.0,0,-0.5,0,0.4,0.19999999999999996,0.23,0,芦屋,21,1.0,0-2m,3,E,1.0
0,2026-06-08,0.0,0.0,0.19999999999999996,0.4,3まくり差し,train,0,0,202606082404,0,0.4,0.0,0,0.0,0.0,0,0.0,0,0.19999999999999996,0.19999999999999996,0.15999999999999998,0,大村,24,1.0,0-2m,1,N,2.0
0,2026-06-08,1.0,0.8,1.0,1.0,3まくり差し,train,1,0,202606082409,1,1.0,1.0,1,1.0,1.0,0,0.0,0,0.8,1.0,0.94,1,大村,24,1.0,0-2m,3,E,1.0
0,2026-06-09,0.0,0.0,0.6,0.6,3まくり差し,train,0,0,202606090107,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.8,0.8,0.55,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-09,0.6,0.6,1.0,0.6,3まくり差し,train,0,0,202606090108,0,0.4,1.0,1,1.0,1.0,1,-0.5,0,0.4,0.4,0.6699999999999999,1,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-09,0.8,0.8,1.0,1.0,3まくり差し,train,1,0,202606090506,1,0.8,0.6,1,0.6,0.6,0,0.0,0,1.0,1.0,0.86,1,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-06-09,0.6,0.8,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606090507,0,0.4,0.4,0,0.4,0.4,0,0.0,0,0.4,0.19999999999999996,0.3899999999999999,0,多摩川,5,2.0,0-2m,6,SW,2.0
0,2026-06-09,0.8,0.6,0.8,0.6,3まくり差し,train,1,0,202606090611,1,0.6,1.0,1,1.0,1.0,0,0.0,0,0.0,0.19999999999999996,0.57,0,浜名湖,6,1.0,0-2m,5,S,2.0
0,2026-06-09,0.4,0.6,1.0,1.0,3まくり差し,train,0,0,202606090708,0,0.19999999999999996,0.0,0,0.0,0.0,0,-0.5,0,0.4,0.4,0.41,0,蒲郡,7,1.0,3-4m,7,W,3.0
0,2026-06-09,0.4,0.4,0.6,0.6,3まくり差し,train,1,0,202606090906,1,0.6,1.0,1,1.0,1.0,0,0.0,0,0.19999999999999996,0.19999999999999996,0.5299999999999999,0,津,9,2.0,3-4m,8,NW,4.0
0,2026-06-09,0.6,0.6,1.0,1.0,3まくり差し,train,1,1,202606090910,1,0.6,1.0,1,1.0,1.0,0,0.5,1,1.0,0.8,0.88,1,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-09,0.8,0.6,0.6,0.6,3まくり差し,train,0,0,202606091103,0,0.0,0.6,1,0.6,0.6,0,0.0,0,0.4,0.6,0.4799999999999999,0,びわこ,11,4.0,3-4m,5,S,4.0
0,2026-06-09,0.0,0.19999999999999996,0.6,0.4,3まくり差し,train,0,0,202606091107,1,0.6,0.19999999999999996,0,0.4,0.4,0,0.0,0,0.6,0.6,0.43,0,びわこ,11,2.0,0-2m,5,S,2.0
0,2026-06-09,0.19999999999999996,0.0,1.0,1.0,3まくり差し,train,0,0,202606091112,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.8,0.8,0.51,0,びわこ,11,1.0,0-2m,,missing,0.0
0,2026-06-09,1.0,1.0,0.0,0.0,3まくり差し,train,0,0,202606091308,0,0.0,0.5,0,0.5,0.5,0,-0.5,0,0.19999999999999996,0.0,0.30999999999999994,0,尼崎,13,0.0,0-2m,5,S,1.0
0,2026-06-09,0.0,0.0,0.4,0.4,3まくり差し,train,0,0,202606091311,0,0.19999999999999996,0.5,0,0.5,0.5,0,0.0,0,0.19999999999999996,0.6,0.26999999999999996,0,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-09,0.6,0.8,1.0,1.0,3まくり差し,train,0,0,202606091312,0,0.19999999999999996,0.5,0,0.5,0.5,0,0.0,0,0.8,1.0,0.6599999999999999,1,尼崎,13,0.0,3-4m,7,W,3.0
0,2026-06-09,1.0,1.0,0.6,0.6,3まくり差し,train,1,0,202606091503,1,0.8,1.0,1,1.0,1.0,0,0.0,0,0.19999999999999996,0.4,0.6499999999999999,1,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-09,0.4,0.4,0.6,0.19999999999999996,3まくり差し,train,1,0,202606091701,1,0.8,0.4,1,0.6,0.6,0,-0.5,0,0.6,0.6,0.5599999999999999,0,宮島,17,1.0,0-2m,5,S,1.0
0,2026-06-09,1.0,1.0,0.4,0.6,3まくり差し,train,1,0,202606091703,1,0.8,0.6,1,0.6,0.6,0,0.0,0,0.8,0.8,0.71,1,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-09,0.19999999999999996,0.19999999999999996,0.4,0.19999999999999996,3まくり差し,train,0,0,202606091706,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,1,-0.5,0,0.4,0.0,0.27,0,宮島,17,2.0,0-2m,6,SW,2.0
0,2026-06-09,0.19999999999999996,0.19999999999999996,0.4,0.6,3まくり差し,train,0,0,202606091811,1,0.8,0.5,0,0.5,0.5,0,0.0,0,0.19999999999999996,0.0,0.38999999999999996,0,徳山,18,1.0,0-2m,6,SW,1.0
0,2026-06-09,0.4,0.6,0.8,0.8,3まくり差し,train,0,0,202606091812,0,0.4,0.5,0,0.5,0.5,0,-0.5,0,1.0,0.8,0.68,1,徳山,18,2.0,0-2m,6,SW,2.0
0,2026-06-09,0.8,1.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606092303,1,0.6,0.4,0,0.4,0.4,0,0.0,0,0.19999999999999996,0.19999999999999996,0.38999999999999996,0,唐津,23,1.0,0-2m,1,N,1.0
0,2026-06-09,0.19999999999999996,0.19999999999999996,0.0,0.19999999999999996,3まくり差し,train,0,0,202606092304,1,0.8,0.0,0,0.0,0.0,0,-0.5,0,0.8,0.8,0.38999999999999996,0,唐津,23,1.0,0-2m,2,NE,1.0
0,2026-06-09,0.6,0.4,0.6,0.4,3まくり差し,train,1,0,202606092306,1,0.8,0.6,1,0.6,0.6,0,-0.5,0,0.8,0.8,0.69,1,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-09,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,3まくり差し,train,0,0,202606092307,0,0.4,0.6,1,0.6,0.6,0,0.0,0,0.4,0.19999999999999996,0.36999999999999994,0,唐津,23,4.0,3-4m,2,NE,4.0
0,2026-06-10,0.6,0.8,0.8,0.8,3まくり差し,train,0,0,202606100107,0,0.0,0.4,0,0.4,0.4,0,-0.5,0,0.8,0.8,0.57,0,桐生,1,1.0,0-2m,2,NE,2.0
0,2026-06-10,1.0,1.0,1.0,1.0,3まくり差し,train,0,0,202606100504,1,0.6,0.4,0,0.4,0.4,0,0.0,0,0.6,0.8,0.7,1,多摩川,5,2.0,0-2m,3,E,2.0
0,2026-06-10,0.4,0.6,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606100705,1,1.0,0.0,0,0.0,0.0,0,-0.5,0,0.8,0.8,0.49,0,蒲郡,7,2.0,3-4m,6,SW,4.0
0,2026-06-10,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202606100708,1,0.8,0.6,1,0.6,0.6,0,-0.5,0,0.4,0.19999999999999996,0.4299999999999999,0,蒲郡,7,1.0,3-4m,4,SE,3.0
0,2026-06-10,0.4,0.19999999999999996,0.6,0.8,3まくり差し,train,1,0,202606100711,1,0.8,0.4,1,0.6,0.6,0,-0.5,0,0.8,0.8,0.62,1,蒲郡,7,1.0,3-4m,4,SE,3.0
0,2026-06-10,0.19999999999999996,0.19999999999999996,0.4,0.4,3まくり差し,train,0,0,202606100904,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.6,0.3,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-10,0.4,0.4,0.4,0.4,3まくり差し,train,0,0,202606101101,1,0.6,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.19999999999999996,0.6,0.32999999999999996,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-10,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,3まくり差し,train,1,0,202606101102,1,0.8,1.0,1,1.0,1.0,0,-0.5,0,0.4,0.19999999999999996,0.5099999999999999,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-10,0.4,0.4,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606101106,0,0.4,1.0,1,1.0,1.0,0,0.0,0,0.0,0.0,0.3599999999999999,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-10,0.19999999999999996,0.19999999999999996,1.0,1.0,3まくり差し,train,0,0,202606101108,1,1.0,0.4,0,0.4,0.4,0,0.0,0,0.8,0.6,0.7,1,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-10,0.6,0.8,1.0,1.0,3まくり差し,train,1,0,202606101112,1,0.6,1.0,1,1.0,1.0,0,0.0,0,1.0,1.0,0.88,1,びわこ,11,3.0,0-2m,2,NE,2.0
0,2026-06-10,0.6,0.4,0.6,0.4,3まくり差し,train,0,0,202606101303,1,0.6,0.5,0,0.5,0.5,0,0.0,0,1.0,0.8,0.7,1,尼崎,13,0.0,0-2m,3,E,1.0
0,2026-06-10,0.4,0.4,1.0,1.0,3まくり差し,train,0,0,202606101307,1,1.0,0.5,0,0.5,0.5,0,-0.5,0,1.0,1.0,0.8099999999999999,1,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-10,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202606101308,0,0.0,0.5,0,0.5,0.5,0,0.0,0,0.4,0.6,0.42,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-06-10,0.4,0.4,0.6,0.6,3まくり差し,train,0,0,202606101407,0,0.4,0.4,0,0.4,0.4,1,0.0,0,0.6,0.4,0.49999999999999994,0,鳴門,14,1.0,0-2m,7,W,1.0
0,2026-06-10,1.0,1.0,1.0,0.8,3まくり差し,train,0,0,202606101412,0,0.19999999999999996,0.0,0,0.19999999999999996,0.19999999999999996,0,0.0,0,1.0,1.0,0.68,1,鳴門,14,1.0,0-2m,,missing,0.0
0,2026-06-10,0.8,0.8,1.0,0.8,3まくり差し,train,0,0,202606101501,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,1.0,1.0,0.72,1,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-10,1.0,1.0,1.0,0.8,3まくり差し,train,1,0,202606101509,1,0.6,0.8,1,1.0,1.0,0,0.0,0,0.6,0.19999999999999996,0.7799999999999999,1,丸亀,15,1.0,0-2m,7,W,1.0
0,2026-06-10,0.19999999999999996,0.19999999999999996,0.8,0.8,3まくり差し,train,0,0,202606102302,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.6,0.6,0.5299999999999999,0,唐津,23,2.0,0-2m,1,N,2.0
0,2026-06-11,0.0,0.19999999999999996,0.5,0.5,3まくり差し,train,0,0,202606110305,0,0.4,0.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0.41,0,江戸川,3,5.0,5m+,5,S,5.0
0,2026-06-11,0.4,0.4,0.5,0.5,3まくり差し,train,0,0,202606110308,0,0.0,0.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0.41,0,江戸川,3,5.0,5m+,5,S,7.0
0,2026-06-11,0.19999999999999996,0.19999999999999996,0.0,0.0,3まくり差し,train,0,0,202606110512,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.4,0.18999999999999997,0,多摩川,5,2.0,5m+,5,S,5.0
0,2026-06-11,0.0,0.0,0.6,0.6,3まくり差し,train,0,0,202606110707,0,0.4,0.0,0,0.0,0.0,0,-0.5,0,0.8,1.0,0.42,0,蒲郡,7,1.0,0-2m,6,SW,2.0
0,2026-06-11,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202606111003,1,0.6,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.6,0.45,0,三国,10,4.0,3-4m,4,SE,4.0
0,2026-06-11,0.0,0.0,0.0,0.0,3まくり差し,train,0,0,202606111109,1,0.6,0.0,0,0.0,0.0,0,0.0,0,0.8,0.6,0.32999999999999996,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-11,0.8,0.8,1.0,1.0,3まくり差し,train,0,0,202606111112,0,0.19999999999999996,0.6,1,0.6,0.6,0,0.0,0,1.0,1.0,0.77,1,びわこ,11,4.0,3-4m,1,N,4.0
0,2026-06-11,0.6,0.4,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606111302,1,0.6,0.5,0,0.5,0.5,0,0.0,0,0.0,0.19999999999999996,0.31999999999999995,0,尼崎,13,0.0,3-4m,5,S,3.0
0,2026-06-11,0.8,1.0,0.0,0.0,3まくり差し,train,0,0,202606111306,0,0.0,0.5,0,0.5,0.5,0,0.0,0,0.0,0.19999999999999996,0.21999999999999997,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-11,0.0,0.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202606111307,1,1.0,0.5,0,0.5,0.5,0,0.0,0,1.0,0.8,0.59,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-06-11,0.4,0.4,0.0,0.19999999999999996,3まくり差し,train,0,0,202606111602,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.19999999999999996,0.0,0.15999999999999998,0,児島,16,3.0,0-2m,4,SE,2.0
0,2026-06-11,0.4,0.6,1.0,0.8,3まくり差し,train,0,0,202606111605,0,0.4,0.4,0,0.4,0.4,0,-0.5,0,1.0,1.0,0.7000000000000001,1,児島,16,3.0,0-2m,4,SE,2.0
0,2026-06-11,1.0,1.0,0.8,0.8,3まくり差し,train,0,0,202606111609,0,0.4,0.4,0,0.4,0.4,0,0.0,0,0.8,0.8,0.69,1,児島,16,3.0,3-4m,5,S,4.0
0,2026-06-11,1.0,1.0,0.6,0.6,3まくり差し,train,0,0,202606112002,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.4,0.19999999999999996,0.5499999999999999,0,若松,20,4.0,3-4m,7,W,4.0
