month,race_code,turn_margin23,actual_combo,hit,composite_odds,cost,return,profit,tickets_n,tickets_top10
2025-12,202512260407,-0.4,2-3-1,0,1.9690898810591162,10000,0.0,-10000.0,10,3-1-6;3-1-4;3-4-6;3-2-6;3-1-2;3-2-4;3-4-1;3-6-4;3-4-2;3-6-1
2025-12,202512261103,-0.8,4-2-3,0,2.447737260739713,10000,0.0,-10000.0,10,3-2-4;3-2-5;3-1-2;3-4-2;3-2-1;3-2-6;3-5-2;3-1-4;3-1-5;3-4-5
2025-12,202512261104,-0.6,5-4-6,0,3.5428542487077794,10000,0.0,-10000.0,10,3-4-5;3-5-4;3-2-5;3-2-4;3-4-6;3-5-6;3-5-2;3-4-2;3-1-5;3-1-4
2025-12,202512261106,0.2,3-4-1,1,2.0615592086894603,10000,21280.0,11280.0,10,3-1-6;3-1-4;3-6-1;3-1-5;3-4-6;3-1-2;3-5-6;3-4-1;3-2-6;3-6-4
2025-12,202512261507,-1.0,1-3-4,0,3.999961429499669,10000,0.0,-10000.0,10,3-1-6;3-1-4;3-4-6;3-6-1;3-4-1;3-1-5;3-6-4;3-1-2;3-5-6;3-2-6
2025-12,202512261805,0.2,3-2-4,0,2.757848049724624,10000,0.0,-10000.0,10,3-5-6;3-1-6;3-6-5;3-1-5;3-4-6;3-6-1;3-2-6;3-5-1;3-6-4;3-1-4
2025-12,202512270103,-0.8,3-1-2,1,2.183555357767694,10000,21120.0,11120.0,10,3-1-6;3-1-4;3-4-6;3-2-6;3-1-2;3-2-4;3-6-4;3-4-1;3-1-5;3-6-1
2025-12,202512270202,-0.8,6-2-5,0,4.918748832938282,10000,0.0,-10000.0,10,3-2-6;3-2-4;3-2-5;3-6-2;3-4-2;3-1-2;3-4-6;3-2-1;3-5-2;3-1-6
2025-12,202512270307,0.0,3-6-4,1,5.389525936869617,10000,52380.0,42380.0,10,3-1-6;3-5-6;3-1-5;3-2-6;3-4-6;3-6-1;3-6-5;3-1-4;3-6-4;3-1-2
2025-12,202512270406,-1.0,4-1-5,0,2.887107053763264,10000,0.0,-10000.0,10,3-1-5;3-1-2;3-2-5;3-5-1;3-1-4;3-5-2;3-2-1;3-1-6;3-2-4;3-4-5
2025-12,202512271303,-0.8,1-2-4,0,4.489213405147857,10000,0.0,-10000.0,10,3-1-4;3-4-6;3-2-4;3-4-5;3-4-1;3-4-2;3-5-4;3-6-4;3-1-6;3-1-5
2025-12,202512272305,0.2,5-1-4,0,5.9945056884305155,10000,0.0,-10000.0,10,3-1-5;3-4-5;3-5-1;3-5-4;3-5-6;3-1-4;3-4-1;3-5-2;3-2-5;3-1-6
2025-12,202512281101,-1.0,2-6-5,0,21.36627947043607,10000,0.0,-10000.0,10,3-1-2;3-2-4;3-2-6;3-2-1;3-2-5;3-4-2;3-5-2;3-6-2;3-1-4;3-1-6
2025-12,202512281907,-0.4,1-3-5,0,1.3743976254241792,10000,0.0,-10000.0,10,3-1-4;3-1-5;3-4-5;3-4-1;3-5-4;3-5-1;3-2-4;3-1-2;3-2-5;3-4-6
2025-12,202512282306,-0.1999999999999999,1-3-5,0,1.5318795629993547,10000,0.0,-10000.0,10,3-2-5;3-2-6;3-5-2;3-2-4;3-1-2;3-5-6;3-2-1;3-1-5;3-6-2;3-4-2
2025-12,202512282307,-0.4,3-5-4,1,2.472115410703156,10000,25740.0,15740.0,10,3-1-5;3-5-6;3-2-5;3-5-2;3-5-1;3-5-4;3-4-5;3-6-5;3-1-6;3-1-2
2025-12,202512290102,-1.0,3-4-6,1,15.842188769092141,10000,160960.0,150960.0,10,3-1-4;3-1-6;3-1-5;3-4-6;3-4-1;3-4-5;3-5-4;3-5-6;3-5-1;3-1-2
2025-12,202512290603,-0.2,1-4-6,0,4.400338009112196,10000,0.0,-10000.0,10,3-1-6;3-1-4;3-4-6;3-6-1;3-2-6;3-1-2;3-6-4;3-4-1;3-1-5;3-5-6
2025-12,202512290605,-0.6,2-6-1,0,12.89645494703548,10000,0.0,-10000.0,10,3-2-4;3-2-6;3-4-6;3-4-2;3-1-2;3-1-4;3-1-6;3-6-2;3-6-4;3-2-1
2025-12,202512290611,-0.8,1-3-2,0,4.67522180675032,10000,0.0,-10000.0,10,3-1-2;3-1-6;3-1-4;3-2-1;3-4-1;3-2-6;3-2-4;3-6-1;3-1-5;3-4-6
2025-12,202512300105,-0.6,4-6-5,0,11.313554449837156,10000,0.0,-10000.0,10,3-4-6;3-6-4;3-1-4;3-1-6;3-2-4;3-4-1;3-4-2;3-4-5;3-2-6;3-5-6
2025-12,202512300603,-1.0,6-1-3,0,6.0157024797999785,10000,0.0,-10000.0,10,3-2-6;3-6-2;3-2-4;3-1-6;3-1-2;3-2-1;3-4-6;3-2-5;3-4-2;3-6-1
2025-12,202512301905,-0.8,3-1-2,1,1.9448604681321011,10000,19210.0,9210.0,10,3-1-2;3-1-4;3-1-6;3-2-1;3-4-1;3-1-5;3-2-4;3-2-6;3-4-2;3-6-1
2025-12,202512302304,-0.4,1-2-4,0,4.234844459947621,10000,0.0,-10000.0,10,3-1-4;3-4-1;3-2-4;3-4-2;3-4-6;3-4-5;3-1-2;3-5-4;3-6-4;3-2-1
2025-12,202512310605,-0.6000000000000001,6-2-4,0,13.075357443777515,10000,0.0,-10000.0,10,3-2-4;3-2-6;3-4-2;3-1-2;3-2-1;3-6-2;3-4-6;3-2-5;3-1-4;3-1-6
2025-12,202512310902,-1.0,6-1-3,0,4.81439601989978,10000,0.0,-10000.0,10,3-1-6;3-4-6;3-2-6;3-6-4;3-6-1;3-1-4;3-5-6;3-6-2;3-1-2;3-2-4
2026-01,202601011006,-0.8,3-6-5,1,2.6227832421293775,10000,26500.0,16500.0,10,3-5-6;3-2-5;3-1-5;3-5-2;3-6-5;3-2-6;3-1-6;3-4-5;3-2-4;3-5-1
2026-01,202601011402,-1.0,3-4-2,0,2.4285549358273277,10000,0.0,-10000.0,10,3-1-2;3-2-6;3-1-6;3-2-5;3-1-5;3-1-4;3-2-4;3-5-6;3-4-6;3-2-1
2026-01,202601012304,-0.2,3-2-5,0,1.7746301830085411,10000,0.0,-10000.0,10,3-4-6;3-6-4;3-1-4;3-4-5;3-1-6;3-5-6;3-2-4;3-2-6;3-6-5;3-4-2
2026-01,202601020907,-0.8,1-3-6,0,2.0449820294104284,10000,0.0,-10000.0,10,3-1-4;3-1-6;3-1-2;3-1-5;3-4-1;3-2-1;3-2-4;3-6-1;3-4-6;3-2-6
2026-01,202601021502,-0.4,1-4-3,0,2.9035822526812183,10000,0.0,-10000.0,10,3-5-6;3-1-5;3-4-5;3-5-4;3-5-1;3-6-5;3-1-4;3-4-6;3-1-6;3-6-4
2026-01,202601021708,-0.6000000000000001,4-3-1,0,2.338162440155139,10000,0.0,-10000.0,10,3-1-4;3-1-2;3-4-1;3-2-4;3-2-1;3-1-5;3-1-6;3-4-2;3-2-5;3-4-6
2026-01,202601030108,-0.4,1-4-5,0,21.686754669540317,10000,0.0,-10000.0,10,3-1-5;3-1-4;3-5-1;3-4-5;3-5-4;3-5-6;3-1-6;3-4-1;3-4-6;3-6-5
2026-01,202601030902,-0.4,1-4-3,0,12.316623633325994,10000,0.0,-10000.0,10,3-1-4;3-4-1;3-4-5;3-2-4;3-4-2;3-4-6;3-1-5;3-5-4;3-1-2;3-5-1
2026-01,202601031807,-0.2,3-6-2,1,3.193928273073855,10000,31510.0,21510.0,10,3-4-6;3-1-6;3-2-6;3-5-6;3-6-4;3-6-5;3-6-2;3-6-1;3-1-5;3-2-5
2026-01,202601040103,-0.6,5-3-4,0,4.907373906401495,10000,0.0,-10000.0,10,3-4-6;3-6-4;3-4-5;3-5-4;3-5-6;3-2-4;3-4-2;3-1-4;3-6-5;3-4-1
2026-01,202601040105,-1.0,3-2-6,0,1.823662634666905,10000,0.0,-10000.0,10,3-1-5;3-1-4;3-4-5;3-4-6;3-5-6;3-5-4;3-1-6;3-5-1;3-2-5;3-4-1
2026-01,202601040108,-0.6,5-1-2,0,25.3707344460895,10000,0.0,-10000.0,10,3-1-5;3-5-1;3-5-4;3-5-6;3-1-4;3-5-2;3-2-5;3-4-5;3-1-2;3-1-6
2026-01,202601050201,-0.4,4-5-6,0,2.3889272235932593,10000,0.0,-10000.0,10,3-4-6;3-1-4;3-6-4;3-1-6;3-4-5;3-4-1;3-1-5;3-5-6;3-5-4;3-6-1
2026-01,202601051301,0.8,3-4-6,1,1.3454565443749682,10000,13339.999999999998,3339.999999999998,10,3-1-4;3-4-6;3-6-4;3-1-6;3-4-5;3-1-5;3-4-1;3-2-4;3-5-6;3-5-4
2026-01,202601051807,-0.8,2-3-5,0,3.1486560620624178,10000,0.0,-10000.0,10,3-2-6;3-5-6;3-1-6;3-6-2;3-2-5;3-6-5;3-1-2;3-1-5;3-6-1;3-4-6
2026-01,202601051809,-0.6,4-5-1,0,18.420012881226604,10000,0.0,-10000.0,10,3-4-5;3-1-5;3-5-4;3-1-4;3-5-1;3-4-1;3-2-5;3-5-2;3-2-4;3-4-2
2026-01,202601052308,-0.8,1-3-4,0,1.3372659839859502,10000,0.0,-10000.0,10,3-1-2;3-1-4;3-1-5;3-2-1;3-2-4;3-4-1;3-2-5;3-4-2;3-5-1;3-1-6
2026-01,202601060201,-0.4,4-1-6,0,1.5758098761892263,10000,0.0,-10000.0,10,3-5-6;3-1-6;3-1-5;3-4-6;3-1-4;3-6-5;3-6-4;3-4-5;3-6-1;3-5-1
2026-01,202601061107,-0.8,3-4-2,1,1.4787410111305759,10000,14400.0,4400.0,10,3-1-2;3-2-4;3-1-4;3-2-1;3-4-2;3-2-6;3-1-6;3-4-6;3-4-1;3-2-5
2026-01,202601061301,-0.4,4-3-1,0,1.700586472992889,10000,0.0,-10000.0,10,3-1-5;3-1-4;3-4-5;3-5-4;3-4-1;3-5-1;3-2-5;3-2-4;3-1-2;3-4-6
2026-01,202601061302,-0.8,3-4-2,1,1.7183578075835197,10000,16920.0,6920.0,10,3-4-6;3-2-4;3-6-4;3-1-4;3-4-2;3-4-5;3-4-1;3-2-6;3-1-6;3-5-4
2026-01,202601070203,-0.8,1-4-3,0,6.1527038116815715,10000,0.0,-10000.0,10,3-1-4;3-1-5;3-4-5;3-4-1;3-5-4;3-5-1;3-4-6;3-1-6;3-5-6;3-1-2
