actual_combo,combo,combo_prob,date,ev,hit,market_share,model,odds,pair_prob,payout100,race_code,return,stake,train_pair_count
1-5-3,3-6-2,0.00023443824267793375,2026-08-28,0.17179634423438983,0,0.007126490295365623,3まくり差し,732.8,0.0036701802859823787,0,202608282302,0,100,1
1-5-3,3-4-6,2.0865026660326955e-05,2026-08-28,0.009266158339851201,0,0.011759270633739985,3まくり差し,444.1,0.00032664640649277736,0,202608282302,0,100,0
1-5-3,3-6-5,8.858659980737286e-06,2026-08-28,0.009266158339851201,0,0.004992631059697827,3まくり差し,1046.0,0.00013868419610271743,0,202608282302,0,100,0
1-2-3,3-4-2,0.005209396620682539,2026-08-28,0.2417160031996698,0,0.037079509529314075,3まくり,46.4,0.07688808884884339,0,202608282303,0,800,24
1-2-3,3-4-6,0.005160318536880632,2026-08-28,1.0485767266941444,0,0.008466974616929987,3まくり,203.2,0.07616372087637797,0,202608282303,0,800,24
1-2-3,3-1-5,0.004924802752100856,2026-08-28,0.06993219907983216,0,0.12116121423663191,3まくり,14.2,0.07268762567687675,0,202608282303,0,800,22
1-2-3,3-4-1,0.004825077870835631,2026-08-28,0.13172462587381273,0,0.06302158396191111,3まくり,27.3,0.07121573630283319,0,202608282303,0,700,22
1-2-3,3-2-4,0.00458276380671977,2026-08-28,0.16864570808728752,0,0.046752425058700364,3まくり,36.8,0.06763930190022026,0,202608282303,0,700,21
1-2-3,3-4-5,0.004130946483734018,2026-08-28,0.21315683856067533,0,0.03334281477054599,3まくり,51.6,0.06097070417140622,0,202608282303,0,600,19
1-2-3,3-5-2,0.003915344584731116,2026-08-28,0.20633865961532985,0,0.03264685468994636,3まくり,52.7,0.05778852796683409,0,202608282303,0,600,18
1-2-3,3-1-5,0.01328286025868158,2026-08-28,0.18861661567327842,0,0.12116121423663191,3まくり差し,14.2,0.21169892261768422,0,202608282303,0,2800,60
1-2-3,3-1-2,0.010406067839758545,2026-08-28,0.08116732915011665,0,0.2205755438666889,3まくり差し,7.8,0.16584932066296357,0,202608282303,0,2200,46
2-1-4,4-5-1,0.009796770974016947,2026-08-28,1.4940075735375844,0,0.03042577104228249,4カドまくり,152.5,0.11118649881970911,0,202608282305,0,500,31
2-1-4,4-5-2,0.00854569976936249,2026-08-28,1.2510904462346686,0,0.03169351150237759,4カドまくり,146.4,0.09698771562996093,0,202608282305,0,500,27
2-1-4,4-1-5,0.007949395744158694,2026-08-28,0.8386612510087422,0,0.04398037994263583,4カドまくり,105.5,0.09022008199124942,0,202608282305,0,400,25
2-1-4,4-6-2,0.007070306670385869,2026-08-28,0.47865976158512336,0,0.06853663344088744,4カドまくり,67.7,0.08024303582749857,0,202608282305,0,400,22
2-1-4,4-5-6,0.0057167403461905195,2026-08-28,0.9163934774943403,0,0.028945290604791514,4カドまくり,160.3,0.06488100471472716,0,202608282305,0,300,18
2-1-4,4-1-2,0.005088849029500554,2026-08-28,0.15368324069091674,0,0.15364006900490332,4カドまくり,30.2,0.057754877409392266,0,202608282305,0,300,15
2-1-4,4-1-6,0.004311453747868739,2026-08-28,0.21341696051950257,0,0.09373596129188042,4カドまくり,49.5,0.048931984663114034,0,202608282305,0,300,13
2-1-4,4-6-1,0.00418398822633762,2026-08-28,0.4522891272670967,0,0.042922572469454946,4カドまくり,108.1,0.04748534014147914,0,202608282305,0,300,13
2-1-4,4-2-5,0.0038910812045538537,2026-08-28,0.3529210652530345,0,0.05115689177451025,4カドまくり,90.7,0.04416105029963018,0,202608282305,0,300,12
2-1-4,4-5-3,0.0037934969447390985,2026-08-28,1.4362179432782227,0,0.012255494146719703,4カドまくり,378.6,0.04305353719990661,0,202608282305,0,300,12
2-1-4,4-2-1,0.0035342337143093724,2026-08-28,0.10319962445783368,0,0.15890171520370136,4カドまくり,29.2,0.04011108085989185,0,202608282305,0,300,10
2-1-4,4-6-5,0.003523421254138381,2026-08-28,0.5524724526488982,0,0.02959139084150561,4カドまくり,156.8,0.03998836699904642,0,202608282305,0,300,11
2-1-4,4-2-6,0.0034510558985437587,2026-08-28,0.1273439626562647,0,0.12574336270862008,4カドまくり,36.9,0.0391670708244447,0,202608282305,0,200,10
2-1-4,4-2-3,0.00322468171927987,2026-08-28,0.421465900709879,0,0.03550061273104882,4カドまくり,130.7,0.0365978822129836,0,202608282305,0,200,10
2-1-4,4-3-1,0.002851742395614918,2026-08-28,1.1184533675601709,0,0.011830520356828354,4カドまくり,392.2,0.032365281718343866,0,202608282305,0,200,9
2-1-4,4-3-5,0.0025302298997672014,2026-08-28,1.35544415730529,0,0.008661433794937614,4カドまくり,535.7,0.02871633975216904,0,202608282305,0,200,8
3-2-5,3-1-5,0.01314277354005851,2026-08-28,0.4100545344498255,0,0.0909240092954028,3まくり差し,31.2,0.21085900025820564,0,202608282307,0,1400,60
3-2-5,3-1-2,0.010397923739845933,2026-08-28,0.11541695351228985,0,0.25557018828978084,3まくり差し,11.1,0.16682139411916058,0,202608282307,0,1100,46
3-2-5,3-1-4,0.009714450165413528,2026-08-28,0.24868992423458633,0,0.11081363632877216,3まくり差し,25.6,0.1558559343424659,0,202608282307,0,1100,44
3-2-5,3-1-6,0.005911247469715734,2026-08-28,0.42797431680741915,0,0.03918272223779789,3まくり差し,72.4,0.09483840895104995,0,202608282307,0,700,27
3-2-5,3-2-4,0.003139549466688507,2026-08-28,0.1406518161076451,0,0.06332207790215552,3まくり差し,44.8,0.05037005771950432,0,202608282307,0,400,14
3-2-5,3-6-1,0.0015240245104379204,2026-08-28,0.8255640773042215,0,0.005236900664605071,3まくり差し,541.7,0.02445102501846125,0,202608282307,0,300,7
1-5-2,4-5-1,0.007954462901531812,2026-08-28,0.5106765182783424,0,0.11411511162698634,4カドまくり,64.2,0.1135691134982772,0,202608282311,0,400,31
1-5-2,4-5-2,0.006815623589810493,2026-08-28,1.161382259703708,0,0.042994073746787105,4カドまくり,170.4,0.09730943982197258,0,202608282311,0,400,27
1-5-2,4-1-5,0.006613808615679029,2026-08-28,0.2526474891189389,0,0.1917850828914273,4カドまくり,38.2,0.09442804506452462,0,202608282311,0,400,25
1-5-2,4-6-2,0.005515673160623554,2026-08-28,2.5134922592961533,0,0.01607678333652079,4カドまくり,455.7,0.07874951696331732,0,202608282311,0,300,22
1-5-2,4-5-6,0.004614070235887954,2026-08-28,0.5287724490327594,0,0.0639283609638091,4カドまくり,114.6,0.06587696401320453,0,202608282311,0,300,18
1-5-2,4-1-2,0.003949329108794556,2026-08-28,0.27408344015034225,0,0.1055646998047914,4カドまくり,69.4,0.0563861836243357,0,202608282311,0,300,15
1-5-2,4-1-6,0.0034020981412092675,2026-08-28,0.3072094621511968,0,0.08113167404709329,4カドまくり,90.3,0.04857314374511298,0,202608282311,0,300,13
1-5-2,4-6-1,0.00329474713062814,2026-08-28,0.8843101298605928,0,0.02729579048603772,4カドまくり,268.4,0.04704044955120392,0,202608282311,0,200,13
1-5-2,4-2-5,0.0030566611859504794,2026-08-28,0.6807184461111717,0,0.032897126926145145,4カドまくり,222.7,0.0436411993430931,0,202608282311,0,200,12
1-5-2,4-5-3,0.0030559329637997678,2026-08-28,0.6881961034477077,0,0.03253192791497569,4カドまくり,225.2,0.043630802218219945,0,202608282311,0,200,12
1-5-2,4-6-5,0.002798474604619232,2026-08-28,0.721446753070838,0,0.028418115463353464,4カドまくり,257.8,0.039954964141305435,0,202608282311,0,200,11
1-5-2,4-1-3,0.002629082637778758,2026-08-28,0.2813118422423271,0,0.0684690669761918,4カドまくり,107.0,0.037536485892560624,0,202608282311,0,200,10
1-5-2,4-2-1,0.0025685999758219636,2026-08-28,0.4934280553553992,0,0.038137377232964724,4カドまくり,192.1,0.03667295024150789,0,202608282311,0,200,10
1-5-2,4-2-6,0.0025477213676137556,2026-08-28,0.6746366181441225,0,0.02766688129324971,4カドまくり,264.8,0.036374857830412805,0,202608282311,0,200,10
1-5-2,4-2-3,0.002531322961893492,2026-08-28,0.9538024920414677,0,0.01944317984727315,4カドまくり,376.8,0.03614073109885475,0,202608282311,0,200,10
1-5-2,4-3-1,0.002305914991670376,2026-08-28,0.5379699675566988,0,0.03140244391964219,4カドまくり,233.3,0.032922489506609025,0,202608282311,0,200,9
1-5-2,4-3-5,0.0020589119855949634,2026-08-28,0.4636669791559857,0,0.03253192791497569,4カドまくり,225.2,0.02939592677338009,0,202608282311,0,200,8
1-5-2,4-3-6,0.0017872786565138524,2026-08-28,0.6144664021094625,0,0.021309453654603034,4カドまくり,343.8,0.025517706865611472,0,202608282311,0,200,7
1-5-2,4-6-3,0.0015164040642103955,2026-08-28,1.0613312045408558,0,0.010467481306547398,4カドまくり,699.9,0.02165031975249957,0,202608282311,0,200,6
1-5-2,4-3-2,0.0010246054392556766,2026-08-28,0.5426310406298064,0,0.013833440646624855,4カドまくり,529.6,0.014628710053996437,0,202608282311,0,200,4
,4-5-1,0.008833021351294754,2026-08-29,0.16429419713408244,0,0.09572520187555526,4カドまくり,18.6,0.11304555734877025,0,202608290408,0,1300,31
,4-5-2,0.0075844196369011,2026-08-29,0.3921144952277869,0,0.03443885405967752,4カドまくり,51.7,0.09706587484867409,0,202608290408,0,1100,27
,4-1-5,0.007321839771036555,2026-08-29,0.07834368555009114,0,0.16640081821358207,4カドまくり,10.7,0.09370536137262868,0,202608290408,0,1100,25
,4-6-2,0.00617471057079213,2026-08-29,0.42728997149881537,0,0.025729606284470057,4カドまくり,69.2,0.07902433042802762,0,202608290408,0,900,22
,4-5-3,0.0033919678812142358,2026-08-29,0.24354329387118212,0,0.02479789352207978,4カドまくり,71.8,0.04341061618568199,0,202608290408,0,600,12
,5-1-4,0.003625838286882265,2026-08-29,0.12219075026793234,0,0.088881888716848,5頭展開,33.7,0.10003280447992519,0,202608290409,0,700,33
,5-1-2,0.0036060043029381,2026-08-29,0.16407319578368354,0,0.06583120109357754,5頭展開,45.5,0.09948560714762202,0,202608290409,0,700,33
,5-1-6,0.003576039128191805,2026-08-29,0.06865995126128265,0,0.1560062317582176,5頭展開,19.2,0.098658901644112,0,202608290409,0,700,32
,5-1-3,0.002875524348881609,2026-08-29,0.09374209377354045,0,0.09188097085146557,5頭展開,32.6,0.07933248595493093,0,202608290409,0,500,26
,5-2-1,0.002609768509802862,2026-08-29,0.23670600383911958,0,0.033024472433933603,5頭展開,90.7,0.07200058094798654,0,202608290409,0,500,24
,5-4-1,0.001866359916933832,2026-08-29,0.12691247435150058,0,0.04404881837879085,5頭展開,68.0,0.05149077313658851,0,202608290409,0,400,17
,5-2-4,0.00185102659668036,2026-08-29,0.21138723734089712,0,0.02622871847423623,5頭展開,114.2,0.05106774405873558,0,202608290409,0,400,17
,5-3-6,0.0016495946607176892,2026-08-29,0.11728618037702769,0,0.04212826511614315,5頭展開,71.1,0.04551046326685206,0,202608290409,0,400,15
,5-2-3,0.0016328262761803477,2026-08-29,0.21602291633866003,0,0.02264036016445788,5頭展開,132.3,0.04504784237779128,0,202608290409,0,400,15
,5-3-2,0.0016301248208474564,2026-08-29,0.2503871724821693,0,0.0195007789697772,5頭展開,153.6,0.04497331226041014,0,202608290409,0,300,15
5-4-6,5-1-4,0.003145810883922326,2026-08-29,0.12551785426850082,0,0.13874642820297414,5頭展開,39.9,0.10121653242024864,0,202608290511,0,400,33
5-4-6,5-1-2,0.0030939310724843717,2026-08-29,0.25029902376398566,0,0.06842994419405028,5頭展開,80.9,0.09954729837849377,0,202608290511,0,400,33
5-4-6,5-1-6,0.00305059649496637,2026-08-29,0.1253795159431178,0,0.13469543759850772,5頭展開,41.1,0.09815300742073609,0,202608290511,0,400,32
5-4-6,5-1-3,0.0024442787639945415,2026-08-29,0.21509653123151964,0,0.06290889187839395,5頭展開,88.0,0.0786447214689233,0,202608290511,0,300,26
5-4-6,5-2-1,0.0022326523594363187,2026-08-29,0.47399209590833047,0,0.026076224612805784,5頭展開,212.3,0.07183563737953248,0,202608290511,0,300,24
5-4-6,5-4-1,0.0016343567036452209,2026-08-29,0.10034950160381656,0,0.09016258119378938,5頭展開,61.4,0.05258546186810183,0,202608290511,0,300,17
5-4-6,5-2-4,0.0015818270650201946,2026-08-29,0.4617353202793948,0,0.018965339106881356,5頭展開,291.9,0.050895319622715283,0,202608290511,0,300,17
5-4-6,5-3-6,0.001399394513129641,2026-08-29,0.3569855402993714,0,0.021701224952170393,5頭展開,255.1,0.0450255483668171,0,202608290511,0,200,15
5-4-6,5-2-3,0.0013953541572513258,2026-08-29,0.47609483845415235,0,0.016225036592317315,5頭展開,341.2,0.04489554983008468,0,202608290511,0,200,15
5-4-6,5-3-2,0.0013905127218827227,2026-08-29,0.7966247383666117,0,0.00966308690050387,5頭展開,572.9,0.04473977654363214,0,202608290511,0,200,15
5-4-6,5-4-6,0.0013613376390952238,2026-08-29,0.07922985059534203,1,0.0951199739742039,5頭展開,58.2,0.043801067631435105,3470,202608290511,6940,200,14
5-4-6,5-2-6,0.0013110722440296892,2026-08-29,0.26890091725048926,0,0.02699162596440111,5頭展開,205.1,0.042183777470965016,0,202608290511,0,200,14
5-4-6,5-3-1,0.0011245974144846011,2026-08-29,0.2567455897268344,0,0.024248718726669588,5頭展開,228.3,0.03618394584514349,0,202608290511,0,200,12
5-4-6,5-6-1,0.0010598137081615955,2026-08-29,0.09548921510535975,0,0.06144264689565669,5頭展開,90.1,0.03409952870968918,0,202608290511,0,200,11
5-4-6,5-4-3,0.0010427277488481356,2026-08-29,0.15077843248344042,0,0.038284802802895354,5頭展開,144.6,0.03354978760362956,0,202608290511,0,200,11
5-4-6,5-3-4,0.000935304934653425,2026-08-29,0.29275044454652205,0,0.01768684500095421,5頭展開,313.0,0.03009345626115025,0,202608290511,0,200,10
5-4-6,5-4-2,0.0008512921711804006,2026-08-29,0.16353322608375495,0,0.02881823261477703,5頭展開,192.1,0.02739034380094426,0,202608290511,0,200,9
5-4-6,5-6-2,0.0007592002755225324,2026-08-29,0.14493133259725144,0,0.02899938441748909,5頭展開,190.9,0.024427285090029418,0,202608290511,0,200,8
5-4-6,5-6-3,0.000756370184984983,2026-08-29,0.16640144069669627,0,0.025163556751357577,5頭展開,220.0,0.024336226866501068,0,202608290511,0,200,8
5-4-6,5-6-4,0.0005095793793584098,2026-08-29,0.042957541679913946,0,0.06567001761920127,5頭展開,84.3,0.01639572742122733,0,202608290511,0,200,5
1-3-5,3-4-6,0.003427738438273438,2026-08-29,0.8552207403492228,0,0.04093715152265352,3まくり,249.5,0.07698575067145959,0,202608290512,0,300,24
1-3-5,3-4-2,0.0034063852831525913,2026-08-29,1.5819253254960632,0,0.021993581621236123,3まくり,464.4,0.07650616662332244,0,202608290512,0,300,24
1-3-5,3-1-5,0.0032366911662692842,2026-08-29,0.2722057270832468,0,0.12144850540906131,3まくり,84.1,0.07269489887111548,0,202608290512,0,300,22
1-3-5,3-4-1,0.0031737381106892344,2026-08-29,0.49415102383431375,0,0.06559935327490081,3まくり,155.7,0.07128099628544052,0,202608290512,0,300,22
1-3-5,3-2-4,0.0029836860130578726,2026-08-29,1.385623784464076,0,0.021993581621236123,3まくり,464.4,0.06701249573724649,0,202608290512,0,300,21
1-3-5,3-4-5,0.002730919581287889,2026-08-29,0.5841436984374795,0,0.04775044088313256,3まくり,213.9,0.061335454199572974,0,202608290512,0,300,19
1-3-5,3-5-2,0.002562403217290744,2026-08-29,1.125663733355824,0,0.023250214670844652,3まくり,439.3,0.05755063834609733,0,202608290512,0,300,18
1-3-5,3-1-4,0.0024125416736576013,2026-08-29,0.17563303384227336,0,0.14029971572667657,3まくり,72.8,0.054184802929789284,0,202608290512,0,300,16
1-3-5,3-1-2,0.0023422815822875887,2026-08-29,0.3068388872796741,0,0.07796808629696225,3まくり,131.0,0.0526067869948598,0,202608290512,0,300,16
1-3-5,3-5-1,0.0023151186664553984,2026-08-29,0.4389464991599435,0,0.05387035498366063,3まくり,189.6,0.051996717847687605,0,202608290512,0,300,16
1-3-5,3-2-1,0.002158539375669854,2026-08-29,0.5517226644212146,0,0.03996016942449943,3まくり,255.6,0.048480004289227836,0,202608290512,0,200,15
1-3-5,3-6-1,0.0018878852081857724,2026-08-29,0.3868276791572648,0,0.04984782481650588,3まくり,204.9,0.042401210754848255,0,202608290512,0,200,13
1-3-5,3-5-4,0.0018703051443881944,2026-08-29,0.5577249940565595,0,0.03425157379242809,3まくり,298.2,0.04200636895677033,0,202608290512,0,200,13
1-3-5,3-1-6,0.001821924611588031,2026-08-29,0.1599649808974291,0,0.11633051600116237,3まくり,87.8,0.040919759898763605,0,202608290512,0,200,12
1-3-5,3-2-6,0.0015828480885351401,2026-08-29,0.553047122134178,0,0.02923245364883244,3まくり,349.4,0.03555018869997044,0,202608290512,0,200,11
1-3-5,3-5-6,0.0014471327019282853,2026-08-29,0.4368893627121493,0,0.03383179630639966,3まくり,301.9,0.03250207079256708,0,202608290512,0,200,10
1-3-5,3-2-5,0.0014373966721628695,2026-08-29,0.5827206108948273,0,0.025194423544405663,3まくり,405.4,0.03228340312770647,0,202608290512,0,200,10
1-3-5,3-6-2,0.001427356675960492,2026-08-29,0.8950953714948247,0,0.016287385273324916,3まくり,627.1,0.03205790848793228,0,202608290512,0,200,10
1-3-5,3-6-4,0.001291009247578015,2026-08-29,0.6487321469079526,0,0.020326008566969263,3まくり,502.5,0.028995595153594157,0,202608290512,0,200,9
1-3-5,3-6-5,0.001008421658225425,2026-08-29,0.5247826309405111,0,0.019626862615107717,3まくり,520.4,0.022648781332028044,0,202608290512,0,200,7
1-3-5,5-1-4,0.0027624352986083027,2026-08-29,0.28176840045804685,0,0.1321307359155871,5頭展開,102.0,0.10105948334517714,0,202608290512,0,400,33
1-3-5,5-1-2,0.002708165741936457,2026-08-29,0.7525992596841413,0,0.04849706751849546,5頭展開,277.9,0.09907411436245686,0,202608290512,0,400,33
1-3-5,5-1-6,0.0026661684378072167,2026-08-29,0.33033826944431416,0,0.10877590850193612,5頭展開,123.9,0.0975377070267522,0,202608290512,0,400,32
1-3-5,5-1-3,0.0021579059253125222,2026-08-29,0.3851862076682852,0,0.07550327766604978,5頭展開,178.5,0.07894369798613768,0,202608290512,0,300,26
1-3-5,5-2-1,0.001960395642654763,2026-08-29,1.2507324200137389,0,0.021124349629137753,5頭展開,638.0,0.0717180854511368,0,202608290512,0,300,24
1-3-5,5-4-1,0.001450178663561268,2026-08-29,0.1779369220189676,0,0.10983973156796972,5頭展開,122.7,0.05305257523010017,0,202608290512,0,300,17
1-3-5,5-2-4,0.0013899882398919201,2026-08-29,1.096700721274725,0,0.017081540004296434,5頭展開,789.0,0.05085060035618508,0,202608290512,0,300,17
1-3-5,5-3-6,0.0012357498393466512,2026-08-29,0.5667148763243742,0,0.029387996213235686,5頭展開,458.6,0.04520802364897889,0,202608290512,0,200,15
1-3-5,5-2-3,0.00122752640681941,2026-08-29,0.9897545418184902,0,0.016715037905729736,5頭展開,806.3,0.04490718190874136,0,202608290512,0,200,15
1-3-5,5-3-2,0.001226095878778764,2026-08-29,1.138797852209716,0,0.014510481334399103,5頭展開,928.8,0.044854848221588105,0,202608290512,0,200,15
1-3-5,5-4-6,0.001196511559471019,2026-08-29,0.1716994087840912,0,0.0939187112431351,5頭展開,143.5,0.043772551008739106,0,202608290512,0,200,14
1-3-5,5-2-6,0.0011492755861038742,2026-08-29,0.7332378239342717,0,0.021124349629137753,5頭展開,638.0,0.042044494946685766,0,202608290512,0,200,14
1-3-5,5-3-1,0.0010024275045854355,2026-08-29,0.3014299506288404,0,0.04481987051343494,5頭展開,300.7,0.036672281792603796,0,202608290512,0,200,12
1-3-5,5-6-1,0.0009344395401162948,2026-08-29,0.19361587271209627,0,0.06504505339473883,5頭展開,207.2,0.03418504577791665,0,202608290512,0,200,11
1-3-5,5-4-3,0.0009142829684667385,2026-08-29,0.3626046252939085,0,0.0339821862415277,5頭展開,396.6,0.03344764833807781,0,202608290512,0,200,11
1-3-5,5-3-4,0.0008279251861108768,2026-08-29,0.43085226685210026,0,0.025898030483070496,5頭展開,520.4,0.03028838054559218,0,202608290512,0,200,10
1-3-5,5-4-2,0.000747768793022156,2026-08-29,0.3682013536841096,0,0.027370704840353144,5頭展開,492.4,0.027355981123806602,0,202608290512,0,200,9
1-3-5,5-6-3,0.0006674913874117034,2026-08-29,0.31392119949972414,0,0.0286568893544331,5頭展開,470.3,0.024419154643428677,0,202608290512,0,200,8
1-3-5,5-6-2,0.0006633178615715451,2026-08-29,0.4022359512569849,0,0.0222251567668039,5頭展開,606.4,0.024266472564197127,0,202608290512,0,200,8
1-3-5,5-6-4,0.0004466954441880393,2026-08-29,0.09496745143437715,0,0.06339292127652817,5頭展開,212.6,0.016341671721698,0,202608290512,0,200,5
3-5-4,5-1-4,0.0027511671345261243,2026-08-29,0.34747240909064947,0,0.1286892244622103,5頭展開,126.3,0.10097778574391003,0,202608290711,0,400,33
3-5-4,5-1-2,0.0026998382665834987,2026-08-29,0.8895967088392628,0,0.04932761471798834,5頭展開,329.5,0.09909383061645076,0,202608290711,0,400,33
3-5-4,5-1-6,0.002643333501702003,2026-08-29,0.4940390314681044,0,0.08696334429950325,5頭展開,186.9,0.09701990134835617,0,202608290711,0,400,32
3-5-4,5-1-3,0.0021393130672272193,2026-08-29,0.6028584223446304,0,0.05767724999849949,5頭展開,281.8,0.07852052818987536,0,202608290711,0,300,26
3-5-4,5-2-1,0.001955176474412348,2026-08-29,1.383091837999295,0,0.022976320398045178,5頭展開,707.4,0.07176204914891503,0,202608290711,0,300,24
3-5-4,5-4-1,0.0014648576143199252,2026-08-29,0.17021645478397532,0,0.1398747766745022,5頭展開,116.2,0.05376557333351934,0,202608290711,0,300,17
3-5-4,5-2-4,0.001394930335990453,2026-08-29,0.7139253459599139,0,0.03175742291828284,5頭展開,511.8,0.0511989892680898,0,202608290711,0,300,17
3-5-4,5-3-6,0.0012301801018701289,2026-08-29,0.7397072952545084,0,0.027030515632092397,5頭展開,601.3,0.04515205971826926,0,202608290711,0,200,15
3-5-4,5-3-2,0.0012269746850165184,2026-08-29,0.9034214605776624,0,0.022074492801272796,5頭展開,736.3,0.0450344093246593,0,202608290711,0,200,15
3-5-4,5-2-3,0.0012250809299474402,2026-08-29,1.0399712014323819,0,0.019146482565175118,5頭展開,848.9,0.04496490166326825,0,202608290711,0,200,15
3-5-4,5-4-6,0.0011985956285972838,2026-08-29,0.1887788115040722,0,0.10319650190207719,5頭展開,157.5,0.04399279529737869,0,202608290711,0,200,14
3-5-4,5-2-6,0.0011474386172790321,2026-08-29,0.7738326034929792,0,0.024100606538518917,5頭展開,674.4,0.04211514792969778,0,202608290711,0,200,14
3-5-4,5-3-1,0.0009909909060083811,2026-08-29,0.5000540111718291,0,0.03221056093851993,5頭展開,504.6,0.03637295100150789,0,202608290711,0,200,12
3-5-4,5-6-1,0.0009200491642536958,2026-08-29,0.31465681417476393,0,0.04752470482332502,5頭展開,342.0,0.03376913245871394,0,202608290711,0,200,11
3-5-4,5-4-3,0.0009150958565914062,2026-08-29,0.3730845807323163,0,0.039866198306541964,5頭展開,407.7,0.033587328149710195,0,202608290711,0,200,11
3-5-4,5-3-4,0.0008246352584115386,2026-08-29,0.5360953814933412,0,0.025001459851679984,5頭展開,650.1,0.030267096969772818,0,202608290711,0,200,10
3-5-4,5-4-2,0.0007602551965894845,2026-08-29,0.244878198821473,0,0.05046087876304612,5頭展開,322.1,0.02790411581633344,0,202608290711,0,200,9
3-5-4,5-6-3,0.0006606112369693822,2026-08-29,0.5018002956019427,0,0.021397378948890412,5頭展開,759.6,0.024246822052199177,0,202608290711,0,200,8
3-5-4,5-6-2,0.0006578433918061461,2026-08-29,0.6246223005199357,0,0.017117903159112328,5頭展開,949.5,0.02414523212247151,0,202608290711,0,200,8
3-5-4,5-6-4,0.0004389036017265922,2026-08-29,0.13307557204350276,0,0.05360636230071622,5頭展開,303.2,0.016109349846901277,0,202608290711,0,200,5
,3-4-6,0.0030375647376387296,2026-08-29,0.4191839337941447,0,0.03419975972502608,3まくり,138.0,0.07681518379050699,0,202608291110,0,400,24
,3-4-2,0.0030240771636465043,2026-08-29,0.688582370162309,0,0.020727127106076413,3まくり,227.7,0.07647410448369814,0,202608291110,0,400,24
,3-1-5,0.002823254861338041,2026-08-29,0.19000505216805016,0,0.07012729334403565,3まくり,67.3,0.07139562767959584,0,202608291110,0,300,22
,3-4-1,0.002786606620377519,2026-08-29,0.3923542121491547,0,0.033519650866857945,3まくり,140.8,0.07046885192067995,0,202608291110,0,300,22
,3-2-4,0.0026521284977505375,2026-08-29,0.5174302699111298,0,0.024190501496943104,3まくり,195.1,0.06706811396194792,0,202608291110,0,300,21
,3-4-5,0.0023997744998145295,2026-08-29,0.5121118782604206,0,0.022116058303906273,3まくり,213.4,0.060686482488706485,0,202608291110,0,300,19
,3-5-2,0.002275320412576846,2026-08-29,0.4709913254034071,0,0.022799839816684053,3まくり,207.0,0.0575392364510553,0,202608291110,0,300,18
,3-1-4,0.002089714346542386,2026-08-29,0.11284457471328883,0,0.08739938596395554,3まくり,54.0,0.05284555407503685,0,202608291110,0,300,16
,3-1-2,0.0020534076423094605,2026-08-29,0.1895295253851632,0,0.051132901864069324,3まくり,92.3,0.05192741523706504,0,202608291110,0,300,16
,3-5-1,0.0020229681470424004,2026-08-29,0.4606298470815545,0,0.020727127106076413,3まくり,227.7,0.0511576487874956,0,202608291110,0,300,16
,3-2-1,0.0019030255946008202,2026-08-29,0.34654096077680935,0,0.02591744559062932,3まくり,182.1,0.04812449229343365,0,202608291110,0,300,15
,3-6-1,0.0017914293617393561,2026-08-29,0.05141402268191952,0,0.164444837702216,3まくり,28.7,0.04530240095448648,0,202608291110,0,300,13
,3-1-6,0.0017214217072338593,2026-08-29,0.03701056670552797,0,0.21951473683970227,3まくり,21.5,0.04353201865416968,0,202608291110,0,200,12
,3-5-4,0.001649290495246998,2026-08-29,0.3465159330513943,0,0.022463430947423126,3まくり,210.1,0.041707934960694255,0,202608291110,0,200,13
,3-2-6,0.0014173615522822041,2026-08-29,0.16398873159905103,0,0.04079141609380811,3まくり,115.7,0.03584282066060274,0,202608291110,0,200,11
,3-6-2,0.0012832031119675586,2026-08-29,0.19055566212718245,0,0.03178159489598383,3まくり,148.5,0.032450166959392,0,202608291110,0,200,10
,3-2-5,0.0012759434480942445,2026-08-29,0.24549151941333267,0,0.024529973191546768,3まくり,192.4,0.032266581599785994,0,202608291110,0,200,10
,3-5-6,0.0012686805640203043,2026-08-29,0.3466035300903471,0,0.017275134853783305,3まくり,273.2,0.032082914806424896,0,202608291110,0,200,10
,4-5-1,0.007257443219209699,2026-08-29,0.3229562232548316,0,0.04939121325624851,4カドまくり,44.5,0.11172644023505335,0,202608291305,0,1100,31
,4-5-2,0.00631713617285542,2026-08-29,0.3392302124823361,0,0.04092940390880929,4カドまくり,53.7,0.09725065918601593,0,202608291305,0,900,27
,4-1-5,0.005905739491676432,2026-08-29,0.18957423768281348,0,0.068470685043709,4カドまくり,32.1,0.09091731487668922,0,202608291305,0,900,25
,4-6-2,0.005212641332546556,2026-08-29,0.1668045226414898,0,0.0686846559344706,4カドまくり,32.0,0.08024724999101696,0,202608291305,0,800,22
,4-5-6,0.004271716025779968,2026-08-29,0.1567719781461248,0,0.059888528335233206,4カドまくり,36.7,0.06576195098463297,0,202608291305,0,700,18
,4-1-2,0.003736650114602932,2026-08-29,0.05642341673050427,0,0.14555688674854697,4カドまくり,15.1,0.05752475122415792,0,202608291305,0,600,15
,3-4-6,0.005088383694395822,2026-08-29,0.30530302166374934,0,0.038045830922053395,3まくり,60.0,0.07691255268157098,0,202608291309,0,700,24
,3-4-2,0.005071804851897524,2026-08-29,0.41132337348888914,0,0.028147347167980317,3まくり,81.1,0.0766619581561514,0,202608291309,0,700,24
