actual_combo,cover_rule,coverage,date,ev_rule,head,invest,race_code,return,set_ev,set_prob,synthetic_odds,ticket_hit,tickets_n
1-3-5,0.3,0.3319843959879795,2026-08-07,1.1,3,2000,202608071210,0,1.3443896177813248,0.061075010035943005,22.012106375261233,0,5
1-3-5,0.3,0.3319843959879795,2026-08-07,1.2,3,2000,202608071210,0,1.3443896177813248,0.061075010035943005,22.012106375261233,0,5
1-3-5,0.3,0.3319843959879795,2026-08-07,1.3,3,2000,202608071210,0,1.3443896177813248,0.061075010035943005,22.012106375261233,0,5
1-3-5,0.4,0.44392416659059164,2026-08-07,1.1,3,2000,202608071210,0,1.2045930518228571,0.08166851592235592,14.749785008559364,0,8
1-3-5,0.4,0.44392416659059164,2026-08-07,1.2,3,2000,202608071210,0,1.2045930518228571,0.08166851592235592,14.749785008559364,0,8
1-3-5,0.5,0.5203156171852719,2026-08-07,1.1,3,2000,202608071210,0,1.1158618868535195,0.09572221443383437,11.657292859901727,0,9
2-1-3,0.3,0.3293777846774897,2026-08-07,1.1,3,2000,202608071707,0,5.284838694004959,0.07065287291937553,74.80005377892664,0,5
2-1-3,0.3,0.3293777846774897,2026-08-07,1.2,3,2000,202608071707,0,5.284838694004959,0.07065287291937553,74.80005377892664,0,5
2-1-3,0.3,0.3293777846774897,2026-08-07,1.3,3,2000,202608071707,0,5.284838694004959,0.07065287291937553,74.80005377892664,0,5
2-1-3,0.3,0.3293777846774897,2026-08-07,1.4,3,2000,202608071707,0,5.284838694004959,0.07065287291937553,74.80005377892664,0,5
2-1-3,0.4,0.44106196846109713,2026-08-07,1.1,3,2000,202608071707,0,4.648838917433565,0.09460958406094108,49.13708229008911,0,7
2-1-3,0.4,0.44106196846109713,2026-08-07,1.2,3,2000,202608071707,0,4.648838917433565,0.09460958406094108,49.13708229008911,0,7
2-1-3,0.4,0.44106196846109713,2026-08-07,1.3,3,2000,202608071707,0,4.648838917433565,0.09460958406094108,49.13708229008911,0,7
2-1-3,0.4,0.44106196846109713,2026-08-07,1.4,3,2000,202608071707,0,4.648838917433565,0.09460958406094108,49.13708229008911,0,7
2-1-3,0.5,0.5152083490989272,2026-08-07,1.1,3,2000,202608071707,0,4.3894122262569315,0.11051428392940879,39.71805336096352,0,9
2-1-3,0.5,0.5152083490989272,2026-08-07,1.2,3,2000,202608071707,0,4.3894122262569315,0.11051428392940879,39.71805336096352,0,9
2-1-3,0.5,0.5152083490989272,2026-08-07,1.3,3,2000,202608071707,0,4.3894122262569315,0.11051428392940879,39.71805336096352,0,9
2-1-3,0.5,0.5152083490989272,2026-08-07,1.4,3,2000,202608071707,0,4.3894122262569315,0.11051428392940879,39.71805336096352,0,9
2-1-3,0.6,0.6372538149163385,2026-08-07,1.1,3,2000,202608071707,0,3.7481288928267276,0.13669353216021046,27.419943237941688,0,11
2-1-3,0.6,0.6372538149163385,2026-08-07,1.2,3,2000,202608071707,0,3.7481288928267276,0.13669353216021046,27.419943237941688,0,11
2-1-3,0.6,0.6372538149163385,2026-08-07,1.3,3,2000,202608071707,0,3.7481288928267276,0.13669353216021046,27.419943237941688,0,11
2-1-3,0.6,0.6372538149163385,2026-08-07,1.4,3,2000,202608071707,0,3.7481288928267276,0.13669353216021046,27.419943237941688,0,11
2-1-3,0.7,0.725572895109581,2026-08-07,1.1,3,2000,202608071707,0,3.4129198207886278,0.1556383336602849,21.928529691393898,0,13
2-1-3,0.7,0.725572895109581,2026-08-07,1.2,3,2000,202608071707,0,3.4129198207886278,0.1556383336602849,21.928529691393898,0,13
2-1-3,0.7,0.725572895109581,2026-08-07,1.3,3,2000,202608071707,0,3.4129198207886278,0.1556383336602849,21.928529691393898,0,13
2-1-3,0.7,0.725572895109581,2026-08-07,1.4,3,2000,202608071707,0,3.4129198207886278,0.1556383336602849,21.928529691393898,0,13
5-2-1,0.3,0.9370586606196363,2026-08-07,1.1,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.3,0.9370586606196363,2026-08-07,1.2,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.3,0.9370586606196363,2026-08-07,1.3,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.3,0.9370586606196363,2026-08-07,1.4,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.4,0.9370586606196363,2026-08-07,1.1,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.4,0.9370586606196363,2026-08-07,1.2,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.4,0.9370586606196363,2026-08-07,1.3,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.4,0.9370586606196363,2026-08-07,1.4,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.5,0.9370586606196363,2026-08-07,1.1,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.5,0.9370586606196363,2026-08-07,1.2,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.5,0.9370586606196363,2026-08-07,1.3,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.5,0.9370586606196363,2026-08-07,1.4,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.6,0.9370586606196363,2026-08-07,1.1,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.6,0.9370586606196363,2026-08-07,1.2,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.6,0.9370586606196363,2026-08-07,1.3,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.6,0.9370586606196363,2026-08-07,1.4,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.7,0.9370586606196363,2026-08-07,1.1,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.7,0.9370586606196363,2026-08-07,1.2,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.7,0.9370586606196363,2026-08-07,1.3,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
5-2-1,0.7,0.9370586606196363,2026-08-07,1.4,5,2000,202608070401,0,3.208127236693723,0.13349784057742733,24.031304347826083,0,2
2-1-3,0.3,0.574762995696268,2026-08-07,1.1,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.3,0.574762995696268,2026-08-07,1.2,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.3,0.574762995696268,2026-08-07,1.3,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.3,0.574762995696268,2026-08-07,1.4,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.4,0.574762995696268,2026-08-07,1.1,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.4,0.574762995696268,2026-08-07,1.2,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.4,0.574762995696268,2026-08-07,1.3,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.4,0.574762995696268,2026-08-07,1.4,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.5,0.574762995696268,2026-08-07,1.1,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.5,0.574762995696268,2026-08-07,1.2,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.5,0.574762995696268,2026-08-07,1.3,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.5,0.574762995696268,2026-08-07,1.4,5,2000,202608070405,0,7.0078839329152505,0.06661486628246435,105.2,0,1
2-1-3,0.6,0.911320775163762,2026-08-07,1.1,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
2-1-3,0.6,0.911320775163762,2026-08-07,1.2,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
2-1-3,0.6,0.911320775163762,2026-08-07,1.3,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
2-1-3,0.6,0.911320775163762,2026-08-07,1.4,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
2-1-3,0.7,0.911320775163762,2026-08-07,1.1,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
2-1-3,0.7,0.911320775163762,2026-08-07,1.2,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
2-1-3,0.7,0.911320775163762,2026-08-07,1.3,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
2-1-3,0.7,0.911320775163762,2026-08-07,1.4,5,2000,202608070405,0,5.499697046487038,0.10562181635305988,52.069707153144506,0,2
3-4-2,0.3,0.6120499385624547,2026-08-07,1.1,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.3,0.6120499385624547,2026-08-07,1.2,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.3,0.6120499385624547,2026-08-07,1.3,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.3,0.6120499385624547,2026-08-07,1.4,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.4,0.6120499385624547,2026-08-07,1.1,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.4,0.6120499385624547,2026-08-07,1.2,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.4,0.6120499385624547,2026-08-07,1.3,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.4,0.6120499385624547,2026-08-07,1.4,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.5,0.6120499385624547,2026-08-07,1.1,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.5,0.6120499385624547,2026-08-07,1.2,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.5,0.6120499385624547,2026-08-07,1.3,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.5,0.6120499385624547,2026-08-07,1.4,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.6,0.6120499385624547,2026-08-07,1.1,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.6,0.6120499385624547,2026-08-07,1.2,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.6,0.6120499385624547,2026-08-07,1.3,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.6,0.6120499385624547,2026-08-07,1.4,5,2000,202608071201,0,7.76724950922041,0.10986208641047256,70.7,0,1
3-4-2,0.7,0.8744849604143845,2026-08-07,1.1,5,2000,202608071201,0,6.682348053090155,0.1569687965517218,42.571187394485094,0,2
3-4-2,0.7,0.8744849604143845,2026-08-07,1.2,5,2000,202608071201,0,6.682348053090155,0.1569687965517218,42.571187394485094,0,2
3-4-2,0.7,0.8744849604143845,2026-08-07,1.3,5,2000,202608071201,0,6.682348053090155,0.1569687965517218,42.571187394485094,0,2
3-4-2,0.7,0.8744849604143845,2026-08-07,1.4,5,2000,202608071201,0,6.682348053090155,0.1569687965517218,42.571187394485094,0,2
4-6-5,0.3,0.5994415464212722,2026-08-07,1.1,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.3,0.5994415464212722,2026-08-07,1.2,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.3,0.5994415464212722,2026-08-07,1.3,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.3,0.5994415464212722,2026-08-07,1.4,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.4,0.5994415464212722,2026-08-07,1.1,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.4,0.5994415464212722,2026-08-07,1.2,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.4,0.5994415464212722,2026-08-07,1.3,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.4,0.5994415464212722,2026-08-07,1.4,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.5,0.5994415464212722,2026-08-07,1.1,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.5,0.5994415464212722,2026-08-07,1.2,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.5,0.5994415464212722,2026-08-07,1.3,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.5,0.5994415464212722,2026-08-07,1.4,5,2000,202608071802,0,21.80854398141222,0.10262844226546926,212.50000000000003,0,1
4-6-5,0.6,0.9185483994338575,2026-08-07,1.1,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
4-6-5,0.6,0.9185483994338575,2026-08-07,1.2,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
4-6-5,0.6,0.9185483994338575,2026-08-07,1.3,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
4-6-5,0.6,0.9185483994338575,2026-08-07,1.4,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
4-6-5,0.7,0.9185483994338575,2026-08-07,1.1,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
4-6-5,0.7,0.9185483994338575,2026-08-07,1.2,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
4-6-5,0.7,0.9185483994338575,2026-08-07,1.3,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
4-6-5,0.7,0.9185483994338575,2026-08-07,1.4,5,2000,202608071802,0,20.585893547675514,0.15726169122266154,130.90215034333212,0,2
5-1-2,0.3,0.8751546357305434,2026-08-07,1.1,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.3,0.8751546357305434,2026-08-07,1.2,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.3,0.8751546357305434,2026-08-07,1.3,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.3,0.8751546357305434,2026-08-07,1.4,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.4,0.8751546357305434,2026-08-07,1.1,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.4,0.8751546357305434,2026-08-07,1.2,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.4,0.8751546357305434,2026-08-07,1.3,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.4,0.8751546357305434,2026-08-07,1.4,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.5,0.8751546357305434,2026-08-07,1.1,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.5,0.8751546357305434,2026-08-07,1.2,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.5,0.8751546357305434,2026-08-07,1.3,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.5,0.8751546357305434,2026-08-07,1.4,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.6,0.8751546357305434,2026-08-07,1.1,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.6,0.8751546357305434,2026-08-07,1.2,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.6,0.8751546357305434,2026-08-07,1.3,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.6,0.8751546357305434,2026-08-07,1.4,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.7,0.8751546357305434,2026-08-07,1.1,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.7,0.8751546357305434,2026-08-07,1.2,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.7,0.8751546357305434,2026-08-07,1.3,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
5-1-2,0.7,0.8751546357305434,2026-08-07,1.4,5,2000,202608072002,26600,2.504251931265198,0.14392252478535622,17.4,1,1
1-5-2,0.3,0.8966905648482248,2026-08-07,1.1,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.3,0.8966905648482248,2026-08-07,1.2,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.3,0.8966905648482248,2026-08-07,1.3,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.3,0.8966905648482248,2026-08-07,1.4,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.4,0.8966905648482248,2026-08-07,1.1,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.4,0.8966905648482248,2026-08-07,1.2,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.4,0.8966905648482248,2026-08-07,1.3,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.4,0.8966905648482248,2026-08-07,1.4,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.5,0.8966905648482248,2026-08-07,1.1,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.5,0.8966905648482248,2026-08-07,1.2,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.5,0.8966905648482248,2026-08-07,1.3,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.5,0.8966905648482248,2026-08-07,1.4,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.6,0.8966905648482248,2026-08-07,1.1,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.6,0.8966905648482248,2026-08-07,1.2,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.6,0.8966905648482248,2026-08-07,1.3,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.6,0.8966905648482248,2026-08-07,1.4,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.7,0.8966905648482248,2026-08-07,1.1,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.7,0.8966905648482248,2026-08-07,1.2,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.7,0.8966905648482248,2026-08-07,1.3,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
1-5-2,0.7,0.8966905648482248,2026-08-07,1.4,5,2000,202608072006,0,10.034097864627775,0.21382615660500306,46.926428571428566,0,2
5-4-2,0.3,0.47383454341125186,2026-08-07,1.1,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.3,0.47383454341125186,2026-08-07,1.2,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.3,0.47383454341125186,2026-08-07,1.3,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.3,0.47383454341125186,2026-08-07,1.4,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.4,0.47383454341125186,2026-08-07,1.1,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.4,0.47383454341125186,2026-08-07,1.2,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.4,0.47383454341125186,2026-08-07,1.3,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.4,0.47383454341125186,2026-08-07,1.4,5,2000,202608072402,0,1.7666610216503507,0.0874584664183342,20.2,0,1
5-4-2,0.5,0.9669257869973078,2026-08-07,1.1,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.5,0.9669257869973078,2026-08-07,1.2,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.5,0.9669257869973078,2026-08-07,1.3,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.5,0.9669257869973078,2026-08-07,1.4,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.6,0.9669257869973078,2026-08-07,1.1,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.6,0.9669257869973078,2026-08-07,1.2,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.6,0.9669257869973078,2026-08-07,1.3,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.6,0.9669257869973078,2026-08-07,1.4,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.7,0.9669257869973078,2026-08-07,1.1,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.7,0.9669257869973078,2026-08-07,1.2,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.7,0.9669257869973078,2026-08-07,1.3,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
5-4-2,0.7,0.9669257869973078,2026-08-07,1.4,5,2000,202608072402,0,1.4819878529949764,0.17847125678578646,8.303790087463556,0,2
2-3-1,0.3,0.3119419563098042,2026-08-08,1.1,3,2000,202608080402,0,1.1407016518457214,0.06794409438595576,16.788827081364524,0,5
1-3-6,0.3,0.31174657950509077,2026-08-08,1.1,3,2000,202608080508,0,2.345759675577364,0.09714703256459817,24.146488200939594,0,5
1-3-6,0.3,0.31174657950509077,2026-08-08,1.2,3,2000,202608080508,0,2.345759675577364,0.09714703256459817,24.146488200939594,0,5
1-3-6,0.3,0.31174657950509077,2026-08-08,1.3,3,2000,202608080508,0,2.345759675577364,0.09714703256459817,24.146488200939594,0,5
1-3-6,0.3,0.31174657950509077,2026-08-08,1.4,3,2000,202608080508,0,2.345759675577364,0.09714703256459817,24.146488200939594,0,5
1-3-6,0.4,0.4088074314027382,2026-08-08,1.1,3,2000,202608080508,0,2.099597815537906,0.12739331066335888,16.481224992151777,0,7
1-3-6,0.4,0.4088074314027382,2026-08-08,1.2,3,2000,202608080508,0,2.099597815537906,0.12739331066335888,16.481224992151777,0,7
1-3-6,0.4,0.4088074314027382,2026-08-08,1.3,3,2000,202608080508,0,2.099597815537906,0.12739331066335888,16.481224992151777,0,7
1-3-6,0.4,0.4088074314027382,2026-08-08,1.4,3,2000,202608080508,0,2.099597815537906,0.12739331066335888,16.481224992151777,0,7
1-3-6,0.5,0.5276427845258197,2026-08-08,1.1,3,2000,202608080508,0,1.7350282862298267,0.16442499818981338,10.55209551668596,0,11
1-3-6,0.5,0.5276427845258197,2026-08-08,1.2,3,2000,202608080508,0,1.7350282862298267,0.16442499818981338,10.55209551668596,0,11
1-3-6,0.5,0.5276427845258197,2026-08-08,1.3,3,2000,202608080508,0,1.7350282862298267,0.16442499818981338,10.55209551668596,0,11
1-3-6,0.5,0.5276427845258197,2026-08-08,1.4,3,2000,202608080508,0,1.7350282862298267,0.16442499818981338,10.55209551668596,0,11
1-3-6,0.6,0.6460379583776418,2026-08-08,1.1,3,2000,202608080508,0,1.4335932953101898,0.20131951625616606,7.12098519790816,0,12
1-3-6,0.6,0.6460379583776418,2026-08-08,1.2,3,2000,202608080508,0,1.4335932953101898,0.20131951625616606,7.12098519790816,0,12
1-3-6,0.6,0.6460379583776418,2026-08-08,1.3,3,2000,202608080508,0,1.4335932953101898,0.20131951625616606,7.12098519790816,0,12
1-3-6,0.6,0.6460379583776418,2026-08-08,1.4,3,2000,202608080508,0,1.4335932953101898,0.20131951625616606,7.12098519790816,0,12
1-3-6,0.7,0.7351255567354871,2026-08-08,1.1,3,2000,202608080508,0,1.2620248888945043,0.22908115467577897,5.509073370442286,0,15
1-3-6,0.7,0.7351255567354871,2026-08-08,1.2,3,2000,202608080508,0,1.2620248888945043,0.22908115467577897,5.509073370442286,0,15
1-3-2,0.3,0.30945452385702815,2026-08-08,1.1,3,2000,202608081003,0,1.8860423417793022,0.05754533215743448,32.774897130133915,0,6
1-3-2,0.3,0.30945452385702815,2026-08-08,1.2,3,2000,202608081003,0,1.8860423417793022,0.05754533215743448,32.774897130133915,0,6
1-3-2,0.3,0.30945452385702815,2026-08-08,1.3,3,2000,202608081003,0,1.8860423417793022,0.05754533215743448,32.774897130133915,0,6
1-3-2,0.3,0.30945452385702815,2026-08-08,1.4,3,2000,202608081003,0,1.8860423417793022,0.05754533215743448,32.774897130133915,0,6
1-3-2,0.4,0.4192721563442165,2026-08-08,1.1,3,2000,202608081003,0,1.6377441034196258,0.07796672415859975,21.005680578398167,0,9
1-3-2,0.4,0.4192721563442165,2026-08-08,1.2,3,2000,202608081003,0,1.6377441034196258,0.07796672415859975,21.005680578398167,0,9
1-3-2,0.4,0.4192721563442165,2026-08-08,1.3,3,2000,202608081003,0,1.6377441034196258,0.07796672415859975,21.005680578398167,0,9
1-3-2,0.4,0.4192721563442165,2026-08-08,1.4,3,2000,202608081003,0,1.6377441034196258,0.07796672415859975,21.005680578398167,0,9
1-3-2,0.5,0.5244052429534874,2026-08-08,1.1,3,2000,202608081003,0,1.433824570768919,0.097516990589547,14.70333079497854,0,11
1-3-2,0.5,0.5244052429534874,2026-08-08,1.2,3,2000,202608081003,0,1.433824570768919,0.097516990589547,14.70333079497854,0,11
1-3-2,0.5,0.5244052429534874,2026-08-08,1.3,3,2000,202608081003,0,1.433824570768919,0.097516990589547,14.70333079497854,0,11
1-3-2,0.5,0.5244052429534874,2026-08-08,1.4,3,2000,202608081003,0,1.433824570768919,0.097516990589547,14.70333079497854,0,11
1-3-2,0.6,0.6470528446532674,2026-08-08,1.1,3,2000,202608081003,0,1.2148503018002779,0.12032420920816171,10.096474431829247,0,15
