actual_combo,date,direct_small,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,inside,invest_20,invest_4,invest_6,invest_8,kimarite,local4,meet,method_hit,motor4,motor_edge,nst_gap_43,past_win4,payout,period,pre_attack,pre_st,pre_wall,precore,quality,race_code,return_20,return_4,return_6,return_8,score_BLEND_DIRECT,score_CORE,score_CORE_HIST,score_MOTOR_EDGE,score_ROBUST,score_START_WALL,start_order4,tickets_20,tickets_4,tickets_6,tickets_8,v55_formula,v55_score,v55_selected,v55_threshold,waku_sr4,waku_st_gap_43,waku_wr3,winner
4-5-2,2026-08-19,0.3693333333333333,1,0.9371,1,1,1,1,0,2000,400,600,800,恵まれ,0.68,0.5972222222222222,0,0.48257142857142854,0.4300571428571428,0.020000000000000018,0.1,700,test,0.49900000000000005,0.7000000000000003,0.5866666666666667,0.5421279365079366,0.5525,202608191004,700,700,700,700,51.75564238095238,54.21279365079366,58.95245841269842,59.81025714285715,55.93629365079366,61.817904761904764,0.62,4-5-1;4-5-2;4-1-5;4-2-1;4-6-1;4-1-2;4-3-1;4-5-6;4-5-3;4-2-5;4-1-6;4-1-3;4-6-5;4-6-2;4-3-5;4-3-2;4-2-6;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-5;4-2-1,4-5-1;4-5-2;4-1-5;4-2-1;4-6-1;4-1-2,4-5-1;4-5-2;4-1-5;4-2-1;4-6-1;4-1-2;4-3-1;4-5-6,MOTOR_EDGE,59.81025714285715,0,67.67076190476189,2.9,0.04000000000000001,3.6,4
1-2-4,2026-08-19,0.606,0,0.2107,0,0,0,0,0,2000,400,600,800,逃げ,0.492,0.6527777777777778,0,0.71,0.5062714285714285,0.0,0.0,910,test,0.27,0.5666666666666668,0.6666666666666667,0.5110444444444444,0.5175000000000001,202608191007,0,0,0,0,52.17439666666667,51.10444444444444,47.5003111111111,50.39892380952381,49.79794444444445,49.840333333333334,0.6,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-1-5;4-5-6;4-3-1;4-1-6;4-6-2;4-5-3;4-6-5;4-1-3;4-2-5;4-2-6;4-3-2;4-6-3;4-3-5;4-2-3;4-3-6,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-1-5,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-1-5;4-5-6;4-3-1,MOTOR_EDGE,50.39892380952381,0,67.67076190476189,3.0,0.04000000000000001,3.0,1
4-2-1,2026-08-19,0.12,1,0.1669,1,1,1,1,0,2000,400,600,800,まくり,0.744,0.6111111111111112,1,0.34885714285714287,0.32847857142857145,0.06,0.1,7200,test,0.517,1.0,0.7333333333333334,0.6346996825396826,0.7625,202608191103,7200,7200,7200,7200,50.00040523809525,63.469968253968254,57.85637206349207,59.3836,60.71846825396826,64.49352380952381,0.6599999999999999,4-5-1;4-6-1;4-2-1;4-1-6;4-5-2;4-6-2;4-1-2;4-5-6;4-3-1;4-1-5;4-6-5;4-2-6;4-1-3;4-5-3;4-6-3;4-3-6;4-2-5;4-3-2;4-2-3;4-3-5,4-5-1;4-6-1;4-2-1;4-1-6,4-5-1;4-6-1;4-2-1;4-1-6;4-5-2;4-6-2,4-5-1;4-6-1;4-2-1;4-1-6;4-5-2;4-6-2;4-1-2;4-5-6,MOTOR_EDGE,59.3836,0,67.67076190476189,2.7,0.09,3.0,4
1-5-4,2026-08-19,0.5413333333333333,0,0.2066,0,0,0,0,0.03333333333333336,2000,400,600,800,逃げ,0.8960000000000001,0.6805555555555556,0,0.632,0.5283285714285715,0.03999999999999998,0.1,2740,test,0.535,0.9333333333333332,0.5733333333333334,0.677622222222222,1,202608191104,0,0,0,0,60.19540666666666,67.7622222222222,62.109955555555544,62.23927619047619,61.905222222222214,64.38766666666666,0.7,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-1-2;4-1-5;4-6-5;4-2-5;4-5-3;4-1-6;4-2-6;4-3-1;4-3-2;4-3-5;4-1-3;4-6-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-1-2;4-1-5,MOTOR_EDGE,62.23927619047619,0,67.67076190476189,2.5,0.06000000000000001,4.2,1
1-4-3,2026-08-19,0.742,0,0.9891,0,0,0,0,0,2000,400,600,800,逃げ,0.8,0.6874999999999999,0,0.586,0.6483214285714286,0.06,0.5,2100,test,1,1.0,0.64,0.74165,0.6125,202608191306,0,0,0,0,76.48579,74.165,77.1344,82.98085714285715,77.1305,86.48100000000001,0.6,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-1-5;4-1-2;4-1-6;4-6-5;4-5-3;4-3-1;4-6-2;4-2-5;4-1-3;4-2-6;4-3-5;4-6-3;4-3-2;4-3-6;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-1-5,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-1-5;4-1-2;4-1-6,MOTOR_EDGE,82.98085714285715,1,67.67076190476189,3.0,0.06,3.7,1
1-3-4,2026-08-19,0.528,0,0.617,0,0,0,0,0,2000,400,600,800,逃げ,0.546,0.8611111111111113,0,0.48457142857142843,0.43333571428571427,0.05000000000000002,0.1,2490,test,0.589,1.0,0.6666666666666667,0.6565168253968252,0.5549999999999999,202608191311,0,0,0,0,64.45685238095238,65.65168253968253,65.17748063492061,67.4186,67.74468253968254,71.49690476190476,0.82,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-3-1;4-6-2;4-1-5;4-3-2;4-2-5;4-1-3;4-5-3;4-1-6;4-5-6;4-2-3;4-2-6;4-6-5;4-3-5;4-6-3;4-3-6,4-5-1;4-2-1;4-5-2;4-1-2,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-3-1,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-3-1;4-6-2;4-1-5,MOTOR_EDGE,67.4186,0,67.67076190476189,1.9,0.07,3.5,1
1-2-6,2026-08-19,0.4633333333333334,0,0.5116,0,0,0,0,0,2000,400,600,800,逃げ,0.592,0.5,0,0.8359999999999999,0.7428357142857143,0.009999999999999981,0.2222222222222222,6990,test,0.758888888888889,0.7333333333333332,0.5733333333333334,0.6285333333333332,0.4950000000000001,202608191901,0,0,0,0,60.05804,62.85333333333332,61.450133333333326,70.40113968253966,63.92911111111111,70.09488888888889,0.6,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6;4-1-5;4-3-1;4-6-2;4-1-6;4-5-3;4-2-5;4-6-5;4-1-3;4-2-6;4-3-2;4-2-3;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6;4-1-5;4-3-1,MOTOR_EDGE,70.40113968253966,1,67.67076190476189,3.0,0.08,4.2,1
4-1-5,2026-08-20,0.6406666666666666,1,0.5116,1,0,0,1,0,2000,400,600,800,まくり,0.7300000000000001,0.5,1,0.3448571428571428,0.49520714285714285,0.1,0.1111111111111111,1820,test,0.5234444444444445,1.0,0.8133333333333334,0.6456485714285715,0.8899999999999999,202608200408,1820,0,0,1820,63.10966857142859,64.56485714285715,62.95627428571429,66.34023174603175,62.839746031746046,69.64163492063493,0.62,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-6-2;4-5-3;4-2-5;4-3-1;4-6-5;4-1-6;4-2-6;4-3-2;4-1-3;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-6-2,MOTOR_EDGE,66.34023174603175,0,67.67076190476189,2.9,0.09,2.4,4
1-3-4,2026-08-20,0.2753333333333333,0,0.2859,0,0,0,0,0,2000,400,600,800,逃げ,0.7699999999999999,0.5,0,0.5740000000000001,0.48225000000000007,0.06,0.3,1050,test,0.921,1.0,0.6533333333333333,0.72018,0.7725,202608201106,0,0,0,0,60.82854333333335,72.018,66.80664,72.436,70.21950000000001,77.56066666666666,0.58,4-5-1;4-6-1;4-5-2;4-2-1;4-3-1;4-1-2;4-1-5;4-5-3;4-5-6;4-1-3;4-1-6;4-6-2;4-2-5;4-6-5;4-3-2;4-3-5;4-2-3;4-2-6;4-6-3;4-3-6,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-3-1;4-1-2,4-5-1;4-6-1;4-5-2;4-2-1;4-3-1;4-1-2;4-1-5;4-5-3,MOTOR_EDGE,72.436,1,67.67076190476189,3.1,0.07999999999999999,3.6,1
1-4-2,2026-08-20,0.356,0,0.8536,0,0,0,0,0,2000,400,600,800,逃げ,0.632,0.8666666666666668,0,0.6659999999999999,0.6172071428571428,0.05000000000000002,0.2,420,test,0.782,0.9999999999999999,0.852,0.7593266666666666,0.6575,202608201307,0,0,0,0,69.37452000000002,75.93266666666666,77.06394666666667,81.90848571428572,78.90066666666668,85.11599999999999,0.76,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-1-6;4-1-5;4-3-1;4-5-6;4-6-2;4-1-3;4-6-5;4-5-3;4-2-6;4-2-5;4-3-2;4-6-3;4-3-6;4-3-5;4-2-3,4-5-1;4-6-1;4-2-1;4-5-2,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-1-6,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-1-6;4-1-5;4-3-1,MOTOR_EDGE,81.90848571428572,1,67.67076190476189,2.2,0.04999999999999999,2.11,1
5-1-2,2026-08-20,0.63,0,0.9631,0,0,0,0,0,2000,400,600,800,まくり,0.41999999999999993,0.38888888888888884,0,0.39914285714285713,0.42049285714285717,0.04000000000000001,0.3,5360,test,0.921,0.9333333333333333,0.72,0.6578736507936509,0.7375,202608201604,0,0,0,0,67.99579476190476,65.78736507936509,69.45008126984128,75.37739047619047,69.40486507936508,81.04314285714285,0.58,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-1-5;4-2-5;4-3-1;4-6-2;4-5-6;4-5-3;4-3-2;4-1-6;4-1-3;4-2-6;4-2-3;4-6-5;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-1-2,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-1-5,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-1-5;4-2-5;4-3-1,MOTOR_EDGE,75.37739047619047,1,67.67076190476189,3.1,0.06,3.1,5
2-1-4,2026-08-20,0.9886666666666667,0,0.9781,0,0,0,0,0,2000,400,600,800,差し,0.8699999999999999,0.6500000000000001,0,0.752,0.6899714285714286,0.010000000000000009,0.5,1740,test,1,0.7333333333333334,0.6933333333333334,0.7182333333333334,0.645,202608202005,0,0,0,0,79.06805666666668,71.82333333333334,74.94173333333333,80.15399047619047,73.48383333333334,81.92766666666667,0.6799999999999999,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-3-1;4-5-6;4-1-5;4-5-3;4-2-5;4-3-2;4-1-6;4-1-3;4-2-6;4-2-3;4-6-5;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-3-1;4-5-6,MOTOR_EDGE,80.15399047619047,1,67.67076190476189,2.6,0.05,3.3,2
5-6-2,2026-08-20,0.6973333333333334,0,0.5116,0,0,0,0,0,2000,400,600,800,まくり,0.49000000000000005,0.5,0,0.6991428571428571,0.5809357142857143,0.009999999999999981,0.1,95740,test,0.508,0.7333333333333332,0.5866666666666667,0.5639447619047618,0.5475000000000001,202608202311,0,0,0,0,59.878144761904764,56.39447619047618,55.76633904761904,61.62770476190475,57.09847619047619,62.036476190476186,0.64,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-6-2;4-5-6;4-1-6;4-3-1;4-2-6;4-1-5;4-2-5;4-6-5;4-3-2;4-5-3;4-1-3;4-2-3;4-6-3;4-3-6;4-3-5,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-6-2,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-6-2;4-5-6;4-1-6,MOTOR_EDGE,61.62770476190475,0,67.67076190476189,2.8,0.07,4.1,5
6-3-4,2026-08-21,0.5193333333333333,0,0.1806,0,0,0,0,0,2000,400,600,800,まくり,0.6699999999999999,1,0,1.0,0.8019642857142857,0.05000000000000002,0.3,11990,test,0.93,1.0,0.5733333333333334,0.8162999999999999,0.7424999999999999,202608210205,0,0,0,0,73.68727333333334,81.63,74.0016,80.34957142857144,79.823,81.52266666666667,0.6,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-5-6;4-1-2;4-3-1;4-5-3;4-1-6;4-1-5;4-6-5;4-2-6;4-2-5;4-3-2;4-1-3;4-6-3;4-2-3;4-3-6;4-3-5,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-5-6,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-5-6;4-1-2;4-3-1,MOTOR_EDGE,80.34957142857144,1,67.67076190476189,3.0,0.07,4.2,6
5-2-4,2026-08-21,0.4313333333333333,0,0.5116,0,0,0,0,0,2000,400,600,800,まくり差し,0.7,0.5,0,0.72,0.6797571428571428,0.07999999999999999,0.1,25850,test,0.47200000000000003,0.9999999999999999,0.8399999999999999,0.68476,0.76,202608210608,0,0,0,0,62.46537333333333,68.476,66.39808000000001,73.63308571428571,67.918,74.51599999999998,0.5599999999999999,4-5-1;4-2-1;4-5-2;4-6-1;4-1-2;4-1-5;4-3-1;4-6-2;4-1-6;4-5-6;4-2-5;4-1-3;4-5-3;4-2-6;4-6-5;4-3-2;4-2-3;4-3-5;4-6-3;4-3-6,4-5-1;4-2-1;4-5-2;4-6-1,4-5-1;4-2-1;4-5-2;4-6-1;4-1-2;4-1-5,4-5-1;4-2-1;4-5-2;4-6-1;4-1-2;4-1-5;4-3-1;4-6-2,MOTOR_EDGE,73.63308571428571,1,67.67076190476189,3.2,0.04999999999999999,2.2,5
4-6-1,2026-08-21,0.826,1,0.5116,1,1,1,1,0.016666666666666607,2000,400,600,800,まくり,0.9099999999999999,0.5,1,1.0,0.8455785714285715,0.09,0.5,1770,test,1,1.0,0.5733333333333334,0.8126666666666666,1,202608210706,1770,1770,1770,1770,79.00784,81.26666666666667,77.65386666666667,85.58294285714287,77.99466666666667,86.58266666666667,0.78,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-3-1;4-5-6;4-6-2;4-1-5;4-1-6;4-5-3;4-1-3;4-6-5;4-2-5;4-2-6;4-3-2;4-6-3;4-2-3;4-3-5;4-3-6,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-3-1,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-3-1;4-5-6;4-6-2,MOTOR_EDGE,85.58294285714287,1,67.67076190476189,2.1,0.06000000000000001,4.2,4
1-2-5,2026-08-21,0.29200000000000004,0,0.1642,0,0,0,0,0.2666666666666666,2000,400,600,800,逃げ,0.6900000000000001,0.2833333333333334,0,0.41485714285714287,0.4054642857142857,0.05000000000000002,0.0,13840,test,0.315,1.0,0.5866666666666667,0.5682285714285714,0.7475,202608211601,0,0,0,0,48.235008571428565,56.82285714285714,51.97451428571429,54.59042857142856,53.60385714285714,57.473190476190474,0.7,4-5-1;4-5-2;4-6-1;4-6-2;4-5-6;4-2-1;4-5-3;4-1-2;4-3-1;4-6-5;4-2-6;4-3-2;4-1-6;4-2-5;4-6-3;4-1-5;4-2-3;4-3-6;4-1-3;4-3-5,4-5-1;4-5-2;4-6-1;4-6-2,4-5-1;4-5-2;4-6-1;4-6-2;4-5-6;4-2-1,4-5-1;4-5-2;4-6-1;4-6-2;4-5-6;4-2-1;4-5-3;4-1-2,MOTOR_EDGE,54.59042857142856,0,67.67076190476189,2.5,0.06,4.1,1
3-6-5,2026-08-21,0.6880000000000001,0,0.7989,0,0,0,0,0.09999999999999994,2000,400,600,800,まくり,0.4800000000000001,0.75,0,0.5594285714285714,0.6248785714285714,0.03,0.0,14490,test,0.27,0.8666666666666667,0.88,0.6131809523809524,0.6499999999999999,202608212106,0,0,0,0,64.66022428571428,61.31809523809524,63.54672380952382,66.78563809523808,63.49259523809523,66.73042857142858,0.6,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-6-5;4-2-1;4-2-6;4-2-5;4-1-2;4-1-6;4-5-3;4-1-5;4-6-3;4-3-1;4-3-2;4-3-6;4-3-5;4-2-3;4-1-3,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-6-5,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-6-5;4-2-1;4-2-6,MOTOR_EDGE,66.78563809523808,0,67.67076190476189,3.0,0.07,1.9,3
1-2-6,2026-08-22,0.45,0,0.1669,0,0,0,0,0.2333333333333334,2000,400,600,800,逃げ,0.6599999999999999,1,0,0.784,0.5284500000000001,0.06,0.2,10010,test,0.665,0.9000000000000001,0.56,0.7144333333333333,0.5725,202608220306,0,0,0,0,64.58411000000001,71.44333333333333,64.87293333333332,65.65039999999999,70.10783333333333,68.254,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-5-3;4-6-5;4-1-5;4-1-2;4-2-5;4-1-6;4-3-1;4-2-6;4-3-5;4-6-3;4-3-2;4-1-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-5-3;4-6-5,MOTOR_EDGE,65.65039999999999,0,67.67076190476189,3.5,0.04000000000000001,3.8,1
1-6-2,2026-08-22,0.618,0,0.5691,0,0,0,0,0,2000,400,600,800,逃げ,0.694,0.75,0,0.36942857142857144,0.4793714285714286,0.010000000000000009,0.0,1580,test,0.34199999999999997,0.7333333333333334,0.76,0.546807619047619,0.56,202608220309,0,0,0,0,56.29340428571429,54.6807619047619,54.94827047619047,55.838219047619056,54.74026190476191,56.98242857142858,0.76,4-5-1;4-6-1;4-5-6;4-1-6;4-5-2;4-6-2;4-2-1;4-6-5;4-1-2;4-3-1;4-1-5;4-2-6;4-5-3;4-6-3;4-1-3;4-3-6;4-2-5;4-3-2;4-3-5;4-2-3,4-5-1;4-6-1;4-5-6;4-1-6,4-5-1;4-6-1;4-5-6;4-1-6;4-5-2;4-6-2,4-5-1;4-6-1;4-5-6;4-1-6;4-5-2;4-6-2;4-2-1;4-6-5,MOTOR_EDGE,55.838219047619056,0,67.67076190476189,2.2,0.06,2.8,1
1-2-6,2026-08-22,0.554,0,0.1081,0,0,0,0,0,2000,400,600,800,抜き,0.682,0.5833333333333334,0,0.28514285714285714,0.3029428571428572,0.04999999999999999,0.2,1510,test,0.7100000000000001,1.0,0.6666666666666667,0.6334047619047619,0.6299999999999999,202608220312,0,0,0,0,60.43176142857143,63.34047619047619,57.03681904761905,60.19345714285714,61.85097619047619,66.4414761904762,0.6,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2;4-1-6;4-5-6;4-3-1;4-1-5;4-2-6;4-6-5;4-1-3;4-5-3;4-2-5;4-3-2;4-6-3;4-2-3;4-3-6;4-3-5,4-5-1;4-6-1;4-2-1;4-5-2,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2;4-1-6;4-5-6,MOTOR_EDGE,60.19345714285714,0,67.67076190476189,3.0,0.06,3.5,1
1-6-4,2026-08-22,0.8766666666666666,0,0.2244,0,0,0,0,0.016666666666666607,2000,400,600,800,逃げ,0.7300000000000001,0.3750000000000001,0,0.3448571428571428,0.45980714285714286,0.07,0.2222222222222222,1740,test,0.794888888888889,1.0,0.5866666666666667,0.649175238095238,0.8899999999999999,202608220404,0,0,0,0,67.3497219047619,64.9175238095238,59.82022095238094,64.39232063492064,61.61930158730159,69.02241269841271,0.6799999999999999,4-5-1;4-6-1;4-5-6;4-5-2;4-6-5;4-6-2;4-1-6;4-2-1;4-1-5;4-5-3;4-3-1;4-1-2;4-2-6;4-6-3;4-2-5;4-3-6;4-1-3;4-3-5;4-3-2;4-2-3,4-5-1;4-6-1;4-5-6;4-5-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-5;4-6-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-5;4-6-2;4-1-6;4-2-1,MOTOR_EDGE,64.39232063492064,0,67.67076190476189,2.6,0.09,4.1,1
5-3-6,2026-08-22,0.6713333333333333,0,0.8495,0,0,0,0,0,2000,400,600,800,まくり差し,0.584,0,0,0.0,0.2725,0.03,0.5555555555555556,121970,test,1,0.8666666666666667,0.56,0.5638666666666667,1,202608220711,0,0,0,0,58.44478333333334,56.38666666666667,59.81426666666667,63.51166666666666,55.99416666666668,70.695,0.76,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2;4-5-6;4-3-1;4-5-3;4-2-5;4-1-5;4-2-6;4-3-2;4-1-6;4-6-5;4-2-3;4-1-3;4-6-3;4-3-5;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2;4-5-6;4-3-1,MOTOR_EDGE,63.51166666666666,0,67.67076190476189,2.2,0.10999999999999999,4.3,5
1-3-4,2026-08-22,0.622,0,0.5116,0,0,0,0,0.09999999999999994,2000,400,600,800,逃げ,0.5,0.5,0,0.5605714285714285,0.5866285714285715,0.010000000000000009,0.2222222222222222,15250,test,0.7318888888888889,0.6333333333333332,0.5733333333333333,0.5665590476190475,0.5425,202608220807,0,0,0,0,58.50099238095239,56.65590476190475,55.99639619047618,61.355225396825396,57.457682539682544,62.288460317460306,0.54,4-5-1;4-5-2;4-5-6;4-2-1;4-6-1;4-6-2;4-2-5;4-1-2;4-1-5;4-5-3;4-6-5;4-2-6;4-3-1;4-1-6;4-3-2;4-3-5;4-2-3;4-1-3;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-2-1,4-5-1;4-5-2;4-5-6;4-2-1;4-6-1;4-6-2,4-5-1;4-5-2;4-5-6;4-2-1;4-6-1;4-6-2;4-2-5;4-1-2,MOTOR_EDGE,61.355225396825396,0,67.67076190476189,3.3,0.03999999999999998,3.7,1
5-4-1,2026-08-22,0.7593333333333334,0,0.7743,0,0,0,0,0,2000,400,600,800,まくり差し,0.558,0.5208333333333334,0,0.5954285714285714,0.43456428571428574,0.12,0.4,6750,test,1,1.0,0.56,0.7074976190476191,0.6775,202608222102,0,0,0,0,73.71651761904762,70.74976190476191,71.55139047619048,76.96919999999999,73.0912619047619,82.87442857142857,0.74,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2;4-1-5;4-1-6;4-3-1;4-6-2;4-6-5;4-5-3;4-1-3;4-2-5;4-2-6;4-6-3;4-3-2;4-3-5;4-3-6;4-2-3,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2;4-1-5;4-1-6,MOTOR_EDGE,76.96919999999999,1,67.67076190476189,2.3,0.14,4.3,5
4-1-2,2026-08-22,0.614,1,0.5294,1,0,0,1,0,2000,400,600,800,まくり差し,0.6759999999999999,0.8125000000000001,0,0.5511428571428572,0.4852714285714286,0.06999999999999998,0.3,1760,test,1,1.0,0.6,0.7477214285714286,0.75,202608222306,1760,0,0,1760,71.88253142857144,74.77214285714287,72.15228571428572,75.18440000000001,74.83914285714287,80.56114285714287,0.76,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-5-3;4-1-2;4-6-2;4-2-5;4-6-5;4-3-1;4-1-6;4-2-6;4-3-5;4-3-2;4-1-3;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-5-3;4-1-2,MOTOR_EDGE,75.18440000000001,1,67.67076190476189,2.2,0.05000000000000002,4.0,4
2-5-4,2026-08-23,0.6113333333333333,0,0.8906,0,0,0,0,0.08333333333333333,2000,400,600,800,差し,0.8119999999999999,0.7777777777777777,0,0.34085714285714286,0.4824785714285714,0.03,0.2,2990,test,0.7370000000000001,0.8666666666666666,0.6399999999999999,0.6718663492063491,0.9650000000000001,202608230405,0,0,0,0,64.81516857142857,67.18663492063492,69.81143873015873,67.73526666666666,65.85363492063492,71.24385714285714,0.6599999999999999,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-1-2;4-5-6;4-2-6;4-2-5;4-1-6;4-1-5;4-3-1;4-5-3;4-6-5;4-3-2;4-2-3;4-1-3;4-6-3;4-3-6;4-3-5,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-1-2,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-1-2;4-5-6;4-2-6,MOTOR_EDGE,67.73526666666666,1,67.67076190476189,2.7,0.04999999999999999,3.7,2
4-3-1,2026-08-23,0.43199999999999994,1,0.8782,1,0,0,1,0,2000,400,600,800,抜き,0.6,0.7666666666666667,0,0.734,0.5595142857142857,0.0,0.0,16970,test,0.28800000000000003,0.6666666666666666,0.6,0.5500733333333334,0.56,202608230604,16970,0,0,16970,53.41358,55.00733333333334,58.944853333333334,59.732838095238094,56.294333333333334,58.992,0.64,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2;4-5-6;4-3-1;4-1-5;4-1-6;4-5-3;4-2-5;4-6-5;4-2-6;4-1-3;4-3-2;4-2-3;4-6-3;4-3-5;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2;4-5-6;4-3-1,MOTOR_EDGE,59.732838095238094,0,67.67076190476189,2.8,0.07999999999999999,4.0,4
1-2-3,2026-08-23,0.5553333333333333,0,0.6648,0,0,0,0,0.20000000000000004,2000,400,600,800,逃げ,0.4,0.47222222222222227,0,0.5797142857142857,0.3748571428571429,0.0,0.2,770,test,0.6920000000000001,0.6666666666666665,0.7999999999999999,0.6048060317460318,0.5674999999999999,202608232403,0,0,0,0,61.39524380952381,60.480603174603175,61.200530793650785,64.74866666666665,63.04860317460318,68.64371428571428,0.5599999999999999,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2;4-5-6;4-2-5;4-5-3;4-1-5;4-3-1;4-2-6;4-6-5;4-3-2;4-1-6;4-2-3;4-1-3;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-1-2;4-5-6;4-2-5,MOTOR_EDGE,64.74866666666665,0,67.67076190476189,3.2,0.04999999999999999,2.5,1
