actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v88,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_v88,score_wind_v83,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,valid_payout,valid_result,venue_code_v83,venue_dash_adj_v88,venue_dash_diff_pt_v88,venue_dash_feature_v88,venue_dash_global_rate_v88,venue_dash_shrunk_rate_v88,venue_dash_venue_n_v88,venue_dash_window_days_v88,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
4-3-1,0,3,1,1,1,1,1,2026-08-09,1,5,1,snapshot,same,S,1,1,1,5,0,1.9344,0.9836,まくり差し,5頭展開,27230,recent3,0.74207,1,202608092404,1-4-3-6-2,90,右横,0,76.141,76.552,76.141,0,0,5-1-4;5-4-1;5-1-3;5-3-1;5-1-6;5-4-3;5-3-4;5-1-2;5-6-1;5-4-6;5-6-4;5-4-2;5-2-1;5-3-6;5-6-3;5-2-4;5-3-2;5-2-3;5-6-2;5-2-6,5-1-4;5-1-3;5-1-6;5-4-1;5-4-3;5-4-6,0.5,0,1,1,24,0.411,0.822,5head,0.05902,0.067238,1168,180,大村,0.0,0-2m,右横_0-2m,neutral,3,9.9174,1.3395,8.5779,121,snapshot,2.0,4
2-5-3,0,4,0,0,0,0,0,2026-08-10,1,3,1,snapshot,same,B,0,1,1,3,0,-0.801,0.2998,まくり,3まくり,18250,recent3,0.444,0,202608100304,1-6-2-5-4,205,向かい,0,43.699,43.699,45.699,0,0,3-1-6;3-6-1;3-1-2;3-2-1;3-1-5;3-6-2;3-2-6;3-1-4;3-5-1;3-6-5;3-5-6;3-6-4;3-4-1;3-2-5;3-5-2;3-4-6;3-2-4;3-4-2;3-5-4;3-4-5,3-1-6;3-1-2;3-1-5;3-6-1;3-6-2;3-6-5,0.5,0.1,1,1,3,0.0,0.0,neutral,0.0,0.0,0,180,江戸川,2.0,3-4m,向かい_3-4m,favorable,2,32.0755,7.1277,24.9478,53,snapshot,3.0,2
4-1-5,11,4,2,1,1,0,0,2026-08-10,1,4,1,snapshot,same,A,1,1,1,4,1,0.9432,0.7358,まくり,4カドまくり,4730,recent3,0.565,0,202608100506,2-5-6-1-3,270,左横,1,56.2532,56.039,58.2532,1,0,4-2-5;4-5-2;4-2-6;4-6-2;4-2-1;4-5-6;4-6-5;4-2-3;4-1-2;4-5-1;4-1-5;4-5-3;4-3-2;4-6-1;4-1-6;4-3-5;4-6-3;4-3-6;4-1-3;4-3-1,4-2-5;4-2-6;4-2-1;4-5-2;4-5-6;4-5-1,-0.5,-1.19,1,1,5,-0.214,-0.428,4attack,0.07644,0.072161,1071,180,多摩川,2.0,3-4m,左横_3-4m,favorable,3,32.6087,9.0373,23.5714,46,snapshot,3.0,4
1-2-4,0,1,2,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,1,1,1,5,0,-1.0457,0.2386,逃げ,5頭展開,860,recent3,0.5146,0,202608100507,2-4-1-6-3,225,左横,0,50.4143,50.36,50.4143,0,0,5-2-4;5-4-2;5-2-1;5-1-2;5-2-6;5-4-1;5-1-4;5-2-3;5-6-2;5-4-6;5-6-4;5-4-3;5-3-2;5-1-6;5-6-1;5-3-4;5-1-3;5-3-1;5-6-3;5-3-6,5-2-4;5-2-1;5-2-6;5-4-2;5-4-1;5-4-6,-0.5,0,1,1,5,-0.054,-0.109,5head,0.05928,0.058194,1071,180,多摩川,0.0,5m+,左横_5m+,neutral,2,14.7059,6.128,8.5779,34,snapshot,6.0,1
5-4-2,7,3,2,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,1,1,1,5,1,0.5604,0.6401,まくり差し,5頭展開,13650,recent3,0.41236,0,202608100511,1-2-4-6-3,225,左横,1,41.7964,41.742,43.7964,1,0,5-1-2;5-2-1;5-1-4;5-4-1;5-1-6;5-2-4;5-4-2;5-1-3;5-6-1;5-2-6;5-6-2;5-2-3;5-3-1;5-4-6;5-6-4;5-3-2;5-4-3;5-3-4;5-6-3;5-3-6,5-1-2;5-1-4;5-1-6;5-2-1;5-2-4;5-2-6,-0.5,0,1,1,5,-0.054,-0.109,5head,0.05928,0.058194,1071,180,多摩川,2.0,0-2m,左横_0-2m,favorable,2,11.6279,3.05,8.5779,86,snapshot,2.0,5
3-1-6,3,1,3,1,1,0,0,2026-08-10,1,3,1,snapshot,same,A,1,1,1,3,1,0.8628,0.7157,まくり差し,3まくり,1200,recent3,0.58633,1,202608100512,1-5-6-4-2,270,左横,0,59.4461,59.446,59.4461,1,1,3-1-5;3-5-1;3-1-6;3-6-1;3-1-4;3-5-6;3-6-5;3-1-2;3-4-1;3-5-4;3-4-5;3-5-2;3-2-1;3-6-4;3-4-6;3-2-5;3-6-2;3-2-6;3-4-2;3-2-4,3-1-5;3-1-6;3-1-4;3-5-1;3-5-6;3-5-4,-0.5,-0.05,1,1,5,0.0,0.0,neutral,0.0,0.0,0,180,多摩川,0.0,5m+,左横_5m+,neutral,3,28.0,3.0522,24.9478,25,snapshot,5.0,3
3-4-1,15,4,3,1,1,0,0,2026-08-10,1,3,1,snapshot,same,A,0,1,1,3,1,-1.1422,0.2145,抜き,3まくり,10230,recent3,0.668,1,202608100808,5-2-1-4-6,270,左横,0,65.4478,65.448,63.4478,1,0,3-5-2;3-2-5;3-5-1;3-1-5;3-5-4;3-2-1;3-1-2;3-5-6;3-4-5;3-2-4;3-4-2;3-2-6;3-6-5;3-1-4;3-4-1;3-6-2;3-1-6;3-6-1;3-4-6;3-6-4,3-5-2;3-5-1;3-5-4;3-2-5;3-2-1;3-2-4,0,-0.21,1,1,8,0.0,0.0,neutral,0.0,0.0,0,180,常滑,-2.0,0-2m,左横_0-2m,unfavorable,5,19.1919,-5.7559,24.9478,99,snapshot,2.0,3
1-3-5,0,4,0,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,0,1,1,5,0,0.3323,0.5831,逃げ,5頭展開,860,recent3,0.52018,0,202608100811,1-4-2-3-6,270,左横,0,52.3503,52.154,54.3503,0,0,5-1-4;5-4-1;5-1-2;5-2-1;5-1-3;5-4-2;5-2-4;5-1-6;5-3-1;5-4-3;5-3-4;5-4-6;5-6-1;5-2-3;5-3-2;5-6-4;5-2-6;5-6-2;5-3-6;5-6-3,5-1-4;5-1-2;5-1-3;5-4-1;5-4-2;5-4-3,0,0,1,1,8,-0.196,-0.393,5head,0.05928,0.055352,1304,180,常滑,2.0,0-2m,左横_0-2m,favorable,5,11.6279,3.05,8.5779,86,snapshot,2.0,1
1-3-5,0,3,0,0,0,0,0,2026-08-10,0,4,0,snapshot,changed,B,1,1,1,5,0,-1.7012,0.0747,逃げ,5頭展開,1860,recent3,0.32054,0,202608101301,1-6-3-2-4,180,向かい,0,30.3528,29.901,28.3528,0,0,5-1-6;5-6-1;5-1-3;5-3-1;5-1-2;5-6-3;5-3-6;5-1-4;5-2-1;5-6-2;5-2-6;5-6-4;5-4-1;5-3-2;5-2-3;5-4-6;5-3-4;5-4-3;5-2-4;5-4-2,5-1-6;5-1-3;5-1-2;5-6-1;5-6-3;5-6-2,0,0,1,1,13,-0.452,-0.904,5head,0.05928,0.050242,1288,180,尼崎,-2.0,0-2m,向かい_0-2m,unfavorable,5,3.7975,-4.7804,8.5779,79,snapshot,2.0,1
1-4-3,0,1,0,0,0,0,0,2026-08-10,1,3,1,snapshot,same,B,1,1,1,3,0,-1.7305,0.0674,逃げ,3まくり,450,recent3,0.488,0,202608101307,4-1-6-2-5,,missing,0,46.8595,46.859,46.8595,0,0,3-4-1;3-1-4;3-4-6;3-6-4;3-4-2;3-1-6;3-6-1;3-4-5;3-2-4;3-1-2;3-2-1;3-1-5;3-5-4;3-6-2;3-2-6;3-5-1;3-6-5;3-5-6;3-2-5;3-5-2,3-4-1;3-4-6;3-4-2;3-1-4;3-1-6;3-1-2,0,-0.21,1,1,13,0.0,0.0,neutral,0.0,0.0,0,180,尼崎,0.0,0-2m,missing,neutral,0,0,0,0,0,snapshot,0.0,1
1-3-6,0,0,3,1,1,1,1,2026-08-10,1,3,1,snapshot,same,S,1,1,1,3,0,1.691,0.9227,逃げ,3まくり,2480,recent3,0.814,1,202608101310,1-5-6-4-2,225,左横,0,82.881,82.881,80.881,0,0,3-1-5;3-5-1;3-1-6;3-6-1;3-1-4;3-5-6;3-6-5;3-1-2;3-4-1;3-5-4;3-4-5;3-5-2;3-2-1;3-6-4;3-4-6;3-2-5;3-6-2;3-2-6;3-4-2;3-2-4,3-1-5;3-1-6;3-1-4;3-5-1;3-5-6;3-5-4,0,-0.21,1,1,13,0.0,0.0,neutral,0.0,0.0,0,180,尼崎,-2.0,0-2m,左横_0-2m,unfavorable,6,19.1919,-5.7559,24.9478,99,snapshot,1.0,1
1-4-6,0,0,3,1,0,0,0,2026-08-10,1,4,1,snapshot,same,A,1,1,1,4,0,1.1901,0.7975,逃げ,4カドまくり,2130,recent3,0.555,0,202608101403,1-5-6-3-2,315,追い,0,56.6501,57.012,54.6501,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-3;4-5-6;4-6-5;4-1-2;4-3-1;4-5-3;4-3-5;4-5-2;4-2-1;4-6-3;4-3-6;4-2-5;4-6-2;4-2-6;4-3-2;4-2-3,4-1-5;4-1-6;4-1-3;4-5-1;4-5-6;4-5-3,0,-0.04,1,1,14,0.362,0.724,4attack,0.07644,0.083681,942,180,鳴門,-2.0,0-2m,追い_0-2m,unfavorable,8,15.0,-8.5714,23.5714,100,snapshot,2.0,1
2-1-4,0,2,3,1,1,0,0,2026-08-10,1,3,1,snapshot,same,A,1,1,1,3,0,-1.2064,0.1984,差し,3まくり,11540,recent3,0.639,1,202608101405,5-1-4-6-2,0,追い,0,62.4836,62.484,62.4836,0,0,3-5-1;3-1-5;3-5-4;3-4-5;3-5-6;3-1-4;3-4-1;3-5-2;3-6-5;3-1-6;3-6-1;3-1-2;3-2-5;3-4-6;3-6-4;3-2-1;3-4-2;3-2-4;3-6-2;3-2-6,3-5-1;3-5-4;3-5-6;3-1-5;3-1-4;3-1-6,0,-0.21,1,1,14,0.0,0.0,neutral,0.0,0.0,0,180,鳴門,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,snapshot,2.0,2
1-3-2,0,1,3,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,1,1,1,5,0,0.9842,0.746,逃げ,5頭展開,910,recent3,0.40484,0,202608101410,3-1-2-4-6,315,追い,0,41.4682,41.998,41.4682,0,0,5-3-1;5-1-3;5-3-2;5-2-3;5-3-4;5-1-2;5-2-1;5-3-6;5-4-3;5-1-4;5-4-1;5-1-6;5-6-3;5-2-4;5-4-2;5-6-1;5-2-6;5-6-2;5-4-6;5-6-4,5-3-1;5-3-2;5-3-4;5-1-3;5-1-2;5-1-4,0,0,1,1,14,0.53,1.059,5head,0.05928,0.069874,942,180,鳴門,0.0,0-2m,追い_0-2m,neutral,8,8.1818,-0.3961,8.5779,220,snapshot,1.0,1
4-1-5,0,2,0,1,1,0,0,2026-08-10,1,5,1,snapshot,same,A,1,1,1,5,0,1.5111,0.8778,まくり,5頭展開,2030,recent3,0.5508,1,202608101607,4-1-6-3-2,135,向かい,0,56.5911,56.721,58.5911,0,0,5-4-1;5-1-4;5-4-6;5-6-4;5-4-3;5-1-6;5-6-1;5-4-2;5-3-4;5-1-3;5-3-1;5-1-2;5-2-4;5-6-3;5-3-6;5-2-1;5-6-2;5-2-6;5-3-2;5-2-3,5-4-1;5-4-6;5-4-3;5-1-4;5-1-6;5-1-3,0,0,1,1,16,0.13,0.26,5head,0.05928,0.061882,1264,180,児島,2.0,3-4m,向かい_3-4m,favorable,4,13.5135,4.9356,8.5779,74,snapshot,3.0,4
1-3-5,0,0,1,0,0,0,0,2026-08-10,1,3,1,snapshot,same,B,1,1,1,3,0,-1.4412,0.1397,逃げ,3まくり差し,2370,recent3,0.537,0,202608101608,5-4-2-1-6,135,向かい,0,52.2088,52.209,52.2088,0,0,3-5-4;3-4-5;3-5-2;3-2-5;3-5-1;3-4-2;3-2-4;3-5-6;3-1-5;3-4-1;3-1-4;3-4-6;3-6-5;3-2-1;3-1-2;3-6-4;3-2-6;3-6-2;3-1-6;3-6-1,3-5-4;3-5-2;3-5-1;3-4-5;3-4-2;3-4-1,0,-0.05,1,1,16,0.0,0.0,neutral,0.0,0.0,0,180,児島,0.0,3-4m,向かい_3-4m,neutral,4,0.0,-31.4286,31.4286,4,snapshot,3.0,1
1-2-4,0,1,3,0,0,0,0,2026-08-10,1,3,1,snapshot,same,B,1,1,1,3,0,1.3824,0.8456,逃げ,3まくり差し,1290,recent3,0.395,0,202608101801,2-6-4-1-5,225,左横,0,40.6524,40.652,40.6524,0,0,3-2-6;3-6-2;3-2-4;3-4-2;3-2-1;3-6-4;3-4-6;3-2-5;3-1-2;3-6-1;3-1-6;3-6-5;3-5-2;3-4-1;3-1-4;3-5-6;3-4-5;3-5-4;3-1-5;3-5-1,3-2-6;3-2-4;3-2-1;3-6-2;3-6-4;3-6-1,-0.5,-0.23,1,1,18,0.0,0.0,neutral,0.0,0.0,0,180,徳山,0.0,0-2m,左横_0-2m,neutral,6,42.8571,11.4286,31.4286,7,snapshot,1.0,1
1-3-6,0,3,2,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,1,1,1,5,0,1.1453,0.7863,逃げ,5頭展開,3330,recent3,0.49598,0,202608101805,4-6-3-1-2,225,左横,0,50.7433,50.1,52.7433,0,0,5-4-6;5-6-4;5-4-3;5-3-4;5-4-1;5-6-3;5-3-6;5-4-2;5-1-4;5-6-1;5-1-6;5-6-2;5-2-4;5-3-1;5-1-3;5-2-6;5-3-2;5-2-3;5-1-2;5-2-1,5-4-6;5-4-3;5-4-1;5-6-4;5-6-3;5-6-1,0,0,1,1,18,-0.643,-1.287,5head,0.05928,0.046413,1182,180,徳山,2.0,3-4m,左横_3-4m,favorable,6,12.3288,3.7509,8.5779,73,snapshot,3.0,1
1-3-6,0,3,2,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,1,1,1,5,0,-1.2811,0.1797,逃げ,5頭展開,2340,recent3,0.46822,0,202608101807,1-6-3-4-2,180,向かい,0,45.5409,44.898,47.5409,0,0,5-1-6;5-6-1;5-1-3;5-3-1;5-1-4;5-6-3;5-3-6;5-1-2;5-4-1;5-6-4;5-4-6;5-6-2;5-2-1;5-3-4;5-4-3;5-2-6;5-3-2;5-2-3;5-4-2;5-2-4,5-1-6;5-1-3;5-1-4;5-6-1;5-6-3;5-6-4,0,0,1,1,18,-0.643,-1.287,5head,0.05928,0.046413,1182,180,徳山,2.0,3-4m,向かい_3-4m,favorable,5,13.5135,4.9356,8.5779,74,snapshot,3.0,1
1-3-2,0,4,5,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,1,1,1,5,0,-1.9131,0.0217,逃げ,5頭展開,1050,recent3,0.42582,0,202608101812,1-6-4-3-2,225,左横,0,40.6689,40.026,42.6689,0,0,5-1-6;5-6-1;5-1-4;5-4-1;5-1-3;5-6-4;5-4-6;5-1-2;5-3-1;5-6-3;5-3-6;5-6-2;5-2-1;5-4-3;5-3-4;5-2-6;5-4-2;5-2-4;5-3-2;5-2-3,5-1-6;5-1-4;5-1-3;5-6-1;5-6-4;5-6-3,0,0,1,1,18,-0.643,-1.287,5head,0.05928,0.046413,1182,180,徳山,2.0,3-4m,左横_3-4m,favorable,6,12.3288,3.7509,8.5779,73,snapshot,3.0,1
3-1-5,3,1,3,1,1,0,0,2026-08-10,1,3,1,snapshot,same,A,1,1,1,3,1,1.3597,0.8399,まくり差し,3まくり,2640,recent3,0.63833,1,202608102007,1-4-5-6-2,45,右横,0,64.983,64.983,66.983,1,1,3-1-4;3-4-1;3-1-5;3-5-1;3-1-6;3-4-5;3-5-4;3-1-2;3-6-1;3-4-6;3-6-4;3-4-2;3-2-1;3-5-6;3-6-5;3-2-4;3-5-2;3-2-5;3-6-2;3-2-6,3-1-4;3-1-5;3-1-6;3-4-1;3-4-5;3-4-6,0,-0.21,1,1,20,0.0,0.0,neutral,0.0,0.0,0,180,若松,2.0,3-4m,右横_3-4m,favorable,2,30.7692,5.8214,24.9478,65,snapshot,4.0,3
1-3-2,0,0,4,1,1,0,0,2026-08-10,1,3,1,snapshot,same,A,1,1,1,3,0,-0.8776,0.2806,逃げ,3まくり,1160,recent3,0.66233,1,202608102105,1-5-4-2-6,45,右横,0,65.1457,65.146,63.1457,0,0,3-1-5;3-5-1;3-1-4;3-4-1;3-1-2;3-5-4;3-4-5;3-1-6;3-2-1;3-5-2;3-2-5;3-5-6;3-6-1;3-4-2;3-2-4;3-6-5;3-4-6;3-6-4;3-2-6;3-6-2,3-1-5;3-1-4;3-1-2;3-5-1;3-5-4;3-5-2,0,-0.21,1,1,21,0.0,0.0,neutral,0.0,0.0,0,180,芦屋,-2.0,0-2m,右横_0-2m,unfavorable,2,17.7778,-7.17,24.9478,90,snapshot,2.0,1
5-4-2,3,1,3,1,1,1,1,2026-08-10,1,5,1,snapshot,same,S,1,1,1,5,1,1.6668,0.9167,まくり,5頭展開,1200,recent3,0.69373,1,202608102305,4-1-2-3-6,0,追い,1,71.0402,71.171,71.0402,1,1,5-4-1;5-1-4;5-4-2;5-2-4;5-4-3;5-1-2;5-2-1;5-4-6;5-3-4;5-1-3;5-3-1;5-1-6;5-6-4;5-2-3;5-3-2;5-6-1;5-2-6;5-6-2;5-3-6;5-6-3,5-4-1;5-4-2;5-4-3;5-1-4;5-1-2;5-1-3,0,0,1,1,23,0.131,0.262,5head,0.05928,0.061904,1215,180,唐津,0.0,0-2m,追い_0-2m,neutral,1,8.1818,-0.3961,8.5779,220,snapshot,1.0,5
1-3-6,0,0,2,1,1,0,0,2026-08-10,1,3,1,snapshot,same,A,1,1,1,3,0,-0.8949,0.2763,逃げ,3まくり,4220,recent3,0.66433,1,202608102307,5-6-1-2-4,0,追い,0,65.3284,65.328,65.3284,0,0,3-5-6;3-6-5;3-5-1;3-1-5;3-5-2;3-6-1;3-1-6;3-5-4;3-2-5;3-6-2;3-2-6;3-6-4;3-4-5;3-1-2;3-2-1;3-4-6;3-1-4;3-4-1;3-2-4;3-4-2,3-5-6;3-5-1;3-5-2;3-6-5;3-6-1;3-6-2,0,-0.21,1,1,23,0.0,0.0,neutral,0.0,0.0,0,180,唐津,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-2.7256,24.9478,90,snapshot,4.0,1
4-3-2,14,3,4,1,1,1,1,2026-08-10,1,4,1,snapshot,same,S,1,1,1,4,1,1.8288,0.9572,まくり差し,4カドまくり,3960,recent3,0.857,0,202608102308,6-1-3-2-5,0,追い,0,87.4888,87.13,87.4888,1,0,4-6-1;4-1-6;4-6-3;4-3-6;4-6-2;4-1-3;4-3-1;4-6-5;4-2-6;4-1-2;4-2-1;4-1-5;4-5-6;4-3-2;4-2-3;4-5-1;4-3-5;4-5-3;4-2-5;4-5-2,4-6-1;4-6-3;4-6-2;4-1-6;4-1-3;4-1-2,0,-0.04,1,1,23,-0.359,-0.718,4attack,0.07644,0.069262,1215,180,唐津,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-1.3492,23.5714,81,snapshot,4.0,4
4-1-5,1,1,2,0,0,0,0,2026-08-10,0,2,0,snapshot,changed,B,1,1,1,4,1,-0.7523,0.3119,差し,4カドまくり,1500,recent3,0.387,0,202608102406,1-5-2-6-3,180,向かい,0,37.9077,37.698,35.9077,1,1,4-1-5;4-5-1;4-1-2;4-2-1;4-1-6;4-5-2;4-2-5;4-1-3;4-6-1;4-5-6;4-6-5;4-5-3;4-3-1;4-2-6;4-6-2;4-3-5;4-2-3;4-3-2;4-6-3;4-3-6,4-1-5;4-1-2;4-1-6;4-5-1;4-5-2;4-5-6,0,-0.04,1,1,24,-0.209,-0.419,4attack,0.07644,0.072251,1180,180,大村,-2.0,0-2m,向かい_0-2m,unfavorable,5,15.9091,-7.6623,23.5714,44,snapshot,1.0,4
4-6-1,0,1,5,0,0,0,0,2026-08-10,1,5,1,snapshot,same,B,1,1,1,5,0,0.919,0.7297,まくり,5頭展開,12090,recent3,0.40399,0,202608102410,6-3-4-2-1,315,追い,0,41.3176,41.691,41.3176,0,0,5-6-3;5-3-6;5-6-4;5-4-6;5-6-2;5-3-4;5-4-3;5-6-1;5-2-6;5-3-2;5-2-3;5-3-1;5-1-6;5-4-2;5-2-4;5-1-3;5-4-1;5-1-4;5-2-1;5-1-2,5-6-3;5-6-4;5-6-2;5-3-6;5-3-4;5-3-2,-0.5,0,1,1,24,0.373,0.747,5head,0.05928,0.066746,1180,180,大村,0.0,0-2m,追い_0-2m,neutral,8,8.1818,-0.3961,8.5779,220,snapshot,2.0,4
1-2-4,0,2,1,1,1,0,0,2026-08-10,1,5,1,snapshot,same,A,1,1,1,5,0,1.3662,0.8416,逃げ,5頭展開,680,recent3,0.56593,1,202608102411,4-2-1-3-6,45,右横,0,57.9596,58.333,55.9596,0,0,5-4-2;5-2-4;5-4-1;5-1-4;5-4-3;5-2-1;5-1-2;5-4-6;5-3-4;5-2-3;5-3-2;5-2-6;5-6-4;5-1-3;5-3-1;5-6-2;5-1-6;5-6-1;5-3-6;5-6-3,5-4-2;5-4-1;5-4-3;5-2-4;5-2-1;5-2-3,0,0,1,1,24,0.373,0.747,5head,0.05928,0.066746,1180,180,大村,-2.0,3-4m,右横_3-4m,unfavorable,2,3.7037,-4.8742,8.5779,81,snapshot,3.0,1
1-6-3,0,1,0,0,0,0,0,2026-08-11,1,3,1,snapshot,same,B,1,1,1,3,0,-1.0145,0.2464,逃げ,3まくり差し,17050,recent3,0.489,0,202608110104,6-5-4-2-1,225,左横,0,47.8355,47.836,47.8355,0,0,3-6-5;3-5-6;3-6-4;3-4-6;3-6-2;3-5-4;3-4-5;3-6-1;3-2-6;3-5-2;3-2-5;3-5-1;3-1-6;3-4-2;3-2-4;3-1-5;3-4-1;3-1-4;3-2-1;3-1-2,3-6-5;3-6-4;3-6-2;3-5-6;3-5-4;3-5-2,0,-0.05,1,1,1,0.0,0.0,neutral,0.0,0.0,0,180,桐生,0.0,5m+,左横_5m+,neutral,8,0.0,-31.4286,31.4286,0,snapshot,7.0,1
1-3-6,0,5,2,0,0,0,0,2026-08-11,1,4,1,snapshot,same,B,1,1,1,4,0,-1.6095,0.0976,逃げ,4カドまくり,4840,recent3,0.449,0,202608110110,1-6-5-2-3,180,向かい,0,42.1005,43.344,42.1005,0,0,4-1-6;4-6-1;4-1-5;4-5-1;4-1-2;4-6-5;4-5-6;4-1-3;4-2-1;4-6-2;4-2-6;4-6-3;4-3-1;4-5-2;4-2-5;4-3-6;4-5-3;4-3-5;4-2-3;4-3-2,4-1-6;4-1-5;4-1-2;4-6-1;4-6-5;4-6-2,-0.5,-1.19,1,1,1,1.244,2.487,4attack,0.076251,0.101123,1192,180,桐生,0.0,5m+,向かい_5m+,neutral,7,41.1765,17.605,23.5714,17,snapshot,9.0,1
5-3-1,13,5,1,1,1,0,0,2026-08-11,1,5,1,snapshot,same,A,1,1,1,5,1,0.3089,0.5772,まくり差し,5頭展開,58150,recent3,0.57251,1,202608110111,1-6-2-4-3,180,向かい,1,57.5595,58.505,57.5595,1,0,5-1-6;5-6-1;5-1-2;5-2-1;5-1-4;5-6-2;5-2-6;5-1-3;5-4-1;5-6-4;5-4-6;5-6-3;5-3-1;5-2-4;5-4-2;5-3-6;5-2-3;5-3-2;5-4-3;5-3-4,5-1-6;5-1-2;5-1-4;5-6-1;5-6-2;5-6-4,0,0,1,1,1,0.946,1.891,5head,0.059381,0.078294,1192,180,桐生,0.0,5m+,向かい_5m+,neutral,7,9.3023,0.7244,8.5779,43,snapshot,9.0,5
4-1-5,1,1,2,1,1,1,1,2026-08-11,1,4,1,snapshot,same,S,1,1,1,4,1,1.5111,0.8778,まくり,4カドまくり,920,recent3,0.905,0,202608110408,1-5-2-3-6,0,追い,1,90.8211,90.875,88.8211,1,1,4-1-5;4-5-1;4-1-2;4-2-1;4-1-3;4-5-2;4-2-5;4-1-6;4-3-1;4-5-3;4-3-5;4-5-6;4-6-1;4-2-3;4-3-2;4-6-5;4-2-6;4-6-2;4-3-6;4-6-3,4-1-5;4-1-2;4-1-3;4-5-1;4-5-2;4-5-3,-0.5,-1.19,1,1,4,0.054,0.107,4attack,0.076251,0.077326,1108,180,平和島,-2.0,0-2m,追い_0-2m,unfavorable,7,15.0,-8.5714,23.5714,100,snapshot,1.0,4
2-6-5,0,5,0,1,1,1,1,2026-08-11,1,5,1,snapshot,same,S,1,1,1,5,0,-0.6637,0.3341,差し,5頭展開,54620,recent3,0.70747,1,202608110412,4-3-1-2-6,270,左横,0,70.083,70.41,72.083,0,0,5-4-3;5-3-4;5-4-1;5-1-4;5-4-2;5-3-1;5-1-3;5-4-6;5-2-4;5-3-2;5-2-3;5-3-6;5-6-4;5-1-2;5-2-1;5-6-3;5-1-6;5-6-1;5-2-6;5-6-2,5-4-3;5-4-1;5-4-2;5-3-4;5-3-1;5-3-2,0,0,1,1,4,0.327,0.654,5head,0.059381,0.065919,1108,180,平和島,2.0,0-2m,左横_0-2m,favorable,5,11.6279,3.05,8.5779,86,snapshot,2.0,2
4-3-1,14,3,4,1,1,1,1,2026-08-11,1,4,1,snapshot,same,S,1,1,1,4,1,1.6489,0.9122,まくり,4カドまくり,11460,recent3,0.683,0,202608110505,2-6-3-1-5,90,右横,1,69.9089,69.812,69.9089,1,0,4-2-6;4-6-2;4-2-3;4-3-2;4-2-1;4-6-3;4-3-6;4-2-5;4-1-2;4-6-1;4-1-6;4-6-5;4-5-2;4-3-1;4-1-3;4-5-6;4-3-5;4-5-3;4-1-5;4-5-1,4-2-6;4-2-3;4-2-1;4-6-2;4-6-3;4-6-1,0,-0.04,1,1,5,-0.097,-0.194,4attack,0.076251,0.074307,1071,180,多摩川,0.0,0-2m,右横_0-2m,neutral,7,22.8571,-0.7143,23.5714,70,snapshot,1.0,4
3-4-6,11,4,2,1,1,0,0,2026-08-11,1,3,1,snapshot,same,A,1,1,1,3,1,-1.5332,0.1167,差し,3まくり,4650,recent3,0.60633,1,202608110509,1-6-5-4-2,90,右横,0,58.8902,58.89,60.8902,1,0,3-1-6;3-6-1;3-1-5;3-5-1;3-1-4;3-6-5;3-5-6;3-1-2;3-4-1;3-6-4;3-4-6;3-6-2;3-2-1;3-5-4;3-4-5;3-2-6;3-5-2;3-2-5;3-4-2;3-2-4,3-1-6;3-1-5;3-1-4;3-6-1;3-6-5;3-6-4,0,-0.21,1,1,5,0.0,0.0,neutral,0.0,0.0,0,180,多摩川,2.0,3-4m,右横_3-4m,favorable,7,30.7692,5.8214,24.9478,65,snapshot,3.0,3
