date,month,race_code,layer,n,winner,second,third,head4_win,hit,return_yen,profit_yen,comp_odds,comp_band,tickets
2026-05-05,2026-05,202605051303,S,8,2,4,1,0,0,0.0,-10000.0,3.69878632932932,3-4,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5
2026-05-05,2026-05,202605051303,S,9,2,4,1,0,0,0.0,-10000.0,3.1882773778451785,3-4,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1
2026-05-05,2026-05,202605051303,S,10,2,4,1,0,0,0.0,-10000.0,3.050516841899513,3-4,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2
2026-05-05,2026-05,202605051303,S,11,2,4,1,0,0,0.0,-10000.0,2.639680609434445,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2
2026-05-05,2026-05,202605051303,S,12,2,4,1,0,0,0.0,-10000.0,2.5436240282462728,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3
2026-05-05,2026-05,202605051303,S,13,2,4,1,0,0,0.0,-10000.0,2.4968900363959023,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6
2026-05-05,2026-05,202605051303,S,14,2,4,1,0,0,0.0,-10000.0,2.490405917811164,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6|4-6-2
2026-05-05,2026-05,202605051303,S,15,2,4,1,0,0,0.0,-10000.0,2.466651227884253,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6|4-6-2|4-2-6
2026-05-05,2026-05,202605051303,S,16,2,4,1,0,0,0.0,-10000.0,2.462837692655961,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6|4-6-2|4-2-6|4-6-3
2026-05-05,2026-05,202605051303,S,17,2,4,1,0,0,0.0,-10000.0,2.407476133681174,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6|4-6-2|4-2-6|4-6-3|4-3-1
2026-05-05,2026-05,202605051303,S,18,2,4,1,0,0,0.0,-10000.0,2.402723053642153,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6|4-6-2|4-2-6|4-6-3|4-3-1|4-6-1
2026-05-05,2026-05,202605051303,S,19,2,4,1,0,0,0.0,-10000.0,2.380553246795263,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6|4-6-2|4-2-6|4-6-3|4-3-1|4-6-1|4-1-6
2026-05-05,2026-05,202605051303,S,20,2,4,1,0,0,0.0,-10000.0,2.374762171403436,<3,4-2-5|4-5-2|4-2-3|4-5-3|4-1-5|4-5-1|4-6-5|4-3-5|4-2-1|4-3-2|4-1-2|4-1-3|4-5-6|4-6-2|4-2-6|4-6-3|4-3-1|4-6-1|4-1-6|4-3-6
2026-05-09,2026-05,202605091805,S,2,1,4,6,0,0,0.0,-10000.0,6.350364963503649,6-8,4-6-5|4-6-1
2026-05-09,2026-05,202605091805,S,3,1,4,6,0,0,0.0,-10000.0,5.365584114648319,5-6,4-6-5|4-6-1|4-1-5
2026-05-09,2026-05,202605091805,S,4,1,4,6,0,0,0.0,-10000.0,4.072579954365542,4-5,4-6-5|4-6-1|4-1-5|4-1-2
2026-05-09,2026-05,202605091805,S,5,1,4,6,0,0,0.0,-10000.0,3.2462832091336065,3-4,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2
2026-05-09,2026-05,202605091805,S,6,1,4,6,0,0,0.0,-10000.0,3.0251042637026093,3-4,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1
2026-05-09,2026-05,202605091805,S,7,1,4,6,0,0,0.0,-10000.0,2.6787950981852635,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6
2026-05-09,2026-05,202605091805,S,8,1,4,6,0,0,0.0,-10000.0,2.6536585791117773,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5
2026-05-09,2026-05,202605091805,S,9,1,4,6,0,0,0.0,-10000.0,2.551385090675393,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2
2026-05-09,2026-05,202605091805,S,10,1,4,6,0,0,0.0,-10000.0,2.475913075077299,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5
2026-05-09,2026-05,202605091805,S,11,1,4,6,0,0,0.0,-10000.0,1.9070382602352396,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6
2026-05-09,2026-05,202605091805,S,12,1,4,6,0,0,0.0,-10000.0,1.8255086391744515,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3
2026-05-09,2026-05,202605091805,S,13,1,4,6,0,0,0.0,-10000.0,1.798464873411158,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1
2026-05-09,2026-05,202605091805,S,14,1,4,6,0,0,0.0,-10000.0,1.7850991857296854,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1|4-3-2
2026-05-09,2026-05,202605091805,S,15,1,4,6,0,0,0.0,-10000.0,1.707159320929137,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1|4-3-2|4-2-1
2026-05-09,2026-05,202605091805,S,16,1,4,6,0,0,0.0,-10000.0,1.6333905914854252,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1|4-3-2|4-2-1|4-1-3
2026-05-09,2026-05,202605091805,S,17,1,4,6,0,0,0.0,-10000.0,1.6051979545347932,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1|4-3-2|4-2-1|4-1-3|4-3-6
2026-05-09,2026-05,202605091805,S,18,1,4,6,0,0,0.0,-10000.0,1.5292019235811363,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1|4-3-2|4-2-1|4-1-3|4-3-6|4-2-6
2026-05-09,2026-05,202605091805,S,19,1,4,6,0,0,0.0,-10000.0,1.5166786626289408,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1|4-3-2|4-2-1|4-1-3|4-3-6|4-2-6|4-5-3
2026-05-09,2026-05,202605091805,S,20,1,4,6,0,0,0.0,-10000.0,1.5017334715966162,<3,4-6-5|4-6-1|4-1-5|4-1-2|4-6-2|4-5-1|4-5-6|4-3-5|4-5-2|4-2-5|4-1-6|4-6-3|4-3-1|4-3-2|4-2-1|4-1-3|4-3-6|4-2-6|4-5-3|4-2-3
2026-05-10,2026-05,202605102010,A,2,1,4,2,0,0,0.0,-10000.0,5.897260273972603,5-6,4-1-5|4-1-2
2026-05-10,2026-05,202605102010,A,3,1,4,2,0,0,0.0,-10000.0,4.989161927245413,4-5,4-1-5|4-1-2|4-6-5
2026-05-10,2026-05,202605102010,A,4,1,4,2,0,0,0.0,-10000.0,3.9515376529265724,3-4,4-1-5|4-1-2|4-6-5|4-6-1
2026-05-10,2026-05,202605102010,A,5,1,4,2,0,0,0.0,-10000.0,3.5994720730432084,3-4,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3
2026-05-10,2026-05,202605102010,A,6,1,4,2,0,0,0.0,-10000.0,2.687029755612655,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6
2026-05-10,2026-05,202605102010,A,7,1,4,2,0,0,0.0,-10000.0,2.2669380346921173,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1
2026-05-10,2026-05,202605102010,A,8,1,4,2,0,0,0.0,-10000.0,2.1041408686354672,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1
2026-05-10,2026-05,202605102010,A,9,1,4,2,0,0,0.0,-10000.0,1.9065252215538984,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2
2026-05-10,2026-05,202605102010,A,10,1,4,2,0,0,0.0,-10000.0,1.818314958716209,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5
2026-05-10,2026-05,202605102010,A,11,1,4,2,0,0,0.0,-10000.0,1.7333608877961717,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2
2026-05-10,2026-05,202605102010,A,12,1,4,2,0,0,0.0,-10000.0,1.7180654209072366,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2
2026-05-10,2026-05,202605102010,A,13,1,4,2,0,0,0.0,-10000.0,1.700413328215653,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1
2026-05-10,2026-05,202605102010,A,14,1,4,2,0,0,0.0,-10000.0,1.6911221918194943,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1|4-3-5
2026-05-10,2026-05,202605102010,A,15,1,4,2,0,0,0.0,-10000.0,1.6491827988935415,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1|4-3-5|4-2-3
2026-05-10,2026-05,202605102010,A,16,1,4,2,0,0,0.0,-10000.0,1.6223468261796496,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1|4-3-5|4-2-3|4-6-3
2026-05-10,2026-05,202605102010,A,17,1,4,2,0,0,0.0,-10000.0,1.6058990657473262,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1|4-3-5|4-2-3|4-6-3|4-5-3
2026-05-10,2026-05,202605102010,A,18,1,4,2,0,0,0.0,-10000.0,1.5114538397117867,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1|4-3-5|4-2-3|4-6-3|4-5-3|4-5-6
2026-05-10,2026-05,202605102010,A,19,1,4,2,0,0,0.0,-10000.0,1.396142125182272,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1|4-3-5|4-2-3|4-6-3|4-5-3|4-5-6|4-2-6
2026-05-10,2026-05,202605102010,A,20,1,4,2,0,0,0.0,-10000.0,1.3854671305683544,<3,4-1-5|4-1-2|4-6-5|4-6-1|4-1-3|4-1-6|4-2-1|4-5-1|4-6-2|4-2-5|4-5-2|4-3-2|4-3-1|4-3-5|4-2-3|4-6-3|4-5-3|4-5-6|4-2-6|4-3-6
2026-05-11,2026-05,202605111606,S,2,4,5,6,1,1,50150.0,40150.0,5.043062200956937,5-6,4-5-6|4-5-2
2026-05-11,2026-05,202605111606,S,3,4,5,6,1,1,42500.0,32500.0,4.215803153160164,4-5,4-5-6|4-5-2|4-2-5
2026-05-11,2026-05,202605111606,S,4,4,5,6,1,1,39100.0,29100.0,3.898517758222601,3-4,4-5-6|4-5-2|4-2-5|4-2-1
2026-05-11,2026-05,202605111606,S,5,4,5,6,1,1,30600.0,20600.0,3.0249697398005067,3-4,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1
2026-05-11,2026-05,202605111606,S,6,4,5,6,1,1,28050.0,18050.0,2.820832581876583,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6
2026-05-11,2026-05,202605111606,S,7,4,5,6,1,1,24650.0,14650.0,2.4659351254186785,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5
2026-05-11,2026-05,202605111606,S,8,4,5,6,1,1,23800.0,13800.0,2.4043669740611096,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3
2026-05-11,2026-05,202605111606,S,9,4,5,6,1,1,22950.0,12950.0,2.2660804512788655,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2
2026-05-11,2026-05,202605111606,S,10,4,5,6,1,1,22100.0,12100.0,2.244564529946607,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3
2026-05-11,2026-05,202605111606,S,11,4,5,6,1,1,21250.0,11250.0,2.1085642828652387,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6
2026-05-11,2026-05,202605111606,S,12,4,5,6,1,1,21250.0,11250.0,2.0836437116311926,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3
2026-05-11,2026-05,202605111606,S,13,4,5,6,1,1,18700.0,8700.0,1.8619499767496879,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5
2026-05-11,2026-05,202605111606,S,14,4,5,6,1,1,18700.0,8700.0,1.8532340658484046,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5|4-3-2
2026-05-11,2026-05,202605111606,S,15,4,5,6,1,1,18700.0,8700.0,1.8388550413555893,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5|4-3-2|4-3-5
2026-05-11,2026-05,202605111606,S,16,4,5,6,1,1,17850.0,7850.0,1.7485374325669731,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5|4-3-2|4-3-5|4-6-2
2026-05-11,2026-05,202605111606,S,17,4,5,6,1,1,17000.0,7000.0,1.7385833459265343,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5|4-3-2|4-3-5|4-6-2|4-3-1
2026-05-11,2026-05,202605111606,S,18,4,5,6,1,1,17000.0,7000.0,1.6547101253362815,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5|4-3-2|4-3-5|4-6-2|4-3-1|4-6-1
2026-05-11,2026-05,202605111606,S,19,4,5,6,1,1,16150.0,6150.0,1.644601142562368,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5|4-3-2|4-3-5|4-6-2|4-3-1|4-6-1|4-3-6
2026-05-11,2026-05,202605111606,S,20,4,5,6,1,1,16150.0,6150.0,1.626963006638672,<3,4-5-6|4-5-2|4-2-5|4-2-1|4-5-1|4-2-6|4-1-5|4-5-3|4-1-2|4-2-3|4-1-6|4-1-3|4-6-5|4-3-2|4-3-5|4-6-2|4-3-1|4-6-1|4-3-6|4-6-3
2026-05-11,2026-05,202605112308,S,2,4,2,5,1,0,0.0,-10000.0,5.12390243902439,5-6,4-1-5|4-1-2
2026-05-11,2026-05,202605112308,S,3,4,2,5,1,0,0.0,-10000.0,3.8257169733954033,3-4,4-1-5|4-1-2|4-2-1
2026-05-11,2026-05,202605112308,S,4,4,2,5,1,1,29900.0,19900.0,2.9558514940420952,<3,4-1-5|4-1-2|4-2-1|4-2-5
2026-05-11,2026-05,202605112308,S,5,4,2,5,1,1,26000.0,16000.0,2.6726942440625274,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3
2026-05-11,2026-05,202605112308,S,6,4,2,5,1,1,24700.0,14700.0,2.516974275136361,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3
2026-05-11,2026-05,202605112308,S,7,4,2,5,1,1,24700.0,14700.0,2.5006514654640193,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1
2026-05-11,2026-05,202605112308,S,8,4,2,5,1,1,24700.0,14700.0,2.4230682494721885,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1
2026-05-11,2026-05,202605112308,S,9,4,2,5,1,1,19500.0,9500.0,1.9823844946747293,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1
2026-05-11,2026-05,202605112308,S,10,4,2,5,1,1,19500.0,9500.0,1.9670324684308746,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5
2026-05-11,2026-05,202605112308,S,11,4,2,5,1,1,19500.0,9500.0,1.9172144618856397,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2
2026-05-11,2026-05,202605112308,S,12,4,2,5,1,1,19500.0,9500.0,1.9079747629504504,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2
2026-05-11,2026-05,202605112308,S,13,4,2,5,1,1,15600.0,5600.0,1.60731608407749,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2
2026-05-11,2026-05,202605112308,S,14,4,2,5,1,1,15600.0,5600.0,1.575305789106922,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2|4-3-5
2026-05-11,2026-05,202605112308,S,15,4,2,5,1,1,15600.0,5600.0,1.5561392900276623,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2|4-3-5|4-1-6
2026-05-11,2026-05,202605112308,S,16,4,2,5,1,1,15600.0,5600.0,1.5529313019569218,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2|4-3-5|4-1-6|4-6-3
2026-05-11,2026-05,202605112308,S,17,4,2,5,1,1,15600.0,5600.0,1.4990444266520146,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2|4-3-5|4-1-6|4-6-3|4-5-3
2026-05-11,2026-05,202605112308,S,18,4,2,5,1,1,14300.0,4300.0,1.482059162678152,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2|4-3-5|4-1-6|4-6-3|4-5-3|4-2-6
2026-05-11,2026-05,202605112308,S,19,4,2,5,1,1,14300.0,4300.0,1.4411423387720126,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2|4-3-5|4-1-6|4-6-3|4-5-3|4-2-6|4-5-6
2026-05-11,2026-05,202605112308,S,20,4,2,5,1,1,14300.0,4300.0,1.437076708444955,<3,4-1-5|4-1-2|4-2-1|4-2-5|4-1-3|4-2-3|4-6-1|4-3-1|4-5-1|4-6-5|4-3-2|4-6-2|4-5-2|4-3-5|4-1-6|4-6-3|4-5-3|4-2-6|4-5-6|4-3-6
2026-05-13,2026-05,202605130408,S,2,4,3,5,1,0,0.0,-10000.0,3.2083333333333335,3-4,4-1-2|4-1-5
2026-05-13,2026-05,202605130408,S,3,4,3,5,1,0,0.0,-10000.0,2.535928143712575,<3,4-1-2|4-1-5|4-2-1
2026-05-13,2026-05,202605130408,S,4,4,3,5,1,0,0.0,-10000.0,2.2530748768732387,<3,4-1-2|4-1-5|4-2-1|4-2-5
2026-05-13,2026-05,202605130408,S,5,4,3,5,1,0,0.0,-10000.0,2.0384581123628136,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3
2026-05-13,2026-05,202605130408,S,6,4,3,5,1,0,0.0,-10000.0,1.9461967062220655,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3
2026-05-13,2026-05,202605130408,S,7,4,3,5,1,0,0.0,-10000.0,1.874250737542775,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2
2026-05-13,2026-05,202605130408,S,8,4,3,5,1,0,0.0,-10000.0,1.8098830956657774,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6
2026-05-13,2026-05,202605130408,S,9,4,3,5,1,0,0.0,-10000.0,1.737747327047395,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1
2026-05-13,2026-05,202605130408,S,10,4,3,5,1,0,0.0,-10000.0,1.4847878959310679,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1
2026-05-13,2026-05,202605130408,S,11,4,3,5,1,0,0.0,-10000.0,1.3587014309979448,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2
2026-05-13,2026-05,202605130408,S,12,4,3,5,1,1,16620.0,6620.0,1.3368437710136258,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5
2026-05-13,2026-05,202605130408,S,13,4,3,5,1,1,16620.0,6620.0,1.3277412957279262,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5
2026-05-13,2026-05,202605130408,S,14,4,3,5,1,1,8310.0,-1690.0,1.3054902897097056,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5|4-5-3
2026-05-13,2026-05,202605130408,S,15,4,3,5,1,1,16620.0,6620.0,1.293663503005743,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5|4-5-3|4-6-1
2026-05-13,2026-05,202605130408,S,16,4,3,5,1,1,8310.0,-1690.0,1.2849330878818084,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5|4-5-3|4-6-1|4-6-2
2026-05-13,2026-05,202605130408,S,17,4,3,5,1,1,16620.0,6620.0,1.2689476678309608,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5|4-5-3|4-6-1|4-6-2|4-2-6
2026-05-13,2026-05,202605130408,S,18,4,3,5,1,1,16620.0,6620.0,1.263985010555843,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5|4-5-3|4-6-1|4-6-2|4-2-6|4-6-3
2026-05-13,2026-05,202605130408,S,19,4,3,5,1,1,8310.0,-1690.0,1.2384486239807184,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5|4-5-3|4-6-1|4-6-2|4-2-6|4-6-3|4-5-6
2026-05-13,2026-05,202605130408,S,20,4,3,5,1,1,16620.0,6620.0,1.2340455642544712,<3,4-1-2|4-1-5|4-2-1|4-2-5|4-1-3|4-2-3|4-3-2|4-1-6|4-3-1|4-5-1|4-5-2|4-3-5|4-6-5|4-5-3|4-6-1|4-6-2|4-2-6|4-6-3|4-5-6|4-3-6
2026-05-16,2026-05,202605161910,S,2,1,4,2,0,0,0.0,-10000.0,7.941995359628772,6-8,4-1-6|4-1-5
2026-05-16,2026-05,202605161910,S,3,1,4,2,0,0,0.0,-10000.0,6.746073782102606,6-8,4-1-6|4-1-5|4-5-6
2026-05-16,2026-05,202605161910,S,4,1,4,2,0,0,0.0,-10000.0,4.9715521980100155,4-5,4-1-6|4-1-5|4-5-6|4-5-1
2026-05-16,2026-05,202605161910,S,5,1,4,2,0,0,0.0,-10000.0,4.410729399065025,4-5,4-1-6|4-1-5|4-5-6|4-5-1|4-1-3
2026-05-16,2026-05,202605161910,S,6,1,4,2,0,0,0.0,-10000.0,3.480368077826447,3-4,4-1-6|4-1-5|4-5-6|4-5-1|4-1-3|4-1-2
2026-05-16,2026-05,202605161910,S,7,1,4,2,0,0,0.0,-10000.0,3.4333055841031856,3-4,4-1-6|4-1-5|4-5-6|4-5-1|4-1-3|4-1-2|4-2-6
2026-05-16,2026-05,202605161910,S,8,1,4,2,0,0,0.0,-10000.0,3.335914315006241,3-4,4-1-6|4-1-5|4-5-6|4-5-1|4-1-3|4-1-2|4-2-6|4-2-5
2026-05-16,2026-05,202605161910,S,9,1,4,2,0,0,0.0,-10000.0,3.1767925758245776,3-4,4-1-6|4-1-5|4-5-6|4-5-1|4-1-3|4-1-2|4-2-6|4-2-5|4-2-1
2026-05-16,2026-05,202605161910,S,10,1,4,2,0,0,0.0,-10000.0,3.1571306483503814,3-4,4-1-6|4-1-5|4-5-6|4-5-1|4-1-3|4-1-2|4-2-6|4-2-5|4-2-1|4-3-6
