month,date,race_code,variant,p,y4
2026-04,2026-04-29,202604291402,PRIOR_FOOT,0.11569279088953174,0
2026-04,2026-04-29,202604291505,PRIOR_FOOT,0.08201612614512793,0
2026-04,2026-04-29,202604291908,PRIOR_FOOT,0.01771570991496625,0
2026-04,2026-04-29,202604292405,PRIOR_FOOT,0.22343068680460132,0
2026-04,2026-04-30,202604300505,PRIOR_FOOT,0.06923286868550793,0
2026-04,2026-04-01,202604010103,OPP_CONTEXT,0.23425026909561675,0
2026-04,2026-04-01,202604010110,OPP_CONTEXT,0.22546511556956847,0
2026-04,2026-04-01,202604010206,OPP_CONTEXT,0.31970742503297894,0
2026-04,2026-04-01,202604010603,OPP_CONTEXT,0.2880547284158071,1
2026-04,2026-04-01,202604010804,OPP_CONTEXT,0.3382328946506388,1
2026-04,2026-04-01,202604012401,OPP_CONTEXT,0.10754601264626669,0
2026-04,2026-04-02,202604020108,OPP_CONTEXT,0.46942998326313934,0
2026-04,2026-04-02,202604020203,OPP_CONTEXT,0.14975001211221162,0
2026-04,2026-04-02,202604022209,OPP_CONTEXT,0.31984633388820166,0
2026-04,2026-04-03,202604030402,OPP_CONTEXT,0.3868700027746822,0
2026-04,2026-04-03,202604031806,OPP_CONTEXT,0.3736548111722932,0
2026-04,2026-04-04,202604041505,OPP_CONTEXT,0.17799814977688788,0
2026-04,2026-04-04,202604042202,OPP_CONTEXT,0.7746599691802216,0
2026-04,2026-04-05,202604050401,OPP_CONTEXT,0.30151935561812315,0
2026-04,2026-04-05,202604051611,OPP_CONTEXT,0.08818410896073417,0
2026-04,2026-04-05,202604052207,OPP_CONTEXT,0.2895841072369655,0
2026-04,2026-04-06,202604060408,OPP_CONTEXT,0.1726612617991897,1
2026-04,2026-04-07,202604070808,OPP_CONTEXT,0.4493858955907678,0
2026-04,2026-04-07,202604071007,OPP_CONTEXT,0.2588587837382565,0
2026-04,2026-04-07,202604072403,OPP_CONTEXT,0.510590506394229,0
2026-04,2026-04-08,202604080210,OPP_CONTEXT,0.08938338027528626,0
2026-04,2026-04-08,202604081111,OPP_CONTEXT,0.10343075843075178,0
2026-04,2026-04-08,202604082303,OPP_CONTEXT,0.31619951769969956,1
2026-04,2026-04-08,202604082306,OPP_CONTEXT,0.29800440133188516,1
2026-04,2026-04-09,202604090703,OPP_CONTEXT,0.4145380089948811,1
2026-04,2026-04-09,202604090804,OPP_CONTEXT,0.16812060599149492,0
2026-04,2026-04-09,202604091004,OPP_CONTEXT,0.10073749795721218,0
2026-04,2026-04-09,202604091506,OPP_CONTEXT,0.15373492088344942,0
2026-04,2026-04-09,202604091609,OPP_CONTEXT,0.13817871363567466,0
2026-04,2026-04-10,202604100708,OPP_CONTEXT,0.25131285726243713,0
2026-04,2026-04-10,202604101711,OPP_CONTEXT,0.05699228790964289,0
2026-04,2026-04-11,202604110709,OPP_CONTEXT,0.19532790929691526,0
2026-04,2026-04-11,202604111508,OPP_CONTEXT,0.1456633454264867,0
2026-04,2026-04-12,202604120406,OPP_CONTEXT,0.14055244070032794,0
2026-04,2026-04-12,202604120608,OPP_CONTEXT,0.11666224807600298,0
2026-04,2026-04-12,202604121605,OPP_CONTEXT,0.10575350680787675,0
2026-04,2026-04-12,202604121607,OPP_CONTEXT,0.1901874623697729,0
2026-04,2026-04-13,202604130405,OPP_CONTEXT,0.10550014822654015,0
2026-04,2026-04-13,202604130608,OPP_CONTEXT,0.12806210544262386,1
2026-04,2026-04-13,202604131606,OPP_CONTEXT,0.2142622955341519,0
2026-04,2026-04-13,202604132405,OPP_CONTEXT,0.16984356226925124,0
2026-04,2026-04-14,202604140205,OPP_CONTEXT,0.3664206225171319,0
2026-04,2026-04-14,202604140304,OPP_CONTEXT,0.2956320964034521,0
2026-04,2026-04-15,202604150307,OPP_CONTEXT,0.4726089794992667,0
2026-04,2026-04-15,202604151005,OPP_CONTEXT,0.1443770106768159,1
2026-04,2026-04-16,202604160811,OPP_CONTEXT,0.17022367031023197,0
2026-04,2026-04-16,202604160906,OPP_CONTEXT,0.29896785527560193,1
2026-04,2026-04-16,202604162011,OPP_CONTEXT,0.08782827740366601,0
2026-04,2026-04-17,202604170305,OPP_CONTEXT,0.2425202335576999,0
2026-04,2026-04-17,202604172102,OPP_CONTEXT,0.15122453962079765,0
2026-04,2026-04-17,202604172301,OPP_CONTEXT,0.1847749343041822,0
2026-04,2026-04-18,202604180305,OPP_CONTEXT,0.2608882153316544,1
2026-04,2026-04-18,202604180908,OPP_CONTEXT,0.19677386353551035,0
2026-04,2026-04-18,202604181306,OPP_CONTEXT,0.10396957551240742,0
2026-04,2026-04-18,202604181508,OPP_CONTEXT,0.1747968236885671,0
2026-04,2026-04-19,202604190501,OPP_CONTEXT,0.30665260889712775,0
2026-04,2026-04-19,202604190703,OPP_CONTEXT,0.4019231799742345,0
2026-04,2026-04-19,202604191006,OPP_CONTEXT,0.13988553449175403,0
2026-04,2026-04-19,202604191307,OPP_CONTEXT,0.3030612728120605,0
2026-04,2026-04-19,202604191506,OPP_CONTEXT,0.34327499677055506,0
2026-04,2026-04-19,202604192406,OPP_CONTEXT,0.12311451991156888,0
2026-04,2026-04-20,202604200707,OPP_CONTEXT,0.17368752402741902,0
2026-04,2026-04-20,202604201510,OPP_CONTEXT,0.10229651928417524,0
2026-04,2026-04-21,202604210508,OPP_CONTEXT,0.11944186257168794,0
2026-04,2026-04-21,202604210702,OPP_CONTEXT,0.24908929214123385,0
2026-04,2026-04-21,202604211109,OPP_CONTEXT,0.23929711856421357,0
2026-04,2026-04-21,202604211508,OPP_CONTEXT,0.1715920755901329,0
2026-04,2026-04-21,202604211803,OPP_CONTEXT,0.06462113642387088,0
2026-04,2026-04-21,202604212411,OPP_CONTEXT,0.23974486600239595,0
2026-04,2026-04-22,202604220502,OPP_CONTEXT,0.23239113761663036,0
2026-04,2026-04-22,202604221103,OPP_CONTEXT,0.5039383417822011,1
2026-04,2026-04-22,202604222207,OPP_CONTEXT,0.1261134900482126,1
2026-04,2026-04-23,202604230507,OPP_CONTEXT,0.29672641688857254,1
2026-04,2026-04-23,202604231112,OPP_CONTEXT,0.072742422016863,0
2026-04,2026-04-23,202604231402,OPP_CONTEXT,0.12247467703033668,0
2026-04,2026-04-23,202604231407,OPP_CONTEXT,0.12325839758387111,0
2026-04,2026-04-23,202604231603,OPP_CONTEXT,0.2437559069191924,0
2026-04,2026-04-23,202604231808,OPP_CONTEXT,0.0928806165057837,0
2026-04,2026-04-24,202604240706,OPP_CONTEXT,0.425951533783784,0
2026-04,2026-04-24,202604240709,OPP_CONTEXT,0.2507304480631355,0
2026-04,2026-04-24,202604242010,OPP_CONTEXT,0.24178963673723838,1
2026-04,2026-04-24,202604242307,OPP_CONTEXT,0.3595053085284994,0
2026-04,2026-04-24,202604242308,OPP_CONTEXT,0.5135353122471555,0
2026-04,2026-04-25,202604250705,OPP_CONTEXT,0.1776266324743154,1
2026-04,2026-04-25,202604250708,OPP_CONTEXT,0.3334611308041427,1
2026-04,2026-04-25,202604250711,OPP_CONTEXT,0.10507913733717601,0
2026-04,2026-04-25,202604250903,OPP_CONTEXT,0.3530625551022857,0
2026-04,2026-04-25,202604251307,OPP_CONTEXT,0.36230556777152,0
2026-04,2026-04-25,202604251505,OPP_CONTEXT,0.22775331443591304,0
2026-04,2026-04-25,202604251508,OPP_CONTEXT,0.08956496263294977,1
2026-04,2026-04-25,202604252307,OPP_CONTEXT,0.3540031607162496,1
2026-04,2026-04-26,202604260310,OPP_CONTEXT,0.346746229427209,0
2026-04,2026-04-26,202604261504,OPP_CONTEXT,0.1987189725587797,0
2026-04,2026-04-26,202604262102,OPP_CONTEXT,0.17623578835185003,0
2026-04,2026-04-27,202604270405,OPP_CONTEXT,0.18360090371030013,0
2026-04,2026-04-27,202604270505,OPP_CONTEXT,0.1192091003811129,0
2026-04,2026-04-27,202604270602,OPP_CONTEXT,0.16432123648744776,1
2026-04,2026-04-27,202604270606,OPP_CONTEXT,0.14358693600185396,1
2026-04,2026-04-27,202604270707,OPP_CONTEXT,0.07045824161158865,0
2026-04,2026-04-27,202604271607,OPP_CONTEXT,0.31456304695072274,0
2026-04,2026-04-27,202604272401,OPP_CONTEXT,0.3102880219659424,0
2026-04,2026-04-27,202604272402,OPP_CONTEXT,0.24522207998826864,0
2026-04,2026-04-28,202604280603,OPP_CONTEXT,0.37801051143891035,0
2026-04,2026-04-28,202604280606,OPP_CONTEXT,0.2671998211942173,1
2026-04,2026-04-28,202604280707,OPP_CONTEXT,0.19373491277041247,1
2026-04,2026-04-28,202604280709,OPP_CONTEXT,0.13282859941432826,1
2026-04,2026-04-28,202604280806,OPP_CONTEXT,0.1970403637373756,0
2026-04,2026-04-28,202604281502,OPP_CONTEXT,0.27114531646251555,0
2026-04,2026-04-28,202604281606,OPP_CONTEXT,0.2570291077096515,0
2026-04,2026-04-28,202604282306,OPP_CONTEXT,0.21525336425953812,0
2026-04,2026-04-29,202604290306,OPP_CONTEXT,0.5219914419257237,0
2026-04,2026-04-29,202604290512,OPP_CONTEXT,0.05722938953572308,0
2026-04,2026-04-29,202604291402,OPP_CONTEXT,0.27748979845801336,0
2026-04,2026-04-29,202604291505,OPP_CONTEXT,0.152302507322248,0
2026-04,2026-04-29,202604291908,OPP_CONTEXT,0.1267894764971758,0
2026-04,2026-04-29,202604292405,OPP_CONTEXT,0.3110410011620183,0
2026-04,2026-04-30,202604300505,OPP_CONTEXT,0.11397946030094605,0
2026-04,2026-04-01,202604010103,ENV_ENTRY,0.10889148353999548,0
2026-04,2026-04-01,202604010110,ENV_ENTRY,0.36365169437473793,0
2026-04,2026-04-01,202604010206,ENV_ENTRY,0.3375596092639969,0
2026-04,2026-04-01,202604010603,ENV_ENTRY,0.23515893330263496,1
2026-04,2026-04-01,202604010804,ENV_ENTRY,0.41074618284441894,1
2026-04,2026-04-01,202604012401,ENV_ENTRY,0.08179782645902607,0
2026-04,2026-04-02,202604020108,ENV_ENTRY,0.3883316521979916,0
2026-04,2026-04-02,202604020203,ENV_ENTRY,0.29092398841523776,0
2026-04,2026-04-02,202604022209,ENV_ENTRY,0.32691892962203273,0
2026-04,2026-04-03,202604030402,ENV_ENTRY,0.5298660524555754,0
2026-04,2026-04-03,202604031806,ENV_ENTRY,0.2556875789916196,0
2026-04,2026-04-04,202604041505,ENV_ENTRY,0.2896283371196476,0
2026-04,2026-04-04,202604042202,ENV_ENTRY,0.23702341446671146,0
2026-04,2026-04-05,202604050401,ENV_ENTRY,0.21234952316178696,0
2026-04,2026-04-05,202604051611,ENV_ENTRY,0.22859906389994467,0
2026-04,2026-04-05,202604052207,ENV_ENTRY,0.24454226580710042,0
2026-04,2026-04-06,202604060408,ENV_ENTRY,0.2050865233510661,1
2026-04,2026-04-07,202604070808,ENV_ENTRY,0.23545848507843903,0
2026-04,2026-04-07,202604071007,ENV_ENTRY,0.22222760376643513,0
2026-04,2026-04-07,202604072403,ENV_ENTRY,0.24697747957414437,0
2026-04,2026-04-08,202604080210,ENV_ENTRY,0.18652577607982812,0
2026-04,2026-04-08,202604081111,ENV_ENTRY,0.4143244104994691,0
2026-04,2026-04-08,202604082303,ENV_ENTRY,0.1069683396916219,1
2026-04,2026-04-08,202604082306,ENV_ENTRY,0.26221215311755885,1
2026-04,2026-04-09,202604090703,ENV_ENTRY,0.19256226795550696,1
2026-04,2026-04-09,202604090804,ENV_ENTRY,0.09504823340620171,0
2026-04,2026-04-09,202604091004,ENV_ENTRY,0.24663112532498258,0
2026-04,2026-04-09,202604091506,ENV_ENTRY,0.35050021566366135,0
2026-04,2026-04-09,202604091609,ENV_ENTRY,0.2908332089002211,0
2026-04,2026-04-10,202604100708,ENV_ENTRY,0.16087706170358598,0
2026-04,2026-04-10,202604101711,ENV_ENTRY,0.2596367837734183,0
2026-04,2026-04-11,202604110709,ENV_ENTRY,0.29204372979881904,0
2026-04,2026-04-11,202604111508,ENV_ENTRY,0.08294544015282036,0
2026-04,2026-04-12,202604120406,ENV_ENTRY,0.4033589239885423,0
2026-04,2026-04-12,202604120608,ENV_ENTRY,0.4406087920214281,0
2026-04,2026-04-12,202604121605,ENV_ENTRY,0.09331639424035068,0
2026-04,2026-04-12,202604121607,ENV_ENTRY,0.39450565595201775,0
2026-04,2026-04-13,202604130405,ENV_ENTRY,0.1556491873269428,0
2026-04,2026-04-13,202604130608,ENV_ENTRY,0.2856394358054378,1
2026-04,2026-04-13,202604131606,ENV_ENTRY,0.24424917572955518,0
2026-04,2026-04-13,202604132405,ENV_ENTRY,0.2910562692468249,0
2026-04,2026-04-14,202604140205,ENV_ENTRY,0.0891716663029883,0
2026-04,2026-04-14,202604140304,ENV_ENTRY,0.3007004543368041,0
2026-04,2026-04-15,202604150307,ENV_ENTRY,0.6964671445157853,0
2026-04,2026-04-15,202604151005,ENV_ENTRY,0.12924424353581943,1
2026-04,2026-04-16,202604160811,ENV_ENTRY,0.31314597853505144,0
2026-04,2026-04-16,202604160906,ENV_ENTRY,0.22539375421772298,1
2026-04,2026-04-16,202604162011,ENV_ENTRY,0.11001535052439664,0
2026-04,2026-04-17,202604170305,ENV_ENTRY,0.3653324755324338,0
2026-04,2026-04-17,202604172102,ENV_ENTRY,0.28338326397870917,0
2026-04,2026-04-17,202604172301,ENV_ENTRY,0.3027231722821192,0
2026-04,2026-04-18,202604180305,ENV_ENTRY,0.2863157221706255,1
2026-04,2026-04-18,202604180908,ENV_ENTRY,0.09988643726186382,0
2026-04,2026-04-18,202604181306,ENV_ENTRY,0.22329967808582904,0
2026-04,2026-04-18,202604181508,ENV_ENTRY,0.3264309425611641,0
2026-04,2026-04-19,202604190501,ENV_ENTRY,0.25940413253752204,0
2026-04,2026-04-19,202604190703,ENV_ENTRY,0.14139410460389532,0
2026-04,2026-04-19,202604191006,ENV_ENTRY,0.29069104788028005,0
2026-04,2026-04-19,202604191307,ENV_ENTRY,0.13459980137571018,0
2026-04,2026-04-19,202604191506,ENV_ENTRY,0.26999417576977935,0
2026-04,2026-04-19,202604192406,ENV_ENTRY,0.13459338947076968,0
2026-04,2026-04-20,202604200707,ENV_ENTRY,0.13536024652308254,0
2026-04,2026-04-20,202604201510,ENV_ENTRY,0.06799674770150979,0
2026-04,2026-04-21,202604210508,ENV_ENTRY,0.19914780423011577,0
2026-04,2026-04-21,202604210702,ENV_ENTRY,0.290276027212332,0
2026-04,2026-04-21,202604211109,ENV_ENTRY,0.4019588119800107,0
2026-04,2026-04-21,202604211508,ENV_ENTRY,0.07090824552740164,0
2026-04,2026-04-21,202604211803,ENV_ENTRY,0.07968014730472861,0
2026-04,2026-04-21,202604212411,ENV_ENTRY,0.1355003628000269,0
2026-04,2026-04-22,202604220502,ENV_ENTRY,0.32031678664610724,0
2026-04,2026-04-22,202604221103,ENV_ENTRY,0.06447199372048663,1
2026-04,2026-04-22,202604222207,ENV_ENTRY,0.08065103062246218,1
2026-04,2026-04-23,202604230507,ENV_ENTRY,0.2843254163861286,1
2026-04,2026-04-23,202604231112,ENV_ENTRY,0.2903972066067526,0
2026-04,2026-04-23,202604231402,ENV_ENTRY,0.12018969008587425,0
2026-04,2026-04-23,202604231407,ENV_ENTRY,0.14351003059801515,0
2026-04,2026-04-23,202604231603,ENV_ENTRY,0.3275755846958609,0
2026-04,2026-04-23,202604231808,ENV_ENTRY,0.2072639005877049,0
2026-04,2026-04-24,202604240706,ENV_ENTRY,0.2318317692533582,0
2026-04,2026-04-24,202604240709,ENV_ENTRY,0.19800104940365057,0
2026-04,2026-04-24,202604242010,ENV_ENTRY,0.3258798262625939,1
2026-04,2026-04-24,202604242307,ENV_ENTRY,0.10389489792642091,0
2026-04,2026-04-24,202604242308,ENV_ENTRY,0.3681608737688358,0
2026-04,2026-04-25,202604250705,ENV_ENTRY,0.33790264982142093,1
2026-04,2026-04-25,202604250708,ENV_ENTRY,0.24624393133800335,1
2026-04,2026-04-25,202604250711,ENV_ENTRY,0.25210358688587636,0
2026-04,2026-04-25,202604250903,ENV_ENTRY,0.30780976667388976,0
2026-04,2026-04-25,202604251307,ENV_ENTRY,0.33455686352911135,0
2026-04,2026-04-25,202604251505,ENV_ENTRY,0.15404666725265861,0
2026-04,2026-04-25,202604251508,ENV_ENTRY,0.23816967282252285,1
2026-04,2026-04-25,202604252307,ENV_ENTRY,0.23965461809566846,1
2026-04,2026-04-26,202604260310,ENV_ENTRY,0.6070482981853471,0
2026-04,2026-04-26,202604261504,ENV_ENTRY,0.08644958219564254,0
2026-04,2026-04-26,202604262102,ENV_ENTRY,0.16838851950999834,0
2026-04,2026-04-27,202604270405,ENV_ENTRY,0.20318804527508708,0
2026-04,2026-04-27,202604270505,ENV_ENTRY,0.1577616004941934,0
2026-04,2026-04-27,202604270602,ENV_ENTRY,0.349267096536339,1
2026-04,2026-04-27,202604270606,ENV_ENTRY,0.42498115070646403,1
2026-04,2026-04-27,202604270707,ENV_ENTRY,0.2883253547729077,0
2026-04,2026-04-27,202604271607,ENV_ENTRY,0.287078344862007,0
2026-04,2026-04-27,202604272401,ENV_ENTRY,0.17557439794126173,0
2026-04,2026-04-27,202604272402,ENV_ENTRY,0.1825019769553761,0
2026-04,2026-04-28,202604280603,ENV_ENTRY,0.4482826489218298,0
2026-04,2026-04-28,202604280606,ENV_ENTRY,0.28654594416487755,1
2026-04,2026-04-28,202604280707,ENV_ENTRY,0.28963020283978747,1
2026-04,2026-04-28,202604280709,ENV_ENTRY,0.28374729996121,1
2026-04,2026-04-28,202604280806,ENV_ENTRY,0.24882059990547914,0
2026-04,2026-04-28,202604281502,ENV_ENTRY,0.3158896178843655,0
2026-04,2026-04-28,202604281606,ENV_ENTRY,0.29119994112892206,0
2026-04,2026-04-28,202604282306,ENV_ENTRY,0.29267974452202977,0
2026-04,2026-04-29,202604290306,ENV_ENTRY,0.41699140126034023,0
2026-04,2026-04-29,202604290512,ENV_ENTRY,0.3439492642512345,0
2026-04,2026-04-29,202604291402,ENV_ENTRY,0.2706624638766449,0
2026-04,2026-04-29,202604291505,ENV_ENTRY,0.3326753288314156,0
2026-04,2026-04-29,202604291908,ENV_ENTRY,0.19933879868089452,0
2026-04,2026-04-29,202604292405,ENV_ENTRY,0.04955412905096419,0
2026-04,2026-04-30,202604300505,ENV_ENTRY,0.20908230622102258,0
2026-04,2026-04-01,202604010103,ALL_SAFE_LINEAR,0.2789497278087031,0
2026-04,2026-04-01,202604010110,ALL_SAFE_LINEAR,0.44390773026409974,0
2026-04,2026-04-01,202604010206,ALL_SAFE_LINEAR,0.6084482990535434,0
2026-04,2026-04-01,202604010603,ALL_SAFE_LINEAR,0.41674735102500376,1
2026-04,2026-04-01,202604010804,ALL_SAFE_LINEAR,0.43406672883149255,1
2026-04,2026-04-01,202604012401,ALL_SAFE_LINEAR,0.04059093336296752,0
2026-04,2026-04-02,202604020108,ALL_SAFE_LINEAR,0.19237016224887324,0
2026-04,2026-04-02,202604020203,ALL_SAFE_LINEAR,0.006845172282805489,0
2026-04,2026-04-02,202604022209,ALL_SAFE_LINEAR,0.8190143039950865,0
2026-04,2026-04-03,202604030402,ALL_SAFE_LINEAR,0.42561855485331285,0
2026-04,2026-04-03,202604031806,ALL_SAFE_LINEAR,0.09388492680317355,0
2026-04,2026-04-04,202604041505,ALL_SAFE_LINEAR,0.334415176647724,0
2026-04,2026-04-04,202604042202,ALL_SAFE_LINEAR,0.9247789466977353,0
2026-04,2026-04-05,202604050401,ALL_SAFE_LINEAR,0.0945094958028134,0
2026-04,2026-04-05,202604051611,ALL_SAFE_LINEAR,0.04848771864209127,0
2026-04,2026-04-05,202604052207,ALL_SAFE_LINEAR,0.12104467341719152,0
2026-04,2026-04-06,202604060408,ALL_SAFE_LINEAR,0.39502223245043344,1
2026-04,2026-04-07,202604070808,ALL_SAFE_LINEAR,0.5738055506505451,0
2026-04,2026-04-07,202604071007,ALL_SAFE_LINEAR,0.7614409513546737,0
2026-04,2026-04-07,202604072403,ALL_SAFE_LINEAR,0.05325144525195164,0
2026-04,2026-04-08,202604080210,ALL_SAFE_LINEAR,0.049623701800926345,0
2026-04,2026-04-08,202604081111,ALL_SAFE_LINEAR,0.22460894624270966,0
2026-04,2026-04-08,202604082303,ALL_SAFE_LINEAR,0.024554457961021157,1
2026-04,2026-04-08,202604082306,ALL_SAFE_LINEAR,0.021953289884503385,1
2026-04,2026-04-09,202604090703,ALL_SAFE_LINEAR,0.6544308865886128,1
2026-04,2026-04-09,202604090804,ALL_SAFE_LINEAR,0.01996393827128769,0
2026-04,2026-04-09,202604091004,ALL_SAFE_LINEAR,0.31739939492343217,0
2026-04,2026-04-09,202604091506,ALL_SAFE_LINEAR,0.36241350647971726,0
2026-04,2026-04-09,202604091609,ALL_SAFE_LINEAR,0.1973816749795509,0
2026-04,2026-04-10,202604100708,ALL_SAFE_LINEAR,0.11951378866019206,0
2026-04,2026-04-10,202604101711,ALL_SAFE_LINEAR,0.023810915997404383,0
2026-04,2026-04-11,202604110709,ALL_SAFE_LINEAR,0.2687155972552507,0
2026-04,2026-04-11,202604111508,ALL_SAFE_LINEAR,0.046891681615672344,0
2026-04,2026-04-12,202604120406,ALL_SAFE_LINEAR,0.08880702562613851,0
2026-04,2026-04-12,202604120608,ALL_SAFE_LINEAR,0.8778408678158861,0
2026-04,2026-04-12,202604121605,ALL_SAFE_LINEAR,0.4232788056662173,0
2026-04,2026-04-12,202604121607,ALL_SAFE_LINEAR,0.17022210632011853,0
2026-04,2026-04-13,202604130405,ALL_SAFE_LINEAR,0.14275809839592532,0
2026-04,2026-04-13,202604130608,ALL_SAFE_LINEAR,0.059276601710609673,1
2026-04,2026-04-13,202604131606,ALL_SAFE_LINEAR,0.489865966518083,0
2026-04,2026-04-13,202604132405,ALL_SAFE_LINEAR,0.21008473686209825,0
2026-04,2026-04-14,202604140205,ALL_SAFE_LINEAR,0.14653897483331949,0
2026-04,2026-04-14,202604140304,ALL_SAFE_LINEAR,0.22122456868143775,0
2026-04,2026-04-15,202604150307,ALL_SAFE_LINEAR,0.8144472542782091,0
2026-04,2026-04-15,202604151005,ALL_SAFE_LINEAR,0.0060053878824535235,1
2026-04,2026-04-16,202604160811,ALL_SAFE_LINEAR,0.11684726081551014,0
2026-04,2026-04-16,202604160906,ALL_SAFE_LINEAR,0.9930950277488648,1
2026-04,2026-04-16,202604162011,ALL_SAFE_LINEAR,0.24627880475379801,0
2026-04,2026-04-17,202604170305,ALL_SAFE_LINEAR,0.5193248994972954,0
2026-04,2026-04-17,202604172102,ALL_SAFE_LINEAR,0.04964594827966058,0
2026-04,2026-04-17,202604172301,ALL_SAFE_LINEAR,0.2686886489869642,0
2026-04,2026-04-18,202604180305,ALL_SAFE_LINEAR,0.17270006516835693,1
2026-04,2026-04-18,202604180908,ALL_SAFE_LINEAR,0.10799327809014625,0
2026-04,2026-04-18,202604181306,ALL_SAFE_LINEAR,0.10237744261178247,0
2026-04,2026-04-18,202604181508,ALL_SAFE_LINEAR,0.20993111795760477,0
2026-04,2026-04-19,202604190501,ALL_SAFE_LINEAR,0.07696762121227467,0
2026-04,2026-04-19,202604190703,ALL_SAFE_LINEAR,0.4047519273477978,0
2026-04,2026-04-19,202604191006,ALL_SAFE_LINEAR,0.059942516428381186,0
2026-04,2026-04-19,202604191307,ALL_SAFE_LINEAR,0.11455271302712758,0
2026-04,2026-04-19,202604191506,ALL_SAFE_LINEAR,0.5489363266204623,0
2026-04,2026-04-19,202604192406,ALL_SAFE_LINEAR,0.746185187531412,0
2026-04,2026-04-20,202604200707,ALL_SAFE_LINEAR,0.024099738565218732,0
2026-04,2026-04-20,202604201510,ALL_SAFE_LINEAR,0.13716058731322697,0
2026-04,2026-04-21,202604210508,ALL_SAFE_LINEAR,0.21150101084990275,0
2026-04,2026-04-21,202604210702,ALL_SAFE_LINEAR,0.241881521045915,0
2026-04,2026-04-21,202604211109,ALL_SAFE_LINEAR,0.564854777352455,0
2026-04,2026-04-21,202604211508,ALL_SAFE_LINEAR,0.24709690738897455,0
2026-04,2026-04-21,202604211803,ALL_SAFE_LINEAR,0.027038799988481205,0
2026-04,2026-04-21,202604212411,ALL_SAFE_LINEAR,0.4006494933563012,0
2026-04,2026-04-22,202604220502,ALL_SAFE_LINEAR,0.13518362455042515,0
2026-04,2026-04-22,202604221103,ALL_SAFE_LINEAR,0.18674524002994758,1
2026-04,2026-04-22,202604222207,ALL_SAFE_LINEAR,0.01527134957337563,1
2026-04,2026-04-23,202604230507,ALL_SAFE_LINEAR,0.07271868780321983,1
2026-04,2026-04-23,202604231112,ALL_SAFE_LINEAR,0.011899157033987928,0
2026-04,2026-04-23,202604231402,ALL_SAFE_LINEAR,0.03590798164993789,0
2026-04,2026-04-23,202604231407,ALL_SAFE_LINEAR,0.010298392268217259,0
2026-04,2026-04-23,202604231603,ALL_SAFE_LINEAR,0.7782940031665345,0
2026-04,2026-04-23,202604231808,ALL_SAFE_LINEAR,0.09064151132612815,0
2026-04,2026-04-24,202604240706,ALL_SAFE_LINEAR,0.49429422150383034,0
2026-04,2026-04-24,202604240709,ALL_SAFE_LINEAR,0.10676911860496106,0
2026-04,2026-04-24,202604242010,ALL_SAFE_LINEAR,0.8178847814396711,1
2026-04,2026-04-24,202604242307,ALL_SAFE_LINEAR,0.06609562612338592,0
2026-04,2026-04-24,202604242308,ALL_SAFE_LINEAR,0.11527407501978686,0
2026-04,2026-04-25,202604250705,ALL_SAFE_LINEAR,0.027911428222046893,1
2026-04,2026-04-25,202604250708,ALL_SAFE_LINEAR,0.7844162602398295,1
2026-04,2026-04-25,202604250711,ALL_SAFE_LINEAR,0.06253822108753691,0
2026-04,2026-04-25,202604250903,ALL_SAFE_LINEAR,0.11703974746629532,0
2026-04,2026-04-25,202604251307,ALL_SAFE_LINEAR,0.09315170185078983,0
2026-04,2026-04-25,202604251505,ALL_SAFE_LINEAR,0.1821866831523615,0
2026-04,2026-04-25,202604251508,ALL_SAFE_LINEAR,0.03467565797439078,1
